vSweep,run_num,vd,id,vth0,u0,rdsw,nfactor,vsat,eta0
9.20000000e-01,3.83600000e+03,1.85000000e+00,-1.77333323e-04,3.47822863e-01,5.42273412e-02,9.94553231e+01,4.53033552e+00,9.99622241e+04,-1.85870748e-01
9.30000000e-01,3.83600000e+03,1.85000000e+00,-1.85863150e-04,3.47822863e-01,5.42273412e-02,9.94553231e+01,4.53033552e+00,9.99622241e+04,-1.85870748e-01
9.40000000e-01,3.83600000e+03,1.85000000e+00,-1.94467268e-04,3.47822863e-01,5.42273412e-02,9.94553231e+01,4.53033552e+00,9.99622241e+04,-1.85870748e-01
9.50000000e-01,3.83600000e+03,1.85000000e+00,-2.03140882e-04,3.47822863e-01,5.42273412e-02,9.94553231e+01,4.53033552e+00,9.99622241e+04,-1.85870748e-01
9.60000000e-01,3.83600000e+03,1.85000000e+00,-2.11879513e-04,3.47822863e-01,5.42273412e-02,9.94553231e+01,4.53033552e+00,9.99622241e+04,-1.85870748e-01
9.70000000e-01,3.83600000e+03,1.85000000e+00,-2.20678965e-04,3.47822863e-01,5.42273412e-02,9.94553231e+01,4.53033552e+00,9.99622241e+04,-1.85870748e-01
9.80000000e-01,3.83600000e+03,1.85000000e+00,-2.29535313e-04,3.47822863e-01,5.42273412e-02,9.94553231e+01,4.53033552e+00,9.99622241e+04,-1.85870748e-01
9.90000000e-01,3.83600000e+03,1.85000000e+00,-2.38444884e-04,3.47822863e-01,5.42273412e-02,9.94553231e+01,4.53033552e+00,9.99622241e+04,-1.85870748e-01
1.00000000e+00,3.83600000e+03,1.85000000e+00,-2.47404234e-04,3.47822863e-01,5.42273412e-02,9.94553231e+01,4.53033552e+00,9.99622241e+04,-1.85870748e-01
1.01000000e+00,3.83600000e+03,1.85000000e+00,-2.56410133e-04,3.47822863e-01,5.42273412e-02,9.94553231e+01,4.53033552e+00,9.99622241e+04,-1.85870748e-01
1.02000000e+00,3.83600000e+03,1.85000000e+00,-2.65459553e-04,3.47822863e-01,5.42273412e-02,9.94553231e+01,4.53033552e+00,9.99622241e+04,-1.85870748e-01
1.03000000e+00,3.83600000e+03,1.85000000e+00,-2.74549649e-04,3.47822863e-01,5.42273412e-02,9.94553231e+01,4.53033552e+00,9.99622241e+04,-1.85870748e-01
1.04000000e+00,3.83600000e+03,1.85000000e+00,-2.83677749e-04,3.47822863e-01,5.42273412e-02,9.94553231e+01,4.53033552e+00,9.99622241e+04,-1.85870748e-01
1.05000000e+00,3.83600000e+03,1.85000000e+00,-2.92841342e-04,3.47822863e-01,5.42273412e-02,9.94553231e+01,4.53033552e+00,9.99622241e+04,-1.85870748e-01
1.06000000e+00,3.83600000e+03,1.85000000e+00,-3.02038066e-04,3.47822863e-01,5.42273412e-02,9.94553231e+01,4.53033552e+00,9.99622241e+04,-1.85870748e-01
1.07000000e+00,3.83600000e+03,1.85000000e+00,-3.11265696e-04,3.47822863e-01,5.42273412e-02,9.94553231e+01,4.53033552e+00,9.99622241e+04,-1.85870748e-01
1.08000000e+00,3.83600000e+03,1.85000000e+00,-3.20522140e-04,3.47822863e-01,5.42273412e-02,9.94553231e+01,4.53033552e+00,9.99622241e+04,-1.85870748e-01
1.09000000e+00,3.83600000e+03,1.85000000e+00,-3.29805425e-04,3.47822863e-01,5.42273412e-02,9.94553231e+01,4.53033552e+00,9.99622241e+04,-1.85870748e-01
1.10000000e+00,3.83600000e+03,1.85000000e+00,-3.39113690e-04,3.47822863e-01,5.42273412e-02,9.94553231e+01,4.53033552e+00,9.99622241e+04,-1.85870748e-01
1.11000000e+00,3.83600000e+03,1.85000000e+00,-3.48445181e-04,3.47822863e-01,5.42273412e-02,9.94553231e+01,4.53033552e+00,9.99622241e+04,-1.85870748e-01
1.12000000e+00,3.83600000e+03,1.85000000e+00,-3.57798241e-04,3.47822863e-01,5.42273412e-02,9.94553231e+01,4.53033552e+00,9.99622241e+04,-1.85870748e-01
1.13000000e+00,3.83600000e+03,1.85000000e+00,-3.67171306e-04,3.47822863e-01,5.42273412e-02,9.94553231e+01,4.53033552e+00,9.99622241e+04,-1.85870748e-01
1.14000000e+00,3.83600000e+03,1.85000000e+00,-3.76562897e-04,3.47822863e-01,5.42273412e-02,9.94553231e+01,4.53033552e+00,9.99622241e+04,-1.85870748e-01
1.15000000e+00,3.83600000e+03,1.85000000e+00,-3.85971618e-04,3.47822863e-01,5.42273412e-02,9.94553231e+01,4.53033552e+00,9.99622241e+04,-1.85870748e-01
1.16000000e+00,3.83600000e+03,1.85000000e+00,-3.95396146e-04,3.47822863e-01,5.42273412e-02,9.94553231e+01,4.53033552e+00,9.99622241e+04,-1.85870748e-01
1.17000000e+00,3.83600000e+03,1.85000000e+00,-4.04835230e-04,3.47822863e-01,5.42273412e-02,9.94553231e+01,4.53033552e+00,9.99622241e+04,-1.85870748e-01
1.18000000e+00,3.83600000e+03,1.85000000e+00,-4.14287685e-04,3.47822863e-01,5.42273412e-02,9.94553231e+01,4.53033552e+00,9.99622241e+04,-1.85870748e-01
1.19000000e+00,3.83600000e+03,1.85000000e+00,-4.23752388e-04,3.47822863e-01,5.42273412e-02,9.94553231e+01,4.53033552e+00,9.99622241e+04,-1.85870748e-01
1.20000000e+00,3.83600000e+03,1.85000000e+00,-4.33228277e-04,3.47822863e-01,5.42273412e-02,9.94553231e+01,4.53033552e+00,9.99622241e+04,-1.85870748e-01
1.21000000e+00,3.83600000e+03,1.85000000e+00,-4.42714341e-04,3.47822863e-01,5.42273412e-02,9.94553231e+01,4.53033552e+00,9.99622241e+04,-1.85870748e-01
1.22000000e+00,3.83600000e+03,1.85000000e+00,-4.52209625e-04,3.47822863e-01,5.42273412e-02,9.94553231e+01,4.53033552e+00,9.99622241e+04,-1.85870748e-01
1.23000000e+00,3.83600000e+03,1.85000000e+00,-4.61713220e-04,3.47822863e-01,5.42273412e-02,9.94553231e+01,4.53033552e+00,9.99622241e+04,-1.85870748e-01
1.24000000e+00,3.83600000e+03,1.85000000e+00,-4.71224264e-04,3.47822863e-01,5.42273412e-02,9.94553231e+01,4.53033552e+00,9.99622241e+04,-1.85870748e-01
1.25000000e+00,3.83600000e+03,1.85000000e+00,-4.80741939e-04,3.47822863e-01,5.42273412e-02,9.94553231e+01,4.53033552e+00,9.99622241e+04,-1.85870748e-01
1.26000000e+00,3.83600000e+03,1.85000000e+00,-4.90265465e-04,3.47822863e-01,5.42273412e-02,9.94553231e+01,4.53033552e+00,9.99622241e+04,-1.85870748e-01
1.27000000e+00,3.83600000e+03,1.85000000e+00,-4.99794104e-04,3.47822863e-01,5.42273412e-02,9.94553231e+01,4.53033552e+00,9.99622241e+04,-1.85870748e-01
1.28000000e+00,3.83600000e+03,1.85000000e+00,-5.09327152e-04,3.47822863e-01,5.42273412e-02,9.94553231e+01,4.53033552e+00,9.99622241e+04,-1.85870748e-01
1.29000000e+00,3.83600000e+03,1.85000000e+00,-5.18863941e-04,3.47822863e-01,5.42273412e-02,9.94553231e+01,4.53033552e+00,9.99622241e+04,-1.85870748e-01
1.30000000e+00,3.83600000e+03,1.85000000e+00,-5.28403834e-04,3.47822863e-01,5.42273412e-02,9.94553231e+01,4.53033552e+00,9.99622241e+04,-1.85870748e-01
1.31000000e+00,3.83600000e+03,1.85000000e+00,-5.37946226e-04,3.47822863e-01,5.42273412e-02,9.94553231e+01,4.53033552e+00,9.99622241e+04,-1.85870748e-01
1.32000000e+00,3.83600000e+03,1.85000000e+00,-5.47490539e-04,3.47822863e-01,5.42273412e-02,9.94553231e+01,4.53033552e+00,9.99622241e+04,-1.85870748e-01
1.33000000e+00,3.83600000e+03,1.85000000e+00,-5.57036225e-04,3.47822863e-01,5.42273412e-02,9.94553231e+01,4.53033552e+00,9.99622241e+04,-1.85870748e-01
1.34000000e+00,3.83600000e+03,1.85000000e+00,-5.66582760e-04,3.47822863e-01,5.42273412e-02,9.94553231e+01,4.53033552e+00,9.99622241e+04,-1.85870748e-01
1.35000000e+00,3.83600000e+03,1.85000000e+00,-5.76129646e-04,3.47822863e-01,5.42273412e-02,9.94553231e+01,4.53033552e+00,9.99622241e+04,-1.85870748e-01
1.36000000e+00,3.83600000e+03,1.85000000e+00,-5.85676408e-04,3.47822863e-01,5.42273412e-02,9.94553231e+01,4.53033552e+00,9.99622241e+04,-1.85870748e-01
1.37000000e+00,3.83600000e+03,1.85000000e+00,-5.95222592e-04,3.47822863e-01,5.42273412e-02,9.94553231e+01,4.53033552e+00,9.99622241e+04,-1.85870748e-01
1.38000000e+00,3.83600000e+03,1.85000000e+00,-6.04767766e-04,3.47822863e-01,5.42273412e-02,9.94553231e+01,4.53033552e+00,9.99622241e+04,-1.85870748e-01
1.39000000e+00,3.83600000e+03,1.85000000e+00,-6.14311520e-04,3.47822863e-01,5.42273412e-02,9.94553231e+01,4.53033552e+00,9.99622241e+04,-1.85870748e-01
1.40000000e+00,3.83600000e+03,1.85000000e+00,-6.23853458e-04,3.47822863e-01,5.42273412e-02,9.94553231e+01,4.53033552e+00,9.99622241e+04,-1.85870748e-01
1.41000000e+00,3.83600000e+03,1.85000000e+00,-6.33393207e-04,3.47822863e-01,5.42273412e-02,9.94553231e+01,4.53033552e+00,9.99622241e+04,-1.85870748e-01
1.42000000e+00,3.83600000e+03,1.85000000e+00,-6.42930409e-04,3.47822863e-01,5.42273412e-02,9.94553231e+01,4.53033552e+00,9.99622241e+04,-1.85870748e-01
1.43000000e+00,3.83600000e+03,1.85000000e+00,-6.52464720e-04,3.47822863e-01,5.42273412e-02,9.94553231e+01,4.53033552e+00,9.99622241e+04,-1.85870748e-01
1.44000000e+00,3.83600000e+03,1.85000000e+00,-6.61995816e-04,3.47822863e-01,5.42273412e-02,9.94553231e+01,4.53033552e+00,9.99622241e+04,-1.85870748e-01
1.45000000e+00,3.83600000e+03,1.85000000e+00,-6.71523385e-04,3.47822863e-01,5.42273412e-02,9.94553231e+01,4.53033552e+00,9.99622241e+04,-1.85870748e-01
1.46000000e+00,3.83600000e+03,1.85000000e+00,-6.81047128e-04,3.47822863e-01,5.42273412e-02,9.94553231e+01,4.53033552e+00,9.99622241e+04,-1.85870748e-01
1.47000000e+00,3.83600000e+03,1.85000000e+00,-6.90566762e-04,3.47822863e-01,5.42273412e-02,9.94553231e+01,4.53033552e+00,9.99622241e+04,-1.85870748e-01
1.48000000e+00,3.83600000e+03,1.85000000e+00,-7.00082015e-04,3.47822863e-01,5.42273412e-02,9.94553231e+01,4.53033552e+00,9.99622241e+04,-1.85870748e-01
1.49000000e+00,3.83600000e+03,1.85000000e+00,-7.09592627e-04,3.47822863e-01,5.42273412e-02,9.94553231e+01,4.53033552e+00,9.99622241e+04,-1.85870748e-01
1.50000000e+00,3.83600000e+03,1.85000000e+00,-7.19098350e-04,3.47822863e-01,5.42273412e-02,9.94553231e+01,4.53033552e+00,9.99622241e+04,-1.85870748e-01
1.51000000e+00,3.83600000e+03,1.85000000e+00,-7.28598947e-04,3.47822863e-01,5.42273412e-02,9.94553231e+01,4.53033552e+00,9.99622241e+04,-1.85870748e-01
1.52000000e+00,3.83600000e+03,1.85000000e+00,-7.38094191e-04,3.47822863e-01,5.42273412e-02,9.94553231e+01,4.53033552e+00,9.99622241e+04,-1.85870748e-01
1.53000000e+00,3.83600000e+03,1.85000000e+00,-7.47583865e-04,3.47822863e-01,5.42273412e-02,9.94553231e+01,4.53033552e+00,9.99622241e+04,-1.85870748e-01
1.54000000e+00,3.83600000e+03,1.85000000e+00,-7.57067762e-04,3.47822863e-01,5.42273412e-02,9.94553231e+01,4.53033552e+00,9.99622241e+04,-1.85870748e-01
1.55000000e+00,3.83600000e+03,1.85000000e+00,-7.66545684e-04,3.47822863e-01,5.42273412e-02,9.94553231e+01,4.53033552e+00,9.99622241e+04,-1.85870748e-01
1.56000000e+00,3.83600000e+03,1.85000000e+00,-7.76017441e-04,3.47822863e-01,5.42273412e-02,9.94553231e+01,4.53033552e+00,9.99622241e+04,-1.85870748e-01
1.57000000e+00,3.83600000e+03,1.85000000e+00,-7.85482851e-04,3.47822863e-01,5.42273412e-02,9.94553231e+01,4.53033552e+00,9.99622241e+04,-1.85870748e-01
1.58000000e+00,3.83600000e+03,1.85000000e+00,-7.94941741e-04,3.47822863e-01,5.42273412e-02,9.94553231e+01,4.53033552e+00,9.99622241e+04,-1.85870748e-01
1.59000000e+00,3.83600000e+03,1.85000000e+00,-8.04393945e-04,3.47822863e-01,5.42273412e-02,9.94553231e+01,4.53033552e+00,9.99622241e+04,-1.85870748e-01
1.60000000e+00,3.83600000e+03,1.85000000e+00,-8.13839303e-04,3.47822863e-01,5.42273412e-02,9.94553231e+01,4.53033552e+00,9.99622241e+04,-1.85870748e-01
1.61000000e+00,3.83600000e+03,1.85000000e+00,-8.23277664e-04,3.47822863e-01,5.42273412e-02,9.94553231e+01,4.53033552e+00,9.99622241e+04,-1.85870748e-01
1.62000000e+00,3.83600000e+03,1.85000000e+00,-8.32708882e-04,3.47822863e-01,5.42273412e-02,9.94553231e+01,4.53033552e+00,9.99622241e+04,-1.85870748e-01
1.63000000e+00,3.83600000e+03,1.85000000e+00,-8.42132816e-04,3.47822863e-01,5.42273412e-02,9.94553231e+01,4.53033552e+00,9.99622241e+04,-1.85870748e-01
1.64000000e+00,3.83600000e+03,1.85000000e+00,-8.51549335e-04,3.47822863e-01,5.42273412e-02,9.94553231e+01,4.53033552e+00,9.99622241e+04,-1.85870748e-01
1.65000000e+00,3.83600000e+03,1.85000000e+00,-8.60958309e-04,3.47822863e-01,5.42273412e-02,9.94553231e+01,4.53033552e+00,9.99622241e+04,-1.85870748e-01
1.66000000e+00,3.83600000e+03,1.85000000e+00,-8.70359617e-04,3.47822863e-01,5.42273412e-02,9.94553231e+01,4.53033552e+00,9.99622241e+04,-1.85870748e-01
1.67000000e+00,3.83600000e+03,1.85000000e+00,-8.79753140e-04,3.47822863e-01,5.42273412e-02,9.94553231e+01,4.53033552e+00,9.99622241e+04,-1.85870748e-01
1.68000000e+00,3.83600000e+03,1.85000000e+00,-8.89138767e-04,3.47822863e-01,5.42273412e-02,9.94553231e+01,4.53033552e+00,9.99622241e+04,-1.85870748e-01
1.69000000e+00,3.83600000e+03,1.85000000e+00,-8.98516389e-04,3.47822863e-01,5.42273412e-02,9.94553231e+01,4.53033552e+00,9.99622241e+04,-1.85870748e-01
1.70000000e+00,3.83600000e+03,1.85000000e+00,-9.07885904e-04,3.47822863e-01,5.42273412e-02,9.94553231e+01,4.53033552e+00,9.99622241e+04,-1.85870748e-01
1.71000000e+00,3.83600000e+03,1.85000000e+00,-9.17247212e-04,3.47822863e-01,5.42273412e-02,9.94553231e+01,4.53033552e+00,9.99622241e+04,-1.85870748e-01
1.72000000e+00,3.83600000e+03,1.85000000e+00,-9.26600218e-04,3.47822863e-01,5.42273412e-02,9.94553231e+01,4.53033552e+00,9.99622241e+04,-1.85870748e-01
1.73000000e+00,3.83600000e+03,1.85000000e+00,-9.35944832e-04,3.47822863e-01,5.42273412e-02,9.94553231e+01,4.53033552e+00,9.99622241e+04,-1.85870748e-01
1.74000000e+00,3.83600000e+03,1.85000000e+00,-9.45280966e-04,3.47822863e-01,5.42273412e-02,9.94553231e+01,4.53033552e+00,9.99622241e+04,-1.85870748e-01
1.75000000e+00,3.83600000e+03,1.85000000e+00,-9.54608536e-04,3.47822863e-01,5.42273412e-02,9.94553231e+01,4.53033552e+00,9.99622241e+04,-1.85870748e-01
1.76000000e+00,3.83600000e+03,1.85000000e+00,-9.63927463e-04,3.47822863e-01,5.42273412e-02,9.94553231e+01,4.53033552e+00,9.99622241e+04,-1.85870748e-01
1.77000000e+00,3.83600000e+03,1.85000000e+00,-9.73237668e-04,3.47822863e-01,5.42273412e-02,9.94553231e+01,4.53033552e+00,9.99622241e+04,-1.85870748e-01
1.78000000e+00,3.83600000e+03,1.85000000e+00,-9.82539078e-04,3.47822863e-01,5.42273412e-02,9.94553231e+01,4.53033552e+00,9.99622241e+04,-1.85870748e-01
1.79000000e+00,3.83600000e+03,1.85000000e+00,-9.91831623e-04,3.47822863e-01,5.42273412e-02,9.94553231e+01,4.53033552e+00,9.99622241e+04,-1.85870748e-01
1.80000000e+00,3.83600000e+03,1.85000000e+00,-1.00111523e-03,3.47822863e-01,5.42273412e-02,9.94553231e+01,4.53033552e+00,9.99622241e+04,-1.85870748e-01
1.81000000e+00,3.83600000e+03,1.85000000e+00,-1.01038984e-03,3.47822863e-01,5.42273412e-02,9.94553231e+01,4.53033552e+00,9.99622241e+04,-1.85870748e-01
1.82000000e+00,3.83600000e+03,1.85000000e+00,-1.01965539e-03,3.47822863e-01,5.42273412e-02,9.94553231e+01,4.53033552e+00,9.99622241e+04,-1.85870748e-01
1.83000000e+00,3.83600000e+03,1.85000000e+00,-1.02891181e-03,3.47822863e-01,5.42273412e-02,9.94553231e+01,4.53033552e+00,9.99622241e+04,-1.85870748e-01
1.84000000e+00,3.83600000e+03,1.85000000e+00,-1.03815905e-03,3.47822863e-01,5.42273412e-02,9.94553231e+01,4.53033552e+00,9.99622241e+04,-1.85870748e-01
1.85000000e+00,3.83600000e+03,1.85000000e+00,-1.04739706e-03,3.47822863e-01,5.42273412e-02,9.94553231e+01,4.53033552e+00,9.99622241e+04,-1.85870748e-01
