vSweep,run_num,vd,id,vth0,u0,rdsw,nfactor,vsat,eta0
0.00000000e+00,6.57100000e+03,1.85000000e+00,-1.85137520e-12,3.66823155e-01,5.91317798e-02,1.01413395e+02,5.95794435e+00,1.09285728e+05,-1.90267912e-01
1.00000000e-02,6.57100000e+03,1.85000000e+00,-1.85137520e-12,3.66823155e-01,5.91317798e-02,1.01413395e+02,5.95794435e+00,1.09285728e+05,-1.90267912e-01
2.00000000e-02,6.57100000e+03,1.85000000e+00,-1.85137520e-12,3.66823155e-01,5.91317798e-02,1.01413395e+02,5.95794435e+00,1.09285728e+05,-1.90267912e-01
3.00000000e-02,6.57100000e+03,1.85000000e+00,-1.85137520e-12,3.66823155e-01,5.91317798e-02,1.01413395e+02,5.95794435e+00,1.09285728e+05,-1.90267912e-01
4.00000000e-02,6.57100000e+03,1.85000000e+00,-1.85137520e-12,3.66823155e-01,5.91317798e-02,1.01413395e+02,5.95794435e+00,1.09285728e+05,-1.90267912e-01
5.00000000e-02,6.57100000e+03,1.85000000e+00,-1.85137520e-12,3.66823155e-01,5.91317798e-02,1.01413395e+02,5.95794435e+00,1.09285728e+05,-1.90267912e-01
6.00000000e-02,6.57100000e+03,1.85000000e+00,-1.85137520e-12,3.66823155e-01,5.91317798e-02,1.01413395e+02,5.95794435e+00,1.09285728e+05,-1.90267912e-01
7.00000000e-02,6.57100000e+03,1.85000000e+00,-1.85137520e-12,3.66823155e-01,5.91317798e-02,1.01413395e+02,5.95794435e+00,1.09285728e+05,-1.90267912e-01
8.00000000e-02,6.57100000e+03,1.85000000e+00,-1.85137520e-12,3.66823155e-01,5.91317798e-02,1.01413395e+02,5.95794435e+00,1.09285728e+05,-1.90267912e-01
9.00000000e-02,6.57100000e+03,1.85000000e+00,-1.85137521e-12,3.66823155e-01,5.91317798e-02,1.01413395e+02,5.95794435e+00,1.09285728e+05,-1.90267912e-01
1.00000000e-01,6.57100000e+03,1.85000000e+00,-1.85137522e-12,3.66823155e-01,5.91317798e-02,1.01413395e+02,5.95794435e+00,1.09285728e+05,-1.90267912e-01
1.10000000e-01,6.57100000e+03,1.85000000e+00,-1.85137523e-12,3.66823155e-01,5.91317798e-02,1.01413395e+02,5.95794435e+00,1.09285728e+05,-1.90267912e-01
1.20000000e-01,6.57100000e+03,1.85000000e+00,-1.85137526e-12,3.66823155e-01,5.91317798e-02,1.01413395e+02,5.95794435e+00,1.09285728e+05,-1.90267912e-01
1.30000000e-01,6.57100000e+03,1.85000000e+00,-1.85137532e-12,3.66823155e-01,5.91317798e-02,1.01413395e+02,5.95794435e+00,1.09285728e+05,-1.90267912e-01
1.40000000e-01,6.57100000e+03,1.85000000e+00,-1.85137543e-12,3.66823155e-01,5.91317798e-02,1.01413395e+02,5.95794435e+00,1.09285728e+05,-1.90267912e-01
1.50000000e-01,6.57100000e+03,1.85000000e+00,-1.85137564e-12,3.66823155e-01,5.91317798e-02,1.01413395e+02,5.95794435e+00,1.09285728e+05,-1.90267912e-01
1.60000000e-01,6.57100000e+03,1.85000000e+00,-1.85137604e-12,3.66823155e-01,5.91317798e-02,1.01413395e+02,5.95794435e+00,1.09285728e+05,-1.90267912e-01
1.70000000e-01,6.57100000e+03,1.85000000e+00,-1.85137681e-12,3.66823155e-01,5.91317798e-02,1.01413395e+02,5.95794435e+00,1.09285728e+05,-1.90267912e-01
1.80000000e-01,6.57100000e+03,1.85000000e+00,-1.85137825e-12,3.66823155e-01,5.91317798e-02,1.01413395e+02,5.95794435e+00,1.09285728e+05,-1.90267912e-01
1.90000000e-01,6.57100000e+03,1.85000000e+00,-1.85138101e-12,3.66823155e-01,5.91317798e-02,1.01413395e+02,5.95794435e+00,1.09285728e+05,-1.90267912e-01
2.00000000e-01,6.57100000e+03,1.85000000e+00,-1.85138626e-12,3.66823155e-01,5.91317798e-02,1.01413395e+02,5.95794435e+00,1.09285728e+05,-1.90267912e-01
2.10000000e-01,6.57100000e+03,1.85000000e+00,-1.85139624e-12,3.66823155e-01,5.91317798e-02,1.01413395e+02,5.95794435e+00,1.09285728e+05,-1.90267912e-01
2.20000000e-01,6.57100000e+03,1.85000000e+00,-1.85141524e-12,3.66823155e-01,5.91317798e-02,1.01413395e+02,5.95794435e+00,1.09285728e+05,-1.90267912e-01
2.30000000e-01,6.57100000e+03,1.85000000e+00,-1.85145138e-12,3.66823155e-01,5.91317798e-02,1.01413395e+02,5.95794435e+00,1.09285728e+05,-1.90267912e-01
2.40000000e-01,6.57100000e+03,1.85000000e+00,-1.85152014e-12,3.66823155e-01,5.91317798e-02,1.01413395e+02,5.95794435e+00,1.09285728e+05,-1.90267912e-01
2.50000000e-01,6.57100000e+03,1.85000000e+00,-1.85165097e-12,3.66823155e-01,5.91317798e-02,1.01413395e+02,5.95794435e+00,1.09285728e+05,-1.90267912e-01
2.60000000e-01,6.57100000e+03,1.85000000e+00,-1.85189988e-12,3.66823155e-01,5.91317798e-02,1.01413395e+02,5.95794435e+00,1.09285728e+05,-1.90267912e-01
2.70000000e-01,6.57100000e+03,1.85000000e+00,-1.85237348e-12,3.66823155e-01,5.91317798e-02,1.01413395e+02,5.95794435e+00,1.09285728e+05,-1.90267912e-01
2.80000000e-01,6.57100000e+03,1.85000000e+00,-1.85327456e-12,3.66823155e-01,5.91317798e-02,1.01413395e+02,5.95794435e+00,1.09285728e+05,-1.90267912e-01
2.90000000e-01,6.57100000e+03,1.85000000e+00,-1.85498894e-12,3.66823155e-01,5.91317798e-02,1.01413395e+02,5.95794435e+00,1.09285728e+05,-1.90267912e-01
3.00000000e-01,6.57100000e+03,1.85000000e+00,-1.85825070e-12,3.66823155e-01,5.91317798e-02,1.01413395e+02,5.95794435e+00,1.09285728e+05,-1.90267912e-01
3.10000000e-01,6.57100000e+03,1.85000000e+00,-1.86445633e-12,3.66823155e-01,5.91317798e-02,1.01413395e+02,5.95794435e+00,1.09285728e+05,-1.90267912e-01
3.20000000e-01,6.57100000e+03,1.85000000e+00,-1.87626255e-12,3.66823155e-01,5.91317798e-02,1.01413395e+02,5.95794435e+00,1.09285728e+05,-1.90267912e-01
3.30000000e-01,6.57100000e+03,1.85000000e+00,-1.89872315e-12,3.66823155e-01,5.91317798e-02,1.01413395e+02,5.95794435e+00,1.09285728e+05,-1.90267912e-01
3.40000000e-01,6.57100000e+03,1.85000000e+00,-1.94145120e-12,3.66823155e-01,5.91317798e-02,1.01413395e+02,5.95794435e+00,1.09285728e+05,-1.90267912e-01
3.50000000e-01,6.57100000e+03,1.85000000e+00,-2.02273017e-12,3.66823155e-01,5.91317798e-02,1.01413395e+02,5.95794435e+00,1.09285728e+05,-1.90267912e-01
3.60000000e-01,6.57100000e+03,1.85000000e+00,-2.17732918e-12,3.66823155e-01,5.91317798e-02,1.01413395e+02,5.95794435e+00,1.09285728e+05,-1.90267912e-01
3.70000000e-01,6.57100000e+03,1.85000000e+00,-2.47135461e-12,3.66823155e-01,5.91317798e-02,1.01413395e+02,5.95794435e+00,1.09285728e+05,-1.90267912e-01
3.80000000e-01,6.57100000e+03,1.85000000e+00,-3.03045994e-12,3.66823155e-01,5.91317798e-02,1.01413395e+02,5.95794435e+00,1.09285728e+05,-1.90267912e-01
3.90000000e-01,6.57100000e+03,1.85000000e+00,-4.09339500e-12,3.66823155e-01,5.91317798e-02,1.01413395e+02,5.95794435e+00,1.09285728e+05,-1.90267912e-01
4.00000000e-01,6.57100000e+03,1.85000000e+00,-6.11356576e-12,3.66823155e-01,5.91317798e-02,1.01413395e+02,5.95794435e+00,1.09285728e+05,-1.90267912e-01
4.10000000e-01,6.57100000e+03,1.85000000e+00,-9.95141643e-12,3.66823155e-01,5.91317798e-02,1.01413395e+02,5.95794435e+00,1.09285728e+05,-1.90267912e-01
4.20000000e-01,6.57100000e+03,1.85000000e+00,-1.72382460e-11,3.66823155e-01,5.91317798e-02,1.01413395e+02,5.95794435e+00,1.09285728e+05,-1.90267912e-01
4.30000000e-01,6.57100000e+03,1.85000000e+00,-3.10626489e-11,3.66823155e-01,5.91317798e-02,1.01413395e+02,5.95794435e+00,1.09285728e+05,-1.90267912e-01
4.40000000e-01,6.57100000e+03,1.85000000e+00,-5.72615957e-11,3.66823155e-01,5.91317798e-02,1.01413395e+02,5.95794435e+00,1.09285728e+05,-1.90267912e-01
4.50000000e-01,6.57100000e+03,1.85000000e+00,-1.06838250e-10,3.66823155e-01,5.91317798e-02,1.01413395e+02,5.95794435e+00,1.09285728e+05,-1.90267912e-01
4.60000000e-01,6.57100000e+03,1.85000000e+00,-2.00463059e-10,3.66823155e-01,5.91317798e-02,1.01413395e+02,5.95794435e+00,1.09285728e+05,-1.90267912e-01
4.70000000e-01,6.57100000e+03,1.85000000e+00,-3.76785538e-10,3.66823155e-01,5.91317798e-02,1.01413395e+02,5.95794435e+00,1.09285728e+05,-1.90267912e-01
4.80000000e-01,6.57100000e+03,1.85000000e+00,-7.07614665e-10,3.66823155e-01,5.91317798e-02,1.01413395e+02,5.95794435e+00,1.09285728e+05,-1.90267912e-01
4.90000000e-01,6.57100000e+03,1.85000000e+00,-1.32523325e-09,3.66823155e-01,5.91317798e-02,1.01413395e+02,5.95794435e+00,1.09285728e+05,-1.90267912e-01
5.00000000e-01,6.57100000e+03,1.85000000e+00,-2.47056974e-09,3.66823155e-01,5.91317798e-02,1.01413395e+02,5.95794435e+00,1.09285728e+05,-1.90267912e-01
5.10000000e-01,6.57100000e+03,1.85000000e+00,-4.57592058e-09,3.66823155e-01,5.91317798e-02,1.01413395e+02,5.95794435e+00,1.09285728e+05,-1.90267912e-01
5.20000000e-01,6.57100000e+03,1.85000000e+00,-8.40213978e-09,3.66823155e-01,5.91317798e-02,1.01413395e+02,5.95794435e+00,1.09285728e+05,-1.90267912e-01
5.30000000e-01,6.57100000e+03,1.85000000e+00,-1.52562652e-08,3.66823155e-01,5.91317798e-02,1.01413395e+02,5.95794435e+00,1.09285728e+05,-1.90267912e-01
5.40000000e-01,6.57100000e+03,1.85000000e+00,-2.73184289e-08,3.66823155e-01,5.91317798e-02,1.01413395e+02,5.95794435e+00,1.09285728e+05,-1.90267912e-01
5.50000000e-01,6.57100000e+03,1.85000000e+00,-4.81032429e-08,3.66823155e-01,5.91317798e-02,1.01413395e+02,5.95794435e+00,1.09285728e+05,-1.90267912e-01
5.60000000e-01,6.57100000e+03,1.85000000e+00,-8.30715695e-08,3.66823155e-01,5.91317798e-02,1.01413395e+02,5.95794435e+00,1.09285728e+05,-1.90267912e-01
5.70000000e-01,6.57100000e+03,1.85000000e+00,-1.40405071e-07,3.66823155e-01,5.91317798e-02,1.01413395e+02,5.95794435e+00,1.09285728e+05,-1.90267912e-01
5.80000000e-01,6.57100000e+03,1.85000000e+00,-2.31976786e-07,3.66823155e-01,5.91317798e-02,1.01413395e+02,5.95794435e+00,1.09285728e+05,-1.90267912e-01
5.90000000e-01,6.57100000e+03,1.85000000e+00,-3.74594742e-07,3.66823155e-01,5.91317798e-02,1.01413395e+02,5.95794435e+00,1.09285728e+05,-1.90267912e-01
6.00000000e-01,6.57100000e+03,1.85000000e+00,-5.91601468e-07,3.66823155e-01,5.91317798e-02,1.01413395e+02,5.95794435e+00,1.09285728e+05,-1.90267912e-01
6.10000000e-01,6.57100000e+03,1.85000000e+00,-9.14766770e-07,3.66823155e-01,5.91317798e-02,1.01413395e+02,5.95794435e+00,1.09285728e+05,-1.90267912e-01
6.20000000e-01,6.57100000e+03,1.85000000e+00,-1.38604383e-06,3.66823155e-01,5.91317798e-02,1.01413395e+02,5.95794435e+00,1.09285728e+05,-1.90267912e-01
6.30000000e-01,6.57100000e+03,1.85000000e+00,-2.05827761e-06,3.66823155e-01,5.91317798e-02,1.01413395e+02,5.95794435e+00,1.09285728e+05,-1.90267912e-01
6.40000000e-01,6.57100000e+03,1.85000000e+00,-2.99369779e-06,3.66823155e-01,5.91317798e-02,1.01413395e+02,5.95794435e+00,1.09285728e+05,-1.90267912e-01
6.50000000e-01,6.57100000e+03,1.85000000e+00,-4.25941873e-06,3.66823155e-01,5.91317798e-02,1.01413395e+02,5.95794435e+00,1.09285728e+05,-1.90267912e-01
6.60000000e-01,6.57100000e+03,1.85000000e+00,-5.92033147e-06,3.66823155e-01,5.91317798e-02,1.01413395e+02,5.95794435e+00,1.09285728e+05,-1.90267912e-01
6.70000000e-01,6.57100000e+03,1.85000000e+00,-8.03117183e-06,3.66823155e-01,5.91317798e-02,1.01413395e+02,5.95794435e+00,1.09285728e+05,-1.90267912e-01
6.80000000e-01,6.57100000e+03,1.85000000e+00,-1.06302063e-05,3.66823155e-01,5.91317798e-02,1.01413395e+02,5.95794435e+00,1.09285728e+05,-1.90267912e-01
6.90000000e-01,6.57100000e+03,1.85000000e+00,-1.37363329e-05,3.66823155e-01,5.91317798e-02,1.01413395e+02,5.95794435e+00,1.09285728e+05,-1.90267912e-01
7.00000000e-01,6.57100000e+03,1.85000000e+00,-1.73498977e-05,3.66823155e-01,5.91317798e-02,1.01413395e+02,5.95794435e+00,1.09285728e+05,-1.90267912e-01
7.10000000e-01,6.57100000e+03,1.85000000e+00,-2.14561905e-05,3.66823155e-01,5.91317798e-02,1.01413395e+02,5.95794435e+00,1.09285728e+05,-1.90267912e-01
7.20000000e-01,6.57100000e+03,1.85000000e+00,-2.60300704e-05,3.66823155e-01,5.91317798e-02,1.01413395e+02,5.95794435e+00,1.09285728e+05,-1.90267912e-01
7.30000000e-01,6.57100000e+03,1.85000000e+00,-3.10404209e-05,3.66823155e-01,5.91317798e-02,1.01413395e+02,5.95794435e+00,1.09285728e+05,-1.90267912e-01
7.40000000e-01,6.57100000e+03,1.85000000e+00,-3.64537141e-05,3.66823155e-01,5.91317798e-02,1.01413395e+02,5.95794435e+00,1.09285728e+05,-1.90267912e-01
7.50000000e-01,6.57100000e+03,1.85000000e+00,-4.22364845e-05,3.66823155e-01,5.91317798e-02,1.01413395e+02,5.95794435e+00,1.09285728e+05,-1.90267912e-01
7.60000000e-01,6.57100000e+03,1.85000000e+00,-4.83568322e-05,3.66823155e-01,5.91317798e-02,1.01413395e+02,5.95794435e+00,1.09285728e+05,-1.90267912e-01
7.70000000e-01,6.57100000e+03,1.85000000e+00,-5.47851943e-05,3.66823155e-01,5.91317798e-02,1.01413395e+02,5.95794435e+00,1.09285728e+05,-1.90267912e-01
7.80000000e-01,6.57100000e+03,1.85000000e+00,-6.14946298e-05,3.66823155e-01,5.91317798e-02,1.01413395e+02,5.95794435e+00,1.09285728e+05,-1.90267912e-01
7.90000000e-01,6.57100000e+03,1.85000000e+00,-6.84608119e-05,3.66823155e-01,5.91317798e-02,1.01413395e+02,5.95794435e+00,1.09285728e+05,-1.90267912e-01
8.00000000e-01,6.57100000e+03,1.85000000e+00,-7.56618668e-05,3.66823155e-01,5.91317798e-02,1.01413395e+02,5.95794435e+00,1.09285728e+05,-1.90267912e-01
8.10000000e-01,6.57100000e+03,1.85000000e+00,-8.30781445e-05,3.66823155e-01,5.91317798e-02,1.01413395e+02,5.95794435e+00,1.09285728e+05,-1.90267912e-01
8.20000000e-01,6.57100000e+03,1.85000000e+00,-9.06919737e-05,3.66823155e-01,5.91317798e-02,1.01413395e+02,5.95794435e+00,1.09285728e+05,-1.90267912e-01
8.30000000e-01,6.57100000e+03,1.85000000e+00,-9.84874274e-05,3.66823155e-01,5.91317798e-02,1.01413395e+02,5.95794435e+00,1.09285728e+05,-1.90267912e-01
8.40000000e-01,6.57100000e+03,1.85000000e+00,-1.06450111e-04,3.66823155e-01,5.91317798e-02,1.01413395e+02,5.95794435e+00,1.09285728e+05,-1.90267912e-01
8.50000000e-01,6.57100000e+03,1.85000000e+00,-1.14566975e-04,3.66823155e-01,5.91317798e-02,1.01413395e+02,5.95794435e+00,1.09285728e+05,-1.90267912e-01
8.60000000e-01,6.57100000e+03,1.85000000e+00,-1.22826157e-04,3.66823155e-01,5.91317798e-02,1.01413395e+02,5.95794435e+00,1.09285728e+05,-1.90267912e-01
8.70000000e-01,6.57100000e+03,1.85000000e+00,-1.31216844e-04,3.66823155e-01,5.91317798e-02,1.01413395e+02,5.95794435e+00,1.09285728e+05,-1.90267912e-01
8.80000000e-01,6.57100000e+03,1.85000000e+00,-1.39729155e-04,3.66823155e-01,5.91317798e-02,1.01413395e+02,5.95794435e+00,1.09285728e+05,-1.90267912e-01
8.90000000e-01,6.57100000e+03,1.85000000e+00,-1.48354042e-04,3.66823155e-01,5.91317798e-02,1.01413395e+02,5.95794435e+00,1.09285728e+05,-1.90267912e-01
9.00000000e-01,6.57100000e+03,1.85000000e+00,-1.57083200e-04,3.66823155e-01,5.91317798e-02,1.01413395e+02,5.95794435e+00,1.09285728e+05,-1.90267912e-01
9.10000000e-01,6.57100000e+03,1.85000000e+00,-1.65908998e-04,3.66823155e-01,5.91317798e-02,1.01413395e+02,5.95794435e+00,1.09285728e+05,-1.90267912e-01
