vSweep,run_num,vd,id,vth0,u0,rdsw,nfactor,vsat,eta0
9.20000000e-01,6.57100000e+03,1.85000000e+00,-1.74824409e-04,3.66823155e-01,5.91317798e-02,1.01413395e+02,5.95794435e+00,1.09285728e+05,-1.90267912e-01
9.30000000e-01,6.57100000e+03,1.85000000e+00,-1.83822956e-04,3.66823155e-01,5.91317798e-02,1.01413395e+02,5.95794435e+00,1.09285728e+05,-1.90267912e-01
9.40000000e-01,6.57100000e+03,1.85000000e+00,-1.92898659e-04,3.66823155e-01,5.91317798e-02,1.01413395e+02,5.95794435e+00,1.09285728e+05,-1.90267912e-01
9.50000000e-01,6.57100000e+03,1.85000000e+00,-2.02045991e-04,3.66823155e-01,5.91317798e-02,1.01413395e+02,5.95794435e+00,1.09285728e+05,-1.90267912e-01
9.60000000e-01,6.57100000e+03,1.85000000e+00,-2.11259838e-04,3.66823155e-01,5.91317798e-02,1.01413395e+02,5.95794435e+00,1.09285728e+05,-1.90267912e-01
9.70000000e-01,6.57100000e+03,1.85000000e+00,-2.20535461e-04,3.66823155e-01,5.91317798e-02,1.01413395e+02,5.95794435e+00,1.09285728e+05,-1.90267912e-01
9.80000000e-01,6.57100000e+03,1.85000000e+00,-2.29868468e-04,3.66823155e-01,5.91317798e-02,1.01413395e+02,5.95794435e+00,1.09285728e+05,-1.90267912e-01
9.90000000e-01,6.57100000e+03,1.85000000e+00,-2.39254783e-04,3.66823155e-01,5.91317798e-02,1.01413395e+02,5.95794435e+00,1.09285728e+05,-1.90267912e-01
1.00000000e+00,6.57100000e+03,1.85000000e+00,-2.48690619e-04,3.66823155e-01,5.91317798e-02,1.01413395e+02,5.95794435e+00,1.09285728e+05,-1.90267912e-01
1.01000000e+00,6.57100000e+03,1.85000000e+00,-2.58172456e-04,3.66823155e-01,5.91317798e-02,1.01413395e+02,5.95794435e+00,1.09285728e+05,-1.90267912e-01
1.02000000e+00,6.57100000e+03,1.85000000e+00,-2.67697016e-04,3.66823155e-01,5.91317798e-02,1.01413395e+02,5.95794435e+00,1.09285728e+05,-1.90267912e-01
1.03000000e+00,6.57100000e+03,1.85000000e+00,-2.77261248e-04,3.66823155e-01,5.91317798e-02,1.01413395e+02,5.95794435e+00,1.09285728e+05,-1.90267912e-01
1.04000000e+00,6.57100000e+03,1.85000000e+00,-2.86862305e-04,3.66823155e-01,5.91317798e-02,1.01413395e+02,5.95794435e+00,1.09285728e+05,-1.90267912e-01
1.05000000e+00,6.57100000e+03,1.85000000e+00,-2.96497532e-04,3.66823155e-01,5.91317798e-02,1.01413395e+02,5.95794435e+00,1.09285728e+05,-1.90267912e-01
1.06000000e+00,6.57100000e+03,1.85000000e+00,-3.06164448e-04,3.66823155e-01,5.91317798e-02,1.01413395e+02,5.95794435e+00,1.09285728e+05,-1.90267912e-01
1.07000000e+00,6.57100000e+03,1.85000000e+00,-3.15860736e-04,3.66823155e-01,5.91317798e-02,1.01413395e+02,5.95794435e+00,1.09285728e+05,-1.90267912e-01
1.08000000e+00,6.57100000e+03,1.85000000e+00,-3.25584228e-04,3.66823155e-01,5.91317798e-02,1.01413395e+02,5.95794435e+00,1.09285728e+05,-1.90267912e-01
1.09000000e+00,6.57100000e+03,1.85000000e+00,-3.35332893e-04,3.66823155e-01,5.91317798e-02,1.01413395e+02,5.95794435e+00,1.09285728e+05,-1.90267912e-01
1.10000000e+00,6.57100000e+03,1.85000000e+00,-3.45104830e-04,3.66823155e-01,5.91317798e-02,1.01413395e+02,5.95794435e+00,1.09285728e+05,-1.90267912e-01
1.11000000e+00,6.57100000e+03,1.85000000e+00,-3.54898256e-04,3.66823155e-01,5.91317798e-02,1.01413395e+02,5.95794435e+00,1.09285728e+05,-1.90267912e-01
1.12000000e+00,6.57100000e+03,1.85000000e+00,-3.64711498e-04,3.66823155e-01,5.91317798e-02,1.01413395e+02,5.95794435e+00,1.09285728e+05,-1.90267912e-01
1.13000000e+00,6.57100000e+03,1.85000000e+00,-3.74542986e-04,3.66823155e-01,5.91317798e-02,1.01413395e+02,5.95794435e+00,1.09285728e+05,-1.90267912e-01
1.14000000e+00,6.57100000e+03,1.85000000e+00,-3.84391245e-04,3.66823155e-01,5.91317798e-02,1.01413395e+02,5.95794435e+00,1.09285728e+05,-1.90267912e-01
1.15000000e+00,6.57100000e+03,1.85000000e+00,-3.94254886e-04,3.66823155e-01,5.91317798e-02,1.01413395e+02,5.95794435e+00,1.09285728e+05,-1.90267912e-01
1.16000000e+00,6.57100000e+03,1.85000000e+00,-4.04132605e-04,3.66823155e-01,5.91317798e-02,1.01413395e+02,5.95794435e+00,1.09285728e+05,-1.90267912e-01
1.17000000e+00,6.57100000e+03,1.85000000e+00,-4.14023173e-04,3.66823155e-01,5.91317798e-02,1.01413395e+02,5.95794435e+00,1.09285728e+05,-1.90267912e-01
1.18000000e+00,6.57100000e+03,1.85000000e+00,-4.23925434e-04,3.66823155e-01,5.91317798e-02,1.01413395e+02,5.95794435e+00,1.09285728e+05,-1.90267912e-01
1.19000000e+00,6.57100000e+03,1.85000000e+00,-4.33838297e-04,3.66823155e-01,5.91317798e-02,1.01413395e+02,5.95794435e+00,1.09285728e+05,-1.90267912e-01
1.20000000e+00,6.57100000e+03,1.85000000e+00,-4.43760734e-04,3.66823155e-01,5.91317798e-02,1.01413395e+02,5.95794435e+00,1.09285728e+05,-1.90267912e-01
1.21000000e+00,6.57100000e+03,1.85000000e+00,-4.53691774e-04,3.66823155e-01,5.91317798e-02,1.01413395e+02,5.95794435e+00,1.09285728e+05,-1.90267912e-01
1.22000000e+00,6.57100000e+03,1.85000000e+00,-4.63630503e-04,3.66823155e-01,5.91317798e-02,1.01413395e+02,5.95794435e+00,1.09285728e+05,-1.90267912e-01
1.23000000e+00,6.57100000e+03,1.85000000e+00,-4.73576054e-04,3.66823155e-01,5.91317798e-02,1.01413395e+02,5.95794435e+00,1.09285728e+05,-1.90267912e-01
1.24000000e+00,6.57100000e+03,1.85000000e+00,-4.83527612e-04,3.66823155e-01,5.91317798e-02,1.01413395e+02,5.95794435e+00,1.09285728e+05,-1.90267912e-01
1.25000000e+00,6.57100000e+03,1.85000000e+00,-4.93484403e-04,3.66823155e-01,5.91317798e-02,1.01413395e+02,5.95794435e+00,1.09285728e+05,-1.90267912e-01
1.26000000e+00,6.57100000e+03,1.85000000e+00,-5.03445697e-04,3.66823155e-01,5.91317798e-02,1.01413395e+02,5.95794435e+00,1.09285728e+05,-1.90267912e-01
1.27000000e+00,6.57100000e+03,1.85000000e+00,-5.13410803e-04,3.66823155e-01,5.91317798e-02,1.01413395e+02,5.95794435e+00,1.09285728e+05,-1.90267912e-01
1.28000000e+00,6.57100000e+03,1.85000000e+00,-5.23379068e-04,3.66823155e-01,5.91317798e-02,1.01413395e+02,5.95794435e+00,1.09285728e+05,-1.90267912e-01
1.29000000e+00,6.57100000e+03,1.85000000e+00,-5.33349871e-04,3.66823155e-01,5.91317798e-02,1.01413395e+02,5.95794435e+00,1.09285728e+05,-1.90267912e-01
1.30000000e+00,6.57100000e+03,1.85000000e+00,-5.43322626e-04,3.66823155e-01,5.91317798e-02,1.01413395e+02,5.95794435e+00,1.09285728e+05,-1.90267912e-01
1.31000000e+00,6.57100000e+03,1.85000000e+00,-5.53296777e-04,3.66823155e-01,5.91317798e-02,1.01413395e+02,5.95794435e+00,1.09285728e+05,-1.90267912e-01
1.32000000e+00,6.57100000e+03,1.85000000e+00,-5.63271797e-04,3.66823155e-01,5.91317798e-02,1.01413395e+02,5.95794435e+00,1.09285728e+05,-1.90267912e-01
1.33000000e+00,6.57100000e+03,1.85000000e+00,-5.73247188e-04,3.66823155e-01,5.91317798e-02,1.01413395e+02,5.95794435e+00,1.09285728e+05,-1.90267912e-01
1.34000000e+00,6.57100000e+03,1.85000000e+00,-5.83222474e-04,3.66823155e-01,5.91317798e-02,1.01413395e+02,5.95794435e+00,1.09285728e+05,-1.90267912e-01
1.35000000e+00,6.57100000e+03,1.85000000e+00,-5.93197208e-04,3.66823155e-01,5.91317798e-02,1.01413395e+02,5.95794435e+00,1.09285728e+05,-1.90267912e-01
1.36000000e+00,6.57100000e+03,1.85000000e+00,-6.03170961e-04,3.66823155e-01,5.91317798e-02,1.01413395e+02,5.95794435e+00,1.09285728e+05,-1.90267912e-01
1.37000000e+00,6.57100000e+03,1.85000000e+00,-6.13143330e-04,3.66823155e-01,5.91317798e-02,1.01413395e+02,5.95794435e+00,1.09285728e+05,-1.90267912e-01
1.38000000e+00,6.57100000e+03,1.85000000e+00,-6.23113931e-04,3.66823155e-01,5.91317798e-02,1.01413395e+02,5.95794435e+00,1.09285728e+05,-1.90267912e-01
1.39000000e+00,6.57100000e+03,1.85000000e+00,-6.33082398e-04,3.66823155e-01,5.91317798e-02,1.01413395e+02,5.95794435e+00,1.09285728e+05,-1.90267912e-01
1.40000000e+00,6.57100000e+03,1.85000000e+00,-6.43048384e-04,3.66823155e-01,5.91317798e-02,1.01413395e+02,5.95794435e+00,1.09285728e+05,-1.90267912e-01
1.41000000e+00,6.57100000e+03,1.85000000e+00,-6.53011561e-04,3.66823155e-01,5.91317798e-02,1.01413395e+02,5.95794435e+00,1.09285728e+05,-1.90267912e-01
1.42000000e+00,6.57100000e+03,1.85000000e+00,-6.62971615e-04,3.66823155e-01,5.91317798e-02,1.01413395e+02,5.95794435e+00,1.09285728e+05,-1.90267912e-01
1.43000000e+00,6.57100000e+03,1.85000000e+00,-6.72928250e-04,3.66823155e-01,5.91317798e-02,1.01413395e+02,5.95794435e+00,1.09285728e+05,-1.90267912e-01
1.44000000e+00,6.57100000e+03,1.85000000e+00,-6.82881181e-04,3.66823155e-01,5.91317798e-02,1.01413395e+02,5.95794435e+00,1.09285728e+05,-1.90267912e-01
1.45000000e+00,6.57100000e+03,1.85000000e+00,-6.92830142e-04,3.66823155e-01,5.91317798e-02,1.01413395e+02,5.95794435e+00,1.09285728e+05,-1.90267912e-01
1.46000000e+00,6.57100000e+03,1.85000000e+00,-7.02774876e-04,3.66823155e-01,5.91317798e-02,1.01413395e+02,5.95794435e+00,1.09285728e+05,-1.90267912e-01
1.47000000e+00,6.57100000e+03,1.85000000e+00,-7.12715140e-04,3.66823155e-01,5.91317798e-02,1.01413395e+02,5.95794435e+00,1.09285728e+05,-1.90267912e-01
1.48000000e+00,6.57100000e+03,1.85000000e+00,-7.22650703e-04,3.66823155e-01,5.91317798e-02,1.01413395e+02,5.95794435e+00,1.09285728e+05,-1.90267912e-01
1.49000000e+00,6.57100000e+03,1.85000000e+00,-7.32581345e-04,3.66823155e-01,5.91317798e-02,1.01413395e+02,5.95794435e+00,1.09285728e+05,-1.90267912e-01
1.50000000e+00,6.57100000e+03,1.85000000e+00,-7.42506857e-04,3.66823155e-01,5.91317798e-02,1.01413395e+02,5.95794435e+00,1.09285728e+05,-1.90267912e-01
1.51000000e+00,6.57100000e+03,1.85000000e+00,-7.52427041e-04,3.66823155e-01,5.91317798e-02,1.01413395e+02,5.95794435e+00,1.09285728e+05,-1.90267912e-01
1.52000000e+00,6.57100000e+03,1.85000000e+00,-7.62341706e-04,3.66823155e-01,5.91317798e-02,1.01413395e+02,5.95794435e+00,1.09285728e+05,-1.90267912e-01
1.53000000e+00,6.57100000e+03,1.85000000e+00,-7.72250673e-04,3.66823155e-01,5.91317798e-02,1.01413395e+02,5.95794435e+00,1.09285728e+05,-1.90267912e-01
1.54000000e+00,6.57100000e+03,1.85000000e+00,-7.82153770e-04,3.66823155e-01,5.91317798e-02,1.01413395e+02,5.95794435e+00,1.09285728e+05,-1.90267912e-01
1.55000000e+00,6.57100000e+03,1.85000000e+00,-7.92050833e-04,3.66823155e-01,5.91317798e-02,1.01413395e+02,5.95794435e+00,1.09285728e+05,-1.90267912e-01
1.56000000e+00,6.57100000e+03,1.85000000e+00,-8.01941709e-04,3.66823155e-01,5.91317798e-02,1.01413395e+02,5.95794435e+00,1.09285728e+05,-1.90267912e-01
1.57000000e+00,6.57100000e+03,1.85000000e+00,-8.11826247e-04,3.66823155e-01,5.91317798e-02,1.01413395e+02,5.95794435e+00,1.09285728e+05,-1.90267912e-01
1.58000000e+00,6.57100000e+03,1.85000000e+00,-8.21704309e-04,3.66823155e-01,5.91317798e-02,1.01413395e+02,5.95794435e+00,1.09285728e+05,-1.90267912e-01
1.59000000e+00,6.57100000e+03,1.85000000e+00,-8.31575759e-04,3.66823155e-01,5.91317798e-02,1.01413395e+02,5.95794435e+00,1.09285728e+05,-1.90267912e-01
1.60000000e+00,6.57100000e+03,1.85000000e+00,-8.41440469e-04,3.66823155e-01,5.91317798e-02,1.01413395e+02,5.95794435e+00,1.09285728e+05,-1.90267912e-01
1.61000000e+00,6.57100000e+03,1.85000000e+00,-8.51298319e-04,3.66823155e-01,5.91317798e-02,1.01413395e+02,5.95794435e+00,1.09285728e+05,-1.90267912e-01
1.62000000e+00,6.57100000e+03,1.85000000e+00,-8.61149193e-04,3.66823155e-01,5.91317798e-02,1.01413395e+02,5.95794435e+00,1.09285728e+05,-1.90267912e-01
1.63000000e+00,6.57100000e+03,1.85000000e+00,-8.70992979e-04,3.66823155e-01,5.91317798e-02,1.01413395e+02,5.95794435e+00,1.09285728e+05,-1.90267912e-01
1.64000000e+00,6.57100000e+03,1.85000000e+00,-8.80829573e-04,3.66823155e-01,5.91317798e-02,1.01413395e+02,5.95794435e+00,1.09285728e+05,-1.90267912e-01
1.65000000e+00,6.57100000e+03,1.85000000e+00,-8.90658875e-04,3.66823155e-01,5.91317798e-02,1.01413395e+02,5.95794435e+00,1.09285728e+05,-1.90267912e-01
1.66000000e+00,6.57100000e+03,1.85000000e+00,-9.00480789e-04,3.66823155e-01,5.91317798e-02,1.01413395e+02,5.95794435e+00,1.09285728e+05,-1.90267912e-01
1.67000000e+00,6.57100000e+03,1.85000000e+00,-9.10295225e-04,3.66823155e-01,5.91317798e-02,1.01413395e+02,5.95794435e+00,1.09285728e+05,-1.90267912e-01
1.68000000e+00,6.57100000e+03,1.85000000e+00,-9.20102095e-04,3.66823155e-01,5.91317798e-02,1.01413395e+02,5.95794435e+00,1.09285728e+05,-1.90267912e-01
1.69000000e+00,6.57100000e+03,1.85000000e+00,-9.29901317e-04,3.66823155e-01,5.91317798e-02,1.01413395e+02,5.95794435e+00,1.09285728e+05,-1.90267912e-01
1.70000000e+00,6.57100000e+03,1.85000000e+00,-9.39692813e-04,3.66823155e-01,5.91317798e-02,1.01413395e+02,5.95794435e+00,1.09285728e+05,-1.90267912e-01
1.71000000e+00,6.57100000e+03,1.85000000e+00,-9.49476507e-04,3.66823155e-01,5.91317798e-02,1.01413395e+02,5.95794435e+00,1.09285728e+05,-1.90267912e-01
1.72000000e+00,6.57100000e+03,1.85000000e+00,-9.59252327e-04,3.66823155e-01,5.91317798e-02,1.01413395e+02,5.95794435e+00,1.09285728e+05,-1.90267912e-01
1.73000000e+00,6.57100000e+03,1.85000000e+00,-9.69020206e-04,3.66823155e-01,5.91317798e-02,1.01413395e+02,5.95794435e+00,1.09285728e+05,-1.90267912e-01
1.74000000e+00,6.57100000e+03,1.85000000e+00,-9.78780077e-04,3.66823155e-01,5.91317798e-02,1.01413395e+02,5.95794435e+00,1.09285728e+05,-1.90267912e-01
1.75000000e+00,6.57100000e+03,1.85000000e+00,-9.88531880e-04,3.66823155e-01,5.91317798e-02,1.01413395e+02,5.95794435e+00,1.09285728e+05,-1.90267912e-01
1.76000000e+00,6.57100000e+03,1.85000000e+00,-9.98275554e-04,3.66823155e-01,5.91317798e-02,1.01413395e+02,5.95794435e+00,1.09285728e+05,-1.90267912e-01
1.77000000e+00,6.57100000e+03,1.85000000e+00,-1.00801104e-03,3.66823155e-01,5.91317798e-02,1.01413395e+02,5.95794435e+00,1.09285728e+05,-1.90267912e-01
1.78000000e+00,6.57100000e+03,1.85000000e+00,-1.01773829e-03,3.66823155e-01,5.91317798e-02,1.01413395e+02,5.95794435e+00,1.09285728e+05,-1.90267912e-01
1.79000000e+00,6.57100000e+03,1.85000000e+00,-1.02745725e-03,3.66823155e-01,5.91317798e-02,1.01413395e+02,5.95794435e+00,1.09285728e+05,-1.90267912e-01
1.80000000e+00,6.57100000e+03,1.85000000e+00,-1.03716787e-03,3.66823155e-01,5.91317798e-02,1.01413395e+02,5.95794435e+00,1.09285728e+05,-1.90267912e-01
1.81000000e+00,6.57100000e+03,1.85000000e+00,-1.04687010e-03,3.66823155e-01,5.91317798e-02,1.01413395e+02,5.95794435e+00,1.09285728e+05,-1.90267912e-01
1.82000000e+00,6.57100000e+03,1.85000000e+00,-1.05656390e-03,3.66823155e-01,5.91317798e-02,1.01413395e+02,5.95794435e+00,1.09285728e+05,-1.90267912e-01
1.83000000e+00,6.57100000e+03,1.85000000e+00,-1.06624922e-03,3.66823155e-01,5.91317798e-02,1.01413395e+02,5.95794435e+00,1.09285728e+05,-1.90267912e-01
1.84000000e+00,6.57100000e+03,1.85000000e+00,-1.07592603e-03,3.66823155e-01,5.91317798e-02,1.01413395e+02,5.95794435e+00,1.09285728e+05,-1.90267912e-01
1.85000000e+00,6.57100000e+03,1.85000000e+00,-1.08559428e-03,3.66823155e-01,5.91317798e-02,1.01413395e+02,5.95794435e+00,1.09285728e+05,-1.90267912e-01
