vSweep,run_num,vd,id,vth0,u0,rdsw,nfactor,vsat,eta0
0.00000000e+00,8.57200000e+03,1.85000000e+00,-1.85137520e-12,3.10953911e-01,4.47105658e-02,9.56557986e+01,1.76014434e+00,8.18705109e+04,-1.77338308e-01
1.00000000e-02,8.57200000e+03,1.85000000e+00,-1.85137520e-12,3.10953911e-01,4.47105658e-02,9.56557986e+01,1.76014434e+00,8.18705109e+04,-1.77338308e-01
2.00000000e-02,8.57200000e+03,1.85000000e+00,-1.85137520e-12,3.10953911e-01,4.47105658e-02,9.56557986e+01,1.76014434e+00,8.18705109e+04,-1.77338308e-01
3.00000000e-02,8.57200000e+03,1.85000000e+00,-1.85137520e-12,3.10953911e-01,4.47105658e-02,9.56557986e+01,1.76014434e+00,8.18705109e+04,-1.77338308e-01
4.00000000e-02,8.57200000e+03,1.85000000e+00,-1.85137520e-12,3.10953911e-01,4.47105658e-02,9.56557986e+01,1.76014434e+00,8.18705109e+04,-1.77338308e-01
5.00000000e-02,8.57200000e+03,1.85000000e+00,-1.85137520e-12,3.10953911e-01,4.47105658e-02,9.56557986e+01,1.76014434e+00,8.18705109e+04,-1.77338308e-01
6.00000000e-02,8.57200000e+03,1.85000000e+00,-1.85137520e-12,3.10953911e-01,4.47105658e-02,9.56557986e+01,1.76014434e+00,8.18705109e+04,-1.77338308e-01
7.00000000e-02,8.57200000e+03,1.85000000e+00,-1.85137520e-12,3.10953911e-01,4.47105658e-02,9.56557986e+01,1.76014434e+00,8.18705109e+04,-1.77338308e-01
8.00000000e-02,8.57200000e+03,1.85000000e+00,-1.85137520e-12,3.10953911e-01,4.47105658e-02,9.56557986e+01,1.76014434e+00,8.18705109e+04,-1.77338308e-01
9.00000000e-02,8.57200000e+03,1.85000000e+00,-1.85137520e-12,3.10953911e-01,4.47105658e-02,9.56557986e+01,1.76014434e+00,8.18705109e+04,-1.77338308e-01
1.00000000e-01,8.57200000e+03,1.85000000e+00,-1.85137520e-12,3.10953911e-01,4.47105658e-02,9.56557986e+01,1.76014434e+00,8.18705109e+04,-1.77338308e-01
1.10000000e-01,8.57200000e+03,1.85000000e+00,-1.85137520e-12,3.10953911e-01,4.47105658e-02,9.56557986e+01,1.76014434e+00,8.18705109e+04,-1.77338308e-01
1.20000000e-01,8.57200000e+03,1.85000000e+00,-1.85137520e-12,3.10953911e-01,4.47105658e-02,9.56557986e+01,1.76014434e+00,8.18705109e+04,-1.77338308e-01
1.30000000e-01,8.57200000e+03,1.85000000e+00,-1.85137520e-12,3.10953911e-01,4.47105658e-02,9.56557986e+01,1.76014434e+00,8.18705109e+04,-1.77338308e-01
1.40000000e-01,8.57200000e+03,1.85000000e+00,-1.85137521e-12,3.10953911e-01,4.47105658e-02,9.56557986e+01,1.76014434e+00,8.18705109e+04,-1.77338308e-01
1.50000000e-01,8.57200000e+03,1.85000000e+00,-1.85137522e-12,3.10953911e-01,4.47105658e-02,9.56557986e+01,1.76014434e+00,8.18705109e+04,-1.77338308e-01
1.60000000e-01,8.57200000e+03,1.85000000e+00,-1.85137524e-12,3.10953911e-01,4.47105658e-02,9.56557986e+01,1.76014434e+00,8.18705109e+04,-1.77338308e-01
1.70000000e-01,8.57200000e+03,1.85000000e+00,-1.85137530e-12,3.10953911e-01,4.47105658e-02,9.56557986e+01,1.76014434e+00,8.18705109e+04,-1.77338308e-01
1.80000000e-01,8.57200000e+03,1.85000000e+00,-1.85137543e-12,3.10953911e-01,4.47105658e-02,9.56557986e+01,1.76014434e+00,8.18705109e+04,-1.77338308e-01
1.90000000e-01,8.57200000e+03,1.85000000e+00,-1.85137575e-12,3.10953911e-01,4.47105658e-02,9.56557986e+01,1.76014434e+00,8.18705109e+04,-1.77338308e-01
2.00000000e-01,8.57200000e+03,1.85000000e+00,-1.85137651e-12,3.10953911e-01,4.47105658e-02,9.56557986e+01,1.76014434e+00,8.18705109e+04,-1.77338308e-01
2.10000000e-01,8.57200000e+03,1.85000000e+00,-1.85137834e-12,3.10953911e-01,4.47105658e-02,9.56557986e+01,1.76014434e+00,8.18705109e+04,-1.77338308e-01
2.20000000e-01,8.57200000e+03,1.85000000e+00,-1.85138269e-12,3.10953911e-01,4.47105658e-02,9.56557986e+01,1.76014434e+00,8.18705109e+04,-1.77338308e-01
2.30000000e-01,8.57200000e+03,1.85000000e+00,-1.85139310e-12,3.10953911e-01,4.47105658e-02,9.56557986e+01,1.76014434e+00,8.18705109e+04,-1.77338308e-01
2.40000000e-01,8.57200000e+03,1.85000000e+00,-1.85141796e-12,3.10953911e-01,4.47105658e-02,9.56557986e+01,1.76014434e+00,8.18705109e+04,-1.77338308e-01
2.50000000e-01,8.57200000e+03,1.85000000e+00,-1.85147735e-12,3.10953911e-01,4.47105658e-02,9.56557986e+01,1.76014434e+00,8.18705109e+04,-1.77338308e-01
2.60000000e-01,8.57200000e+03,1.85000000e+00,-1.85161921e-12,3.10953911e-01,4.47105658e-02,9.56557986e+01,1.76014434e+00,8.18705109e+04,-1.77338308e-01
2.70000000e-01,8.57200000e+03,1.85000000e+00,-1.85195809e-12,3.10953911e-01,4.47105658e-02,9.56557986e+01,1.76014434e+00,8.18705109e+04,-1.77338308e-01
2.80000000e-01,8.57200000e+03,1.85000000e+00,-1.85276756e-12,3.10953911e-01,4.47105658e-02,9.56557986e+01,1.76014434e+00,8.18705109e+04,-1.77338308e-01
2.90000000e-01,8.57200000e+03,1.85000000e+00,-1.85470096e-12,3.10953911e-01,4.47105658e-02,9.56557986e+01,1.76014434e+00,8.18705109e+04,-1.77338308e-01
3.00000000e-01,8.57200000e+03,1.85000000e+00,-1.85931842e-12,3.10953911e-01,4.47105658e-02,9.56557986e+01,1.76014434e+00,8.18705109e+04,-1.77338308e-01
3.10000000e-01,8.57200000e+03,1.85000000e+00,-1.87034435e-12,3.10953911e-01,4.47105658e-02,9.56557986e+01,1.76014434e+00,8.18705109e+04,-1.77338308e-01
3.20000000e-01,8.57200000e+03,1.85000000e+00,-1.89666670e-12,3.10953911e-01,4.47105658e-02,9.56557986e+01,1.76014434e+00,8.18705109e+04,-1.77338308e-01
3.30000000e-01,8.57200000e+03,1.85000000e+00,-1.95948329e-12,3.10953911e-01,4.47105658e-02,9.56557986e+01,1.76014434e+00,8.18705109e+04,-1.77338308e-01
3.40000000e-01,8.57200000e+03,1.85000000e+00,-2.10930583e-12,3.10953911e-01,4.47105658e-02,9.56557986e+01,1.76014434e+00,8.18705109e+04,-1.77338308e-01
3.50000000e-01,8.57200000e+03,1.85000000e+00,-2.46633182e-12,3.10953911e-01,4.47105658e-02,9.56557986e+01,1.76014434e+00,8.18705109e+04,-1.77338308e-01
3.60000000e-01,8.57200000e+03,1.85000000e+00,-3.31597647e-12,3.10953911e-01,4.47105658e-02,9.56557986e+01,1.76014434e+00,8.18705109e+04,-1.77338308e-01
3.70000000e-01,8.57200000e+03,1.85000000e+00,-5.33376781e-12,3.10953911e-01,4.47105658e-02,9.56557986e+01,1.76014434e+00,8.18705109e+04,-1.77338308e-01
3.80000000e-01,8.57200000e+03,1.85000000e+00,-1.01106024e-11,3.10953911e-01,4.47105658e-02,9.56557986e+01,1.76014434e+00,8.18705109e+04,-1.77338308e-01
3.90000000e-01,8.57200000e+03,1.85000000e+00,-2.13647208e-11,3.10953911e-01,4.47105658e-02,9.56557986e+01,1.76014434e+00,8.18705109e+04,-1.77338308e-01
4.00000000e-01,8.57200000e+03,1.85000000e+00,-4.76870104e-11,3.10953911e-01,4.47105658e-02,9.56557986e+01,1.76014434e+00,8.18705109e+04,-1.77338308e-01
4.10000000e-01,8.57200000e+03,1.85000000e+00,-1.08588167e-10,3.10953911e-01,4.47105658e-02,9.56557986e+01,1.76014434e+00,8.18705109e+04,-1.77338308e-01
4.20000000e-01,8.57200000e+03,1.85000000e+00,-2.47274190e-10,3.10953911e-01,4.47105658e-02,9.56557986e+01,1.76014434e+00,8.18705109e+04,-1.77338308e-01
4.30000000e-01,8.57200000e+03,1.85000000e+00,-5.56032012e-10,3.10953911e-01,4.47105658e-02,9.56557986e+01,1.76014434e+00,8.18705109e+04,-1.77338308e-01
4.40000000e-01,8.57200000e+03,1.85000000e+00,-1.22244961e-09,3.10953911e-01,4.47105658e-02,9.56557986e+01,1.76014434e+00,8.18705109e+04,-1.77338308e-01
4.50000000e-01,8.57200000e+03,1.85000000e+00,-2.60414276e-09,3.10953911e-01,4.47105658e-02,9.56557986e+01,1.76014434e+00,8.18705109e+04,-1.77338308e-01
4.60000000e-01,8.57200000e+03,1.85000000e+00,-5.33311411e-09,3.10953911e-01,4.47105658e-02,9.56557986e+01,1.76014434e+00,8.18705109e+04,-1.77338308e-01
4.70000000e-01,8.57200000e+03,1.85000000e+00,-1.04427332e-08,3.10953911e-01,4.47105658e-02,9.56557986e+01,1.76014434e+00,8.18705109e+04,-1.77338308e-01
4.80000000e-01,8.57200000e+03,1.85000000e+00,-1.95195267e-08,3.10953911e-01,4.47105658e-02,9.56557986e+01,1.76014434e+00,8.18705109e+04,-1.77338308e-01
4.90000000e-01,8.57200000e+03,1.85000000e+00,-3.49239965e-08,3.10953911e-01,4.47105658e-02,9.56557986e+01,1.76014434e+00,8.18705109e+04,-1.77338308e-01
5.00000000e-01,8.57200000e+03,1.85000000e+00,-6.01777006e-08,3.10953911e-01,4.47105658e-02,9.56557986e+01,1.76014434e+00,8.18705109e+04,-1.77338308e-01
5.10000000e-01,8.57200000e+03,1.85000000e+00,-1.00638128e-07,3.10953911e-01,4.47105658e-02,9.56557986e+01,1.76014434e+00,8.18705109e+04,-1.77338308e-01
5.20000000e-01,8.57200000e+03,1.85000000e+00,-1.64577310e-07,3.10953911e-01,4.47105658e-02,9.56557986e+01,1.76014434e+00,8.18705109e+04,-1.77338308e-01
5.30000000e-01,8.57200000e+03,1.85000000e+00,-2.64750919e-07,3.10953911e-01,4.47105658e-02,9.56557986e+01,1.76014434e+00,8.18705109e+04,-1.77338308e-01
5.40000000e-01,8.57200000e+03,1.85000000e+00,-4.20410824e-07,3.10953911e-01,4.47105658e-02,9.56557986e+01,1.76014434e+00,8.18705109e+04,-1.77338308e-01
5.50000000e-01,8.57200000e+03,1.85000000e+00,-6.59310915e-07,3.10953911e-01,4.47105658e-02,9.56557986e+01,1.76014434e+00,8.18705109e+04,-1.77338308e-01
5.60000000e-01,8.57200000e+03,1.85000000e+00,-1.01855678e-06,3.10953911e-01,4.47105658e-02,9.56557986e+01,1.76014434e+00,8.18705109e+04,-1.77338308e-01
5.70000000e-01,8.57200000e+03,1.85000000e+00,-1.54269003e-06,3.10953911e-01,4.47105658e-02,9.56557986e+01,1.76014434e+00,8.18705109e+04,-1.77338308e-01
5.80000000e-01,8.57200000e+03,1.85000000e+00,-2.27824816e-06,3.10953911e-01,4.47105658e-02,9.56557986e+01,1.76014434e+00,8.18705109e+04,-1.77338308e-01
5.90000000e-01,8.57200000e+03,1.85000000e+00,-3.26637622e-06,3.10953911e-01,4.47105658e-02,9.56557986e+01,1.76014434e+00,8.18705109e+04,-1.77338308e-01
6.00000000e-01,8.57200000e+03,1.85000000e+00,-4.53685513e-06,3.10953911e-01,4.47105658e-02,9.56557986e+01,1.76014434e+00,8.18705109e+04,-1.77338308e-01
6.10000000e-01,8.57200000e+03,1.85000000e+00,-6.10602169e-06,3.10953911e-01,4.47105658e-02,9.56557986e+01,1.76014434e+00,8.18705109e+04,-1.77338308e-01
6.20000000e-01,8.57200000e+03,1.85000000e+00,-7.97842057e-06,3.10953911e-01,4.47105658e-02,9.56557986e+01,1.76014434e+00,8.18705109e+04,-1.77338308e-01
6.30000000e-01,8.57200000e+03,1.85000000e+00,-1.01502865e-05,3.10953911e-01,4.47105658e-02,9.56557986e+01,1.76014434e+00,8.18705109e+04,-1.77338308e-01
6.40000000e-01,8.57200000e+03,1.85000000e+00,-1.26130295e-05,3.10953911e-01,4.47105658e-02,9.56557986e+01,1.76014434e+00,8.18705109e+04,-1.77338308e-01
6.50000000e-01,8.57200000e+03,1.85000000e+00,-1.53558285e-05,3.10953911e-01,4.47105658e-02,9.56557986e+01,1.76014434e+00,8.18705109e+04,-1.77338308e-01
6.60000000e-01,8.57200000e+03,1.85000000e+00,-1.83672208e-05,3.10953911e-01,4.47105658e-02,9.56557986e+01,1.76014434e+00,8.18705109e+04,-1.77338308e-01
6.70000000e-01,8.57200000e+03,1.85000000e+00,-2.16359246e-05,3.10953911e-01,4.47105658e-02,9.56557986e+01,1.76014434e+00,8.18705109e+04,-1.77338308e-01
6.80000000e-01,8.57200000e+03,1.85000000e+00,-2.51511802e-05,3.10953911e-01,4.47105658e-02,9.56557986e+01,1.76014434e+00,8.18705109e+04,-1.77338308e-01
6.90000000e-01,8.57200000e+03,1.85000000e+00,-2.89028336e-05,3.10953911e-01,4.47105658e-02,9.56557986e+01,1.76014434e+00,8.18705109e+04,-1.77338308e-01
7.00000000e-01,8.57200000e+03,1.85000000e+00,-3.28813010e-05,3.10953911e-01,4.47105658e-02,9.56557986e+01,1.76014434e+00,8.18705109e+04,-1.77338308e-01
7.10000000e-01,8.57200000e+03,1.85000000e+00,-3.70774927e-05,3.10953911e-01,4.47105658e-02,9.56557986e+01,1.76014434e+00,8.18705109e+04,-1.77338308e-01
7.20000000e-01,8.57200000e+03,1.85000000e+00,-4.14827337e-05,3.10953911e-01,4.47105658e-02,9.56557986e+01,1.76014434e+00,8.18705109e+04,-1.77338308e-01
7.30000000e-01,8.57200000e+03,1.85000000e+00,-4.60886957e-05,3.10953911e-01,4.47105658e-02,9.56557986e+01,1.76014434e+00,8.18705109e+04,-1.77338308e-01
7.40000000e-01,8.57200000e+03,1.85000000e+00,-5.08873470e-05,3.10953911e-01,4.47105658e-02,9.56557986e+01,1.76014434e+00,8.18705109e+04,-1.77338308e-01
7.50000000e-01,8.57200000e+03,1.85000000e+00,-5.58709164e-05,3.10953911e-01,4.47105658e-02,9.56557986e+01,1.76014434e+00,8.18705109e+04,-1.77338308e-01
7.60000000e-01,8.57200000e+03,1.85000000e+00,-6.10318700e-05,3.10953911e-01,4.47105658e-02,9.56557986e+01,1.76014434e+00,8.18705109e+04,-1.77338308e-01
7.70000000e-01,8.57200000e+03,1.85000000e+00,-6.63628976e-05,3.10953911e-01,4.47105658e-02,9.56557986e+01,1.76014434e+00,8.18705109e+04,-1.77338308e-01
7.80000000e-01,8.57200000e+03,1.85000000e+00,-7.18569047e-05,3.10953911e-01,4.47105658e-02,9.56557986e+01,1.76014434e+00,8.18705109e+04,-1.77338308e-01
7.90000000e-01,8.57200000e+03,1.85000000e+00,-7.75070091e-05,3.10953911e-01,4.47105658e-02,9.56557986e+01,1.76014434e+00,8.18705109e+04,-1.77338308e-01
8.00000000e-01,8.57200000e+03,1.85000000e+00,-8.33065396e-05,3.10953911e-01,4.47105658e-02,9.56557986e+01,1.76014434e+00,8.18705109e+04,-1.77338308e-01
8.10000000e-01,8.57200000e+03,1.85000000e+00,-8.92490359e-05,3.10953911e-01,4.47105658e-02,9.56557986e+01,1.76014434e+00,8.18705109e+04,-1.77338308e-01
8.20000000e-01,8.57200000e+03,1.85000000e+00,-9.53282487e-05,3.10953911e-01,4.47105658e-02,9.56557986e+01,1.76014434e+00,8.18705109e+04,-1.77338308e-01
8.30000000e-01,8.57200000e+03,1.85000000e+00,-1.01538140e-04,3.10953911e-01,4.47105658e-02,9.56557986e+01,1.76014434e+00,8.18705109e+04,-1.77338308e-01
8.40000000e-01,8.57200000e+03,1.85000000e+00,-1.07872881e-04,3.10953911e-01,4.47105658e-02,9.56557986e+01,1.76014434e+00,8.18705109e+04,-1.77338308e-01
8.50000000e-01,8.57200000e+03,1.85000000e+00,-1.14326853e-04,3.10953911e-01,4.47105658e-02,9.56557986e+01,1.76014434e+00,8.18705109e+04,-1.77338308e-01
8.60000000e-01,8.57200000e+03,1.85000000e+00,-1.20894644e-04,3.10953911e-01,4.47105658e-02,9.56557986e+01,1.76014434e+00,8.18705109e+04,-1.77338308e-01
8.70000000e-01,8.57200000e+03,1.85000000e+00,-1.27571047e-04,3.10953911e-01,4.47105658e-02,9.56557986e+01,1.76014434e+00,8.18705109e+04,-1.77338308e-01
8.80000000e-01,8.57200000e+03,1.85000000e+00,-1.34351054e-04,3.10953911e-01,4.47105658e-02,9.56557986e+01,1.76014434e+00,8.18705109e+04,-1.77338308e-01
8.90000000e-01,8.57200000e+03,1.85000000e+00,-1.41229855e-04,3.10953911e-01,4.47105658e-02,9.56557986e+01,1.76014434e+00,8.18705109e+04,-1.77338308e-01
9.00000000e-01,8.57200000e+03,1.85000000e+00,-1.48202831e-04,3.10953911e-01,4.47105658e-02,9.56557986e+01,1.76014434e+00,8.18705109e+04,-1.77338308e-01
9.10000000e-01,8.57200000e+03,1.85000000e+00,-1.55265552e-04,3.10953911e-01,4.47105658e-02,9.56557986e+01,1.76014434e+00,8.18705109e+04,-1.77338308e-01
