vSweep,run_num,vd,id,vth0,u0,rdsw,nfactor,vsat,eta0
9.20000000e-01,8.57200000e+03,1.85000000e+00,-1.62413768e-04,3.10953911e-01,4.47105658e-02,9.56557986e+01,1.76014434e+00,8.18705109e+04,-1.77338308e-01
9.30000000e-01,8.57200000e+03,1.85000000e+00,-1.69643406e-04,3.10953911e-01,4.47105658e-02,9.56557986e+01,1.76014434e+00,8.18705109e+04,-1.77338308e-01
9.40000000e-01,8.57200000e+03,1.85000000e+00,-1.76950564e-04,3.10953911e-01,4.47105658e-02,9.56557986e+01,1.76014434e+00,8.18705109e+04,-1.77338308e-01
9.50000000e-01,8.57200000e+03,1.85000000e+00,-1.84331504e-04,3.10953911e-01,4.47105658e-02,9.56557986e+01,1.76014434e+00,8.18705109e+04,-1.77338308e-01
9.60000000e-01,8.57200000e+03,1.85000000e+00,-1.91782645e-04,3.10953911e-01,4.47105658e-02,9.56557986e+01,1.76014434e+00,8.18705109e+04,-1.77338308e-01
9.70000000e-01,8.57200000e+03,1.85000000e+00,-1.99300560e-04,3.10953911e-01,4.47105658e-02,9.56557986e+01,1.76014434e+00,8.18705109e+04,-1.77338308e-01
9.80000000e-01,8.57200000e+03,1.85000000e+00,-2.06881966e-04,3.10953911e-01,4.47105658e-02,9.56557986e+01,1.76014434e+00,8.18705109e+04,-1.77338308e-01
9.90000000e-01,8.57200000e+03,1.85000000e+00,-2.14523726e-04,3.10953911e-01,4.47105658e-02,9.56557986e+01,1.76014434e+00,8.18705109e+04,-1.77338308e-01
1.00000000e+00,8.57200000e+03,1.85000000e+00,-2.22222835e-04,3.10953911e-01,4.47105658e-02,9.56557986e+01,1.76014434e+00,8.18705109e+04,-1.77338308e-01
1.01000000e+00,8.57200000e+03,1.85000000e+00,-2.29976419e-04,3.10953911e-01,4.47105658e-02,9.56557986e+01,1.76014434e+00,8.18705109e+04,-1.77338308e-01
1.02000000e+00,8.57200000e+03,1.85000000e+00,-2.37781726e-04,3.10953911e-01,4.47105658e-02,9.56557986e+01,1.76014434e+00,8.18705109e+04,-1.77338308e-01
1.03000000e+00,8.57200000e+03,1.85000000e+00,-2.45636125e-04,3.10953911e-01,4.47105658e-02,9.56557986e+01,1.76014434e+00,8.18705109e+04,-1.77338308e-01
1.04000000e+00,8.57200000e+03,1.85000000e+00,-2.53537097e-04,3.10953911e-01,4.47105658e-02,9.56557986e+01,1.76014434e+00,8.18705109e+04,-1.77338308e-01
1.05000000e+00,8.57200000e+03,1.85000000e+00,-2.61482233e-04,3.10953911e-01,4.47105658e-02,9.56557986e+01,1.76014434e+00,8.18705109e+04,-1.77338308e-01
1.06000000e+00,8.57200000e+03,1.85000000e+00,-2.69469225e-04,3.10953911e-01,4.47105658e-02,9.56557986e+01,1.76014434e+00,8.18705109e+04,-1.77338308e-01
1.07000000e+00,8.57200000e+03,1.85000000e+00,-2.77495867e-04,3.10953911e-01,4.47105658e-02,9.56557986e+01,1.76014434e+00,8.18705109e+04,-1.77338308e-01
1.08000000e+00,8.57200000e+03,1.85000000e+00,-2.85560044e-04,3.10953911e-01,4.47105658e-02,9.56557986e+01,1.76014434e+00,8.18705109e+04,-1.77338308e-01
1.09000000e+00,8.57200000e+03,1.85000000e+00,-2.93659735e-04,3.10953911e-01,4.47105658e-02,9.56557986e+01,1.76014434e+00,8.18705109e+04,-1.77338308e-01
1.10000000e+00,8.57200000e+03,1.85000000e+00,-3.01793002e-04,3.10953911e-01,4.47105658e-02,9.56557986e+01,1.76014434e+00,8.18705109e+04,-1.77338308e-01
1.11000000e+00,8.57200000e+03,1.85000000e+00,-3.09957990e-04,3.10953911e-01,4.47105658e-02,9.56557986e+01,1.76014434e+00,8.18705109e+04,-1.77338308e-01
1.12000000e+00,8.57200000e+03,1.85000000e+00,-3.18152924e-04,3.10953911e-01,4.47105658e-02,9.56557986e+01,1.76014434e+00,8.18705109e+04,-1.77338308e-01
1.13000000e+00,8.57200000e+03,1.85000000e+00,-3.26376101e-04,3.10953911e-01,4.47105658e-02,9.56557986e+01,1.76014434e+00,8.18705109e+04,-1.77338308e-01
1.14000000e+00,8.57200000e+03,1.85000000e+00,-3.34625891e-04,3.10953911e-01,4.47105658e-02,9.56557986e+01,1.76014434e+00,8.18705109e+04,-1.77338308e-01
1.15000000e+00,8.57200000e+03,1.85000000e+00,-3.42900732e-04,3.10953911e-01,4.47105658e-02,9.56557986e+01,1.76014434e+00,8.18705109e+04,-1.77338308e-01
1.16000000e+00,8.57200000e+03,1.85000000e+00,-3.51199126e-04,3.10953911e-01,4.47105658e-02,9.56557986e+01,1.76014434e+00,8.18705109e+04,-1.77338308e-01
1.17000000e+00,8.57200000e+03,1.85000000e+00,-3.59519640e-04,3.10953911e-01,4.47105658e-02,9.56557986e+01,1.76014434e+00,8.18705109e+04,-1.77338308e-01
1.18000000e+00,8.57200000e+03,1.85000000e+00,-3.67860895e-04,3.10953911e-01,4.47105658e-02,9.56557986e+01,1.76014434e+00,8.18705109e+04,-1.77338308e-01
1.19000000e+00,8.57200000e+03,1.85000000e+00,-3.76221574e-04,3.10953911e-01,4.47105658e-02,9.56557986e+01,1.76014434e+00,8.18705109e+04,-1.77338308e-01
1.20000000e+00,8.57200000e+03,1.85000000e+00,-3.84600409e-04,3.10953911e-01,4.47105658e-02,9.56557986e+01,1.76014434e+00,8.18705109e+04,-1.77338308e-01
1.21000000e+00,8.57200000e+03,1.85000000e+00,-3.92996186e-04,3.10953911e-01,4.47105658e-02,9.56557986e+01,1.76014434e+00,8.18705109e+04,-1.77338308e-01
1.22000000e+00,8.57200000e+03,1.85000000e+00,-4.01407741e-04,3.10953911e-01,4.47105658e-02,9.56557986e+01,1.76014434e+00,8.18705109e+04,-1.77338308e-01
1.23000000e+00,8.57200000e+03,1.85000000e+00,-4.09833955e-04,3.10953911e-01,4.47105658e-02,9.56557986e+01,1.76014434e+00,8.18705109e+04,-1.77338308e-01
1.24000000e+00,8.57200000e+03,1.85000000e+00,-4.18273754e-04,3.10953911e-01,4.47105658e-02,9.56557986e+01,1.76014434e+00,8.18705109e+04,-1.77338308e-01
1.25000000e+00,8.57200000e+03,1.85000000e+00,-4.26726108e-04,3.10953911e-01,4.47105658e-02,9.56557986e+01,1.76014434e+00,8.18705109e+04,-1.77338308e-01
1.26000000e+00,8.57200000e+03,1.85000000e+00,-4.35190026e-04,3.10953911e-01,4.47105658e-02,9.56557986e+01,1.76014434e+00,8.18705109e+04,-1.77338308e-01
1.27000000e+00,8.57200000e+03,1.85000000e+00,-4.43664559e-04,3.10953911e-01,4.47105658e-02,9.56557986e+01,1.76014434e+00,8.18705109e+04,-1.77338308e-01
1.28000000e+00,8.57200000e+03,1.85000000e+00,-4.52148793e-04,3.10953911e-01,4.47105658e-02,9.56557986e+01,1.76014434e+00,8.18705109e+04,-1.77338308e-01
1.29000000e+00,8.57200000e+03,1.85000000e+00,-4.60641850e-04,3.10953911e-01,4.47105658e-02,9.56557986e+01,1.76014434e+00,8.18705109e+04,-1.77338308e-01
1.30000000e+00,8.57200000e+03,1.85000000e+00,-4.69142887e-04,3.10953911e-01,4.47105658e-02,9.56557986e+01,1.76014434e+00,8.18705109e+04,-1.77338308e-01
1.31000000e+00,8.57200000e+03,1.85000000e+00,-4.77651093e-04,3.10953911e-01,4.47105658e-02,9.56557986e+01,1.76014434e+00,8.18705109e+04,-1.77338308e-01
1.32000000e+00,8.57200000e+03,1.85000000e+00,-4.86165689e-04,3.10953911e-01,4.47105658e-02,9.56557986e+01,1.76014434e+00,8.18705109e+04,-1.77338308e-01
1.33000000e+00,8.57200000e+03,1.85000000e+00,-4.94685926e-04,3.10953911e-01,4.47105658e-02,9.56557986e+01,1.76014434e+00,8.18705109e+04,-1.77338308e-01
1.34000000e+00,8.57200000e+03,1.85000000e+00,-5.03211082e-04,3.10953911e-01,4.47105658e-02,9.56557986e+01,1.76014434e+00,8.18705109e+04,-1.77338308e-01
1.35000000e+00,8.57200000e+03,1.85000000e+00,-5.11740465e-04,3.10953911e-01,4.47105658e-02,9.56557986e+01,1.76014434e+00,8.18705109e+04,-1.77338308e-01
1.36000000e+00,8.57200000e+03,1.85000000e+00,-5.20273407e-04,3.10953911e-01,4.47105658e-02,9.56557986e+01,1.76014434e+00,8.18705109e+04,-1.77338308e-01
1.37000000e+00,8.57200000e+03,1.85000000e+00,-5.28809267e-04,3.10953911e-01,4.47105658e-02,9.56557986e+01,1.76014434e+00,8.18705109e+04,-1.77338308e-01
1.38000000e+00,8.57200000e+03,1.85000000e+00,-5.37347426e-04,3.10953911e-01,4.47105658e-02,9.56557986e+01,1.76014434e+00,8.18705109e+04,-1.77338308e-01
1.39000000e+00,8.57200000e+03,1.85000000e+00,-5.45887291e-04,3.10953911e-01,4.47105658e-02,9.56557986e+01,1.76014434e+00,8.18705109e+04,-1.77338308e-01
1.40000000e+00,8.57200000e+03,1.85000000e+00,-5.54428289e-04,3.10953911e-01,4.47105658e-02,9.56557986e+01,1.76014434e+00,8.18705109e+04,-1.77338308e-01
1.41000000e+00,8.57200000e+03,1.85000000e+00,-5.62969868e-04,3.10953911e-01,4.47105658e-02,9.56557986e+01,1.76014434e+00,8.18705109e+04,-1.77338308e-01
1.42000000e+00,8.57200000e+03,1.85000000e+00,-5.71511499e-04,3.10953911e-01,4.47105658e-02,9.56557986e+01,1.76014434e+00,8.18705109e+04,-1.77338308e-01
1.43000000e+00,8.57200000e+03,1.85000000e+00,-5.80052670e-04,3.10953911e-01,4.47105658e-02,9.56557986e+01,1.76014434e+00,8.18705109e+04,-1.77338308e-01
1.44000000e+00,8.57200000e+03,1.85000000e+00,-5.88592889e-04,3.10953911e-01,4.47105658e-02,9.56557986e+01,1.76014434e+00,8.18705109e+04,-1.77338308e-01
1.45000000e+00,8.57200000e+03,1.85000000e+00,-5.97131681e-04,3.10953911e-01,4.47105658e-02,9.56557986e+01,1.76014434e+00,8.18705109e+04,-1.77338308e-01
1.46000000e+00,8.57200000e+03,1.85000000e+00,-6.05668590e-04,3.10953911e-01,4.47105658e-02,9.56557986e+01,1.76014434e+00,8.18705109e+04,-1.77338308e-01
1.47000000e+00,8.57200000e+03,1.85000000e+00,-6.14203175e-04,3.10953911e-01,4.47105658e-02,9.56557986e+01,1.76014434e+00,8.18705109e+04,-1.77338308e-01
1.48000000e+00,8.57200000e+03,1.85000000e+00,-6.22735011e-04,3.10953911e-01,4.47105658e-02,9.56557986e+01,1.76014434e+00,8.18705109e+04,-1.77338308e-01
1.49000000e+00,8.57200000e+03,1.85000000e+00,-6.31263690e-04,3.10953911e-01,4.47105658e-02,9.56557986e+01,1.76014434e+00,8.18705109e+04,-1.77338308e-01
1.50000000e+00,8.57200000e+03,1.85000000e+00,-6.39788816e-04,3.10953911e-01,4.47105658e-02,9.56557986e+01,1.76014434e+00,8.18705109e+04,-1.77338308e-01
1.51000000e+00,8.57200000e+03,1.85000000e+00,-6.48310011e-04,3.10953911e-01,4.47105658e-02,9.56557986e+01,1.76014434e+00,8.18705109e+04,-1.77338308e-01
1.52000000e+00,8.57200000e+03,1.85000000e+00,-6.56826907e-04,3.10953911e-01,4.47105658e-02,9.56557986e+01,1.76014434e+00,8.18705109e+04,-1.77338308e-01
1.53000000e+00,8.57200000e+03,1.85000000e+00,-6.65339150e-04,3.10953911e-01,4.47105658e-02,9.56557986e+01,1.76014434e+00,8.18705109e+04,-1.77338308e-01
1.54000000e+00,8.57200000e+03,1.85000000e+00,-6.73846400e-04,3.10953911e-01,4.47105658e-02,9.56557986e+01,1.76014434e+00,8.18705109e+04,-1.77338308e-01
1.55000000e+00,8.57200000e+03,1.85000000e+00,-6.82348327e-04,3.10953911e-01,4.47105658e-02,9.56557986e+01,1.76014434e+00,8.18705109e+04,-1.77338308e-01
1.56000000e+00,8.57200000e+03,1.85000000e+00,-6.90844614e-04,3.10953911e-01,4.47105658e-02,9.56557986e+01,1.76014434e+00,8.18705109e+04,-1.77338308e-01
1.57000000e+00,8.57200000e+03,1.85000000e+00,-6.99334955e-04,3.10953911e-01,4.47105658e-02,9.56557986e+01,1.76014434e+00,8.18705109e+04,-1.77338308e-01
1.58000000e+00,8.57200000e+03,1.85000000e+00,-7.07819055e-04,3.10953911e-01,4.47105658e-02,9.56557986e+01,1.76014434e+00,8.18705109e+04,-1.77338308e-01
1.59000000e+00,8.57200000e+03,1.85000000e+00,-7.16296628e-04,3.10953911e-01,4.47105658e-02,9.56557986e+01,1.76014434e+00,8.18705109e+04,-1.77338308e-01
1.60000000e+00,8.57200000e+03,1.85000000e+00,-7.24767400e-04,3.10953911e-01,4.47105658e-02,9.56557986e+01,1.76014434e+00,8.18705109e+04,-1.77338308e-01
1.61000000e+00,8.57200000e+03,1.85000000e+00,-7.33231104e-04,3.10953911e-01,4.47105658e-02,9.56557986e+01,1.76014434e+00,8.18705109e+04,-1.77338308e-01
1.62000000e+00,8.57200000e+03,1.85000000e+00,-7.41687484e-04,3.10953911e-01,4.47105658e-02,9.56557986e+01,1.76014434e+00,8.18705109e+04,-1.77338308e-01
1.63000000e+00,8.57200000e+03,1.85000000e+00,-7.50136294e-04,3.10953911e-01,4.47105658e-02,9.56557986e+01,1.76014434e+00,8.18705109e+04,-1.77338308e-01
1.64000000e+00,8.57200000e+03,1.85000000e+00,-7.58577293e-04,3.10953911e-01,4.47105658e-02,9.56557986e+01,1.76014434e+00,8.18705109e+04,-1.77338308e-01
1.65000000e+00,8.57200000e+03,1.85000000e+00,-7.67010252e-04,3.10953911e-01,4.47105658e-02,9.56557986e+01,1.76014434e+00,8.18705109e+04,-1.77338308e-01
1.66000000e+00,8.57200000e+03,1.85000000e+00,-7.75434947e-04,3.10953911e-01,4.47105658e-02,9.56557986e+01,1.76014434e+00,8.18705109e+04,-1.77338308e-01
1.67000000e+00,8.57200000e+03,1.85000000e+00,-7.83851163e-04,3.10953911e-01,4.47105658e-02,9.56557986e+01,1.76014434e+00,8.18705109e+04,-1.77338308e-01
1.68000000e+00,8.57200000e+03,1.85000000e+00,-7.92258693e-04,3.10953911e-01,4.47105658e-02,9.56557986e+01,1.76014434e+00,8.18705109e+04,-1.77338308e-01
1.69000000e+00,8.57200000e+03,1.85000000e+00,-8.00657335e-04,3.10953911e-01,4.47105658e-02,9.56557986e+01,1.76014434e+00,8.18705109e+04,-1.77338308e-01
1.70000000e+00,8.57200000e+03,1.85000000e+00,-8.09046896e-04,3.10953911e-01,4.47105658e-02,9.56557986e+01,1.76014434e+00,8.18705109e+04,-1.77338308e-01
1.71000000e+00,8.57200000e+03,1.85000000e+00,-8.17427189e-04,3.10953911e-01,4.47105658e-02,9.56557986e+01,1.76014434e+00,8.18705109e+04,-1.77338308e-01
1.72000000e+00,8.57200000e+03,1.85000000e+00,-8.25798032e-04,3.10953911e-01,4.47105658e-02,9.56557986e+01,1.76014434e+00,8.18705109e+04,-1.77338308e-01
1.73000000e+00,8.57200000e+03,1.85000000e+00,-8.34159251e-04,3.10953911e-01,4.47105658e-02,9.56557986e+01,1.76014434e+00,8.18705109e+04,-1.77338308e-01
1.74000000e+00,8.57200000e+03,1.85000000e+00,-8.42510677e-04,3.10953911e-01,4.47105658e-02,9.56557986e+01,1.76014434e+00,8.18705109e+04,-1.77338308e-01
1.75000000e+00,8.57200000e+03,1.85000000e+00,-8.50852145e-04,3.10953911e-01,4.47105658e-02,9.56557986e+01,1.76014434e+00,8.18705109e+04,-1.77338308e-01
1.76000000e+00,8.57200000e+03,1.85000000e+00,-8.59183499e-04,3.10953911e-01,4.47105658e-02,9.56557986e+01,1.76014434e+00,8.18705109e+04,-1.77338308e-01
1.77000000e+00,8.57200000e+03,1.85000000e+00,-8.67504585e-04,3.10953911e-01,4.47105658e-02,9.56557986e+01,1.76014434e+00,8.18705109e+04,-1.77338308e-01
1.78000000e+00,8.57200000e+03,1.85000000e+00,-8.75815256e-04,3.10953911e-01,4.47105658e-02,9.56557986e+01,1.76014434e+00,8.18705109e+04,-1.77338308e-01
1.79000000e+00,8.57200000e+03,1.85000000e+00,-8.84115370e-04,3.10953911e-01,4.47105658e-02,9.56557986e+01,1.76014434e+00,8.18705109e+04,-1.77338308e-01
1.80000000e+00,8.57200000e+03,1.85000000e+00,-8.92404788e-04,3.10953911e-01,4.47105658e-02,9.56557986e+01,1.76014434e+00,8.18705109e+04,-1.77338308e-01
1.81000000e+00,8.57200000e+03,1.85000000e+00,-9.00683377e-04,3.10953911e-01,4.47105658e-02,9.56557986e+01,1.76014434e+00,8.18705109e+04,-1.77338308e-01
1.82000000e+00,8.57200000e+03,1.85000000e+00,-9.08951008e-04,3.10953911e-01,4.47105658e-02,9.56557986e+01,1.76014434e+00,8.18705109e+04,-1.77338308e-01
1.83000000e+00,8.57200000e+03,1.85000000e+00,-9.17207556e-04,3.10953911e-01,4.47105658e-02,9.56557986e+01,1.76014434e+00,8.18705109e+04,-1.77338308e-01
1.84000000e+00,8.57200000e+03,1.85000000e+00,-9.25452901e-04,3.10953911e-01,4.47105658e-02,9.56557986e+01,1.76014434e+00,8.18705109e+04,-1.77338308e-01
1.85000000e+00,8.57200000e+03,1.85000000e+00,-9.33686925e-04,3.10953911e-01,4.47105658e-02,9.56557986e+01,1.76014434e+00,8.18705109e+04,-1.77338308e-01
