vSweep,run_num,vd,id,vth0,u0,rdsw,nfactor,vsat,eta0
0.00000000e+00,6.87600000e+03,1.85000000e+00,-2.82764371e-43,3.54973858e-01,5.60731873e-02,1.00192268e+02,5.06763376e+00,1.03471240e+05,-1.87525675e-01
1.00000000e-02,6.87600000e+03,1.85000000e+00,-3.89757808e-05,3.54973858e-01,5.60731873e-02,1.00192268e+02,5.06763376e+00,1.03471240e+05,-1.87525675e-01
2.00000000e-02,6.87600000e+03,1.85000000e+00,-7.71437069e-05,3.54973858e-01,5.60731873e-02,1.00192268e+02,5.06763376e+00,1.03471240e+05,-1.87525675e-01
3.00000000e-02,6.87600000e+03,1.85000000e+00,-1.14495752e-04,3.54973858e-01,5.60731873e-02,1.00192268e+02,5.06763376e+00,1.03471240e+05,-1.87525675e-01
4.00000000e-02,6.87600000e+03,1.85000000e+00,-1.51023653e-04,3.54973858e-01,5.60731873e-02,1.00192268e+02,5.06763376e+00,1.03471240e+05,-1.87525675e-01
5.00000000e-02,6.87600000e+03,1.85000000e+00,-1.86718609e-04,3.54973858e-01,5.60731873e-02,1.00192268e+02,5.06763376e+00,1.03471240e+05,-1.87525675e-01
6.00000000e-02,6.87600000e+03,1.85000000e+00,-2.21571025e-04,3.54973858e-01,5.60731873e-02,1.00192268e+02,5.06763376e+00,1.03471240e+05,-1.87525675e-01
7.00000000e-02,6.87600000e+03,1.85000000e+00,-2.55570296e-04,3.54973858e-01,5.60731873e-02,1.00192268e+02,5.06763376e+00,1.03471240e+05,-1.87525675e-01
8.00000000e-02,6.87600000e+03,1.85000000e+00,-2.88704636e-04,3.54973858e-01,5.60731873e-02,1.00192268e+02,5.06763376e+00,1.03471240e+05,-1.87525675e-01
9.00000000e-02,6.87600000e+03,1.85000000e+00,-3.20960956e-04,3.54973858e-01,5.60731873e-02,1.00192268e+02,5.06763376e+00,1.03471240e+05,-1.87525675e-01
1.00000000e-01,6.87600000e+03,1.85000000e+00,-3.52324802e-04,3.54973858e-01,5.60731873e-02,1.00192268e+02,5.06763376e+00,1.03471240e+05,-1.87525675e-01
1.10000000e-01,6.87600000e+03,1.85000000e+00,-3.82780360e-04,3.54973858e-01,5.60731873e-02,1.00192268e+02,5.06763376e+00,1.03471240e+05,-1.87525675e-01
1.20000000e-01,6.87600000e+03,1.85000000e+00,-4.12310558e-04,3.54973858e-01,5.60731873e-02,1.00192268e+02,5.06763376e+00,1.03471240e+05,-1.87525675e-01
1.30000000e-01,6.87600000e+03,1.85000000e+00,-4.40897264e-04,3.54973858e-01,5.60731873e-02,1.00192268e+02,5.06763376e+00,1.03471240e+05,-1.87525675e-01
1.40000000e-01,6.87600000e+03,1.85000000e+00,-4.68521622e-04,3.54973858e-01,5.60731873e-02,1.00192268e+02,5.06763376e+00,1.03471240e+05,-1.87525675e-01
1.50000000e-01,6.87600000e+03,1.85000000e+00,-4.95164513e-04,3.54973858e-01,5.60731873e-02,1.00192268e+02,5.06763376e+00,1.03471240e+05,-1.87525675e-01
1.60000000e-01,6.87600000e+03,1.85000000e+00,-5.20807180e-04,3.54973858e-01,5.60731873e-02,1.00192268e+02,5.06763376e+00,1.03471240e+05,-1.87525675e-01
1.70000000e-01,6.87600000e+03,1.85000000e+00,-5.45431993e-04,3.54973858e-01,5.60731873e-02,1.00192268e+02,5.06763376e+00,1.03471240e+05,-1.87525675e-01
1.80000000e-01,6.87600000e+03,1.85000000e+00,-5.69023350e-04,3.54973858e-01,5.60731873e-02,1.00192268e+02,5.06763376e+00,1.03471240e+05,-1.87525675e-01
1.90000000e-01,6.87600000e+03,1.85000000e+00,-5.91568667e-04,3.54973858e-01,5.60731873e-02,1.00192268e+02,5.06763376e+00,1.03471240e+05,-1.87525675e-01
2.00000000e-01,6.87600000e+03,1.85000000e+00,-6.13059410e-04,3.54973858e-01,5.60731873e-02,1.00192268e+02,5.06763376e+00,1.03471240e+05,-1.87525675e-01
2.10000000e-01,6.87600000e+03,1.85000000e+00,-6.33492083e-04,3.54973858e-01,5.60731873e-02,1.00192268e+02,5.06763376e+00,1.03471240e+05,-1.87525675e-01
2.20000000e-01,6.87600000e+03,1.85000000e+00,-6.52869091e-04,3.54973858e-01,5.60731873e-02,1.00192268e+02,5.06763376e+00,1.03471240e+05,-1.87525675e-01
2.30000000e-01,6.87600000e+03,1.85000000e+00,-6.71199387e-04,3.54973858e-01,5.60731873e-02,1.00192268e+02,5.06763376e+00,1.03471240e+05,-1.87525675e-01
2.40000000e-01,6.87600000e+03,1.85000000e+00,-6.88498822e-04,3.54973858e-01,5.60731873e-02,1.00192268e+02,5.06763376e+00,1.03471240e+05,-1.87525675e-01
2.50000000e-01,6.87600000e+03,1.85000000e+00,-7.04790162e-04,3.54973858e-01,5.60731873e-02,1.00192268e+02,5.06763376e+00,1.03471240e+05,-1.87525675e-01
2.60000000e-01,6.87600000e+03,1.85000000e+00,-7.20102757e-04,3.54973858e-01,5.60731873e-02,1.00192268e+02,5.06763376e+00,1.03471240e+05,-1.87525675e-01
2.70000000e-01,6.87600000e+03,1.85000000e+00,-7.34471880e-04,3.54973858e-01,5.60731873e-02,1.00192268e+02,5.06763376e+00,1.03471240e+05,-1.87525675e-01
2.80000000e-01,6.87600000e+03,1.85000000e+00,-7.47937818e-04,3.54973858e-01,5.60731873e-02,1.00192268e+02,5.06763376e+00,1.03471240e+05,-1.87525675e-01
2.90000000e-01,6.87600000e+03,1.85000000e+00,-7.60544785e-04,3.54973858e-01,5.60731873e-02,1.00192268e+02,5.06763376e+00,1.03471240e+05,-1.87525675e-01
3.00000000e-01,6.87600000e+03,1.85000000e+00,-7.72339755e-04,3.54973858e-01,5.60731873e-02,1.00192268e+02,5.06763376e+00,1.03471240e+05,-1.87525675e-01
3.10000000e-01,6.87600000e+03,1.85000000e+00,-7.83371314e-04,3.54973858e-01,5.60731873e-02,1.00192268e+02,5.06763376e+00,1.03471240e+05,-1.87525675e-01
3.20000000e-01,6.87600000e+03,1.85000000e+00,-7.93688585e-04,3.54973858e-01,5.60731873e-02,1.00192268e+02,5.06763376e+00,1.03471240e+05,-1.87525675e-01
3.30000000e-01,6.87600000e+03,1.85000000e+00,-8.03340294e-04,3.54973858e-01,5.60731873e-02,1.00192268e+02,5.06763376e+00,1.03471240e+05,-1.87525675e-01
3.40000000e-01,6.87600000e+03,1.85000000e+00,-8.12373998e-04,3.54973858e-01,5.60731873e-02,1.00192268e+02,5.06763376e+00,1.03471240e+05,-1.87525675e-01
3.50000000e-01,6.87600000e+03,1.85000000e+00,-8.20835482e-04,3.54973858e-01,5.60731873e-02,1.00192268e+02,5.06763376e+00,1.03471240e+05,-1.87525675e-01
3.60000000e-01,6.87600000e+03,1.85000000e+00,-8.28768324e-04,3.54973858e-01,5.60731873e-02,1.00192268e+02,5.06763376e+00,1.03471240e+05,-1.87525675e-01
3.70000000e-01,6.87600000e+03,1.85000000e+00,-8.36213608e-04,3.54973858e-01,5.60731873e-02,1.00192268e+02,5.06763376e+00,1.03471240e+05,-1.87525675e-01
3.80000000e-01,6.87600000e+03,1.85000000e+00,-8.43209760e-04,3.54973858e-01,5.60731873e-02,1.00192268e+02,5.06763376e+00,1.03471240e+05,-1.87525675e-01
3.90000000e-01,6.87600000e+03,1.85000000e+00,-8.49792490e-04,3.54973858e-01,5.60731873e-02,1.00192268e+02,5.06763376e+00,1.03471240e+05,-1.87525675e-01
4.00000000e-01,6.87600000e+03,1.85000000e+00,-8.55994810e-04,3.54973858e-01,5.60731873e-02,1.00192268e+02,5.06763376e+00,1.03471240e+05,-1.87525675e-01
4.10000000e-01,6.87600000e+03,1.85000000e+00,-8.61847111e-04,3.54973858e-01,5.60731873e-02,1.00192268e+02,5.06763376e+00,1.03471240e+05,-1.87525675e-01
4.20000000e-01,6.87600000e+03,1.85000000e+00,-8.67377277e-04,3.54973858e-01,5.60731873e-02,1.00192268e+02,5.06763376e+00,1.03471240e+05,-1.87525675e-01
4.30000000e-01,6.87600000e+03,1.85000000e+00,-8.72610833e-04,3.54973858e-01,5.60731873e-02,1.00192268e+02,5.06763376e+00,1.03471240e+05,-1.87525675e-01
4.40000000e-01,6.87600000e+03,1.85000000e+00,-8.77571097e-04,3.54973858e-01,5.60731873e-02,1.00192268e+02,5.06763376e+00,1.03471240e+05,-1.87525675e-01
4.50000000e-01,6.87600000e+03,1.85000000e+00,-8.82279347e-04,3.54973858e-01,5.60731873e-02,1.00192268e+02,5.06763376e+00,1.03471240e+05,-1.87525675e-01
4.60000000e-01,6.87600000e+03,1.85000000e+00,-8.86754980e-04,3.54973858e-01,5.60731873e-02,1.00192268e+02,5.06763376e+00,1.03471240e+05,-1.87525675e-01
4.70000000e-01,6.87600000e+03,1.85000000e+00,-8.91015673e-04,3.54973858e-01,5.60731873e-02,1.00192268e+02,5.06763376e+00,1.03471240e+05,-1.87525675e-01
4.80000000e-01,6.87600000e+03,1.85000000e+00,-8.95077535e-04,3.54973858e-01,5.60731873e-02,1.00192268e+02,5.06763376e+00,1.03471240e+05,-1.87525675e-01
4.90000000e-01,6.87600000e+03,1.85000000e+00,-8.98955244e-04,3.54973858e-01,5.60731873e-02,1.00192268e+02,5.06763376e+00,1.03471240e+05,-1.87525675e-01
5.00000000e-01,6.87600000e+03,1.85000000e+00,-9.02662186e-04,3.54973858e-01,5.60731873e-02,1.00192268e+02,5.06763376e+00,1.03471240e+05,-1.87525675e-01
5.10000000e-01,6.87600000e+03,1.85000000e+00,-9.06210570e-04,3.54973858e-01,5.60731873e-02,1.00192268e+02,5.06763376e+00,1.03471240e+05,-1.87525675e-01
5.20000000e-01,6.87600000e+03,1.85000000e+00,-9.09611543e-04,3.54973858e-01,5.60731873e-02,1.00192268e+02,5.06763376e+00,1.03471240e+05,-1.87525675e-01
5.30000000e-01,6.87600000e+03,1.85000000e+00,-9.12875290e-04,3.54973858e-01,5.60731873e-02,1.00192268e+02,5.06763376e+00,1.03471240e+05,-1.87525675e-01
5.40000000e-01,6.87600000e+03,1.85000000e+00,-9.16011125e-04,3.54973858e-01,5.60731873e-02,1.00192268e+02,5.06763376e+00,1.03471240e+05,-1.87525675e-01
5.50000000e-01,6.87600000e+03,1.85000000e+00,-9.19027577e-04,3.54973858e-01,5.60731873e-02,1.00192268e+02,5.06763376e+00,1.03471240e+05,-1.87525675e-01
5.60000000e-01,6.87600000e+03,1.85000000e+00,-9.21932463e-04,3.54973858e-01,5.60731873e-02,1.00192268e+02,5.06763376e+00,1.03471240e+05,-1.87525675e-01
5.70000000e-01,6.87600000e+03,1.85000000e+00,-9.24732955e-04,3.54973858e-01,5.60731873e-02,1.00192268e+02,5.06763376e+00,1.03471240e+05,-1.87525675e-01
5.80000000e-01,6.87600000e+03,1.85000000e+00,-9.27435642e-04,3.54973858e-01,5.60731873e-02,1.00192268e+02,5.06763376e+00,1.03471240e+05,-1.87525675e-01
5.90000000e-01,6.87600000e+03,1.85000000e+00,-9.30046584e-04,3.54973858e-01,5.60731873e-02,1.00192268e+02,5.06763376e+00,1.03471240e+05,-1.87525675e-01
6.00000000e-01,6.87600000e+03,1.85000000e+00,-9.32571363e-04,3.54973858e-01,5.60731873e-02,1.00192268e+02,5.06763376e+00,1.03471240e+05,-1.87525675e-01
6.10000000e-01,6.87600000e+03,1.85000000e+00,-9.35015123e-04,3.54973858e-01,5.60731873e-02,1.00192268e+02,5.06763376e+00,1.03471240e+05,-1.87525675e-01
6.20000000e-01,6.87600000e+03,1.85000000e+00,-9.37382616e-04,3.54973858e-01,5.60731873e-02,1.00192268e+02,5.06763376e+00,1.03471240e+05,-1.87525675e-01
6.30000000e-01,6.87600000e+03,1.85000000e+00,-9.39678231e-04,3.54973858e-01,5.60731873e-02,1.00192268e+02,5.06763376e+00,1.03471240e+05,-1.87525675e-01
6.40000000e-01,6.87600000e+03,1.85000000e+00,-9.41906033e-04,3.54973858e-01,5.60731873e-02,1.00192268e+02,5.06763376e+00,1.03471240e+05,-1.87525675e-01
6.50000000e-01,6.87600000e+03,1.85000000e+00,-9.44069784e-04,3.54973858e-01,5.60731873e-02,1.00192268e+02,5.06763376e+00,1.03471240e+05,-1.87525675e-01
6.60000000e-01,6.87600000e+03,1.85000000e+00,-9.46172977e-04,3.54973858e-01,5.60731873e-02,1.00192268e+02,5.06763376e+00,1.03471240e+05,-1.87525675e-01
6.70000000e-01,6.87600000e+03,1.85000000e+00,-9.48218856e-04,3.54973858e-01,5.60731873e-02,1.00192268e+02,5.06763376e+00,1.03471240e+05,-1.87525675e-01
6.80000000e-01,6.87600000e+03,1.85000000e+00,-9.50210434e-04,3.54973858e-01,5.60731873e-02,1.00192268e+02,5.06763376e+00,1.03471240e+05,-1.87525675e-01
6.90000000e-01,6.87600000e+03,1.85000000e+00,-9.52150519e-04,3.54973858e-01,5.60731873e-02,1.00192268e+02,5.06763376e+00,1.03471240e+05,-1.87525675e-01
7.00000000e-01,6.87600000e+03,1.85000000e+00,-9.54041727e-04,3.54973858e-01,5.60731873e-02,1.00192268e+02,5.06763376e+00,1.03471240e+05,-1.87525675e-01
7.10000000e-01,6.87600000e+03,1.85000000e+00,-9.55886496e-04,3.54973858e-01,5.60731873e-02,1.00192268e+02,5.06763376e+00,1.03471240e+05,-1.87525675e-01
7.20000000e-01,6.87600000e+03,1.85000000e+00,-9.57687106e-04,3.54973858e-01,5.60731873e-02,1.00192268e+02,5.06763376e+00,1.03471240e+05,-1.87525675e-01
7.30000000e-01,6.87600000e+03,1.85000000e+00,-9.59445687e-04,3.54973858e-01,5.60731873e-02,1.00192268e+02,5.06763376e+00,1.03471240e+05,-1.87525675e-01
7.40000000e-01,6.87600000e+03,1.85000000e+00,-9.61164233e-04,3.54973858e-01,5.60731873e-02,1.00192268e+02,5.06763376e+00,1.03471240e+05,-1.87525675e-01
7.50000000e-01,6.87600000e+03,1.85000000e+00,-9.62844612e-04,3.54973858e-01,5.60731873e-02,1.00192268e+02,5.06763376e+00,1.03471240e+05,-1.87525675e-01
7.60000000e-01,6.87600000e+03,1.85000000e+00,-9.64488575e-04,3.54973858e-01,5.60731873e-02,1.00192268e+02,5.06763376e+00,1.03471240e+05,-1.87525675e-01
7.70000000e-01,6.87600000e+03,1.85000000e+00,-9.66097765e-04,3.54973858e-01,5.60731873e-02,1.00192268e+02,5.06763376e+00,1.03471240e+05,-1.87525675e-01
7.80000000e-01,6.87600000e+03,1.85000000e+00,-9.67673728e-04,3.54973858e-01,5.60731873e-02,1.00192268e+02,5.06763376e+00,1.03471240e+05,-1.87525675e-01
7.90000000e-01,6.87600000e+03,1.85000000e+00,-9.69217916e-04,3.54973858e-01,5.60731873e-02,1.00192268e+02,5.06763376e+00,1.03471240e+05,-1.87525675e-01
8.00000000e-01,6.87600000e+03,1.85000000e+00,-9.70731697e-04,3.54973858e-01,5.60731873e-02,1.00192268e+02,5.06763376e+00,1.03471240e+05,-1.87525675e-01
8.10000000e-01,6.87600000e+03,1.85000000e+00,-9.72216357e-04,3.54973858e-01,5.60731873e-02,1.00192268e+02,5.06763376e+00,1.03471240e+05,-1.87525675e-01
8.20000000e-01,6.87600000e+03,1.85000000e+00,-9.73673113e-04,3.54973858e-01,5.60731873e-02,1.00192268e+02,5.06763376e+00,1.03471240e+05,-1.87525675e-01
8.30000000e-01,6.87600000e+03,1.85000000e+00,-9.75103109e-04,3.54973858e-01,5.60731873e-02,1.00192268e+02,5.06763376e+00,1.03471240e+05,-1.87525675e-01
8.40000000e-01,6.87600000e+03,1.85000000e+00,-9.76507429e-04,3.54973858e-01,5.60731873e-02,1.00192268e+02,5.06763376e+00,1.03471240e+05,-1.87525675e-01
8.50000000e-01,6.87600000e+03,1.85000000e+00,-9.77887096e-04,3.54973858e-01,5.60731873e-02,1.00192268e+02,5.06763376e+00,1.03471240e+05,-1.87525675e-01
8.60000000e-01,6.87600000e+03,1.85000000e+00,-9.79243078e-04,3.54973858e-01,5.60731873e-02,1.00192268e+02,5.06763376e+00,1.03471240e+05,-1.87525675e-01
8.70000000e-01,6.87600000e+03,1.85000000e+00,-9.80576290e-04,3.54973858e-01,5.60731873e-02,1.00192268e+02,5.06763376e+00,1.03471240e+05,-1.87525675e-01
8.80000000e-01,6.87600000e+03,1.85000000e+00,-9.81887602e-04,3.54973858e-01,5.60731873e-02,1.00192268e+02,5.06763376e+00,1.03471240e+05,-1.87525675e-01
8.90000000e-01,6.87600000e+03,1.85000000e+00,-9.83177837e-04,3.54973858e-01,5.60731873e-02,1.00192268e+02,5.06763376e+00,1.03471240e+05,-1.87525675e-01
9.00000000e-01,6.87600000e+03,1.85000000e+00,-9.84447776e-04,3.54973858e-01,5.60731873e-02,1.00192268e+02,5.06763376e+00,1.03471240e+05,-1.87525675e-01
9.10000000e-01,6.87600000e+03,1.85000000e+00,-9.85698160e-04,3.54973858e-01,5.60731873e-02,1.00192268e+02,5.06763376e+00,1.03471240e+05,-1.87525675e-01
