vSweep,run_num,vd,id,vth0,u0,rdsw,nfactor,vsat,eta0
9.20000000e-01,6.87600000e+03,1.85000000e+00,-9.86929693e-04,3.54973858e-01,5.60731873e-02,1.00192268e+02,5.06763376e+00,1.03471240e+05,-1.87525675e-01
9.30000000e-01,6.87600000e+03,1.85000000e+00,-9.88143047e-04,3.54973858e-01,5.60731873e-02,1.00192268e+02,5.06763376e+00,1.03471240e+05,-1.87525675e-01
9.40000000e-01,6.87600000e+03,1.85000000e+00,-9.89338859e-04,3.54973858e-01,5.60731873e-02,1.00192268e+02,5.06763376e+00,1.03471240e+05,-1.87525675e-01
9.50000000e-01,6.87600000e+03,1.85000000e+00,-9.90517734e-04,3.54973858e-01,5.60731873e-02,1.00192268e+02,5.06763376e+00,1.03471240e+05,-1.87525675e-01
9.60000000e-01,6.87600000e+03,1.85000000e+00,-9.91680252e-04,3.54973858e-01,5.60731873e-02,1.00192268e+02,5.06763376e+00,1.03471240e+05,-1.87525675e-01
9.70000000e-01,6.87600000e+03,1.85000000e+00,-9.92826963e-04,3.54973858e-01,5.60731873e-02,1.00192268e+02,5.06763376e+00,1.03471240e+05,-1.87525675e-01
9.80000000e-01,6.87600000e+03,1.85000000e+00,-9.93958393e-04,3.54973858e-01,5.60731873e-02,1.00192268e+02,5.06763376e+00,1.03471240e+05,-1.87525675e-01
9.90000000e-01,6.87600000e+03,1.85000000e+00,-9.95075044e-04,3.54973858e-01,5.60731873e-02,1.00192268e+02,5.06763376e+00,1.03471240e+05,-1.87525675e-01
1.00000000e+00,6.87600000e+03,1.85000000e+00,-9.96177393e-04,3.54973858e-01,5.60731873e-02,1.00192268e+02,5.06763376e+00,1.03471240e+05,-1.87525675e-01
1.01000000e+00,6.87600000e+03,1.85000000e+00,-9.97265900e-04,3.54973858e-01,5.60731873e-02,1.00192268e+02,5.06763376e+00,1.03471240e+05,-1.87525675e-01
1.02000000e+00,6.87600000e+03,1.85000000e+00,-9.98341000e-04,3.54973858e-01,5.60731873e-02,1.00192268e+02,5.06763376e+00,1.03471240e+05,-1.87525675e-01
1.03000000e+00,6.87600000e+03,1.85000000e+00,-9.99403113e-04,3.54973858e-01,5.60731873e-02,1.00192268e+02,5.06763376e+00,1.03471240e+05,-1.87525675e-01
1.04000000e+00,6.87600000e+03,1.85000000e+00,-1.00045264e-03,3.54973858e-01,5.60731873e-02,1.00192268e+02,5.06763376e+00,1.03471240e+05,-1.87525675e-01
1.05000000e+00,6.87600000e+03,1.85000000e+00,-1.00148996e-03,3.54973858e-01,5.60731873e-02,1.00192268e+02,5.06763376e+00,1.03471240e+05,-1.87525675e-01
1.06000000e+00,6.87600000e+03,1.85000000e+00,-1.00251544e-03,3.54973858e-01,5.60731873e-02,1.00192268e+02,5.06763376e+00,1.03471240e+05,-1.87525675e-01
1.07000000e+00,6.87600000e+03,1.85000000e+00,-1.00352944e-03,3.54973858e-01,5.60731873e-02,1.00192268e+02,5.06763376e+00,1.03471240e+05,-1.87525675e-01
1.08000000e+00,6.87600000e+03,1.85000000e+00,-1.00453230e-03,3.54973858e-01,5.60731873e-02,1.00192268e+02,5.06763376e+00,1.03471240e+05,-1.87525675e-01
1.09000000e+00,6.87600000e+03,1.85000000e+00,-1.00552433e-03,3.54973858e-01,5.60731873e-02,1.00192268e+02,5.06763376e+00,1.03471240e+05,-1.87525675e-01
1.10000000e+00,6.87600000e+03,1.85000000e+00,-1.00650584e-03,3.54973858e-01,5.60731873e-02,1.00192268e+02,5.06763376e+00,1.03471240e+05,-1.87525675e-01
1.11000000e+00,6.87600000e+03,1.85000000e+00,-1.00747714e-03,3.54973858e-01,5.60731873e-02,1.00192268e+02,5.06763376e+00,1.03471240e+05,-1.87525675e-01
1.12000000e+00,6.87600000e+03,1.85000000e+00,-1.00843851e-03,3.54973858e-01,5.60731873e-02,1.00192268e+02,5.06763376e+00,1.03471240e+05,-1.87525675e-01
1.13000000e+00,6.87600000e+03,1.85000000e+00,-1.00939023e-03,3.54973858e-01,5.60731873e-02,1.00192268e+02,5.06763376e+00,1.03471240e+05,-1.87525675e-01
1.14000000e+00,6.87600000e+03,1.85000000e+00,-1.01033256e-03,3.54973858e-01,5.60731873e-02,1.00192268e+02,5.06763376e+00,1.03471240e+05,-1.87525675e-01
1.15000000e+00,6.87600000e+03,1.85000000e+00,-1.01126576e-03,3.54973858e-01,5.60731873e-02,1.00192268e+02,5.06763376e+00,1.03471240e+05,-1.87525675e-01
1.16000000e+00,6.87600000e+03,1.85000000e+00,-1.01219007e-03,3.54973858e-01,5.60731873e-02,1.00192268e+02,5.06763376e+00,1.03471240e+05,-1.87525675e-01
1.17000000e+00,6.87600000e+03,1.85000000e+00,-1.01310573e-03,3.54973858e-01,5.60731873e-02,1.00192268e+02,5.06763376e+00,1.03471240e+05,-1.87525675e-01
1.18000000e+00,6.87600000e+03,1.85000000e+00,-1.01401296e-03,3.54973858e-01,5.60731873e-02,1.00192268e+02,5.06763376e+00,1.03471240e+05,-1.87525675e-01
1.19000000e+00,6.87600000e+03,1.85000000e+00,-1.01491199e-03,3.54973858e-01,5.60731873e-02,1.00192268e+02,5.06763376e+00,1.03471240e+05,-1.87525675e-01
1.20000000e+00,6.87600000e+03,1.85000000e+00,-1.01580302e-03,3.54973858e-01,5.60731873e-02,1.00192268e+02,5.06763376e+00,1.03471240e+05,-1.87525675e-01
1.21000000e+00,6.87600000e+03,1.85000000e+00,-1.01668625e-03,3.54973858e-01,5.60731873e-02,1.00192268e+02,5.06763376e+00,1.03471240e+05,-1.87525675e-01
1.22000000e+00,6.87600000e+03,1.85000000e+00,-1.01756190e-03,3.54973858e-01,5.60731873e-02,1.00192268e+02,5.06763376e+00,1.03471240e+05,-1.87525675e-01
1.23000000e+00,6.87600000e+03,1.85000000e+00,-1.01843013e-03,3.54973858e-01,5.60731873e-02,1.00192268e+02,5.06763376e+00,1.03471240e+05,-1.87525675e-01
1.24000000e+00,6.87600000e+03,1.85000000e+00,-1.01929115e-03,3.54973858e-01,5.60731873e-02,1.00192268e+02,5.06763376e+00,1.03471240e+05,-1.87525675e-01
1.25000000e+00,6.87600000e+03,1.85000000e+00,-1.02014511e-03,3.54973858e-01,5.60731873e-02,1.00192268e+02,5.06763376e+00,1.03471240e+05,-1.87525675e-01
1.26000000e+00,6.87600000e+03,1.85000000e+00,-1.02099220e-03,3.54973858e-01,5.60731873e-02,1.00192268e+02,5.06763376e+00,1.03471240e+05,-1.87525675e-01
1.27000000e+00,6.87600000e+03,1.85000000e+00,-1.02183258e-03,3.54973858e-01,5.60731873e-02,1.00192268e+02,5.06763376e+00,1.03471240e+05,-1.87525675e-01
1.28000000e+00,6.87600000e+03,1.85000000e+00,-1.02266640e-03,3.54973858e-01,5.60731873e-02,1.00192268e+02,5.06763376e+00,1.03471240e+05,-1.87525675e-01
1.29000000e+00,6.87600000e+03,1.85000000e+00,-1.02349382e-03,3.54973858e-01,5.60731873e-02,1.00192268e+02,5.06763376e+00,1.03471240e+05,-1.87525675e-01
1.30000000e+00,6.87600000e+03,1.85000000e+00,-1.02431500e-03,3.54973858e-01,5.60731873e-02,1.00192268e+02,5.06763376e+00,1.03471240e+05,-1.87525675e-01
1.31000000e+00,6.87600000e+03,1.85000000e+00,-1.02513006e-03,3.54973858e-01,5.60731873e-02,1.00192268e+02,5.06763376e+00,1.03471240e+05,-1.87525675e-01
1.32000000e+00,6.87600000e+03,1.85000000e+00,-1.02593916e-03,3.54973858e-01,5.60731873e-02,1.00192268e+02,5.06763376e+00,1.03471240e+05,-1.87525675e-01
1.33000000e+00,6.87600000e+03,1.85000000e+00,-1.02674243e-03,3.54973858e-01,5.60731873e-02,1.00192268e+02,5.06763376e+00,1.03471240e+05,-1.87525675e-01
1.34000000e+00,6.87600000e+03,1.85000000e+00,-1.02754000e-03,3.54973858e-01,5.60731873e-02,1.00192268e+02,5.06763376e+00,1.03471240e+05,-1.87525675e-01
1.35000000e+00,6.87600000e+03,1.85000000e+00,-1.02833199e-03,3.54973858e-01,5.60731873e-02,1.00192268e+02,5.06763376e+00,1.03471240e+05,-1.87525675e-01
1.36000000e+00,6.87600000e+03,1.85000000e+00,-1.02911853e-03,3.54973858e-01,5.60731873e-02,1.00192268e+02,5.06763376e+00,1.03471240e+05,-1.87525675e-01
1.37000000e+00,6.87600000e+03,1.85000000e+00,-1.02989974e-03,3.54973858e-01,5.60731873e-02,1.00192268e+02,5.06763376e+00,1.03471240e+05,-1.87525675e-01
1.38000000e+00,6.87600000e+03,1.85000000e+00,-1.03067573e-03,3.54973858e-01,5.60731873e-02,1.00192268e+02,5.06763376e+00,1.03471240e+05,-1.87525675e-01
1.39000000e+00,6.87600000e+03,1.85000000e+00,-1.03144661e-03,3.54973858e-01,5.60731873e-02,1.00192268e+02,5.06763376e+00,1.03471240e+05,-1.87525675e-01
1.40000000e+00,6.87600000e+03,1.85000000e+00,-1.03221250e-03,3.54973858e-01,5.60731873e-02,1.00192268e+02,5.06763376e+00,1.03471240e+05,-1.87525675e-01
1.41000000e+00,6.87600000e+03,1.85000000e+00,-1.03297350e-03,3.54973858e-01,5.60731873e-02,1.00192268e+02,5.06763376e+00,1.03471240e+05,-1.87525675e-01
1.42000000e+00,6.87600000e+03,1.85000000e+00,-1.03372971e-03,3.54973858e-01,5.60731873e-02,1.00192268e+02,5.06763376e+00,1.03471240e+05,-1.87525675e-01
1.43000000e+00,6.87600000e+03,1.85000000e+00,-1.03448123e-03,3.54973858e-01,5.60731873e-02,1.00192268e+02,5.06763376e+00,1.03471240e+05,-1.87525675e-01
1.44000000e+00,6.87600000e+03,1.85000000e+00,-1.03522816e-03,3.54973858e-01,5.60731873e-02,1.00192268e+02,5.06763376e+00,1.03471240e+05,-1.87525675e-01
1.45000000e+00,6.87600000e+03,1.85000000e+00,-1.03597059e-03,3.54973858e-01,5.60731873e-02,1.00192268e+02,5.06763376e+00,1.03471240e+05,-1.87525675e-01
1.46000000e+00,6.87600000e+03,1.85000000e+00,-1.03670862e-03,3.54973858e-01,5.60731873e-02,1.00192268e+02,5.06763376e+00,1.03471240e+05,-1.87525675e-01
1.47000000e+00,6.87600000e+03,1.85000000e+00,-1.03744233e-03,3.54973858e-01,5.60731873e-02,1.00192268e+02,5.06763376e+00,1.03471240e+05,-1.87525675e-01
1.48000000e+00,6.87600000e+03,1.85000000e+00,-1.03817181e-03,3.54973858e-01,5.60731873e-02,1.00192268e+02,5.06763376e+00,1.03471240e+05,-1.87525675e-01
1.49000000e+00,6.87600000e+03,1.85000000e+00,-1.03889716e-03,3.54973858e-01,5.60731873e-02,1.00192268e+02,5.06763376e+00,1.03471240e+05,-1.87525675e-01
1.50000000e+00,6.87600000e+03,1.85000000e+00,-1.03961844e-03,3.54973858e-01,5.60731873e-02,1.00192268e+02,5.06763376e+00,1.03471240e+05,-1.87525675e-01
1.51000000e+00,6.87600000e+03,1.85000000e+00,-1.04033575e-03,3.54973858e-01,5.60731873e-02,1.00192268e+02,5.06763376e+00,1.03471240e+05,-1.87525675e-01
1.52000000e+00,6.87600000e+03,1.85000000e+00,-1.04104916e-03,3.54973858e-01,5.60731873e-02,1.00192268e+02,5.06763376e+00,1.03471240e+05,-1.87525675e-01
1.53000000e+00,6.87600000e+03,1.85000000e+00,-1.04175875e-03,3.54973858e-01,5.60731873e-02,1.00192268e+02,5.06763376e+00,1.03471240e+05,-1.87525675e-01
1.54000000e+00,6.87600000e+03,1.85000000e+00,-1.04246460e-03,3.54973858e-01,5.60731873e-02,1.00192268e+02,5.06763376e+00,1.03471240e+05,-1.87525675e-01
1.55000000e+00,6.87600000e+03,1.85000000e+00,-1.04316678e-03,3.54973858e-01,5.60731873e-02,1.00192268e+02,5.06763376e+00,1.03471240e+05,-1.87525675e-01
1.56000000e+00,6.87600000e+03,1.85000000e+00,-1.04386537e-03,3.54973858e-01,5.60731873e-02,1.00192268e+02,5.06763376e+00,1.03471240e+05,-1.87525675e-01
1.57000000e+00,6.87600000e+03,1.85000000e+00,-1.04456045e-03,3.54973858e-01,5.60731873e-02,1.00192268e+02,5.06763376e+00,1.03471240e+05,-1.87525675e-01
1.58000000e+00,6.87600000e+03,1.85000000e+00,-1.04525208e-03,3.54973858e-01,5.60731873e-02,1.00192268e+02,5.06763376e+00,1.03471240e+05,-1.87525675e-01
1.59000000e+00,6.87600000e+03,1.85000000e+00,-1.04594033e-03,3.54973858e-01,5.60731873e-02,1.00192268e+02,5.06763376e+00,1.03471240e+05,-1.87525675e-01
1.60000000e+00,6.87600000e+03,1.85000000e+00,-1.04662528e-03,3.54973858e-01,5.60731873e-02,1.00192268e+02,5.06763376e+00,1.03471240e+05,-1.87525675e-01
1.61000000e+00,6.87600000e+03,1.85000000e+00,-1.04730700e-03,3.54973858e-01,5.60731873e-02,1.00192268e+02,5.06763376e+00,1.03471240e+05,-1.87525675e-01
1.62000000e+00,6.87600000e+03,1.85000000e+00,-1.04798556e-03,3.54973858e-01,5.60731873e-02,1.00192268e+02,5.06763376e+00,1.03471240e+05,-1.87525675e-01
1.63000000e+00,6.87600000e+03,1.85000000e+00,-1.04866103e-03,3.54973858e-01,5.60731873e-02,1.00192268e+02,5.06763376e+00,1.03471240e+05,-1.87525675e-01
1.64000000e+00,6.87600000e+03,1.85000000e+00,-1.04933348e-03,3.54973858e-01,5.60731873e-02,1.00192268e+02,5.06763376e+00,1.03471240e+05,-1.87525675e-01
1.65000000e+00,6.87600000e+03,1.85000000e+00,-1.05000299e-03,3.54973858e-01,5.60731873e-02,1.00192268e+02,5.06763376e+00,1.03471240e+05,-1.87525675e-01
1.66000000e+00,6.87600000e+03,1.85000000e+00,-1.05066962e-03,3.54973858e-01,5.60731873e-02,1.00192268e+02,5.06763376e+00,1.03471240e+05,-1.87525675e-01
1.67000000e+00,6.87600000e+03,1.85000000e+00,-1.05133344e-03,3.54973858e-01,5.60731873e-02,1.00192268e+02,5.06763376e+00,1.03471240e+05,-1.87525675e-01
1.68000000e+00,6.87600000e+03,1.85000000e+00,-1.05199454e-03,3.54973858e-01,5.60731873e-02,1.00192268e+02,5.06763376e+00,1.03471240e+05,-1.87525675e-01
1.69000000e+00,6.87600000e+03,1.85000000e+00,-1.05265298e-03,3.54973858e-01,5.60731873e-02,1.00192268e+02,5.06763376e+00,1.03471240e+05,-1.87525675e-01
1.70000000e+00,6.87600000e+03,1.85000000e+00,-1.05330884e-03,3.54973858e-01,5.60731873e-02,1.00192268e+02,5.06763376e+00,1.03471240e+05,-1.87525675e-01
1.71000000e+00,6.87600000e+03,1.85000000e+00,-1.05396221e-03,3.54973858e-01,5.60731873e-02,1.00192268e+02,5.06763376e+00,1.03471240e+05,-1.87525675e-01
1.72000000e+00,6.87600000e+03,1.85000000e+00,-1.05461316e-03,3.54973858e-01,5.60731873e-02,1.00192268e+02,5.06763376e+00,1.03471240e+05,-1.87525675e-01
1.73000000e+00,6.87600000e+03,1.85000000e+00,-1.05526177e-03,3.54973858e-01,5.60731873e-02,1.00192268e+02,5.06763376e+00,1.03471240e+05,-1.87525675e-01
1.74000000e+00,6.87600000e+03,1.85000000e+00,-1.05590813e-03,3.54973858e-01,5.60731873e-02,1.00192268e+02,5.06763376e+00,1.03471240e+05,-1.87525675e-01
1.75000000e+00,6.87600000e+03,1.85000000e+00,-1.05655233e-03,3.54973858e-01,5.60731873e-02,1.00192268e+02,5.06763376e+00,1.03471240e+05,-1.87525675e-01
1.76000000e+00,6.87600000e+03,1.85000000e+00,-1.05719447e-03,3.54973858e-01,5.60731873e-02,1.00192268e+02,5.06763376e+00,1.03471240e+05,-1.87525675e-01
1.77000000e+00,6.87600000e+03,1.85000000e+00,-1.05783463e-03,3.54973858e-01,5.60731873e-02,1.00192268e+02,5.06763376e+00,1.03471240e+05,-1.87525675e-01
1.78000000e+00,6.87600000e+03,1.85000000e+00,-1.05847292e-03,3.54973858e-01,5.60731873e-02,1.00192268e+02,5.06763376e+00,1.03471240e+05,-1.87525675e-01
1.79000000e+00,6.87600000e+03,1.85000000e+00,-1.05910945e-03,3.54973858e-01,5.60731873e-02,1.00192268e+02,5.06763376e+00,1.03471240e+05,-1.87525675e-01
1.80000000e+00,6.87600000e+03,1.85000000e+00,-1.05974432e-03,3.54973858e-01,5.60731873e-02,1.00192268e+02,5.06763376e+00,1.03471240e+05,-1.87525675e-01
1.81000000e+00,6.87600000e+03,1.85000000e+00,-1.06037765e-03,3.54973858e-01,5.60731873e-02,1.00192268e+02,5.06763376e+00,1.03471240e+05,-1.87525675e-01
1.82000000e+00,6.87600000e+03,1.85000000e+00,-1.06100956e-03,3.54973858e-01,5.60731873e-02,1.00192268e+02,5.06763376e+00,1.03471240e+05,-1.87525675e-01
1.83000000e+00,6.87600000e+03,1.85000000e+00,-1.06164018e-03,3.54973858e-01,5.60731873e-02,1.00192268e+02,5.06763376e+00,1.03471240e+05,-1.87525675e-01
1.84000000e+00,6.87600000e+03,1.85000000e+00,-1.06226965e-03,3.54973858e-01,5.60731873e-02,1.00192268e+02,5.06763376e+00,1.03471240e+05,-1.87525675e-01
1.85000000e+00,6.87600000e+03,1.85000000e+00,-1.06289811e-03,3.54973858e-01,5.60731873e-02,1.00192268e+02,5.06763376e+00,1.03471240e+05,-1.87525675e-01
