vSweep,run_num,vd,id,vth0,u0,rdsw,nfactor,vsat,eta0
0.00000000e+00,7.63800000e+03,1.85000000e+00,2.95475695e-43,4.07044780e-01,6.95139619e-02,1.05558429e+02,8.98004249e+00,1.29022609e+05,-1.99576249e-01
1.00000000e-02,7.63800000e+03,1.85000000e+00,-4.49811244e-05,4.07044780e-01,6.95139619e-02,1.05558429e+02,8.98004249e+00,1.29022609e+05,-1.99576249e-01
2.00000000e-02,7.63800000e+03,1.85000000e+00,-8.89495613e-05,4.07044780e-01,6.95139619e-02,1.05558429e+02,8.98004249e+00,1.29022609e+05,-1.99576249e-01
3.00000000e-02,7.63800000e+03,1.85000000e+00,-1.31847564e-04,4.07044780e-01,6.95139619e-02,1.05558429e+02,8.98004249e+00,1.29022609e+05,-1.99576249e-01
4.00000000e-02,7.63800000e+03,1.85000000e+00,-1.73630366e-04,4.07044780e-01,6.95139619e-02,1.05558429e+02,8.98004249e+00,1.29022609e+05,-1.99576249e-01
5.00000000e-02,7.63800000e+03,1.85000000e+00,-2.14261754e-04,4.07044780e-01,6.95139619e-02,1.05558429e+02,8.98004249e+00,1.29022609e+05,-1.99576249e-01
6.00000000e-02,7.63800000e+03,1.85000000e+00,-2.53711390e-04,4.07044780e-01,6.95139619e-02,1.05558429e+02,8.98004249e+00,1.29022609e+05,-1.99576249e-01
7.00000000e-02,7.63800000e+03,1.85000000e+00,-2.91953190e-04,4.07044780e-01,6.95139619e-02,1.05558429e+02,8.98004249e+00,1.29022609e+05,-1.99576249e-01
8.00000000e-02,7.63800000e+03,1.85000000e+00,-3.28964373e-04,4.07044780e-01,6.95139619e-02,1.05558429e+02,8.98004249e+00,1.29022609e+05,-1.99576249e-01
9.00000000e-02,7.63800000e+03,1.85000000e+00,-3.64724972e-04,4.07044780e-01,6.95139619e-02,1.05558429e+02,8.98004249e+00,1.29022609e+05,-1.99576249e-01
1.00000000e-01,7.63800000e+03,1.85000000e+00,-3.99217685e-04,4.07044780e-01,6.95139619e-02,1.05558429e+02,8.98004249e+00,1.29022609e+05,-1.99576249e-01
1.10000000e-01,7.63800000e+03,1.85000000e+00,-4.32427970e-04,4.07044780e-01,6.95139619e-02,1.05558429e+02,8.98004249e+00,1.29022609e+05,-1.99576249e-01
1.20000000e-01,7.63800000e+03,1.85000000e+00,-4.64344330e-04,4.07044780e-01,6.95139619e-02,1.05558429e+02,8.98004249e+00,1.29022609e+05,-1.99576249e-01
1.30000000e-01,7.63800000e+03,1.85000000e+00,-4.94958729e-04,4.07044780e-01,6.95139619e-02,1.05558429e+02,8.98004249e+00,1.29022609e+05,-1.99576249e-01
1.40000000e-01,7.63800000e+03,1.85000000e+00,-5.24267096e-04,4.07044780e-01,6.95139619e-02,1.05558429e+02,8.98004249e+00,1.29022609e+05,-1.99576249e-01
1.50000000e-01,7.63800000e+03,1.85000000e+00,-5.52269843e-04,4.07044780e-01,6.95139619e-02,1.05558429e+02,8.98004249e+00,1.29022609e+05,-1.99576249e-01
1.60000000e-01,7.63800000e+03,1.85000000e+00,-5.78972372e-04,4.07044780e-01,6.95139619e-02,1.05558429e+02,8.98004249e+00,1.29022609e+05,-1.99576249e-01
1.70000000e-01,7.63800000e+03,1.85000000e+00,-6.04385494e-04,4.07044780e-01,6.95139619e-02,1.05558429e+02,8.98004249e+00,1.29022609e+05,-1.99576249e-01
1.80000000e-01,7.63800000e+03,1.85000000e+00,-6.28525716e-04,4.07044780e-01,6.95139619e-02,1.05558429e+02,8.98004249e+00,1.29022609e+05,-1.99576249e-01
1.90000000e-01,7.63800000e+03,1.85000000e+00,-6.51415365e-04,4.07044780e-01,6.95139619e-02,1.05558429e+02,8.98004249e+00,1.29022609e+05,-1.99576249e-01
2.00000000e-01,7.63800000e+03,1.85000000e+00,-6.73082514e-04,4.07044780e-01,6.95139619e-02,1.05558429e+02,8.98004249e+00,1.29022609e+05,-1.99576249e-01
2.10000000e-01,7.63800000e+03,1.85000000e+00,-6.93560703e-04,4.07044780e-01,6.95139619e-02,1.05558429e+02,8.98004249e+00,1.29022609e+05,-1.99576249e-01
2.20000000e-01,7.63800000e+03,1.85000000e+00,-7.12888466e-04,4.07044780e-01,6.95139619e-02,1.05558429e+02,8.98004249e+00,1.29022609e+05,-1.99576249e-01
2.30000000e-01,7.63800000e+03,1.85000000e+00,-7.31108703e-04,4.07044780e-01,6.95139619e-02,1.05558429e+02,8.98004249e+00,1.29022609e+05,-1.99576249e-01
2.40000000e-01,7.63800000e+03,1.85000000e+00,-7.48267907e-04,4.07044780e-01,6.95139619e-02,1.05558429e+02,8.98004249e+00,1.29022609e+05,-1.99576249e-01
2.50000000e-01,7.63800000e+03,1.85000000e+00,-7.64415331e-04,4.07044780e-01,6.95139619e-02,1.05558429e+02,8.98004249e+00,1.29022609e+05,-1.99576249e-01
2.60000000e-01,7.63800000e+03,1.85000000e+00,-7.79602119e-04,4.07044780e-01,6.95139619e-02,1.05558429e+02,8.98004249e+00,1.29022609e+05,-1.99576249e-01
2.70000000e-01,7.63800000e+03,1.85000000e+00,-7.93880452e-04,4.07044780e-01,6.95139619e-02,1.05558429e+02,8.98004249e+00,1.29022609e+05,-1.99576249e-01
2.80000000e-01,7.63800000e+03,1.85000000e+00,-8.07302757e-04,4.07044780e-01,6.95139619e-02,1.05558429e+02,8.98004249e+00,1.29022609e+05,-1.99576249e-01
2.90000000e-01,7.63800000e+03,1.85000000e+00,-8.19921003e-04,4.07044780e-01,6.95139619e-02,1.05558429e+02,8.98004249e+00,1.29022609e+05,-1.99576249e-01
3.00000000e-01,7.63800000e+03,1.85000000e+00,-8.31786087e-04,4.07044780e-01,6.95139619e-02,1.05558429e+02,8.98004249e+00,1.29022609e+05,-1.99576249e-01
3.10000000e-01,7.63800000e+03,1.85000000e+00,-8.42947349e-04,4.07044780e-01,6.95139619e-02,1.05558429e+02,8.98004249e+00,1.29022609e+05,-1.99576249e-01
3.20000000e-01,7.63800000e+03,1.85000000e+00,-8.53452187e-04,4.07044780e-01,6.95139619e-02,1.05558429e+02,8.98004249e+00,1.29022609e+05,-1.99576249e-01
3.30000000e-01,7.63800000e+03,1.85000000e+00,-8.63345777e-04,4.07044780e-01,6.95139619e-02,1.05558429e+02,8.98004249e+00,1.29022609e+05,-1.99576249e-01
3.40000000e-01,7.63800000e+03,1.85000000e+00,-8.72670894e-04,4.07044780e-01,6.95139619e-02,1.05558429e+02,8.98004249e+00,1.29022609e+05,-1.99576249e-01
3.50000000e-01,7.63800000e+03,1.85000000e+00,-8.81467806e-04,4.07044780e-01,6.95139619e-02,1.05558429e+02,8.98004249e+00,1.29022609e+05,-1.99576249e-01
3.60000000e-01,7.63800000e+03,1.85000000e+00,-8.89774236e-04,4.07044780e-01,6.95139619e-02,1.05558429e+02,8.98004249e+00,1.29022609e+05,-1.99576249e-01
3.70000000e-01,7.63800000e+03,1.85000000e+00,-8.97625386e-04,4.07044780e-01,6.95139619e-02,1.05558429e+02,8.98004249e+00,1.29022609e+05,-1.99576249e-01
3.80000000e-01,7.63800000e+03,1.85000000e+00,-9.05053988e-04,4.07044780e-01,6.95139619e-02,1.05558429e+02,8.98004249e+00,1.29022609e+05,-1.99576249e-01
3.90000000e-01,7.63800000e+03,1.85000000e+00,-9.12090403e-04,4.07044780e-01,6.95139619e-02,1.05558429e+02,8.98004249e+00,1.29022609e+05,-1.99576249e-01
4.00000000e-01,7.63800000e+03,1.85000000e+00,-9.18762721e-04,4.07044780e-01,6.95139619e-02,1.05558429e+02,8.98004249e+00,1.29022609e+05,-1.99576249e-01
4.10000000e-01,7.63800000e+03,1.85000000e+00,-9.25096894e-04,4.07044780e-01,6.95139619e-02,1.05558429e+02,8.98004249e+00,1.29022609e+05,-1.99576249e-01
4.20000000e-01,7.63800000e+03,1.85000000e+00,-9.31116863e-04,4.07044780e-01,6.95139619e-02,1.05558429e+02,8.98004249e+00,1.29022609e+05,-1.99576249e-01
4.30000000e-01,7.63800000e+03,1.85000000e+00,-9.36844692e-04,4.07044780e-01,6.95139619e-02,1.05558429e+02,8.98004249e+00,1.29022609e+05,-1.99576249e-01
4.40000000e-01,7.63800000e+03,1.85000000e+00,-9.42300705e-04,4.07044780e-01,6.95139619e-02,1.05558429e+02,8.98004249e+00,1.29022609e+05,-1.99576249e-01
4.50000000e-01,7.63800000e+03,1.85000000e+00,-9.47503614e-04,4.07044780e-01,6.95139619e-02,1.05558429e+02,8.98004249e+00,1.29022609e+05,-1.99576249e-01
4.60000000e-01,7.63800000e+03,1.85000000e+00,-9.52470643e-04,4.07044780e-01,6.95139619e-02,1.05558429e+02,8.98004249e+00,1.29022609e+05,-1.99576249e-01
4.70000000e-01,7.63800000e+03,1.85000000e+00,-9.57217647e-04,4.07044780e-01,6.95139619e-02,1.05558429e+02,8.98004249e+00,1.29022609e+05,-1.99576249e-01
4.80000000e-01,7.63800000e+03,1.85000000e+00,-9.61759228e-04,4.07044780e-01,6.95139619e-02,1.05558429e+02,8.98004249e+00,1.29022609e+05,-1.99576249e-01
4.90000000e-01,7.63800000e+03,1.85000000e+00,-9.66108832e-04,4.07044780e-01,6.95139619e-02,1.05558429e+02,8.98004249e+00,1.29022609e+05,-1.99576249e-01
5.00000000e-01,7.63800000e+03,1.85000000e+00,-9.70278851e-04,4.07044780e-01,6.95139619e-02,1.05558429e+02,8.98004249e+00,1.29022609e+05,-1.99576249e-01
5.10000000e-01,7.63800000e+03,1.85000000e+00,-9.74280709e-04,4.07044780e-01,6.95139619e-02,1.05558429e+02,8.98004249e+00,1.29022609e+05,-1.99576249e-01
5.20000000e-01,7.63800000e+03,1.85000000e+00,-9.78124949e-04,4.07044780e-01,6.95139619e-02,1.05558429e+02,8.98004249e+00,1.29022609e+05,-1.99576249e-01
5.30000000e-01,7.63800000e+03,1.85000000e+00,-9.81821300e-04,4.07044780e-01,6.95139619e-02,1.05558429e+02,8.98004249e+00,1.29022609e+05,-1.99576249e-01
5.40000000e-01,7.63800000e+03,1.85000000e+00,-9.85378756e-04,4.07044780e-01,6.95139619e-02,1.05558429e+02,8.98004249e+00,1.29022609e+05,-1.99576249e-01
5.50000000e-01,7.63800000e+03,1.85000000e+00,-9.88805632e-04,4.07044780e-01,6.95139619e-02,1.05558429e+02,8.98004249e+00,1.29022609e+05,-1.99576249e-01
5.60000000e-01,7.63800000e+03,1.85000000e+00,-9.92109622e-04,4.07044780e-01,6.95139619e-02,1.05558429e+02,8.98004249e+00,1.29022609e+05,-1.99576249e-01
5.70000000e-01,7.63800000e+03,1.85000000e+00,-9.95297856e-04,4.07044780e-01,6.95139619e-02,1.05558429e+02,8.98004249e+00,1.29022609e+05,-1.99576249e-01
5.80000000e-01,7.63800000e+03,1.85000000e+00,-9.98376944e-04,4.07044780e-01,6.95139619e-02,1.05558429e+02,8.98004249e+00,1.29022609e+05,-1.99576249e-01
5.90000000e-01,7.63800000e+03,1.85000000e+00,-1.00135302e-03,4.07044780e-01,6.95139619e-02,1.05558429e+02,8.98004249e+00,1.29022609e+05,-1.99576249e-01
6.00000000e-01,7.63800000e+03,1.85000000e+00,-1.00423178e-03,4.07044780e-01,6.95139619e-02,1.05558429e+02,8.98004249e+00,1.29022609e+05,-1.99576249e-01
6.10000000e-01,7.63800000e+03,1.85000000e+00,-1.00701852e-03,4.07044780e-01,6.95139619e-02,1.05558429e+02,8.98004249e+00,1.29022609e+05,-1.99576249e-01
6.20000000e-01,7.63800000e+03,1.85000000e+00,-1.00971818e-03,4.07044780e-01,6.95139619e-02,1.05558429e+02,8.98004249e+00,1.29022609e+05,-1.99576249e-01
6.30000000e-01,7.63800000e+03,1.85000000e+00,-1.01233534e-03,4.07044780e-01,6.95139619e-02,1.05558429e+02,8.98004249e+00,1.29022609e+05,-1.99576249e-01
6.40000000e-01,7.63800000e+03,1.85000000e+00,-1.01487428e-03,4.07044780e-01,6.95139619e-02,1.05558429e+02,8.98004249e+00,1.29022609e+05,-1.99576249e-01
6.50000000e-01,7.63800000e+03,1.85000000e+00,-1.01733901e-03,4.07044780e-01,6.95139619e-02,1.05558429e+02,8.98004249e+00,1.29022609e+05,-1.99576249e-01
6.60000000e-01,7.63800000e+03,1.85000000e+00,-1.01973326e-03,4.07044780e-01,6.95139619e-02,1.05558429e+02,8.98004249e+00,1.29022609e+05,-1.99576249e-01
6.70000000e-01,7.63800000e+03,1.85000000e+00,-1.02206052e-03,4.07044780e-01,6.95139619e-02,1.05558429e+02,8.98004249e+00,1.29022609e+05,-1.99576249e-01
6.80000000e-01,7.63800000e+03,1.85000000e+00,-1.02432404e-03,4.07044780e-01,6.95139619e-02,1.05558429e+02,8.98004249e+00,1.29022609e+05,-1.99576249e-01
6.90000000e-01,7.63800000e+03,1.85000000e+00,-1.02652691e-03,4.07044780e-01,6.95139619e-02,1.05558429e+02,8.98004249e+00,1.29022609e+05,-1.99576249e-01
7.00000000e-01,7.63800000e+03,1.85000000e+00,-1.02867197e-03,4.07044780e-01,6.95139619e-02,1.05558429e+02,8.98004249e+00,1.29022609e+05,-1.99576249e-01
7.10000000e-01,7.63800000e+03,1.85000000e+00,-1.03076192e-03,4.07044780e-01,6.95139619e-02,1.05558429e+02,8.98004249e+00,1.29022609e+05,-1.99576249e-01
7.20000000e-01,7.63800000e+03,1.85000000e+00,-1.03279930e-03,4.07044780e-01,6.95139619e-02,1.05558429e+02,8.98004249e+00,1.29022609e+05,-1.99576249e-01
7.30000000e-01,7.63800000e+03,1.85000000e+00,-1.03478647e-03,4.07044780e-01,6.95139619e-02,1.05558429e+02,8.98004249e+00,1.29022609e+05,-1.99576249e-01
7.40000000e-01,7.63800000e+03,1.85000000e+00,-1.03672568e-03,4.07044780e-01,6.95139619e-02,1.05558429e+02,8.98004249e+00,1.29022609e+05,-1.99576249e-01
7.50000000e-01,7.63800000e+03,1.85000000e+00,-1.03861902e-03,4.07044780e-01,6.95139619e-02,1.05558429e+02,8.98004249e+00,1.29022609e+05,-1.99576249e-01
7.60000000e-01,7.63800000e+03,1.85000000e+00,-1.04046848e-03,4.07044780e-01,6.95139619e-02,1.05558429e+02,8.98004249e+00,1.29022609e+05,-1.99576249e-01
7.70000000e-01,7.63800000e+03,1.85000000e+00,-1.04227593e-03,4.07044780e-01,6.95139619e-02,1.05558429e+02,8.98004249e+00,1.29022609e+05,-1.99576249e-01
7.80000000e-01,7.63800000e+03,1.85000000e+00,-1.04404313e-03,4.07044780e-01,6.95139619e-02,1.05558429e+02,8.98004249e+00,1.29022609e+05,-1.99576249e-01
7.90000000e-01,7.63800000e+03,1.85000000e+00,-1.04577175e-03,4.07044780e-01,6.95139619e-02,1.05558429e+02,8.98004249e+00,1.29022609e+05,-1.99576249e-01
8.00000000e-01,7.63800000e+03,1.85000000e+00,-1.04746337e-03,4.07044780e-01,6.95139619e-02,1.05558429e+02,8.98004249e+00,1.29022609e+05,-1.99576249e-01
8.10000000e-01,7.63800000e+03,1.85000000e+00,-1.04911947e-03,4.07044780e-01,6.95139619e-02,1.05558429e+02,8.98004249e+00,1.29022609e+05,-1.99576249e-01
8.20000000e-01,7.63800000e+03,1.85000000e+00,-1.05074146e-03,4.07044780e-01,6.95139619e-02,1.05558429e+02,8.98004249e+00,1.29022609e+05,-1.99576249e-01
8.30000000e-01,7.63800000e+03,1.85000000e+00,-1.05233069e-03,4.07044780e-01,6.95139619e-02,1.05558429e+02,8.98004249e+00,1.29022609e+05,-1.99576249e-01
8.40000000e-01,7.63800000e+03,1.85000000e+00,-1.05388841e-03,4.07044780e-01,6.95139619e-02,1.05558429e+02,8.98004249e+00,1.29022609e+05,-1.99576249e-01
8.50000000e-01,7.63800000e+03,1.85000000e+00,-1.05541583e-03,4.07044780e-01,6.95139619e-02,1.05558429e+02,8.98004249e+00,1.29022609e+05,-1.99576249e-01
8.60000000e-01,7.63800000e+03,1.85000000e+00,-1.05691408e-03,4.07044780e-01,6.95139619e-02,1.05558429e+02,8.98004249e+00,1.29022609e+05,-1.99576249e-01
8.70000000e-01,7.63800000e+03,1.85000000e+00,-1.05838426e-03,4.07044780e-01,6.95139619e-02,1.05558429e+02,8.98004249e+00,1.29022609e+05,-1.99576249e-01
8.80000000e-01,7.63800000e+03,1.85000000e+00,-1.05982738e-03,4.07044780e-01,6.95139619e-02,1.05558429e+02,8.98004249e+00,1.29022609e+05,-1.99576249e-01
8.90000000e-01,7.63800000e+03,1.85000000e+00,-1.06124442e-03,4.07044780e-01,6.95139619e-02,1.05558429e+02,8.98004249e+00,1.29022609e+05,-1.99576249e-01
9.00000000e-01,7.63800000e+03,1.85000000e+00,-1.06263632e-03,4.07044780e-01,6.95139619e-02,1.05558429e+02,8.98004249e+00,1.29022609e+05,-1.99576249e-01
9.10000000e-01,7.63800000e+03,1.85000000e+00,-1.06400397e-03,4.07044780e-01,6.95139619e-02,1.05558429e+02,8.98004249e+00,1.29022609e+05,-1.99576249e-01
