vSweep,run_num,vd,id,vth0,u0,rdsw,nfactor,vsat,eta0
9.20000000e-01,7.63800000e+03,1.85000000e+00,-1.06534820e-03,4.07044780e-01,6.95139619e-02,1.05558429e+02,8.98004249e+00,1.29022609e+05,-1.99576249e-01
9.30000000e-01,7.63800000e+03,1.85000000e+00,-1.06666982e-03,4.07044780e-01,6.95139619e-02,1.05558429e+02,8.98004249e+00,1.29022609e+05,-1.99576249e-01
9.40000000e-01,7.63800000e+03,1.85000000e+00,-1.06796960e-03,4.07044780e-01,6.95139619e-02,1.05558429e+02,8.98004249e+00,1.29022609e+05,-1.99576249e-01
9.50000000e-01,7.63800000e+03,1.85000000e+00,-1.06924826e-03,4.07044780e-01,6.95139619e-02,1.05558429e+02,8.98004249e+00,1.29022609e+05,-1.99576249e-01
9.60000000e-01,7.63800000e+03,1.85000000e+00,-1.07050652e-03,4.07044780e-01,6.95139619e-02,1.05558429e+02,8.98004249e+00,1.29022609e+05,-1.99576249e-01
9.70000000e-01,7.63800000e+03,1.85000000e+00,-1.07174503e-03,4.07044780e-01,6.95139619e-02,1.05558429e+02,8.98004249e+00,1.29022609e+05,-1.99576249e-01
9.80000000e-01,7.63800000e+03,1.85000000e+00,-1.07296444e-03,4.07044780e-01,6.95139619e-02,1.05558429e+02,8.98004249e+00,1.29022609e+05,-1.99576249e-01
9.90000000e-01,7.63800000e+03,1.85000000e+00,-1.07416536e-03,4.07044780e-01,6.95139619e-02,1.05558429e+02,8.98004249e+00,1.29022609e+05,-1.99576249e-01
1.00000000e+00,7.63800000e+03,1.85000000e+00,-1.07534836e-03,4.07044780e-01,6.95139619e-02,1.05558429e+02,8.98004249e+00,1.29022609e+05,-1.99576249e-01
1.01000000e+00,7.63800000e+03,1.85000000e+00,-1.07651401e-03,4.07044780e-01,6.95139619e-02,1.05558429e+02,8.98004249e+00,1.29022609e+05,-1.99576249e-01
1.02000000e+00,7.63800000e+03,1.85000000e+00,-1.07766285e-03,4.07044780e-01,6.95139619e-02,1.05558429e+02,8.98004249e+00,1.29022609e+05,-1.99576249e-01
1.03000000e+00,7.63800000e+03,1.85000000e+00,-1.07879538e-03,4.07044780e-01,6.95139619e-02,1.05558429e+02,8.98004249e+00,1.29022609e+05,-1.99576249e-01
1.04000000e+00,7.63800000e+03,1.85000000e+00,-1.07991210e-03,4.07044780e-01,6.95139619e-02,1.05558429e+02,8.98004249e+00,1.29022609e+05,-1.99576249e-01
1.05000000e+00,7.63800000e+03,1.85000000e+00,-1.08101348e-03,4.07044780e-01,6.95139619e-02,1.05558429e+02,8.98004249e+00,1.29022609e+05,-1.99576249e-01
1.06000000e+00,7.63800000e+03,1.85000000e+00,-1.08209998e-03,4.07044780e-01,6.95139619e-02,1.05558429e+02,8.98004249e+00,1.29022609e+05,-1.99576249e-01
1.07000000e+00,7.63800000e+03,1.85000000e+00,-1.08317201e-03,4.07044780e-01,6.95139619e-02,1.05558429e+02,8.98004249e+00,1.29022609e+05,-1.99576249e-01
1.08000000e+00,7.63800000e+03,1.85000000e+00,-1.08423002e-03,4.07044780e-01,6.95139619e-02,1.05558429e+02,8.98004249e+00,1.29022609e+05,-1.99576249e-01
1.09000000e+00,7.63800000e+03,1.85000000e+00,-1.08527438e-03,4.07044780e-01,6.95139619e-02,1.05558429e+02,8.98004249e+00,1.29022609e+05,-1.99576249e-01
1.10000000e+00,7.63800000e+03,1.85000000e+00,-1.08630549e-03,4.07044780e-01,6.95139619e-02,1.05558429e+02,8.98004249e+00,1.29022609e+05,-1.99576249e-01
1.11000000e+00,7.63800000e+03,1.85000000e+00,-1.08732373e-03,4.07044780e-01,6.95139619e-02,1.05558429e+02,8.98004249e+00,1.29022609e+05,-1.99576249e-01
1.12000000e+00,7.63800000e+03,1.85000000e+00,-1.08832943e-03,4.07044780e-01,6.95139619e-02,1.05558429e+02,8.98004249e+00,1.29022609e+05,-1.99576249e-01
1.13000000e+00,7.63800000e+03,1.85000000e+00,-1.08932296e-03,4.07044780e-01,6.95139619e-02,1.05558429e+02,8.98004249e+00,1.29022609e+05,-1.99576249e-01
1.14000000e+00,7.63800000e+03,1.85000000e+00,-1.09030463e-03,4.07044780e-01,6.95139619e-02,1.05558429e+02,8.98004249e+00,1.29022609e+05,-1.99576249e-01
1.15000000e+00,7.63800000e+03,1.85000000e+00,-1.09127477e-03,4.07044780e-01,6.95139619e-02,1.05558429e+02,8.98004249e+00,1.29022609e+05,-1.99576249e-01
1.16000000e+00,7.63800000e+03,1.85000000e+00,-1.09223367e-03,4.07044780e-01,6.95139619e-02,1.05558429e+02,8.98004249e+00,1.29022609e+05,-1.99576249e-01
1.17000000e+00,7.63800000e+03,1.85000000e+00,-1.09318164e-03,4.07044780e-01,6.95139619e-02,1.05558429e+02,8.98004249e+00,1.29022609e+05,-1.99576249e-01
1.18000000e+00,7.63800000e+03,1.85000000e+00,-1.09411896e-03,4.07044780e-01,6.95139619e-02,1.05558429e+02,8.98004249e+00,1.29022609e+05,-1.99576249e-01
1.19000000e+00,7.63800000e+03,1.85000000e+00,-1.09504591e-03,4.07044780e-01,6.95139619e-02,1.05558429e+02,8.98004249e+00,1.29022609e+05,-1.99576249e-01
1.20000000e+00,7.63800000e+03,1.85000000e+00,-1.09596274e-03,4.07044780e-01,6.95139619e-02,1.05558429e+02,8.98004249e+00,1.29022609e+05,-1.99576249e-01
1.21000000e+00,7.63800000e+03,1.85000000e+00,-1.09686971e-03,4.07044780e-01,6.95139619e-02,1.05558429e+02,8.98004249e+00,1.29022609e+05,-1.99576249e-01
1.22000000e+00,7.63800000e+03,1.85000000e+00,-1.09776708e-03,4.07044780e-01,6.95139619e-02,1.05558429e+02,8.98004249e+00,1.29022609e+05,-1.99576249e-01
1.23000000e+00,7.63800000e+03,1.85000000e+00,-1.09865507e-03,4.07044780e-01,6.95139619e-02,1.05558429e+02,8.98004249e+00,1.29022609e+05,-1.99576249e-01
1.24000000e+00,7.63800000e+03,1.85000000e+00,-1.09953391e-03,4.07044780e-01,6.95139619e-02,1.05558429e+02,8.98004249e+00,1.29022609e+05,-1.99576249e-01
1.25000000e+00,7.63800000e+03,1.85000000e+00,-1.10040384e-03,4.07044780e-01,6.95139619e-02,1.05558429e+02,8.98004249e+00,1.29022609e+05,-1.99576249e-01
1.26000000e+00,7.63800000e+03,1.85000000e+00,-1.10126506e-03,4.07044780e-01,6.95139619e-02,1.05558429e+02,8.98004249e+00,1.29022609e+05,-1.99576249e-01
1.27000000e+00,7.63800000e+03,1.85000000e+00,-1.10211778e-03,4.07044780e-01,6.95139619e-02,1.05558429e+02,8.98004249e+00,1.29022609e+05,-1.99576249e-01
1.28000000e+00,7.63800000e+03,1.85000000e+00,-1.10296220e-03,4.07044780e-01,6.95139619e-02,1.05558429e+02,8.98004249e+00,1.29022609e+05,-1.99576249e-01
1.29000000e+00,7.63800000e+03,1.85000000e+00,-1.10379852e-03,4.07044780e-01,6.95139619e-02,1.05558429e+02,8.98004249e+00,1.29022609e+05,-1.99576249e-01
1.30000000e+00,7.63800000e+03,1.85000000e+00,-1.10462692e-03,4.07044780e-01,6.95139619e-02,1.05558429e+02,8.98004249e+00,1.29022609e+05,-1.99576249e-01
1.31000000e+00,7.63800000e+03,1.85000000e+00,-1.10544759e-03,4.07044780e-01,6.95139619e-02,1.05558429e+02,8.98004249e+00,1.29022609e+05,-1.99576249e-01
1.32000000e+00,7.63800000e+03,1.85000000e+00,-1.10626069e-03,4.07044780e-01,6.95139619e-02,1.05558429e+02,8.98004249e+00,1.29022609e+05,-1.99576249e-01
1.33000000e+00,7.63800000e+03,1.85000000e+00,-1.10706642e-03,4.07044780e-01,6.95139619e-02,1.05558429e+02,8.98004249e+00,1.29022609e+05,-1.99576249e-01
1.34000000e+00,7.63800000e+03,1.85000000e+00,-1.10786492e-03,4.07044780e-01,6.95139619e-02,1.05558429e+02,8.98004249e+00,1.29022609e+05,-1.99576249e-01
1.35000000e+00,7.63800000e+03,1.85000000e+00,-1.10865635e-03,4.07044780e-01,6.95139619e-02,1.05558429e+02,8.98004249e+00,1.29022609e+05,-1.99576249e-01
1.36000000e+00,7.63800000e+03,1.85000000e+00,-1.10944089e-03,4.07044780e-01,6.95139619e-02,1.05558429e+02,8.98004249e+00,1.29022609e+05,-1.99576249e-01
1.37000000e+00,7.63800000e+03,1.85000000e+00,-1.11021867e-03,4.07044780e-01,6.95139619e-02,1.05558429e+02,8.98004249e+00,1.29022609e+05,-1.99576249e-01
1.38000000e+00,7.63800000e+03,1.85000000e+00,-1.11098984e-03,4.07044780e-01,6.95139619e-02,1.05558429e+02,8.98004249e+00,1.29022609e+05,-1.99576249e-01
1.39000000e+00,7.63800000e+03,1.85000000e+00,-1.11175455e-03,4.07044780e-01,6.95139619e-02,1.05558429e+02,8.98004249e+00,1.29022609e+05,-1.99576249e-01
1.40000000e+00,7.63800000e+03,1.85000000e+00,-1.11251292e-03,4.07044780e-01,6.95139619e-02,1.05558429e+02,8.98004249e+00,1.29022609e+05,-1.99576249e-01
1.41000000e+00,7.63800000e+03,1.85000000e+00,-1.11326511e-03,4.07044780e-01,6.95139619e-02,1.05558429e+02,8.98004249e+00,1.29022609e+05,-1.99576249e-01
1.42000000e+00,7.63800000e+03,1.85000000e+00,-1.11401124e-03,4.07044780e-01,6.95139619e-02,1.05558429e+02,8.98004249e+00,1.29022609e+05,-1.99576249e-01
1.43000000e+00,7.63800000e+03,1.85000000e+00,-1.11475143e-03,4.07044780e-01,6.95139619e-02,1.05558429e+02,8.98004249e+00,1.29022609e+05,-1.99576249e-01
1.44000000e+00,7.63800000e+03,1.85000000e+00,-1.11548581e-03,4.07044780e-01,6.95139619e-02,1.05558429e+02,8.98004249e+00,1.29022609e+05,-1.99576249e-01
1.45000000e+00,7.63800000e+03,1.85000000e+00,-1.11621450e-03,4.07044780e-01,6.95139619e-02,1.05558429e+02,8.98004249e+00,1.29022609e+05,-1.99576249e-01
1.46000000e+00,7.63800000e+03,1.85000000e+00,-1.11693762e-03,4.07044780e-01,6.95139619e-02,1.05558429e+02,8.98004249e+00,1.29022609e+05,-1.99576249e-01
1.47000000e+00,7.63800000e+03,1.85000000e+00,-1.11765528e-03,4.07044780e-01,6.95139619e-02,1.05558429e+02,8.98004249e+00,1.29022609e+05,-1.99576249e-01
1.48000000e+00,7.63800000e+03,1.85000000e+00,-1.11836760e-03,4.07044780e-01,6.95139619e-02,1.05558429e+02,8.98004249e+00,1.29022609e+05,-1.99576249e-01
1.49000000e+00,7.63800000e+03,1.85000000e+00,-1.11907468e-03,4.07044780e-01,6.95139619e-02,1.05558429e+02,8.98004249e+00,1.29022609e+05,-1.99576249e-01
1.50000000e+00,7.63800000e+03,1.85000000e+00,-1.11977664e-03,4.07044780e-01,6.95139619e-02,1.05558429e+02,8.98004249e+00,1.29022609e+05,-1.99576249e-01
1.51000000e+00,7.63800000e+03,1.85000000e+00,-1.12047357e-03,4.07044780e-01,6.95139619e-02,1.05558429e+02,8.98004249e+00,1.29022609e+05,-1.99576249e-01
1.52000000e+00,7.63800000e+03,1.85000000e+00,-1.12116558e-03,4.07044780e-01,6.95139619e-02,1.05558429e+02,8.98004249e+00,1.29022609e+05,-1.99576249e-01
1.53000000e+00,7.63800000e+03,1.85000000e+00,-1.12185278e-03,4.07044780e-01,6.95139619e-02,1.05558429e+02,8.98004249e+00,1.29022609e+05,-1.99576249e-01
1.54000000e+00,7.63800000e+03,1.85000000e+00,-1.12253525e-03,4.07044780e-01,6.95139619e-02,1.05558429e+02,8.98004249e+00,1.29022609e+05,-1.99576249e-01
1.55000000e+00,7.63800000e+03,1.85000000e+00,-1.12321311e-03,4.07044780e-01,6.95139619e-02,1.05558429e+02,8.98004249e+00,1.29022609e+05,-1.99576249e-01
1.56000000e+00,7.63800000e+03,1.85000000e+00,-1.12388644e-03,4.07044780e-01,6.95139619e-02,1.05558429e+02,8.98004249e+00,1.29022609e+05,-1.99576249e-01
1.57000000e+00,7.63800000e+03,1.85000000e+00,-1.12455535e-03,4.07044780e-01,6.95139619e-02,1.05558429e+02,8.98004249e+00,1.29022609e+05,-1.99576249e-01
1.58000000e+00,7.63800000e+03,1.85000000e+00,-1.12521992e-03,4.07044780e-01,6.95139619e-02,1.05558429e+02,8.98004249e+00,1.29022609e+05,-1.99576249e-01
1.59000000e+00,7.63800000e+03,1.85000000e+00,-1.12588025e-03,4.07044780e-01,6.95139619e-02,1.05558429e+02,8.98004249e+00,1.29022609e+05,-1.99576249e-01
1.60000000e+00,7.63800000e+03,1.85000000e+00,-1.12653643e-03,4.07044780e-01,6.95139619e-02,1.05558429e+02,8.98004249e+00,1.29022609e+05,-1.99576249e-01
1.61000000e+00,7.63800000e+03,1.85000000e+00,-1.12718857e-03,4.07044780e-01,6.95139619e-02,1.05558429e+02,8.98004249e+00,1.29022609e+05,-1.99576249e-01
1.62000000e+00,7.63800000e+03,1.85000000e+00,-1.12783675e-03,4.07044780e-01,6.95139619e-02,1.05558429e+02,8.98004249e+00,1.29022609e+05,-1.99576249e-01
1.63000000e+00,7.63800000e+03,1.85000000e+00,-1.12848106e-03,4.07044780e-01,6.95139619e-02,1.05558429e+02,8.98004249e+00,1.29022609e+05,-1.99576249e-01
1.64000000e+00,7.63800000e+03,1.85000000e+00,-1.12912160e-03,4.07044780e-01,6.95139619e-02,1.05558429e+02,8.98004249e+00,1.29022609e+05,-1.99576249e-01
1.65000000e+00,7.63800000e+03,1.85000000e+00,-1.12975846e-03,4.07044780e-01,6.95139619e-02,1.05558429e+02,8.98004249e+00,1.29022609e+05,-1.99576249e-01
1.66000000e+00,7.63800000e+03,1.85000000e+00,-1.13039175e-03,4.07044780e-01,6.95139619e-02,1.05558429e+02,8.98004249e+00,1.29022609e+05,-1.99576249e-01
1.67000000e+00,7.63800000e+03,1.85000000e+00,-1.13102155e-03,4.07044780e-01,6.95139619e-02,1.05558429e+02,8.98004249e+00,1.29022609e+05,-1.99576249e-01
1.68000000e+00,7.63800000e+03,1.85000000e+00,-1.13164797e-03,4.07044780e-01,6.95139619e-02,1.05558429e+02,8.98004249e+00,1.29022609e+05,-1.99576249e-01
1.69000000e+00,7.63800000e+03,1.85000000e+00,-1.13227111e-03,4.07044780e-01,6.95139619e-02,1.05558429e+02,8.98004249e+00,1.29022609e+05,-1.99576249e-01
1.70000000e+00,7.63800000e+03,1.85000000e+00,-1.13289106e-03,4.07044780e-01,6.95139619e-02,1.05558429e+02,8.98004249e+00,1.29022609e+05,-1.99576249e-01
1.71000000e+00,7.63800000e+03,1.85000000e+00,-1.13350795e-03,4.07044780e-01,6.95139619e-02,1.05558429e+02,8.98004249e+00,1.29022609e+05,-1.99576249e-01
1.72000000e+00,7.63800000e+03,1.85000000e+00,-1.13412187e-03,4.07044780e-01,6.95139619e-02,1.05558429e+02,8.98004249e+00,1.29022609e+05,-1.99576249e-01
1.73000000e+00,7.63800000e+03,1.85000000e+00,-1.13473294e-03,4.07044780e-01,6.95139619e-02,1.05558429e+02,8.98004249e+00,1.29022609e+05,-1.99576249e-01
1.74000000e+00,7.63800000e+03,1.85000000e+00,-1.13534127e-03,4.07044780e-01,6.95139619e-02,1.05558429e+02,8.98004249e+00,1.29022609e+05,-1.99576249e-01
1.75000000e+00,7.63800000e+03,1.85000000e+00,-1.13594698e-03,4.07044780e-01,6.95139619e-02,1.05558429e+02,8.98004249e+00,1.29022609e+05,-1.99576249e-01
1.76000000e+00,7.63800000e+03,1.85000000e+00,-1.13655021e-03,4.07044780e-01,6.95139619e-02,1.05558429e+02,8.98004249e+00,1.29022609e+05,-1.99576249e-01
1.77000000e+00,7.63800000e+03,1.85000000e+00,-1.13715108e-03,4.07044780e-01,6.95139619e-02,1.05558429e+02,8.98004249e+00,1.29022609e+05,-1.99576249e-01
1.78000000e+00,7.63800000e+03,1.85000000e+00,-1.13774972e-03,4.07044780e-01,6.95139619e-02,1.05558429e+02,8.98004249e+00,1.29022609e+05,-1.99576249e-01
1.79000000e+00,7.63800000e+03,1.85000000e+00,-1.13834629e-03,4.07044780e-01,6.95139619e-02,1.05558429e+02,8.98004249e+00,1.29022609e+05,-1.99576249e-01
1.80000000e+00,7.63800000e+03,1.85000000e+00,-1.13894093e-03,4.07044780e-01,6.95139619e-02,1.05558429e+02,8.98004249e+00,1.29022609e+05,-1.99576249e-01
1.81000000e+00,7.63800000e+03,1.85000000e+00,-1.13953379e-03,4.07044780e-01,6.95139619e-02,1.05558429e+02,8.98004249e+00,1.29022609e+05,-1.99576249e-01
1.82000000e+00,7.63800000e+03,1.85000000e+00,-1.14012504e-03,4.07044780e-01,6.95139619e-02,1.05558429e+02,8.98004249e+00,1.29022609e+05,-1.99576249e-01
1.83000000e+00,7.63800000e+03,1.85000000e+00,-1.14071486e-03,4.07044780e-01,6.95139619e-02,1.05558429e+02,8.98004249e+00,1.29022609e+05,-1.99576249e-01
1.84000000e+00,7.63800000e+03,1.85000000e+00,-1.14130342e-03,4.07044780e-01,6.95139619e-02,1.05558429e+02,8.98004249e+00,1.29022609e+05,-1.99576249e-01
1.85000000e+00,7.63800000e+03,1.85000000e+00,-1.14189093e-03,4.07044780e-01,6.95139619e-02,1.05558429e+02,8.98004249e+00,1.29022609e+05,-1.99576249e-01
