vSweep,run_num,vd,id,vth0,u0,rdsw,nfactor,vsat,eta0
0.00000000e+00,7.78600000e+03,1.85000000e+00,-1.60155469e-43,4.08524278e-01,6.98958565e-02,1.05710899e+02,9.09120631e+00,1.29748604e+05,-1.99918643e-01
1.00000000e-02,7.78600000e+03,1.85000000e+00,-4.50831405e-05,4.08524278e-01,6.98958565e-02,1.05710899e+02,9.09120631e+00,1.29748604e+05,-1.99918643e-01
2.00000000e-02,7.78600000e+03,1.85000000e+00,-8.91499304e-05,4.08524278e-01,6.98958565e-02,1.05710899e+02,9.09120631e+00,1.29748604e+05,-1.99918643e-01
3.00000000e-02,7.78600000e+03,1.85000000e+00,-1.32140989e-04,4.08524278e-01,6.98958565e-02,1.05710899e+02,9.09120631e+00,1.29748604e+05,-1.99918643e-01
4.00000000e-02,7.78600000e+03,1.85000000e+00,-1.74010535e-04,4.08524278e-01,6.98958565e-02,1.05710899e+02,9.09120631e+00,1.29748604e+05,-1.99918643e-01
5.00000000e-02,7.78600000e+03,1.85000000e+00,-2.14721727e-04,4.08524278e-01,6.98958565e-02,1.05710899e+02,9.09120631e+00,1.29748604e+05,-1.99918643e-01
6.00000000e-02,7.78600000e+03,1.85000000e+00,-2.54243861e-04,4.08524278e-01,6.98958565e-02,1.05710899e+02,9.09120631e+00,1.29748604e+05,-1.99918643e-01
7.00000000e-02,7.78600000e+03,1.85000000e+00,-2.92550679e-04,4.08524278e-01,6.98958565e-02,1.05710899e+02,9.09120631e+00,1.29748604e+05,-1.99918643e-01
8.00000000e-02,7.78600000e+03,1.85000000e+00,-3.29619382e-04,4.08524278e-01,6.98958565e-02,1.05710899e+02,9.09120631e+00,1.29748604e+05,-1.99918643e-01
9.00000000e-02,7.78600000e+03,1.85000000e+00,-3.65430117e-04,4.08524278e-01,6.98958565e-02,1.05710899e+02,9.09120631e+00,1.29748604e+05,-1.99918643e-01
1.00000000e-01,7.78600000e+03,1.85000000e+00,-3.99965816e-04,4.08524278e-01,6.98958565e-02,1.05710899e+02,9.09120631e+00,1.29748604e+05,-1.99918643e-01
1.10000000e-01,7.78600000e+03,1.85000000e+00,-4.33212283e-04,4.08524278e-01,6.98958565e-02,1.05710899e+02,9.09120631e+00,1.29748604e+05,-1.99918643e-01
1.20000000e-01,7.78600000e+03,1.85000000e+00,-4.65158468e-04,4.08524278e-01,6.98958565e-02,1.05710899e+02,9.09120631e+00,1.29748604e+05,-1.99918643e-01
1.30000000e-01,7.78600000e+03,1.85000000e+00,-4.95796880e-04,4.08524278e-01,6.98958565e-02,1.05710899e+02,9.09120631e+00,1.29748604e+05,-1.99918643e-01
1.40000000e-01,7.78600000e+03,1.85000000e+00,-5.25124066e-04,4.08524278e-01,6.98958565e-02,1.05710899e+02,9.09120631e+00,1.29748604e+05,-1.99918643e-01
1.50000000e-01,7.78600000e+03,1.85000000e+00,-5.53141128e-04,4.08524278e-01,6.98958565e-02,1.05710899e+02,9.09120631e+00,1.29748604e+05,-1.99918643e-01
1.60000000e-01,7.78600000e+03,1.85000000e+00,-5.79854200e-04,4.08524278e-01,6.98958565e-02,1.05710899e+02,9.09120631e+00,1.29748604e+05,-1.99918643e-01
1.70000000e-01,7.78600000e+03,1.85000000e+00,-6.05274846e-04,4.08524278e-01,6.98958565e-02,1.05710899e+02,9.09120631e+00,1.29748604e+05,-1.99918643e-01
1.80000000e-01,7.78600000e+03,1.85000000e+00,-6.29420325e-04,4.08524278e-01,6.98958565e-02,1.05710899e+02,9.09120631e+00,1.29748604e+05,-1.99918643e-01
1.90000000e-01,7.78600000e+03,1.85000000e+00,-6.52313686e-04,4.08524278e-01,6.98958565e-02,1.05710899e+02,9.09120631e+00,1.29748604e+05,-1.99918643e-01
2.00000000e-01,7.78600000e+03,1.85000000e+00,-6.73983672e-04,4.08524278e-01,6.98958565e-02,1.05710899e+02,9.09120631e+00,1.29748604e+05,-1.99918643e-01
2.10000000e-01,7.78600000e+03,1.85000000e+00,-6.94464421e-04,4.08524278e-01,6.98958565e-02,1.05710899e+02,9.09120631e+00,1.29748604e+05,-1.99918643e-01
2.20000000e-01,7.78600000e+03,1.85000000e+00,-7.13794980e-04,4.08524278e-01,6.98958565e-02,1.05710899e+02,9.09120631e+00,1.29748604e+05,-1.99918643e-01
2.30000000e-01,7.78600000e+03,1.85000000e+00,-7.32018663e-04,4.08524278e-01,6.98958565e-02,1.05710899e+02,9.09120631e+00,1.29748604e+05,-1.99918643e-01
2.40000000e-01,7.78600000e+03,1.85000000e+00,-7.49182282e-04,4.08524278e-01,6.98958565e-02,1.05710899e+02,9.09120631e+00,1.29748604e+05,-1.99918643e-01
2.50000000e-01,7.78600000e+03,1.85000000e+00,-7.65335312e-04,4.08524278e-01,6.98958565e-02,1.05710899e+02,9.09120631e+00,1.29748604e+05,-1.99918643e-01
2.60000000e-01,7.78600000e+03,1.85000000e+00,-7.80529029e-04,4.08524278e-01,6.98958565e-02,1.05710899e+02,9.09120631e+00,1.29748604e+05,-1.99918643e-01
2.70000000e-01,7.78600000e+03,1.85000000e+00,-7.94815672e-04,4.08524278e-01,6.98958565e-02,1.05710899e+02,9.09120631e+00,1.29748604e+05,-1.99918643e-01
2.80000000e-01,7.78600000e+03,1.85000000e+00,-8.08247660e-04,4.08524278e-01,6.98958565e-02,1.05710899e+02,9.09120631e+00,1.29748604e+05,-1.99918643e-01
2.90000000e-01,7.78600000e+03,1.85000000e+00,-8.20876902e-04,4.08524278e-01,6.98958565e-02,1.05710899e+02,9.09120631e+00,1.29748604e+05,-1.99918643e-01
3.00000000e-01,7.78600000e+03,1.85000000e+00,-8.32754198e-04,4.08524278e-01,6.98958565e-02,1.05710899e+02,9.09120631e+00,1.29748604e+05,-1.99918643e-01
3.10000000e-01,7.78600000e+03,1.85000000e+00,-8.43928767e-04,4.08524278e-01,6.98958565e-02,1.05710899e+02,9.09120631e+00,1.29748604e+05,-1.99918643e-01
3.20000000e-01,7.78600000e+03,1.85000000e+00,-8.54447866e-04,4.08524278e-01,6.98958565e-02,1.05710899e+02,9.09120631e+00,1.29748604e+05,-1.99918643e-01
3.30000000e-01,7.78600000e+03,1.85000000e+00,-8.64356528e-04,4.08524278e-01,6.98958565e-02,1.05710899e+02,9.09120631e+00,1.29748604e+05,-1.99918643e-01
3.40000000e-01,7.78600000e+03,1.85000000e+00,-8.73697380e-04,4.08524278e-01,6.98958565e-02,1.05710899e+02,9.09120631e+00,1.29748604e+05,-1.99918643e-01
3.50000000e-01,7.78600000e+03,1.85000000e+00,-8.82510549e-04,4.08524278e-01,6.98958565e-02,1.05710899e+02,9.09120631e+00,1.29748604e+05,-1.99918643e-01
3.60000000e-01,7.78600000e+03,1.85000000e+00,-8.90833625e-04,4.08524278e-01,6.98958565e-02,1.05710899e+02,9.09120631e+00,1.29748604e+05,-1.99918643e-01
3.70000000e-01,7.78600000e+03,1.85000000e+00,-8.98701687e-04,4.08524278e-01,6.98958565e-02,1.05710899e+02,9.09120631e+00,1.29748604e+05,-1.99918643e-01
3.80000000e-01,7.78600000e+03,1.85000000e+00,-9.06147358e-04,4.08524278e-01,6.98958565e-02,1.05710899e+02,9.09120631e+00,1.29748604e+05,-1.99918643e-01
3.90000000e-01,7.78600000e+03,1.85000000e+00,-9.13200897e-04,4.08524278e-01,6.98958565e-02,1.05710899e+02,9.09120631e+00,1.29748604e+05,-1.99918643e-01
4.00000000e-01,7.78600000e+03,1.85000000e+00,-9.19890310e-04,4.08524278e-01,6.98958565e-02,1.05710899e+02,9.09120631e+00,1.29748604e+05,-1.99918643e-01
4.10000000e-01,7.78600000e+03,1.85000000e+00,-9.26241474e-04,4.08524278e-01,6.98958565e-02,1.05710899e+02,9.09120631e+00,1.29748604e+05,-1.99918643e-01
4.20000000e-01,7.78600000e+03,1.85000000e+00,-9.32278264e-04,4.08524278e-01,6.98958565e-02,1.05710899e+02,9.09120631e+00,1.29748604e+05,-1.99918643e-01
4.30000000e-01,7.78600000e+03,1.85000000e+00,-9.38022692e-04,4.08524278e-01,6.98958565e-02,1.05710899e+02,9.09120631e+00,1.29748604e+05,-1.99918643e-01
4.40000000e-01,7.78600000e+03,1.85000000e+00,-9.43495036e-04,4.08524278e-01,6.98958565e-02,1.05710899e+02,9.09120631e+00,1.29748604e+05,-1.99918643e-01
4.50000000e-01,7.78600000e+03,1.85000000e+00,-9.48713972e-04,4.08524278e-01,6.98958565e-02,1.05710899e+02,9.09120631e+00,1.29748604e+05,-1.99918643e-01
4.60000000e-01,7.78600000e+03,1.85000000e+00,-9.53696695e-04,4.08524278e-01,6.98958565e-02,1.05710899e+02,9.09120631e+00,1.29748604e+05,-1.99918643e-01
4.70000000e-01,7.78600000e+03,1.85000000e+00,-9.58459037e-04,4.08524278e-01,6.98958565e-02,1.05710899e+02,9.09120631e+00,1.29748604e+05,-1.99918643e-01
4.80000000e-01,7.78600000e+03,1.85000000e+00,-9.63015582e-04,4.08524278e-01,6.98958565e-02,1.05710899e+02,9.09120631e+00,1.29748604e+05,-1.99918643e-01
4.90000000e-01,7.78600000e+03,1.85000000e+00,-9.67379764e-04,4.08524278e-01,6.98958565e-02,1.05710899e+02,9.09120631e+00,1.29748604e+05,-1.99918643e-01
5.00000000e-01,7.78600000e+03,1.85000000e+00,-9.71563966e-04,4.08524278e-01,6.98958565e-02,1.05710899e+02,9.09120631e+00,1.29748604e+05,-1.99918643e-01
5.10000000e-01,7.78600000e+03,1.85000000e+00,-9.75579607e-04,4.08524278e-01,6.98958565e-02,1.05710899e+02,9.09120631e+00,1.29748604e+05,-1.99918643e-01
5.20000000e-01,7.78600000e+03,1.85000000e+00,-9.79437226e-04,4.08524278e-01,6.98958565e-02,1.05710899e+02,9.09120631e+00,1.29748604e+05,-1.99918643e-01
5.30000000e-01,7.78600000e+03,1.85000000e+00,-9.83146556e-04,4.08524278e-01,6.98958565e-02,1.05710899e+02,9.09120631e+00,1.29748604e+05,-1.99918643e-01
5.40000000e-01,7.78600000e+03,1.85000000e+00,-9.86716590e-04,4.08524278e-01,6.98958565e-02,1.05710899e+02,9.09120631e+00,1.29748604e+05,-1.99918643e-01
5.50000000e-01,7.78600000e+03,1.85000000e+00,-9.90155647e-04,4.08524278e-01,6.98958565e-02,1.05710899e+02,9.09120631e+00,1.29748604e+05,-1.99918643e-01
5.60000000e-01,7.78600000e+03,1.85000000e+00,-9.93471429e-04,4.08524278e-01,6.98958565e-02,1.05710899e+02,9.09120631e+00,1.29748604e+05,-1.99918643e-01
5.70000000e-01,7.78600000e+03,1.85000000e+00,-9.96671069e-04,4.08524278e-01,6.98958565e-02,1.05710899e+02,9.09120631e+00,1.29748604e+05,-1.99918643e-01
5.80000000e-01,7.78600000e+03,1.85000000e+00,-9.99761186e-04,4.08524278e-01,6.98958565e-02,1.05710899e+02,9.09120631e+00,1.29748604e+05,-1.99918643e-01
5.90000000e-01,7.78600000e+03,1.85000000e+00,-1.00274792e-03,4.08524278e-01,6.98958565e-02,1.05710899e+02,9.09120631e+00,1.29748604e+05,-1.99918643e-01
6.00000000e-01,7.78600000e+03,1.85000000e+00,-1.00563698e-03,4.08524278e-01,6.98958565e-02,1.05710899e+02,9.09120631e+00,1.29748604e+05,-1.99918643e-01
6.10000000e-01,7.78600000e+03,1.85000000e+00,-1.00843367e-03,4.08524278e-01,6.98958565e-02,1.05710899e+02,9.09120631e+00,1.29748604e+05,-1.99918643e-01
6.20000000e-01,7.78600000e+03,1.85000000e+00,-1.01114293e-03,4.08524278e-01,6.98958565e-02,1.05710899e+02,9.09120631e+00,1.29748604e+05,-1.99918643e-01
6.30000000e-01,7.78600000e+03,1.85000000e+00,-1.01376936e-03,4.08524278e-01,6.98958565e-02,1.05710899e+02,9.09120631e+00,1.29748604e+05,-1.99918643e-01
6.40000000e-01,7.78600000e+03,1.85000000e+00,-1.01631725e-03,4.08524278e-01,6.98958565e-02,1.05710899e+02,9.09120631e+00,1.29748604e+05,-1.99918643e-01
6.50000000e-01,7.78600000e+03,1.85000000e+00,-1.01879061e-03,4.08524278e-01,6.98958565e-02,1.05710899e+02,9.09120631e+00,1.29748604e+05,-1.99918643e-01
6.60000000e-01,7.78600000e+03,1.85000000e+00,-1.02119318e-03,4.08524278e-01,6.98958565e-02,1.05710899e+02,9.09120631e+00,1.29748604e+05,-1.99918643e-01
6.70000000e-01,7.78600000e+03,1.85000000e+00,-1.02352845e-03,4.08524278e-01,6.98958565e-02,1.05710899e+02,9.09120631e+00,1.29748604e+05,-1.99918643e-01
6.80000000e-01,7.78600000e+03,1.85000000e+00,-1.02579972e-03,4.08524278e-01,6.98958565e-02,1.05710899e+02,9.09120631e+00,1.29748604e+05,-1.99918643e-01
6.90000000e-01,7.78600000e+03,1.85000000e+00,-1.02801004e-03,4.08524278e-01,6.98958565e-02,1.05710899e+02,9.09120631e+00,1.29748604e+05,-1.99918643e-01
7.00000000e-01,7.78600000e+03,1.85000000e+00,-1.03016229e-03,4.08524278e-01,6.98958565e-02,1.05710899e+02,9.09120631e+00,1.29748604e+05,-1.99918643e-01
7.10000000e-01,7.78600000e+03,1.85000000e+00,-1.03225917e-03,4.08524278e-01,6.98958565e-02,1.05710899e+02,9.09120631e+00,1.29748604e+05,-1.99918643e-01
7.20000000e-01,7.78600000e+03,1.85000000e+00,-1.03430321e-03,4.08524278e-01,6.98958565e-02,1.05710899e+02,9.09120631e+00,1.29748604e+05,-1.99918643e-01
7.30000000e-01,7.78600000e+03,1.85000000e+00,-1.03629681e-03,4.08524278e-01,6.98958565e-02,1.05710899e+02,9.09120631e+00,1.29748604e+05,-1.99918643e-01
7.40000000e-01,7.78600000e+03,1.85000000e+00,-1.03824220e-03,4.08524278e-01,6.98958565e-02,1.05710899e+02,9.09120631e+00,1.29748604e+05,-1.99918643e-01
7.50000000e-01,7.78600000e+03,1.85000000e+00,-1.04014150e-03,4.08524278e-01,6.98958565e-02,1.05710899e+02,9.09120631e+00,1.29748604e+05,-1.99918643e-01
7.60000000e-01,7.78600000e+03,1.85000000e+00,-1.04199669e-03,4.08524278e-01,6.98958565e-02,1.05710899e+02,9.09120631e+00,1.29748604e+05,-1.99918643e-01
7.70000000e-01,7.78600000e+03,1.85000000e+00,-1.04380966e-03,4.08524278e-01,6.98958565e-02,1.05710899e+02,9.09120631e+00,1.29748604e+05,-1.99918643e-01
7.80000000e-01,7.78600000e+03,1.85000000e+00,-1.04558217e-03,4.08524278e-01,6.98958565e-02,1.05710899e+02,9.09120631e+00,1.29748604e+05,-1.99918643e-01
7.90000000e-01,7.78600000e+03,1.85000000e+00,-1.04731589e-03,4.08524278e-01,6.98958565e-02,1.05710899e+02,9.09120631e+00,1.29748604e+05,-1.99918643e-01
8.00000000e-01,7.78600000e+03,1.85000000e+00,-1.04901242e-03,4.08524278e-01,6.98958565e-02,1.05710899e+02,9.09120631e+00,1.29748604e+05,-1.99918643e-01
8.10000000e-01,7.78600000e+03,1.85000000e+00,-1.05067324e-03,4.08524278e-01,6.98958565e-02,1.05710899e+02,9.09120631e+00,1.29748604e+05,-1.99918643e-01
8.20000000e-01,7.78600000e+03,1.85000000e+00,-1.05229977e-03,4.08524278e-01,6.98958565e-02,1.05710899e+02,9.09120631e+00,1.29748604e+05,-1.99918643e-01
8.30000000e-01,7.78600000e+03,1.85000000e+00,-1.05389335e-03,4.08524278e-01,6.98958565e-02,1.05710899e+02,9.09120631e+00,1.29748604e+05,-1.99918643e-01
8.40000000e-01,7.78600000e+03,1.85000000e+00,-1.05545526e-03,4.08524278e-01,6.98958565e-02,1.05710899e+02,9.09120631e+00,1.29748604e+05,-1.99918643e-01
8.50000000e-01,7.78600000e+03,1.85000000e+00,-1.05698669e-03,4.08524278e-01,6.98958565e-02,1.05710899e+02,9.09120631e+00,1.29748604e+05,-1.99918643e-01
8.60000000e-01,7.78600000e+03,1.85000000e+00,-1.05848880e-03,4.08524278e-01,6.98958565e-02,1.05710899e+02,9.09120631e+00,1.29748604e+05,-1.99918643e-01
8.70000000e-01,7.78600000e+03,1.85000000e+00,-1.05996268e-03,4.08524278e-01,6.98958565e-02,1.05710899e+02,9.09120631e+00,1.29748604e+05,-1.99918643e-01
8.80000000e-01,7.78600000e+03,1.85000000e+00,-1.06140934e-03,4.08524278e-01,6.98958565e-02,1.05710899e+02,9.09120631e+00,1.29748604e+05,-1.99918643e-01
8.90000000e-01,7.78600000e+03,1.85000000e+00,-1.06282979e-03,4.08524278e-01,6.98958565e-02,1.05710899e+02,9.09120631e+00,1.29748604e+05,-1.99918643e-01
9.00000000e-01,7.78600000e+03,1.85000000e+00,-1.06422495e-03,4.08524278e-01,6.98958565e-02,1.05710899e+02,9.09120631e+00,1.29748604e+05,-1.99918643e-01
9.10000000e-01,7.78600000e+03,1.85000000e+00,-1.06559571e-03,4.08524278e-01,6.98958565e-02,1.05710899e+02,9.09120631e+00,1.29748604e+05,-1.99918643e-01
