vSweep,run_num,vd,id,vth0,u0,rdsw,nfactor,vsat,eta0
9.20000000e-01,7.78600000e+03,1.85000000e+00,-1.06694293e-03,4.08524278e-01,6.98958565e-02,1.05710899e+02,9.09120631e+00,1.29748604e+05,-1.99918643e-01
9.30000000e-01,7.78600000e+03,1.85000000e+00,-1.06826740e-03,4.08524278e-01,6.98958565e-02,1.05710899e+02,9.09120631e+00,1.29748604e+05,-1.99918643e-01
9.40000000e-01,7.78600000e+03,1.85000000e+00,-1.06956990e-03,4.08524278e-01,6.98958565e-02,1.05710899e+02,9.09120631e+00,1.29748604e+05,-1.99918643e-01
9.50000000e-01,7.78600000e+03,1.85000000e+00,-1.07085118e-03,4.08524278e-01,6.98958565e-02,1.05710899e+02,9.09120631e+00,1.29748604e+05,-1.99918643e-01
9.60000000e-01,7.78600000e+03,1.85000000e+00,-1.07211192e-03,4.08524278e-01,6.98958565e-02,1.05710899e+02,9.09120631e+00,1.29748604e+05,-1.99918643e-01
9.70000000e-01,7.78600000e+03,1.85000000e+00,-1.07335280e-03,4.08524278e-01,6.98958565e-02,1.05710899e+02,9.09120631e+00,1.29748604e+05,-1.99918643e-01
9.80000000e-01,7.78600000e+03,1.85000000e+00,-1.07457447e-03,4.08524278e-01,6.98958565e-02,1.05710899e+02,9.09120631e+00,1.29748604e+05,-1.99918643e-01
9.90000000e-01,7.78600000e+03,1.85000000e+00,-1.07577753e-03,4.08524278e-01,6.98958565e-02,1.05710899e+02,9.09120631e+00,1.29748604e+05,-1.99918643e-01
1.00000000e+00,7.78600000e+03,1.85000000e+00,-1.07696258e-03,4.08524278e-01,6.98958565e-02,1.05710899e+02,9.09120631e+00,1.29748604e+05,-1.99918643e-01
1.01000000e+00,7.78600000e+03,1.85000000e+00,-1.07813017e-03,4.08524278e-01,6.98958565e-02,1.05710899e+02,9.09120631e+00,1.29748604e+05,-1.99918643e-01
1.02000000e+00,7.78600000e+03,1.85000000e+00,-1.07928084e-03,4.08524278e-01,6.98958565e-02,1.05710899e+02,9.09120631e+00,1.29748604e+05,-1.99918643e-01
1.03000000e+00,7.78600000e+03,1.85000000e+00,-1.08041512e-03,4.08524278e-01,6.98958565e-02,1.05710899e+02,9.09120631e+00,1.29748604e+05,-1.99918643e-01
1.04000000e+00,7.78600000e+03,1.85000000e+00,-1.08153348e-03,4.08524278e-01,6.98958565e-02,1.05710899e+02,9.09120631e+00,1.29748604e+05,-1.99918643e-01
1.05000000e+00,7.78600000e+03,1.85000000e+00,-1.08263642e-03,4.08524278e-01,6.98958565e-02,1.05710899e+02,9.09120631e+00,1.29748604e+05,-1.99918643e-01
1.06000000e+00,7.78600000e+03,1.85000000e+00,-1.08372438e-03,4.08524278e-01,6.98958565e-02,1.05710899e+02,9.09120631e+00,1.29748604e+05,-1.99918643e-01
1.07000000e+00,7.78600000e+03,1.85000000e+00,-1.08479779e-03,4.08524278e-01,6.98958565e-02,1.05710899e+02,9.09120631e+00,1.29748604e+05,-1.99918643e-01
1.08000000e+00,7.78600000e+03,1.85000000e+00,-1.08585709e-03,4.08524278e-01,6.98958565e-02,1.05710899e+02,9.09120631e+00,1.29748604e+05,-1.99918643e-01
1.09000000e+00,7.78600000e+03,1.85000000e+00,-1.08690267e-03,4.08524278e-01,6.98958565e-02,1.05710899e+02,9.09120631e+00,1.29748604e+05,-1.99918643e-01
1.10000000e+00,7.78600000e+03,1.85000000e+00,-1.08793491e-03,4.08524278e-01,6.98958565e-02,1.05710899e+02,9.09120631e+00,1.29748604e+05,-1.99918643e-01
1.11000000e+00,7.78600000e+03,1.85000000e+00,-1.08895420e-03,4.08524278e-01,6.98958565e-02,1.05710899e+02,9.09120631e+00,1.29748604e+05,-1.99918643e-01
1.12000000e+00,7.78600000e+03,1.85000000e+00,-1.08996088e-03,4.08524278e-01,6.98958565e-02,1.05710899e+02,9.09120631e+00,1.29748604e+05,-1.99918643e-01
1.13000000e+00,7.78600000e+03,1.85000000e+00,-1.09095531e-03,4.08524278e-01,6.98958565e-02,1.05710899e+02,9.09120631e+00,1.29748604e+05,-1.99918643e-01
1.14000000e+00,7.78600000e+03,1.85000000e+00,-1.09193781e-03,4.08524278e-01,6.98958565e-02,1.05710899e+02,9.09120631e+00,1.29748604e+05,-1.99918643e-01
1.15000000e+00,7.78600000e+03,1.85000000e+00,-1.09290870e-03,4.08524278e-01,6.98958565e-02,1.05710899e+02,9.09120631e+00,1.29748604e+05,-1.99918643e-01
1.16000000e+00,7.78600000e+03,1.85000000e+00,-1.09386830e-03,4.08524278e-01,6.98958565e-02,1.05710899e+02,9.09120631e+00,1.29748604e+05,-1.99918643e-01
1.17000000e+00,7.78600000e+03,1.85000000e+00,-1.09481690e-03,4.08524278e-01,6.98958565e-02,1.05710899e+02,9.09120631e+00,1.29748604e+05,-1.99918643e-01
1.18000000e+00,7.78600000e+03,1.85000000e+00,-1.09575478e-03,4.08524278e-01,6.98958565e-02,1.05710899e+02,9.09120631e+00,1.29748604e+05,-1.99918643e-01
1.19000000e+00,7.78600000e+03,1.85000000e+00,-1.09668222e-03,4.08524278e-01,6.98958565e-02,1.05710899e+02,9.09120631e+00,1.29748604e+05,-1.99918643e-01
1.20000000e+00,7.78600000e+03,1.85000000e+00,-1.09759948e-03,4.08524278e-01,6.98958565e-02,1.05710899e+02,9.09120631e+00,1.29748604e+05,-1.99918643e-01
1.21000000e+00,7.78600000e+03,1.85000000e+00,-1.09850683e-03,4.08524278e-01,6.98958565e-02,1.05710899e+02,9.09120631e+00,1.29748604e+05,-1.99918643e-01
1.22000000e+00,7.78600000e+03,1.85000000e+00,-1.09940451e-03,4.08524278e-01,6.98958565e-02,1.05710899e+02,9.09120631e+00,1.29748604e+05,-1.99918643e-01
1.23000000e+00,7.78600000e+03,1.85000000e+00,-1.10029275e-03,4.08524278e-01,6.98958565e-02,1.05710899e+02,9.09120631e+00,1.29748604e+05,-1.99918643e-01
1.24000000e+00,7.78600000e+03,1.85000000e+00,-1.10117180e-03,4.08524278e-01,6.98958565e-02,1.05710899e+02,9.09120631e+00,1.29748604e+05,-1.99918643e-01
1.25000000e+00,7.78600000e+03,1.85000000e+00,-1.10204187e-03,4.08524278e-01,6.98958565e-02,1.05710899e+02,9.09120631e+00,1.29748604e+05,-1.99918643e-01
1.26000000e+00,7.78600000e+03,1.85000000e+00,-1.10290318e-03,4.08524278e-01,6.98958565e-02,1.05710899e+02,9.09120631e+00,1.29748604e+05,-1.99918643e-01
1.27000000e+00,7.78600000e+03,1.85000000e+00,-1.10375594e-03,4.08524278e-01,6.98958565e-02,1.05710899e+02,9.09120631e+00,1.29748604e+05,-1.99918643e-01
1.28000000e+00,7.78600000e+03,1.85000000e+00,-1.10460035e-03,4.08524278e-01,6.98958565e-02,1.05710899e+02,9.09120631e+00,1.29748604e+05,-1.99918643e-01
1.29000000e+00,7.78600000e+03,1.85000000e+00,-1.10543661e-03,4.08524278e-01,6.98958565e-02,1.05710899e+02,9.09120631e+00,1.29748604e+05,-1.99918643e-01
1.30000000e+00,7.78600000e+03,1.85000000e+00,-1.10626490e-03,4.08524278e-01,6.98958565e-02,1.05710899e+02,9.09120631e+00,1.29748604e+05,-1.99918643e-01
1.31000000e+00,7.78600000e+03,1.85000000e+00,-1.10708541e-03,4.08524278e-01,6.98958565e-02,1.05710899e+02,9.09120631e+00,1.29748604e+05,-1.99918643e-01
1.32000000e+00,7.78600000e+03,1.85000000e+00,-1.10789831e-03,4.08524278e-01,6.98958565e-02,1.05710899e+02,9.09120631e+00,1.29748604e+05,-1.99918643e-01
1.33000000e+00,7.78600000e+03,1.85000000e+00,-1.10870378e-03,4.08524278e-01,6.98958565e-02,1.05710899e+02,9.09120631e+00,1.29748604e+05,-1.99918643e-01
1.34000000e+00,7.78600000e+03,1.85000000e+00,-1.10950199e-03,4.08524278e-01,6.98958565e-02,1.05710899e+02,9.09120631e+00,1.29748604e+05,-1.99918643e-01
1.35000000e+00,7.78600000e+03,1.85000000e+00,-1.11029309e-03,4.08524278e-01,6.98958565e-02,1.05710899e+02,9.09120631e+00,1.29748604e+05,-1.99918643e-01
1.36000000e+00,7.78600000e+03,1.85000000e+00,-1.11107724e-03,4.08524278e-01,6.98958565e-02,1.05710899e+02,9.09120631e+00,1.29748604e+05,-1.99918643e-01
1.37000000e+00,7.78600000e+03,1.85000000e+00,-1.11185460e-03,4.08524278e-01,6.98958565e-02,1.05710899e+02,9.09120631e+00,1.29748604e+05,-1.99918643e-01
1.38000000e+00,7.78600000e+03,1.85000000e+00,-1.11262531e-03,4.08524278e-01,6.98958565e-02,1.05710899e+02,9.09120631e+00,1.29748604e+05,-1.99918643e-01
1.39000000e+00,7.78600000e+03,1.85000000e+00,-1.11338951e-03,4.08524278e-01,6.98958565e-02,1.05710899e+02,9.09120631e+00,1.29748604e+05,-1.99918643e-01
1.40000000e+00,7.78600000e+03,1.85000000e+00,-1.11414735e-03,4.08524278e-01,6.98958565e-02,1.05710899e+02,9.09120631e+00,1.29748604e+05,-1.99918643e-01
1.41000000e+00,7.78600000e+03,1.85000000e+00,-1.11489896e-03,4.08524278e-01,6.98958565e-02,1.05710899e+02,9.09120631e+00,1.29748604e+05,-1.99918643e-01
1.42000000e+00,7.78600000e+03,1.85000000e+00,-1.11564447e-03,4.08524278e-01,6.98958565e-02,1.05710899e+02,9.09120631e+00,1.29748604e+05,-1.99918643e-01
1.43000000e+00,7.78600000e+03,1.85000000e+00,-1.11638401e-03,4.08524278e-01,6.98958565e-02,1.05710899e+02,9.09120631e+00,1.29748604e+05,-1.99918643e-01
1.44000000e+00,7.78600000e+03,1.85000000e+00,-1.11711770e-03,4.08524278e-01,6.98958565e-02,1.05710899e+02,9.09120631e+00,1.29748604e+05,-1.99918643e-01
1.45000000e+00,7.78600000e+03,1.85000000e+00,-1.11784567e-03,4.08524278e-01,6.98958565e-02,1.05710899e+02,9.09120631e+00,1.29748604e+05,-1.99918643e-01
1.46000000e+00,7.78600000e+03,1.85000000e+00,-1.11856803e-03,4.08524278e-01,6.98958565e-02,1.05710899e+02,9.09120631e+00,1.29748604e+05,-1.99918643e-01
1.47000000e+00,7.78600000e+03,1.85000000e+00,-1.11928490e-03,4.08524278e-01,6.98958565e-02,1.05710899e+02,9.09120631e+00,1.29748604e+05,-1.99918643e-01
1.48000000e+00,7.78600000e+03,1.85000000e+00,-1.11999639e-03,4.08524278e-01,6.98958565e-02,1.05710899e+02,9.09120631e+00,1.29748604e+05,-1.99918643e-01
1.49000000e+00,7.78600000e+03,1.85000000e+00,-1.12070262e-03,4.08524278e-01,6.98958565e-02,1.05710899e+02,9.09120631e+00,1.29748604e+05,-1.99918643e-01
1.50000000e+00,7.78600000e+03,1.85000000e+00,-1.12140369e-03,4.08524278e-01,6.98958565e-02,1.05710899e+02,9.09120631e+00,1.29748604e+05,-1.99918643e-01
1.51000000e+00,7.78600000e+03,1.85000000e+00,-1.12209970e-03,4.08524278e-01,6.98958565e-02,1.05710899e+02,9.09120631e+00,1.29748604e+05,-1.99918643e-01
1.52000000e+00,7.78600000e+03,1.85000000e+00,-1.12279077e-03,4.08524278e-01,6.98958565e-02,1.05710899e+02,9.09120631e+00,1.29748604e+05,-1.99918643e-01
1.53000000e+00,7.78600000e+03,1.85000000e+00,-1.12347698e-03,4.08524278e-01,6.98958565e-02,1.05710899e+02,9.09120631e+00,1.29748604e+05,-1.99918643e-01
1.54000000e+00,7.78600000e+03,1.85000000e+00,-1.12415845e-03,4.08524278e-01,6.98958565e-02,1.05710899e+02,9.09120631e+00,1.29748604e+05,-1.99918643e-01
1.55000000e+00,7.78600000e+03,1.85000000e+00,-1.12483528e-03,4.08524278e-01,6.98958565e-02,1.05710899e+02,9.09120631e+00,1.29748604e+05,-1.99918643e-01
1.56000000e+00,7.78600000e+03,1.85000000e+00,-1.12550755e-03,4.08524278e-01,6.98958565e-02,1.05710899e+02,9.09120631e+00,1.29748604e+05,-1.99918643e-01
1.57000000e+00,7.78600000e+03,1.85000000e+00,-1.12617536e-03,4.08524278e-01,6.98958565e-02,1.05710899e+02,9.09120631e+00,1.29748604e+05,-1.99918643e-01
1.58000000e+00,7.78600000e+03,1.85000000e+00,-1.12683882e-03,4.08524278e-01,6.98958565e-02,1.05710899e+02,9.09120631e+00,1.29748604e+05,-1.99918643e-01
1.59000000e+00,7.78600000e+03,1.85000000e+00,-1.12749801e-03,4.08524278e-01,6.98958565e-02,1.05710899e+02,9.09120631e+00,1.29748604e+05,-1.99918643e-01
1.60000000e+00,7.78600000e+03,1.85000000e+00,-1.12815303e-03,4.08524278e-01,6.98958565e-02,1.05710899e+02,9.09120631e+00,1.29748604e+05,-1.99918643e-01
1.61000000e+00,7.78600000e+03,1.85000000e+00,-1.12880397e-03,4.08524278e-01,6.98958565e-02,1.05710899e+02,9.09120631e+00,1.29748604e+05,-1.99918643e-01
1.62000000e+00,7.78600000e+03,1.85000000e+00,-1.12945094e-03,4.08524278e-01,6.98958565e-02,1.05710899e+02,9.09120631e+00,1.29748604e+05,-1.99918643e-01
1.63000000e+00,7.78600000e+03,1.85000000e+00,-1.13009401e-03,4.08524278e-01,6.98958565e-02,1.05710899e+02,9.09120631e+00,1.29748604e+05,-1.99918643e-01
1.64000000e+00,7.78600000e+03,1.85000000e+00,-1.13073329e-03,4.08524278e-01,6.98958565e-02,1.05710899e+02,9.09120631e+00,1.29748604e+05,-1.99918643e-01
1.65000000e+00,7.78600000e+03,1.85000000e+00,-1.13136888e-03,4.08524278e-01,6.98958565e-02,1.05710899e+02,9.09120631e+00,1.29748604e+05,-1.99918643e-01
1.66000000e+00,7.78600000e+03,1.85000000e+00,-1.13200086e-03,4.08524278e-01,6.98958565e-02,1.05710899e+02,9.09120631e+00,1.29748604e+05,-1.99918643e-01
1.67000000e+00,7.78600000e+03,1.85000000e+00,-1.13262934e-03,4.08524278e-01,6.98958565e-02,1.05710899e+02,9.09120631e+00,1.29748604e+05,-1.99918643e-01
1.68000000e+00,7.78600000e+03,1.85000000e+00,-1.13325442e-03,4.08524278e-01,6.98958565e-02,1.05710899e+02,9.09120631e+00,1.29748604e+05,-1.99918643e-01
1.69000000e+00,7.78600000e+03,1.85000000e+00,-1.13387619e-03,4.08524278e-01,6.98958565e-02,1.05710899e+02,9.09120631e+00,1.29748604e+05,-1.99918643e-01
1.70000000e+00,7.78600000e+03,1.85000000e+00,-1.13449477e-03,4.08524278e-01,6.98958565e-02,1.05710899e+02,9.09120631e+00,1.29748604e+05,-1.99918643e-01
1.71000000e+00,7.78600000e+03,1.85000000e+00,-1.13511025e-03,4.08524278e-01,6.98958565e-02,1.05710899e+02,9.09120631e+00,1.29748604e+05,-1.99918643e-01
1.72000000e+00,7.78600000e+03,1.85000000e+00,-1.13572276e-03,4.08524278e-01,6.98958565e-02,1.05710899e+02,9.09120631e+00,1.29748604e+05,-1.99918643e-01
1.73000000e+00,7.78600000e+03,1.85000000e+00,-1.13633239e-03,4.08524278e-01,6.98958565e-02,1.05710899e+02,9.09120631e+00,1.29748604e+05,-1.99918643e-01
1.74000000e+00,7.78600000e+03,1.85000000e+00,-1.13693927e-03,4.08524278e-01,6.98958565e-02,1.05710899e+02,9.09120631e+00,1.29748604e+05,-1.99918643e-01
1.75000000e+00,7.78600000e+03,1.85000000e+00,-1.13754353e-03,4.08524278e-01,6.98958565e-02,1.05710899e+02,9.09120631e+00,1.29748604e+05,-1.99918643e-01
1.76000000e+00,7.78600000e+03,1.85000000e+00,-1.13814528e-03,4.08524278e-01,6.98958565e-02,1.05710899e+02,9.09120631e+00,1.29748604e+05,-1.99918643e-01
1.77000000e+00,7.78600000e+03,1.85000000e+00,-1.13874465e-03,4.08524278e-01,6.98958565e-02,1.05710899e+02,9.09120631e+00,1.29748604e+05,-1.99918643e-01
1.78000000e+00,7.78600000e+03,1.85000000e+00,-1.13934179e-03,4.08524278e-01,6.98958565e-02,1.05710899e+02,9.09120631e+00,1.29748604e+05,-1.99918643e-01
1.79000000e+00,7.78600000e+03,1.85000000e+00,-1.13993684e-03,4.08524278e-01,6.98958565e-02,1.05710899e+02,9.09120631e+00,1.29748604e+05,-1.99918643e-01
1.80000000e+00,7.78600000e+03,1.85000000e+00,-1.14052995e-03,4.08524278e-01,6.98958565e-02,1.05710899e+02,9.09120631e+00,1.29748604e+05,-1.99918643e-01
1.81000000e+00,7.78600000e+03,1.85000000e+00,-1.14112128e-03,4.08524278e-01,6.98958565e-02,1.05710899e+02,9.09120631e+00,1.29748604e+05,-1.99918643e-01
1.82000000e+00,7.78600000e+03,1.85000000e+00,-1.14171098e-03,4.08524278e-01,6.98958565e-02,1.05710899e+02,9.09120631e+00,1.29748604e+05,-1.99918643e-01
1.83000000e+00,7.78600000e+03,1.85000000e+00,-1.14229925e-03,4.08524278e-01,6.98958565e-02,1.05710899e+02,9.09120631e+00,1.29748604e+05,-1.99918643e-01
1.84000000e+00,7.78600000e+03,1.85000000e+00,-1.14288625e-03,4.08524278e-01,6.98958565e-02,1.05710899e+02,9.09120631e+00,1.29748604e+05,-1.99918643e-01
1.85000000e+00,7.78600000e+03,1.85000000e+00,-1.14347219e-03,4.08524278e-01,6.98958565e-02,1.05710899e+02,9.09120631e+00,1.29748604e+05,-1.99918643e-01
