vSweep,run_num,vd,id,vth0,u0,rdsw,nfactor,vsat,eta0
0.00000000e+00,8.19700000e+03,1.85000000e+00,-2.64242652e-44,3.61066616e-01,5.76458767e-02,1.00820156e+02,5.52542015e+00,1.06460976e+05,-1.88935699e-01
1.00000000e-02,8.19700000e+03,1.85000000e+00,-3.99735234e-05,3.61066616e-01,5.76458767e-02,1.00820156e+02,5.52542015e+00,1.06460976e+05,-1.88935699e-01
2.00000000e-02,8.19700000e+03,1.85000000e+00,-7.91065510e-05,3.61066616e-01,5.76458767e-02,1.00820156e+02,5.52542015e+00,1.06460976e+05,-1.88935699e-01
3.00000000e-02,8.19700000e+03,1.85000000e+00,-1.17386679e-04,3.61066616e-01,5.76458767e-02,1.00820156e+02,5.52542015e+00,1.06460976e+05,-1.88935699e-01
4.00000000e-02,8.19700000e+03,1.85000000e+00,-1.54801876e-04,3.61066616e-01,5.76458767e-02,1.00820156e+02,5.52542015e+00,1.06460976e+05,-1.88935699e-01
5.00000000e-02,8.19700000e+03,1.85000000e+00,-1.91340044e-04,3.61066616e-01,5.76458767e-02,1.00820156e+02,5.52542015e+00,1.06460976e+05,-1.88935699e-01
6.00000000e-02,8.19700000e+03,1.85000000e+00,-2.26988662e-04,3.61066616e-01,5.76458767e-02,1.00820156e+02,5.52542015e+00,1.06460976e+05,-1.88935699e-01
7.00000000e-02,8.19700000e+03,1.85000000e+00,-2.61734512e-04,3.61066616e-01,5.76458767e-02,1.00820156e+02,5.52542015e+00,1.06460976e+05,-1.88935699e-01
8.00000000e-02,8.19700000e+03,1.85000000e+00,-2.95563480e-04,3.61066616e-01,5.76458767e-02,1.00820156e+02,5.52542015e+00,1.06460976e+05,-1.88935699e-01
9.00000000e-02,8.19700000e+03,1.85000000e+00,-3.28460430e-04,3.61066616e-01,5.76458767e-02,1.00820156e+02,5.52542015e+00,1.06460976e+05,-1.88935699e-01
1.00000000e-01,8.19700000e+03,1.85000000e+00,-3.60409162e-04,3.61066616e-01,5.76458767e-02,1.00820156e+02,5.52542015e+00,1.06460976e+05,-1.88935699e-01
1.10000000e-01,8.19700000e+03,1.85000000e+00,-3.91392470e-04,3.61066616e-01,5.76458767e-02,1.00820156e+02,5.52542015e+00,1.06460976e+05,-1.88935699e-01
1.20000000e-01,8.19700000e+03,1.85000000e+00,-4.21392305e-04,3.61066616e-01,5.76458767e-02,1.00820156e+02,5.52542015e+00,1.06460976e+05,-1.88935699e-01
1.30000000e-01,8.19700000e+03,1.85000000e+00,-4.50390062e-04,3.61066616e-01,5.76458767e-02,1.00820156e+02,5.52542015e+00,1.06460976e+05,-1.88935699e-01
1.40000000e-01,8.19700000e+03,1.85000000e+00,-4.78367005e-04,3.61066616e-01,5.76458767e-02,1.00820156e+02,5.52542015e+00,1.06460976e+05,-1.88935699e-01
1.50000000e-01,8.19700000e+03,1.85000000e+00,-5.05304838e-04,3.61066616e-01,5.76458767e-02,1.00820156e+02,5.52542015e+00,1.06460976e+05,-1.88935699e-01
1.60000000e-01,8.19700000e+03,1.85000000e+00,-5.31186416e-04,3.61066616e-01,5.76458767e-02,1.00820156e+02,5.52542015e+00,1.06460976e+05,-1.88935699e-01
1.70000000e-01,8.19700000e+03,1.85000000e+00,-5.55996585e-04,3.61066616e-01,5.76458767e-02,1.00820156e+02,5.52542015e+00,1.06460976e+05,-1.88935699e-01
1.80000000e-01,8.19700000e+03,1.85000000e+00,-5.79723116e-04,3.61066616e-01,5.76458767e-02,1.00820156e+02,5.52542015e+00,1.06460976e+05,-1.88935699e-01
1.90000000e-01,8.19700000e+03,1.85000000e+00,-6.02357678e-04,3.61066616e-01,5.76458767e-02,1.00820156e+02,5.52542015e+00,1.06460976e+05,-1.88935699e-01
2.00000000e-01,8.19700000e+03,1.85000000e+00,-6.23896792e-04,3.61066616e-01,5.76458767e-02,1.00820156e+02,5.52542015e+00,1.06460976e+05,-1.88935699e-01
2.10000000e-01,8.19700000e+03,1.85000000e+00,-6.44342671e-04,3.61066616e-01,5.76458767e-02,1.00820156e+02,5.52542015e+00,1.06460976e+05,-1.88935699e-01
2.20000000e-01,8.19700000e+03,1.85000000e+00,-6.63703876e-04,3.61066616e-01,5.76458767e-02,1.00820156e+02,5.52542015e+00,1.06460976e+05,-1.88935699e-01
2.30000000e-01,8.19700000e+03,1.85000000e+00,-6.81995708e-04,3.61066616e-01,5.76458767e-02,1.00820156e+02,5.52542015e+00,1.06460976e+05,-1.88935699e-01
2.40000000e-01,8.19700000e+03,1.85000000e+00,-6.99240285e-04,3.61066616e-01,5.76458767e-02,1.00820156e+02,5.52542015e+00,1.06460976e+05,-1.88935699e-01
2.50000000e-01,8.19700000e+03,1.85000000e+00,-7.15466295e-04,3.61066616e-01,5.76458767e-02,1.00820156e+02,5.52542015e+00,1.06460976e+05,-1.88935699e-01
2.60000000e-01,8.19700000e+03,1.85000000e+00,-7.30708429e-04,3.61066616e-01,5.76458767e-02,1.00820156e+02,5.52542015e+00,1.06460976e+05,-1.88935699e-01
2.70000000e-01,8.19700000e+03,1.85000000e+00,-7.45006558e-04,3.61066616e-01,5.76458767e-02,1.00820156e+02,5.52542015e+00,1.06460976e+05,-1.88935699e-01
2.80000000e-01,8.19700000e+03,1.85000000e+00,-7.58404718e-04,3.61066616e-01,5.76458767e-02,1.00820156e+02,5.52542015e+00,1.06460976e+05,-1.88935699e-01
2.90000000e-01,8.19700000e+03,1.85000000e+00,-7.70949997e-04,3.61066616e-01,5.76458767e-02,1.00820156e+02,5.52542015e+00,1.06460976e+05,-1.88935699e-01
3.00000000e-01,8.19700000e+03,1.85000000e+00,-7.82691404e-04,3.61066616e-01,5.76458767e-02,1.00820156e+02,5.52542015e+00,1.06460976e+05,-1.88935699e-01
3.10000000e-01,8.19700000e+03,1.85000000e+00,-7.93678801e-04,3.61066616e-01,5.76458767e-02,1.00820156e+02,5.52542015e+00,1.06460976e+05,-1.88935699e-01
3.20000000e-01,8.19700000e+03,1.85000000e+00,-8.03961940e-04,3.61066616e-01,5.76458767e-02,1.00820156e+02,5.52542015e+00,1.06460976e+05,-1.88935699e-01
3.30000000e-01,8.19700000e+03,1.85000000e+00,-8.13589657e-04,3.61066616e-01,5.76458767e-02,1.00820156e+02,5.52542015e+00,1.06460976e+05,-1.88935699e-01
3.40000000e-01,8.19700000e+03,1.85000000e+00,-8.22609221e-04,3.61066616e-01,5.76458767e-02,1.00820156e+02,5.52542015e+00,1.06460976e+05,-1.88935699e-01
3.50000000e-01,8.19700000e+03,1.85000000e+00,-8.31065844e-04,3.61066616e-01,5.76458767e-02,1.00820156e+02,5.52542015e+00,1.06460976e+05,-1.88935699e-01
3.60000000e-01,8.19700000e+03,1.85000000e+00,-8.39002350e-04,3.61066616e-01,5.76458767e-02,1.00820156e+02,5.52542015e+00,1.06460976e+05,-1.88935699e-01
3.70000000e-01,8.19700000e+03,1.85000000e+00,-8.46458961e-04,3.61066616e-01,5.76458767e-02,1.00820156e+02,5.52542015e+00,1.06460976e+05,-1.88935699e-01
3.80000000e-01,8.19700000e+03,1.85000000e+00,-8.53473202e-04,3.61066616e-01,5.76458767e-02,1.00820156e+02,5.52542015e+00,1.06460976e+05,-1.88935699e-01
3.90000000e-01,8.19700000e+03,1.85000000e+00,-8.60079882e-04,3.61066616e-01,5.76458767e-02,1.00820156e+02,5.52542015e+00,1.06460976e+05,-1.88935699e-01
4.00000000e-01,8.19700000e+03,1.85000000e+00,-8.66311148e-04,3.61066616e-01,5.76458767e-02,1.00820156e+02,5.52542015e+00,1.06460976e+05,-1.88935699e-01
4.10000000e-01,8.19700000e+03,1.85000000e+00,-8.72196582e-04,3.61066616e-01,5.76458767e-02,1.00820156e+02,5.52542015e+00,1.06460976e+05,-1.88935699e-01
4.20000000e-01,8.19700000e+03,1.85000000e+00,-8.77763329e-04,3.61066616e-01,5.76458767e-02,1.00820156e+02,5.52542015e+00,1.06460976e+05,-1.88935699e-01
4.30000000e-01,8.19700000e+03,1.85000000e+00,-8.83036242e-04,3.61066616e-01,5.76458767e-02,1.00820156e+02,5.52542015e+00,1.06460976e+05,-1.88935699e-01
4.40000000e-01,8.19700000e+03,1.85000000e+00,-8.88038047e-04,3.61066616e-01,5.76458767e-02,1.00820156e+02,5.52542015e+00,1.06460976e+05,-1.88935699e-01
4.50000000e-01,8.19700000e+03,1.85000000e+00,-8.92789498e-04,3.61066616e-01,5.76458767e-02,1.00820156e+02,5.52542015e+00,1.06460976e+05,-1.88935699e-01
4.60000000e-01,8.19700000e+03,1.85000000e+00,-8.97309536e-04,3.61066616e-01,5.76458767e-02,1.00820156e+02,5.52542015e+00,1.06460976e+05,-1.88935699e-01
4.70000000e-01,8.19700000e+03,1.85000000e+00,-9.01615446e-04,3.61066616e-01,5.76458767e-02,1.00820156e+02,5.52542015e+00,1.06460976e+05,-1.88935699e-01
4.80000000e-01,8.19700000e+03,1.85000000e+00,-9.05722999e-04,3.61066616e-01,5.76458767e-02,1.00820156e+02,5.52542015e+00,1.06460976e+05,-1.88935699e-01
4.90000000e-01,8.19700000e+03,1.85000000e+00,-9.09646589e-04,3.61066616e-01,5.76458767e-02,1.00820156e+02,5.52542015e+00,1.06460976e+05,-1.88935699e-01
5.00000000e-01,8.19700000e+03,1.85000000e+00,-9.13399357e-04,3.61066616e-01,5.76458767e-02,1.00820156e+02,5.52542015e+00,1.06460976e+05,-1.88935699e-01
5.10000000e-01,8.19700000e+03,1.85000000e+00,-9.16993312e-04,3.61066616e-01,5.76458767e-02,1.00820156e+02,5.52542015e+00,1.06460976e+05,-1.88935699e-01
5.20000000e-01,8.19700000e+03,1.85000000e+00,-9.20439431e-04,3.61066616e-01,5.76458767e-02,1.00820156e+02,5.52542015e+00,1.06460976e+05,-1.88935699e-01
5.30000000e-01,8.19700000e+03,1.85000000e+00,-9.23747762e-04,3.61066616e-01,5.76458767e-02,1.00820156e+02,5.52542015e+00,1.06460976e+05,-1.88935699e-01
5.40000000e-01,8.19700000e+03,1.85000000e+00,-9.26927507e-04,3.61066616e-01,5.76458767e-02,1.00820156e+02,5.52542015e+00,1.06460976e+05,-1.88935699e-01
5.50000000e-01,8.19700000e+03,1.85000000e+00,-9.29987103e-04,3.61066616e-01,5.76458767e-02,1.00820156e+02,5.52542015e+00,1.06460976e+05,-1.88935699e-01
5.60000000e-01,8.19700000e+03,1.85000000e+00,-9.32934295e-04,3.61066616e-01,5.76458767e-02,1.00820156e+02,5.52542015e+00,1.06460976e+05,-1.88935699e-01
5.70000000e-01,8.19700000e+03,1.85000000e+00,-9.35776198e-04,3.61066616e-01,5.76458767e-02,1.00820156e+02,5.52542015e+00,1.06460976e+05,-1.88935699e-01
5.80000000e-01,8.19700000e+03,1.85000000e+00,-9.38519361e-04,3.61066616e-01,5.76458767e-02,1.00820156e+02,5.52542015e+00,1.06460976e+05,-1.88935699e-01
5.90000000e-01,8.19700000e+03,1.85000000e+00,-9.41169812e-04,3.61066616e-01,5.76458767e-02,1.00820156e+02,5.52542015e+00,1.06460976e+05,-1.88935699e-01
6.00000000e-01,8.19700000e+03,1.85000000e+00,-9.43733111e-04,3.61066616e-01,5.76458767e-02,1.00820156e+02,5.52542015e+00,1.06460976e+05,-1.88935699e-01
6.10000000e-01,8.19700000e+03,1.85000000e+00,-9.46214391e-04,3.61066616e-01,5.76458767e-02,1.00820156e+02,5.52542015e+00,1.06460976e+05,-1.88935699e-01
6.20000000e-01,8.19700000e+03,1.85000000e+00,-9.48618396e-04,3.61066616e-01,5.76458767e-02,1.00820156e+02,5.52542015e+00,1.06460976e+05,-1.88935699e-01
6.30000000e-01,8.19700000e+03,1.85000000e+00,-9.50949517e-04,3.61066616e-01,5.76458767e-02,1.00820156e+02,5.52542015e+00,1.06460976e+05,-1.88935699e-01
6.40000000e-01,8.19700000e+03,1.85000000e+00,-9.53211821e-04,3.61066616e-01,5.76458767e-02,1.00820156e+02,5.52542015e+00,1.06460976e+05,-1.88935699e-01
6.50000000e-01,8.19700000e+03,1.85000000e+00,-9.55409080e-04,3.61066616e-01,5.76458767e-02,1.00820156e+02,5.52542015e+00,1.06460976e+05,-1.88935699e-01
6.60000000e-01,8.19700000e+03,1.85000000e+00,-9.57544797e-04,3.61066616e-01,5.76458767e-02,1.00820156e+02,5.52542015e+00,1.06460976e+05,-1.88935699e-01
6.70000000e-01,8.19700000e+03,1.85000000e+00,-9.59622230e-04,3.61066616e-01,5.76458767e-02,1.00820156e+02,5.52542015e+00,1.06460976e+05,-1.88935699e-01
6.80000000e-01,8.19700000e+03,1.85000000e+00,-9.61644410e-04,3.61066616e-01,5.76458767e-02,1.00820156e+02,5.52542015e+00,1.06460976e+05,-1.88935699e-01
6.90000000e-01,8.19700000e+03,1.85000000e+00,-9.63614160e-04,3.61066616e-01,5.76458767e-02,1.00820156e+02,5.52542015e+00,1.06460976e+05,-1.88935699e-01
7.00000000e-01,8.19700000e+03,1.85000000e+00,-9.65534115e-04,3.61066616e-01,5.76458767e-02,1.00820156e+02,5.52542015e+00,1.06460976e+05,-1.88935699e-01
7.10000000e-01,8.19700000e+03,1.85000000e+00,-9.67406735e-04,3.61066616e-01,5.76458767e-02,1.00820156e+02,5.52542015e+00,1.06460976e+05,-1.88935699e-01
7.20000000e-01,8.19700000e+03,1.85000000e+00,-9.69234319e-04,3.61066616e-01,5.76458767e-02,1.00820156e+02,5.52542015e+00,1.06460976e+05,-1.88935699e-01
7.30000000e-01,8.19700000e+03,1.85000000e+00,-9.71019017e-04,3.61066616e-01,5.76458767e-02,1.00820156e+02,5.52542015e+00,1.06460976e+05,-1.88935699e-01
7.40000000e-01,8.19700000e+03,1.85000000e+00,-9.72762845e-04,3.61066616e-01,5.76458767e-02,1.00820156e+02,5.52542015e+00,1.06460976e+05,-1.88935699e-01
7.50000000e-01,8.19700000e+03,1.85000000e+00,-9.74467692e-04,3.61066616e-01,5.76458767e-02,1.00820156e+02,5.52542015e+00,1.06460976e+05,-1.88935699e-01
7.60000000e-01,8.19700000e+03,1.85000000e+00,-9.76135330e-04,3.61066616e-01,5.76458767e-02,1.00820156e+02,5.52542015e+00,1.06460976e+05,-1.88935699e-01
7.70000000e-01,8.19700000e+03,1.85000000e+00,-9.77767425e-04,3.61066616e-01,5.76458767e-02,1.00820156e+02,5.52542015e+00,1.06460976e+05,-1.88935699e-01
7.80000000e-01,8.19700000e+03,1.85000000e+00,-9.79365541e-04,3.61066616e-01,5.76458767e-02,1.00820156e+02,5.52542015e+00,1.06460976e+05,-1.88935699e-01
7.90000000e-01,8.19700000e+03,1.85000000e+00,-9.80931152e-04,3.61066616e-01,5.76458767e-02,1.00820156e+02,5.52542015e+00,1.06460976e+05,-1.88935699e-01
8.00000000e-01,8.19700000e+03,1.85000000e+00,-9.82465645e-04,3.61066616e-01,5.76458767e-02,1.00820156e+02,5.52542015e+00,1.06460976e+05,-1.88935699e-01
8.10000000e-01,8.19700000e+03,1.85000000e+00,-9.83970329e-04,3.61066616e-01,5.76458767e-02,1.00820156e+02,5.52542015e+00,1.06460976e+05,-1.88935699e-01
8.20000000e-01,8.19700000e+03,1.85000000e+00,-9.85446437e-04,3.61066616e-01,5.76458767e-02,1.00820156e+02,5.52542015e+00,1.06460976e+05,-1.88935699e-01
8.30000000e-01,8.19700000e+03,1.85000000e+00,-9.86895135e-04,3.61066616e-01,5.76458767e-02,1.00820156e+02,5.52542015e+00,1.06460976e+05,-1.88935699e-01
8.40000000e-01,8.19700000e+03,1.85000000e+00,-9.88317522e-04,3.61066616e-01,5.76458767e-02,1.00820156e+02,5.52542015e+00,1.06460976e+05,-1.88935699e-01
8.50000000e-01,8.19700000e+03,1.85000000e+00,-9.89714642e-04,3.61066616e-01,5.76458767e-02,1.00820156e+02,5.52542015e+00,1.06460976e+05,-1.88935699e-01
8.60000000e-01,8.19700000e+03,1.85000000e+00,-9.91087479e-04,3.61066616e-01,5.76458767e-02,1.00820156e+02,5.52542015e+00,1.06460976e+05,-1.88935699e-01
8.70000000e-01,8.19700000e+03,1.85000000e+00,-9.92436967e-04,3.61066616e-01,5.76458767e-02,1.00820156e+02,5.52542015e+00,1.06460976e+05,-1.88935699e-01
8.80000000e-01,8.19700000e+03,1.85000000e+00,-9.93763991e-04,3.61066616e-01,5.76458767e-02,1.00820156e+02,5.52542015e+00,1.06460976e+05,-1.88935699e-01
8.90000000e-01,8.19700000e+03,1.85000000e+00,-9.95069391e-04,3.61066616e-01,5.76458767e-02,1.00820156e+02,5.52542015e+00,1.06460976e+05,-1.88935699e-01
9.00000000e-01,8.19700000e+03,1.85000000e+00,-9.96353962e-04,3.61066616e-01,5.76458767e-02,1.00820156e+02,5.52542015e+00,1.06460976e+05,-1.88935699e-01
9.10000000e-01,8.19700000e+03,1.85000000e+00,-9.97618462e-04,3.61066616e-01,5.76458767e-02,1.00820156e+02,5.52542015e+00,1.06460976e+05,-1.88935699e-01
