vSweep,run_num,vd,id,vth0,u0,rdsw,nfactor,vsat,eta0
9.20000000e-01,8.19700000e+03,1.85000000e+00,-9.98863610e-04,3.61066616e-01,5.76458767e-02,1.00820156e+02,5.52542015e+00,1.06460976e+05,-1.88935699e-01
9.30000000e-01,8.19700000e+03,1.85000000e+00,-1.00009009e-03,3.61066616e-01,5.76458767e-02,1.00820156e+02,5.52542015e+00,1.06460976e+05,-1.88935699e-01
9.40000000e-01,8.19700000e+03,1.85000000e+00,-1.00129856e-03,3.61066616e-01,5.76458767e-02,1.00820156e+02,5.52542015e+00,1.06460976e+05,-1.88935699e-01
9.50000000e-01,8.19700000e+03,1.85000000e+00,-1.00248962e-03,3.61066616e-01,5.76458767e-02,1.00820156e+02,5.52542015e+00,1.06460976e+05,-1.88935699e-01
9.60000000e-01,8.19700000e+03,1.85000000e+00,-1.00366389e-03,3.61066616e-01,5.76458767e-02,1.00820156e+02,5.52542015e+00,1.06460976e+05,-1.88935699e-01
9.70000000e-01,8.19700000e+03,1.85000000e+00,-1.00482191e-03,3.61066616e-01,5.76458767e-02,1.00820156e+02,5.52542015e+00,1.06460976e+05,-1.88935699e-01
9.80000000e-01,8.19700000e+03,1.85000000e+00,-1.00596422e-03,3.61066616e-01,5.76458767e-02,1.00820156e+02,5.52542015e+00,1.06460976e+05,-1.88935699e-01
9.90000000e-01,8.19700000e+03,1.85000000e+00,-1.00709135e-03,3.61066616e-01,5.76458767e-02,1.00820156e+02,5.52542015e+00,1.06460976e+05,-1.88935699e-01
1.00000000e+00,8.19700000e+03,1.85000000e+00,-1.00820378e-03,3.61066616e-01,5.76458767e-02,1.00820156e+02,5.52542015e+00,1.06460976e+05,-1.88935699e-01
1.01000000e+00,8.19700000e+03,1.85000000e+00,-1.00930197e-03,3.61066616e-01,5.76458767e-02,1.00820156e+02,5.52542015e+00,1.06460976e+05,-1.88935699e-01
1.02000000e+00,8.19700000e+03,1.85000000e+00,-1.01038638e-03,3.61066616e-01,5.76458767e-02,1.00820156e+02,5.52542015e+00,1.06460976e+05,-1.88935699e-01
1.03000000e+00,8.19700000e+03,1.85000000e+00,-1.01145743e-03,3.61066616e-01,5.76458767e-02,1.00820156e+02,5.52542015e+00,1.06460976e+05,-1.88935699e-01
1.04000000e+00,8.19700000e+03,1.85000000e+00,-1.01251554e-03,3.61066616e-01,5.76458767e-02,1.00820156e+02,5.52542015e+00,1.06460976e+05,-1.88935699e-01
1.05000000e+00,8.19700000e+03,1.85000000e+00,-1.01356110e-03,3.61066616e-01,5.76458767e-02,1.00820156e+02,5.52542015e+00,1.06460976e+05,-1.88935699e-01
1.06000000e+00,8.19700000e+03,1.85000000e+00,-1.01459448e-03,3.61066616e-01,5.76458767e-02,1.00820156e+02,5.52542015e+00,1.06460976e+05,-1.88935699e-01
1.07000000e+00,8.19700000e+03,1.85000000e+00,-1.01561604e-03,3.61066616e-01,5.76458767e-02,1.00820156e+02,5.52542015e+00,1.06460976e+05,-1.88935699e-01
1.08000000e+00,8.19700000e+03,1.85000000e+00,-1.01662614e-03,3.61066616e-01,5.76458767e-02,1.00820156e+02,5.52542015e+00,1.06460976e+05,-1.88935699e-01
1.09000000e+00,8.19700000e+03,1.85000000e+00,-1.01762510e-03,3.61066616e-01,5.76458767e-02,1.00820156e+02,5.52542015e+00,1.06460976e+05,-1.88935699e-01
1.10000000e+00,8.19700000e+03,1.85000000e+00,-1.01861324e-03,3.61066616e-01,5.76458767e-02,1.00820156e+02,5.52542015e+00,1.06460976e+05,-1.88935699e-01
1.11000000e+00,8.19700000e+03,1.85000000e+00,-1.01959087e-03,3.61066616e-01,5.76458767e-02,1.00820156e+02,5.52542015e+00,1.06460976e+05,-1.88935699e-01
1.12000000e+00,8.19700000e+03,1.85000000e+00,-1.02055828e-03,3.61066616e-01,5.76458767e-02,1.00820156e+02,5.52542015e+00,1.06460976e+05,-1.88935699e-01
1.13000000e+00,8.19700000e+03,1.85000000e+00,-1.02151575e-03,3.61066616e-01,5.76458767e-02,1.00820156e+02,5.52542015e+00,1.06460976e+05,-1.88935699e-01
1.14000000e+00,8.19700000e+03,1.85000000e+00,-1.02246357e-03,3.61066616e-01,5.76458767e-02,1.00820156e+02,5.52542015e+00,1.06460976e+05,-1.88935699e-01
1.15000000e+00,8.19700000e+03,1.85000000e+00,-1.02340198e-03,3.61066616e-01,5.76458767e-02,1.00820156e+02,5.52542015e+00,1.06460976e+05,-1.88935699e-01
1.16000000e+00,8.19700000e+03,1.85000000e+00,-1.02433124e-03,3.61066616e-01,5.76458767e-02,1.00820156e+02,5.52542015e+00,1.06460976e+05,-1.88935699e-01
1.17000000e+00,8.19700000e+03,1.85000000e+00,-1.02525159e-03,3.61066616e-01,5.76458767e-02,1.00820156e+02,5.52542015e+00,1.06460976e+05,-1.88935699e-01
1.18000000e+00,8.19700000e+03,1.85000000e+00,-1.02616327e-03,3.61066616e-01,5.76458767e-02,1.00820156e+02,5.52542015e+00,1.06460976e+05,-1.88935699e-01
1.19000000e+00,8.19700000e+03,1.85000000e+00,-1.02706650e-03,3.61066616e-01,5.76458767e-02,1.00820156e+02,5.52542015e+00,1.06460976e+05,-1.88935699e-01
1.20000000e+00,8.19700000e+03,1.85000000e+00,-1.02796150e-03,3.61066616e-01,5.76458767e-02,1.00820156e+02,5.52542015e+00,1.06460976e+05,-1.88935699e-01
1.21000000e+00,8.19700000e+03,1.85000000e+00,-1.02884848e-03,3.61066616e-01,5.76458767e-02,1.00820156e+02,5.52542015e+00,1.06460976e+05,-1.88935699e-01
1.22000000e+00,8.19700000e+03,1.85000000e+00,-1.02972763e-03,3.61066616e-01,5.76458767e-02,1.00820156e+02,5.52542015e+00,1.06460976e+05,-1.88935699e-01
1.23000000e+00,8.19700000e+03,1.85000000e+00,-1.03059916e-03,3.61066616e-01,5.76458767e-02,1.00820156e+02,5.52542015e+00,1.06460976e+05,-1.88935699e-01
1.24000000e+00,8.19700000e+03,1.85000000e+00,-1.03146325e-03,3.61066616e-01,5.76458767e-02,1.00820156e+02,5.52542015e+00,1.06460976e+05,-1.88935699e-01
1.25000000e+00,8.19700000e+03,1.85000000e+00,-1.03232009e-03,3.61066616e-01,5.76458767e-02,1.00820156e+02,5.52542015e+00,1.06460976e+05,-1.88935699e-01
1.26000000e+00,8.19700000e+03,1.85000000e+00,-1.03316984e-03,3.61066616e-01,5.76458767e-02,1.00820156e+02,5.52542015e+00,1.06460976e+05,-1.88935699e-01
1.27000000e+00,8.19700000e+03,1.85000000e+00,-1.03401268e-03,3.61066616e-01,5.76458767e-02,1.00820156e+02,5.52542015e+00,1.06460976e+05,-1.88935699e-01
1.28000000e+00,8.19700000e+03,1.85000000e+00,-1.03484877e-03,3.61066616e-01,5.76458767e-02,1.00820156e+02,5.52542015e+00,1.06460976e+05,-1.88935699e-01
1.29000000e+00,8.19700000e+03,1.85000000e+00,-1.03567826e-03,3.61066616e-01,5.76458767e-02,1.00820156e+02,5.52542015e+00,1.06460976e+05,-1.88935699e-01
1.30000000e+00,8.19700000e+03,1.85000000e+00,-1.03650133e-03,3.61066616e-01,5.76458767e-02,1.00820156e+02,5.52542015e+00,1.06460976e+05,-1.88935699e-01
1.31000000e+00,8.19700000e+03,1.85000000e+00,-1.03731810e-03,3.61066616e-01,5.76458767e-02,1.00820156e+02,5.52542015e+00,1.06460976e+05,-1.88935699e-01
1.32000000e+00,8.19700000e+03,1.85000000e+00,-1.03812873e-03,3.61066616e-01,5.76458767e-02,1.00820156e+02,5.52542015e+00,1.06460976e+05,-1.88935699e-01
1.33000000e+00,8.19700000e+03,1.85000000e+00,-1.03893335e-03,3.61066616e-01,5.76458767e-02,1.00820156e+02,5.52542015e+00,1.06460976e+05,-1.88935699e-01
1.34000000e+00,8.19700000e+03,1.85000000e+00,-1.03973210e-03,3.61066616e-01,5.76458767e-02,1.00820156e+02,5.52542015e+00,1.06460976e+05,-1.88935699e-01
1.35000000e+00,8.19700000e+03,1.85000000e+00,-1.04052511e-03,3.61066616e-01,5.76458767e-02,1.00820156e+02,5.52542015e+00,1.06460976e+05,-1.88935699e-01
1.36000000e+00,8.19700000e+03,1.85000000e+00,-1.04131250e-03,3.61066616e-01,5.76458767e-02,1.00820156e+02,5.52542015e+00,1.06460976e+05,-1.88935699e-01
1.37000000e+00,8.19700000e+03,1.85000000e+00,-1.04209440e-03,3.61066616e-01,5.76458767e-02,1.00820156e+02,5.52542015e+00,1.06460976e+05,-1.88935699e-01
1.38000000e+00,8.19700000e+03,1.85000000e+00,-1.04287093e-03,3.61066616e-01,5.76458767e-02,1.00820156e+02,5.52542015e+00,1.06460976e+05,-1.88935699e-01
1.39000000e+00,8.19700000e+03,1.85000000e+00,-1.04364220e-03,3.61066616e-01,5.76458767e-02,1.00820156e+02,5.52542015e+00,1.06460976e+05,-1.88935699e-01
1.40000000e+00,8.19700000e+03,1.85000000e+00,-1.04440833e-03,3.61066616e-01,5.76458767e-02,1.00820156e+02,5.52542015e+00,1.06460976e+05,-1.88935699e-01
1.41000000e+00,8.19700000e+03,1.85000000e+00,-1.04516941e-03,3.61066616e-01,5.76458767e-02,1.00820156e+02,5.52542015e+00,1.06460976e+05,-1.88935699e-01
1.42000000e+00,8.19700000e+03,1.85000000e+00,-1.04592557e-03,3.61066616e-01,5.76458767e-02,1.00820156e+02,5.52542015e+00,1.06460976e+05,-1.88935699e-01
1.43000000e+00,8.19700000e+03,1.85000000e+00,-1.04667689e-03,3.61066616e-01,5.76458767e-02,1.00820156e+02,5.52542015e+00,1.06460976e+05,-1.88935699e-01
1.44000000e+00,8.19700000e+03,1.85000000e+00,-1.04742349e-03,3.61066616e-01,5.76458767e-02,1.00820156e+02,5.52542015e+00,1.06460976e+05,-1.88935699e-01
1.45000000e+00,8.19700000e+03,1.85000000e+00,-1.04816546e-03,3.61066616e-01,5.76458767e-02,1.00820156e+02,5.52542015e+00,1.06460976e+05,-1.88935699e-01
1.46000000e+00,8.19700000e+03,1.85000000e+00,-1.04890289e-03,3.61066616e-01,5.76458767e-02,1.00820156e+02,5.52542015e+00,1.06460976e+05,-1.88935699e-01
1.47000000e+00,8.19700000e+03,1.85000000e+00,-1.04963588e-03,3.61066616e-01,5.76458767e-02,1.00820156e+02,5.52542015e+00,1.06460976e+05,-1.88935699e-01
1.48000000e+00,8.19700000e+03,1.85000000e+00,-1.05036452e-03,3.61066616e-01,5.76458767e-02,1.00820156e+02,5.52542015e+00,1.06460976e+05,-1.88935699e-01
1.49000000e+00,8.19700000e+03,1.85000000e+00,-1.05108889e-03,3.61066616e-01,5.76458767e-02,1.00820156e+02,5.52542015e+00,1.06460976e+05,-1.88935699e-01
1.50000000e+00,8.19700000e+03,1.85000000e+00,-1.05180908e-03,3.61066616e-01,5.76458767e-02,1.00820156e+02,5.52542015e+00,1.06460976e+05,-1.88935699e-01
1.51000000e+00,8.19700000e+03,1.85000000e+00,-1.05252518e-03,3.61066616e-01,5.76458767e-02,1.00820156e+02,5.52542015e+00,1.06460976e+05,-1.88935699e-01
1.52000000e+00,8.19700000e+03,1.85000000e+00,-1.05323726e-03,3.61066616e-01,5.76458767e-02,1.00820156e+02,5.52542015e+00,1.06460976e+05,-1.88935699e-01
1.53000000e+00,8.19700000e+03,1.85000000e+00,-1.05394542e-03,3.61066616e-01,5.76458767e-02,1.00820156e+02,5.52542015e+00,1.06460976e+05,-1.88935699e-01
1.54000000e+00,8.19700000e+03,1.85000000e+00,-1.05464972e-03,3.61066616e-01,5.76458767e-02,1.00820156e+02,5.52542015e+00,1.06460976e+05,-1.88935699e-01
1.55000000e+00,8.19700000e+03,1.85000000e+00,-1.05535025e-03,3.61066616e-01,5.76458767e-02,1.00820156e+02,5.52542015e+00,1.06460976e+05,-1.88935699e-01
1.56000000e+00,8.19700000e+03,1.85000000e+00,-1.05604709e-03,3.61066616e-01,5.76458767e-02,1.00820156e+02,5.52542015e+00,1.06460976e+05,-1.88935699e-01
1.57000000e+00,8.19700000e+03,1.85000000e+00,-1.05674030e-03,3.61066616e-01,5.76458767e-02,1.00820156e+02,5.52542015e+00,1.06460976e+05,-1.88935699e-01
1.58000000e+00,8.19700000e+03,1.85000000e+00,-1.05742997e-03,3.61066616e-01,5.76458767e-02,1.00820156e+02,5.52542015e+00,1.06460976e+05,-1.88935699e-01
1.59000000e+00,8.19700000e+03,1.85000000e+00,-1.05811618e-03,3.61066616e-01,5.76458767e-02,1.00820156e+02,5.52542015e+00,1.06460976e+05,-1.88935699e-01
1.60000000e+00,8.19700000e+03,1.85000000e+00,-1.05879898e-03,3.61066616e-01,5.76458767e-02,1.00820156e+02,5.52542015e+00,1.06460976e+05,-1.88935699e-01
1.61000000e+00,8.19700000e+03,1.85000000e+00,-1.05947846e-03,3.61066616e-01,5.76458767e-02,1.00820156e+02,5.52542015e+00,1.06460976e+05,-1.88935699e-01
1.62000000e+00,8.19700000e+03,1.85000000e+00,-1.06015470e-03,3.61066616e-01,5.76458767e-02,1.00820156e+02,5.52542015e+00,1.06460976e+05,-1.88935699e-01
1.63000000e+00,8.19700000e+03,1.85000000e+00,-1.06082775e-03,3.61066616e-01,5.76458767e-02,1.00820156e+02,5.52542015e+00,1.06460976e+05,-1.88935699e-01
1.64000000e+00,8.19700000e+03,1.85000000e+00,-1.06149771e-03,3.61066616e-01,5.76458767e-02,1.00820156e+02,5.52542015e+00,1.06460976e+05,-1.88935699e-01
1.65000000e+00,8.19700000e+03,1.85000000e+00,-1.06216464e-03,3.61066616e-01,5.76458767e-02,1.00820156e+02,5.52542015e+00,1.06460976e+05,-1.88935699e-01
1.66000000e+00,8.19700000e+03,1.85000000e+00,-1.06282862e-03,3.61066616e-01,5.76458767e-02,1.00820156e+02,5.52542015e+00,1.06460976e+05,-1.88935699e-01
1.67000000e+00,8.19700000e+03,1.85000000e+00,-1.06348972e-03,3.61066616e-01,5.76458767e-02,1.00820156e+02,5.52542015e+00,1.06460976e+05,-1.88935699e-01
1.68000000e+00,8.19700000e+03,1.85000000e+00,-1.06414802e-03,3.61066616e-01,5.76458767e-02,1.00820156e+02,5.52542015e+00,1.06460976e+05,-1.88935699e-01
1.69000000e+00,8.19700000e+03,1.85000000e+00,-1.06480360e-03,3.61066616e-01,5.76458767e-02,1.00820156e+02,5.52542015e+00,1.06460976e+05,-1.88935699e-01
1.70000000e+00,8.19700000e+03,1.85000000e+00,-1.06545653e-03,3.61066616e-01,5.76458767e-02,1.00820156e+02,5.52542015e+00,1.06460976e+05,-1.88935699e-01
1.71000000e+00,8.19700000e+03,1.85000000e+00,-1.06610691e-03,3.61066616e-01,5.76458767e-02,1.00820156e+02,5.52542015e+00,1.06460976e+05,-1.88935699e-01
1.72000000e+00,8.19700000e+03,1.85000000e+00,-1.06675482e-03,3.61066616e-01,5.76458767e-02,1.00820156e+02,5.52542015e+00,1.06460976e+05,-1.88935699e-01
1.73000000e+00,8.19700000e+03,1.85000000e+00,-1.06740034e-03,3.61066616e-01,5.76458767e-02,1.00820156e+02,5.52542015e+00,1.06460976e+05,-1.88935699e-01
1.74000000e+00,8.19700000e+03,1.85000000e+00,-1.06804356e-03,3.61066616e-01,5.76458767e-02,1.00820156e+02,5.52542015e+00,1.06460976e+05,-1.88935699e-01
1.75000000e+00,8.19700000e+03,1.85000000e+00,-1.06868457e-03,3.61066616e-01,5.76458767e-02,1.00820156e+02,5.52542015e+00,1.06460976e+05,-1.88935699e-01
1.76000000e+00,8.19700000e+03,1.85000000e+00,-1.06932348e-03,3.61066616e-01,5.76458767e-02,1.00820156e+02,5.52542015e+00,1.06460976e+05,-1.88935699e-01
1.77000000e+00,8.19700000e+03,1.85000000e+00,-1.06996038e-03,3.61066616e-01,5.76458767e-02,1.00820156e+02,5.52542015e+00,1.06460976e+05,-1.88935699e-01
1.78000000e+00,8.19700000e+03,1.85000000e+00,-1.07059538e-03,3.61066616e-01,5.76458767e-02,1.00820156e+02,5.52542015e+00,1.06460976e+05,-1.88935699e-01
1.79000000e+00,8.19700000e+03,1.85000000e+00,-1.07122859e-03,3.61066616e-01,5.76458767e-02,1.00820156e+02,5.52542015e+00,1.06460976e+05,-1.88935699e-01
1.80000000e+00,8.19700000e+03,1.85000000e+00,-1.07186013e-03,3.61066616e-01,5.76458767e-02,1.00820156e+02,5.52542015e+00,1.06460976e+05,-1.88935699e-01
1.81000000e+00,8.19700000e+03,1.85000000e+00,-1.07249011e-03,3.61066616e-01,5.76458767e-02,1.00820156e+02,5.52542015e+00,1.06460976e+05,-1.88935699e-01
1.82000000e+00,8.19700000e+03,1.85000000e+00,-1.07311867e-03,3.61066616e-01,5.76458767e-02,1.00820156e+02,5.52542015e+00,1.06460976e+05,-1.88935699e-01
1.83000000e+00,8.19700000e+03,1.85000000e+00,-1.07374593e-03,3.61066616e-01,5.76458767e-02,1.00820156e+02,5.52542015e+00,1.06460976e+05,-1.88935699e-01
1.84000000e+00,8.19700000e+03,1.85000000e+00,-1.07437205e-03,3.61066616e-01,5.76458767e-02,1.00820156e+02,5.52542015e+00,1.06460976e+05,-1.88935699e-01
1.85000000e+00,8.19700000e+03,1.85000000e+00,-1.07499717e-03,3.61066616e-01,5.76458767e-02,1.00820156e+02,5.52542015e+00,1.06460976e+05,-1.88935699e-01
