vSweep,run_num,vd,id,vth0,u0,rdsw,nfactor,vsat,eta0
0.00000000e+00,8.69100000e+03,1.85000000e+00,-2.69103940e-43,3.74963213e-01,6.12329274e-02,1.02252268e+02,6.56955703e+00,1.13280081e+05,-1.92151735e-01
1.00000000e-02,8.69100000e+03,1.85000000e+00,-4.19174679e-05,3.74963213e-01,6.12329274e-02,1.02252268e+02,6.56955703e+00,1.13280081e+05,-1.92151735e-01
2.00000000e-02,8.69100000e+03,1.85000000e+00,-8.29292998e-05,3.74963213e-01,6.12329274e-02,1.02252268e+02,6.56955703e+00,1.13280081e+05,-1.92151735e-01
3.00000000e-02,8.69100000e+03,1.85000000e+00,-1.23011230e-04,3.74963213e-01,6.12329274e-02,1.02252268e+02,6.56955703e+00,1.13280081e+05,-1.92151735e-01
4.00000000e-02,8.69100000e+03,1.85000000e+00,-1.62141678e-04,3.74963213e-01,6.12329274e-02,1.02252268e+02,6.56955703e+00,1.13280081e+05,-1.92151735e-01
5.00000000e-02,8.69100000e+03,1.85000000e+00,-2.00300719e-04,3.74963213e-01,6.12329274e-02,1.02252268e+02,6.56955703e+00,1.13280081e+05,-1.92151735e-01
6.00000000e-02,8.69100000e+03,1.85000000e+00,-2.37469345e-04,3.74963213e-01,6.12329274e-02,1.02252268e+02,6.56955703e+00,1.13280081e+05,-1.92151735e-01
7.00000000e-02,8.69100000e+03,1.85000000e+00,-2.73628967e-04,3.74963213e-01,6.12329274e-02,1.02252268e+02,6.56955703e+00,1.13280081e+05,-1.92151735e-01
8.00000000e-02,8.69100000e+03,1.85000000e+00,-3.08761081e-04,3.74963213e-01,6.12329274e-02,1.02252268e+02,6.56955703e+00,1.13280081e+05,-1.92151735e-01
9.00000000e-02,8.69100000e+03,1.85000000e+00,-3.42847112e-04,3.74963213e-01,6.12329274e-02,1.02252268e+02,6.56955703e+00,1.13280081e+05,-1.92151735e-01
1.00000000e-01,8.69100000e+03,1.85000000e+00,-3.75868394e-04,3.74963213e-01,6.12329274e-02,1.02252268e+02,6.56955703e+00,1.13280081e+05,-1.92151735e-01
1.10000000e-01,8.69100000e+03,1.85000000e+00,-4.07806315e-04,3.74963213e-01,6.12329274e-02,1.02252268e+02,6.56955703e+00,1.13280081e+05,-1.92151735e-01
1.20000000e-01,8.69100000e+03,1.85000000e+00,-4.38642591e-04,3.74963213e-01,6.12329274e-02,1.02252268e+02,6.56955703e+00,1.13280081e+05,-1.92151735e-01
1.30000000e-01,8.69100000e+03,1.85000000e+00,-4.68359701e-04,3.74963213e-01,6.12329274e-02,1.02252268e+02,6.56955703e+00,1.13280081e+05,-1.92151735e-01
1.40000000e-01,8.69100000e+03,1.85000000e+00,-4.96941454e-04,3.74963213e-01,6.12329274e-02,1.02252268e+02,6.56955703e+00,1.13280081e+05,-1.92151735e-01
1.50000000e-01,8.69100000e+03,1.85000000e+00,-5.24373684e-04,3.74963213e-01,6.12329274e-02,1.02252268e+02,6.56955703e+00,1.13280081e+05,-1.92151735e-01
1.60000000e-01,8.69100000e+03,1.85000000e+00,-5.50645040e-04,3.74963213e-01,6.12329274e-02,1.02252268e+02,6.56955703e+00,1.13280081e+05,-1.92151735e-01
1.70000000e-01,8.69100000e+03,1.85000000e+00,-5.75747828e-04,3.74963213e-01,6.12329274e-02,1.02252268e+02,6.56955703e+00,1.13280081e+05,-1.92151735e-01
1.80000000e-01,8.69100000e+03,1.85000000e+00,-5.99678860e-04,3.74963213e-01,6.12329274e-02,1.02252268e+02,6.56955703e+00,1.13280081e+05,-1.92151735e-01
1.90000000e-01,8.69100000e+03,1.85000000e+00,-6.22440219e-04,3.74963213e-01,6.12329274e-02,1.02252268e+02,6.56955703e+00,1.13280081e+05,-1.92151735e-01
2.00000000e-01,8.69100000e+03,1.85000000e+00,-6.44039907e-04,3.74963213e-01,6.12329274e-02,1.02252268e+02,6.56955703e+00,1.13280081e+05,-1.92151735e-01
2.10000000e-01,8.69100000e+03,1.85000000e+00,-6.64492268e-04,3.74963213e-01,6.12329274e-02,1.02252268e+02,6.56955703e+00,1.13280081e+05,-1.92151735e-01
2.20000000e-01,8.69100000e+03,1.85000000e+00,-6.83818174e-04,3.74963213e-01,6.12329274e-02,1.02252268e+02,6.56955703e+00,1.13280081e+05,-1.92151735e-01
2.30000000e-01,8.69100000e+03,1.85000000e+00,-7.02044913e-04,3.74963213e-01,6.12329274e-02,1.02252268e+02,6.56955703e+00,1.13280081e+05,-1.92151735e-01
2.40000000e-01,8.69100000e+03,1.85000000e+00,-7.19205804e-04,3.74963213e-01,6.12329274e-02,1.02252268e+02,6.56955703e+00,1.13280081e+05,-1.92151735e-01
2.50000000e-01,8.69100000e+03,1.85000000e+00,-7.35339548e-04,3.74963213e-01,6.12329274e-02,1.02252268e+02,6.56955703e+00,1.13280081e+05,-1.92151735e-01
2.60000000e-01,8.69100000e+03,1.85000000e+00,-7.50489382e-04,3.74963213e-01,6.12329274e-02,1.02252268e+02,6.56955703e+00,1.13280081e+05,-1.92151735e-01
2.70000000e-01,8.69100000e+03,1.85000000e+00,-7.64702096e-04,3.74963213e-01,6.12329274e-02,1.02252268e+02,6.56955703e+00,1.13280081e+05,-1.92151735e-01
2.80000000e-01,8.69100000e+03,1.85000000e+00,-7.78026984e-04,3.74963213e-01,6.12329274e-02,1.02252268e+02,6.56955703e+00,1.13280081e+05,-1.92151735e-01
2.90000000e-01,8.69100000e+03,1.85000000e+00,-7.90514811e-04,3.74963213e-01,6.12329274e-02,1.02252268e+02,6.56955703e+00,1.13280081e+05,-1.92151735e-01
3.00000000e-01,8.69100000e+03,1.85000000e+00,-8.02216845e-04,3.74963213e-01,6.12329274e-02,1.02252268e+02,6.56955703e+00,1.13280081e+05,-1.92151735e-01
3.10000000e-01,8.69100000e+03,1.85000000e+00,-8.13183994e-04,3.74963213e-01,6.12329274e-02,1.02252268e+02,6.56955703e+00,1.13280081e+05,-1.92151735e-01
3.20000000e-01,8.69100000e+03,1.85000000e+00,-8.23466083e-04,3.74963213e-01,6.12329274e-02,1.02252268e+02,6.56955703e+00,1.13280081e+05,-1.92151735e-01
3.30000000e-01,8.69100000e+03,1.85000000e+00,-8.33111279e-04,3.74963213e-01,6.12329274e-02,1.02252268e+02,6.56955703e+00,1.13280081e+05,-1.92151735e-01
3.40000000e-01,8.69100000e+03,1.85000000e+00,-8.42165651e-04,3.74963213e-01,6.12329274e-02,1.02252268e+02,6.56955703e+00,1.13280081e+05,-1.92151735e-01
3.50000000e-01,8.69100000e+03,1.85000000e+00,-8.50672874e-04,3.74963213e-01,6.12329274e-02,1.02252268e+02,6.56955703e+00,1.13280081e+05,-1.92151735e-01
3.60000000e-01,8.69100000e+03,1.85000000e+00,-8.58674038e-04,3.74963213e-01,6.12329274e-02,1.02252268e+02,6.56955703e+00,1.13280081e+05,-1.92151735e-01
3.70000000e-01,8.69100000e+03,1.85000000e+00,-8.66207558e-04,3.74963213e-01,6.12329274e-02,1.02252268e+02,6.56955703e+00,1.13280081e+05,-1.92151735e-01
3.80000000e-01,8.69100000e+03,1.85000000e+00,-8.73309165e-04,3.74963213e-01,6.12329274e-02,1.02252268e+02,6.56955703e+00,1.13280081e+05,-1.92151735e-01
3.90000000e-01,8.69100000e+03,1.85000000e+00,-8.80011951e-04,3.74963213e-01,6.12329274e-02,1.02252268e+02,6.56955703e+00,1.13280081e+05,-1.92151735e-01
4.00000000e-01,8.69100000e+03,1.85000000e+00,-8.86346458e-04,3.74963213e-01,6.12329274e-02,1.02252268e+02,6.56955703e+00,1.13280081e+05,-1.92151735e-01
4.10000000e-01,8.69100000e+03,1.85000000e+00,-8.92340802e-04,3.74963213e-01,6.12329274e-02,1.02252268e+02,6.56955703e+00,1.13280081e+05,-1.92151735e-01
4.20000000e-01,8.69100000e+03,1.85000000e+00,-8.98020808e-04,3.74963213e-01,6.12329274e-02,1.02252268e+02,6.56955703e+00,1.13280081e+05,-1.92151735e-01
4.30000000e-01,8.69100000e+03,1.85000000e+00,-9.03410162e-04,3.74963213e-01,6.12329274e-02,1.02252268e+02,6.56955703e+00,1.13280081e+05,-1.92151735e-01
4.40000000e-01,8.69100000e+03,1.85000000e+00,-9.08530565e-04,3.74963213e-01,6.12329274e-02,1.02252268e+02,6.56955703e+00,1.13280081e+05,-1.92151735e-01
4.50000000e-01,8.69100000e+03,1.85000000e+00,-9.13401884e-04,3.74963213e-01,6.12329274e-02,1.02252268e+02,6.56955703e+00,1.13280081e+05,-1.92151735e-01
4.60000000e-01,8.69100000e+03,1.85000000e+00,-9.18042300e-04,3.74963213e-01,6.12329274e-02,1.02252268e+02,6.56955703e+00,1.13280081e+05,-1.92151735e-01
4.70000000e-01,8.69100000e+03,1.85000000e+00,-9.22468449e-04,3.74963213e-01,6.12329274e-02,1.02252268e+02,6.56955703e+00,1.13280081e+05,-1.92151735e-01
4.80000000e-01,8.69100000e+03,1.85000000e+00,-9.26695559e-04,3.74963213e-01,6.12329274e-02,1.02252268e+02,6.56955703e+00,1.13280081e+05,-1.92151735e-01
4.90000000e-01,8.69100000e+03,1.85000000e+00,-9.30737567e-04,3.74963213e-01,6.12329274e-02,1.02252268e+02,6.56955703e+00,1.13280081e+05,-1.92151735e-01
5.00000000e-01,8.69100000e+03,1.85000000e+00,-9.34607242e-04,3.74963213e-01,6.12329274e-02,1.02252268e+02,6.56955703e+00,1.13280081e+05,-1.92151735e-01
5.10000000e-01,8.69100000e+03,1.85000000e+00,-9.38316284e-04,3.74963213e-01,6.12329274e-02,1.02252268e+02,6.56955703e+00,1.13280081e+05,-1.92151735e-01
5.20000000e-01,8.69100000e+03,1.85000000e+00,-9.41875425e-04,3.74963213e-01,6.12329274e-02,1.02252268e+02,6.56955703e+00,1.13280081e+05,-1.92151735e-01
5.30000000e-01,8.69100000e+03,1.85000000e+00,-9.45294516e-04,3.74963213e-01,6.12329274e-02,1.02252268e+02,6.56955703e+00,1.13280081e+05,-1.92151735e-01
5.40000000e-01,8.69100000e+03,1.85000000e+00,-9.48582609e-04,3.74963213e-01,6.12329274e-02,1.02252268e+02,6.56955703e+00,1.13280081e+05,-1.92151735e-01
5.50000000e-01,8.69100000e+03,1.85000000e+00,-9.51748027e-04,3.74963213e-01,6.12329274e-02,1.02252268e+02,6.56955703e+00,1.13280081e+05,-1.92151735e-01
5.60000000e-01,8.69100000e+03,1.85000000e+00,-9.54798432e-04,3.74963213e-01,6.12329274e-02,1.02252268e+02,6.56955703e+00,1.13280081e+05,-1.92151735e-01
5.70000000e-01,8.69100000e+03,1.85000000e+00,-9.57740886e-04,3.74963213e-01,6.12329274e-02,1.02252268e+02,6.56955703e+00,1.13280081e+05,-1.92151735e-01
5.80000000e-01,8.69100000e+03,1.85000000e+00,-9.60581903e-04,3.74963213e-01,6.12329274e-02,1.02252268e+02,6.56955703e+00,1.13280081e+05,-1.92151735e-01
5.90000000e-01,8.69100000e+03,1.85000000e+00,-9.63327497e-04,3.74963213e-01,6.12329274e-02,1.02252268e+02,6.56955703e+00,1.13280081e+05,-1.92151735e-01
6.00000000e-01,8.69100000e+03,1.85000000e+00,-9.65983231e-04,3.74963213e-01,6.12329274e-02,1.02252268e+02,6.56955703e+00,1.13280081e+05,-1.92151735e-01
6.10000000e-01,8.69100000e+03,1.85000000e+00,-9.68554251e-04,3.74963213e-01,6.12329274e-02,1.02252268e+02,6.56955703e+00,1.13280081e+05,-1.92151735e-01
6.20000000e-01,8.69100000e+03,1.85000000e+00,-9.71045327e-04,3.74963213e-01,6.12329274e-02,1.02252268e+02,6.56955703e+00,1.13280081e+05,-1.92151735e-01
6.30000000e-01,8.69100000e+03,1.85000000e+00,-9.73460883e-04,3.74963213e-01,6.12329274e-02,1.02252268e+02,6.56955703e+00,1.13280081e+05,-1.92151735e-01
6.40000000e-01,8.69100000e+03,1.85000000e+00,-9.75805026e-04,3.74963213e-01,6.12329274e-02,1.02252268e+02,6.56955703e+00,1.13280081e+05,-1.92151735e-01
6.50000000e-01,8.69100000e+03,1.85000000e+00,-9.78081575e-04,3.74963213e-01,6.12329274e-02,1.02252268e+02,6.56955703e+00,1.13280081e+05,-1.92151735e-01
6.60000000e-01,8.69100000e+03,1.85000000e+00,-9.80294084e-04,3.74963213e-01,6.12329274e-02,1.02252268e+02,6.56955703e+00,1.13280081e+05,-1.92151735e-01
6.70000000e-01,8.69100000e+03,1.85000000e+00,-9.82445862e-04,3.74963213e-01,6.12329274e-02,1.02252268e+02,6.56955703e+00,1.13280081e+05,-1.92151735e-01
6.80000000e-01,8.69100000e+03,1.85000000e+00,-9.84539997e-04,3.74963213e-01,6.12329274e-02,1.02252268e+02,6.56955703e+00,1.13280081e+05,-1.92151735e-01
6.90000000e-01,8.69100000e+03,1.85000000e+00,-9.86579370e-04,3.74963213e-01,6.12329274e-02,1.02252268e+02,6.56955703e+00,1.13280081e+05,-1.92151735e-01
7.00000000e-01,8.69100000e+03,1.85000000e+00,-9.88566674e-04,3.74963213e-01,6.12329274e-02,1.02252268e+02,6.56955703e+00,1.13280081e+05,-1.92151735e-01
7.10000000e-01,8.69100000e+03,1.85000000e+00,-9.90504428e-04,3.74963213e-01,6.12329274e-02,1.02252268e+02,6.56955703e+00,1.13280081e+05,-1.92151735e-01
7.20000000e-01,8.69100000e+03,1.85000000e+00,-9.92394990e-04,3.74963213e-01,6.12329274e-02,1.02252268e+02,6.56955703e+00,1.13280081e+05,-1.92151735e-01
7.30000000e-01,8.69100000e+03,1.85000000e+00,-9.94240571e-04,3.74963213e-01,6.12329274e-02,1.02252268e+02,6.56955703e+00,1.13280081e+05,-1.92151735e-01
7.40000000e-01,8.69100000e+03,1.85000000e+00,-9.96043243e-04,3.74963213e-01,6.12329274e-02,1.02252268e+02,6.56955703e+00,1.13280081e+05,-1.92151735e-01
7.50000000e-01,8.69100000e+03,1.85000000e+00,-9.97804954e-04,3.74963213e-01,6.12329274e-02,1.02252268e+02,6.56955703e+00,1.13280081e+05,-1.92151735e-01
7.60000000e-01,8.69100000e+03,1.85000000e+00,-9.99527532e-04,3.74963213e-01,6.12329274e-02,1.02252268e+02,6.56955703e+00,1.13280081e+05,-1.92151735e-01
7.70000000e-01,8.69100000e+03,1.85000000e+00,-1.00121270e-03,3.74963213e-01,6.12329274e-02,1.02252268e+02,6.56955703e+00,1.13280081e+05,-1.92151735e-01
7.80000000e-01,8.69100000e+03,1.85000000e+00,-1.00286208e-03,3.74963213e-01,6.12329274e-02,1.02252268e+02,6.56955703e+00,1.13280081e+05,-1.92151735e-01
7.90000000e-01,8.69100000e+03,1.85000000e+00,-1.00447719e-03,3.74963213e-01,6.12329274e-02,1.02252268e+02,6.56955703e+00,1.13280081e+05,-1.92151735e-01
8.00000000e-01,8.69100000e+03,1.85000000e+00,-1.00605947e-03,3.74963213e-01,6.12329274e-02,1.02252268e+02,6.56955703e+00,1.13280081e+05,-1.92151735e-01
8.10000000e-01,8.69100000e+03,1.85000000e+00,-1.00761029e-03,3.74963213e-01,6.12329274e-02,1.02252268e+02,6.56955703e+00,1.13280081e+05,-1.92151735e-01
8.20000000e-01,8.69100000e+03,1.85000000e+00,-1.00913093e-03,3.74963213e-01,6.12329274e-02,1.02252268e+02,6.56955703e+00,1.13280081e+05,-1.92151735e-01
8.30000000e-01,8.69100000e+03,1.85000000e+00,-1.01062260e-03,3.74963213e-01,6.12329274e-02,1.02252268e+02,6.56955703e+00,1.13280081e+05,-1.92151735e-01
8.40000000e-01,8.69100000e+03,1.85000000e+00,-1.01208644e-03,3.74963213e-01,6.12329274e-02,1.02252268e+02,6.56955703e+00,1.13280081e+05,-1.92151735e-01
8.50000000e-01,8.69100000e+03,1.85000000e+00,-1.01352355e-03,3.74963213e-01,6.12329274e-02,1.02252268e+02,6.56955703e+00,1.13280081e+05,-1.92151735e-01
8.60000000e-01,8.69100000e+03,1.85000000e+00,-1.01493496e-03,3.74963213e-01,6.12329274e-02,1.02252268e+02,6.56955703e+00,1.13280081e+05,-1.92151735e-01
8.70000000e-01,8.69100000e+03,1.85000000e+00,-1.01632163e-03,3.74963213e-01,6.12329274e-02,1.02252268e+02,6.56955703e+00,1.13280081e+05,-1.92151735e-01
8.80000000e-01,8.69100000e+03,1.85000000e+00,-1.01768450e-03,3.74963213e-01,6.12329274e-02,1.02252268e+02,6.56955703e+00,1.13280081e+05,-1.92151735e-01
8.90000000e-01,8.69100000e+03,1.85000000e+00,-1.01902444e-03,3.74963213e-01,6.12329274e-02,1.02252268e+02,6.56955703e+00,1.13280081e+05,-1.92151735e-01
9.00000000e-01,8.69100000e+03,1.85000000e+00,-1.02034229e-03,3.74963213e-01,6.12329274e-02,1.02252268e+02,6.56955703e+00,1.13280081e+05,-1.92151735e-01
9.10000000e-01,8.69100000e+03,1.85000000e+00,-1.02163885e-03,3.74963213e-01,6.12329274e-02,1.02252268e+02,6.56955703e+00,1.13280081e+05,-1.92151735e-01
