vSweep,run_num,vd,id,vth0,u0,rdsw,nfactor,vsat,eta0
9.20000000e-01,8.69100000e+03,1.85000000e+00,-1.02291487e-03,3.74963213e-01,6.12329274e-02,1.02252268e+02,6.56955703e+00,1.13280081e+05,-1.92151735e-01
9.30000000e-01,8.69100000e+03,1.85000000e+00,-1.02417106e-03,3.74963213e-01,6.12329274e-02,1.02252268e+02,6.56955703e+00,1.13280081e+05,-1.92151735e-01
9.40000000e-01,8.69100000e+03,1.85000000e+00,-1.02540811e-03,3.74963213e-01,6.12329274e-02,1.02252268e+02,6.56955703e+00,1.13280081e+05,-1.92151735e-01
9.50000000e-01,8.69100000e+03,1.85000000e+00,-1.02662668e-03,3.74963213e-01,6.12329274e-02,1.02252268e+02,6.56955703e+00,1.13280081e+05,-1.92151735e-01
9.60000000e-01,8.69100000e+03,1.85000000e+00,-1.02782739e-03,3.74963213e-01,6.12329274e-02,1.02252268e+02,6.56955703e+00,1.13280081e+05,-1.92151735e-01
9.70000000e-01,8.69100000e+03,1.85000000e+00,-1.02901083e-03,3.74963213e-01,6.12329274e-02,1.02252268e+02,6.56955703e+00,1.13280081e+05,-1.92151735e-01
9.80000000e-01,8.69100000e+03,1.85000000e+00,-1.03017757e-03,3.74963213e-01,6.12329274e-02,1.02252268e+02,6.56955703e+00,1.13280081e+05,-1.92151735e-01
9.90000000e-01,8.69100000e+03,1.85000000e+00,-1.03132814e-03,3.74963213e-01,6.12329274e-02,1.02252268e+02,6.56955703e+00,1.13280081e+05,-1.92151735e-01
1.00000000e+00,8.69100000e+03,1.85000000e+00,-1.03246308e-03,3.74963213e-01,6.12329274e-02,1.02252268e+02,6.56955703e+00,1.13280081e+05,-1.92151735e-01
1.01000000e+00,8.69100000e+03,1.85000000e+00,-1.03358286e-03,3.74963213e-01,6.12329274e-02,1.02252268e+02,6.56955703e+00,1.13280081e+05,-1.92151735e-01
1.02000000e+00,8.69100000e+03,1.85000000e+00,-1.03468797e-03,3.74963213e-01,6.12329274e-02,1.02252268e+02,6.56955703e+00,1.13280081e+05,-1.92151735e-01
1.03000000e+00,8.69100000e+03,1.85000000e+00,-1.03577886e-03,3.74963213e-01,6.12329274e-02,1.02252268e+02,6.56955703e+00,1.13280081e+05,-1.92151735e-01
1.04000000e+00,8.69100000e+03,1.85000000e+00,-1.03685596e-03,3.74963213e-01,6.12329274e-02,1.02252268e+02,6.56955703e+00,1.13280081e+05,-1.92151735e-01
1.05000000e+00,8.69100000e+03,1.85000000e+00,-1.03791968e-03,3.74963213e-01,6.12329274e-02,1.02252268e+02,6.56955703e+00,1.13280081e+05,-1.92151735e-01
1.06000000e+00,8.69100000e+03,1.85000000e+00,-1.03897044e-03,3.74963213e-01,6.12329274e-02,1.02252268e+02,6.56955703e+00,1.13280081e+05,-1.92151735e-01
1.07000000e+00,8.69100000e+03,1.85000000e+00,-1.04000860e-03,3.74963213e-01,6.12329274e-02,1.02252268e+02,6.56955703e+00,1.13280081e+05,-1.92151735e-01
1.08000000e+00,8.69100000e+03,1.85000000e+00,-1.04103453e-03,3.74963213e-01,6.12329274e-02,1.02252268e+02,6.56955703e+00,1.13280081e+05,-1.92151735e-01
1.09000000e+00,8.69100000e+03,1.85000000e+00,-1.04204860e-03,3.74963213e-01,6.12329274e-02,1.02252268e+02,6.56955703e+00,1.13280081e+05,-1.92151735e-01
1.10000000e+00,8.69100000e+03,1.85000000e+00,-1.04305113e-03,3.74963213e-01,6.12329274e-02,1.02252268e+02,6.56955703e+00,1.13280081e+05,-1.92151735e-01
1.11000000e+00,8.69100000e+03,1.85000000e+00,-1.04404245e-03,3.74963213e-01,6.12329274e-02,1.02252268e+02,6.56955703e+00,1.13280081e+05,-1.92151735e-01
1.12000000e+00,8.69100000e+03,1.85000000e+00,-1.04502287e-03,3.74963213e-01,6.12329274e-02,1.02252268e+02,6.56955703e+00,1.13280081e+05,-1.92151735e-01
1.13000000e+00,8.69100000e+03,1.85000000e+00,-1.04599270e-03,3.74963213e-01,6.12329274e-02,1.02252268e+02,6.56955703e+00,1.13280081e+05,-1.92151735e-01
1.14000000e+00,8.69100000e+03,1.85000000e+00,-1.04695222e-03,3.74963213e-01,6.12329274e-02,1.02252268e+02,6.56955703e+00,1.13280081e+05,-1.92151735e-01
1.15000000e+00,8.69100000e+03,1.85000000e+00,-1.04790170e-03,3.74963213e-01,6.12329274e-02,1.02252268e+02,6.56955703e+00,1.13280081e+05,-1.92151735e-01
1.16000000e+00,8.69100000e+03,1.85000000e+00,-1.04884143e-03,3.74963213e-01,6.12329274e-02,1.02252268e+02,6.56955703e+00,1.13280081e+05,-1.92151735e-01
1.17000000e+00,8.69100000e+03,1.85000000e+00,-1.04977165e-03,3.74963213e-01,6.12329274e-02,1.02252268e+02,6.56955703e+00,1.13280081e+05,-1.92151735e-01
1.18000000e+00,8.69100000e+03,1.85000000e+00,-1.05069261e-03,3.74963213e-01,6.12329274e-02,1.02252268e+02,6.56955703e+00,1.13280081e+05,-1.92151735e-01
1.19000000e+00,8.69100000e+03,1.85000000e+00,-1.05160456e-03,3.74963213e-01,6.12329274e-02,1.02252268e+02,6.56955703e+00,1.13280081e+05,-1.92151735e-01
1.20000000e+00,8.69100000e+03,1.85000000e+00,-1.05250772e-03,3.74963213e-01,6.12329274e-02,1.02252268e+02,6.56955703e+00,1.13280081e+05,-1.92151735e-01
1.21000000e+00,8.69100000e+03,1.85000000e+00,-1.05340232e-03,3.74963213e-01,6.12329274e-02,1.02252268e+02,6.56955703e+00,1.13280081e+05,-1.92151735e-01
1.22000000e+00,8.69100000e+03,1.85000000e+00,-1.05428857e-03,3.74963213e-01,6.12329274e-02,1.02252268e+02,6.56955703e+00,1.13280081e+05,-1.92151735e-01
1.23000000e+00,8.69100000e+03,1.85000000e+00,-1.05516667e-03,3.74963213e-01,6.12329274e-02,1.02252268e+02,6.56955703e+00,1.13280081e+05,-1.92151735e-01
1.24000000e+00,8.69100000e+03,1.85000000e+00,-1.05603684e-03,3.74963213e-01,6.12329274e-02,1.02252268e+02,6.56955703e+00,1.13280081e+05,-1.92151735e-01
1.25000000e+00,8.69100000e+03,1.85000000e+00,-1.05689926e-03,3.74963213e-01,6.12329274e-02,1.02252268e+02,6.56955703e+00,1.13280081e+05,-1.92151735e-01
1.26000000e+00,8.69100000e+03,1.85000000e+00,-1.05775411e-03,3.74963213e-01,6.12329274e-02,1.02252268e+02,6.56955703e+00,1.13280081e+05,-1.92151735e-01
1.27000000e+00,8.69100000e+03,1.85000000e+00,-1.05860159e-03,3.74963213e-01,6.12329274e-02,1.02252268e+02,6.56955703e+00,1.13280081e+05,-1.92151735e-01
1.28000000e+00,8.69100000e+03,1.85000000e+00,-1.05944186e-03,3.74963213e-01,6.12329274e-02,1.02252268e+02,6.56955703e+00,1.13280081e+05,-1.92151735e-01
1.29000000e+00,8.69100000e+03,1.85000000e+00,-1.06027509e-03,3.74963213e-01,6.12329274e-02,1.02252268e+02,6.56955703e+00,1.13280081e+05,-1.92151735e-01
1.30000000e+00,8.69100000e+03,1.85000000e+00,-1.06110145e-03,3.74963213e-01,6.12329274e-02,1.02252268e+02,6.56955703e+00,1.13280081e+05,-1.92151735e-01
1.31000000e+00,8.69100000e+03,1.85000000e+00,-1.06192109e-03,3.74963213e-01,6.12329274e-02,1.02252268e+02,6.56955703e+00,1.13280081e+05,-1.92151735e-01
1.32000000e+00,8.69100000e+03,1.85000000e+00,-1.06273417e-03,3.74963213e-01,6.12329274e-02,1.02252268e+02,6.56955703e+00,1.13280081e+05,-1.92151735e-01
1.33000000e+00,8.69100000e+03,1.85000000e+00,-1.06354084e-03,3.74963213e-01,6.12329274e-02,1.02252268e+02,6.56955703e+00,1.13280081e+05,-1.92151735e-01
1.34000000e+00,8.69100000e+03,1.85000000e+00,-1.06434124e-03,3.74963213e-01,6.12329274e-02,1.02252268e+02,6.56955703e+00,1.13280081e+05,-1.92151735e-01
1.35000000e+00,8.69100000e+03,1.85000000e+00,-1.06513550e-03,3.74963213e-01,6.12329274e-02,1.02252268e+02,6.56955703e+00,1.13280081e+05,-1.92151735e-01
1.36000000e+00,8.69100000e+03,1.85000000e+00,-1.06592377e-03,3.74963213e-01,6.12329274e-02,1.02252268e+02,6.56955703e+00,1.13280081e+05,-1.92151735e-01
1.37000000e+00,8.69100000e+03,1.85000000e+00,-1.06670618e-03,3.74963213e-01,6.12329274e-02,1.02252268e+02,6.56955703e+00,1.13280081e+05,-1.92151735e-01
1.38000000e+00,8.69100000e+03,1.85000000e+00,-1.06748285e-03,3.74963213e-01,6.12329274e-02,1.02252268e+02,6.56955703e+00,1.13280081e+05,-1.92151735e-01
1.39000000e+00,8.69100000e+03,1.85000000e+00,-1.06825390e-03,3.74963213e-01,6.12329274e-02,1.02252268e+02,6.56955703e+00,1.13280081e+05,-1.92151735e-01
1.40000000e+00,8.69100000e+03,1.85000000e+00,-1.06901946e-03,3.74963213e-01,6.12329274e-02,1.02252268e+02,6.56955703e+00,1.13280081e+05,-1.92151735e-01
1.41000000e+00,8.69100000e+03,1.85000000e+00,-1.06977964e-03,3.74963213e-01,6.12329274e-02,1.02252268e+02,6.56955703e+00,1.13280081e+05,-1.92151735e-01
1.42000000e+00,8.69100000e+03,1.85000000e+00,-1.07053455e-03,3.74963213e-01,6.12329274e-02,1.02252268e+02,6.56955703e+00,1.13280081e+05,-1.92151735e-01
1.43000000e+00,8.69100000e+03,1.85000000e+00,-1.07128431e-03,3.74963213e-01,6.12329274e-02,1.02252268e+02,6.56955703e+00,1.13280081e+05,-1.92151735e-01
1.44000000e+00,8.69100000e+03,1.85000000e+00,-1.07202902e-03,3.74963213e-01,6.12329274e-02,1.02252268e+02,6.56955703e+00,1.13280081e+05,-1.92151735e-01
1.45000000e+00,8.69100000e+03,1.85000000e+00,-1.07276879e-03,3.74963213e-01,6.12329274e-02,1.02252268e+02,6.56955703e+00,1.13280081e+05,-1.92151735e-01
1.46000000e+00,8.69100000e+03,1.85000000e+00,-1.07350372e-03,3.74963213e-01,6.12329274e-02,1.02252268e+02,6.56955703e+00,1.13280081e+05,-1.92151735e-01
1.47000000e+00,8.69100000e+03,1.85000000e+00,-1.07423390e-03,3.74963213e-01,6.12329274e-02,1.02252268e+02,6.56955703e+00,1.13280081e+05,-1.92151735e-01
1.48000000e+00,8.69100000e+03,1.85000000e+00,-1.07495944e-03,3.74963213e-01,6.12329274e-02,1.02252268e+02,6.56955703e+00,1.13280081e+05,-1.92151735e-01
1.49000000e+00,8.69100000e+03,1.85000000e+00,-1.07568043e-03,3.74963213e-01,6.12329274e-02,1.02252268e+02,6.56955703e+00,1.13280081e+05,-1.92151735e-01
1.50000000e+00,8.69100000e+03,1.85000000e+00,-1.07639696e-03,3.74963213e-01,6.12329274e-02,1.02252268e+02,6.56955703e+00,1.13280081e+05,-1.92151735e-01
1.51000000e+00,8.69100000e+03,1.85000000e+00,-1.07710912e-03,3.74963213e-01,6.12329274e-02,1.02252268e+02,6.56955703e+00,1.13280081e+05,-1.92151735e-01
1.52000000e+00,8.69100000e+03,1.85000000e+00,-1.07781700e-03,3.74963213e-01,6.12329274e-02,1.02252268e+02,6.56955703e+00,1.13280081e+05,-1.92151735e-01
1.53000000e+00,8.69100000e+03,1.85000000e+00,-1.07852069e-03,3.74963213e-01,6.12329274e-02,1.02252268e+02,6.56955703e+00,1.13280081e+05,-1.92151735e-01
1.54000000e+00,8.69100000e+03,1.85000000e+00,-1.07922027e-03,3.74963213e-01,6.12329274e-02,1.02252268e+02,6.56955703e+00,1.13280081e+05,-1.92151735e-01
1.55000000e+00,8.69100000e+03,1.85000000e+00,-1.07991583e-03,3.74963213e-01,6.12329274e-02,1.02252268e+02,6.56955703e+00,1.13280081e+05,-1.92151735e-01
1.56000000e+00,8.69100000e+03,1.85000000e+00,-1.08060745e-03,3.74963213e-01,6.12329274e-02,1.02252268e+02,6.56955703e+00,1.13280081e+05,-1.92151735e-01
1.57000000e+00,8.69100000e+03,1.85000000e+00,-1.08129521e-03,3.74963213e-01,6.12329274e-02,1.02252268e+02,6.56955703e+00,1.13280081e+05,-1.92151735e-01
1.58000000e+00,8.69100000e+03,1.85000000e+00,-1.08197920e-03,3.74963213e-01,6.12329274e-02,1.02252268e+02,6.56955703e+00,1.13280081e+05,-1.92151735e-01
1.59000000e+00,8.69100000e+03,1.85000000e+00,-1.08265949e-03,3.74963213e-01,6.12329274e-02,1.02252268e+02,6.56955703e+00,1.13280081e+05,-1.92151735e-01
1.60000000e+00,8.69100000e+03,1.85000000e+00,-1.08333617e-03,3.74963213e-01,6.12329274e-02,1.02252268e+02,6.56955703e+00,1.13280081e+05,-1.92151735e-01
1.61000000e+00,8.69100000e+03,1.85000000e+00,-1.08400931e-03,3.74963213e-01,6.12329274e-02,1.02252268e+02,6.56955703e+00,1.13280081e+05,-1.92151735e-01
1.62000000e+00,8.69100000e+03,1.85000000e+00,-1.08467899e-03,3.74963213e-01,6.12329274e-02,1.02252268e+02,6.56955703e+00,1.13280081e+05,-1.92151735e-01
1.63000000e+00,8.69100000e+03,1.85000000e+00,-1.08534530e-03,3.74963213e-01,6.12329274e-02,1.02252268e+02,6.56955703e+00,1.13280081e+05,-1.92151735e-01
1.64000000e+00,8.69100000e+03,1.85000000e+00,-1.08600831e-03,3.74963213e-01,6.12329274e-02,1.02252268e+02,6.56955703e+00,1.13280081e+05,-1.92151735e-01
1.65000000e+00,8.69100000e+03,1.85000000e+00,-1.08666810e-03,3.74963213e-01,6.12329274e-02,1.02252268e+02,6.56955703e+00,1.13280081e+05,-1.92151735e-01
1.66000000e+00,8.69100000e+03,1.85000000e+00,-1.08732477e-03,3.74963213e-01,6.12329274e-02,1.02252268e+02,6.56955703e+00,1.13280081e+05,-1.92151735e-01
1.67000000e+00,8.69100000e+03,1.85000000e+00,-1.08797838e-03,3.74963213e-01,6.12329274e-02,1.02252268e+02,6.56955703e+00,1.13280081e+05,-1.92151735e-01
1.68000000e+00,8.69100000e+03,1.85000000e+00,-1.08862902e-03,3.74963213e-01,6.12329274e-02,1.02252268e+02,6.56955703e+00,1.13280081e+05,-1.92151735e-01
1.69000000e+00,8.69100000e+03,1.85000000e+00,-1.08927678e-03,3.74963213e-01,6.12329274e-02,1.02252268e+02,6.56955703e+00,1.13280081e+05,-1.92151735e-01
1.70000000e+00,8.69100000e+03,1.85000000e+00,-1.08992175e-03,3.74963213e-01,6.12329274e-02,1.02252268e+02,6.56955703e+00,1.13280081e+05,-1.92151735e-01
1.71000000e+00,8.69100000e+03,1.85000000e+00,-1.09056402e-03,3.74963213e-01,6.12329274e-02,1.02252268e+02,6.56955703e+00,1.13280081e+05,-1.92151735e-01
1.72000000e+00,8.69100000e+03,1.85000000e+00,-1.09120367e-03,3.74963213e-01,6.12329274e-02,1.02252268e+02,6.56955703e+00,1.13280081e+05,-1.92151735e-01
1.73000000e+00,8.69100000e+03,1.85000000e+00,-1.09184081e-03,3.74963213e-01,6.12329274e-02,1.02252268e+02,6.56955703e+00,1.13280081e+05,-1.92151735e-01
1.74000000e+00,8.69100000e+03,1.85000000e+00,-1.09247553e-03,3.74963213e-01,6.12329274e-02,1.02252268e+02,6.56955703e+00,1.13280081e+05,-1.92151735e-01
1.75000000e+00,8.69100000e+03,1.85000000e+00,-1.09310793e-03,3.74963213e-01,6.12329274e-02,1.02252268e+02,6.56955703e+00,1.13280081e+05,-1.92151735e-01
1.76000000e+00,8.69100000e+03,1.85000000e+00,-1.09373813e-03,3.74963213e-01,6.12329274e-02,1.02252268e+02,6.56955703e+00,1.13280081e+05,-1.92151735e-01
1.77000000e+00,8.69100000e+03,1.85000000e+00,-1.09436623e-03,3.74963213e-01,6.12329274e-02,1.02252268e+02,6.56955703e+00,1.13280081e+05,-1.92151735e-01
1.78000000e+00,8.69100000e+03,1.85000000e+00,-1.09499234e-03,3.74963213e-01,6.12329274e-02,1.02252268e+02,6.56955703e+00,1.13280081e+05,-1.92151735e-01
1.79000000e+00,8.69100000e+03,1.85000000e+00,-1.09561660e-03,3.74963213e-01,6.12329274e-02,1.02252268e+02,6.56955703e+00,1.13280081e+05,-1.92151735e-01
1.80000000e+00,8.69100000e+03,1.85000000e+00,-1.09623913e-03,3.74963213e-01,6.12329274e-02,1.02252268e+02,6.56955703e+00,1.13280081e+05,-1.92151735e-01
1.81000000e+00,8.69100000e+03,1.85000000e+00,-1.09686005e-03,3.74963213e-01,6.12329274e-02,1.02252268e+02,6.56955703e+00,1.13280081e+05,-1.92151735e-01
1.82000000e+00,8.69100000e+03,1.85000000e+00,-1.09747952e-03,3.74963213e-01,6.12329274e-02,1.02252268e+02,6.56955703e+00,1.13280081e+05,-1.92151735e-01
1.83000000e+00,8.69100000e+03,1.85000000e+00,-1.09809767e-03,3.74963213e-01,6.12329274e-02,1.02252268e+02,6.56955703e+00,1.13280081e+05,-1.92151735e-01
1.84000000e+00,8.69100000e+03,1.85000000e+00,-1.09871468e-03,3.74963213e-01,6.12329274e-02,1.02252268e+02,6.56955703e+00,1.13280081e+05,-1.92151735e-01
1.85000000e+00,8.69100000e+03,1.85000000e+00,-1.09933069e-03,3.74963213e-01,6.12329274e-02,1.02252268e+02,6.56955703e+00,1.13280081e+05,-1.92151735e-01
