vSweep,run_num,vd,id,vth0,u0,rdsw,nfactor,vsat,eta0
0.00000000e+00,6.21200000e+03,1.85000000e+00,-4.55958154e-44,4.10453082e-01,7.03937279e-02,1.05909671e+02,9.23612923e+00,1.30695074e+05,-2.00365019e-01
1.00000000e-02,6.21200000e+03,1.85000000e+00,-4.52116217e-05,4.10453082e-01,7.03937279e-02,1.05909671e+02,9.23612923e+00,1.30695074e+05,-2.00365019e-01
2.00000000e-02,6.21200000e+03,1.85000000e+00,-8.94022673e-05,4.10453082e-01,7.03937279e-02,1.05909671e+02,9.23612923e+00,1.30695074e+05,-2.00365019e-01
3.00000000e-02,6.21200000e+03,1.85000000e+00,-1.32510423e-04,4.10453082e-01,7.03937279e-02,1.05909671e+02,9.23612923e+00,1.30695074e+05,-2.00365019e-01
4.00000000e-02,6.21200000e+03,1.85000000e+00,-1.74488998e-04,4.10453082e-01,7.03937279e-02,1.05909671e+02,9.23612923e+00,1.30695074e+05,-2.00365019e-01
5.00000000e-02,6.21200000e+03,1.85000000e+00,-2.15300351e-04,4.10453082e-01,7.03937279e-02,1.05909671e+02,9.23612923e+00,1.30695074e+05,-2.00365019e-01
6.00000000e-02,6.21200000e+03,1.85000000e+00,-2.54913322e-04,4.10453082e-01,7.03937279e-02,1.05909671e+02,9.23612923e+00,1.30695074e+05,-2.00365019e-01
7.00000000e-02,6.21200000e+03,1.85000000e+00,-2.93301447e-04,4.10453082e-01,7.03937279e-02,1.05909671e+02,9.23612923e+00,1.30695074e+05,-2.00365019e-01
8.00000000e-02,6.21200000e+03,1.85000000e+00,-3.30441920e-04,4.10453082e-01,7.03937279e-02,1.05909671e+02,9.23612923e+00,1.30695074e+05,-2.00365019e-01
9.00000000e-02,6.21200000e+03,1.85000000e+00,-3.66315058e-04,4.10453082e-01,7.03937279e-02,1.05909671e+02,9.23612923e+00,1.30695074e+05,-2.00365019e-01
1.00000000e-01,6.21200000e+03,1.85000000e+00,-4.00904113e-04,4.10453082e-01,7.03937279e-02,1.05909671e+02,9.23612923e+00,1.30695074e+05,-2.00365019e-01
1.10000000e-01,6.21200000e+03,1.85000000e+00,-4.34195352e-04,4.10453082e-01,7.03937279e-02,1.05909671e+02,9.23612923e+00,1.30695074e+05,-2.00365019e-01
1.20000000e-01,6.21200000e+03,1.85000000e+00,-4.66178318e-04,4.10453082e-01,7.03937279e-02,1.05909671e+02,9.23612923e+00,1.30695074e+05,-2.00365019e-01
1.30000000e-01,6.21200000e+03,1.85000000e+00,-4.96846229e-04,4.10453082e-01,7.03937279e-02,1.05909671e+02,9.23612923e+00,1.30695074e+05,-2.00365019e-01
1.40000000e-01,6.21200000e+03,1.85000000e+00,-5.26196445e-04,4.10453082e-01,7.03937279e-02,1.05909671e+02,9.23612923e+00,1.30695074e+05,-2.00365019e-01
1.50000000e-01,6.21200000e+03,1.85000000e+00,-5.54230954e-04,4.10453082e-01,7.03937279e-02,1.05909671e+02,9.23612923e+00,1.30695074e+05,-2.00365019e-01
1.60000000e-01,6.21200000e+03,1.85000000e+00,-5.80956834e-04,4.10453082e-01,7.03937279e-02,1.05909671e+02,9.23612923e+00,1.30695074e+05,-2.00365019e-01
1.70000000e-01,6.21200000e+03,1.85000000e+00,-6.06386612e-04,4.10453082e-01,7.03937279e-02,1.05909671e+02,9.23612923e+00,1.30695074e+05,-2.00365019e-01
1.80000000e-01,6.21200000e+03,1.85000000e+00,-6.30538502e-04,4.10453082e-01,7.03937279e-02,1.05909671e+02,9.23612923e+00,1.30695074e+05,-2.00365019e-01
1.90000000e-01,6.21200000e+03,1.85000000e+00,-6.53436468e-04,4.10453082e-01,7.03937279e-02,1.05909671e+02,9.23612923e+00,1.30695074e+05,-2.00365019e-01
2.00000000e-01,6.21200000e+03,1.85000000e+00,-6.75110095e-04,4.10453082e-01,7.03937279e-02,1.05909671e+02,9.23612923e+00,1.30695074e+05,-2.00365019e-01
2.10000000e-01,6.21200000e+03,1.85000000e+00,-6.95594269e-04,4.10453082e-01,7.03937279e-02,1.05909671e+02,9.23612923e+00,1.30695074e+05,-2.00365019e-01
2.20000000e-01,6.21200000e+03,1.85000000e+00,-7.14928674e-04,4.10453082e-01,7.03937279e-02,1.05909671e+02,9.23612923e+00,1.30695074e+05,-2.00365019e-01
2.30000000e-01,6.21200000e+03,1.85000000e+00,-7.33157135e-04,4.10453082e-01,7.03937279e-02,1.05909671e+02,9.23612923e+00,1.30695074e+05,-2.00365019e-01
2.40000000e-01,6.21200000e+03,1.85000000e+00,-7.50326853e-04,4.10453082e-01,7.03937279e-02,1.05909671e+02,9.23612923e+00,1.30695074e+05,-2.00365019e-01
2.50000000e-01,6.21200000e+03,1.85000000e+00,-7.66487567e-04,4.10453082e-01,7.03937279e-02,1.05909671e+02,9.23612923e+00,1.30695074e+05,-2.00365019e-01
2.60000000e-01,6.21200000e+03,1.85000000e+00,-7.81690708e-04,4.10453082e-01,7.03937279e-02,1.05909671e+02,9.23612923e+00,1.30695074e+05,-2.00365019e-01
2.70000000e-01,6.21200000e+03,1.85000000e+00,-7.95988573e-04,4.10453082e-01,7.03937279e-02,1.05909671e+02,9.23612923e+00,1.30695074e+05,-2.00365019e-01
2.80000000e-01,6.21200000e+03,1.85000000e+00,-8.09433561e-04,4.10453082e-01,7.03937279e-02,1.05909671e+02,9.23612923e+00,1.30695074e+05,-2.00365019e-01
2.90000000e-01,6.21200000e+03,1.85000000e+00,-8.22077492e-04,4.10453082e-01,7.03937279e-02,1.05909671e+02,9.23612923e+00,1.30695074e+05,-2.00365019e-01
3.00000000e-01,6.21200000e+03,1.85000000e+00,-8.33971038e-04,4.10453082e-01,7.03937279e-02,1.05909671e+02,9.23612923e+00,1.30695074e+05,-2.00365019e-01
3.10000000e-01,6.21200000e+03,1.85000000e+00,-8.45163251e-04,4.10453082e-01,7.03937279e-02,1.05909671e+02,9.23612923e+00,1.30695074e+05,-2.00365019e-01
3.20000000e-01,6.21200000e+03,1.85000000e+00,-8.55701209e-04,4.10453082e-01,7.03937279e-02,1.05909671e+02,9.23612923e+00,1.30695074e+05,-2.00365019e-01
3.30000000e-01,6.21200000e+03,1.85000000e+00,-8.65629755e-04,4.10453082e-01,7.03937279e-02,1.05909671e+02,9.23612923e+00,1.30695074e+05,-2.00365019e-01
3.40000000e-01,6.21200000e+03,1.85000000e+00,-8.74991326e-04,4.10453082e-01,7.03937279e-02,1.05909671e+02,9.23612923e+00,1.30695074e+05,-2.00365019e-01
3.50000000e-01,6.21200000e+03,1.85000000e+00,-8.83825867e-04,4.10453082e-01,7.03937279e-02,1.05909671e+02,9.23612923e+00,1.30695074e+05,-2.00365019e-01
3.60000000e-01,6.21200000e+03,1.85000000e+00,-8.92170798e-04,4.10453082e-01,7.03937279e-02,1.05909671e+02,9.23612923e+00,1.30695074e+05,-2.00365019e-01
3.70000000e-01,6.21200000e+03,1.85000000e+00,-9.00061039e-04,4.10453082e-01,7.03937279e-02,1.05909671e+02,9.23612923e+00,1.30695074e+05,-2.00365019e-01
3.80000000e-01,6.21200000e+03,1.85000000e+00,-9.07529071e-04,4.10453082e-01,7.03937279e-02,1.05909671e+02,9.23612923e+00,1.30695074e+05,-2.00365019e-01
3.90000000e-01,6.21200000e+03,1.85000000e+00,-9.14605027e-04,4.10453082e-01,7.03937279e-02,1.05909671e+02,9.23612923e+00,1.30695074e+05,-2.00365019e-01
4.00000000e-01,6.21200000e+03,1.85000000e+00,-9.21316803e-04,4.10453082e-01,7.03937279e-02,1.05909671e+02,9.23612923e+00,1.30695074e+05,-2.00365019e-01
4.10000000e-01,6.21200000e+03,1.85000000e+00,-9.27690177e-04,4.10453082e-01,7.03937279e-02,1.05909671e+02,9.23612923e+00,1.30695074e+05,-2.00365019e-01
4.20000000e-01,6.21200000e+03,1.85000000e+00,-9.33748947e-04,4.10453082e-01,7.03937279e-02,1.05909671e+02,9.23612923e+00,1.30695074e+05,-2.00365019e-01
4.30000000e-01,6.21200000e+03,1.85000000e+00,-9.39515054e-04,4.10453082e-01,7.03937279e-02,1.05909671e+02,9.23612923e+00,1.30695074e+05,-2.00365019e-01
4.40000000e-01,6.21200000e+03,1.85000000e+00,-9.45008721e-04,4.10453082e-01,7.03937279e-02,1.05909671e+02,9.23612923e+00,1.30695074e+05,-2.00365019e-01
4.50000000e-01,6.21200000e+03,1.85000000e+00,-9.50248575e-04,4.10453082e-01,7.03937279e-02,1.05909671e+02,9.23612923e+00,1.30695074e+05,-2.00365019e-01
4.60000000e-01,6.21200000e+03,1.85000000e+00,-9.55251775e-04,4.10453082e-01,7.03937279e-02,1.05909671e+02,9.23612923e+00,1.30695074e+05,-2.00365019e-01
4.70000000e-01,6.21200000e+03,1.85000000e+00,-9.60034125e-04,4.10453082e-01,7.03937279e-02,1.05909671e+02,9.23612923e+00,1.30695074e+05,-2.00365019e-01
4.80000000e-01,6.21200000e+03,1.85000000e+00,-9.64610186e-04,4.10453082e-01,7.03937279e-02,1.05909671e+02,9.23612923e+00,1.30695074e+05,-2.00365019e-01
4.90000000e-01,6.21200000e+03,1.85000000e+00,-9.68993377e-04,4.10453082e-01,7.03937279e-02,1.05909671e+02,9.23612923e+00,1.30695074e+05,-2.00365019e-01
5.00000000e-01,6.21200000e+03,1.85000000e+00,-9.73196069e-04,4.10453082e-01,7.03937279e-02,1.05909671e+02,9.23612923e+00,1.30695074e+05,-2.00365019e-01
5.10000000e-01,6.21200000e+03,1.85000000e+00,-9.77229677e-04,4.10453082e-01,7.03937279e-02,1.05909671e+02,9.23612923e+00,1.30695074e+05,-2.00365019e-01
5.20000000e-01,6.21200000e+03,1.85000000e+00,-9.81104736e-04,4.10453082e-01,7.03937279e-02,1.05909671e+02,9.23612923e+00,1.30695074e+05,-2.00365019e-01
5.30000000e-01,6.21200000e+03,1.85000000e+00,-9.84830979e-04,4.10453082e-01,7.03937279e-02,1.05909671e+02,9.23612923e+00,1.30695074e+05,-2.00365019e-01
5.40000000e-01,6.21200000e+03,1.85000000e+00,-9.88417404e-04,4.10453082e-01,7.03937279e-02,1.05909671e+02,9.23612923e+00,1.30695074e+05,-2.00365019e-01
5.50000000e-01,6.21200000e+03,1.85000000e+00,-9.91872334e-04,4.10453082e-01,7.03937279e-02,1.05909671e+02,9.23612923e+00,1.30695074e+05,-2.00365019e-01
5.60000000e-01,6.21200000e+03,1.85000000e+00,-9.95203477e-04,4.10453082e-01,7.03937279e-02,1.05909671e+02,9.23612923e+00,1.30695074e+05,-2.00365019e-01
5.70000000e-01,6.21200000e+03,1.85000000e+00,-9.98417978e-04,4.10453082e-01,7.03937279e-02,1.05909671e+02,9.23612923e+00,1.30695074e+05,-2.00365019e-01
5.80000000e-01,6.21200000e+03,1.85000000e+00,-1.00152246e-03,4.10453082e-01,7.03937279e-02,1.05909671e+02,9.23612923e+00,1.30695074e+05,-2.00365019e-01
5.90000000e-01,6.21200000e+03,1.85000000e+00,-1.00452308e-03,4.10453082e-01,7.03937279e-02,1.05909671e+02,9.23612923e+00,1.30695074e+05,-2.00365019e-01
6.00000000e-01,6.21200000e+03,1.85000000e+00,-1.00742555e-03,4.10453082e-01,7.03937279e-02,1.05909671e+02,9.23612923e+00,1.30695074e+05,-2.00365019e-01
6.10000000e-01,6.21200000e+03,1.85000000e+00,-1.01023520e-03,4.10453082e-01,7.03937279e-02,1.05909671e+02,9.23612923e+00,1.30695074e+05,-2.00365019e-01
6.20000000e-01,6.21200000e+03,1.85000000e+00,-1.01295696e-03,4.10453082e-01,7.03937279e-02,1.05909671e+02,9.23612923e+00,1.30695074e+05,-2.00365019e-01
6.30000000e-01,6.21200000e+03,1.85000000e+00,-1.01559546e-03,4.10453082e-01,7.03937279e-02,1.05909671e+02,9.23612923e+00,1.30695074e+05,-2.00365019e-01
6.40000000e-01,6.21200000e+03,1.85000000e+00,-1.01815500e-03,4.10453082e-01,7.03937279e-02,1.05909671e+02,9.23612923e+00,1.30695074e+05,-2.00365019e-01
6.50000000e-01,6.21200000e+03,1.85000000e+00,-1.02063959e-03,4.10453082e-01,7.03937279e-02,1.05909671e+02,9.23612923e+00,1.30695074e+05,-2.00365019e-01
6.60000000e-01,6.21200000e+03,1.85000000e+00,-1.02305300e-03,4.10453082e-01,7.03937279e-02,1.05909671e+02,9.23612923e+00,1.30695074e+05,-2.00365019e-01
6.70000000e-01,6.21200000e+03,1.85000000e+00,-1.02539873e-03,4.10453082e-01,7.03937279e-02,1.05909671e+02,9.23612923e+00,1.30695074e+05,-2.00365019e-01
6.80000000e-01,6.21200000e+03,1.85000000e+00,-1.02768007e-03,4.10453082e-01,7.03937279e-02,1.05909671e+02,9.23612923e+00,1.30695074e+05,-2.00365019e-01
6.90000000e-01,6.21200000e+03,1.85000000e+00,-1.02990009e-03,4.10453082e-01,7.03937279e-02,1.05909671e+02,9.23612923e+00,1.30695074e+05,-2.00365019e-01
7.00000000e-01,6.21200000e+03,1.85000000e+00,-1.03206170e-03,4.10453082e-01,7.03937279e-02,1.05909671e+02,9.23612923e+00,1.30695074e+05,-2.00365019e-01
7.10000000e-01,6.21200000e+03,1.85000000e+00,-1.03416759e-03,4.10453082e-01,7.03937279e-02,1.05909671e+02,9.23612923e+00,1.30695074e+05,-2.00365019e-01
7.20000000e-01,6.21200000e+03,1.85000000e+00,-1.03622032e-03,4.10453082e-01,7.03937279e-02,1.05909671e+02,9.23612923e+00,1.30695074e+05,-2.00365019e-01
7.30000000e-01,6.21200000e+03,1.85000000e+00,-1.03822228e-03,4.10453082e-01,7.03937279e-02,1.05909671e+02,9.23612923e+00,1.30695074e+05,-2.00365019e-01
7.40000000e-01,6.21200000e+03,1.85000000e+00,-1.04017572e-03,4.10453082e-01,7.03937279e-02,1.05909671e+02,9.23612923e+00,1.30695074e+05,-2.00365019e-01
7.50000000e-01,6.21200000e+03,1.85000000e+00,-1.04208277e-03,4.10453082e-01,7.03937279e-02,1.05909671e+02,9.23612923e+00,1.30695074e+05,-2.00365019e-01
7.60000000e-01,6.21200000e+03,1.85000000e+00,-1.04394542e-03,4.10453082e-01,7.03937279e-02,1.05909671e+02,9.23612923e+00,1.30695074e+05,-2.00365019e-01
7.70000000e-01,6.21200000e+03,1.85000000e+00,-1.04576557e-03,4.10453082e-01,7.03937279e-02,1.05909671e+02,9.23612923e+00,1.30695074e+05,-2.00365019e-01
7.80000000e-01,6.21200000e+03,1.85000000e+00,-1.04754498e-03,4.10453082e-01,7.03937279e-02,1.05909671e+02,9.23612923e+00,1.30695074e+05,-2.00365019e-01
7.90000000e-01,6.21200000e+03,1.85000000e+00,-1.04928535e-03,4.10453082e-01,7.03937279e-02,1.05909671e+02,9.23612923e+00,1.30695074e+05,-2.00365019e-01
8.00000000e-01,6.21200000e+03,1.85000000e+00,-1.05098826e-03,4.10453082e-01,7.03937279e-02,1.05909671e+02,9.23612923e+00,1.30695074e+05,-2.00365019e-01
8.10000000e-01,6.21200000e+03,1.85000000e+00,-1.05265522e-03,4.10453082e-01,7.03937279e-02,1.05909671e+02,9.23612923e+00,1.30695074e+05,-2.00365019e-01
8.20000000e-01,6.21200000e+03,1.85000000e+00,-1.05428765e-03,4.10453082e-01,7.03937279e-02,1.05909671e+02,9.23612923e+00,1.30695074e+05,-2.00365019e-01
8.30000000e-01,6.21200000e+03,1.85000000e+00,-1.05588690e-03,4.10453082e-01,7.03937279e-02,1.05909671e+02,9.23612923e+00,1.30695074e+05,-2.00365019e-01
8.40000000e-01,6.21200000e+03,1.85000000e+00,-1.05745425e-03,4.10453082e-01,7.03937279e-02,1.05909671e+02,9.23612923e+00,1.30695074e+05,-2.00365019e-01
8.50000000e-01,6.21200000e+03,1.85000000e+00,-1.05899091e-03,4.10453082e-01,7.03937279e-02,1.05909671e+02,9.23612923e+00,1.30695074e+05,-2.00365019e-01
8.60000000e-01,6.21200000e+03,1.85000000e+00,-1.06049803e-03,4.10453082e-01,7.03937279e-02,1.05909671e+02,9.23612923e+00,1.30695074e+05,-2.00365019e-01
8.70000000e-01,6.21200000e+03,1.85000000e+00,-1.06197671e-03,4.10453082e-01,7.03937279e-02,1.05909671e+02,9.23612923e+00,1.30695074e+05,-2.00365019e-01
8.80000000e-01,6.21200000e+03,1.85000000e+00,-1.06342799e-03,4.10453082e-01,7.03937279e-02,1.05909671e+02,9.23612923e+00,1.30695074e+05,-2.00365019e-01
8.90000000e-01,6.21200000e+03,1.85000000e+00,-1.06485286e-03,4.10453082e-01,7.03937279e-02,1.05909671e+02,9.23612923e+00,1.30695074e+05,-2.00365019e-01
9.00000000e-01,6.21200000e+03,1.85000000e+00,-1.06625225e-03,4.10453082e-01,7.03937279e-02,1.05909671e+02,9.23612923e+00,1.30695074e+05,-2.00365019e-01
9.10000000e-01,6.21200000e+03,1.85000000e+00,-1.06762706e-03,4.10453082e-01,7.03937279e-02,1.05909671e+02,9.23612923e+00,1.30695074e+05,-2.00365019e-01
