vSweep,run_num,vd,id,vth0,u0,rdsw,nfactor,vsat,eta0
9.20000000e-01,6.21200000e+03,1.85000000e+00,-1.06897815e-03,4.10453082e-01,7.03937279e-02,1.05909671e+02,9.23612923e+00,1.30695074e+05,-2.00365019e-01
9.30000000e-01,6.21200000e+03,1.85000000e+00,-1.07030633e-03,4.10453082e-01,7.03937279e-02,1.05909671e+02,9.23612923e+00,1.30695074e+05,-2.00365019e-01
9.40000000e-01,6.21200000e+03,1.85000000e+00,-1.07161238e-03,4.10453082e-01,7.03937279e-02,1.05909671e+02,9.23612923e+00,1.30695074e+05,-2.00365019e-01
9.50000000e-01,6.21200000e+03,1.85000000e+00,-1.07289703e-03,4.10453082e-01,7.03937279e-02,1.05909671e+02,9.23612923e+00,1.30695074e+05,-2.00365019e-01
9.60000000e-01,6.21200000e+03,1.85000000e+00,-1.07416100e-03,4.10453082e-01,7.03937279e-02,1.05909671e+02,9.23612923e+00,1.30695074e+05,-2.00365019e-01
9.70000000e-01,6.21200000e+03,1.85000000e+00,-1.07540496e-03,4.10453082e-01,7.03937279e-02,1.05909671e+02,9.23612923e+00,1.30695074e+05,-2.00365019e-01
9.80000000e-01,6.21200000e+03,1.85000000e+00,-1.07662956e-03,4.10453082e-01,7.03937279e-02,1.05909671e+02,9.23612923e+00,1.30695074e+05,-2.00365019e-01
9.90000000e-01,6.21200000e+03,1.85000000e+00,-1.07783540e-03,4.10453082e-01,7.03937279e-02,1.05909671e+02,9.23612923e+00,1.30695074e+05,-2.00365019e-01
1.00000000e+00,6.21200000e+03,1.85000000e+00,-1.07902310e-03,4.10453082e-01,7.03937279e-02,1.05909671e+02,9.23612923e+00,1.30695074e+05,-2.00365019e-01
1.01000000e+00,6.21200000e+03,1.85000000e+00,-1.08019320e-03,4.10453082e-01,7.03937279e-02,1.05909671e+02,9.23612923e+00,1.30695074e+05,-2.00365019e-01
1.02000000e+00,6.21200000e+03,1.85000000e+00,-1.08134626e-03,4.10453082e-01,7.03937279e-02,1.05909671e+02,9.23612923e+00,1.30695074e+05,-2.00365019e-01
1.03000000e+00,6.21200000e+03,1.85000000e+00,-1.08248279e-03,4.10453082e-01,7.03937279e-02,1.05909671e+02,9.23612923e+00,1.30695074e+05,-2.00365019e-01
1.04000000e+00,6.21200000e+03,1.85000000e+00,-1.08360329e-03,4.10453082e-01,7.03937279e-02,1.05909671e+02,9.23612923e+00,1.30695074e+05,-2.00365019e-01
1.05000000e+00,6.21200000e+03,1.85000000e+00,-1.08470824e-03,4.10453082e-01,7.03937279e-02,1.05909671e+02,9.23612923e+00,1.30695074e+05,-2.00365019e-01
1.06000000e+00,6.21200000e+03,1.85000000e+00,-1.08579810e-03,4.10453082e-01,7.03937279e-02,1.05909671e+02,9.23612923e+00,1.30695074e+05,-2.00365019e-01
1.07000000e+00,6.21200000e+03,1.85000000e+00,-1.08687329e-03,4.10453082e-01,7.03937279e-02,1.05909671e+02,9.23612923e+00,1.30695074e+05,-2.00365019e-01
1.08000000e+00,6.21200000e+03,1.85000000e+00,-1.08793426e-03,4.10453082e-01,7.03937279e-02,1.05909671e+02,9.23612923e+00,1.30695074e+05,-2.00365019e-01
1.09000000e+00,6.21200000e+03,1.85000000e+00,-1.08898140e-03,4.10453082e-01,7.03937279e-02,1.05909671e+02,9.23612923e+00,1.30695074e+05,-2.00365019e-01
1.10000000e+00,6.21200000e+03,1.85000000e+00,-1.09001511e-03,4.10453082e-01,7.03937279e-02,1.05909671e+02,9.23612923e+00,1.30695074e+05,-2.00365019e-01
1.11000000e+00,6.21200000e+03,1.85000000e+00,-1.09103575e-03,4.10453082e-01,7.03937279e-02,1.05909671e+02,9.23612923e+00,1.30695074e+05,-2.00365019e-01
1.12000000e+00,6.21200000e+03,1.85000000e+00,-1.09204369e-03,4.10453082e-01,7.03937279e-02,1.05909671e+02,9.23612923e+00,1.30695074e+05,-2.00365019e-01
1.13000000e+00,6.21200000e+03,1.85000000e+00,-1.09303928e-03,4.10453082e-01,7.03937279e-02,1.05909671e+02,9.23612923e+00,1.30695074e+05,-2.00365019e-01
1.14000000e+00,6.21200000e+03,1.85000000e+00,-1.09402285e-03,4.10453082e-01,7.03937279e-02,1.05909671e+02,9.23612923e+00,1.30695074e+05,-2.00365019e-01
1.15000000e+00,6.21200000e+03,1.85000000e+00,-1.09499472e-03,4.10453082e-01,7.03937279e-02,1.05909671e+02,9.23612923e+00,1.30695074e+05,-2.00365019e-01
1.16000000e+00,6.21200000e+03,1.85000000e+00,-1.09595521e-03,4.10453082e-01,7.03937279e-02,1.05909671e+02,9.23612923e+00,1.30695074e+05,-2.00365019e-01
1.17000000e+00,6.21200000e+03,1.85000000e+00,-1.09690460e-03,4.10453082e-01,7.03937279e-02,1.05909671e+02,9.23612923e+00,1.30695074e+05,-2.00365019e-01
1.18000000e+00,6.21200000e+03,1.85000000e+00,-1.09784320e-03,4.10453082e-01,7.03937279e-02,1.05909671e+02,9.23612923e+00,1.30695074e+05,-2.00365019e-01
1.19000000e+00,6.21200000e+03,1.85000000e+00,-1.09877127e-03,4.10453082e-01,7.03937279e-02,1.05909671e+02,9.23612923e+00,1.30695074e+05,-2.00365019e-01
1.20000000e+00,6.21200000e+03,1.85000000e+00,-1.09968909e-03,4.10453082e-01,7.03937279e-02,1.05909671e+02,9.23612923e+00,1.30695074e+05,-2.00365019e-01
1.21000000e+00,6.21200000e+03,1.85000000e+00,-1.10059690e-03,4.10453082e-01,7.03937279e-02,1.05909671e+02,9.23612923e+00,1.30695074e+05,-2.00365019e-01
1.22000000e+00,6.21200000e+03,1.85000000e+00,-1.10149498e-03,4.10453082e-01,7.03937279e-02,1.05909671e+02,9.23612923e+00,1.30695074e+05,-2.00365019e-01
1.23000000e+00,6.21200000e+03,1.85000000e+00,-1.10238354e-03,4.10453082e-01,7.03937279e-02,1.05909671e+02,9.23612923e+00,1.30695074e+05,-2.00365019e-01
1.24000000e+00,6.21200000e+03,1.85000000e+00,-1.10326284e-03,4.10453082e-01,7.03937279e-02,1.05909671e+02,9.23612923e+00,1.30695074e+05,-2.00365019e-01
1.25000000e+00,6.21200000e+03,1.85000000e+00,-1.10413308e-03,4.10453082e-01,7.03937279e-02,1.05909671e+02,9.23612923e+00,1.30695074e+05,-2.00365019e-01
1.26000000e+00,6.21200000e+03,1.85000000e+00,-1.10499450e-03,4.10453082e-01,7.03937279e-02,1.05909671e+02,9.23612923e+00,1.30695074e+05,-2.00365019e-01
1.27000000e+00,6.21200000e+03,1.85000000e+00,-1.10584730e-03,4.10453082e-01,7.03937279e-02,1.05909671e+02,9.23612923e+00,1.30695074e+05,-2.00365019e-01
1.28000000e+00,6.21200000e+03,1.85000000e+00,-1.10669168e-03,4.10453082e-01,7.03937279e-02,1.05909671e+02,9.23612923e+00,1.30695074e+05,-2.00365019e-01
1.29000000e+00,6.21200000e+03,1.85000000e+00,-1.10752784e-03,4.10453082e-01,7.03937279e-02,1.05909671e+02,9.23612923e+00,1.30695074e+05,-2.00365019e-01
1.30000000e+00,6.21200000e+03,1.85000000e+00,-1.10835597e-03,4.10453082e-01,7.03937279e-02,1.05909671e+02,9.23612923e+00,1.30695074e+05,-2.00365019e-01
1.31000000e+00,6.21200000e+03,1.85000000e+00,-1.10917626e-03,4.10453082e-01,7.03937279e-02,1.05909671e+02,9.23612923e+00,1.30695074e+05,-2.00365019e-01
1.32000000e+00,6.21200000e+03,1.85000000e+00,-1.10998888e-03,4.10453082e-01,7.03937279e-02,1.05909671e+02,9.23612923e+00,1.30695074e+05,-2.00365019e-01
1.33000000e+00,6.21200000e+03,1.85000000e+00,-1.11079401e-03,4.10453082e-01,7.03937279e-02,1.05909671e+02,9.23612923e+00,1.30695074e+05,-2.00365019e-01
1.34000000e+00,6.21200000e+03,1.85000000e+00,-1.11159182e-03,4.10453082e-01,7.03937279e-02,1.05909671e+02,9.23612923e+00,1.30695074e+05,-2.00365019e-01
1.35000000e+00,6.21200000e+03,1.85000000e+00,-1.11238246e-03,4.10453082e-01,7.03937279e-02,1.05909671e+02,9.23612923e+00,1.30695074e+05,-2.00365019e-01
1.36000000e+00,6.21200000e+03,1.85000000e+00,-1.11316610e-03,4.10453082e-01,7.03937279e-02,1.05909671e+02,9.23612923e+00,1.30695074e+05,-2.00365019e-01
1.37000000e+00,6.21200000e+03,1.85000000e+00,-1.11394290e-03,4.10453082e-01,7.03937279e-02,1.05909671e+02,9.23612923e+00,1.30695074e+05,-2.00365019e-01
1.38000000e+00,6.21200000e+03,1.85000000e+00,-1.11471299e-03,4.10453082e-01,7.03937279e-02,1.05909671e+02,9.23612923e+00,1.30695074e+05,-2.00365019e-01
1.39000000e+00,6.21200000e+03,1.85000000e+00,-1.11547652e-03,4.10453082e-01,7.03937279e-02,1.05909671e+02,9.23612923e+00,1.30695074e+05,-2.00365019e-01
1.40000000e+00,6.21200000e+03,1.85000000e+00,-1.11623364e-03,4.10453082e-01,7.03937279e-02,1.05909671e+02,9.23612923e+00,1.30695074e+05,-2.00365019e-01
1.41000000e+00,6.21200000e+03,1.85000000e+00,-1.11698447e-03,4.10453082e-01,7.03937279e-02,1.05909671e+02,9.23612923e+00,1.30695074e+05,-2.00365019e-01
1.42000000e+00,6.21200000e+03,1.85000000e+00,-1.11772916e-03,4.10453082e-01,7.03937279e-02,1.05909671e+02,9.23612923e+00,1.30695074e+05,-2.00365019e-01
1.43000000e+00,6.21200000e+03,1.85000000e+00,-1.11846783e-03,4.10453082e-01,7.03937279e-02,1.05909671e+02,9.23612923e+00,1.30695074e+05,-2.00365019e-01
1.44000000e+00,6.21200000e+03,1.85000000e+00,-1.11920061e-03,4.10453082e-01,7.03937279e-02,1.05909671e+02,9.23612923e+00,1.30695074e+05,-2.00365019e-01
1.45000000e+00,6.21200000e+03,1.85000000e+00,-1.11992762e-03,4.10453082e-01,7.03937279e-02,1.05909671e+02,9.23612923e+00,1.30695074e+05,-2.00365019e-01
1.46000000e+00,6.21200000e+03,1.85000000e+00,-1.12064898e-03,4.10453082e-01,7.03937279e-02,1.05909671e+02,9.23612923e+00,1.30695074e+05,-2.00365019e-01
1.47000000e+00,6.21200000e+03,1.85000000e+00,-1.12136480e-03,4.10453082e-01,7.03937279e-02,1.05909671e+02,9.23612923e+00,1.30695074e+05,-2.00365019e-01
1.48000000e+00,6.21200000e+03,1.85000000e+00,-1.12207521e-03,4.10453082e-01,7.03937279e-02,1.05909671e+02,9.23612923e+00,1.30695074e+05,-2.00365019e-01
1.49000000e+00,6.21200000e+03,1.85000000e+00,-1.12278030e-03,4.10453082e-01,7.03937279e-02,1.05909671e+02,9.23612923e+00,1.30695074e+05,-2.00365019e-01
1.50000000e+00,6.21200000e+03,1.85000000e+00,-1.12348020e-03,4.10453082e-01,7.03937279e-02,1.05909671e+02,9.23612923e+00,1.30695074e+05,-2.00365019e-01
1.51000000e+00,6.21200000e+03,1.85000000e+00,-1.12417500e-03,4.10453082e-01,7.03937279e-02,1.05909671e+02,9.23612923e+00,1.30695074e+05,-2.00365019e-01
1.52000000e+00,6.21200000e+03,1.85000000e+00,-1.12486481e-03,4.10453082e-01,7.03937279e-02,1.05909671e+02,9.23612923e+00,1.30695074e+05,-2.00365019e-01
1.53000000e+00,6.21200000e+03,1.85000000e+00,-1.12554974e-03,4.10453082e-01,7.03937279e-02,1.05909671e+02,9.23612923e+00,1.30695074e+05,-2.00365019e-01
1.54000000e+00,6.21200000e+03,1.85000000e+00,-1.12622988e-03,4.10453082e-01,7.03937279e-02,1.05909671e+02,9.23612923e+00,1.30695074e+05,-2.00365019e-01
1.55000000e+00,6.21200000e+03,1.85000000e+00,-1.12690534e-03,4.10453082e-01,7.03937279e-02,1.05909671e+02,9.23612923e+00,1.30695074e+05,-2.00365019e-01
1.56000000e+00,6.21200000e+03,1.85000000e+00,-1.12757620e-03,4.10453082e-01,7.03937279e-02,1.05909671e+02,9.23612923e+00,1.30695074e+05,-2.00365019e-01
1.57000000e+00,6.21200000e+03,1.85000000e+00,-1.12824258e-03,4.10453082e-01,7.03937279e-02,1.05909671e+02,9.23612923e+00,1.30695074e+05,-2.00365019e-01
1.58000000e+00,6.21200000e+03,1.85000000e+00,-1.12890457e-03,4.10453082e-01,7.03937279e-02,1.05909671e+02,9.23612923e+00,1.30695074e+05,-2.00365019e-01
1.59000000e+00,6.21200000e+03,1.85000000e+00,-1.12956226e-03,4.10453082e-01,7.03937279e-02,1.05909671e+02,9.23612923e+00,1.30695074e+05,-2.00365019e-01
1.60000000e+00,6.21200000e+03,1.85000000e+00,-1.13021575e-03,4.10453082e-01,7.03937279e-02,1.05909671e+02,9.23612923e+00,1.30695074e+05,-2.00365019e-01
1.61000000e+00,6.21200000e+03,1.85000000e+00,-1.13086512e-03,4.10453082e-01,7.03937279e-02,1.05909671e+02,9.23612923e+00,1.30695074e+05,-2.00365019e-01
1.62000000e+00,6.21200000e+03,1.85000000e+00,-1.13151049e-03,4.10453082e-01,7.03937279e-02,1.05909671e+02,9.23612923e+00,1.30695074e+05,-2.00365019e-01
1.63000000e+00,6.21200000e+03,1.85000000e+00,-1.13215193e-03,4.10453082e-01,7.03937279e-02,1.05909671e+02,9.23612923e+00,1.30695074e+05,-2.00365019e-01
1.64000000e+00,6.21200000e+03,1.85000000e+00,-1.13278956e-03,4.10453082e-01,7.03937279e-02,1.05909671e+02,9.23612923e+00,1.30695074e+05,-2.00365019e-01
1.65000000e+00,6.21200000e+03,1.85000000e+00,-1.13342346e-03,4.10453082e-01,7.03937279e-02,1.05909671e+02,9.23612923e+00,1.30695074e+05,-2.00365019e-01
1.66000000e+00,6.21200000e+03,1.85000000e+00,-1.13405372e-03,4.10453082e-01,7.03937279e-02,1.05909671e+02,9.23612923e+00,1.30695074e+05,-2.00365019e-01
1.67000000e+00,6.21200000e+03,1.85000000e+00,-1.13468046e-03,4.10453082e-01,7.03937279e-02,1.05909671e+02,9.23612923e+00,1.30695074e+05,-2.00365019e-01
1.68000000e+00,6.21200000e+03,1.85000000e+00,-1.13530377e-03,4.10453082e-01,7.03937279e-02,1.05909671e+02,9.23612923e+00,1.30695074e+05,-2.00365019e-01
1.69000000e+00,6.21200000e+03,1.85000000e+00,-1.13592375e-03,4.10453082e-01,7.03937279e-02,1.05909671e+02,9.23612923e+00,1.30695074e+05,-2.00365019e-01
1.70000000e+00,6.21200000e+03,1.85000000e+00,-1.13654051e-03,4.10453082e-01,7.03937279e-02,1.05909671e+02,9.23612923e+00,1.30695074e+05,-2.00365019e-01
1.71000000e+00,6.21200000e+03,1.85000000e+00,-1.13715416e-03,4.10453082e-01,7.03937279e-02,1.05909671e+02,9.23612923e+00,1.30695074e+05,-2.00365019e-01
1.72000000e+00,6.21200000e+03,1.85000000e+00,-1.13776480e-03,4.10453082e-01,7.03937279e-02,1.05909671e+02,9.23612923e+00,1.30695074e+05,-2.00365019e-01
1.73000000e+00,6.21200000e+03,1.85000000e+00,-1.13837255e-03,4.10453082e-01,7.03937279e-02,1.05909671e+02,9.23612923e+00,1.30695074e+05,-2.00365019e-01
1.74000000e+00,6.21200000e+03,1.85000000e+00,-1.13897752e-03,4.10453082e-01,7.03937279e-02,1.05909671e+02,9.23612923e+00,1.30695074e+05,-2.00365019e-01
1.75000000e+00,6.21200000e+03,1.85000000e+00,-1.13957985e-03,4.10453082e-01,7.03937279e-02,1.05909671e+02,9.23612923e+00,1.30695074e+05,-2.00365019e-01
1.76000000e+00,6.21200000e+03,1.85000000e+00,-1.14017966e-03,4.10453082e-01,7.03937279e-02,1.05909671e+02,9.23612923e+00,1.30695074e+05,-2.00365019e-01
1.77000000e+00,6.21200000e+03,1.85000000e+00,-1.14077707e-03,4.10453082e-01,7.03937279e-02,1.05909671e+02,9.23612923e+00,1.30695074e+05,-2.00365019e-01
1.78000000e+00,6.21200000e+03,1.85000000e+00,-1.14137223e-03,4.10453082e-01,7.03937279e-02,1.05909671e+02,9.23612923e+00,1.30695074e+05,-2.00365019e-01
1.79000000e+00,6.21200000e+03,1.85000000e+00,-1.14196529e-03,4.10453082e-01,7.03937279e-02,1.05909671e+02,9.23612923e+00,1.30695074e+05,-2.00365019e-01
1.80000000e+00,6.21200000e+03,1.85000000e+00,-1.14255639e-03,4.10453082e-01,7.03937279e-02,1.05909671e+02,9.23612923e+00,1.30695074e+05,-2.00365019e-01
1.81000000e+00,6.21200000e+03,1.85000000e+00,-1.14314569e-03,4.10453082e-01,7.03937279e-02,1.05909671e+02,9.23612923e+00,1.30695074e+05,-2.00365019e-01
1.82000000e+00,6.21200000e+03,1.85000000e+00,-1.14373336e-03,4.10453082e-01,7.03937279e-02,1.05909671e+02,9.23612923e+00,1.30695074e+05,-2.00365019e-01
1.83000000e+00,6.21200000e+03,1.85000000e+00,-1.14431958e-03,4.10453082e-01,7.03937279e-02,1.05909671e+02,9.23612923e+00,1.30695074e+05,-2.00365019e-01
1.84000000e+00,6.21200000e+03,1.85000000e+00,-1.14490453e-03,4.10453082e-01,7.03937279e-02,1.05909671e+02,9.23612923e+00,1.30695074e+05,-2.00365019e-01
1.85000000e+00,6.21200000e+03,1.85000000e+00,-1.14548841e-03,4.10453082e-01,7.03937279e-02,1.05909671e+02,9.23612923e+00,1.30695074e+05,-2.00365019e-01
