vSweep,run_num,vd,id,vth0,u0,rdsw,nfactor,vsat,eta0
0.00000000e+00,6.30100000e+03,1.85000000e+00,-4.30131154e-43,3.37035568e-01,5.14428773e-02,9.83436400e+01,3.71981968e+00,9.46688637e+04,-1.83374285e-01
1.00000000e-02,6.30100000e+03,1.85000000e+00,-3.54346121e-05,3.37035568e-01,5.14428773e-02,9.83436400e+01,3.71981968e+00,9.46688637e+04,-1.83374285e-01
2.00000000e-02,6.30100000e+03,1.85000000e+00,-7.01730113e-05,3.37035568e-01,5.14428773e-02,9.83436400e+01,3.71981968e+00,9.46688637e+04,-1.83374285e-01
3.00000000e-02,6.30100000e+03,1.85000000e+00,-1.04216525e-04,3.37035568e-01,5.14428773e-02,9.83436400e+01,3.71981968e+00,9.46688637e+04,-1.83374285e-01
4.00000000e-02,6.30100000e+03,1.85000000e+00,-1.37565586e-04,3.37035568e-01,5.14428773e-02,9.83436400e+01,3.71981968e+00,9.46688637e+04,-1.83374285e-01
5.00000000e-02,6.30100000e+03,1.85000000e+00,-1.70219610e-04,3.37035568e-01,5.14428773e-02,9.83436400e+01,3.71981968e+00,9.46688637e+04,-1.83374285e-01
6.00000000e-02,6.30100000e+03,1.85000000e+00,-2.02176879e-04,3.37035568e-01,5.14428773e-02,9.83436400e+01,3.71981968e+00,9.46688637e+04,-1.83374285e-01
7.00000000e-02,6.30100000e+03,1.85000000e+00,-2.33434409e-04,3.37035568e-01,5.14428773e-02,9.83436400e+01,3.71981968e+00,9.46688637e+04,-1.83374285e-01
8.00000000e-02,6.30100000e+03,1.85000000e+00,-2.63987821e-04,3.37035568e-01,5.14428773e-02,9.83436400e+01,3.71981968e+00,9.46688637e+04,-1.83374285e-01
9.00000000e-02,6.30100000e+03,1.85000000e+00,-2.93831213e-04,3.37035568e-01,5.14428773e-02,9.83436400e+01,3.71981968e+00,9.46688637e+04,-1.83374285e-01
1.00000000e-01,6.30100000e+03,1.85000000e+00,-3.22957036e-04,3.37035568e-01,5.14428773e-02,9.83436400e+01,3.71981968e+00,9.46688637e+04,-1.83374285e-01
1.10000000e-01,6.30100000e+03,1.85000000e+00,-3.51355982e-04,3.37035568e-01,5.14428773e-02,9.83436400e+01,3.71981968e+00,9.46688637e+04,-1.83374285e-01
1.20000000e-01,6.30100000e+03,1.85000000e+00,-3.79016903e-04,3.37035568e-01,5.14428773e-02,9.83436400e+01,3.71981968e+00,9.46688637e+04,-1.83374285e-01
1.30000000e-01,6.30100000e+03,1.85000000e+00,-4.05926763e-04,3.37035568e-01,5.14428773e-02,9.83436400e+01,3.71981968e+00,9.46688637e+04,-1.83374285e-01
1.40000000e-01,6.30100000e+03,1.85000000e+00,-4.32070653e-04,3.37035568e-01,5.14428773e-02,9.83436400e+01,3.71981968e+00,9.46688637e+04,-1.83374285e-01
1.50000000e-01,6.30100000e+03,1.85000000e+00,-4.57431876e-04,3.37035568e-01,5.14428773e-02,9.83436400e+01,3.71981968e+00,9.46688637e+04,-1.83374285e-01
1.60000000e-01,6.30100000e+03,1.85000000e+00,-4.81992148e-04,3.37035568e-01,5.14428773e-02,9.83436400e+01,3.71981968e+00,9.46688637e+04,-1.83374285e-01
1.70000000e-01,6.30100000e+03,1.85000000e+00,-5.05731921e-04,3.37035568e-01,5.14428773e-02,9.83436400e+01,3.71981968e+00,9.46688637e+04,-1.83374285e-01
1.80000000e-01,6.30100000e+03,1.85000000e+00,-5.28630868e-04,3.37035568e-01,5.14428773e-02,9.83436400e+01,3.71981968e+00,9.46688637e+04,-1.83374285e-01
1.90000000e-01,6.30100000e+03,1.85000000e+00,-5.50668534e-04,3.37035568e-01,5.14428773e-02,9.83436400e+01,3.71981968e+00,9.46688637e+04,-1.83374285e-01
2.00000000e-01,6.30100000e+03,1.85000000e+00,-5.71825171e-04,3.37035568e-01,5.14428773e-02,9.83436400e+01,3.71981968e+00,9.46688637e+04,-1.83374285e-01
2.10000000e-01,6.30100000e+03,1.85000000e+00,-5.92082739e-04,3.37035568e-01,5.14428773e-02,9.83436400e+01,3.71981968e+00,9.46688637e+04,-1.83374285e-01
2.20000000e-01,6.30100000e+03,1.85000000e+00,-6.11426020e-04,3.37035568e-01,5.14428773e-02,9.83436400e+01,3.71981968e+00,9.46688637e+04,-1.83374285e-01
2.30000000e-01,6.30100000e+03,1.85000000e+00,-6.29843801e-04,3.37035568e-01,5.14428773e-02,9.83436400e+01,3.71981968e+00,9.46688637e+04,-1.83374285e-01
2.40000000e-01,6.30100000e+03,1.85000000e+00,-6.47330000e-04,3.37035568e-01,5.14428773e-02,9.83436400e+01,3.71981968e+00,9.46688637e+04,-1.83374285e-01
2.50000000e-01,6.30100000e+03,1.85000000e+00,-6.63884656e-04,3.37035568e-01,5.14428773e-02,9.83436400e+01,3.71981968e+00,9.46688637e+04,-1.83374285e-01
2.60000000e-01,6.30100000e+03,1.85000000e+00,-6.79514645e-04,3.37035568e-01,5.14428773e-02,9.83436400e+01,3.71981968e+00,9.46688637e+04,-1.83374285e-01
2.70000000e-01,6.30100000e+03,1.85000000e+00,-6.94234044e-04,3.37035568e-01,5.14428773e-02,9.83436400e+01,3.71981968e+00,9.46688637e+04,-1.83374285e-01
2.80000000e-01,6.30100000e+03,1.85000000e+00,-7.08064086e-04,3.37035568e-01,5.14428773e-02,9.83436400e+01,3.71981968e+00,9.46688637e+04,-1.83374285e-01
2.90000000e-01,6.30100000e+03,1.85000000e+00,-7.21032714e-04,3.37035568e-01,5.14428773e-02,9.83436400e+01,3.71981968e+00,9.46688637e+04,-1.83374285e-01
3.00000000e-01,6.30100000e+03,1.85000000e+00,-7.33173771e-04,3.37035568e-01,5.14428773e-02,9.83436400e+01,3.71981968e+00,9.46688637e+04,-1.83374285e-01
3.10000000e-01,6.30100000e+03,1.85000000e+00,-7.44525918e-04,3.37035568e-01,5.14428773e-02,9.83436400e+01,3.71981968e+00,9.46688637e+04,-1.83374285e-01
3.20000000e-01,6.30100000e+03,1.85000000e+00,-7.55131412e-04,3.37035568e-01,5.14428773e-02,9.83436400e+01,3.71981968e+00,9.46688637e+04,-1.83374285e-01
3.30000000e-01,6.30100000e+03,1.85000000e+00,-7.65034829e-04,3.37035568e-01,5.14428773e-02,9.83436400e+01,3.71981968e+00,9.46688637e+04,-1.83374285e-01
3.40000000e-01,6.30100000e+03,1.85000000e+00,-7.74281859e-04,3.37035568e-01,5.14428773e-02,9.83436400e+01,3.71981968e+00,9.46688637e+04,-1.83374285e-01
3.50000000e-01,6.30100000e+03,1.85000000e+00,-7.82918230e-04,3.37035568e-01,5.14428773e-02,9.83436400e+01,3.71981968e+00,9.46688637e+04,-1.83374285e-01
3.60000000e-01,6.30100000e+03,1.85000000e+00,-7.90988814e-04,3.37035568e-01,5.14428773e-02,9.83436400e+01,3.71981968e+00,9.46688637e+04,-1.83374285e-01
3.70000000e-01,6.30100000e+03,1.85000000e+00,-7.98536926e-04,3.37035568e-01,5.14428773e-02,9.83436400e+01,3.71981968e+00,9.46688637e+04,-1.83374285e-01
3.80000000e-01,6.30100000e+03,1.85000000e+00,-8.05603813e-04,3.37035568e-01,5.14428773e-02,9.83436400e+01,3.71981968e+00,9.46688637e+04,-1.83374285e-01
3.90000000e-01,6.30100000e+03,1.85000000e+00,-8.12228320e-04,3.37035568e-01,5.14428773e-02,9.83436400e+01,3.71981968e+00,9.46688637e+04,-1.83374285e-01
4.00000000e-01,6.30100000e+03,1.85000000e+00,-8.18446700e-04,3.37035568e-01,5.14428773e-02,9.83436400e+01,3.71981968e+00,9.46688637e+04,-1.83374285e-01
4.10000000e-01,6.30100000e+03,1.85000000e+00,-8.24292534e-04,3.37035568e-01,5.14428773e-02,9.83436400e+01,3.71981968e+00,9.46688637e+04,-1.83374285e-01
4.20000000e-01,6.30100000e+03,1.85000000e+00,-8.29796754e-04,3.37035568e-01,5.14428773e-02,9.83436400e+01,3.71981968e+00,9.46688637e+04,-1.83374285e-01
4.30000000e-01,6.30100000e+03,1.85000000e+00,-8.34987717e-04,3.37035568e-01,5.14428773e-02,9.83436400e+01,3.71981968e+00,9.46688637e+04,-1.83374285e-01
4.40000000e-01,6.30100000e+03,1.85000000e+00,-8.39891328e-04,3.37035568e-01,5.14428773e-02,9.83436400e+01,3.71981968e+00,9.46688637e+04,-1.83374285e-01
4.50000000e-01,6.30100000e+03,1.85000000e+00,-8.44531195e-04,3.37035568e-01,5.14428773e-02,9.83436400e+01,3.71981968e+00,9.46688637e+04,-1.83374285e-01
4.60000000e-01,6.30100000e+03,1.85000000e+00,-8.48928785e-04,3.37035568e-01,5.14428773e-02,9.83436400e+01,3.71981968e+00,9.46688637e+04,-1.83374285e-01
4.70000000e-01,6.30100000e+03,1.85000000e+00,-8.53103601e-04,3.37035568e-01,5.14428773e-02,9.83436400e+01,3.71981968e+00,9.46688637e+04,-1.83374285e-01
4.80000000e-01,6.30100000e+03,1.85000000e+00,-8.57073343e-04,3.37035568e-01,5.14428773e-02,9.83436400e+01,3.71981968e+00,9.46688637e+04,-1.83374285e-01
4.90000000e-01,6.30100000e+03,1.85000000e+00,-8.60854073e-04,3.37035568e-01,5.14428773e-02,9.83436400e+01,3.71981968e+00,9.46688637e+04,-1.83374285e-01
5.00000000e-01,6.30100000e+03,1.85000000e+00,-8.64460369e-04,3.37035568e-01,5.14428773e-02,9.83436400e+01,3.71981968e+00,9.46688637e+04,-1.83374285e-01
5.10000000e-01,6.30100000e+03,1.85000000e+00,-8.67905462e-04,3.37035568e-01,5.14428773e-02,9.83436400e+01,3.71981968e+00,9.46688637e+04,-1.83374285e-01
5.20000000e-01,6.30100000e+03,1.85000000e+00,-8.71201371e-04,3.37035568e-01,5.14428773e-02,9.83436400e+01,3.71981968e+00,9.46688637e+04,-1.83374285e-01
5.30000000e-01,6.30100000e+03,1.85000000e+00,-8.74359022e-04,3.37035568e-01,5.14428773e-02,9.83436400e+01,3.71981968e+00,9.46688637e+04,-1.83374285e-01
5.40000000e-01,6.30100000e+03,1.85000000e+00,-8.77388356e-04,3.37035568e-01,5.14428773e-02,9.83436400e+01,3.71981968e+00,9.46688637e+04,-1.83374285e-01
5.50000000e-01,6.30100000e+03,1.85000000e+00,-8.80298427e-04,3.37035568e-01,5.14428773e-02,9.83436400e+01,3.71981968e+00,9.46688637e+04,-1.83374285e-01
5.60000000e-01,6.30100000e+03,1.85000000e+00,-8.83097490e-04,3.37035568e-01,5.14428773e-02,9.83436400e+01,3.71981968e+00,9.46688637e+04,-1.83374285e-01
5.70000000e-01,6.30100000e+03,1.85000000e+00,-8.85793085e-04,3.37035568e-01,5.14428773e-02,9.83436400e+01,3.71981968e+00,9.46688637e+04,-1.83374285e-01
5.80000000e-01,6.30100000e+03,1.85000000e+00,-8.88392100e-04,3.37035568e-01,5.14428773e-02,9.83436400e+01,3.71981968e+00,9.46688637e+04,-1.83374285e-01
5.90000000e-01,6.30100000e+03,1.85000000e+00,-8.90900842e-04,3.37035568e-01,5.14428773e-02,9.83436400e+01,3.71981968e+00,9.46688637e+04,-1.83374285e-01
6.00000000e-01,6.30100000e+03,1.85000000e+00,-8.93325093e-04,3.37035568e-01,5.14428773e-02,9.83436400e+01,3.71981968e+00,9.46688637e+04,-1.83374285e-01
6.10000000e-01,6.30100000e+03,1.85000000e+00,-8.95670158e-04,3.37035568e-01,5.14428773e-02,9.83436400e+01,3.71981968e+00,9.46688637e+04,-1.83374285e-01
6.20000000e-01,6.30100000e+03,1.85000000e+00,-8.97940911e-04,3.37035568e-01,5.14428773e-02,9.83436400e+01,3.71981968e+00,9.46688637e+04,-1.83374285e-01
6.30000000e-01,6.30100000e+03,1.85000000e+00,-9.00141841e-04,3.37035568e-01,5.14428773e-02,9.83436400e+01,3.71981968e+00,9.46688637e+04,-1.83374285e-01
6.40000000e-01,6.30100000e+03,1.85000000e+00,-9.02277081e-04,3.37035568e-01,5.14428773e-02,9.83436400e+01,3.71981968e+00,9.46688637e+04,-1.83374285e-01
6.50000000e-01,6.30100000e+03,1.85000000e+00,-9.04350448e-04,3.37035568e-01,5.14428773e-02,9.83436400e+01,3.71981968e+00,9.46688637e+04,-1.83374285e-01
6.60000000e-01,6.30100000e+03,1.85000000e+00,-9.06365467e-04,3.37035568e-01,5.14428773e-02,9.83436400e+01,3.71981968e+00,9.46688637e+04,-1.83374285e-01
6.70000000e-01,6.30100000e+03,1.85000000e+00,-9.08325399e-04,3.37035568e-01,5.14428773e-02,9.83436400e+01,3.71981968e+00,9.46688637e+04,-1.83374285e-01
6.80000000e-01,6.30100000e+03,1.85000000e+00,-9.10233267e-04,3.37035568e-01,5.14428773e-02,9.83436400e+01,3.71981968e+00,9.46688637e+04,-1.83374285e-01
6.90000000e-01,6.30100000e+03,1.85000000e+00,-9.12091873e-04,3.37035568e-01,5.14428773e-02,9.83436400e+01,3.71981968e+00,9.46688637e+04,-1.83374285e-01
7.00000000e-01,6.30100000e+03,1.85000000e+00,-9.13903820e-04,3.37035568e-01,5.14428773e-02,9.83436400e+01,3.71981968e+00,9.46688637e+04,-1.83374285e-01
7.10000000e-01,6.30100000e+03,1.85000000e+00,-9.15671529e-04,3.37035568e-01,5.14428773e-02,9.83436400e+01,3.71981968e+00,9.46688637e+04,-1.83374285e-01
7.20000000e-01,6.30100000e+03,1.85000000e+00,-9.17397253e-04,3.37035568e-01,5.14428773e-02,9.83436400e+01,3.71981968e+00,9.46688637e+04,-1.83374285e-01
7.30000000e-01,6.30100000e+03,1.85000000e+00,-9.19083092e-04,3.37035568e-01,5.14428773e-02,9.83436400e+01,3.71981968e+00,9.46688637e+04,-1.83374285e-01
7.40000000e-01,6.30100000e+03,1.85000000e+00,-9.20731006e-04,3.37035568e-01,5.14428773e-02,9.83436400e+01,3.71981968e+00,9.46688637e+04,-1.83374285e-01
7.50000000e-01,6.30100000e+03,1.85000000e+00,-9.22342827e-04,3.37035568e-01,5.14428773e-02,9.83436400e+01,3.71981968e+00,9.46688637e+04,-1.83374285e-01
7.60000000e-01,6.30100000e+03,1.85000000e+00,-9.23920266e-04,3.37035568e-01,5.14428773e-02,9.83436400e+01,3.71981968e+00,9.46688637e+04,-1.83374285e-01
7.70000000e-01,6.30100000e+03,1.85000000e+00,-9.25464926e-04,3.37035568e-01,5.14428773e-02,9.83436400e+01,3.71981968e+00,9.46688637e+04,-1.83374285e-01
7.80000000e-01,6.30100000e+03,1.85000000e+00,-9.26978311e-04,3.37035568e-01,5.14428773e-02,9.83436400e+01,3.71981968e+00,9.46688637e+04,-1.83374285e-01
7.90000000e-01,6.30100000e+03,1.85000000e+00,-9.28461829e-04,3.37035568e-01,5.14428773e-02,9.83436400e+01,3.71981968e+00,9.46688637e+04,-1.83374285e-01
8.00000000e-01,6.30100000e+03,1.85000000e+00,-9.29916804e-04,3.37035568e-01,5.14428773e-02,9.83436400e+01,3.71981968e+00,9.46688637e+04,-1.83374285e-01
8.10000000e-01,6.30100000e+03,1.85000000e+00,-9.31344480e-04,3.37035568e-01,5.14428773e-02,9.83436400e+01,3.71981968e+00,9.46688637e+04,-1.83374285e-01
8.20000000e-01,6.30100000e+03,1.85000000e+00,-9.32746028e-04,3.37035568e-01,5.14428773e-02,9.83436400e+01,3.71981968e+00,9.46688637e+04,-1.83374285e-01
8.30000000e-01,6.30100000e+03,1.85000000e+00,-9.34122550e-04,3.37035568e-01,5.14428773e-02,9.83436400e+01,3.71981968e+00,9.46688637e+04,-1.83374285e-01
8.40000000e-01,6.30100000e+03,1.85000000e+00,-9.35475086e-04,3.37035568e-01,5.14428773e-02,9.83436400e+01,3.71981968e+00,9.46688637e+04,-1.83374285e-01
8.50000000e-01,6.30100000e+03,1.85000000e+00,-9.36804616e-04,3.37035568e-01,5.14428773e-02,9.83436400e+01,3.71981968e+00,9.46688637e+04,-1.83374285e-01
8.60000000e-01,6.30100000e+03,1.85000000e+00,-9.38112066e-04,3.37035568e-01,5.14428773e-02,9.83436400e+01,3.71981968e+00,9.46688637e+04,-1.83374285e-01
8.70000000e-01,6.30100000e+03,1.85000000e+00,-9.39398310e-04,3.37035568e-01,5.14428773e-02,9.83436400e+01,3.71981968e+00,9.46688637e+04,-1.83374285e-01
8.80000000e-01,6.30100000e+03,1.85000000e+00,-9.40664177e-04,3.37035568e-01,5.14428773e-02,9.83436400e+01,3.71981968e+00,9.46688637e+04,-1.83374285e-01
8.90000000e-01,6.30100000e+03,1.85000000e+00,-9.41910449e-04,3.37035568e-01,5.14428773e-02,9.83436400e+01,3.71981968e+00,9.46688637e+04,-1.83374285e-01
9.00000000e-01,6.30100000e+03,1.85000000e+00,-9.43137868e-04,3.37035568e-01,5.14428773e-02,9.83436400e+01,3.71981968e+00,9.46688637e+04,-1.83374285e-01
9.10000000e-01,6.30100000e+03,1.85000000e+00,-9.44347138e-04,3.37035568e-01,5.14428773e-02,9.83436400e+01,3.71981968e+00,9.46688637e+04,-1.83374285e-01
