vSweep,run_num,vd,id,vth0,u0,rdsw,nfactor,vsat,eta0
9.20000000e-01,6.30100000e+03,1.85000000e+00,-9.45538927e-04,3.37035568e-01,5.14428773e-02,9.83436400e+01,3.71981968e+00,9.46688637e+04,-1.83374285e-01
9.30000000e-01,6.30100000e+03,1.85000000e+00,-9.46713868e-04,3.37035568e-01,5.14428773e-02,9.83436400e+01,3.71981968e+00,9.46688637e+04,-1.83374285e-01
9.40000000e-01,6.30100000e+03,1.85000000e+00,-9.47872563e-04,3.37035568e-01,5.14428773e-02,9.83436400e+01,3.71981968e+00,9.46688637e+04,-1.83374285e-01
9.50000000e-01,6.30100000e+03,1.85000000e+00,-9.49015584e-04,3.37035568e-01,5.14428773e-02,9.83436400e+01,3.71981968e+00,9.46688637e+04,-1.83374285e-01
9.60000000e-01,6.30100000e+03,1.85000000e+00,-9.50143476e-04,3.37035568e-01,5.14428773e-02,9.83436400e+01,3.71981968e+00,9.46688637e+04,-1.83374285e-01
9.70000000e-01,6.30100000e+03,1.85000000e+00,-9.51256758e-04,3.37035568e-01,5.14428773e-02,9.83436400e+01,3.71981968e+00,9.46688637e+04,-1.83374285e-01
9.80000000e-01,6.30100000e+03,1.85000000e+00,-9.52355923e-04,3.37035568e-01,5.14428773e-02,9.83436400e+01,3.71981968e+00,9.46688637e+04,-1.83374285e-01
9.90000000e-01,6.30100000e+03,1.85000000e+00,-9.53441442e-04,3.37035568e-01,5.14428773e-02,9.83436400e+01,3.71981968e+00,9.46688637e+04,-1.83374285e-01
1.00000000e+00,6.30100000e+03,1.85000000e+00,-9.54513764e-04,3.37035568e-01,5.14428773e-02,9.83436400e+01,3.71981968e+00,9.46688637e+04,-1.83374285e-01
1.01000000e+00,6.30100000e+03,1.85000000e+00,-9.55573318e-04,3.37035568e-01,5.14428773e-02,9.83436400e+01,3.71981968e+00,9.46688637e+04,-1.83374285e-01
1.02000000e+00,6.30100000e+03,1.85000000e+00,-9.56620513e-04,3.37035568e-01,5.14428773e-02,9.83436400e+01,3.71981968e+00,9.46688637e+04,-1.83374285e-01
1.03000000e+00,6.30100000e+03,1.85000000e+00,-9.57655741e-04,3.37035568e-01,5.14428773e-02,9.83436400e+01,3.71981968e+00,9.46688637e+04,-1.83374285e-01
1.04000000e+00,6.30100000e+03,1.85000000e+00,-9.58679374e-04,3.37035568e-01,5.14428773e-02,9.83436400e+01,3.71981968e+00,9.46688637e+04,-1.83374285e-01
1.05000000e+00,6.30100000e+03,1.85000000e+00,-9.59691771e-04,3.37035568e-01,5.14428773e-02,9.83436400e+01,3.71981968e+00,9.46688637e+04,-1.83374285e-01
1.06000000e+00,6.30100000e+03,1.85000000e+00,-9.60693274e-04,3.37035568e-01,5.14428773e-02,9.83436400e+01,3.71981968e+00,9.46688637e+04,-1.83374285e-01
1.07000000e+00,6.30100000e+03,1.85000000e+00,-9.61684210e-04,3.37035568e-01,5.14428773e-02,9.83436400e+01,3.71981968e+00,9.46688637e+04,-1.83374285e-01
1.08000000e+00,6.30100000e+03,1.85000000e+00,-9.62664895e-04,3.37035568e-01,5.14428773e-02,9.83436400e+01,3.71981968e+00,9.46688637e+04,-1.83374285e-01
1.09000000e+00,6.30100000e+03,1.85000000e+00,-9.63635628e-04,3.37035568e-01,5.14428773e-02,9.83436400e+01,3.71981968e+00,9.46688637e+04,-1.83374285e-01
1.10000000e+00,6.30100000e+03,1.85000000e+00,-9.64596699e-04,3.37035568e-01,5.14428773e-02,9.83436400e+01,3.71981968e+00,9.46688637e+04,-1.83374285e-01
1.11000000e+00,6.30100000e+03,1.85000000e+00,-9.65548384e-04,3.37035568e-01,5.14428773e-02,9.83436400e+01,3.71981968e+00,9.46688637e+04,-1.83374285e-01
1.12000000e+00,6.30100000e+03,1.85000000e+00,-9.66490949e-04,3.37035568e-01,5.14428773e-02,9.83436400e+01,3.71981968e+00,9.46688637e+04,-1.83374285e-01
1.13000000e+00,6.30100000e+03,1.85000000e+00,-9.67424651e-04,3.37035568e-01,5.14428773e-02,9.83436400e+01,3.71981968e+00,9.46688637e+04,-1.83374285e-01
1.14000000e+00,6.30100000e+03,1.85000000e+00,-9.68349733e-04,3.37035568e-01,5.14428773e-02,9.83436400e+01,3.71981968e+00,9.46688637e+04,-1.83374285e-01
1.15000000e+00,6.30100000e+03,1.85000000e+00,-9.69266432e-04,3.37035568e-01,5.14428773e-02,9.83436400e+01,3.71981968e+00,9.46688637e+04,-1.83374285e-01
1.16000000e+00,6.30100000e+03,1.85000000e+00,-9.70174976e-04,3.37035568e-01,5.14428773e-02,9.83436400e+01,3.71981968e+00,9.46688637e+04,-1.83374285e-01
1.17000000e+00,6.30100000e+03,1.85000000e+00,-9.71075581e-04,3.37035568e-01,5.14428773e-02,9.83436400e+01,3.71981968e+00,9.46688637e+04,-1.83374285e-01
1.18000000e+00,6.30100000e+03,1.85000000e+00,-9.71968458e-04,3.37035568e-01,5.14428773e-02,9.83436400e+01,3.71981968e+00,9.46688637e+04,-1.83374285e-01
1.19000000e+00,6.30100000e+03,1.85000000e+00,-9.72853810e-04,3.37035568e-01,5.14428773e-02,9.83436400e+01,3.71981968e+00,9.46688637e+04,-1.83374285e-01
1.20000000e+00,6.30100000e+03,1.85000000e+00,-9.73731831e-04,3.37035568e-01,5.14428773e-02,9.83436400e+01,3.71981968e+00,9.46688637e+04,-1.83374285e-01
1.21000000e+00,6.30100000e+03,1.85000000e+00,-9.74602709e-04,3.37035568e-01,5.14428773e-02,9.83436400e+01,3.71981968e+00,9.46688637e+04,-1.83374285e-01
1.22000000e+00,6.30100000e+03,1.85000000e+00,-9.75466624e-04,3.37035568e-01,5.14428773e-02,9.83436400e+01,3.71981968e+00,9.46688637e+04,-1.83374285e-01
1.23000000e+00,6.30100000e+03,1.85000000e+00,-9.76323752e-04,3.37035568e-01,5.14428773e-02,9.83436400e+01,3.71981968e+00,9.46688637e+04,-1.83374285e-01
1.24000000e+00,6.30100000e+03,1.85000000e+00,-9.77174261e-04,3.37035568e-01,5.14428773e-02,9.83436400e+01,3.71981968e+00,9.46688637e+04,-1.83374285e-01
1.25000000e+00,6.30100000e+03,1.85000000e+00,-9.78018313e-04,3.37035568e-01,5.14428773e-02,9.83436400e+01,3.71981968e+00,9.46688637e+04,-1.83374285e-01
1.26000000e+00,6.30100000e+03,1.85000000e+00,-9.78856066e-04,3.37035568e-01,5.14428773e-02,9.83436400e+01,3.71981968e+00,9.46688637e+04,-1.83374285e-01
1.27000000e+00,6.30100000e+03,1.85000000e+00,-9.79687670e-04,3.37035568e-01,5.14428773e-02,9.83436400e+01,3.71981968e+00,9.46688637e+04,-1.83374285e-01
1.28000000e+00,6.30100000e+03,1.85000000e+00,-9.80513272e-04,3.37035568e-01,5.14428773e-02,9.83436400e+01,3.71981968e+00,9.46688637e+04,-1.83374285e-01
1.29000000e+00,6.30100000e+03,1.85000000e+00,-9.81333014e-04,3.37035568e-01,5.14428773e-02,9.83436400e+01,3.71981968e+00,9.46688637e+04,-1.83374285e-01
1.30000000e+00,6.30100000e+03,1.85000000e+00,-9.82147032e-04,3.37035568e-01,5.14428773e-02,9.83436400e+01,3.71981968e+00,9.46688637e+04,-1.83374285e-01
1.31000000e+00,6.30100000e+03,1.85000000e+00,-9.82955460e-04,3.37035568e-01,5.14428773e-02,9.83436400e+01,3.71981968e+00,9.46688637e+04,-1.83374285e-01
1.32000000e+00,6.30100000e+03,1.85000000e+00,-9.83758424e-04,3.37035568e-01,5.14428773e-02,9.83436400e+01,3.71981968e+00,9.46688637e+04,-1.83374285e-01
1.33000000e+00,6.30100000e+03,1.85000000e+00,-9.84556048e-04,3.37035568e-01,5.14428773e-02,9.83436400e+01,3.71981968e+00,9.46688637e+04,-1.83374285e-01
1.34000000e+00,6.30100000e+03,1.85000000e+00,-9.85348454e-04,3.37035568e-01,5.14428773e-02,9.83436400e+01,3.71981968e+00,9.46688637e+04,-1.83374285e-01
1.35000000e+00,6.30100000e+03,1.85000000e+00,-9.86135756e-04,3.37035568e-01,5.14428773e-02,9.83436400e+01,3.71981968e+00,9.46688637e+04,-1.83374285e-01
1.36000000e+00,6.30100000e+03,1.85000000e+00,-9.86918068e-04,3.37035568e-01,5.14428773e-02,9.83436400e+01,3.71981968e+00,9.46688637e+04,-1.83374285e-01
1.37000000e+00,6.30100000e+03,1.85000000e+00,-9.87695498e-04,3.37035568e-01,5.14428773e-02,9.83436400e+01,3.71981968e+00,9.46688637e+04,-1.83374285e-01
1.38000000e+00,6.30100000e+03,1.85000000e+00,-9.88468153e-04,3.37035568e-01,5.14428773e-02,9.83436400e+01,3.71981968e+00,9.46688637e+04,-1.83374285e-01
1.39000000e+00,6.30100000e+03,1.85000000e+00,-9.89236134e-04,3.37035568e-01,5.14428773e-02,9.83436400e+01,3.71981968e+00,9.46688637e+04,-1.83374285e-01
1.40000000e+00,6.30100000e+03,1.85000000e+00,-9.89999542e-04,3.37035568e-01,5.14428773e-02,9.83436400e+01,3.71981968e+00,9.46688637e+04,-1.83374285e-01
1.41000000e+00,6.30100000e+03,1.85000000e+00,-9.90758474e-04,3.37035568e-01,5.14428773e-02,9.83436400e+01,3.71981968e+00,9.46688637e+04,-1.83374285e-01
1.42000000e+00,6.30100000e+03,1.85000000e+00,-9.91513022e-04,3.37035568e-01,5.14428773e-02,9.83436400e+01,3.71981968e+00,9.46688637e+04,-1.83374285e-01
1.43000000e+00,6.30100000e+03,1.85000000e+00,-9.92263278e-04,3.37035568e-01,5.14428773e-02,9.83436400e+01,3.71981968e+00,9.46688637e+04,-1.83374285e-01
1.44000000e+00,6.30100000e+03,1.85000000e+00,-9.93009332e-04,3.37035568e-01,5.14428773e-02,9.83436400e+01,3.71981968e+00,9.46688637e+04,-1.83374285e-01
1.45000000e+00,6.30100000e+03,1.85000000e+00,-9.93751268e-04,3.37035568e-01,5.14428773e-02,9.83436400e+01,3.71981968e+00,9.46688637e+04,-1.83374285e-01
1.46000000e+00,6.30100000e+03,1.85000000e+00,-9.94489171e-04,3.37035568e-01,5.14428773e-02,9.83436400e+01,3.71981968e+00,9.46688637e+04,-1.83374285e-01
1.47000000e+00,6.30100000e+03,1.85000000e+00,-9.95223124e-04,3.37035568e-01,5.14428773e-02,9.83436400e+01,3.71981968e+00,9.46688637e+04,-1.83374285e-01
1.48000000e+00,6.30100000e+03,1.85000000e+00,-9.95953204e-04,3.37035568e-01,5.14428773e-02,9.83436400e+01,3.71981968e+00,9.46688637e+04,-1.83374285e-01
1.49000000e+00,6.30100000e+03,1.85000000e+00,-9.96679491e-04,3.37035568e-01,5.14428773e-02,9.83436400e+01,3.71981968e+00,9.46688637e+04,-1.83374285e-01
1.50000000e+00,6.30100000e+03,1.85000000e+00,-9.97402059e-04,3.37035568e-01,5.14428773e-02,9.83436400e+01,3.71981968e+00,9.46688637e+04,-1.83374285e-01
1.51000000e+00,6.30100000e+03,1.85000000e+00,-9.98120984e-04,3.37035568e-01,5.14428773e-02,9.83436400e+01,3.71981968e+00,9.46688637e+04,-1.83374285e-01
1.52000000e+00,6.30100000e+03,1.85000000e+00,-9.98836336e-04,3.37035568e-01,5.14428773e-02,9.83436400e+01,3.71981968e+00,9.46688637e+04,-1.83374285e-01
1.53000000e+00,6.30100000e+03,1.85000000e+00,-9.99548188e-04,3.37035568e-01,5.14428773e-02,9.83436400e+01,3.71981968e+00,9.46688637e+04,-1.83374285e-01
1.54000000e+00,6.30100000e+03,1.85000000e+00,-1.00025661e-03,3.37035568e-01,5.14428773e-02,9.83436400e+01,3.71981968e+00,9.46688637e+04,-1.83374285e-01
1.55000000e+00,6.30100000e+03,1.85000000e+00,-1.00096167e-03,3.37035568e-01,5.14428773e-02,9.83436400e+01,3.71981968e+00,9.46688637e+04,-1.83374285e-01
1.56000000e+00,6.30100000e+03,1.85000000e+00,-1.00166343e-03,3.37035568e-01,5.14428773e-02,9.83436400e+01,3.71981968e+00,9.46688637e+04,-1.83374285e-01
1.57000000e+00,6.30100000e+03,1.85000000e+00,-1.00236196e-03,3.37035568e-01,5.14428773e-02,9.83436400e+01,3.71981968e+00,9.46688637e+04,-1.83374285e-01
1.58000000e+00,6.30100000e+03,1.85000000e+00,-1.00305732e-03,3.37035568e-01,5.14428773e-02,9.83436400e+01,3.71981968e+00,9.46688637e+04,-1.83374285e-01
1.59000000e+00,6.30100000e+03,1.85000000e+00,-1.00374959e-03,3.37035568e-01,5.14428773e-02,9.83436400e+01,3.71981968e+00,9.46688637e+04,-1.83374285e-01
1.60000000e+00,6.30100000e+03,1.85000000e+00,-1.00443882e-03,3.37035568e-01,5.14428773e-02,9.83436400e+01,3.71981968e+00,9.46688637e+04,-1.83374285e-01
1.61000000e+00,6.30100000e+03,1.85000000e+00,-1.00512507e-03,3.37035568e-01,5.14428773e-02,9.83436400e+01,3.71981968e+00,9.46688637e+04,-1.83374285e-01
1.62000000e+00,6.30100000e+03,1.85000000e+00,-1.00580841e-03,3.37035568e-01,5.14428773e-02,9.83436400e+01,3.71981968e+00,9.46688637e+04,-1.83374285e-01
1.63000000e+00,6.30100000e+03,1.85000000e+00,-1.00648890e-03,3.37035568e-01,5.14428773e-02,9.83436400e+01,3.71981968e+00,9.46688637e+04,-1.83374285e-01
1.64000000e+00,6.30100000e+03,1.85000000e+00,-1.00716660e-03,3.37035568e-01,5.14428773e-02,9.83436400e+01,3.71981968e+00,9.46688637e+04,-1.83374285e-01
1.65000000e+00,6.30100000e+03,1.85000000e+00,-1.00784158e-03,3.37035568e-01,5.14428773e-02,9.83436400e+01,3.71981968e+00,9.46688637e+04,-1.83374285e-01
1.66000000e+00,6.30100000e+03,1.85000000e+00,-1.00851390e-03,3.37035568e-01,5.14428773e-02,9.83436400e+01,3.71981968e+00,9.46688637e+04,-1.83374285e-01
1.67000000e+00,6.30100000e+03,1.85000000e+00,-1.00918362e-03,3.37035568e-01,5.14428773e-02,9.83436400e+01,3.71981968e+00,9.46688637e+04,-1.83374285e-01
1.68000000e+00,6.30100000e+03,1.85000000e+00,-1.00985081e-03,3.37035568e-01,5.14428773e-02,9.83436400e+01,3.71981968e+00,9.46688637e+04,-1.83374285e-01
1.69000000e+00,6.30100000e+03,1.85000000e+00,-1.01051552e-03,3.37035568e-01,5.14428773e-02,9.83436400e+01,3.71981968e+00,9.46688637e+04,-1.83374285e-01
1.70000000e+00,6.30100000e+03,1.85000000e+00,-1.01117784e-03,3.37035568e-01,5.14428773e-02,9.83436400e+01,3.71981968e+00,9.46688637e+04,-1.83374285e-01
1.71000000e+00,6.30100000e+03,1.85000000e+00,-1.01183781e-03,3.37035568e-01,5.14428773e-02,9.83436400e+01,3.71981968e+00,9.46688637e+04,-1.83374285e-01
1.72000000e+00,6.30100000e+03,1.85000000e+00,-1.01249552e-03,3.37035568e-01,5.14428773e-02,9.83436400e+01,3.71981968e+00,9.46688637e+04,-1.83374285e-01
1.73000000e+00,6.30100000e+03,1.85000000e+00,-1.01315104e-03,3.37035568e-01,5.14428773e-02,9.83436400e+01,3.71981968e+00,9.46688637e+04,-1.83374285e-01
1.74000000e+00,6.30100000e+03,1.85000000e+00,-1.01380443e-03,3.37035568e-01,5.14428773e-02,9.83436400e+01,3.71981968e+00,9.46688637e+04,-1.83374285e-01
1.75000000e+00,6.30100000e+03,1.85000000e+00,-1.01445577e-03,3.37035568e-01,5.14428773e-02,9.83436400e+01,3.71981968e+00,9.46688637e+04,-1.83374285e-01
1.76000000e+00,6.30100000e+03,1.85000000e+00,-1.01510514e-03,3.37035568e-01,5.14428773e-02,9.83436400e+01,3.71981968e+00,9.46688637e+04,-1.83374285e-01
1.77000000e+00,6.30100000e+03,1.85000000e+00,-1.01575262e-03,3.37035568e-01,5.14428773e-02,9.83436400e+01,3.71981968e+00,9.46688637e+04,-1.83374285e-01
1.78000000e+00,6.30100000e+03,1.85000000e+00,-1.01639830e-03,3.37035568e-01,5.14428773e-02,9.83436400e+01,3.71981968e+00,9.46688637e+04,-1.83374285e-01
1.79000000e+00,6.30100000e+03,1.85000000e+00,-1.01704227e-03,3.37035568e-01,5.14428773e-02,9.83436400e+01,3.71981968e+00,9.46688637e+04,-1.83374285e-01
1.80000000e+00,6.30100000e+03,1.85000000e+00,-1.01768461e-03,3.37035568e-01,5.14428773e-02,9.83436400e+01,3.71981968e+00,9.46688637e+04,-1.83374285e-01
1.81000000e+00,6.30100000e+03,1.85000000e+00,-1.01832543e-03,3.37035568e-01,5.14428773e-02,9.83436400e+01,3.71981968e+00,9.46688637e+04,-1.83374285e-01
1.82000000e+00,6.30100000e+03,1.85000000e+00,-1.01896482e-03,3.37035568e-01,5.14428773e-02,9.83436400e+01,3.71981968e+00,9.46688637e+04,-1.83374285e-01
1.83000000e+00,6.30100000e+03,1.85000000e+00,-1.01960289e-03,3.37035568e-01,5.14428773e-02,9.83436400e+01,3.71981968e+00,9.46688637e+04,-1.83374285e-01
1.84000000e+00,6.30100000e+03,1.85000000e+00,-1.02023977e-03,3.37035568e-01,5.14428773e-02,9.83436400e+01,3.71981968e+00,9.46688637e+04,-1.83374285e-01
1.85000000e+00,6.30100000e+03,1.85000000e+00,-1.02087556e-03,3.37035568e-01,5.14428773e-02,9.83436400e+01,3.71981968e+00,9.46688637e+04,-1.83374285e-01
