vSweep,run_num,vd,id,vth0,u0,rdsw,nfactor,vsat,eta0
0.00000000e+00,6.48900000e+03,1.85000000e+00,-2.87106100e-43,3.60315076e-01,5.74518859e-02,1.00742706e+02,5.46895234e+00,1.06092193e+05,-1.88761773e-01
1.00000000e-02,6.48900000e+03,1.85000000e+00,-3.98554966e-05,3.60315076e-01,5.74518859e-02,1.00742706e+02,5.46895234e+00,1.06092193e+05,-1.88761773e-01
2.00000000e-02,6.48900000e+03,1.85000000e+00,-7.88743864e-05,3.60315076e-01,5.74518859e-02,1.00742706e+02,5.46895234e+00,1.06092193e+05,-1.88761773e-01
3.00000000e-02,6.48900000e+03,1.85000000e+00,-1.17044835e-04,3.60315076e-01,5.74518859e-02,1.00742706e+02,5.46895234e+00,1.06092193e+05,-1.88761773e-01
4.00000000e-02,6.48900000e+03,1.85000000e+00,-1.54355294e-04,3.60315076e-01,5.74518859e-02,1.00742706e+02,5.46895234e+00,1.06092193e+05,-1.88761773e-01
5.00000000e-02,6.48900000e+03,1.85000000e+00,-1.90794080e-04,3.60315076e-01,5.74518859e-02,1.00742706e+02,5.46895234e+00,1.06092193e+05,-1.88761773e-01
6.00000000e-02,6.48900000e+03,1.85000000e+00,-2.26349032e-04,3.60315076e-01,5.74518859e-02,1.00742706e+02,5.46895234e+00,1.06092193e+05,-1.88761773e-01
7.00000000e-02,6.48900000e+03,1.85000000e+00,-2.61007250e-04,3.60315076e-01,5.74518859e-02,1.00742706e+02,5.46895234e+00,1.06092193e+05,-1.88761773e-01
8.00000000e-02,6.48900000e+03,1.85000000e+00,-2.94754896e-04,3.60315076e-01,5.74518859e-02,1.00742706e+02,5.46895234e+00,1.06092193e+05,-1.88761773e-01
9.00000000e-02,6.48900000e+03,1.85000000e+00,-3.27577068e-04,3.60315076e-01,5.74518859e-02,1.00742706e+02,5.46895234e+00,1.06092193e+05,-1.88761773e-01
1.00000000e-01,6.48900000e+03,1.85000000e+00,-3.59457763e-04,3.60315076e-01,5.74518859e-02,1.00742706e+02,5.46895234e+00,1.06092193e+05,-1.88761773e-01
1.10000000e-01,6.48900000e+03,1.85000000e+00,-3.90379921e-04,3.60315076e-01,5.74518859e-02,1.00742706e+02,5.46895234e+00,1.06092193e+05,-1.88761773e-01
1.20000000e-01,6.48900000e+03,1.85000000e+00,-4.20325581e-04,3.60315076e-01,5.74518859e-02,1.00742706e+02,5.46895234e+00,1.06092193e+05,-1.88761773e-01
1.30000000e-01,6.48900000e+03,1.85000000e+00,-4.49276164e-04,3.60315076e-01,5.74518859e-02,1.00742706e+02,5.46895234e+00,1.06092193e+05,-1.88761773e-01
1.40000000e-01,6.48900000e+03,1.85000000e+00,-4.77212882e-04,3.60315076e-01,5.74518859e-02,1.00742706e+02,5.46895234e+00,1.06092193e+05,-1.88761773e-01
1.50000000e-01,6.48900000e+03,1.85000000e+00,-5.04117299e-04,3.60315076e-01,5.74518859e-02,1.00742706e+02,5.46895234e+00,1.06092193e+05,-1.88761773e-01
1.60000000e-01,6.48900000e+03,1.85000000e+00,-5.29972032e-04,3.60315076e-01,5.74518859e-02,1.00742706e+02,5.46895234e+00,1.06092193e+05,-1.88761773e-01
1.70000000e-01,6.48900000e+03,1.85000000e+00,-5.54761588e-04,3.60315076e-01,5.74518859e-02,1.00742706e+02,5.46895234e+00,1.06092193e+05,-1.88761773e-01
1.80000000e-01,6.48900000e+03,1.85000000e+00,-5.78473291e-04,3.60315076e-01,5.74518859e-02,1.00742706e+02,5.46895234e+00,1.06092193e+05,-1.88761773e-01
1.90000000e-01,6.48900000e+03,1.85000000e+00,-6.01098266e-04,3.60315076e-01,5.74518859e-02,1.00742706e+02,5.46895234e+00,1.06092193e+05,-1.88761773e-01
2.00000000e-01,6.48900000e+03,1.85000000e+00,-6.22632400e-04,3.60315076e-01,5.74518859e-02,1.00742706e+02,5.46895234e+00,1.06092193e+05,-1.88761773e-01
2.10000000e-01,6.48900000e+03,1.85000000e+00,-6.43077207e-04,3.60315076e-01,5.74518859e-02,1.00742706e+02,5.46895234e+00,1.06092193e+05,-1.88761773e-01
2.20000000e-01,6.48900000e+03,1.85000000e+00,-6.62440507e-04,3.60315076e-01,5.74518859e-02,1.00742706e+02,5.46895234e+00,1.06092193e+05,-1.88761773e-01
2.30000000e-01,6.48900000e+03,1.85000000e+00,-6.80736851e-04,3.60315076e-01,5.74518859e-02,1.00742706e+02,5.46895234e+00,1.06092193e+05,-1.88761773e-01
2.40000000e-01,6.48900000e+03,1.85000000e+00,-6.97987629e-04,3.60315076e-01,5.74518859e-02,1.00742706e+02,5.46895234e+00,1.06092193e+05,-1.88761773e-01
2.50000000e-01,6.48900000e+03,1.85000000e+00,-7.14220852e-04,3.60315076e-01,5.74518859e-02,1.00742706e+02,5.46895234e+00,1.06092193e+05,-1.88761773e-01
2.60000000e-01,6.48900000e+03,1.85000000e+00,-7.29470612e-04,3.60315076e-01,5.74518859e-02,1.00742706e+02,5.46895234e+00,1.06092193e+05,-1.88761773e-01
2.70000000e-01,6.48900000e+03,1.85000000e+00,-7.43776272e-04,3.60315076e-01,5.74518859e-02,1.00742706e+02,5.46895234e+00,1.06092193e+05,-1.88761773e-01
2.80000000e-01,6.48900000e+03,1.85000000e+00,-7.57181463e-04,3.60315076e-01,5.74518859e-02,1.00742706e+02,5.46895234e+00,1.06092193e+05,-1.88761773e-01
2.90000000e-01,6.48900000e+03,1.85000000e+00,-7.69732969e-04,3.60315076e-01,5.74518859e-02,1.00742706e+02,5.46895234e+00,1.06092193e+05,-1.88761773e-01
3.00000000e-01,6.48900000e+03,1.85000000e+00,-7.81479593e-04,3.60315076e-01,5.74518859e-02,1.00742706e+02,5.46895234e+00,1.06092193e+05,-1.88761773e-01
3.10000000e-01,6.48900000e+03,1.85000000e+00,-7.92471074e-04,3.60315076e-01,5.74518859e-02,1.00742706e+02,5.46895234e+00,1.06092193e+05,-1.88761773e-01
3.20000000e-01,6.48900000e+03,1.85000000e+00,-8.02757112e-04,3.60315076e-01,5.74518859e-02,1.00742706e+02,5.46895234e+00,1.06092193e+05,-1.88761773e-01
3.30000000e-01,6.48900000e+03,1.85000000e+00,-8.12386548e-04,3.60315076e-01,5.74518859e-02,1.00742706e+02,5.46895234e+00,1.06092193e+05,-1.88761773e-01
3.40000000e-01,6.48900000e+03,1.85000000e+00,-8.21406698e-04,3.60315076e-01,5.74518859e-02,1.00742706e+02,5.46895234e+00,1.06092193e+05,-1.88761773e-01
3.50000000e-01,6.48900000e+03,1.85000000e+00,-8.29862851e-04,3.60315076e-01,5.74518859e-02,1.00742706e+02,5.46895234e+00,1.06092193e+05,-1.88761773e-01
3.60000000e-01,6.48900000e+03,1.85000000e+00,-8.37797926e-04,3.60315076e-01,5.74518859e-02,1.00742706e+02,5.46895234e+00,1.06092193e+05,-1.88761773e-01
3.70000000e-01,6.48900000e+03,1.85000000e+00,-8.45252249e-04,3.60315076e-01,5.74518859e-02,1.00742706e+02,5.46895234e+00,1.06092193e+05,-1.88761773e-01
3.80000000e-01,6.48900000e+03,1.85000000e+00,-8.52263453e-04,3.60315076e-01,5.74518859e-02,1.00742706e+02,5.46895234e+00,1.06092193e+05,-1.88761773e-01
3.90000000e-01,6.48900000e+03,1.85000000e+00,-8.58866453e-04,3.60315076e-01,5.74518859e-02,1.00742706e+02,5.46895234e+00,1.06092193e+05,-1.88761773e-01
4.00000000e-01,6.48900000e+03,1.85000000e+00,-8.65093496e-04,3.60315076e-01,5.74518859e-02,1.00742706e+02,5.46895234e+00,1.06092193e+05,-1.88761773e-01
4.10000000e-01,6.48900000e+03,1.85000000e+00,-8.70974258e-04,3.60315076e-01,5.74518859e-02,1.00742706e+02,5.46895234e+00,1.06092193e+05,-1.88761773e-01
4.20000000e-01,6.48900000e+03,1.85000000e+00,-8.76535968e-04,3.60315076e-01,5.74518859e-02,1.00742706e+02,5.46895234e+00,1.06092193e+05,-1.88761773e-01
4.30000000e-01,6.48900000e+03,1.85000000e+00,-8.81803557e-04,3.60315076e-01,5.74518859e-02,1.00742706e+02,5.46895234e+00,1.06092193e+05,-1.88761773e-01
4.40000000e-01,6.48900000e+03,1.85000000e+00,-8.86799818e-04,3.60315076e-01,5.74518859e-02,1.00742706e+02,5.46895234e+00,1.06092193e+05,-1.88761773e-01
4.50000000e-01,6.48900000e+03,1.85000000e+00,-8.91545564e-04,3.60315076e-01,5.74518859e-02,1.00742706e+02,5.46895234e+00,1.06092193e+05,-1.88761773e-01
4.60000000e-01,6.48900000e+03,1.85000000e+00,-8.96059788e-04,3.60315076e-01,5.74518859e-02,1.00742706e+02,5.46895234e+00,1.06092193e+05,-1.88761773e-01
4.70000000e-01,6.48900000e+03,1.85000000e+00,-9.00359818e-04,3.60315076e-01,5.74518859e-02,1.00742706e+02,5.46895234e+00,1.06092193e+05,-1.88761773e-01
4.80000000e-01,6.48900000e+03,1.85000000e+00,-9.04461464e-04,3.60315076e-01,5.74518859e-02,1.00742706e+02,5.46895234e+00,1.06092193e+05,-1.88761773e-01
4.90000000e-01,6.48900000e+03,1.85000000e+00,-9.08379151e-04,3.60315076e-01,5.74518859e-02,1.00742706e+02,5.46895234e+00,1.06092193e+05,-1.88761773e-01
5.00000000e-01,6.48900000e+03,1.85000000e+00,-9.12126047e-04,3.60315076e-01,5.74518859e-02,1.00742706e+02,5.46895234e+00,1.06092193e+05,-1.88761773e-01
5.10000000e-01,6.48900000e+03,1.85000000e+00,-9.15714183e-04,3.60315076e-01,5.74518859e-02,1.00742706e+02,5.46895234e+00,1.06092193e+05,-1.88761773e-01
5.20000000e-01,6.48900000e+03,1.85000000e+00,-9.19154556e-04,3.60315076e-01,5.74518859e-02,1.00742706e+02,5.46895234e+00,1.06092193e+05,-1.88761773e-01
5.30000000e-01,6.48900000e+03,1.85000000e+00,-9.22457227e-04,3.60315076e-01,5.74518859e-02,1.00742706e+02,5.46895234e+00,1.06092193e+05,-1.88761773e-01
5.40000000e-01,6.48900000e+03,1.85000000e+00,-9.25631409e-04,3.60315076e-01,5.74518859e-02,1.00742706e+02,5.46895234e+00,1.06092193e+05,-1.88761773e-01
5.50000000e-01,6.48900000e+03,1.85000000e+00,-9.28685552e-04,3.60315076e-01,5.74518859e-02,1.00742706e+02,5.46895234e+00,1.06092193e+05,-1.88761773e-01
5.60000000e-01,6.48900000e+03,1.85000000e+00,-9.31627405e-04,3.60315076e-01,5.74518859e-02,1.00742706e+02,5.46895234e+00,1.06092193e+05,-1.88761773e-01
5.70000000e-01,6.48900000e+03,1.85000000e+00,-9.34464091e-04,3.60315076e-01,5.74518859e-02,1.00742706e+02,5.46895234e+00,1.06092193e+05,-1.88761773e-01
5.80000000e-01,6.48900000e+03,1.85000000e+00,-9.37202162e-04,3.60315076e-01,5.74518859e-02,1.00742706e+02,5.46895234e+00,1.06092193e+05,-1.88761773e-01
5.90000000e-01,6.48900000e+03,1.85000000e+00,-9.39847649e-04,3.60315076e-01,5.74518859e-02,1.00742706e+02,5.46895234e+00,1.06092193e+05,-1.88761773e-01
6.00000000e-01,6.48900000e+03,1.85000000e+00,-9.42406115e-04,3.60315076e-01,5.74518859e-02,1.00742706e+02,5.46895234e+00,1.06092193e+05,-1.88761773e-01
6.10000000e-01,6.48900000e+03,1.85000000e+00,-9.44882692e-04,3.60315076e-01,5.74518859e-02,1.00742706e+02,5.46895234e+00,1.06092193e+05,-1.88761773e-01
6.20000000e-01,6.48900000e+03,1.85000000e+00,-9.47282125e-04,3.60315076e-01,5.74518859e-02,1.00742706e+02,5.46895234e+00,1.06092193e+05,-1.88761773e-01
6.30000000e-01,6.48900000e+03,1.85000000e+00,-9.49608804e-04,3.60315076e-01,5.74518859e-02,1.00742706e+02,5.46895234e+00,1.06092193e+05,-1.88761773e-01
6.40000000e-01,6.48900000e+03,1.85000000e+00,-9.51866794e-04,3.60315076e-01,5.74518859e-02,1.00742706e+02,5.46895234e+00,1.06092193e+05,-1.88761773e-01
6.50000000e-01,6.48900000e+03,1.85000000e+00,-9.54059868e-04,3.60315076e-01,5.74518859e-02,1.00742706e+02,5.46895234e+00,1.06092193e+05,-1.88761773e-01
6.60000000e-01,6.48900000e+03,1.85000000e+00,-9.56191526e-04,3.60315076e-01,5.74518859e-02,1.00742706e+02,5.46895234e+00,1.06092193e+05,-1.88761773e-01
6.70000000e-01,6.48900000e+03,1.85000000e+00,-9.58265023e-04,3.60315076e-01,5.74518859e-02,1.00742706e+02,5.46895234e+00,1.06092193e+05,-1.88761773e-01
6.80000000e-01,6.48900000e+03,1.85000000e+00,-9.60283387e-04,3.60315076e-01,5.74518859e-02,1.00742706e+02,5.46895234e+00,1.06092193e+05,-1.88761773e-01
6.90000000e-01,6.48900000e+03,1.85000000e+00,-9.62249442e-04,3.60315076e-01,5.74518859e-02,1.00742706e+02,5.46895234e+00,1.06092193e+05,-1.88761773e-01
7.00000000e-01,6.48900000e+03,1.85000000e+00,-9.64165818e-04,3.60315076e-01,5.74518859e-02,1.00742706e+02,5.46895234e+00,1.06092193e+05,-1.88761773e-01
7.10000000e-01,6.48900000e+03,1.85000000e+00,-9.66034972e-04,3.60315076e-01,5.74518859e-02,1.00742706e+02,5.46895234e+00,1.06092193e+05,-1.88761773e-01
7.20000000e-01,6.48900000e+03,1.85000000e+00,-9.67859200e-04,3.60315076e-01,5.74518859e-02,1.00742706e+02,5.46895234e+00,1.06092193e+05,-1.88761773e-01
7.30000000e-01,6.48900000e+03,1.85000000e+00,-9.69640652e-04,3.60315076e-01,5.74518859e-02,1.00742706e+02,5.46895234e+00,1.06092193e+05,-1.88761773e-01
7.40000000e-01,6.48900000e+03,1.85000000e+00,-9.71381339e-04,3.60315076e-01,5.74518859e-02,1.00742706e+02,5.46895234e+00,1.06092193e+05,-1.88761773e-01
7.50000000e-01,6.48900000e+03,1.85000000e+00,-9.73083147e-04,3.60315076e-01,5.74518859e-02,1.00742706e+02,5.46895234e+00,1.06092193e+05,-1.88761773e-01
7.60000000e-01,6.48900000e+03,1.85000000e+00,-9.74747846e-04,3.60315076e-01,5.74518859e-02,1.00742706e+02,5.46895234e+00,1.06092193e+05,-1.88761773e-01
7.70000000e-01,6.48900000e+03,1.85000000e+00,-9.76377098e-04,3.60315076e-01,5.74518859e-02,1.00742706e+02,5.46895234e+00,1.06092193e+05,-1.88761773e-01
7.80000000e-01,6.48900000e+03,1.85000000e+00,-9.77972466e-04,3.60315076e-01,5.74518859e-02,1.00742706e+02,5.46895234e+00,1.06092193e+05,-1.88761773e-01
7.90000000e-01,6.48900000e+03,1.85000000e+00,-9.79535421e-04,3.60315076e-01,5.74518859e-02,1.00742706e+02,5.46895234e+00,1.06092193e+05,-1.88761773e-01
8.00000000e-01,6.48900000e+03,1.85000000e+00,-9.81067348e-04,3.60315076e-01,5.74518859e-02,1.00742706e+02,5.46895234e+00,1.06092193e+05,-1.88761773e-01
8.10000000e-01,6.48900000e+03,1.85000000e+00,-9.82569551e-04,3.60315076e-01,5.74518859e-02,1.00742706e+02,5.46895234e+00,1.06092193e+05,-1.88761773e-01
8.20000000e-01,6.48900000e+03,1.85000000e+00,-9.84043263e-04,3.60315076e-01,5.74518859e-02,1.00742706e+02,5.46895234e+00,1.06092193e+05,-1.88761773e-01
8.30000000e-01,6.48900000e+03,1.85000000e+00,-9.85489645e-04,3.60315076e-01,5.74518859e-02,1.00742706e+02,5.46895234e+00,1.06092193e+05,-1.88761773e-01
8.40000000e-01,6.48900000e+03,1.85000000e+00,-9.86909798e-04,3.60315076e-01,5.74518859e-02,1.00742706e+02,5.46895234e+00,1.06092193e+05,-1.88761773e-01
8.50000000e-01,6.48900000e+03,1.85000000e+00,-9.88304759e-04,3.60315076e-01,5.74518859e-02,1.00742706e+02,5.46895234e+00,1.06092193e+05,-1.88761773e-01
8.60000000e-01,6.48900000e+03,1.85000000e+00,-9.89675512e-04,3.60315076e-01,5.74518859e-02,1.00742706e+02,5.46895234e+00,1.06092193e+05,-1.88761773e-01
8.70000000e-01,6.48900000e+03,1.85000000e+00,-9.91022989e-04,3.60315076e-01,5.74518859e-02,1.00742706e+02,5.46895234e+00,1.06092193e+05,-1.88761773e-01
8.80000000e-01,6.48900000e+03,1.85000000e+00,-9.92348072e-04,3.60315076e-01,5.74518859e-02,1.00742706e+02,5.46895234e+00,1.06092193e+05,-1.88761773e-01
8.90000000e-01,6.48900000e+03,1.85000000e+00,-9.93651599e-04,3.60315076e-01,5.74518859e-02,1.00742706e+02,5.46895234e+00,1.06092193e+05,-1.88761773e-01
9.00000000e-01,6.48900000e+03,1.85000000e+00,-9.94934365e-04,3.60315076e-01,5.74518859e-02,1.00742706e+02,5.46895234e+00,1.06092193e+05,-1.88761773e-01
9.10000000e-01,6.48900000e+03,1.85000000e+00,-9.96197123e-04,3.60315076e-01,5.74518859e-02,1.00742706e+02,5.46895234e+00,1.06092193e+05,-1.88761773e-01
