vSweep,run_num,vd,id,vth0,u0,rdsw,nfactor,vsat,eta0
9.20000000e-01,6.48900000e+03,1.85000000e+00,-9.97440593e-04,3.60315076e-01,5.74518859e-02,1.00742706e+02,5.46895234e+00,1.06092193e+05,-1.88761773e-01
9.30000000e-01,6.48900000e+03,1.85000000e+00,-9.98665455e-04,3.60315076e-01,5.74518859e-02,1.00742706e+02,5.46895234e+00,1.06092193e+05,-1.88761773e-01
9.40000000e-01,6.48900000e+03,1.85000000e+00,-9.99872361e-04,3.60315076e-01,5.74518859e-02,1.00742706e+02,5.46895234e+00,1.06092193e+05,-1.88761773e-01
9.50000000e-01,6.48900000e+03,1.85000000e+00,-1.00106193e-03,3.60315076e-01,5.74518859e-02,1.00742706e+02,5.46895234e+00,1.06092193e+05,-1.88761773e-01
9.60000000e-01,6.48900000e+03,1.85000000e+00,-1.00223475e-03,3.60315076e-01,5.74518859e-02,1.00742706e+02,5.46895234e+00,1.06092193e+05,-1.88761773e-01
9.70000000e-01,6.48900000e+03,1.85000000e+00,-1.00339138e-03,3.60315076e-01,5.74518859e-02,1.00742706e+02,5.46895234e+00,1.06092193e+05,-1.88761773e-01
9.80000000e-01,6.48900000e+03,1.85000000e+00,-1.00453235e-03,3.60315076e-01,5.74518859e-02,1.00742706e+02,5.46895234e+00,1.06092193e+05,-1.88761773e-01
9.90000000e-01,6.48900000e+03,1.85000000e+00,-1.00565819e-03,3.60315076e-01,5.74518859e-02,1.00742706e+02,5.46895234e+00,1.06092193e+05,-1.88761773e-01
1.00000000e+00,6.48900000e+03,1.85000000e+00,-1.00676938e-03,3.60315076e-01,5.74518859e-02,1.00742706e+02,5.46895234e+00,1.06092193e+05,-1.88761773e-01
1.01000000e+00,6.48900000e+03,1.85000000e+00,-1.00786639e-03,3.60315076e-01,5.74518859e-02,1.00742706e+02,5.46895234e+00,1.06092193e+05,-1.88761773e-01
1.02000000e+00,6.48900000e+03,1.85000000e+00,-1.00894965e-03,3.60315076e-01,5.74518859e-02,1.00742706e+02,5.46895234e+00,1.06092193e+05,-1.88761773e-01
1.03000000e+00,6.48900000e+03,1.85000000e+00,-1.01001961e-03,3.60315076e-01,5.74518859e-02,1.00742706e+02,5.46895234e+00,1.06092193e+05,-1.88761773e-01
1.04000000e+00,6.48900000e+03,1.85000000e+00,-1.01107667e-03,3.60315076e-01,5.74518859e-02,1.00742706e+02,5.46895234e+00,1.06092193e+05,-1.88761773e-01
1.05000000e+00,6.48900000e+03,1.85000000e+00,-1.01212122e-03,3.60315076e-01,5.74518859e-02,1.00742706e+02,5.46895234e+00,1.06092193e+05,-1.88761773e-01
1.06000000e+00,6.48900000e+03,1.85000000e+00,-1.01315363e-03,3.60315076e-01,5.74518859e-02,1.00742706e+02,5.46895234e+00,1.06092193e+05,-1.88761773e-01
1.07000000e+00,6.48900000e+03,1.85000000e+00,-1.01417427e-03,3.60315076e-01,5.74518859e-02,1.00742706e+02,5.46895234e+00,1.06092193e+05,-1.88761773e-01
1.08000000e+00,6.48900000e+03,1.85000000e+00,-1.01518348e-03,3.60315076e-01,5.74518859e-02,1.00742706e+02,5.46895234e+00,1.06092193e+05,-1.88761773e-01
1.09000000e+00,6.48900000e+03,1.85000000e+00,-1.01618160e-03,3.60315076e-01,5.74518859e-02,1.00742706e+02,5.46895234e+00,1.06092193e+05,-1.88761773e-01
1.10000000e+00,6.48900000e+03,1.85000000e+00,-1.01716893e-03,3.60315076e-01,5.74518859e-02,1.00742706e+02,5.46895234e+00,1.06092193e+05,-1.88761773e-01
1.11000000e+00,6.48900000e+03,1.85000000e+00,-1.01814579e-03,3.60315076e-01,5.74518859e-02,1.00742706e+02,5.46895234e+00,1.06092193e+05,-1.88761773e-01
1.12000000e+00,6.48900000e+03,1.85000000e+00,-1.01911246e-03,3.60315076e-01,5.74518859e-02,1.00742706e+02,5.46895234e+00,1.06092193e+05,-1.88761773e-01
1.13000000e+00,6.48900000e+03,1.85000000e+00,-1.02006924e-03,3.60315076e-01,5.74518859e-02,1.00742706e+02,5.46895234e+00,1.06092193e+05,-1.88761773e-01
1.14000000e+00,6.48900000e+03,1.85000000e+00,-1.02101639e-03,3.60315076e-01,5.74518859e-02,1.00742706e+02,5.46895234e+00,1.06092193e+05,-1.88761773e-01
1.15000000e+00,6.48900000e+03,1.85000000e+00,-1.02195417e-03,3.60315076e-01,5.74518859e-02,1.00742706e+02,5.46895234e+00,1.06092193e+05,-1.88761773e-01
1.16000000e+00,6.48900000e+03,1.85000000e+00,-1.02288283e-03,3.60315076e-01,5.74518859e-02,1.00742706e+02,5.46895234e+00,1.06092193e+05,-1.88761773e-01
1.17000000e+00,6.48900000e+03,1.85000000e+00,-1.02380261e-03,3.60315076e-01,5.74518859e-02,1.00742706e+02,5.46895234e+00,1.06092193e+05,-1.88761773e-01
1.18000000e+00,6.48900000e+03,1.85000000e+00,-1.02471376e-03,3.60315076e-01,5.74518859e-02,1.00742706e+02,5.46895234e+00,1.06092193e+05,-1.88761773e-01
1.19000000e+00,6.48900000e+03,1.85000000e+00,-1.02561648e-03,3.60315076e-01,5.74518859e-02,1.00742706e+02,5.46895234e+00,1.06092193e+05,-1.88761773e-01
1.20000000e+00,6.48900000e+03,1.85000000e+00,-1.02651101e-03,3.60315076e-01,5.74518859e-02,1.00742706e+02,5.46895234e+00,1.06092193e+05,-1.88761773e-01
1.21000000e+00,6.48900000e+03,1.85000000e+00,-1.02739753e-03,3.60315076e-01,5.74518859e-02,1.00742706e+02,5.46895234e+00,1.06092193e+05,-1.88761773e-01
1.22000000e+00,6.48900000e+03,1.85000000e+00,-1.02827627e-03,3.60315076e-01,5.74518859e-02,1.00742706e+02,5.46895234e+00,1.06092193e+05,-1.88761773e-01
1.23000000e+00,6.48900000e+03,1.85000000e+00,-1.02914740e-03,3.60315076e-01,5.74518859e-02,1.00742706e+02,5.46895234e+00,1.06092193e+05,-1.88761773e-01
1.24000000e+00,6.48900000e+03,1.85000000e+00,-1.03001113e-03,3.60315076e-01,5.74518859e-02,1.00742706e+02,5.46895234e+00,1.06092193e+05,-1.88761773e-01
1.25000000e+00,6.48900000e+03,1.85000000e+00,-1.03086762e-03,3.60315076e-01,5.74518859e-02,1.00742706e+02,5.46895234e+00,1.06092193e+05,-1.88761773e-01
1.26000000e+00,6.48900000e+03,1.85000000e+00,-1.03171706e-03,3.60315076e-01,5.74518859e-02,1.00742706e+02,5.46895234e+00,1.06092193e+05,-1.88761773e-01
1.27000000e+00,6.48900000e+03,1.85000000e+00,-1.03255961e-03,3.60315076e-01,5.74518859e-02,1.00742706e+02,5.46895234e+00,1.06092193e+05,-1.88761773e-01
1.28000000e+00,6.48900000e+03,1.85000000e+00,-1.03339543e-03,3.60315076e-01,5.74518859e-02,1.00742706e+02,5.46895234e+00,1.06092193e+05,-1.88761773e-01
1.29000000e+00,6.48900000e+03,1.85000000e+00,-1.03422469e-03,3.60315076e-01,5.74518859e-02,1.00742706e+02,5.46895234e+00,1.06092193e+05,-1.88761773e-01
1.30000000e+00,6.48900000e+03,1.85000000e+00,-1.03504753e-03,3.60315076e-01,5.74518859e-02,1.00742706e+02,5.46895234e+00,1.06092193e+05,-1.88761773e-01
1.31000000e+00,6.48900000e+03,1.85000000e+00,-1.03586411e-03,3.60315076e-01,5.74518859e-02,1.00742706e+02,5.46895234e+00,1.06092193e+05,-1.88761773e-01
1.32000000e+00,6.48900000e+03,1.85000000e+00,-1.03667456e-03,3.60315076e-01,5.74518859e-02,1.00742706e+02,5.46895234e+00,1.06092193e+05,-1.88761773e-01
1.33000000e+00,6.48900000e+03,1.85000000e+00,-1.03747903e-03,3.60315076e-01,5.74518859e-02,1.00742706e+02,5.46895234e+00,1.06092193e+05,-1.88761773e-01
1.34000000e+00,6.48900000e+03,1.85000000e+00,-1.03827765e-03,3.60315076e-01,5.74518859e-02,1.00742706e+02,5.46895234e+00,1.06092193e+05,-1.88761773e-01
1.35000000e+00,6.48900000e+03,1.85000000e+00,-1.03907055e-03,3.60315076e-01,5.74518859e-02,1.00742706e+02,5.46895234e+00,1.06092193e+05,-1.88761773e-01
1.36000000e+00,6.48900000e+03,1.85000000e+00,-1.03985786e-03,3.60315076e-01,5.74518859e-02,1.00742706e+02,5.46895234e+00,1.06092193e+05,-1.88761773e-01
1.37000000e+00,6.48900000e+03,1.85000000e+00,-1.04063969e-03,3.60315076e-01,5.74518859e-02,1.00742706e+02,5.46895234e+00,1.06092193e+05,-1.88761773e-01
1.38000000e+00,6.48900000e+03,1.85000000e+00,-1.04141616e-03,3.60315076e-01,5.74518859e-02,1.00742706e+02,5.46895234e+00,1.06092193e+05,-1.88761773e-01
1.39000000e+00,6.48900000e+03,1.85000000e+00,-1.04218740e-03,3.60315076e-01,5.74518859e-02,1.00742706e+02,5.46895234e+00,1.06092193e+05,-1.88761773e-01
1.40000000e+00,6.48900000e+03,1.85000000e+00,-1.04295351e-03,3.60315076e-01,5.74518859e-02,1.00742706e+02,5.46895234e+00,1.06092193e+05,-1.88761773e-01
1.41000000e+00,6.48900000e+03,1.85000000e+00,-1.04371461e-03,3.60315076e-01,5.74518859e-02,1.00742706e+02,5.46895234e+00,1.06092193e+05,-1.88761773e-01
1.42000000e+00,6.48900000e+03,1.85000000e+00,-1.04447078e-03,3.60315076e-01,5.74518859e-02,1.00742706e+02,5.46895234e+00,1.06092193e+05,-1.88761773e-01
1.43000000e+00,6.48900000e+03,1.85000000e+00,-1.04522215e-03,3.60315076e-01,5.74518859e-02,1.00742706e+02,5.46895234e+00,1.06092193e+05,-1.88761773e-01
1.44000000e+00,6.48900000e+03,1.85000000e+00,-1.04596881e-03,3.60315076e-01,5.74518859e-02,1.00742706e+02,5.46895234e+00,1.06092193e+05,-1.88761773e-01
1.45000000e+00,6.48900000e+03,1.85000000e+00,-1.04671085e-03,3.60315076e-01,5.74518859e-02,1.00742706e+02,5.46895234e+00,1.06092193e+05,-1.88761773e-01
1.46000000e+00,6.48900000e+03,1.85000000e+00,-1.04744837e-03,3.60315076e-01,5.74518859e-02,1.00742706e+02,5.46895234e+00,1.06092193e+05,-1.88761773e-01
1.47000000e+00,6.48900000e+03,1.85000000e+00,-1.04818147e-03,3.60315076e-01,5.74518859e-02,1.00742706e+02,5.46895234e+00,1.06092193e+05,-1.88761773e-01
1.48000000e+00,6.48900000e+03,1.85000000e+00,-1.04891022e-03,3.60315076e-01,5.74518859e-02,1.00742706e+02,5.46895234e+00,1.06092193e+05,-1.88761773e-01
1.49000000e+00,6.48900000e+03,1.85000000e+00,-1.04963473e-03,3.60315076e-01,5.74518859e-02,1.00742706e+02,5.46895234e+00,1.06092193e+05,-1.88761773e-01
1.50000000e+00,6.48900000e+03,1.85000000e+00,-1.05035507e-03,3.60315076e-01,5.74518859e-02,1.00742706e+02,5.46895234e+00,1.06092193e+05,-1.88761773e-01
1.51000000e+00,6.48900000e+03,1.85000000e+00,-1.05107134e-03,3.60315076e-01,5.74518859e-02,1.00742706e+02,5.46895234e+00,1.06092193e+05,-1.88761773e-01
1.52000000e+00,6.48900000e+03,1.85000000e+00,-1.05178361e-03,3.60315076e-01,5.74518859e-02,1.00742706e+02,5.46895234e+00,1.06092193e+05,-1.88761773e-01
1.53000000e+00,6.48900000e+03,1.85000000e+00,-1.05249196e-03,3.60315076e-01,5.74518859e-02,1.00742706e+02,5.46895234e+00,1.06092193e+05,-1.88761773e-01
1.54000000e+00,6.48900000e+03,1.85000000e+00,-1.05319647e-03,3.60315076e-01,5.74518859e-02,1.00742706e+02,5.46895234e+00,1.06092193e+05,-1.88761773e-01
1.55000000e+00,6.48900000e+03,1.85000000e+00,-1.05389722e-03,3.60315076e-01,5.74518859e-02,1.00742706e+02,5.46895234e+00,1.06092193e+05,-1.88761773e-01
1.56000000e+00,6.48900000e+03,1.85000000e+00,-1.05459429e-03,3.60315076e-01,5.74518859e-02,1.00742706e+02,5.46895234e+00,1.06092193e+05,-1.88761773e-01
1.57000000e+00,6.48900000e+03,1.85000000e+00,-1.05528775e-03,3.60315076e-01,5.74518859e-02,1.00742706e+02,5.46895234e+00,1.06092193e+05,-1.88761773e-01
1.58000000e+00,6.48900000e+03,1.85000000e+00,-1.05597768e-03,3.60315076e-01,5.74518859e-02,1.00742706e+02,5.46895234e+00,1.06092193e+05,-1.88761773e-01
1.59000000e+00,6.48900000e+03,1.85000000e+00,-1.05666415e-03,3.60315076e-01,5.74518859e-02,1.00742706e+02,5.46895234e+00,1.06092193e+05,-1.88761773e-01
1.60000000e+00,6.48900000e+03,1.85000000e+00,-1.05734724e-03,3.60315076e-01,5.74518859e-02,1.00742706e+02,5.46895234e+00,1.06092193e+05,-1.88761773e-01
1.61000000e+00,6.48900000e+03,1.85000000e+00,-1.05802702e-03,3.60315076e-01,5.74518859e-02,1.00742706e+02,5.46895234e+00,1.06092193e+05,-1.88761773e-01
1.62000000e+00,6.48900000e+03,1.85000000e+00,-1.05870356e-03,3.60315076e-01,5.74518859e-02,1.00742706e+02,5.46895234e+00,1.06092193e+05,-1.88761773e-01
1.63000000e+00,6.48900000e+03,1.85000000e+00,-1.05937693e-03,3.60315076e-01,5.74518859e-02,1.00742706e+02,5.46895234e+00,1.06092193e+05,-1.88761773e-01
1.64000000e+00,6.48900000e+03,1.85000000e+00,-1.06004721e-03,3.60315076e-01,5.74518859e-02,1.00742706e+02,5.46895234e+00,1.06092193e+05,-1.88761773e-01
1.65000000e+00,6.48900000e+03,1.85000000e+00,-1.06071448e-03,3.60315076e-01,5.74518859e-02,1.00742706e+02,5.46895234e+00,1.06092193e+05,-1.88761773e-01
1.66000000e+00,6.48900000e+03,1.85000000e+00,-1.06137880e-03,3.60315076e-01,5.74518859e-02,1.00742706e+02,5.46895234e+00,1.06092193e+05,-1.88761773e-01
1.67000000e+00,6.48900000e+03,1.85000000e+00,-1.06204026e-03,3.60315076e-01,5.74518859e-02,1.00742706e+02,5.46895234e+00,1.06092193e+05,-1.88761773e-01
1.68000000e+00,6.48900000e+03,1.85000000e+00,-1.06269892e-03,3.60315076e-01,5.74518859e-02,1.00742706e+02,5.46895234e+00,1.06092193e+05,-1.88761773e-01
1.69000000e+00,6.48900000e+03,1.85000000e+00,-1.06335487e-03,3.60315076e-01,5.74518859e-02,1.00742706e+02,5.46895234e+00,1.06092193e+05,-1.88761773e-01
1.70000000e+00,6.48900000e+03,1.85000000e+00,-1.06400819e-03,3.60315076e-01,5.74518859e-02,1.00742706e+02,5.46895234e+00,1.06092193e+05,-1.88761773e-01
1.71000000e+00,6.48900000e+03,1.85000000e+00,-1.06465896e-03,3.60315076e-01,5.74518859e-02,1.00742706e+02,5.46895234e+00,1.06092193e+05,-1.88761773e-01
1.72000000e+00,6.48900000e+03,1.85000000e+00,-1.06530726e-03,3.60315076e-01,5.74518859e-02,1.00742706e+02,5.46895234e+00,1.06092193e+05,-1.88761773e-01
1.73000000e+00,6.48900000e+03,1.85000000e+00,-1.06595318e-03,3.60315076e-01,5.74518859e-02,1.00742706e+02,5.46895234e+00,1.06092193e+05,-1.88761773e-01
1.74000000e+00,6.48900000e+03,1.85000000e+00,-1.06659680e-03,3.60315076e-01,5.74518859e-02,1.00742706e+02,5.46895234e+00,1.06092193e+05,-1.88761773e-01
1.75000000e+00,6.48900000e+03,1.85000000e+00,-1.06723823e-03,3.60315076e-01,5.74518859e-02,1.00742706e+02,5.46895234e+00,1.06092193e+05,-1.88761773e-01
1.76000000e+00,6.48900000e+03,1.85000000e+00,-1.06787756e-03,3.60315076e-01,5.74518859e-02,1.00742706e+02,5.46895234e+00,1.06092193e+05,-1.88761773e-01
1.77000000e+00,6.48900000e+03,1.85000000e+00,-1.06851488e-03,3.60315076e-01,5.74518859e-02,1.00742706e+02,5.46895234e+00,1.06092193e+05,-1.88761773e-01
1.78000000e+00,6.48900000e+03,1.85000000e+00,-1.06915031e-03,3.60315076e-01,5.74518859e-02,1.00742706e+02,5.46895234e+00,1.06092193e+05,-1.88761773e-01
1.79000000e+00,6.48900000e+03,1.85000000e+00,-1.06978395e-03,3.60315076e-01,5.74518859e-02,1.00742706e+02,5.46895234e+00,1.06092193e+05,-1.88761773e-01
1.80000000e+00,6.48900000e+03,1.85000000e+00,-1.07041591e-03,3.60315076e-01,5.74518859e-02,1.00742706e+02,5.46895234e+00,1.06092193e+05,-1.88761773e-01
1.81000000e+00,6.48900000e+03,1.85000000e+00,-1.07104633e-03,3.60315076e-01,5.74518859e-02,1.00742706e+02,5.46895234e+00,1.06092193e+05,-1.88761773e-01
1.82000000e+00,6.48900000e+03,1.85000000e+00,-1.07167532e-03,3.60315076e-01,5.74518859e-02,1.00742706e+02,5.46895234e+00,1.06092193e+05,-1.88761773e-01
1.83000000e+00,6.48900000e+03,1.85000000e+00,-1.07230302e-03,3.60315076e-01,5.74518859e-02,1.00742706e+02,5.46895234e+00,1.06092193e+05,-1.88761773e-01
1.84000000e+00,6.48900000e+03,1.85000000e+00,-1.07292958e-03,3.60315076e-01,5.74518859e-02,1.00742706e+02,5.46895234e+00,1.06092193e+05,-1.88761773e-01
1.85000000e+00,6.48900000e+03,1.85000000e+00,-1.07355513e-03,3.60315076e-01,5.74518859e-02,1.00742706e+02,5.46895234e+00,1.06092193e+05,-1.88761773e-01
