vSweep,run_num,vd,id,vth0,u0,rdsw,nfactor,vsat,eta0
0.00000000e+00,7.02500000e+03,1.85000000e+00,-4.56368173e-43,3.58696615e-01,5.70341219e-02,1.00575916e+02,5.34734746e+00,1.05298009e+05,-1.88387219e-01
1.00000000e-02,7.02500000e+03,1.85000000e+00,-3.95966072e-05,3.58696615e-01,5.70341219e-02,1.00575916e+02,5.34734746e+00,1.05298009e+05,-1.88387219e-01
2.00000000e-02,7.02500000e+03,1.85000000e+00,-7.83651123e-05,3.58696615e-01,5.70341219e-02,1.00575916e+02,5.34734746e+00,1.05298009e+05,-1.88387219e-01
3.00000000e-02,7.02500000e+03,1.85000000e+00,-1.16294880e-04,3.58696615e-01,5.70341219e-02,1.00575916e+02,5.34734746e+00,1.05298009e+05,-1.88387219e-01
4.00000000e-02,7.02500000e+03,1.85000000e+00,-1.53375385e-04,3.58696615e-01,5.70341219e-02,1.00575916e+02,5.34734746e+00,1.05298009e+05,-1.88387219e-01
5.00000000e-02,7.02500000e+03,1.85000000e+00,-1.89595830e-04,3.58696615e-01,5.70341219e-02,1.00575916e+02,5.34734746e+00,1.05298009e+05,-1.88387219e-01
6.00000000e-02,7.02500000e+03,1.85000000e+00,-2.24944832e-04,3.58696615e-01,5.70341219e-02,1.00575916e+02,5.34734746e+00,1.05298009e+05,-1.88387219e-01
7.00000000e-02,7.02500000e+03,1.85000000e+00,-2.59410180e-04,3.58696615e-01,5.70341219e-02,1.00575916e+02,5.34734746e+00,1.05298009e+05,-1.88387219e-01
8.00000000e-02,7.02500000e+03,1.85000000e+00,-2.92978641e-04,3.58696615e-01,5.70341219e-02,1.00575916e+02,5.34734746e+00,1.05298009e+05,-1.88387219e-01
9.00000000e-02,7.02500000e+03,1.85000000e+00,-3.25635840e-04,3.58696615e-01,5.70341219e-02,1.00575916e+02,5.34734746e+00,1.05298009e+05,-1.88387219e-01
1.00000000e-01,7.02500000e+03,1.85000000e+00,-3.57366211e-04,3.58696615e-01,5.70341219e-02,1.00575916e+02,5.34734746e+00,1.05298009e+05,-1.88387219e-01
1.10000000e-01,7.02500000e+03,1.85000000e+00,-3.88153033e-04,3.58696615e-01,5.70341219e-02,1.00575916e+02,5.34734746e+00,1.05298009e+05,-1.88387219e-01
1.20000000e-01,7.02500000e+03,1.85000000e+00,-4.17978569e-04,3.58696615e-01,5.70341219e-02,1.00575916e+02,5.34734746e+00,1.05298009e+05,-1.88387219e-01
1.30000000e-01,7.02500000e+03,1.85000000e+00,-4.46824325e-04,3.58696615e-01,5.70341219e-02,1.00575916e+02,5.34734746e+00,1.05298009e+05,-1.88387219e-01
1.40000000e-01,7.02500000e+03,1.85000000e+00,-4.74671434e-04,3.58696615e-01,5.70341219e-02,1.00575916e+02,5.34734746e+00,1.05298009e+05,-1.88387219e-01
1.50000000e-01,7.02500000e+03,1.85000000e+00,-5.01501196e-04,3.58696615e-01,5.70341219e-02,1.00575916e+02,5.34734746e+00,1.05298009e+05,-1.88387219e-01
1.60000000e-01,7.02500000e+03,1.85000000e+00,-5.27295752e-04,3.58696615e-01,5.70341219e-02,1.00575916e+02,5.34734746e+00,1.05298009e+05,-1.88387219e-01
1.70000000e-01,7.02500000e+03,1.85000000e+00,-5.52038905e-04,3.58696615e-01,5.70341219e-02,1.00575916e+02,5.34734746e+00,1.05298009e+05,-1.88387219e-01
1.80000000e-01,7.02500000e+03,1.85000000e+00,-5.75717046e-04,3.58696615e-01,5.70341219e-02,1.00575916e+02,5.34734746e+00,1.05298009e+05,-1.88387219e-01
1.90000000e-01,7.02500000e+03,1.85000000e+00,-5.98320143e-04,3.58696615e-01,5.70341219e-02,1.00575916e+02,5.34734746e+00,1.05298009e+05,-1.88387219e-01
2.00000000e-01,7.02500000e+03,1.85000000e+00,-6.19842725e-04,3.58696615e-01,5.70341219e-02,1.00575916e+02,5.34734746e+00,1.05298009e+05,-1.88387219e-01
2.10000000e-01,7.02500000e+03,1.85000000e+00,-6.40284792e-04,3.58696615e-01,5.70341219e-02,1.00575916e+02,5.34734746e+00,1.05298009e+05,-1.88387219e-01
2.20000000e-01,7.02500000e+03,1.85000000e+00,-6.59652550e-04,3.58696615e-01,5.70341219e-02,1.00575916e+02,5.34734746e+00,1.05298009e+05,-1.88387219e-01
2.30000000e-01,7.02500000e+03,1.85000000e+00,-6.77958901e-04,3.58696615e-01,5.70341219e-02,1.00575916e+02,5.34734746e+00,1.05298009e+05,-1.88387219e-01
2.40000000e-01,7.02500000e+03,1.85000000e+00,-6.95223623e-04,3.58696615e-01,5.70341219e-02,1.00575916e+02,5.34734746e+00,1.05298009e+05,-1.88387219e-01
2.50000000e-01,7.02500000e+03,1.85000000e+00,-7.11473220e-04,3.58696615e-01,5.70341219e-02,1.00575916e+02,5.34734746e+00,1.05298009e+05,-1.88387219e-01
2.60000000e-01,7.02500000e+03,1.85000000e+00,-7.26740436e-04,3.58696615e-01,5.70341219e-02,1.00575916e+02,5.34734746e+00,1.05298009e+05,-1.88387219e-01
2.70000000e-01,7.02500000e+03,1.85000000e+00,-7.41063487e-04,3.58696615e-01,5.70341219e-02,1.00575916e+02,5.34734746e+00,1.05298009e+05,-1.88387219e-01
2.80000000e-01,7.02500000e+03,1.85000000e+00,-7.54485079e-04,3.58696615e-01,5.70341219e-02,1.00575916e+02,5.34734746e+00,1.05298009e+05,-1.88387219e-01
2.90000000e-01,7.02500000e+03,1.85000000e+00,-7.67051296e-04,3.58696615e-01,5.70341219e-02,1.00575916e+02,5.34734746e+00,1.05298009e+05,-1.88387219e-01
3.00000000e-01,7.02500000e+03,1.85000000e+00,-7.78810457e-04,3.58696615e-01,5.70341219e-02,1.00575916e+02,5.34734746e+00,1.05298009e+05,-1.88387219e-01
3.10000000e-01,7.02500000e+03,1.85000000e+00,-7.89812003e-04,3.58696615e-01,5.70341219e-02,1.00575916e+02,5.34734746e+00,1.05298009e+05,-1.88387219e-01
3.20000000e-01,7.02500000e+03,1.85000000e+00,-8.00105504e-04,3.58696615e-01,5.70341219e-02,1.00575916e+02,5.34734746e+00,1.05298009e+05,-1.88387219e-01
3.30000000e-01,7.02500000e+03,1.85000000e+00,-8.09739794e-04,3.58696615e-01,5.70341219e-02,1.00575916e+02,5.34734746e+00,1.05298009e+05,-1.88387219e-01
3.40000000e-01,7.02500000e+03,1.85000000e+00,-8.18762281e-04,3.58696615e-01,5.70341219e-02,1.00575916e+02,5.34734746e+00,1.05298009e+05,-1.88387219e-01
3.50000000e-01,7.02500000e+03,1.85000000e+00,-8.27218414e-04,3.58696615e-01,5.70341219e-02,1.00575916e+02,5.34734746e+00,1.05298009e+05,-1.88387219e-01
3.60000000e-01,7.02500000e+03,1.85000000e+00,-8.35151315e-04,3.58696615e-01,5.70341219e-02,1.00575916e+02,5.34734746e+00,1.05298009e+05,-1.88387219e-01
3.70000000e-01,7.02500000e+03,1.85000000e+00,-8.42601537e-04,3.58696615e-01,5.70341219e-02,1.00575916e+02,5.34734746e+00,1.05298009e+05,-1.88387219e-01
3.80000000e-01,7.02500000e+03,1.85000000e+00,-8.49606948e-04,3.58696615e-01,5.70341219e-02,1.00575916e+02,5.34734746e+00,1.05298009e+05,-1.88387219e-01
3.90000000e-01,7.02500000e+03,1.85000000e+00,-8.56202696e-04,3.58696615e-01,5.70341219e-02,1.00575916e+02,5.34734746e+00,1.05298009e+05,-1.88387219e-01
4.00000000e-01,7.02500000e+03,1.85000000e+00,-8.62421251e-04,3.58696615e-01,5.70341219e-02,1.00575916e+02,5.34734746e+00,1.05298009e+05,-1.88387219e-01
4.10000000e-01,7.02500000e+03,1.85000000e+00,-8.68292496e-04,3.58696615e-01,5.70341219e-02,1.00575916e+02,5.34734746e+00,1.05298009e+05,-1.88387219e-01
4.20000000e-01,7.02500000e+03,1.85000000e+00,-8.73843848e-04,3.58696615e-01,5.70341219e-02,1.00575916e+02,5.34734746e+00,1.05298009e+05,-1.88387219e-01
4.30000000e-01,7.02500000e+03,1.85000000e+00,-8.79100411e-04,3.58696615e-01,5.70341219e-02,1.00575916e+02,5.34734746e+00,1.05298009e+05,-1.88387219e-01
4.40000000e-01,7.02500000e+03,1.85000000e+00,-8.84085126e-04,3.58696615e-01,5.70341219e-02,1.00575916e+02,5.34734746e+00,1.05298009e+05,-1.88387219e-01
4.50000000e-01,7.02500000e+03,1.85000000e+00,-8.88818939e-04,3.58696615e-01,5.70341219e-02,1.00575916e+02,5.34734746e+00,1.05298009e+05,-1.88387219e-01
4.60000000e-01,7.02500000e+03,1.85000000e+00,-8.93320960e-04,3.58696615e-01,5.70341219e-02,1.00575916e+02,5.34734746e+00,1.05298009e+05,-1.88387219e-01
4.70000000e-01,7.02500000e+03,1.85000000e+00,-8.97608614e-04,3.58696615e-01,5.70341219e-02,1.00575916e+02,5.34734746e+00,1.05298009e+05,-1.88387219e-01
4.80000000e-01,7.02500000e+03,1.85000000e+00,-9.01697796e-04,3.58696615e-01,5.70341219e-02,1.00575916e+02,5.34734746e+00,1.05298009e+05,-1.88387219e-01
4.90000000e-01,7.02500000e+03,1.85000000e+00,-9.05603002e-04,3.58696615e-01,5.70341219e-02,1.00575916e+02,5.34734746e+00,1.05298009e+05,-1.88387219e-01
5.00000000e-01,7.02500000e+03,1.85000000e+00,-9.09337463e-04,3.58696615e-01,5.70341219e-02,1.00575916e+02,5.34734746e+00,1.05298009e+05,-1.88387219e-01
5.10000000e-01,7.02500000e+03,1.85000000e+00,-9.12913258e-04,3.58696615e-01,5.70341219e-02,1.00575916e+02,5.34734746e+00,1.05298009e+05,-1.88387219e-01
5.20000000e-01,7.02500000e+03,1.85000000e+00,-9.16341426e-04,3.58696615e-01,5.70341219e-02,1.00575916e+02,5.34734746e+00,1.05298009e+05,-1.88387219e-01
5.30000000e-01,7.02500000e+03,1.85000000e+00,-9.19632062e-04,3.58696615e-01,5.70341219e-02,1.00575916e+02,5.34734746e+00,1.05298009e+05,-1.88387219e-01
5.40000000e-01,7.02500000e+03,1.85000000e+00,-9.22794409e-04,3.58696615e-01,5.70341219e-02,1.00575916e+02,5.34734746e+00,1.05298009e+05,-1.88387219e-01
5.50000000e-01,7.02500000e+03,1.85000000e+00,-9.25836935e-04,3.58696615e-01,5.70341219e-02,1.00575916e+02,5.34734746e+00,1.05298009e+05,-1.88387219e-01
5.60000000e-01,7.02500000e+03,1.85000000e+00,-9.28767410e-04,3.58696615e-01,5.70341219e-02,1.00575916e+02,5.34734746e+00,1.05298009e+05,-1.88387219e-01
5.70000000e-01,7.02500000e+03,1.85000000e+00,-9.31592970e-04,3.58696615e-01,5.70341219e-02,1.00575916e+02,5.34734746e+00,1.05298009e+05,-1.88387219e-01
5.80000000e-01,7.02500000e+03,1.85000000e+00,-9.34320174e-04,3.58696615e-01,5.70341219e-02,1.00575916e+02,5.34734746e+00,1.05298009e+05,-1.88387219e-01
5.90000000e-01,7.02500000e+03,1.85000000e+00,-9.36955063e-04,3.58696615e-01,5.70341219e-02,1.00575916e+02,5.34734746e+00,1.05298009e+05,-1.88387219e-01
6.00000000e-01,7.02500000e+03,1.85000000e+00,-9.39503201e-04,3.58696615e-01,5.70341219e-02,1.00575916e+02,5.34734746e+00,1.05298009e+05,-1.88387219e-01
6.10000000e-01,7.02500000e+03,1.85000000e+00,-9.41969727e-04,3.58696615e-01,5.70341219e-02,1.00575916e+02,5.34734746e+00,1.05298009e+05,-1.88387219e-01
6.20000000e-01,7.02500000e+03,1.85000000e+00,-9.44359384e-04,3.58696615e-01,5.70341219e-02,1.00575916e+02,5.34734746e+00,1.05298009e+05,-1.88387219e-01
6.30000000e-01,7.02500000e+03,1.85000000e+00,-9.46676561e-04,3.58696615e-01,5.70341219e-02,1.00575916e+02,5.34734746e+00,1.05298009e+05,-1.88387219e-01
6.40000000e-01,7.02500000e+03,1.85000000e+00,-9.48925323e-04,3.58696615e-01,5.70341219e-02,1.00575916e+02,5.34734746e+00,1.05298009e+05,-1.88387219e-01
6.50000000e-01,7.02500000e+03,1.85000000e+00,-9.51109438e-04,3.58696615e-01,5.70341219e-02,1.00575916e+02,5.34734746e+00,1.05298009e+05,-1.88387219e-01
6.60000000e-01,7.02500000e+03,1.85000000e+00,-9.53232405e-04,3.58696615e-01,5.70341219e-02,1.00575916e+02,5.34734746e+00,1.05298009e+05,-1.88387219e-01
6.70000000e-01,7.02500000e+03,1.85000000e+00,-9.55297473e-04,3.58696615e-01,5.70341219e-02,1.00575916e+02,5.34734746e+00,1.05298009e+05,-1.88387219e-01
6.80000000e-01,7.02500000e+03,1.85000000e+00,-9.57307667e-04,3.58696615e-01,5.70341219e-02,1.00575916e+02,5.34734746e+00,1.05298009e+05,-1.88387219e-01
6.90000000e-01,7.02500000e+03,1.85000000e+00,-9.59265803e-04,3.58696615e-01,5.70341219e-02,1.00575916e+02,5.34734746e+00,1.05298009e+05,-1.88387219e-01
7.00000000e-01,7.02500000e+03,1.85000000e+00,-9.61174508e-04,3.58696615e-01,5.70341219e-02,1.00575916e+02,5.34734746e+00,1.05298009e+05,-1.88387219e-01
7.10000000e-01,7.02500000e+03,1.85000000e+00,-9.63036233e-04,3.58696615e-01,5.70341219e-02,1.00575916e+02,5.34734746e+00,1.05298009e+05,-1.88387219e-01
7.20000000e-01,7.02500000e+03,1.85000000e+00,-9.64853269e-04,3.58696615e-01,5.70341219e-02,1.00575916e+02,5.34734746e+00,1.05298009e+05,-1.88387219e-01
7.30000000e-01,7.02500000e+03,1.85000000e+00,-9.66627759e-04,3.58696615e-01,5.70341219e-02,1.00575916e+02,5.34734746e+00,1.05298009e+05,-1.88387219e-01
7.40000000e-01,7.02500000e+03,1.85000000e+00,-9.68361708e-04,3.58696615e-01,5.70341219e-02,1.00575916e+02,5.34734746e+00,1.05298009e+05,-1.88387219e-01
7.50000000e-01,7.02500000e+03,1.85000000e+00,-9.70056997e-04,3.58696615e-01,5.70341219e-02,1.00575916e+02,5.34734746e+00,1.05298009e+05,-1.88387219e-01
7.60000000e-01,7.02500000e+03,1.85000000e+00,-9.71715390e-04,3.58696615e-01,5.70341219e-02,1.00575916e+02,5.34734746e+00,1.05298009e+05,-1.88387219e-01
7.70000000e-01,7.02500000e+03,1.85000000e+00,-9.73338544e-04,3.58696615e-01,5.70341219e-02,1.00575916e+02,5.34734746e+00,1.05298009e+05,-1.88387219e-01
7.80000000e-01,7.02500000e+03,1.85000000e+00,-9.74928016e-04,3.58696615e-01,5.70341219e-02,1.00575916e+02,5.34734746e+00,1.05298009e+05,-1.88387219e-01
7.90000000e-01,7.02500000e+03,1.85000000e+00,-9.76485270e-04,3.58696615e-01,5.70341219e-02,1.00575916e+02,5.34734746e+00,1.05298009e+05,-1.88387219e-01
8.00000000e-01,7.02500000e+03,1.85000000e+00,-9.78011685e-04,3.58696615e-01,5.70341219e-02,1.00575916e+02,5.34734746e+00,1.05298009e+05,-1.88387219e-01
8.10000000e-01,7.02500000e+03,1.85000000e+00,-9.79508563e-04,3.58696615e-01,5.70341219e-02,1.00575916e+02,5.34734746e+00,1.05298009e+05,-1.88387219e-01
8.20000000e-01,7.02500000e+03,1.85000000e+00,-9.80977129e-04,3.58696615e-01,5.70341219e-02,1.00575916e+02,5.34734746e+00,1.05298009e+05,-1.88387219e-01
8.30000000e-01,7.02500000e+03,1.85000000e+00,-9.82418540e-04,3.58696615e-01,5.70341219e-02,1.00575916e+02,5.34734746e+00,1.05298009e+05,-1.88387219e-01
8.40000000e-01,7.02500000e+03,1.85000000e+00,-9.83833891e-04,3.58696615e-01,5.70341219e-02,1.00575916e+02,5.34734746e+00,1.05298009e+05,-1.88387219e-01
8.50000000e-01,7.02500000e+03,1.85000000e+00,-9.85224215e-04,3.58696615e-01,5.70341219e-02,1.00575916e+02,5.34734746e+00,1.05298009e+05,-1.88387219e-01
8.60000000e-01,7.02500000e+03,1.85000000e+00,-9.86590492e-04,3.58696615e-01,5.70341219e-02,1.00575916e+02,5.34734746e+00,1.05298009e+05,-1.88387219e-01
8.70000000e-01,7.02500000e+03,1.85000000e+00,-9.87933647e-04,3.58696615e-01,5.70341219e-02,1.00575916e+02,5.34734746e+00,1.05298009e+05,-1.88387219e-01
8.80000000e-01,7.02500000e+03,1.85000000e+00,-9.89254559e-04,3.58696615e-01,5.70341219e-02,1.00575916e+02,5.34734746e+00,1.05298009e+05,-1.88387219e-01
8.90000000e-01,7.02500000e+03,1.85000000e+00,-9.90554061e-04,3.58696615e-01,5.70341219e-02,1.00575916e+02,5.34734746e+00,1.05298009e+05,-1.88387219e-01
9.00000000e-01,7.02500000e+03,1.85000000e+00,-9.91832945e-04,3.58696615e-01,5.70341219e-02,1.00575916e+02,5.34734746e+00,1.05298009e+05,-1.88387219e-01
9.10000000e-01,7.02500000e+03,1.85000000e+00,-9.93091959e-04,3.58696615e-01,5.70341219e-02,1.00575916e+02,5.34734746e+00,1.05298009e+05,-1.88387219e-01
