vSweep,run_num,vd,id,vth0,u0,rdsw,nfactor,vsat,eta0
9.20000000e-01,7.02500000e+03,1.85000000e+00,-9.94331819e-04,3.58696615e-01,5.70341219e-02,1.00575916e+02,5.34734746e+00,1.05298009e+05,-1.88387219e-01
9.30000000e-01,7.02500000e+03,1.85000000e+00,-9.95553202e-04,3.58696615e-01,5.70341219e-02,1.00575916e+02,5.34734746e+00,1.05298009e+05,-1.88387219e-01
9.40000000e-01,7.02500000e+03,1.85000000e+00,-9.96756755e-04,3.58696615e-01,5.70341219e-02,1.00575916e+02,5.34734746e+00,1.05298009e+05,-1.88387219e-01
9.50000000e-01,7.02500000e+03,1.85000000e+00,-9.97943092e-04,3.58696615e-01,5.70341219e-02,1.00575916e+02,5.34734746e+00,1.05298009e+05,-1.88387219e-01
9.60000000e-01,7.02500000e+03,1.85000000e+00,-9.99112800e-04,3.58696615e-01,5.70341219e-02,1.00575916e+02,5.34734746e+00,1.05298009e+05,-1.88387219e-01
9.70000000e-01,7.02500000e+03,1.85000000e+00,-1.00026644e-03,3.58696615e-01,5.70341219e-02,1.00575916e+02,5.34734746e+00,1.05298009e+05,-1.88387219e-01
9.80000000e-01,7.02500000e+03,1.85000000e+00,-1.00140453e-03,3.58696615e-01,5.70341219e-02,1.00575916e+02,5.34734746e+00,1.05298009e+05,-1.88387219e-01
9.90000000e-01,7.02500000e+03,1.85000000e+00,-1.00252760e-03,3.58696615e-01,5.70341219e-02,1.00575916e+02,5.34734746e+00,1.05298009e+05,-1.88387219e-01
1.00000000e+00,7.02500000e+03,1.85000000e+00,-1.00363613e-03,3.58696615e-01,5.70341219e-02,1.00575916e+02,5.34734746e+00,1.05298009e+05,-1.88387219e-01
1.01000000e+00,7.02500000e+03,1.85000000e+00,-1.00473057e-03,3.58696615e-01,5.70341219e-02,1.00575916e+02,5.34734746e+00,1.05298009e+05,-1.88387219e-01
1.02000000e+00,7.02500000e+03,1.85000000e+00,-1.00581138e-03,3.58696615e-01,5.70341219e-02,1.00575916e+02,5.34734746e+00,1.05298009e+05,-1.88387219e-01
1.03000000e+00,7.02500000e+03,1.85000000e+00,-1.00687898e-03,3.58696615e-01,5.70341219e-02,1.00575916e+02,5.34734746e+00,1.05298009e+05,-1.88387219e-01
1.04000000e+00,7.02500000e+03,1.85000000e+00,-1.00793377e-03,3.58696615e-01,5.70341219e-02,1.00575916e+02,5.34734746e+00,1.05298009e+05,-1.88387219e-01
1.05000000e+00,7.02500000e+03,1.85000000e+00,-1.00897614e-03,3.58696615e-01,5.70341219e-02,1.00575916e+02,5.34734746e+00,1.05298009e+05,-1.88387219e-01
1.06000000e+00,7.02500000e+03,1.85000000e+00,-1.01000648e-03,3.58696615e-01,5.70341219e-02,1.00575916e+02,5.34734746e+00,1.05298009e+05,-1.88387219e-01
1.07000000e+00,7.02500000e+03,1.85000000e+00,-1.01102512e-03,3.58696615e-01,5.70341219e-02,1.00575916e+02,5.34734746e+00,1.05298009e+05,-1.88387219e-01
1.08000000e+00,7.02500000e+03,1.85000000e+00,-1.01203243e-03,3.58696615e-01,5.70341219e-02,1.00575916e+02,5.34734746e+00,1.05298009e+05,-1.88387219e-01
1.09000000e+00,7.02500000e+03,1.85000000e+00,-1.01302872e-03,3.58696615e-01,5.70341219e-02,1.00575916e+02,5.34734746e+00,1.05298009e+05,-1.88387219e-01
1.10000000e+00,7.02500000e+03,1.85000000e+00,-1.01401431e-03,3.58696615e-01,5.70341219e-02,1.00575916e+02,5.34734746e+00,1.05298009e+05,-1.88387219e-01
1.11000000e+00,7.02500000e+03,1.85000000e+00,-1.01498950e-03,3.58696615e-01,5.70341219e-02,1.00575916e+02,5.34734746e+00,1.05298009e+05,-1.88387219e-01
1.12000000e+00,7.02500000e+03,1.85000000e+00,-1.01595459e-03,3.58696615e-01,5.70341219e-02,1.00575916e+02,5.34734746e+00,1.05298009e+05,-1.88387219e-01
1.13000000e+00,7.02500000e+03,1.85000000e+00,-1.01690986e-03,3.58696615e-01,5.70341219e-02,1.00575916e+02,5.34734746e+00,1.05298009e+05,-1.88387219e-01
1.14000000e+00,7.02500000e+03,1.85000000e+00,-1.01785557e-03,3.58696615e-01,5.70341219e-02,1.00575916e+02,5.34734746e+00,1.05298009e+05,-1.88387219e-01
1.15000000e+00,7.02500000e+03,1.85000000e+00,-1.01879198e-03,3.58696615e-01,5.70341219e-02,1.00575916e+02,5.34734746e+00,1.05298009e+05,-1.88387219e-01
1.16000000e+00,7.02500000e+03,1.85000000e+00,-1.01971935e-03,3.58696615e-01,5.70341219e-02,1.00575916e+02,5.34734746e+00,1.05298009e+05,-1.88387219e-01
1.17000000e+00,7.02500000e+03,1.85000000e+00,-1.02063791e-03,3.58696615e-01,5.70341219e-02,1.00575916e+02,5.34734746e+00,1.05298009e+05,-1.88387219e-01
1.18000000e+00,7.02500000e+03,1.85000000e+00,-1.02154789e-03,3.58696615e-01,5.70341219e-02,1.00575916e+02,5.34734746e+00,1.05298009e+05,-1.88387219e-01
1.19000000e+00,7.02500000e+03,1.85000000e+00,-1.02244952e-03,3.58696615e-01,5.70341219e-02,1.00575916e+02,5.34734746e+00,1.05298009e+05,-1.88387219e-01
1.20000000e+00,7.02500000e+03,1.85000000e+00,-1.02334301e-03,3.58696615e-01,5.70341219e-02,1.00575916e+02,5.34734746e+00,1.05298009e+05,-1.88387219e-01
1.21000000e+00,7.02500000e+03,1.85000000e+00,-1.02422856e-03,3.58696615e-01,5.70341219e-02,1.00575916e+02,5.34734746e+00,1.05298009e+05,-1.88387219e-01
1.22000000e+00,7.02500000e+03,1.85000000e+00,-1.02510639e-03,3.58696615e-01,5.70341219e-02,1.00575916e+02,5.34734746e+00,1.05298009e+05,-1.88387219e-01
1.23000000e+00,7.02500000e+03,1.85000000e+00,-1.02597667e-03,3.58696615e-01,5.70341219e-02,1.00575916e+02,5.34734746e+00,1.05298009e+05,-1.88387219e-01
1.24000000e+00,7.02500000e+03,1.85000000e+00,-1.02683960e-03,3.58696615e-01,5.70341219e-02,1.00575916e+02,5.34734746e+00,1.05298009e+05,-1.88387219e-01
1.25000000e+00,7.02500000e+03,1.85000000e+00,-1.02769535e-03,3.58696615e-01,5.70341219e-02,1.00575916e+02,5.34734746e+00,1.05298009e+05,-1.88387219e-01
1.26000000e+00,7.02500000e+03,1.85000000e+00,-1.02854410e-03,3.58696615e-01,5.70341219e-02,1.00575916e+02,5.34734746e+00,1.05298009e+05,-1.88387219e-01
1.27000000e+00,7.02500000e+03,1.85000000e+00,-1.02938602e-03,3.58696615e-01,5.70341219e-02,1.00575916e+02,5.34734746e+00,1.05298009e+05,-1.88387219e-01
1.28000000e+00,7.02500000e+03,1.85000000e+00,-1.03022126e-03,3.58696615e-01,5.70341219e-02,1.00575916e+02,5.34734746e+00,1.05298009e+05,-1.88387219e-01
1.29000000e+00,7.02500000e+03,1.85000000e+00,-1.03104999e-03,3.58696615e-01,5.70341219e-02,1.00575916e+02,5.34734746e+00,1.05298009e+05,-1.88387219e-01
1.30000000e+00,7.02500000e+03,1.85000000e+00,-1.03187236e-03,3.58696615e-01,5.70341219e-02,1.00575916e+02,5.34734746e+00,1.05298009e+05,-1.88387219e-01
1.31000000e+00,7.02500000e+03,1.85000000e+00,-1.03268851e-03,3.58696615e-01,5.70341219e-02,1.00575916e+02,5.34734746e+00,1.05298009e+05,-1.88387219e-01
1.32000000e+00,7.02500000e+03,1.85000000e+00,-1.03349858e-03,3.58696615e-01,5.70341219e-02,1.00575916e+02,5.34734746e+00,1.05298009e+05,-1.88387219e-01
1.33000000e+00,7.02500000e+03,1.85000000e+00,-1.03430271e-03,3.58696615e-01,5.70341219e-02,1.00575916e+02,5.34734746e+00,1.05298009e+05,-1.88387219e-01
1.34000000e+00,7.02500000e+03,1.85000000e+00,-1.03510104e-03,3.58696615e-01,5.70341219e-02,1.00575916e+02,5.34734746e+00,1.05298009e+05,-1.88387219e-01
1.35000000e+00,7.02500000e+03,1.85000000e+00,-1.03589369e-03,3.58696615e-01,5.70341219e-02,1.00575916e+02,5.34734746e+00,1.05298009e+05,-1.88387219e-01
1.36000000e+00,7.02500000e+03,1.85000000e+00,-1.03668079e-03,3.58696615e-01,5.70341219e-02,1.00575916e+02,5.34734746e+00,1.05298009e+05,-1.88387219e-01
1.37000000e+00,7.02500000e+03,1.85000000e+00,-1.03746247e-03,3.58696615e-01,5.70341219e-02,1.00575916e+02,5.34734746e+00,1.05298009e+05,-1.88387219e-01
1.38000000e+00,7.02500000e+03,1.85000000e+00,-1.03823882e-03,3.58696615e-01,5.70341219e-02,1.00575916e+02,5.34734746e+00,1.05298009e+05,-1.88387219e-01
1.39000000e+00,7.02500000e+03,1.85000000e+00,-1.03900999e-03,3.58696615e-01,5.70341219e-02,1.00575916e+02,5.34734746e+00,1.05298009e+05,-1.88387219e-01
1.40000000e+00,7.02500000e+03,1.85000000e+00,-1.03977606e-03,3.58696615e-01,5.70341219e-02,1.00575916e+02,5.34734746e+00,1.05298009e+05,-1.88387219e-01
1.41000000e+00,7.02500000e+03,1.85000000e+00,-1.04053715e-03,3.58696615e-01,5.70341219e-02,1.00575916e+02,5.34734746e+00,1.05298009e+05,-1.88387219e-01
1.42000000e+00,7.02500000e+03,1.85000000e+00,-1.04129337e-03,3.58696615e-01,5.70341219e-02,1.00575916e+02,5.34734746e+00,1.05298009e+05,-1.88387219e-01
1.43000000e+00,7.02500000e+03,1.85000000e+00,-1.04204481e-03,3.58696615e-01,5.70341219e-02,1.00575916e+02,5.34734746e+00,1.05298009e+05,-1.88387219e-01
1.44000000e+00,7.02500000e+03,1.85000000e+00,-1.04279158e-03,3.58696615e-01,5.70341219e-02,1.00575916e+02,5.34734746e+00,1.05298009e+05,-1.88387219e-01
1.45000000e+00,7.02500000e+03,1.85000000e+00,-1.04353377e-03,3.58696615e-01,5.70341219e-02,1.00575916e+02,5.34734746e+00,1.05298009e+05,-1.88387219e-01
1.46000000e+00,7.02500000e+03,1.85000000e+00,-1.04427148e-03,3.58696615e-01,5.70341219e-02,1.00575916e+02,5.34734746e+00,1.05298009e+05,-1.88387219e-01
1.47000000e+00,7.02500000e+03,1.85000000e+00,-1.04500479e-03,3.58696615e-01,5.70341219e-02,1.00575916e+02,5.34734746e+00,1.05298009e+05,-1.88387219e-01
1.48000000e+00,7.02500000e+03,1.85000000e+00,-1.04573380e-03,3.58696615e-01,5.70341219e-02,1.00575916e+02,5.34734746e+00,1.05298009e+05,-1.88387219e-01
1.49000000e+00,7.02500000e+03,1.85000000e+00,-1.04645859e-03,3.58696615e-01,5.70341219e-02,1.00575916e+02,5.34734746e+00,1.05298009e+05,-1.88387219e-01
1.50000000e+00,7.02500000e+03,1.85000000e+00,-1.04717925e-03,3.58696615e-01,5.70341219e-02,1.00575916e+02,5.34734746e+00,1.05298009e+05,-1.88387219e-01
1.51000000e+00,7.02500000e+03,1.85000000e+00,-1.04789586e-03,3.58696615e-01,5.70341219e-02,1.00575916e+02,5.34734746e+00,1.05298009e+05,-1.88387219e-01
1.52000000e+00,7.02500000e+03,1.85000000e+00,-1.04860851e-03,3.58696615e-01,5.70341219e-02,1.00575916e+02,5.34734746e+00,1.05298009e+05,-1.88387219e-01
1.53000000e+00,7.02500000e+03,1.85000000e+00,-1.04931727e-03,3.58696615e-01,5.70341219e-02,1.00575916e+02,5.34734746e+00,1.05298009e+05,-1.88387219e-01
1.54000000e+00,7.02500000e+03,1.85000000e+00,-1.05002222e-03,3.58696615e-01,5.70341219e-02,1.00575916e+02,5.34734746e+00,1.05298009e+05,-1.88387219e-01
1.55000000e+00,7.02500000e+03,1.85000000e+00,-1.05072344e-03,3.58696615e-01,5.70341219e-02,1.00575916e+02,5.34734746e+00,1.05298009e+05,-1.88387219e-01
1.56000000e+00,7.02500000e+03,1.85000000e+00,-1.05142100e-03,3.58696615e-01,5.70341219e-02,1.00575916e+02,5.34734746e+00,1.05298009e+05,-1.88387219e-01
1.57000000e+00,7.02500000e+03,1.85000000e+00,-1.05211498e-03,3.58696615e-01,5.70341219e-02,1.00575916e+02,5.34734746e+00,1.05298009e+05,-1.88387219e-01
1.58000000e+00,7.02500000e+03,1.85000000e+00,-1.05280546e-03,3.58696615e-01,5.70341219e-02,1.00575916e+02,5.34734746e+00,1.05298009e+05,-1.88387219e-01
1.59000000e+00,7.02500000e+03,1.85000000e+00,-1.05349250e-03,3.58696615e-01,5.70341219e-02,1.00575916e+02,5.34734746e+00,1.05298009e+05,-1.88387219e-01
1.60000000e+00,7.02500000e+03,1.85000000e+00,-1.05417619e-03,3.58696615e-01,5.70341219e-02,1.00575916e+02,5.34734746e+00,1.05298009e+05,-1.88387219e-01
1.61000000e+00,7.02500000e+03,1.85000000e+00,-1.05485659e-03,3.58696615e-01,5.70341219e-02,1.00575916e+02,5.34734746e+00,1.05298009e+05,-1.88387219e-01
1.62000000e+00,7.02500000e+03,1.85000000e+00,-1.05553377e-03,3.58696615e-01,5.70341219e-02,1.00575916e+02,5.34734746e+00,1.05298009e+05,-1.88387219e-01
1.63000000e+00,7.02500000e+03,1.85000000e+00,-1.05620781e-03,3.58696615e-01,5.70341219e-02,1.00575916e+02,5.34734746e+00,1.05298009e+05,-1.88387219e-01
1.64000000e+00,7.02500000e+03,1.85000000e+00,-1.05687879e-03,3.58696615e-01,5.70341219e-02,1.00575916e+02,5.34734746e+00,1.05298009e+05,-1.88387219e-01
1.65000000e+00,7.02500000e+03,1.85000000e+00,-1.05754676e-03,3.58696615e-01,5.70341219e-02,1.00575916e+02,5.34734746e+00,1.05298009e+05,-1.88387219e-01
1.66000000e+00,7.02500000e+03,1.85000000e+00,-1.05821182e-03,3.58696615e-01,5.70341219e-02,1.00575916e+02,5.34734746e+00,1.05298009e+05,-1.88387219e-01
1.67000000e+00,7.02500000e+03,1.85000000e+00,-1.05887402e-03,3.58696615e-01,5.70341219e-02,1.00575916e+02,5.34734746e+00,1.05298009e+05,-1.88387219e-01
1.68000000e+00,7.02500000e+03,1.85000000e+00,-1.05953346e-03,3.58696615e-01,5.70341219e-02,1.00575916e+02,5.34734746e+00,1.05298009e+05,-1.88387219e-01
1.69000000e+00,7.02500000e+03,1.85000000e+00,-1.06019020e-03,3.58696615e-01,5.70341219e-02,1.00575916e+02,5.34734746e+00,1.05298009e+05,-1.88387219e-01
1.70000000e+00,7.02500000e+03,1.85000000e+00,-1.06084432e-03,3.58696615e-01,5.70341219e-02,1.00575916e+02,5.34734746e+00,1.05298009e+05,-1.88387219e-01
1.71000000e+00,7.02500000e+03,1.85000000e+00,-1.06149591e-03,3.58696615e-01,5.70341219e-02,1.00575916e+02,5.34734746e+00,1.05298009e+05,-1.88387219e-01
1.72000000e+00,7.02500000e+03,1.85000000e+00,-1.06214505e-03,3.58696615e-01,5.70341219e-02,1.00575916e+02,5.34734746e+00,1.05298009e+05,-1.88387219e-01
1.73000000e+00,7.02500000e+03,1.85000000e+00,-1.06279182e-03,3.58696615e-01,5.70341219e-02,1.00575916e+02,5.34734746e+00,1.05298009e+05,-1.88387219e-01
1.74000000e+00,7.02500000e+03,1.85000000e+00,-1.06343631e-03,3.58696615e-01,5.70341219e-02,1.00575916e+02,5.34734746e+00,1.05298009e+05,-1.88387219e-01
1.75000000e+00,7.02500000e+03,1.85000000e+00,-1.06407861e-03,3.58696615e-01,5.70341219e-02,1.00575916e+02,5.34734746e+00,1.05298009e+05,-1.88387219e-01
1.76000000e+00,7.02500000e+03,1.85000000e+00,-1.06471883e-03,3.58696615e-01,5.70341219e-02,1.00575916e+02,5.34734746e+00,1.05298009e+05,-1.88387219e-01
1.77000000e+00,7.02500000e+03,1.85000000e+00,-1.06535705e-03,3.58696615e-01,5.70341219e-02,1.00575916e+02,5.34734746e+00,1.05298009e+05,-1.88387219e-01
1.78000000e+00,7.02500000e+03,1.85000000e+00,-1.06599338e-03,3.58696615e-01,5.70341219e-02,1.00575916e+02,5.34734746e+00,1.05298009e+05,-1.88387219e-01
1.79000000e+00,7.02500000e+03,1.85000000e+00,-1.06662793e-03,3.58696615e-01,5.70341219e-02,1.00575916e+02,5.34734746e+00,1.05298009e+05,-1.88387219e-01
1.80000000e+00,7.02500000e+03,1.85000000e+00,-1.06726081e-03,3.58696615e-01,5.70341219e-02,1.00575916e+02,5.34734746e+00,1.05298009e+05,-1.88387219e-01
1.81000000e+00,7.02500000e+03,1.85000000e+00,-1.06789215e-03,3.58696615e-01,5.70341219e-02,1.00575916e+02,5.34734746e+00,1.05298009e+05,-1.88387219e-01
1.82000000e+00,7.02500000e+03,1.85000000e+00,-1.06852206e-03,3.58696615e-01,5.70341219e-02,1.00575916e+02,5.34734746e+00,1.05298009e+05,-1.88387219e-01
1.83000000e+00,7.02500000e+03,1.85000000e+00,-1.06915069e-03,3.58696615e-01,5.70341219e-02,1.00575916e+02,5.34734746e+00,1.05298009e+05,-1.88387219e-01
1.84000000e+00,7.02500000e+03,1.85000000e+00,-1.06977816e-03,3.58696615e-01,5.70341219e-02,1.00575916e+02,5.34734746e+00,1.05298009e+05,-1.88387219e-01
1.85000000e+00,7.02500000e+03,1.85000000e+00,-1.07040463e-03,3.58696615e-01,5.70341219e-02,1.00575916e+02,5.34734746e+00,1.05298009e+05,-1.88387219e-01
