vSweep,run_num,vd,id,vth0,u0,rdsw,nfactor,vsat,eta0
0.00000000e+00,9.18100000e+03,1.85000000e+00,-1.94033851e-43,3.69912636e-01,5.99292501e-02,1.01731781e+02,6.19007606e+00,1.10801747e+05,-1.90982899e-01
1.00000000e-02,9.18100000e+03,1.85000000e+00,-4.12610249e-05,3.69912636e-01,5.99292501e-02,1.01731781e+02,6.19007606e+00,1.10801747e+05,-1.90982899e-01
2.00000000e-02,9.18100000e+03,1.85000000e+00,-8.16386439e-05,3.69912636e-01,5.99292501e-02,1.01731781e+02,6.19007606e+00,1.10801747e+05,-1.90982899e-01
3.00000000e-02,9.18100000e+03,1.85000000e+00,-1.21113172e-04,3.69912636e-01,5.99292501e-02,1.01731781e+02,6.19007606e+00,1.10801747e+05,-1.90982899e-01
4.00000000e-02,9.18100000e+03,1.85000000e+00,-1.59666615e-04,3.69912636e-01,5.99292501e-02,1.01731781e+02,6.19007606e+00,1.10801747e+05,-1.90982899e-01
5.00000000e-02,9.18100000e+03,1.85000000e+00,-1.97281903e-04,3.69912636e-01,5.99292501e-02,1.01731781e+02,6.19007606e+00,1.10801747e+05,-1.90982899e-01
6.00000000e-02,9.18100000e+03,1.85000000e+00,-2.33942323e-04,3.69912636e-01,5.99292501e-02,1.01731781e+02,6.19007606e+00,1.10801747e+05,-1.90982899e-01
7.00000000e-02,9.18100000e+03,1.85000000e+00,-2.69631116e-04,3.69912636e-01,5.99292501e-02,1.01731781e+02,6.19007606e+00,1.10801747e+05,-1.90982899e-01
8.00000000e-02,9.18100000e+03,1.85000000e+00,-3.04331204e-04,3.69912636e-01,5.99292501e-02,1.01731781e+02,6.19007606e+00,1.10801747e+05,-1.90982899e-01
9.00000000e-02,9.18100000e+03,1.85000000e+00,-3.38025050e-04,3.69912636e-01,5.99292501e-02,1.01731781e+02,6.19007606e+00,1.10801747e+05,-1.90982899e-01
1.00000000e-01,9.18100000e+03,1.85000000e+00,-3.70694640e-04,3.69912636e-01,5.99292501e-02,1.01731781e+02,6.19007606e+00,1.10801747e+05,-1.90982899e-01
1.10000000e-01,9.18100000e+03,1.85000000e+00,-4.02321594e-04,3.69912636e-01,5.99292501e-02,1.01731781e+02,6.19007606e+00,1.10801747e+05,-1.90982899e-01
1.20000000e-01,9.18100000e+03,1.85000000e+00,-4.32887415e-04,3.69912636e-01,5.99292501e-02,1.01731781e+02,6.19007606e+00,1.10801747e+05,-1.90982899e-01
1.30000000e-01,9.18100000e+03,1.85000000e+00,-4.62373872e-04,3.69912636e-01,5.99292501e-02,1.01731781e+02,6.19007606e+00,1.10801747e+05,-1.90982899e-01
1.40000000e-01,9.18100000e+03,1.85000000e+00,-4.90763539e-04,3.69912636e-01,5.99292501e-02,1.01731781e+02,6.19007606e+00,1.10801747e+05,-1.90982899e-01
1.50000000e-01,9.18100000e+03,1.85000000e+00,-5.18040452e-04,3.69912636e-01,5.99292501e-02,1.01731781e+02,6.19007606e+00,1.10801747e+05,-1.90982899e-01
1.60000000e-01,9.18100000e+03,1.85000000e+00,-5.44190899e-04,3.69912636e-01,5.99292501e-02,1.01731781e+02,6.19007606e+00,1.10801747e+05,-1.90982899e-01
1.70000000e-01,9.18100000e+03,1.85000000e+00,-5.69204282e-04,3.69912636e-01,5.99292501e-02,1.01731781e+02,6.19007606e+00,1.10801747e+05,-1.90982899e-01
1.80000000e-01,9.18100000e+03,1.85000000e+00,-5.93074011e-04,3.69912636e-01,5.99292501e-02,1.01731781e+02,6.19007606e+00,1.10801747e+05,-1.90982899e-01
1.90000000e-01,9.18100000e+03,1.85000000e+00,-6.15798379e-04,3.69912636e-01,5.99292501e-02,1.01731781e+02,6.19007606e+00,1.10801747e+05,-1.90982899e-01
2.00000000e-01,9.18100000e+03,1.85000000e+00,-6.37381316e-04,3.69912636e-01,5.99292501e-02,1.01731781e+02,6.19007606e+00,1.10801747e+05,-1.90982899e-01
2.10000000e-01,9.18100000e+03,1.85000000e+00,-6.57832981e-04,3.69912636e-01,5.99292501e-02,1.01731781e+02,6.19007606e+00,1.10801747e+05,-1.90982899e-01
2.20000000e-01,9.18100000e+03,1.85000000e+00,-6.77170099e-04,3.69912636e-01,5.99292501e-02,1.01731781e+02,6.19007606e+00,1.10801747e+05,-1.90982899e-01
2.30000000e-01,9.18100000e+03,1.85000000e+00,-6.95416021e-04,3.69912636e-01,5.99292501e-02,1.01731781e+02,6.19007606e+00,1.10801747e+05,-1.90982899e-01
2.40000000e-01,9.18100000e+03,1.85000000e+00,-7.12600477e-04,3.69912636e-01,5.99292501e-02,1.01731781e+02,6.19007606e+00,1.10801747e+05,-1.90982899e-01
2.50000000e-01,9.18100000e+03,1.85000000e+00,-7.28759041e-04,3.69912636e-01,5.99292501e-02,1.01731781e+02,6.19007606e+00,1.10801747e+05,-1.90982899e-01
2.60000000e-01,9.18100000e+03,1.85000000e+00,-7.43932356e-04,3.69912636e-01,5.99292501e-02,1.01731781e+02,6.19007606e+00,1.10801747e+05,-1.90982899e-01
2.70000000e-01,9.18100000e+03,1.85000000e+00,-7.58165176e-04,3.69912636e-01,5.99292501e-02,1.01731781e+02,6.19007606e+00,1.10801747e+05,-1.90982899e-01
2.80000000e-01,9.18100000e+03,1.85000000e+00,-7.71505315e-04,3.69912636e-01,5.99292501e-02,1.01731781e+02,6.19007606e+00,1.10801747e+05,-1.90982899e-01
2.90000000e-01,9.18100000e+03,1.85000000e+00,-7.84002563e-04,3.69912636e-01,5.99292501e-02,1.01731781e+02,6.19007606e+00,1.10801747e+05,-1.90982899e-01
3.00000000e-01,9.18100000e+03,1.85000000e+00,-7.95707659e-04,3.69912636e-01,5.99292501e-02,1.01731781e+02,6.19007606e+00,1.10801747e+05,-1.90982899e-01
3.10000000e-01,9.18100000e+03,1.85000000e+00,-8.06671348e-04,3.69912636e-01,5.99292501e-02,1.01731781e+02,6.19007606e+00,1.10801747e+05,-1.90982899e-01
3.20000000e-01,9.18100000e+03,1.85000000e+00,-8.16943586e-04,3.69912636e-01,5.99292501e-02,1.01731781e+02,6.19007606e+00,1.10801747e+05,-1.90982899e-01
3.30000000e-01,9.18100000e+03,1.85000000e+00,-8.26572877e-04,3.69912636e-01,5.99292501e-02,1.01731781e+02,6.19007606e+00,1.10801747e+05,-1.90982899e-01
3.40000000e-01,9.18100000e+03,1.85000000e+00,-8.35605779e-04,3.69912636e-01,5.99292501e-02,1.01731781e+02,6.19007606e+00,1.10801747e+05,-1.90982899e-01
3.50000000e-01,9.18100000e+03,1.85000000e+00,-8.44086539e-04,3.69912636e-01,5.99292501e-02,1.01731781e+02,6.19007606e+00,1.10801747e+05,-1.90982899e-01
3.60000000e-01,9.18100000e+03,1.85000000e+00,-8.52056866e-04,3.69912636e-01,5.99292501e-02,1.01731781e+02,6.19007606e+00,1.10801747e+05,-1.90982899e-01
3.70000000e-01,9.18100000e+03,1.85000000e+00,-8.59555802e-04,3.69912636e-01,5.99292501e-02,1.01731781e+02,6.19007606e+00,1.10801747e+05,-1.90982899e-01
3.80000000e-01,9.18100000e+03,1.85000000e+00,-8.66619687e-04,3.69912636e-01,5.99292501e-02,1.01731781e+02,6.19007606e+00,1.10801747e+05,-1.90982899e-01
3.90000000e-01,9.18100000e+03,1.85000000e+00,-8.73282187e-04,3.69912636e-01,5.99292501e-02,1.01731781e+02,6.19007606e+00,1.10801747e+05,-1.90982899e-01
4.00000000e-01,9.18100000e+03,1.85000000e+00,-8.79574376e-04,3.69912636e-01,5.99292501e-02,1.01731781e+02,6.19007606e+00,1.10801747e+05,-1.90982899e-01
4.10000000e-01,9.18100000e+03,1.85000000e+00,-8.85524851e-04,3.69912636e-01,5.99292501e-02,1.01731781e+02,6.19007606e+00,1.10801747e+05,-1.90982899e-01
4.20000000e-01,9.18100000e+03,1.85000000e+00,-8.91159865e-04,3.69912636e-01,5.99292501e-02,1.01731781e+02,6.19007606e+00,1.10801747e+05,-1.90982899e-01
4.30000000e-01,9.18100000e+03,1.85000000e+00,-8.96503482e-04,3.69912636e-01,5.99292501e-02,1.01731781e+02,6.19007606e+00,1.10801747e+05,-1.90982899e-01
4.40000000e-01,9.18100000e+03,1.85000000e+00,-9.01577730e-04,3.69912636e-01,5.99292501e-02,1.01731781e+02,6.19007606e+00,1.10801747e+05,-1.90982899e-01
4.50000000e-01,9.18100000e+03,1.85000000e+00,-9.06402759e-04,3.69912636e-01,5.99292501e-02,1.01731781e+02,6.19007606e+00,1.10801747e+05,-1.90982899e-01
4.60000000e-01,9.18100000e+03,1.85000000e+00,-9.10996989e-04,3.69912636e-01,5.99292501e-02,1.01731781e+02,6.19007606e+00,1.10801747e+05,-1.90982899e-01
4.70000000e-01,9.18100000e+03,1.85000000e+00,-9.15377260e-04,3.69912636e-01,5.99292501e-02,1.01731781e+02,6.19007606e+00,1.10801747e+05,-1.90982899e-01
4.80000000e-01,9.18100000e+03,1.85000000e+00,-9.19558967e-04,3.69912636e-01,5.99292501e-02,1.01731781e+02,6.19007606e+00,1.10801747e+05,-1.90982899e-01
4.90000000e-01,9.18100000e+03,1.85000000e+00,-9.23556189e-04,3.69912636e-01,5.99292501e-02,1.01731781e+02,6.19007606e+00,1.10801747e+05,-1.90982899e-01
5.00000000e-01,9.18100000e+03,1.85000000e+00,-9.27381806e-04,3.69912636e-01,5.99292501e-02,1.01731781e+02,6.19007606e+00,1.10801747e+05,-1.90982899e-01
5.10000000e-01,9.18100000e+03,1.85000000e+00,-9.31047611e-04,3.69912636e-01,5.99292501e-02,1.01731781e+02,6.19007606e+00,1.10801747e+05,-1.90982899e-01
5.20000000e-01,9.18100000e+03,1.85000000e+00,-9.34564407e-04,3.69912636e-01,5.99292501e-02,1.01731781e+02,6.19007606e+00,1.10801747e+05,-1.90982899e-01
5.30000000e-01,9.18100000e+03,1.85000000e+00,-9.37942101e-04,3.69912636e-01,5.99292501e-02,1.01731781e+02,6.19007606e+00,1.10801747e+05,-1.90982899e-01
5.40000000e-01,9.18100000e+03,1.85000000e+00,-9.41189786e-04,3.69912636e-01,5.99292501e-02,1.01731781e+02,6.19007606e+00,1.10801747e+05,-1.90982899e-01
5.50000000e-01,9.18100000e+03,1.85000000e+00,-9.44315814e-04,3.69912636e-01,5.99292501e-02,1.01731781e+02,6.19007606e+00,1.10801747e+05,-1.90982899e-01
5.60000000e-01,9.18100000e+03,1.85000000e+00,-9.47327868e-04,3.69912636e-01,5.99292501e-02,1.01731781e+02,6.19007606e+00,1.10801747e+05,-1.90982899e-01
5.70000000e-01,9.18100000e+03,1.85000000e+00,-9.50233018e-04,3.69912636e-01,5.99292501e-02,1.01731781e+02,6.19007606e+00,1.10801747e+05,-1.90982899e-01
5.80000000e-01,9.18100000e+03,1.85000000e+00,-9.53037783e-04,3.69912636e-01,5.99292501e-02,1.01731781e+02,6.19007606e+00,1.10801747e+05,-1.90982899e-01
5.90000000e-01,9.18100000e+03,1.85000000e+00,-9.55748175e-04,3.69912636e-01,5.99292501e-02,1.01731781e+02,6.19007606e+00,1.10801747e+05,-1.90982899e-01
6.00000000e-01,9.18100000e+03,1.85000000e+00,-9.58369751e-04,3.69912636e-01,5.99292501e-02,1.01731781e+02,6.19007606e+00,1.10801747e+05,-1.90982899e-01
6.10000000e-01,9.18100000e+03,1.85000000e+00,-9.60907645e-04,3.69912636e-01,5.99292501e-02,1.01731781e+02,6.19007606e+00,1.10801747e+05,-1.90982899e-01
6.20000000e-01,9.18100000e+03,1.85000000e+00,-9.63366613e-04,3.69912636e-01,5.99292501e-02,1.01731781e+02,6.19007606e+00,1.10801747e+05,-1.90982899e-01
6.30000000e-01,9.18100000e+03,1.85000000e+00,-9.65751062e-04,3.69912636e-01,5.99292501e-02,1.01731781e+02,6.19007606e+00,1.10801747e+05,-1.90982899e-01
6.40000000e-01,9.18100000e+03,1.85000000e+00,-9.68065082e-04,3.69912636e-01,5.99292501e-02,1.01731781e+02,6.19007606e+00,1.10801747e+05,-1.90982899e-01
6.50000000e-01,9.18100000e+03,1.85000000e+00,-9.70312471e-04,3.69912636e-01,5.99292501e-02,1.01731781e+02,6.19007606e+00,1.10801747e+05,-1.90982899e-01
6.60000000e-01,9.18100000e+03,1.85000000e+00,-9.72496760e-04,3.69912636e-01,5.99292501e-02,1.01731781e+02,6.19007606e+00,1.10801747e+05,-1.90982899e-01
6.70000000e-01,9.18100000e+03,1.85000000e+00,-9.74621238e-04,3.69912636e-01,5.99292501e-02,1.01731781e+02,6.19007606e+00,1.10801747e+05,-1.90982899e-01
6.80000000e-01,9.18100000e+03,1.85000000e+00,-9.76688969e-04,3.69912636e-01,5.99292501e-02,1.01731781e+02,6.19007606e+00,1.10801747e+05,-1.90982899e-01
6.90000000e-01,9.18100000e+03,1.85000000e+00,-9.78702811e-04,3.69912636e-01,5.99292501e-02,1.01731781e+02,6.19007606e+00,1.10801747e+05,-1.90982899e-01
7.00000000e-01,9.18100000e+03,1.85000000e+00,-9.80665435e-04,3.69912636e-01,5.99292501e-02,1.01731781e+02,6.19007606e+00,1.10801747e+05,-1.90982899e-01
7.10000000e-01,9.18100000e+03,1.85000000e+00,-9.82579335e-04,3.69912636e-01,5.99292501e-02,1.01731781e+02,6.19007606e+00,1.10801747e+05,-1.90982899e-01
7.20000000e-01,9.18100000e+03,1.85000000e+00,-9.84446846e-04,3.69912636e-01,5.99292501e-02,1.01731781e+02,6.19007606e+00,1.10801747e+05,-1.90982899e-01
7.30000000e-01,9.18100000e+03,1.85000000e+00,-9.86270157e-04,3.69912636e-01,5.99292501e-02,1.01731781e+02,6.19007606e+00,1.10801747e+05,-1.90982899e-01
7.40000000e-01,9.18100000e+03,1.85000000e+00,-9.88051317e-04,3.69912636e-01,5.99292501e-02,1.01731781e+02,6.19007606e+00,1.10801747e+05,-1.90982899e-01
7.50000000e-01,9.18100000e+03,1.85000000e+00,-9.89792252e-04,3.69912636e-01,5.99292501e-02,1.01731781e+02,6.19007606e+00,1.10801747e+05,-1.90982899e-01
7.60000000e-01,9.18100000e+03,1.85000000e+00,-9.91494768e-04,3.69912636e-01,5.99292501e-02,1.01731781e+02,6.19007606e+00,1.10801747e+05,-1.90982899e-01
7.70000000e-01,9.18100000e+03,1.85000000e+00,-9.93160566e-04,3.69912636e-01,5.99292501e-02,1.01731781e+02,6.19007606e+00,1.10801747e+05,-1.90982899e-01
7.80000000e-01,9.18100000e+03,1.85000000e+00,-9.94791245e-04,3.69912636e-01,5.99292501e-02,1.01731781e+02,6.19007606e+00,1.10801747e+05,-1.90982899e-01
7.90000000e-01,9.18100000e+03,1.85000000e+00,-9.96388312e-04,3.69912636e-01,5.99292501e-02,1.01731781e+02,6.19007606e+00,1.10801747e+05,-1.90982899e-01
8.00000000e-01,9.18100000e+03,1.85000000e+00,-9.97953185e-04,3.69912636e-01,5.99292501e-02,1.01731781e+02,6.19007606e+00,1.10801747e+05,-1.90982899e-01
8.10000000e-01,9.18100000e+03,1.85000000e+00,-9.99487205e-04,3.69912636e-01,5.99292501e-02,1.01731781e+02,6.19007606e+00,1.10801747e+05,-1.90982899e-01
8.20000000e-01,9.18100000e+03,1.85000000e+00,-1.00099164e-03,3.69912636e-01,5.99292501e-02,1.01731781e+02,6.19007606e+00,1.10801747e+05,-1.90982899e-01
8.30000000e-01,9.18100000e+03,1.85000000e+00,-1.00246767e-03,3.69912636e-01,5.99292501e-02,1.01731781e+02,6.19007606e+00,1.10801747e+05,-1.90982899e-01
8.40000000e-01,9.18100000e+03,1.85000000e+00,-1.00391645e-03,3.69912636e-01,5.99292501e-02,1.01731781e+02,6.19007606e+00,1.10801747e+05,-1.90982899e-01
8.50000000e-01,9.18100000e+03,1.85000000e+00,-1.00533903e-03,3.69912636e-01,5.99292501e-02,1.01731781e+02,6.19007606e+00,1.10801747e+05,-1.90982899e-01
8.60000000e-01,9.18100000e+03,1.85000000e+00,-1.00673643e-03,3.69912636e-01,5.99292501e-02,1.01731781e+02,6.19007606e+00,1.10801747e+05,-1.90982899e-01
8.70000000e-01,9.18100000e+03,1.85000000e+00,-1.00810961e-03,3.69912636e-01,5.99292501e-02,1.01731781e+02,6.19007606e+00,1.10801747e+05,-1.90982899e-01
8.80000000e-01,9.18100000e+03,1.85000000e+00,-1.00945948e-03,3.69912636e-01,5.99292501e-02,1.01731781e+02,6.19007606e+00,1.10801747e+05,-1.90982899e-01
8.90000000e-01,9.18100000e+03,1.85000000e+00,-1.01078690e-03,3.69912636e-01,5.99292501e-02,1.01731781e+02,6.19007606e+00,1.10801747e+05,-1.90982899e-01
9.00000000e-01,9.18100000e+03,1.85000000e+00,-1.01209270e-03,3.69912636e-01,5.99292501e-02,1.01731781e+02,6.19007606e+00,1.10801747e+05,-1.90982899e-01
9.10000000e-01,9.18100000e+03,1.85000000e+00,-1.01337765e-03,3.69912636e-01,5.99292501e-02,1.01731781e+02,6.19007606e+00,1.10801747e+05,-1.90982899e-01
