vSweep,run_num,vd,id,vth0,u0,rdsw,nfactor,vsat,eta0
9.20000000e-01,9.18100000e+03,1.85000000e+00,-1.01464250e-03,3.69912636e-01,5.99292501e-02,1.01731781e+02,6.19007606e+00,1.10801747e+05,-1.90982899e-01
9.30000000e-01,9.18100000e+03,1.85000000e+00,-1.01588796e-03,3.69912636e-01,5.99292501e-02,1.01731781e+02,6.19007606e+00,1.10801747e+05,-1.90982899e-01
9.40000000e-01,9.18100000e+03,1.85000000e+00,-1.01711468e-03,3.69912636e-01,5.99292501e-02,1.01731781e+02,6.19007606e+00,1.10801747e+05,-1.90982899e-01
9.50000000e-01,9.18100000e+03,1.85000000e+00,-1.01832333e-03,3.69912636e-01,5.99292501e-02,1.01731781e+02,6.19007606e+00,1.10801747e+05,-1.90982899e-01
9.60000000e-01,9.18100000e+03,1.85000000e+00,-1.01951450e-03,3.69912636e-01,5.99292501e-02,1.01731781e+02,6.19007606e+00,1.10801747e+05,-1.90982899e-01
9.70000000e-01,9.18100000e+03,1.85000000e+00,-1.02068878e-03,3.69912636e-01,5.99292501e-02,1.01731781e+02,6.19007606e+00,1.10801747e+05,-1.90982899e-01
9.80000000e-01,9.18100000e+03,1.85000000e+00,-1.02184673e-03,3.69912636e-01,5.99292501e-02,1.01731781e+02,6.19007606e+00,1.10801747e+05,-1.90982899e-01
9.90000000e-01,9.18100000e+03,1.85000000e+00,-1.02298887e-03,3.69912636e-01,5.99292501e-02,1.01731781e+02,6.19007606e+00,1.10801747e+05,-1.90982899e-01
1.00000000e+00,9.18100000e+03,1.85000000e+00,-1.02411571e-03,3.69912636e-01,5.99292501e-02,1.01731781e+02,6.19007606e+00,1.10801747e+05,-1.90982899e-01
1.01000000e+00,9.18100000e+03,1.85000000e+00,-1.02522775e-03,3.69912636e-01,5.99292501e-02,1.01731781e+02,6.19007606e+00,1.10801747e+05,-1.90982899e-01
1.02000000e+00,9.18100000e+03,1.85000000e+00,-1.02632543e-03,3.69912636e-01,5.99292501e-02,1.01731781e+02,6.19007606e+00,1.10801747e+05,-1.90982899e-01
1.03000000e+00,9.18100000e+03,1.85000000e+00,-1.02740922e-03,3.69912636e-01,5.99292501e-02,1.01731781e+02,6.19007606e+00,1.10801747e+05,-1.90982899e-01
1.04000000e+00,9.18100000e+03,1.85000000e+00,-1.02847952e-03,3.69912636e-01,5.99292501e-02,1.01731781e+02,6.19007606e+00,1.10801747e+05,-1.90982899e-01
1.05000000e+00,9.18100000e+03,1.85000000e+00,-1.02953675e-03,3.69912636e-01,5.99292501e-02,1.01731781e+02,6.19007606e+00,1.10801747e+05,-1.90982899e-01
1.06000000e+00,9.18100000e+03,1.85000000e+00,-1.03058131e-03,3.69912636e-01,5.99292501e-02,1.01731781e+02,6.19007606e+00,1.10801747e+05,-1.90982899e-01
1.07000000e+00,9.18100000e+03,1.85000000e+00,-1.03161355e-03,3.69912636e-01,5.99292501e-02,1.01731781e+02,6.19007606e+00,1.10801747e+05,-1.90982899e-01
1.08000000e+00,9.18100000e+03,1.85000000e+00,-1.03263385e-03,3.69912636e-01,5.99292501e-02,1.01731781e+02,6.19007606e+00,1.10801747e+05,-1.90982899e-01
1.09000000e+00,9.18100000e+03,1.85000000e+00,-1.03364255e-03,3.69912636e-01,5.99292501e-02,1.01731781e+02,6.19007606e+00,1.10801747e+05,-1.90982899e-01
1.10000000e+00,9.18100000e+03,1.85000000e+00,-1.03463998e-03,3.69912636e-01,5.99292501e-02,1.01731781e+02,6.19007606e+00,1.10801747e+05,-1.90982899e-01
1.11000000e+00,9.18100000e+03,1.85000000e+00,-1.03562645e-03,3.69912636e-01,5.99292501e-02,1.01731781e+02,6.19007606e+00,1.10801747e+05,-1.90982899e-01
1.12000000e+00,9.18100000e+03,1.85000000e+00,-1.03660227e-03,3.69912636e-01,5.99292501e-02,1.01731781e+02,6.19007606e+00,1.10801747e+05,-1.90982899e-01
1.13000000e+00,9.18100000e+03,1.85000000e+00,-1.03756775e-03,3.69912636e-01,5.99292501e-02,1.01731781e+02,6.19007606e+00,1.10801747e+05,-1.90982899e-01
1.14000000e+00,9.18100000e+03,1.85000000e+00,-1.03852315e-03,3.69912636e-01,5.99292501e-02,1.01731781e+02,6.19007606e+00,1.10801747e+05,-1.90982899e-01
1.15000000e+00,9.18100000e+03,1.85000000e+00,-1.03946875e-03,3.69912636e-01,5.99292501e-02,1.01731781e+02,6.19007606e+00,1.10801747e+05,-1.90982899e-01
1.16000000e+00,9.18100000e+03,1.85000000e+00,-1.04040481e-03,3.69912636e-01,5.99292501e-02,1.01731781e+02,6.19007606e+00,1.10801747e+05,-1.90982899e-01
1.17000000e+00,9.18100000e+03,1.85000000e+00,-1.04133159e-03,3.69912636e-01,5.99292501e-02,1.01731781e+02,6.19007606e+00,1.10801747e+05,-1.90982899e-01
1.18000000e+00,9.18100000e+03,1.85000000e+00,-1.04224932e-03,3.69912636e-01,5.99292501e-02,1.01731781e+02,6.19007606e+00,1.10801747e+05,-1.90982899e-01
1.19000000e+00,9.18100000e+03,1.85000000e+00,-1.04315825e-03,3.69912636e-01,5.99292501e-02,1.01731781e+02,6.19007606e+00,1.10801747e+05,-1.90982899e-01
1.20000000e+00,9.18100000e+03,1.85000000e+00,-1.04405859e-03,3.69912636e-01,5.99292501e-02,1.01731781e+02,6.19007606e+00,1.10801747e+05,-1.90982899e-01
1.21000000e+00,9.18100000e+03,1.85000000e+00,-1.04495057e-03,3.69912636e-01,5.99292501e-02,1.01731781e+02,6.19007606e+00,1.10801747e+05,-1.90982899e-01
1.22000000e+00,9.18100000e+03,1.85000000e+00,-1.04583439e-03,3.69912636e-01,5.99292501e-02,1.01731781e+02,6.19007606e+00,1.10801747e+05,-1.90982899e-01
1.23000000e+00,9.18100000e+03,1.85000000e+00,-1.04671026e-03,3.69912636e-01,5.99292501e-02,1.01731781e+02,6.19007606e+00,1.10801747e+05,-1.90982899e-01
1.24000000e+00,9.18100000e+03,1.85000000e+00,-1.04757838e-03,3.69912636e-01,5.99292501e-02,1.01731781e+02,6.19007606e+00,1.10801747e+05,-1.90982899e-01
1.25000000e+00,9.18100000e+03,1.85000000e+00,-1.04843892e-03,3.69912636e-01,5.99292501e-02,1.01731781e+02,6.19007606e+00,1.10801747e+05,-1.90982899e-01
1.26000000e+00,9.18100000e+03,1.85000000e+00,-1.04929208e-03,3.69912636e-01,5.99292501e-02,1.01731781e+02,6.19007606e+00,1.10801747e+05,-1.90982899e-01
1.27000000e+00,9.18100000e+03,1.85000000e+00,-1.05013804e-03,3.69912636e-01,5.99292501e-02,1.01731781e+02,6.19007606e+00,1.10801747e+05,-1.90982899e-01
1.28000000e+00,9.18100000e+03,1.85000000e+00,-1.05097695e-03,3.69912636e-01,5.99292501e-02,1.01731781e+02,6.19007606e+00,1.10801747e+05,-1.90982899e-01
1.29000000e+00,9.18100000e+03,1.85000000e+00,-1.05180899e-03,3.69912636e-01,5.99292501e-02,1.01731781e+02,6.19007606e+00,1.10801747e+05,-1.90982899e-01
1.30000000e+00,9.18100000e+03,1.85000000e+00,-1.05263432e-03,3.69912636e-01,5.99292501e-02,1.01731781e+02,6.19007606e+00,1.10801747e+05,-1.90982899e-01
1.31000000e+00,9.18100000e+03,1.85000000e+00,-1.05345308e-03,3.69912636e-01,5.99292501e-02,1.01731781e+02,6.19007606e+00,1.10801747e+05,-1.90982899e-01
1.32000000e+00,9.18100000e+03,1.85000000e+00,-1.05426544e-03,3.69912636e-01,5.99292501e-02,1.01731781e+02,6.19007606e+00,1.10801747e+05,-1.90982899e-01
1.33000000e+00,9.18100000e+03,1.85000000e+00,-1.05507154e-03,3.69912636e-01,5.99292501e-02,1.01731781e+02,6.19007606e+00,1.10801747e+05,-1.90982899e-01
1.34000000e+00,9.18100000e+03,1.85000000e+00,-1.05587151e-03,3.69912636e-01,5.99292501e-02,1.01731781e+02,6.19007606e+00,1.10801747e+05,-1.90982899e-01
1.35000000e+00,9.18100000e+03,1.85000000e+00,-1.05666549e-03,3.69912636e-01,5.99292501e-02,1.01731781e+02,6.19007606e+00,1.10801747e+05,-1.90982899e-01
1.36000000e+00,9.18100000e+03,1.85000000e+00,-1.05745361e-03,3.69912636e-01,5.99292501e-02,1.01731781e+02,6.19007606e+00,1.10801747e+05,-1.90982899e-01
1.37000000e+00,9.18100000e+03,1.85000000e+00,-1.05823601e-03,3.69912636e-01,5.99292501e-02,1.01731781e+02,6.19007606e+00,1.10801747e+05,-1.90982899e-01
1.38000000e+00,9.18100000e+03,1.85000000e+00,-1.05901280e-03,3.69912636e-01,5.99292501e-02,1.01731781e+02,6.19007606e+00,1.10801747e+05,-1.90982899e-01
1.39000000e+00,9.18100000e+03,1.85000000e+00,-1.05978411e-03,3.69912636e-01,5.99292501e-02,1.01731781e+02,6.19007606e+00,1.10801747e+05,-1.90982899e-01
1.40000000e+00,9.18100000e+03,1.85000000e+00,-1.06055005e-03,3.69912636e-01,5.99292501e-02,1.01731781e+02,6.19007606e+00,1.10801747e+05,-1.90982899e-01
1.41000000e+00,9.18100000e+03,1.85000000e+00,-1.06131074e-03,3.69912636e-01,5.99292501e-02,1.01731781e+02,6.19007606e+00,1.10801747e+05,-1.90982899e-01
1.42000000e+00,9.18100000e+03,1.85000000e+00,-1.06206629e-03,3.69912636e-01,5.99292501e-02,1.01731781e+02,6.19007606e+00,1.10801747e+05,-1.90982899e-01
1.43000000e+00,9.18100000e+03,1.85000000e+00,-1.06281680e-03,3.69912636e-01,5.99292501e-02,1.01731781e+02,6.19007606e+00,1.10801747e+05,-1.90982899e-01
1.44000000e+00,9.18100000e+03,1.85000000e+00,-1.06356238e-03,3.69912636e-01,5.99292501e-02,1.01731781e+02,6.19007606e+00,1.10801747e+05,-1.90982899e-01
1.45000000e+00,9.18100000e+03,1.85000000e+00,-1.06430313e-03,3.69912636e-01,5.99292501e-02,1.01731781e+02,6.19007606e+00,1.10801747e+05,-1.90982899e-01
1.46000000e+00,9.18100000e+03,1.85000000e+00,-1.06503916e-03,3.69912636e-01,5.99292501e-02,1.01731781e+02,6.19007606e+00,1.10801747e+05,-1.90982899e-01
1.47000000e+00,9.18100000e+03,1.85000000e+00,-1.06577055e-03,3.69912636e-01,5.99292501e-02,1.01731781e+02,6.19007606e+00,1.10801747e+05,-1.90982899e-01
1.48000000e+00,9.18100000e+03,1.85000000e+00,-1.06649740e-03,3.69912636e-01,5.99292501e-02,1.01731781e+02,6.19007606e+00,1.10801747e+05,-1.90982899e-01
1.49000000e+00,9.18100000e+03,1.85000000e+00,-1.06721980e-03,3.69912636e-01,5.99292501e-02,1.01731781e+02,6.19007606e+00,1.10801747e+05,-1.90982899e-01
1.50000000e+00,9.18100000e+03,1.85000000e+00,-1.06793785e-03,3.69912636e-01,5.99292501e-02,1.01731781e+02,6.19007606e+00,1.10801747e+05,-1.90982899e-01
1.51000000e+00,9.18100000e+03,1.85000000e+00,-1.06865163e-03,3.69912636e-01,5.99292501e-02,1.01731781e+02,6.19007606e+00,1.10801747e+05,-1.90982899e-01
1.52000000e+00,9.18100000e+03,1.85000000e+00,-1.06936123e-03,3.69912636e-01,5.99292501e-02,1.01731781e+02,6.19007606e+00,1.10801747e+05,-1.90982899e-01
1.53000000e+00,9.18100000e+03,1.85000000e+00,-1.07006673e-03,3.69912636e-01,5.99292501e-02,1.01731781e+02,6.19007606e+00,1.10801747e+05,-1.90982899e-01
1.54000000e+00,9.18100000e+03,1.85000000e+00,-1.07076822e-03,3.69912636e-01,5.99292501e-02,1.01731781e+02,6.19007606e+00,1.10801747e+05,-1.90982899e-01
1.55000000e+00,9.18100000e+03,1.85000000e+00,-1.07146578e-03,3.69912636e-01,5.99292501e-02,1.01731781e+02,6.19007606e+00,1.10801747e+05,-1.90982899e-01
1.56000000e+00,9.18100000e+03,1.85000000e+00,-1.07215949e-03,3.69912636e-01,5.99292501e-02,1.01731781e+02,6.19007606e+00,1.10801747e+05,-1.90982899e-01
1.57000000e+00,9.18100000e+03,1.85000000e+00,-1.07284943e-03,3.69912636e-01,5.99292501e-02,1.01731781e+02,6.19007606e+00,1.10801747e+05,-1.90982899e-01
1.58000000e+00,9.18100000e+03,1.85000000e+00,-1.07353568e-03,3.69912636e-01,5.99292501e-02,1.01731781e+02,6.19007606e+00,1.10801747e+05,-1.90982899e-01
1.59000000e+00,9.18100000e+03,1.85000000e+00,-1.07421831e-03,3.69912636e-01,5.99292501e-02,1.01731781e+02,6.19007606e+00,1.10801747e+05,-1.90982899e-01
1.60000000e+00,9.18100000e+03,1.85000000e+00,-1.07489741e-03,3.69912636e-01,5.99292501e-02,1.01731781e+02,6.19007606e+00,1.10801747e+05,-1.90982899e-01
1.61000000e+00,9.18100000e+03,1.85000000e+00,-1.07557305e-03,3.69912636e-01,5.99292501e-02,1.01731781e+02,6.19007606e+00,1.10801747e+05,-1.90982899e-01
1.62000000e+00,9.18100000e+03,1.85000000e+00,-1.07624532e-03,3.69912636e-01,5.99292501e-02,1.01731781e+02,6.19007606e+00,1.10801747e+05,-1.90982899e-01
1.63000000e+00,9.18100000e+03,1.85000000e+00,-1.07691428e-03,3.69912636e-01,5.99292501e-02,1.01731781e+02,6.19007606e+00,1.10801747e+05,-1.90982899e-01
1.64000000e+00,9.18100000e+03,1.85000000e+00,-1.07758001e-03,3.69912636e-01,5.99292501e-02,1.01731781e+02,6.19007606e+00,1.10801747e+05,-1.90982899e-01
1.65000000e+00,9.18100000e+03,1.85000000e+00,-1.07824260e-03,3.69912636e-01,5.99292501e-02,1.01731781e+02,6.19007606e+00,1.10801747e+05,-1.90982899e-01
1.66000000e+00,9.18100000e+03,1.85000000e+00,-1.07890213e-03,3.69912636e-01,5.99292501e-02,1.01731781e+02,6.19007606e+00,1.10801747e+05,-1.90982899e-01
1.67000000e+00,9.18100000e+03,1.85000000e+00,-1.07955866e-03,3.69912636e-01,5.99292501e-02,1.01731781e+02,6.19007606e+00,1.10801747e+05,-1.90982899e-01
1.68000000e+00,9.18100000e+03,1.85000000e+00,-1.08021229e-03,3.69912636e-01,5.99292501e-02,1.01731781e+02,6.19007606e+00,1.10801747e+05,-1.90982899e-01
1.69000000e+00,9.18100000e+03,1.85000000e+00,-1.08086310e-03,3.69912636e-01,5.99292501e-02,1.01731781e+02,6.19007606e+00,1.10801747e+05,-1.90982899e-01
1.70000000e+00,9.18100000e+03,1.85000000e+00,-1.08151117e-03,3.69912636e-01,5.99292501e-02,1.01731781e+02,6.19007606e+00,1.10801747e+05,-1.90982899e-01
1.71000000e+00,9.18100000e+03,1.85000000e+00,-1.08215660e-03,3.69912636e-01,5.99292501e-02,1.01731781e+02,6.19007606e+00,1.10801747e+05,-1.90982899e-01
1.72000000e+00,9.18100000e+03,1.85000000e+00,-1.08279946e-03,3.69912636e-01,5.99292501e-02,1.01731781e+02,6.19007606e+00,1.10801747e+05,-1.90982899e-01
1.73000000e+00,9.18100000e+03,1.85000000e+00,-1.08343985e-03,3.69912636e-01,5.99292501e-02,1.01731781e+02,6.19007606e+00,1.10801747e+05,-1.90982899e-01
1.74000000e+00,9.18100000e+03,1.85000000e+00,-1.08407787e-03,3.69912636e-01,5.99292501e-02,1.01731781e+02,6.19007606e+00,1.10801747e+05,-1.90982899e-01
1.75000000e+00,9.18100000e+03,1.85000000e+00,-1.08471362e-03,3.69912636e-01,5.99292501e-02,1.01731781e+02,6.19007606e+00,1.10801747e+05,-1.90982899e-01
1.76000000e+00,9.18100000e+03,1.85000000e+00,-1.08534720e-03,3.69912636e-01,5.99292501e-02,1.01731781e+02,6.19007606e+00,1.10801747e+05,-1.90982899e-01
1.77000000e+00,9.18100000e+03,1.85000000e+00,-1.08597871e-03,3.69912636e-01,5.99292501e-02,1.01731781e+02,6.19007606e+00,1.10801747e+05,-1.90982899e-01
1.78000000e+00,9.18100000e+03,1.85000000e+00,-1.08660828e-03,3.69912636e-01,5.99292501e-02,1.01731781e+02,6.19007606e+00,1.10801747e+05,-1.90982899e-01
1.79000000e+00,9.18100000e+03,1.85000000e+00,-1.08723601e-03,3.69912636e-01,5.99292501e-02,1.01731781e+02,6.19007606e+00,1.10801747e+05,-1.90982899e-01
1.80000000e+00,9.18100000e+03,1.85000000e+00,-1.08786203e-03,3.69912636e-01,5.99292501e-02,1.01731781e+02,6.19007606e+00,1.10801747e+05,-1.90982899e-01
1.81000000e+00,9.18100000e+03,1.85000000e+00,-1.08848648e-03,3.69912636e-01,5.99292501e-02,1.01731781e+02,6.19007606e+00,1.10801747e+05,-1.90982899e-01
1.82000000e+00,9.18100000e+03,1.85000000e+00,-1.08910947e-03,3.69912636e-01,5.99292501e-02,1.01731781e+02,6.19007606e+00,1.10801747e+05,-1.90982899e-01
1.83000000e+00,9.18100000e+03,1.85000000e+00,-1.08973117e-03,3.69912636e-01,5.99292501e-02,1.01731781e+02,6.19007606e+00,1.10801747e+05,-1.90982899e-01
1.84000000e+00,9.18100000e+03,1.85000000e+00,-1.09035172e-03,3.69912636e-01,5.99292501e-02,1.01731781e+02,6.19007606e+00,1.10801747e+05,-1.90982899e-01
1.85000000e+00,9.18100000e+03,1.85000000e+00,-1.09097128e-03,3.69912636e-01,5.99292501e-02,1.01731781e+02,6.19007606e+00,1.10801747e+05,-1.90982899e-01
