vSweep,run_num,vd,id,vth0,u0,rdsw,nfactor,vsat,eta0
0.00000000e+00,2.06700000e+03,1.85000000e+00,-1.85137520e-12,3.31370629e-01,4.99806184e-02,9.77598405e+01,3.29417795e+00,9.18890599e+04,-1.82063270e-01
1.00000000e-02,2.06700000e+03,1.85000000e+00,-1.85137520e-12,3.31370629e-01,4.99806184e-02,9.77598405e+01,3.29417795e+00,9.18890599e+04,-1.82063270e-01
2.00000000e-02,2.06700000e+03,1.85000000e+00,-1.85137520e-12,3.31370629e-01,4.99806184e-02,9.77598405e+01,3.29417795e+00,9.18890599e+04,-1.82063270e-01
3.00000000e-02,2.06700000e+03,1.85000000e+00,-1.85137520e-12,3.31370629e-01,4.99806184e-02,9.77598405e+01,3.29417795e+00,9.18890599e+04,-1.82063270e-01
4.00000000e-02,2.06700000e+03,1.85000000e+00,-1.85137520e-12,3.31370629e-01,4.99806184e-02,9.77598405e+01,3.29417795e+00,9.18890599e+04,-1.82063270e-01
5.00000000e-02,2.06700000e+03,1.85000000e+00,-1.85137520e-12,3.31370629e-01,4.99806184e-02,9.77598405e+01,3.29417795e+00,9.18890599e+04,-1.82063270e-01
6.00000000e-02,2.06700000e+03,1.85000000e+00,-1.85137520e-12,3.31370629e-01,4.99806184e-02,9.77598405e+01,3.29417795e+00,9.18890599e+04,-1.82063270e-01
7.00000000e-02,2.06700000e+03,1.85000000e+00,-1.85137520e-12,3.31370629e-01,4.99806184e-02,9.77598405e+01,3.29417795e+00,9.18890599e+04,-1.82063270e-01
8.00000000e-02,2.06700000e+03,1.85000000e+00,-1.85137520e-12,3.31370629e-01,4.99806184e-02,9.77598405e+01,3.29417795e+00,9.18890599e+04,-1.82063270e-01
9.00000000e-02,2.06700000e+03,1.85000000e+00,-1.85137520e-12,3.31370629e-01,4.99806184e-02,9.77598405e+01,3.29417795e+00,9.18890599e+04,-1.82063270e-01
1.00000000e-01,2.06700000e+03,1.85000000e+00,-1.85137520e-12,3.31370629e-01,4.99806184e-02,9.77598405e+01,3.29417795e+00,9.18890599e+04,-1.82063270e-01
1.10000000e-01,2.06700000e+03,1.85000000e+00,-1.85137520e-12,3.31370629e-01,4.99806184e-02,9.77598405e+01,3.29417795e+00,9.18890599e+04,-1.82063270e-01
1.20000000e-01,2.06700000e+03,1.85000000e+00,-1.85137521e-12,3.31370629e-01,4.99806184e-02,9.77598405e+01,3.29417795e+00,9.18890599e+04,-1.82063270e-01
1.30000000e-01,2.06700000e+03,1.85000000e+00,-1.85137522e-12,3.31370629e-01,4.99806184e-02,9.77598405e+01,3.29417795e+00,9.18890599e+04,-1.82063270e-01
1.40000000e-01,2.06700000e+03,1.85000000e+00,-1.85137523e-12,3.31370629e-01,4.99806184e-02,9.77598405e+01,3.29417795e+00,9.18890599e+04,-1.82063270e-01
1.50000000e-01,2.06700000e+03,1.85000000e+00,-1.85137527e-12,3.31370629e-01,4.99806184e-02,9.77598405e+01,3.29417795e+00,9.18890599e+04,-1.82063270e-01
1.60000000e-01,2.06700000e+03,1.85000000e+00,-1.85137535e-12,3.31370629e-01,4.99806184e-02,9.77598405e+01,3.29417795e+00,9.18890599e+04,-1.82063270e-01
1.70000000e-01,2.06700000e+03,1.85000000e+00,-1.85137553e-12,3.31370629e-01,4.99806184e-02,9.77598405e+01,3.29417795e+00,9.18890599e+04,-1.82063270e-01
1.80000000e-01,2.06700000e+03,1.85000000e+00,-1.85137592e-12,3.31370629e-01,4.99806184e-02,9.77598405e+01,3.29417795e+00,9.18890599e+04,-1.82063270e-01
1.90000000e-01,2.06700000e+03,1.85000000e+00,-1.85137675e-12,3.31370629e-01,4.99806184e-02,9.77598405e+01,3.29417795e+00,9.18890599e+04,-1.82063270e-01
2.00000000e-01,2.06700000e+03,1.85000000e+00,-1.85137855e-12,3.31370629e-01,4.99806184e-02,9.77598405e+01,3.29417795e+00,9.18890599e+04,-1.82063270e-01
2.10000000e-01,2.06700000e+03,1.85000000e+00,-1.85138245e-12,3.31370629e-01,4.99806184e-02,9.77598405e+01,3.29417795e+00,9.18890599e+04,-1.82063270e-01
2.20000000e-01,2.06700000e+03,1.85000000e+00,-1.85139087e-12,3.31370629e-01,4.99806184e-02,9.77598405e+01,3.29417795e+00,9.18890599e+04,-1.82063270e-01
2.30000000e-01,2.06700000e+03,1.85000000e+00,-1.85140909e-12,3.31370629e-01,4.99806184e-02,9.77598405e+01,3.29417795e+00,9.18890599e+04,-1.82063270e-01
2.40000000e-01,2.06700000e+03,1.85000000e+00,-1.85144848e-12,3.31370629e-01,4.99806184e-02,9.77598405e+01,3.29417795e+00,9.18890599e+04,-1.82063270e-01
2.50000000e-01,2.06700000e+03,1.85000000e+00,-1.85153365e-12,3.31370629e-01,4.99806184e-02,9.77598405e+01,3.29417795e+00,9.18890599e+04,-1.82063270e-01
2.60000000e-01,2.06700000e+03,1.85000000e+00,-1.85171780e-12,3.31370629e-01,4.99806184e-02,9.77598405e+01,3.29417795e+00,9.18890599e+04,-1.82063270e-01
2.70000000e-01,2.06700000e+03,1.85000000e+00,-1.85211596e-12,3.31370629e-01,4.99806184e-02,9.77598405e+01,3.29417795e+00,9.18890599e+04,-1.82063270e-01
2.80000000e-01,2.06700000e+03,1.85000000e+00,-1.85297681e-12,3.31370629e-01,4.99806184e-02,9.77598405e+01,3.29417795e+00,9.18890599e+04,-1.82063270e-01
2.90000000e-01,2.06700000e+03,1.85000000e+00,-1.85483802e-12,3.31370629e-01,4.99806184e-02,9.77598405e+01,3.29417795e+00,9.18890599e+04,-1.82063270e-01
3.00000000e-01,2.06700000e+03,1.85000000e+00,-1.85886186e-12,3.31370629e-01,4.99806184e-02,9.77598405e+01,3.29417795e+00,9.18890599e+04,-1.82063270e-01
3.10000000e-01,2.06700000e+03,1.85000000e+00,-1.86756069e-12,3.31370629e-01,4.99806184e-02,9.77598405e+01,3.29417795e+00,9.18890599e+04,-1.82063270e-01
3.20000000e-01,2.06700000e+03,1.85000000e+00,-1.88636440e-12,3.31370629e-01,4.99806184e-02,9.77598405e+01,3.29417795e+00,9.18890599e+04,-1.82063270e-01
3.30000000e-01,2.06700000e+03,1.85000000e+00,-1.92700591e-12,3.31370629e-01,4.99806184e-02,9.77598405e+01,3.29417795e+00,9.18890599e+04,-1.82063270e-01
3.40000000e-01,2.06700000e+03,1.85000000e+00,-2.01483011e-12,3.31370629e-01,4.99806184e-02,9.77598405e+01,3.29417795e+00,9.18890599e+04,-1.82063270e-01
3.50000000e-01,2.06700000e+03,1.85000000e+00,-2.20456089e-12,3.31370629e-01,4.99806184e-02,9.77598405e+01,3.29417795e+00,9.18890599e+04,-1.82063270e-01
3.60000000e-01,2.06700000e+03,1.85000000e+00,-2.61427809e-12,3.31370629e-01,4.99806184e-02,9.77598405e+01,3.29417795e+00,9.18890599e+04,-1.82063270e-01
3.70000000e-01,2.06700000e+03,1.85000000e+00,-3.49851895e-12,3.31370629e-01,4.99806184e-02,9.77598405e+01,3.29417795e+00,9.18890599e+04,-1.82063270e-01
3.80000000e-01,2.06700000e+03,1.85000000e+00,-5.40519047e-12,3.31370629e-01,4.99806184e-02,9.77598405e+01,3.29417795e+00,9.18890599e+04,-1.82063270e-01
3.90000000e-01,2.06700000e+03,1.85000000e+00,-9.51123271e-12,3.31370629e-01,4.99806184e-02,9.77598405e+01,3.29417795e+00,9.18890599e+04,-1.82063270e-01
4.00000000e-01,2.06700000e+03,1.85000000e+00,-1.83370802e-11,3.31370629e-01,4.99806184e-02,9.77598405e+01,3.29417795e+00,9.18890599e+04,-1.82063270e-01
4.10000000e-01,2.06700000e+03,1.85000000e+00,-3.72563205e-11,3.31370629e-01,4.99806184e-02,9.77598405e+01,3.29417795e+00,9.18890599e+04,-1.82063270e-01
4.20000000e-01,2.06700000e+03,1.85000000e+00,-7.76518081e-11,3.31370629e-01,4.99806184e-02,9.77598405e+01,3.29417795e+00,9.18890599e+04,-1.82063270e-01
4.30000000e-01,2.06700000e+03,1.85000000e+00,-1.63412679e-10,3.31370629e-01,4.99806184e-02,9.77598405e+01,3.29417795e+00,9.18890599e+04,-1.82063270e-01
4.40000000e-01,2.06700000e+03,1.85000000e+00,-3.44013951e-10,3.31370629e-01,4.99806184e-02,9.77598405e+01,3.29417795e+00,9.18890599e+04,-1.82063270e-01
4.50000000e-01,2.06700000e+03,1.85000000e+00,-7.20022464e-10,3.31370629e-01,4.99806184e-02,9.77598405e+01,3.29417795e+00,9.18890599e+04,-1.82063270e-01
4.60000000e-01,2.06700000e+03,1.85000000e+00,-1.49065090e-09,3.31370629e-01,4.99806184e-02,9.77598405e+01,3.29417795e+00,9.18890599e+04,-1.82063270e-01
4.70000000e-01,2.06700000e+03,1.85000000e+00,-3.03708918e-09,3.31370629e-01,4.99806184e-02,9.77598405e+01,3.29417795e+00,9.18890599e+04,-1.82063270e-01
4.80000000e-01,2.06700000e+03,1.85000000e+00,-6.05693245e-09,3.31370629e-01,4.99806184e-02,9.77598405e+01,3.29417795e+00,9.18890599e+04,-1.82063270e-01
4.90000000e-01,2.06700000e+03,1.85000000e+00,-1.17596294e-08,3.31370629e-01,4.99806184e-02,9.77598405e+01,3.29417795e+00,9.18890599e+04,-1.82063270e-01
5.00000000e-01,2.06700000e+03,1.85000000e+00,-2.21199808e-08,3.31370629e-01,4.99806184e-02,9.77598405e+01,3.29417795e+00,9.18890599e+04,-1.82063270e-01
5.10000000e-01,2.06700000e+03,1.85000000e+00,-4.01805753e-08,3.31370629e-01,4.99806184e-02,9.77598405e+01,3.29417795e+00,9.18890599e+04,-1.82063270e-01
5.20000000e-01,2.06700000e+03,1.85000000e+00,-7.04234392e-08,3.31370629e-01,4.99806184e-02,9.77598405e+01,3.29417795e+00,9.18890599e+04,-1.82063270e-01
5.30000000e-01,2.06700000e+03,1.85000000e+00,-1.19306240e-07,3.31370629e-01,4.99806184e-02,9.77598405e+01,3.29417795e+00,9.18890599e+04,-1.82063270e-01
5.40000000e-01,2.06700000e+03,1.85000000e+00,-1.96132654e-07,3.31370629e-01,4.99806184e-02,9.77598405e+01,3.29417795e+00,9.18890599e+04,-1.82063270e-01
5.50000000e-01,2.06700000e+03,1.85000000e+00,-3.14422370e-07,3.31370629e-01,4.99806184e-02,9.77598405e+01,3.29417795e+00,9.18890599e+04,-1.82063270e-01
5.60000000e-01,2.06700000e+03,1.85000000e+00,-4.93812546e-07,3.31370629e-01,4.99806184e-02,9.77598405e+01,3.29417795e+00,9.18890599e+04,-1.82063270e-01
5.70000000e-01,2.06700000e+03,1.85000000e+00,-7.62222724e-07,3.31370629e-01,4.99806184e-02,9.77598405e+01,3.29417795e+00,9.18890599e+04,-1.82063270e-01
5.80000000e-01,2.06700000e+03,1.85000000e+00,-1.15752197e-06,3.31370629e-01,4.99806184e-02,9.77598405e+01,3.29417795e+00,9.18890599e+04,-1.82063270e-01
5.90000000e-01,2.06700000e+03,1.85000000e+00,-1.72741430e-06,3.31370629e-01,4.99806184e-02,9.77598405e+01,3.29417795e+00,9.18890599e+04,-1.82063270e-01
6.00000000e-01,2.06700000e+03,1.85000000e+00,-2.52627102e-06,3.31370629e-01,4.99806184e-02,9.77598405e+01,3.29417795e+00,9.18890599e+04,-1.82063270e-01
6.10000000e-01,2.06700000e+03,1.85000000e+00,-3.60879889e-06,3.31370629e-01,4.99806184e-02,9.77598405e+01,3.29417795e+00,9.18890599e+04,-1.82063270e-01
6.20000000e-01,2.06700000e+03,1.85000000e+00,-5.02237504e-06,3.31370629e-01,4.99806184e-02,9.77598405e+01,3.29417795e+00,9.18890599e+04,-1.82063270e-01
6.30000000e-01,2.06700000e+03,1.85000000e+00,-6.80099971e-06,3.31370629e-01,4.99806184e-02,9.77598405e+01,3.29417795e+00,9.18890599e+04,-1.82063270e-01
6.40000000e-01,2.06700000e+03,1.85000000e+00,-8.96293855e-06,3.31370629e-01,4.99806184e-02,9.77598405e+01,3.29417795e+00,9.18890599e+04,-1.82063270e-01
6.50000000e-01,2.06700000e+03,1.85000000e+00,-1.15120473e-05,3.31370629e-01,4.99806184e-02,9.77598405e+01,3.29417795e+00,9.18890599e+04,-1.82063270e-01
6.60000000e-01,2.06700000e+03,1.85000000e+00,-1.44412544e-05,3.31370629e-01,4.99806184e-02,9.77598405e+01,3.29417795e+00,9.18890599e+04,-1.82063270e-01
6.70000000e-01,2.06700000e+03,1.85000000e+00,-1.77364859e-05,3.31370629e-01,4.99806184e-02,9.77598405e+01,3.29417795e+00,9.18890599e+04,-1.82063270e-01
6.80000000e-01,2.06700000e+03,1.85000000e+00,-2.13799573e-05,3.31370629e-01,4.99806184e-02,9.77598405e+01,3.29417795e+00,9.18890599e+04,-1.82063270e-01
6.90000000e-01,2.06700000e+03,1.85000000e+00,-2.53524772e-05,3.31370629e-01,4.99806184e-02,9.77598405e+01,3.29417795e+00,9.18890599e+04,-1.82063270e-01
7.00000000e-01,2.06700000e+03,1.85000000e+00,-2.96348483e-05,3.31370629e-01,4.99806184e-02,9.77598405e+01,3.29417795e+00,9.18890599e+04,-1.82063270e-01
7.10000000e-01,2.06700000e+03,1.85000000e+00,-3.42086070e-05,3.31370629e-01,4.99806184e-02,9.77598405e+01,3.29417795e+00,9.18890599e+04,-1.82063270e-01
7.20000000e-01,2.06700000e+03,1.85000000e+00,-3.90563454e-05,3.31370629e-01,4.99806184e-02,9.77598405e+01,3.29417795e+00,9.18890599e+04,-1.82063270e-01
7.30000000e-01,2.06700000e+03,1.85000000e+00,-4.41617952e-05,3.31370629e-01,4.99806184e-02,9.77598405e+01,3.29417795e+00,9.18890599e+04,-1.82063270e-01
7.40000000e-01,2.06700000e+03,1.85000000e+00,-4.95097945e-05,3.31370629e-01,4.99806184e-02,9.77598405e+01,3.29417795e+00,9.18890599e+04,-1.82063270e-01
7.50000000e-01,2.06700000e+03,1.85000000e+00,-5.50862045e-05,3.31370629e-01,4.99806184e-02,9.77598405e+01,3.29417795e+00,9.18890599e+04,-1.82063270e-01
7.60000000e-01,2.06700000e+03,1.85000000e+00,-6.08778143e-05,3.31370629e-01,4.99806184e-02,9.77598405e+01,3.29417795e+00,9.18890599e+04,-1.82063270e-01
7.70000000e-01,2.06700000e+03,1.85000000e+00,-6.68722501e-05,3.31370629e-01,4.99806184e-02,9.77598405e+01,3.29417795e+00,9.18890599e+04,-1.82063270e-01
7.80000000e-01,2.06700000e+03,1.85000000e+00,-7.30578963e-05,3.31370629e-01,4.99806184e-02,9.77598405e+01,3.29417795e+00,9.18890599e+04,-1.82063270e-01
7.90000000e-01,2.06700000e+03,1.85000000e+00,-7.94238281e-05,3.31370629e-01,4.99806184e-02,9.77598405e+01,3.29417795e+00,9.18890599e+04,-1.82063270e-01
8.00000000e-01,2.06700000e+03,1.85000000e+00,-8.59597568e-05,3.31370629e-01,4.99806184e-02,9.77598405e+01,3.29417795e+00,9.18890599e+04,-1.82063270e-01
8.10000000e-01,2.06700000e+03,1.85000000e+00,-9.26559823e-05,3.31370629e-01,4.99806184e-02,9.77598405e+01,3.29417795e+00,9.18890599e+04,-1.82063270e-01
8.20000000e-01,2.06700000e+03,1.85000000e+00,-9.95033546e-05,3.31370629e-01,4.99806184e-02,9.77598405e+01,3.29417795e+00,9.18890599e+04,-1.82063270e-01
8.30000000e-01,2.06700000e+03,1.85000000e+00,-1.06493239e-04,3.31370629e-01,4.99806184e-02,9.77598405e+01,3.29417795e+00,9.18890599e+04,-1.82063270e-01
8.40000000e-01,2.06700000e+03,1.85000000e+00,-1.13617487e-04,3.31370629e-01,4.99806184e-02,9.77598405e+01,3.29417795e+00,9.18890599e+04,-1.82063270e-01
8.50000000e-01,2.06700000e+03,1.85000000e+00,-1.20868408e-04,3.31370629e-01,4.99806184e-02,9.77598405e+01,3.29417795e+00,9.18890599e+04,-1.82063270e-01
8.60000000e-01,2.06700000e+03,1.85000000e+00,-1.28238742e-04,3.31370629e-01,4.99806184e-02,9.77598405e+01,3.29417795e+00,9.18890599e+04,-1.82063270e-01
8.70000000e-01,2.06700000e+03,1.85000000e+00,-1.35721641e-04,3.31370629e-01,4.99806184e-02,9.77598405e+01,3.29417795e+00,9.18890599e+04,-1.82063270e-01
8.80000000e-01,2.06700000e+03,1.85000000e+00,-1.43310643e-04,3.31370629e-01,4.99806184e-02,9.77598405e+01,3.29417795e+00,9.18890599e+04,-1.82063270e-01
8.90000000e-01,2.06700000e+03,1.85000000e+00,-1.50999650e-04,3.31370629e-01,4.99806184e-02,9.77598405e+01,3.29417795e+00,9.18890599e+04,-1.82063270e-01
9.00000000e-01,2.06700000e+03,1.85000000e+00,-1.58782909e-04,3.31370629e-01,4.99806184e-02,9.77598405e+01,3.29417795e+00,9.18890599e+04,-1.82063270e-01
9.10000000e-01,2.06700000e+03,1.85000000e+00,-1.66654995e-04,3.31370629e-01,4.99806184e-02,9.77598405e+01,3.29417795e+00,9.18890599e+04,-1.82063270e-01
