vSweep,run_num,vd,id,vth0,u0,rdsw,nfactor,vsat,eta0
9.20000000e-01,2.06700000e+03,1.85000000e+00,-1.74610788e-04,3.31370629e-01,4.99806184e-02,9.77598405e+01,3.29417795e+00,9.18890599e+04,-1.82063270e-01
9.30000000e-01,2.06700000e+03,1.85000000e+00,-1.82645458e-04,3.31370629e-01,4.99806184e-02,9.77598405e+01,3.29417795e+00,9.18890599e+04,-1.82063270e-01
9.40000000e-01,2.06700000e+03,1.85000000e+00,-1.90754448e-04,3.31370629e-01,4.99806184e-02,9.77598405e+01,3.29417795e+00,9.18890599e+04,-1.82063270e-01
9.50000000e-01,2.06700000e+03,1.85000000e+00,-1.98933456e-04,3.31370629e-01,4.99806184e-02,9.77598405e+01,3.29417795e+00,9.18890599e+04,-1.82063270e-01
9.60000000e-01,2.06700000e+03,1.85000000e+00,-2.07178422e-04,3.31370629e-01,4.99806184e-02,9.77598405e+01,3.29417795e+00,9.18890599e+04,-1.82063270e-01
9.70000000e-01,2.06700000e+03,1.85000000e+00,-2.15485511e-04,3.31370629e-01,4.99806184e-02,9.77598405e+01,3.29417795e+00,9.18890599e+04,-1.82063270e-01
9.80000000e-01,2.06700000e+03,1.85000000e+00,-2.23851103e-04,3.31370629e-01,4.99806184e-02,9.77598405e+01,3.29417795e+00,9.18890599e+04,-1.82063270e-01
9.90000000e-01,2.06700000e+03,1.85000000e+00,-2.32271778e-04,3.31370629e-01,4.99806184e-02,9.77598405e+01,3.29417795e+00,9.18890599e+04,-1.82063270e-01
1.00000000e+00,2.06700000e+03,1.85000000e+00,-2.40744306e-04,3.31370629e-01,4.99806184e-02,9.77598405e+01,3.29417795e+00,9.18890599e+04,-1.82063270e-01
1.01000000e+00,2.06700000e+03,1.85000000e+00,-2.49265632e-04,3.31370629e-01,4.99806184e-02,9.77598405e+01,3.29417795e+00,9.18890599e+04,-1.82063270e-01
1.02000000e+00,2.06700000e+03,1.85000000e+00,-2.57832869e-04,3.31370629e-01,4.99806184e-02,9.77598405e+01,3.29417795e+00,9.18890599e+04,-1.82063270e-01
1.03000000e+00,2.06700000e+03,1.85000000e+00,-2.66443284e-04,3.31370629e-01,4.99806184e-02,9.77598405e+01,3.29417795e+00,9.18890599e+04,-1.82063270e-01
1.04000000e+00,2.06700000e+03,1.85000000e+00,-2.75094294e-04,3.31370629e-01,4.99806184e-02,9.77598405e+01,3.29417795e+00,9.18890599e+04,-1.82063270e-01
1.05000000e+00,2.06700000e+03,1.85000000e+00,-2.83783450e-04,3.31370629e-01,4.99806184e-02,9.77598405e+01,3.29417795e+00,9.18890599e+04,-1.82063270e-01
1.06000000e+00,2.06700000e+03,1.85000000e+00,-2.92508437e-04,3.31370629e-01,4.99806184e-02,9.77598405e+01,3.29417795e+00,9.18890599e+04,-1.82063270e-01
1.07000000e+00,2.06700000e+03,1.85000000e+00,-3.01267057e-04,3.31370629e-01,4.99806184e-02,9.77598405e+01,3.29417795e+00,9.18890599e+04,-1.82063270e-01
1.08000000e+00,2.06700000e+03,1.85000000e+00,-3.10057231e-04,3.31370629e-01,4.99806184e-02,9.77598405e+01,3.29417795e+00,9.18890599e+04,-1.82063270e-01
1.09000000e+00,2.06700000e+03,1.85000000e+00,-3.18876984e-04,3.31370629e-01,4.99806184e-02,9.77598405e+01,3.29417795e+00,9.18890599e+04,-1.82063270e-01
1.10000000e+00,2.06700000e+03,1.85000000e+00,-3.27724446e-04,3.31370629e-01,4.99806184e-02,9.77598405e+01,3.29417795e+00,9.18890599e+04,-1.82063270e-01
1.11000000e+00,2.06700000e+03,1.85000000e+00,-3.36597841e-04,3.31370629e-01,4.99806184e-02,9.77598405e+01,3.29417795e+00,9.18890599e+04,-1.82063270e-01
1.12000000e+00,2.06700000e+03,1.85000000e+00,-3.45495481e-04,3.31370629e-01,4.99806184e-02,9.77598405e+01,3.29417795e+00,9.18890599e+04,-1.82063270e-01
1.13000000e+00,2.06700000e+03,1.85000000e+00,-3.54415766e-04,3.31370629e-01,4.99806184e-02,9.77598405e+01,3.29417795e+00,9.18890599e+04,-1.82063270e-01
1.14000000e+00,2.06700000e+03,1.85000000e+00,-3.63357173e-04,3.31370629e-01,4.99806184e-02,9.77598405e+01,3.29417795e+00,9.18890599e+04,-1.82063270e-01
1.15000000e+00,2.06700000e+03,1.85000000e+00,-3.72318257e-04,3.31370629e-01,4.99806184e-02,9.77598405e+01,3.29417795e+00,9.18890599e+04,-1.82063270e-01
1.16000000e+00,2.06700000e+03,1.85000000e+00,-3.81297642e-04,3.31370629e-01,4.99806184e-02,9.77598405e+01,3.29417795e+00,9.18890599e+04,-1.82063270e-01
1.17000000e+00,2.06700000e+03,1.85000000e+00,-3.90294020e-04,3.31370629e-01,4.99806184e-02,9.77598405e+01,3.29417795e+00,9.18890599e+04,-1.82063270e-01
1.18000000e+00,2.06700000e+03,1.85000000e+00,-3.99306146e-04,3.31370629e-01,4.99806184e-02,9.77598405e+01,3.29417795e+00,9.18890599e+04,-1.82063270e-01
1.19000000e+00,2.06700000e+03,1.85000000e+00,-4.08332835e-04,3.31370629e-01,4.99806184e-02,9.77598405e+01,3.29417795e+00,9.18890599e+04,-1.82063270e-01
1.20000000e+00,2.06700000e+03,1.85000000e+00,-4.17372957e-04,3.31370629e-01,4.99806184e-02,9.77598405e+01,3.29417795e+00,9.18890599e+04,-1.82063270e-01
1.21000000e+00,2.06700000e+03,1.85000000e+00,-4.26425438e-04,3.31370629e-01,4.99806184e-02,9.77598405e+01,3.29417795e+00,9.18890599e+04,-1.82063270e-01
1.22000000e+00,2.06700000e+03,1.85000000e+00,-4.35489253e-04,3.31370629e-01,4.99806184e-02,9.77598405e+01,3.29417795e+00,9.18890599e+04,-1.82063270e-01
1.23000000e+00,2.06700000e+03,1.85000000e+00,-4.44563425e-04,3.31370629e-01,4.99806184e-02,9.77598405e+01,3.29417795e+00,9.18890599e+04,-1.82063270e-01
1.24000000e+00,2.06700000e+03,1.85000000e+00,-4.53647022e-04,3.31370629e-01,4.99806184e-02,9.77598405e+01,3.29417795e+00,9.18890599e+04,-1.82063270e-01
1.25000000e+00,2.06700000e+03,1.85000000e+00,-4.62739155e-04,3.31370629e-01,4.99806184e-02,9.77598405e+01,3.29417795e+00,9.18890599e+04,-1.82063270e-01
1.26000000e+00,2.06700000e+03,1.85000000e+00,-4.71838977e-04,3.31370629e-01,4.99806184e-02,9.77598405e+01,3.29417795e+00,9.18890599e+04,-1.82063270e-01
1.27000000e+00,2.06700000e+03,1.85000000e+00,-4.80945677e-04,3.31370629e-01,4.99806184e-02,9.77598405e+01,3.29417795e+00,9.18890599e+04,-1.82063270e-01
1.28000000e+00,2.06700000e+03,1.85000000e+00,-4.90058483e-04,3.31370629e-01,4.99806184e-02,9.77598405e+01,3.29417795e+00,9.18890599e+04,-1.82063270e-01
1.29000000e+00,2.06700000e+03,1.85000000e+00,-4.99176656e-04,3.31370629e-01,4.99806184e-02,9.77598405e+01,3.29417795e+00,9.18890599e+04,-1.82063270e-01
1.30000000e+00,2.06700000e+03,1.85000000e+00,-5.08299490e-04,3.31370629e-01,4.99806184e-02,9.77598405e+01,3.29417795e+00,9.18890599e+04,-1.82063270e-01
1.31000000e+00,2.06700000e+03,1.85000000e+00,-5.17426312e-04,3.31370629e-01,4.99806184e-02,9.77598405e+01,3.29417795e+00,9.18890599e+04,-1.82063270e-01
1.32000000e+00,2.06700000e+03,1.85000000e+00,-5.26556477e-04,3.31370629e-01,4.99806184e-02,9.77598405e+01,3.29417795e+00,9.18890599e+04,-1.82063270e-01
1.33000000e+00,2.06700000e+03,1.85000000e+00,-5.35689369e-04,3.31370629e-01,4.99806184e-02,9.77598405e+01,3.29417795e+00,9.18890599e+04,-1.82063270e-01
1.34000000e+00,2.06700000e+03,1.85000000e+00,-5.44824397e-04,3.31370629e-01,4.99806184e-02,9.77598405e+01,3.29417795e+00,9.18890599e+04,-1.82063270e-01
1.35000000e+00,2.06700000e+03,1.85000000e+00,-5.53961000e-04,3.31370629e-01,4.99806184e-02,9.77598405e+01,3.29417795e+00,9.18890599e+04,-1.82063270e-01
1.36000000e+00,2.06700000e+03,1.85000000e+00,-5.63098636e-04,3.31370629e-01,4.99806184e-02,9.77598405e+01,3.29417795e+00,9.18890599e+04,-1.82063270e-01
1.37000000e+00,2.06700000e+03,1.85000000e+00,-5.72236789e-04,3.31370629e-01,4.99806184e-02,9.77598405e+01,3.29417795e+00,9.18890599e+04,-1.82063270e-01
1.38000000e+00,2.06700000e+03,1.85000000e+00,-5.81374966e-04,3.31370629e-01,4.99806184e-02,9.77598405e+01,3.29417795e+00,9.18890599e+04,-1.82063270e-01
1.39000000e+00,2.06700000e+03,1.85000000e+00,-5.90512692e-04,3.31370629e-01,4.99806184e-02,9.77598405e+01,3.29417795e+00,9.18890599e+04,-1.82063270e-01
1.40000000e+00,2.06700000e+03,1.85000000e+00,-5.99649515e-04,3.31370629e-01,4.99806184e-02,9.77598405e+01,3.29417795e+00,9.18890599e+04,-1.82063270e-01
1.41000000e+00,2.06700000e+03,1.85000000e+00,-6.08785000e-04,3.31370629e-01,4.99806184e-02,9.77598405e+01,3.29417795e+00,9.18890599e+04,-1.82063270e-01
1.42000000e+00,2.06700000e+03,1.85000000e+00,-6.17918730e-04,3.31370629e-01,4.99806184e-02,9.77598405e+01,3.29417795e+00,9.18890599e+04,-1.82063270e-01
1.43000000e+00,2.06700000e+03,1.85000000e+00,-6.27050308e-04,3.31370629e-01,4.99806184e-02,9.77598405e+01,3.29417795e+00,9.18890599e+04,-1.82063270e-01
1.44000000e+00,2.06700000e+03,1.85000000e+00,-6.36179351e-04,3.31370629e-01,4.99806184e-02,9.77598405e+01,3.29417795e+00,9.18890599e+04,-1.82063270e-01
1.45000000e+00,2.06700000e+03,1.85000000e+00,-6.45305493e-04,3.31370629e-01,4.99806184e-02,9.77598405e+01,3.29417795e+00,9.18890599e+04,-1.82063270e-01
1.46000000e+00,2.06700000e+03,1.85000000e+00,-6.54428383e-04,3.31370629e-01,4.99806184e-02,9.77598405e+01,3.29417795e+00,9.18890599e+04,-1.82063270e-01
1.47000000e+00,2.06700000e+03,1.85000000e+00,-6.63547683e-04,3.31370629e-01,4.99806184e-02,9.77598405e+01,3.29417795e+00,9.18890599e+04,-1.82063270e-01
1.48000000e+00,2.06700000e+03,1.85000000e+00,-6.72663070e-04,3.31370629e-01,4.99806184e-02,9.77598405e+01,3.29417795e+00,9.18890599e+04,-1.82063270e-01
1.49000000e+00,2.06700000e+03,1.85000000e+00,-6.81774235e-04,3.31370629e-01,4.99806184e-02,9.77598405e+01,3.29417795e+00,9.18890599e+04,-1.82063270e-01
1.50000000e+00,2.06700000e+03,1.85000000e+00,-6.90880881e-04,3.31370629e-01,4.99806184e-02,9.77598405e+01,3.29417795e+00,9.18890599e+04,-1.82063270e-01
1.51000000e+00,2.06700000e+03,1.85000000e+00,-6.99982721e-04,3.31370629e-01,4.99806184e-02,9.77598405e+01,3.29417795e+00,9.18890599e+04,-1.82063270e-01
1.52000000e+00,2.06700000e+03,1.85000000e+00,-7.09079482e-04,3.31370629e-01,4.99806184e-02,9.77598405e+01,3.29417795e+00,9.18890599e+04,-1.82063270e-01
1.53000000e+00,2.06700000e+03,1.85000000e+00,-7.18170902e-04,3.31370629e-01,4.99806184e-02,9.77598405e+01,3.29417795e+00,9.18890599e+04,-1.82063270e-01
1.54000000e+00,2.06700000e+03,1.85000000e+00,-7.27256728e-04,3.31370629e-01,4.99806184e-02,9.77598405e+01,3.29417795e+00,9.18890599e+04,-1.82063270e-01
1.55000000e+00,2.06700000e+03,1.85000000e+00,-7.36336717e-04,3.31370629e-01,4.99806184e-02,9.77598405e+01,3.29417795e+00,9.18890599e+04,-1.82063270e-01
1.56000000e+00,2.06700000e+03,1.85000000e+00,-7.45410638e-04,3.31370629e-01,4.99806184e-02,9.77598405e+01,3.29417795e+00,9.18890599e+04,-1.82063270e-01
1.57000000e+00,2.06700000e+03,1.85000000e+00,-7.54478266e-04,3.31370629e-01,4.99806184e-02,9.77598405e+01,3.29417795e+00,9.18890599e+04,-1.82063270e-01
1.58000000e+00,2.06700000e+03,1.85000000e+00,-7.63539387e-04,3.31370629e-01,4.99806184e-02,9.77598405e+01,3.29417795e+00,9.18890599e+04,-1.82063270e-01
1.59000000e+00,2.06700000e+03,1.85000000e+00,-7.72593796e-04,3.31370629e-01,4.99806184e-02,9.77598405e+01,3.29417795e+00,9.18890599e+04,-1.82063270e-01
1.60000000e+00,2.06700000e+03,1.85000000e+00,-7.81641293e-04,3.31370629e-01,4.99806184e-02,9.77598405e+01,3.29417795e+00,9.18890599e+04,-1.82063270e-01
1.61000000e+00,2.06700000e+03,1.85000000e+00,-7.90681689e-04,3.31370629e-01,4.99806184e-02,9.77598405e+01,3.29417795e+00,9.18890599e+04,-1.82063270e-01
1.62000000e+00,2.06700000e+03,1.85000000e+00,-7.99714801e-04,3.31370629e-01,4.99806184e-02,9.77598405e+01,3.29417795e+00,9.18890599e+04,-1.82063270e-01
1.63000000e+00,2.06700000e+03,1.85000000e+00,-8.08740452e-04,3.31370629e-01,4.99806184e-02,9.77598405e+01,3.29417795e+00,9.18890599e+04,-1.82063270e-01
1.64000000e+00,2.06700000e+03,1.85000000e+00,-8.17758475e-04,3.31370629e-01,4.99806184e-02,9.77598405e+01,3.29417795e+00,9.18890599e+04,-1.82063270e-01
1.65000000e+00,2.06700000e+03,1.85000000e+00,-8.26768706e-04,3.31370629e-01,4.99806184e-02,9.77598405e+01,3.29417795e+00,9.18890599e+04,-1.82063270e-01
1.66000000e+00,2.06700000e+03,1.85000000e+00,-8.35770990e-04,3.31370629e-01,4.99806184e-02,9.77598405e+01,3.29417795e+00,9.18890599e+04,-1.82063270e-01
1.67000000e+00,2.06700000e+03,1.85000000e+00,-8.44765176e-04,3.31370629e-01,4.99806184e-02,9.77598405e+01,3.29417795e+00,9.18890599e+04,-1.82063270e-01
1.68000000e+00,2.06700000e+03,1.85000000e+00,-8.53751119e-04,3.31370629e-01,4.99806184e-02,9.77598405e+01,3.29417795e+00,9.18890599e+04,-1.82063270e-01
1.69000000e+00,2.06700000e+03,1.85000000e+00,-8.62728681e-04,3.31370629e-01,4.99806184e-02,9.77598405e+01,3.29417795e+00,9.18890599e+04,-1.82063270e-01
1.70000000e+00,2.06700000e+03,1.85000000e+00,-8.71697729e-04,3.31370629e-01,4.99806184e-02,9.77598405e+01,3.29417795e+00,9.18890599e+04,-1.82063270e-01
1.71000000e+00,2.06700000e+03,1.85000000e+00,-8.80658132e-04,3.31370629e-01,4.99806184e-02,9.77598405e+01,3.29417795e+00,9.18890599e+04,-1.82063270e-01
1.72000000e+00,2.06700000e+03,1.85000000e+00,-8.89609769e-04,3.31370629e-01,4.99806184e-02,9.77598405e+01,3.29417795e+00,9.18890599e+04,-1.82063270e-01
1.73000000e+00,2.06700000e+03,1.85000000e+00,-8.98552519e-04,3.31370629e-01,4.99806184e-02,9.77598405e+01,3.29417795e+00,9.18890599e+04,-1.82063270e-01
1.74000000e+00,2.06700000e+03,1.85000000e+00,-9.07486267e-04,3.31370629e-01,4.99806184e-02,9.77598405e+01,3.29417795e+00,9.18890599e+04,-1.82063270e-01
1.75000000e+00,2.06700000e+03,1.85000000e+00,-9.16410904e-04,3.31370629e-01,4.99806184e-02,9.77598405e+01,3.29417795e+00,9.18890599e+04,-1.82063270e-01
1.76000000e+00,2.06700000e+03,1.85000000e+00,-9.25326323e-04,3.31370629e-01,4.99806184e-02,9.77598405e+01,3.29417795e+00,9.18890599e+04,-1.82063270e-01
1.77000000e+00,2.06700000e+03,1.85000000e+00,-9.34232422e-04,3.31370629e-01,4.99806184e-02,9.77598405e+01,3.29417795e+00,9.18890599e+04,-1.82063270e-01
1.78000000e+00,2.06700000e+03,1.85000000e+00,-9.43129101e-04,3.31370629e-01,4.99806184e-02,9.77598405e+01,3.29417795e+00,9.18890599e+04,-1.82063270e-01
1.79000000e+00,2.06700000e+03,1.85000000e+00,-9.52016266e-04,3.31370629e-01,4.99806184e-02,9.77598405e+01,3.29417795e+00,9.18890599e+04,-1.82063270e-01
1.80000000e+00,2.06700000e+03,1.85000000e+00,-9.60893826e-04,3.31370629e-01,4.99806184e-02,9.77598405e+01,3.29417795e+00,9.18890599e+04,-1.82063270e-01
1.81000000e+00,2.06700000e+03,1.85000000e+00,-9.69761692e-04,3.31370629e-01,4.99806184e-02,9.77598405e+01,3.29417795e+00,9.18890599e+04,-1.82063270e-01
1.82000000e+00,2.06700000e+03,1.85000000e+00,-9.78619779e-04,3.31370629e-01,4.99806184e-02,9.77598405e+01,3.29417795e+00,9.18890599e+04,-1.82063270e-01
1.83000000e+00,2.06700000e+03,1.85000000e+00,-9.87468004e-04,3.31370629e-01,4.99806184e-02,9.77598405e+01,3.29417795e+00,9.18890599e+04,-1.82063270e-01
1.84000000e+00,2.06700000e+03,1.85000000e+00,-9.96306289e-04,3.31370629e-01,4.99806184e-02,9.77598405e+01,3.29417795e+00,9.18890599e+04,-1.82063270e-01
1.85000000e+00,2.06700000e+03,1.85000000e+00,-1.00513456e-03,3.31370629e-01,4.99806184e-02,9.77598405e+01,3.29417795e+00,9.18890599e+04,-1.82063270e-01
