vSweep,run_num,vd,id,vth0,u0,rdsw,nfactor,vsat,eta0
0.00000000e+00,4.51700000e+03,1.85000000e+00,-1.85137520e-12,3.37086614e-01,5.14560537e-02,9.83489006e+01,3.72365513e+00,9.46939125e+04,-1.83386099e-01
1.00000000e-02,4.51700000e+03,1.85000000e+00,-1.85137520e-12,3.37086614e-01,5.14560537e-02,9.83489006e+01,3.72365513e+00,9.46939125e+04,-1.83386099e-01
2.00000000e-02,4.51700000e+03,1.85000000e+00,-1.85137520e-12,3.37086614e-01,5.14560537e-02,9.83489006e+01,3.72365513e+00,9.46939125e+04,-1.83386099e-01
3.00000000e-02,4.51700000e+03,1.85000000e+00,-1.85137520e-12,3.37086614e-01,5.14560537e-02,9.83489006e+01,3.72365513e+00,9.46939125e+04,-1.83386099e-01
4.00000000e-02,4.51700000e+03,1.85000000e+00,-1.85137520e-12,3.37086614e-01,5.14560537e-02,9.83489006e+01,3.72365513e+00,9.46939125e+04,-1.83386099e-01
5.00000000e-02,4.51700000e+03,1.85000000e+00,-1.85137520e-12,3.37086614e-01,5.14560537e-02,9.83489006e+01,3.72365513e+00,9.46939125e+04,-1.83386099e-01
6.00000000e-02,4.51700000e+03,1.85000000e+00,-1.85137520e-12,3.37086614e-01,5.14560537e-02,9.83489006e+01,3.72365513e+00,9.46939125e+04,-1.83386099e-01
7.00000000e-02,4.51700000e+03,1.85000000e+00,-1.85137520e-12,3.37086614e-01,5.14560537e-02,9.83489006e+01,3.72365513e+00,9.46939125e+04,-1.83386099e-01
8.00000000e-02,4.51700000e+03,1.85000000e+00,-1.85137520e-12,3.37086614e-01,5.14560537e-02,9.83489006e+01,3.72365513e+00,9.46939125e+04,-1.83386099e-01
9.00000000e-02,4.51700000e+03,1.85000000e+00,-1.85137520e-12,3.37086614e-01,5.14560537e-02,9.83489006e+01,3.72365513e+00,9.46939125e+04,-1.83386099e-01
1.00000000e-01,4.51700000e+03,1.85000000e+00,-1.85137520e-12,3.37086614e-01,5.14560537e-02,9.83489006e+01,3.72365513e+00,9.46939125e+04,-1.83386099e-01
1.10000000e-01,4.51700000e+03,1.85000000e+00,-1.85137520e-12,3.37086614e-01,5.14560537e-02,9.83489006e+01,3.72365513e+00,9.46939125e+04,-1.83386099e-01
1.20000000e-01,4.51700000e+03,1.85000000e+00,-1.85137521e-12,3.37086614e-01,5.14560537e-02,9.83489006e+01,3.72365513e+00,9.46939125e+04,-1.83386099e-01
1.30000000e-01,4.51700000e+03,1.85000000e+00,-1.85137522e-12,3.37086614e-01,5.14560537e-02,9.83489006e+01,3.72365513e+00,9.46939125e+04,-1.83386099e-01
1.40000000e-01,4.51700000e+03,1.85000000e+00,-1.85137525e-12,3.37086614e-01,5.14560537e-02,9.83489006e+01,3.72365513e+00,9.46939125e+04,-1.83386099e-01
1.50000000e-01,4.51700000e+03,1.85000000e+00,-1.85137530e-12,3.37086614e-01,5.14560537e-02,9.83489006e+01,3.72365513e+00,9.46939125e+04,-1.83386099e-01
1.60000000e-01,4.51700000e+03,1.85000000e+00,-1.85137541e-12,3.37086614e-01,5.14560537e-02,9.83489006e+01,3.72365513e+00,9.46939125e+04,-1.83386099e-01
1.70000000e-01,4.51700000e+03,1.85000000e+00,-1.85137565e-12,3.37086614e-01,5.14560537e-02,9.83489006e+01,3.72365513e+00,9.46939125e+04,-1.83386099e-01
1.80000000e-01,4.51700000e+03,1.85000000e+00,-1.85137614e-12,3.37086614e-01,5.14560537e-02,9.83489006e+01,3.72365513e+00,9.46939125e+04,-1.83386099e-01
1.90000000e-01,4.51700000e+03,1.85000000e+00,-1.85137719e-12,3.37086614e-01,5.14560537e-02,9.83489006e+01,3.72365513e+00,9.46939125e+04,-1.83386099e-01
2.00000000e-01,4.51700000e+03,1.85000000e+00,-1.85137939e-12,3.37086614e-01,5.14560537e-02,9.83489006e+01,3.72365513e+00,9.46939125e+04,-1.83386099e-01
2.10000000e-01,4.51700000e+03,1.85000000e+00,-1.85138405e-12,3.37086614e-01,5.14560537e-02,9.83489006e+01,3.72365513e+00,9.46939125e+04,-1.83386099e-01
2.20000000e-01,4.51700000e+03,1.85000000e+00,-1.85139388e-12,3.37086614e-01,5.14560537e-02,9.83489006e+01,3.72365513e+00,9.46939125e+04,-1.83386099e-01
2.30000000e-01,4.51700000e+03,1.85000000e+00,-1.85141464e-12,3.37086614e-01,5.14560537e-02,9.83489006e+01,3.72365513e+00,9.46939125e+04,-1.83386099e-01
2.40000000e-01,4.51700000e+03,1.85000000e+00,-1.85145847e-12,3.37086614e-01,5.14560537e-02,9.83489006e+01,3.72365513e+00,9.46939125e+04,-1.83386099e-01
2.50000000e-01,4.51700000e+03,1.85000000e+00,-1.85155098e-12,3.37086614e-01,5.14560537e-02,9.83489006e+01,3.72365513e+00,9.46939125e+04,-1.83386099e-01
2.60000000e-01,4.51700000e+03,1.85000000e+00,-1.85174627e-12,3.37086614e-01,5.14560537e-02,9.83489006e+01,3.72365513e+00,9.46939125e+04,-1.83386099e-01
2.70000000e-01,4.51700000e+03,1.85000000e+00,-1.85215854e-12,3.37086614e-01,5.14560537e-02,9.83489006e+01,3.72365513e+00,9.46939125e+04,-1.83386099e-01
2.80000000e-01,4.51700000e+03,1.85000000e+00,-1.85302880e-12,3.37086614e-01,5.14560537e-02,9.83489006e+01,3.72365513e+00,9.46939125e+04,-1.83386099e-01
2.90000000e-01,4.51700000e+03,1.85000000e+00,-1.85486585e-12,3.37086614e-01,5.14560537e-02,9.83489006e+01,3.72365513e+00,9.46939125e+04,-1.83386099e-01
3.00000000e-01,4.51700000e+03,1.85000000e+00,-1.85874356e-12,3.37086614e-01,5.14560537e-02,9.83489006e+01,3.72365513e+00,9.46939125e+04,-1.83386099e-01
3.10000000e-01,4.51700000e+03,1.85000000e+00,-1.86692838e-12,3.37086614e-01,5.14560537e-02,9.83489006e+01,3.72365513e+00,9.46939125e+04,-1.83386099e-01
3.20000000e-01,4.51700000e+03,1.85000000e+00,-1.88420318e-12,3.37086614e-01,5.14560537e-02,9.83489006e+01,3.72365513e+00,9.46939125e+04,-1.83386099e-01
3.30000000e-01,4.51700000e+03,1.85000000e+00,-1.92065962e-12,3.37086614e-01,5.14560537e-02,9.83489006e+01,3.72365513e+00,9.46939125e+04,-1.83386099e-01
3.40000000e-01,4.51700000e+03,1.85000000e+00,-1.99758548e-12,3.37086614e-01,5.14560537e-02,9.83489006e+01,3.72365513e+00,9.46939125e+04,-1.83386099e-01
3.50000000e-01,4.51700000e+03,1.85000000e+00,-2.15987086e-12,3.37086614e-01,5.14560537e-02,9.83489006e+01,3.72365513e+00,9.46939125e+04,-1.83386099e-01
3.60000000e-01,4.51700000e+03,1.85000000e+00,-2.50212926e-12,3.37086614e-01,5.14560537e-02,9.83489006e+01,3.72365513e+00,9.46939125e+04,-1.83386099e-01
3.70000000e-01,4.51700000e+03,1.85000000e+00,-3.22363029e-12,3.37086614e-01,5.14560537e-02,9.83489006e+01,3.72365513e+00,9.46939125e+04,-1.83386099e-01
3.80000000e-01,4.51700000e+03,1.85000000e+00,-4.74362364e-12,3.37086614e-01,5.14560537e-02,9.83489006e+01,3.72365513e+00,9.46939125e+04,-1.83386099e-01
3.90000000e-01,4.51700000e+03,1.85000000e+00,-7.94284111e-12,3.37086614e-01,5.14560537e-02,9.83489006e+01,3.72365513e+00,9.46939125e+04,-1.83386099e-01
4.00000000e-01,4.51700000e+03,1.85000000e+00,-1.46673999e-11,3.37086614e-01,5.14560537e-02,9.83489006e+01,3.72365513e+00,9.46939125e+04,-1.83386099e-01
4.10000000e-01,4.51700000e+03,1.85000000e+00,-2.87747155e-11,3.37086614e-01,5.14560537e-02,9.83489006e+01,3.72365513e+00,9.46939125e+04,-1.83386099e-01
4.20000000e-01,4.51700000e+03,1.85000000e+00,-5.82880514e-11,3.37086614e-01,5.14560537e-02,9.83489006e+01,3.72365513e+00,9.46939125e+04,-1.83386099e-01
4.30000000e-01,4.51700000e+03,1.85000000e+00,-1.19786740e-10,3.37086614e-01,5.14560537e-02,9.83489006e+01,3.72365513e+00,9.46939125e+04,-1.83386099e-01
4.40000000e-01,4.51700000e+03,1.85000000e+00,-2.47213386e-10,3.37086614e-01,5.14560537e-02,9.83489006e+01,3.72365513e+00,9.46939125e+04,-1.83386099e-01
4.50000000e-01,4.51700000e+03,1.85000000e+00,-5.09153692e-10,3.37086614e-01,5.14560537e-02,9.83489006e+01,3.72365513e+00,9.46939125e+04,-1.83386099e-01
4.60000000e-01,4.51700000e+03,1.85000000e+00,-1.04169339e-09,3.37086614e-01,5.14560537e-02,9.83489006e+01,3.72365513e+00,9.46939125e+04,-1.83386099e-01
4.70000000e-01,4.51700000e+03,1.85000000e+00,-2.10822828e-09,3.37086614e-01,5.14560537e-02,9.83489006e+01,3.72365513e+00,9.46939125e+04,-1.83386099e-01
4.80000000e-01,4.51700000e+03,1.85000000e+00,-4.20205682e-09,3.37086614e-01,5.14560537e-02,9.83489006e+01,3.72365513e+00,9.46939125e+04,-1.83386099e-01
4.90000000e-01,4.51700000e+03,1.85000000e+00,-8.20911634e-09,3.37086614e-01,5.14560537e-02,9.83489006e+01,3.72365513e+00,9.46939125e+04,-1.83386099e-01
5.00000000e-01,4.51700000e+03,1.85000000e+00,-1.56423024e-08,3.37086614e-01,5.14560537e-02,9.83489006e+01,3.72365513e+00,9.46939125e+04,-1.83386099e-01
5.10000000e-01,4.51700000e+03,1.85000000e+00,-2.89453095e-08,3.37086614e-01,5.14560537e-02,9.83489006e+01,3.72365513e+00,9.46939125e+04,-1.83386099e-01
5.20000000e-01,4.51700000e+03,1.85000000e+00,-5.18577397e-08,3.37086614e-01,5.14560537e-02,9.83489006e+01,3.72365513e+00,9.46939125e+04,-1.83386099e-01
5.30000000e-01,4.51700000e+03,1.85000000e+00,-8.98636970e-08,3.37086614e-01,5.14560537e-02,9.83489006e+01,3.72365513e+00,9.46939125e+04,-1.83386099e-01
5.40000000e-01,4.51700000e+03,1.85000000e+00,-1.50823921e-07,3.37086614e-01,5.14560537e-02,9.83489006e+01,3.72365513e+00,9.46939125e+04,-1.83386099e-01
5.50000000e-01,4.51700000e+03,1.85000000e+00,-2.45967358e-07,3.37086614e-01,5.14560537e-02,9.83489006e+01,3.72365513e+00,9.46939125e+04,-1.83386099e-01
5.60000000e-01,4.51700000e+03,1.85000000e+00,-3.91400765e-07,3.37086614e-01,5.14560537e-02,9.83489006e+01,3.72365513e+00,9.46939125e+04,-1.83386099e-01
5.70000000e-01,4.51700000e+03,1.85000000e+00,-6.10115112e-07,3.37086614e-01,5.14560537e-02,9.83489006e+01,3.72365513e+00,9.46939125e+04,-1.83386099e-01
5.80000000e-01,4.51700000e+03,1.85000000e+00,-9.34096355e-07,3.37086614e-01,5.14560537e-02,9.83489006e+01,3.72365513e+00,9.46939125e+04,-1.83386099e-01
5.90000000e-01,4.51700000e+03,1.85000000e+00,-1.40562374e-06,3.37086614e-01,5.14560537e-02,9.83489006e+01,3.72365513e+00,9.46939125e+04,-1.83386099e-01
6.00000000e-01,4.51700000e+03,1.85000000e+00,-2.07642831e-06,3.37086614e-01,5.14560537e-02,9.83489006e+01,3.72365513e+00,9.46939125e+04,-1.83386099e-01
6.10000000e-01,4.51700000e+03,1.85000000e+00,-3.00366728e-06,3.37086614e-01,5.14560537e-02,9.83489006e+01,3.72365513e+00,9.46939125e+04,-1.83386099e-01
6.20000000e-01,4.51700000e+03,1.85000000e+00,-4.24304040e-06,3.37086614e-01,5.14560537e-02,9.83489006e+01,3.72365513e+00,9.46939125e+04,-1.83386099e-01
6.30000000e-01,4.51700000e+03,1.85000000e+00,-5.84117502e-06,3.37086614e-01,5.14560537e-02,9.83489006e+01,3.72365513e+00,9.46939125e+04,-1.83386099e-01
6.40000000e-01,4.51700000e+03,1.85000000e+00,-7.83010683e-06,3.37086614e-01,5.14560537e-02,9.83489006e+01,3.72365513e+00,9.46939125e+04,-1.83386099e-01
6.50000000e-01,4.51700000e+03,1.85000000e+00,-1.02255408e-05,3.37086614e-01,5.14560537e-02,9.83489006e+01,3.72365513e+00,9.46939125e+04,-1.83386099e-01
6.60000000e-01,4.51700000e+03,1.85000000e+00,-1.30286022e-05,3.37086614e-01,5.14560537e-02,9.83489006e+01,3.72365513e+00,9.46939125e+04,-1.83386099e-01
6.70000000e-01,4.51700000e+03,1.85000000e+00,-1.62295169e-05,3.37086614e-01,5.14560537e-02,9.83489006e+01,3.72365513e+00,9.46939125e+04,-1.83386099e-01
6.80000000e-01,4.51700000e+03,1.85000000e+00,-1.98116031e-05,3.37086614e-01,5.14560537e-02,9.83489006e+01,3.72365513e+00,9.46939125e+04,-1.83386099e-01
6.90000000e-01,4.51700000e+03,1.85000000e+00,-2.37545869e-05,3.37086614e-01,5.14560537e-02,9.83489006e+01,3.72365513e+00,9.46939125e+04,-1.83386099e-01
7.00000000e-01,4.51700000e+03,1.85000000e+00,-2.80369289e-05,3.37086614e-01,5.14560537e-02,9.83489006e+01,3.72365513e+00,9.46939125e+04,-1.83386099e-01
7.10000000e-01,4.51700000e+03,1.85000000e+00,-3.26372496e-05,3.37086614e-01,5.14560537e-02,9.83489006e+01,3.72365513e+00,9.46939125e+04,-1.83386099e-01
7.20000000e-01,4.51700000e+03,1.85000000e+00,-3.75350900e-05,3.37086614e-01,5.14560537e-02,9.83489006e+01,3.72365513e+00,9.46939125e+04,-1.83386099e-01
7.30000000e-01,4.51700000e+03,1.85000000e+00,-4.27112460e-05,3.37086614e-01,5.14560537e-02,9.83489006e+01,3.72365513e+00,9.46939125e+04,-1.83386099e-01
7.40000000e-01,4.51700000e+03,1.85000000e+00,-4.81478559e-05,3.37086614e-01,5.14560537e-02,9.83489006e+01,3.72365513e+00,9.46939125e+04,-1.83386099e-01
7.50000000e-01,4.51700000e+03,1.85000000e+00,-5.38283616e-05,3.37086614e-01,5.14560537e-02,9.83489006e+01,3.72365513e+00,9.46939125e+04,-1.83386099e-01
7.60000000e-01,4.51700000e+03,1.85000000e+00,-5.97374152e-05,3.37086614e-01,5.14560537e-02,9.83489006e+01,3.72365513e+00,9.46939125e+04,-1.83386099e-01
7.70000000e-01,4.51700000e+03,1.85000000e+00,-6.58607688e-05,3.37086614e-01,5.14560537e-02,9.83489006e+01,3.72365513e+00,9.46939125e+04,-1.83386099e-01
7.80000000e-01,4.51700000e+03,1.85000000e+00,-7.21851690e-05,3.37086614e-01,5.14560537e-02,9.83489006e+01,3.72365513e+00,9.46939125e+04,-1.83386099e-01
7.90000000e-01,4.51700000e+03,1.85000000e+00,-7.86982608e-05,3.37086614e-01,5.14560537e-02,9.83489006e+01,3.72365513e+00,9.46939125e+04,-1.83386099e-01
8.00000000e-01,4.51700000e+03,1.85000000e+00,-8.53885052e-05,3.37086614e-01,5.14560537e-02,9.83489006e+01,3.72365513e+00,9.46939125e+04,-1.83386099e-01
8.10000000e-01,4.51700000e+03,1.85000000e+00,-9.22451090e-05,3.37086614e-01,5.14560537e-02,9.83489006e+01,3.72365513e+00,9.46939125e+04,-1.83386099e-01
8.20000000e-01,4.51700000e+03,1.85000000e+00,-9.92579645e-05,3.37086614e-01,5.14560537e-02,9.83489006e+01,3.72365513e+00,9.46939125e+04,-1.83386099e-01
8.30000000e-01,4.51700000e+03,1.85000000e+00,-1.06417598e-04,3.37086614e-01,5.14560537e-02,9.83489006e+01,3.72365513e+00,9.46939125e+04,-1.83386099e-01
8.40000000e-01,4.51700000e+03,1.85000000e+00,-1.13715123e-04,3.37086614e-01,5.14560537e-02,9.83489006e+01,3.72365513e+00,9.46939125e+04,-1.83386099e-01
8.50000000e-01,4.51700000e+03,1.85000000e+00,-1.21142204e-04,3.37086614e-01,5.14560537e-02,9.83489006e+01,3.72365513e+00,9.46939125e+04,-1.83386099e-01
8.60000000e-01,4.51700000e+03,1.85000000e+00,-1.28691014e-04,3.37086614e-01,5.14560537e-02,9.83489006e+01,3.72365513e+00,9.46939125e+04,-1.83386099e-01
8.70000000e-01,4.51700000e+03,1.85000000e+00,-1.36354207e-04,3.37086614e-01,5.14560537e-02,9.83489006e+01,3.72365513e+00,9.46939125e+04,-1.83386099e-01
8.80000000e-01,4.51700000e+03,1.85000000e+00,-1.44124887e-04,3.37086614e-01,5.14560537e-02,9.83489006e+01,3.72365513e+00,9.46939125e+04,-1.83386099e-01
8.90000000e-01,4.51700000e+03,1.85000000e+00,-1.51996574e-04,3.37086614e-01,5.14560537e-02,9.83489006e+01,3.72365513e+00,9.46939125e+04,-1.83386099e-01
9.00000000e-01,4.51700000e+03,1.85000000e+00,-1.59963184e-04,3.37086614e-01,5.14560537e-02,9.83489006e+01,3.72365513e+00,9.46939125e+04,-1.83386099e-01
9.10000000e-01,4.51700000e+03,1.85000000e+00,-1.68019002e-04,3.37086614e-01,5.14560537e-02,9.83489006e+01,3.72365513e+00,9.46939125e+04,-1.83386099e-01
