vSweep,run_num,vd,id,vth0,u0,rdsw,nfactor,vsat,eta0
9.20000000e-01,4.51700000e+03,1.85000000e+00,-1.76158657e-04,3.37086614e-01,5.14560537e-02,9.83489006e+01,3.72365513e+00,9.46939125e+04,-1.83386099e-01
9.30000000e-01,4.51700000e+03,1.85000000e+00,-1.84377102e-04,3.37086614e-01,5.14560537e-02,9.83489006e+01,3.72365513e+00,9.46939125e+04,-1.83386099e-01
9.40000000e-01,4.51700000e+03,1.85000000e+00,-1.92669591e-04,3.37086614e-01,5.14560537e-02,9.83489006e+01,3.72365513e+00,9.46939125e+04,-1.83386099e-01
9.50000000e-01,4.51700000e+03,1.85000000e+00,-2.01031662e-04,3.37086614e-01,5.14560537e-02,9.83489006e+01,3.72365513e+00,9.46939125e+04,-1.83386099e-01
9.60000000e-01,4.51700000e+03,1.85000000e+00,-2.09459119e-04,3.37086614e-01,5.14560537e-02,9.83489006e+01,3.72365513e+00,9.46939125e+04,-1.83386099e-01
9.70000000e-01,4.51700000e+03,1.85000000e+00,-2.17948010e-04,3.37086614e-01,5.14560537e-02,9.83489006e+01,3.72365513e+00,9.46939125e+04,-1.83386099e-01
9.80000000e-01,4.51700000e+03,1.85000000e+00,-2.26494616e-04,3.37086614e-01,5.14560537e-02,9.83489006e+01,3.72365513e+00,9.46939125e+04,-1.83386099e-01
9.90000000e-01,4.51700000e+03,1.85000000e+00,-2.35095436e-04,3.37086614e-01,5.14560537e-02,9.83489006e+01,3.72365513e+00,9.46939125e+04,-1.83386099e-01
1.00000000e+00,4.51700000e+03,1.85000000e+00,-2.43747173e-04,3.37086614e-01,5.14560537e-02,9.83489006e+01,3.72365513e+00,9.46939125e+04,-1.83386099e-01
1.01000000e+00,4.51700000e+03,1.85000000e+00,-2.52446718e-04,3.37086614e-01,5.14560537e-02,9.83489006e+01,3.72365513e+00,9.46939125e+04,-1.83386099e-01
1.02000000e+00,4.51700000e+03,1.85000000e+00,-2.61191139e-04,3.37086614e-01,5.14560537e-02,9.83489006e+01,3.72365513e+00,9.46939125e+04,-1.83386099e-01
1.03000000e+00,4.51700000e+03,1.85000000e+00,-2.69977673e-04,3.37086614e-01,5.14560537e-02,9.83489006e+01,3.72365513e+00,9.46939125e+04,-1.83386099e-01
1.04000000e+00,4.51700000e+03,1.85000000e+00,-2.78803709e-04,3.37086614e-01,5.14560537e-02,9.83489006e+01,3.72365513e+00,9.46939125e+04,-1.83386099e-01
1.05000000e+00,4.51700000e+03,1.85000000e+00,-2.87666784e-04,3.37086614e-01,5.14560537e-02,9.83489006e+01,3.72365513e+00,9.46939125e+04,-1.83386099e-01
1.06000000e+00,4.51700000e+03,1.85000000e+00,-2.96564569e-04,3.37086614e-01,5.14560537e-02,9.83489006e+01,3.72365513e+00,9.46939125e+04,-1.83386099e-01
1.07000000e+00,4.51700000e+03,1.85000000e+00,-3.05494865e-04,3.37086614e-01,5.14560537e-02,9.83489006e+01,3.72365513e+00,9.46939125e+04,-1.83386099e-01
1.08000000e+00,4.51700000e+03,1.85000000e+00,-3.14455592e-04,3.37086614e-01,5.14560537e-02,9.83489006e+01,3.72365513e+00,9.46939125e+04,-1.83386099e-01
1.09000000e+00,4.51700000e+03,1.85000000e+00,-3.23444781e-04,3.37086614e-01,5.14560537e-02,9.83489006e+01,3.72365513e+00,9.46939125e+04,-1.83386099e-01
1.10000000e+00,4.51700000e+03,1.85000000e+00,-3.32460569e-04,3.37086614e-01,5.14560537e-02,9.83489006e+01,3.72365513e+00,9.46939125e+04,-1.83386099e-01
1.11000000e+00,4.51700000e+03,1.85000000e+00,-3.41501194e-04,3.37086614e-01,5.14560537e-02,9.83489006e+01,3.72365513e+00,9.46939125e+04,-1.83386099e-01
1.12000000e+00,4.51700000e+03,1.85000000e+00,-3.50564983e-04,3.37086614e-01,5.14560537e-02,9.83489006e+01,3.72365513e+00,9.46939125e+04,-1.83386099e-01
1.13000000e+00,4.51700000e+03,1.85000000e+00,-3.59650352e-04,3.37086614e-01,5.14560537e-02,9.83489006e+01,3.72365513e+00,9.46939125e+04,-1.83386099e-01
1.14000000e+00,4.51700000e+03,1.85000000e+00,-3.68755800e-04,3.37086614e-01,5.14560537e-02,9.83489006e+01,3.72365513e+00,9.46939125e+04,-1.83386099e-01
1.15000000e+00,4.51700000e+03,1.85000000e+00,-3.77879902e-04,3.37086614e-01,5.14560537e-02,9.83489006e+01,3.72365513e+00,9.46939125e+04,-1.83386099e-01
1.16000000e+00,4.51700000e+03,1.85000000e+00,-3.87021304e-04,3.37086614e-01,5.14560537e-02,9.83489006e+01,3.72365513e+00,9.46939125e+04,-1.83386099e-01
1.17000000e+00,4.51700000e+03,1.85000000e+00,-3.96178724e-04,3.37086614e-01,5.14560537e-02,9.83489006e+01,3.72365513e+00,9.46939125e+04,-1.83386099e-01
1.18000000e+00,4.51700000e+03,1.85000000e+00,-4.05350941e-04,3.37086614e-01,5.14560537e-02,9.83489006e+01,3.72365513e+00,9.46939125e+04,-1.83386099e-01
1.19000000e+00,4.51700000e+03,1.85000000e+00,-4.14536797e-04,3.37086614e-01,5.14560537e-02,9.83489006e+01,3.72365513e+00,9.46939125e+04,-1.83386099e-01
1.20000000e+00,4.51700000e+03,1.85000000e+00,-4.23735188e-04,3.37086614e-01,5.14560537e-02,9.83489006e+01,3.72365513e+00,9.46939125e+04,-1.83386099e-01
1.21000000e+00,4.51700000e+03,1.85000000e+00,-4.32945067e-04,3.37086614e-01,5.14560537e-02,9.83489006e+01,3.72365513e+00,9.46939125e+04,-1.83386099e-01
1.22000000e+00,4.51700000e+03,1.85000000e+00,-4.42165437e-04,3.37086614e-01,5.14560537e-02,9.83489006e+01,3.72365513e+00,9.46939125e+04,-1.83386099e-01
1.23000000e+00,4.51700000e+03,1.85000000e+00,-4.51395348e-04,3.37086614e-01,5.14560537e-02,9.83489006e+01,3.72365513e+00,9.46939125e+04,-1.83386099e-01
1.24000000e+00,4.51700000e+03,1.85000000e+00,-4.60633898e-04,3.37086614e-01,5.14560537e-02,9.83489006e+01,3.72365513e+00,9.46939125e+04,-1.83386099e-01
1.25000000e+00,4.51700000e+03,1.85000000e+00,-4.69880224e-04,3.37086614e-01,5.14560537e-02,9.83489006e+01,3.72365513e+00,9.46939125e+04,-1.83386099e-01
1.26000000e+00,4.51700000e+03,1.85000000e+00,-4.79133508e-04,3.37086614e-01,5.14560537e-02,9.83489006e+01,3.72365513e+00,9.46939125e+04,-1.83386099e-01
1.27000000e+00,4.51700000e+03,1.85000000e+00,-4.88392966e-04,3.37086614e-01,5.14560537e-02,9.83489006e+01,3.72365513e+00,9.46939125e+04,-1.83386099e-01
1.28000000e+00,4.51700000e+03,1.85000000e+00,-4.97657855e-04,3.37086614e-01,5.14560537e-02,9.83489006e+01,3.72365513e+00,9.46939125e+04,-1.83386099e-01
1.29000000e+00,4.51700000e+03,1.85000000e+00,-5.06927463e-04,3.37086614e-01,5.14560537e-02,9.83489006e+01,3.72365513e+00,9.46939125e+04,-1.83386099e-01
1.30000000e+00,4.51700000e+03,1.85000000e+00,-5.16201112e-04,3.37086614e-01,5.14560537e-02,9.83489006e+01,3.72365513e+00,9.46939125e+04,-1.83386099e-01
1.31000000e+00,4.51700000e+03,1.85000000e+00,-5.25478155e-04,3.37086614e-01,5.14560537e-02,9.83489006e+01,3.72365513e+00,9.46939125e+04,-1.83386099e-01
1.32000000e+00,4.51700000e+03,1.85000000e+00,-5.34757975e-04,3.37086614e-01,5.14560537e-02,9.83489006e+01,3.72365513e+00,9.46939125e+04,-1.83386099e-01
1.33000000e+00,4.51700000e+03,1.85000000e+00,-5.44039981e-04,3.37086614e-01,5.14560537e-02,9.83489006e+01,3.72365513e+00,9.46939125e+04,-1.83386099e-01
1.34000000e+00,4.51700000e+03,1.85000000e+00,-5.53323610e-04,3.37086614e-01,5.14560537e-02,9.83489006e+01,3.72365513e+00,9.46939125e+04,-1.83386099e-01
1.35000000e+00,4.51700000e+03,1.85000000e+00,-5.62608325e-04,3.37086614e-01,5.14560537e-02,9.83489006e+01,3.72365513e+00,9.46939125e+04,-1.83386099e-01
1.36000000e+00,4.51700000e+03,1.85000000e+00,-5.71893610e-04,3.37086614e-01,5.14560537e-02,9.83489006e+01,3.72365513e+00,9.46939125e+04,-1.83386099e-01
1.37000000e+00,4.51700000e+03,1.85000000e+00,-5.81178975e-04,3.37086614e-01,5.14560537e-02,9.83489006e+01,3.72365513e+00,9.46939125e+04,-1.83386099e-01
1.38000000e+00,4.51700000e+03,1.85000000e+00,-5.90463950e-04,3.37086614e-01,5.14560537e-02,9.83489006e+01,3.72365513e+00,9.46939125e+04,-1.83386099e-01
1.39000000e+00,4.51700000e+03,1.85000000e+00,-5.99748085e-04,3.37086614e-01,5.14560537e-02,9.83489006e+01,3.72365513e+00,9.46939125e+04,-1.83386099e-01
1.40000000e+00,4.51700000e+03,1.85000000e+00,-6.09030950e-04,3.37086614e-01,5.14560537e-02,9.83489006e+01,3.72365513e+00,9.46939125e+04,-1.83386099e-01
1.41000000e+00,4.51700000e+03,1.85000000e+00,-6.18312135e-04,3.37086614e-01,5.14560537e-02,9.83489006e+01,3.72365513e+00,9.46939125e+04,-1.83386099e-01
1.42000000e+00,4.51700000e+03,1.85000000e+00,-6.27591246e-04,3.37086614e-01,5.14560537e-02,9.83489006e+01,3.72365513e+00,9.46939125e+04,-1.83386099e-01
1.43000000e+00,4.51700000e+03,1.85000000e+00,-6.36867907e-04,3.37086614e-01,5.14560537e-02,9.83489006e+01,3.72365513e+00,9.46939125e+04,-1.83386099e-01
1.44000000e+00,4.51700000e+03,1.85000000e+00,-6.46141758e-04,3.37086614e-01,5.14560537e-02,9.83489006e+01,3.72365513e+00,9.46939125e+04,-1.83386099e-01
1.45000000e+00,4.51700000e+03,1.85000000e+00,-6.55412452e-04,3.37086614e-01,5.14560537e-02,9.83489006e+01,3.72365513e+00,9.46939125e+04,-1.83386099e-01
1.46000000e+00,4.51700000e+03,1.85000000e+00,-6.64679661e-04,3.37086614e-01,5.14560537e-02,9.83489006e+01,3.72365513e+00,9.46939125e+04,-1.83386099e-01
1.47000000e+00,4.51700000e+03,1.85000000e+00,-6.73943068e-04,3.37086614e-01,5.14560537e-02,9.83489006e+01,3.72365513e+00,9.46939125e+04,-1.83386099e-01
1.48000000e+00,4.51700000e+03,1.85000000e+00,-6.83202370e-04,3.37086614e-01,5.14560537e-02,9.83489006e+01,3.72365513e+00,9.46939125e+04,-1.83386099e-01
1.49000000e+00,4.51700000e+03,1.85000000e+00,-6.92457277e-04,3.37086614e-01,5.14560537e-02,9.83489006e+01,3.72365513e+00,9.46939125e+04,-1.83386099e-01
1.50000000e+00,4.51700000e+03,1.85000000e+00,-7.01707510e-04,3.37086614e-01,5.14560537e-02,9.83489006e+01,3.72365513e+00,9.46939125e+04,-1.83386099e-01
1.51000000e+00,4.51700000e+03,1.85000000e+00,-7.10952803e-04,3.37086614e-01,5.14560537e-02,9.83489006e+01,3.72365513e+00,9.46939125e+04,-1.83386099e-01
1.52000000e+00,4.51700000e+03,1.85000000e+00,-7.20192901e-04,3.37086614e-01,5.14560537e-02,9.83489006e+01,3.72365513e+00,9.46939125e+04,-1.83386099e-01
1.53000000e+00,4.51700000e+03,1.85000000e+00,-7.29427558e-04,3.37086614e-01,5.14560537e-02,9.83489006e+01,3.72365513e+00,9.46939125e+04,-1.83386099e-01
1.54000000e+00,4.51700000e+03,1.85000000e+00,-7.38656541e-04,3.37086614e-01,5.14560537e-02,9.83489006e+01,3.72365513e+00,9.46939125e+04,-1.83386099e-01
1.55000000e+00,4.51700000e+03,1.85000000e+00,-7.47879623e-04,3.37086614e-01,5.14560537e-02,9.83489006e+01,3.72365513e+00,9.46939125e+04,-1.83386099e-01
1.56000000e+00,4.51700000e+03,1.85000000e+00,-7.57096590e-04,3.37086614e-01,5.14560537e-02,9.83489006e+01,3.72365513e+00,9.46939125e+04,-1.83386099e-01
1.57000000e+00,4.51700000e+03,1.85000000e+00,-7.66307233e-04,3.37086614e-01,5.14560537e-02,9.83489006e+01,3.72365513e+00,9.46939125e+04,-1.83386099e-01
1.58000000e+00,4.51700000e+03,1.85000000e+00,-7.75511355e-04,3.37086614e-01,5.14560537e-02,9.83489006e+01,3.72365513e+00,9.46939125e+04,-1.83386099e-01
1.59000000e+00,4.51700000e+03,1.85000000e+00,-7.84708765e-04,3.37086614e-01,5.14560537e-02,9.83489006e+01,3.72365513e+00,9.46939125e+04,-1.83386099e-01
1.60000000e+00,4.51700000e+03,1.85000000e+00,-7.93899279e-04,3.37086614e-01,5.14560537e-02,9.83489006e+01,3.72365513e+00,9.46939125e+04,-1.83386099e-01
1.61000000e+00,4.51700000e+03,1.85000000e+00,-8.03082724e-04,3.37086614e-01,5.14560537e-02,9.83489006e+01,3.72365513e+00,9.46939125e+04,-1.83386099e-01
1.62000000e+00,4.51700000e+03,1.85000000e+00,-8.12258929e-04,3.37086614e-01,5.14560537e-02,9.83489006e+01,3.72365513e+00,9.46939125e+04,-1.83386099e-01
1.63000000e+00,4.51700000e+03,1.85000000e+00,-8.21427734e-04,3.37086614e-01,5.14560537e-02,9.83489006e+01,3.72365513e+00,9.46939125e+04,-1.83386099e-01
1.64000000e+00,4.51700000e+03,1.85000000e+00,-8.30588984e-04,3.37086614e-01,5.14560537e-02,9.83489006e+01,3.72365513e+00,9.46939125e+04,-1.83386099e-01
1.65000000e+00,4.51700000e+03,1.85000000e+00,-8.39742529e-04,3.37086614e-01,5.14560537e-02,9.83489006e+01,3.72365513e+00,9.46939125e+04,-1.83386099e-01
1.66000000e+00,4.51700000e+03,1.85000000e+00,-8.48888226e-04,3.37086614e-01,5.14560537e-02,9.83489006e+01,3.72365513e+00,9.46939125e+04,-1.83386099e-01
1.67000000e+00,4.51700000e+03,1.85000000e+00,-8.58025939e-04,3.37086614e-01,5.14560537e-02,9.83489006e+01,3.72365513e+00,9.46939125e+04,-1.83386099e-01
1.68000000e+00,4.51700000e+03,1.85000000e+00,-8.67155534e-04,3.37086614e-01,5.14560537e-02,9.83489006e+01,3.72365513e+00,9.46939125e+04,-1.83386099e-01
1.69000000e+00,4.51700000e+03,1.85000000e+00,-8.76276885e-04,3.37086614e-01,5.14560537e-02,9.83489006e+01,3.72365513e+00,9.46939125e+04,-1.83386099e-01
1.70000000e+00,4.51700000e+03,1.85000000e+00,-8.85389871e-04,3.37086614e-01,5.14560537e-02,9.83489006e+01,3.72365513e+00,9.46939125e+04,-1.83386099e-01
1.71000000e+00,4.51700000e+03,1.85000000e+00,-8.94494375e-04,3.37086614e-01,5.14560537e-02,9.83489006e+01,3.72365513e+00,9.46939125e+04,-1.83386099e-01
1.72000000e+00,4.51700000e+03,1.85000000e+00,-9.03590283e-04,3.37086614e-01,5.14560537e-02,9.83489006e+01,3.72365513e+00,9.46939125e+04,-1.83386099e-01
1.73000000e+00,4.51700000e+03,1.85000000e+00,-9.12677487e-04,3.37086614e-01,5.14560537e-02,9.83489006e+01,3.72365513e+00,9.46939125e+04,-1.83386099e-01
1.74000000e+00,4.51700000e+03,1.85000000e+00,-9.21755885e-04,3.37086614e-01,5.14560537e-02,9.83489006e+01,3.72365513e+00,9.46939125e+04,-1.83386099e-01
1.75000000e+00,4.51700000e+03,1.85000000e+00,-9.30825374e-04,3.37086614e-01,5.14560537e-02,9.83489006e+01,3.72365513e+00,9.46939125e+04,-1.83386099e-01
1.76000000e+00,4.51700000e+03,1.85000000e+00,-9.39885861e-04,3.37086614e-01,5.14560537e-02,9.83489006e+01,3.72365513e+00,9.46939125e+04,-1.83386099e-01
1.77000000e+00,4.51700000e+03,1.85000000e+00,-9.48937251e-04,3.37086614e-01,5.14560537e-02,9.83489006e+01,3.72365513e+00,9.46939125e+04,-1.83386099e-01
1.78000000e+00,4.51700000e+03,1.85000000e+00,-9.57979456e-04,3.37086614e-01,5.14560537e-02,9.83489006e+01,3.72365513e+00,9.46939125e+04,-1.83386099e-01
1.79000000e+00,4.51700000e+03,1.85000000e+00,-9.67012389e-04,3.37086614e-01,5.14560537e-02,9.83489006e+01,3.72365513e+00,9.46939125e+04,-1.83386099e-01
1.80000000e+00,4.51700000e+03,1.85000000e+00,-9.76035970e-04,3.37086614e-01,5.14560537e-02,9.83489006e+01,3.72365513e+00,9.46939125e+04,-1.83386099e-01
1.81000000e+00,4.51700000e+03,1.85000000e+00,-9.85050118e-04,3.37086614e-01,5.14560537e-02,9.83489006e+01,3.72365513e+00,9.46939125e+04,-1.83386099e-01
1.82000000e+00,4.51700000e+03,1.85000000e+00,-9.94054756e-04,3.37086614e-01,5.14560537e-02,9.83489006e+01,3.72365513e+00,9.46939125e+04,-1.83386099e-01
1.83000000e+00,4.51700000e+03,1.85000000e+00,-1.00304981e-03,3.37086614e-01,5.14560537e-02,9.83489006e+01,3.72365513e+00,9.46939125e+04,-1.83386099e-01
1.84000000e+00,4.51700000e+03,1.85000000e+00,-1.01203521e-03,3.37086614e-01,5.14560537e-02,9.83489006e+01,3.72365513e+00,9.46939125e+04,-1.83386099e-01
1.85000000e+00,4.51700000e+03,1.85000000e+00,-1.02101089e-03,3.37086614e-01,5.14560537e-02,9.83489006e+01,3.72365513e+00,9.46939125e+04,-1.83386099e-01
