vSweep,run_num,vd,id,vth0,u0,rdsw,nfactor,vsat,eta0
0.00000000e+00,6.90300000e+03,1.85000000e+00,-1.85137520e-12,3.34896714e-01,5.08907872e-02,9.81232208e+01,3.55911447e+00,9.36193215e+04,-1.82879299e-01
1.00000000e-02,6.90300000e+03,1.85000000e+00,-1.85137520e-12,3.34896714e-01,5.08907872e-02,9.81232208e+01,3.55911447e+00,9.36193215e+04,-1.82879299e-01
2.00000000e-02,6.90300000e+03,1.85000000e+00,-1.85137520e-12,3.34896714e-01,5.08907872e-02,9.81232208e+01,3.55911447e+00,9.36193215e+04,-1.82879299e-01
3.00000000e-02,6.90300000e+03,1.85000000e+00,-1.85137520e-12,3.34896714e-01,5.08907872e-02,9.81232208e+01,3.55911447e+00,9.36193215e+04,-1.82879299e-01
4.00000000e-02,6.90300000e+03,1.85000000e+00,-1.85137520e-12,3.34896714e-01,5.08907872e-02,9.81232208e+01,3.55911447e+00,9.36193215e+04,-1.82879299e-01
5.00000000e-02,6.90300000e+03,1.85000000e+00,-1.85137520e-12,3.34896714e-01,5.08907872e-02,9.81232208e+01,3.55911447e+00,9.36193215e+04,-1.82879299e-01
6.00000000e-02,6.90300000e+03,1.85000000e+00,-1.85137520e-12,3.34896714e-01,5.08907872e-02,9.81232208e+01,3.55911447e+00,9.36193215e+04,-1.82879299e-01
7.00000000e-02,6.90300000e+03,1.85000000e+00,-1.85137520e-12,3.34896714e-01,5.08907872e-02,9.81232208e+01,3.55911447e+00,9.36193215e+04,-1.82879299e-01
8.00000000e-02,6.90300000e+03,1.85000000e+00,-1.85137520e-12,3.34896714e-01,5.08907872e-02,9.81232208e+01,3.55911447e+00,9.36193215e+04,-1.82879299e-01
9.00000000e-02,6.90300000e+03,1.85000000e+00,-1.85137520e-12,3.34896714e-01,5.08907872e-02,9.81232208e+01,3.55911447e+00,9.36193215e+04,-1.82879299e-01
1.00000000e-01,6.90300000e+03,1.85000000e+00,-1.85137520e-12,3.34896714e-01,5.08907872e-02,9.81232208e+01,3.55911447e+00,9.36193215e+04,-1.82879299e-01
1.10000000e-01,6.90300000e+03,1.85000000e+00,-1.85137520e-12,3.34896714e-01,5.08907872e-02,9.81232208e+01,3.55911447e+00,9.36193215e+04,-1.82879299e-01
1.20000000e-01,6.90300000e+03,1.85000000e+00,-1.85137521e-12,3.34896714e-01,5.08907872e-02,9.81232208e+01,3.55911447e+00,9.36193215e+04,-1.82879299e-01
1.30000000e-01,6.90300000e+03,1.85000000e+00,-1.85137522e-12,3.34896714e-01,5.08907872e-02,9.81232208e+01,3.55911447e+00,9.36193215e+04,-1.82879299e-01
1.40000000e-01,6.90300000e+03,1.85000000e+00,-1.85137524e-12,3.34896714e-01,5.08907872e-02,9.81232208e+01,3.55911447e+00,9.36193215e+04,-1.82879299e-01
1.50000000e-01,6.90300000e+03,1.85000000e+00,-1.85137529e-12,3.34896714e-01,5.08907872e-02,9.81232208e+01,3.55911447e+00,9.36193215e+04,-1.82879299e-01
1.60000000e-01,6.90300000e+03,1.85000000e+00,-1.85137539e-12,3.34896714e-01,5.08907872e-02,9.81232208e+01,3.55911447e+00,9.36193215e+04,-1.82879299e-01
1.70000000e-01,6.90300000e+03,1.85000000e+00,-1.85137560e-12,3.34896714e-01,5.08907872e-02,9.81232208e+01,3.55911447e+00,9.36193215e+04,-1.82879299e-01
1.80000000e-01,6.90300000e+03,1.85000000e+00,-1.85137605e-12,3.34896714e-01,5.08907872e-02,9.81232208e+01,3.55911447e+00,9.36193215e+04,-1.82879299e-01
1.90000000e-01,6.90300000e+03,1.85000000e+00,-1.85137701e-12,3.34896714e-01,5.08907872e-02,9.81232208e+01,3.55911447e+00,9.36193215e+04,-1.82879299e-01
2.00000000e-01,6.90300000e+03,1.85000000e+00,-1.85137906e-12,3.34896714e-01,5.08907872e-02,9.81232208e+01,3.55911447e+00,9.36193215e+04,-1.82879299e-01
2.10000000e-01,6.90300000e+03,1.85000000e+00,-1.85138341e-12,3.34896714e-01,5.08907872e-02,9.81232208e+01,3.55911447e+00,9.36193215e+04,-1.82879299e-01
2.20000000e-01,6.90300000e+03,1.85000000e+00,-1.85139269e-12,3.34896714e-01,5.08907872e-02,9.81232208e+01,3.55911447e+00,9.36193215e+04,-1.82879299e-01
2.30000000e-01,6.90300000e+03,1.85000000e+00,-1.85141246e-12,3.34896714e-01,5.08907872e-02,9.81232208e+01,3.55911447e+00,9.36193215e+04,-1.82879299e-01
2.40000000e-01,6.90300000e+03,1.85000000e+00,-1.85145457e-12,3.34896714e-01,5.08907872e-02,9.81232208e+01,3.55911447e+00,9.36193215e+04,-1.82879299e-01
2.50000000e-01,6.90300000e+03,1.85000000e+00,-1.85154427e-12,3.34896714e-01,5.08907872e-02,9.81232208e+01,3.55911447e+00,9.36193215e+04,-1.82879299e-01
2.60000000e-01,6.90300000e+03,1.85000000e+00,-1.85173533e-12,3.34896714e-01,5.08907872e-02,9.81232208e+01,3.55911447e+00,9.36193215e+04,-1.82879299e-01
2.70000000e-01,6.90300000e+03,1.85000000e+00,-1.85214230e-12,3.34896714e-01,5.08907872e-02,9.81232208e+01,3.55911447e+00,9.36193215e+04,-1.82879299e-01
2.80000000e-01,6.90300000e+03,1.85000000e+00,-1.85300916e-12,3.34896714e-01,5.08907872e-02,9.81232208e+01,3.55911447e+00,9.36193215e+04,-1.82879299e-01
2.90000000e-01,6.90300000e+03,1.85000000e+00,-1.85485554e-12,3.34896714e-01,5.08907872e-02,9.81232208e+01,3.55911447e+00,9.36193215e+04,-1.82879299e-01
3.00000000e-01,6.90300000e+03,1.85000000e+00,-1.85878816e-12,3.34896714e-01,5.08907872e-02,9.81232208e+01,3.55911447e+00,9.36193215e+04,-1.82879299e-01
3.10000000e-01,6.90300000e+03,1.85000000e+00,-1.86716381e-12,3.34896714e-01,5.08907872e-02,9.81232208e+01,3.55911447e+00,9.36193215e+04,-1.82879299e-01
3.20000000e-01,6.90300000e+03,1.85000000e+00,-1.88500082e-12,3.34896714e-01,5.08907872e-02,9.81232208e+01,3.55911447e+00,9.36193215e+04,-1.82879299e-01
3.30000000e-01,6.90300000e+03,1.85000000e+00,-1.92298289e-12,3.34896714e-01,5.08907872e-02,9.81232208e+01,3.55911447e+00,9.36193215e+04,-1.82879299e-01
3.40000000e-01,6.90300000e+03,1.85000000e+00,-2.00384879e-12,3.34896714e-01,5.08907872e-02,9.81232208e+01,3.55911447e+00,9.36193215e+04,-1.82879299e-01
3.50000000e-01,6.90300000e+03,1.85000000e+00,-2.17597657e-12,3.34896714e-01,5.08907872e-02,9.81232208e+01,3.55911447e+00,9.36193215e+04,-1.82879299e-01
3.60000000e-01,6.90300000e+03,1.85000000e+00,-2.54223600e-12,3.34896714e-01,5.08907872e-02,9.81232208e+01,3.55911447e+00,9.36193215e+04,-1.82879299e-01
3.70000000e-01,6.90300000e+03,1.85000000e+00,-3.32118948e-12,3.34896714e-01,5.08907872e-02,9.81232208e+01,3.55911447e+00,9.36193215e+04,-1.82879299e-01
3.80000000e-01,6.90300000e+03,1.85000000e+00,-4.97665865e-12,3.34896714e-01,5.08907872e-02,9.81232208e+01,3.55911447e+00,9.36193215e+04,-1.82879299e-01
3.90000000e-01,6.90300000e+03,1.85000000e+00,-8.49125484e-12,3.34896714e-01,5.08907872e-02,9.81232208e+01,3.55911447e+00,9.36193215e+04,-1.82879299e-01
4.00000000e-01,6.90300000e+03,1.85000000e+00,-1.59414758e-11,3.34896714e-01,5.08907872e-02,9.81232208e+01,3.55911447e+00,9.36193215e+04,-1.82879299e-01
4.10000000e-01,6.90300000e+03,1.85000000e+00,-3.16996783e-11,3.34896714e-01,5.08907872e-02,9.81232208e+01,3.55911447e+00,9.36193215e+04,-1.82879299e-01
4.20000000e-01,6.90300000e+03,1.85000000e+00,-6.49247070e-11,3.34896714e-01,5.08907872e-02,9.81232208e+01,3.55911447e+00,9.36193215e+04,-1.82879299e-01
4.30000000e-01,6.90300000e+03,1.85000000e+00,-1.34659014e-10,3.34896714e-01,5.08907872e-02,9.81232208e+01,3.55911447e+00,9.36193215e+04,-1.82879299e-01
4.40000000e-01,6.90300000e+03,1.85000000e+00,-2.80075385e-10,3.34896714e-01,5.08907872e-02,9.81232208e+01,3.55911447e+00,9.36193215e+04,-1.82879299e-01
4.50000000e-01,6.90300000e+03,1.85000000e+00,-5.80557887e-10,3.34896714e-01,5.08907872e-02,9.81232208e+01,3.55911447e+00,9.36193215e+04,-1.82879299e-01
4.60000000e-01,6.90300000e+03,1.85000000e+00,-1.19366620e-09,3.34896714e-01,5.08907872e-02,9.81232208e+01,3.55911447e+00,9.36193215e+04,-1.82879299e-01
4.70000000e-01,6.90300000e+03,1.85000000e+00,-2.42341574e-09,3.34896714e-01,5.08907872e-02,9.81232208e+01,3.55911447e+00,9.36193215e+04,-1.82879299e-01
4.80000000e-01,6.90300000e+03,1.85000000e+00,-4.83505579e-09,3.34896714e-01,5.08907872e-02,9.81232208e+01,3.55911447e+00,9.36193215e+04,-1.82879299e-01
4.90000000e-01,6.90300000e+03,1.85000000e+00,-9.43179567e-09,3.34896714e-01,5.08907872e-02,9.81232208e+01,3.55911447e+00,9.36193215e+04,-1.82879299e-01
5.00000000e-01,6.90300000e+03,1.85000000e+00,-1.78997484e-08,3.34896714e-01,5.08907872e-02,9.81232208e+01,3.55911447e+00,9.36193215e+04,-1.82879299e-01
5.10000000e-01,6.90300000e+03,1.85000000e+00,-3.29139469e-08,3.34896714e-01,5.08907872e-02,9.81232208e+01,3.55911447e+00,9.36193215e+04,-1.82879299e-01
5.20000000e-01,6.90300000e+03,1.85000000e+00,-5.85024464e-08,3.34896714e-01,5.08907872e-02,9.81232208e+01,3.55911447e+00,9.36193215e+04,-1.82879299e-01
5.30000000e-01,6.90300000e+03,1.85000000e+00,-1.00515041e-07,3.34896714e-01,5.08907872e-02,9.81232208e+01,3.55911447e+00,9.36193215e+04,-1.82879299e-01
5.40000000e-01,6.90300000e+03,1.85000000e+00,-1.67328792e-07,3.34896714e-01,5.08907872e-02,9.81232208e+01,3.55911447e+00,9.36193215e+04,-1.82879299e-01
5.50000000e-01,6.90300000e+03,1.85000000e+00,-2.70974887e-07,3.34896714e-01,5.08907872e-02,9.81232208e+01,3.55911447e+00,9.36193215e+04,-1.82879299e-01
5.60000000e-01,6.90300000e+03,1.85000000e+00,-4.28807416e-07,3.34896714e-01,5.08907872e-02,9.81232208e+01,3.55911447e+00,9.36193215e+04,-1.82879299e-01
5.70000000e-01,6.90300000e+03,1.85000000e+00,-6.65605881e-07,3.34896714e-01,5.08907872e-02,9.81232208e+01,3.55911447e+00,9.36193215e+04,-1.82879299e-01
5.80000000e-01,6.90300000e+03,1.85000000e+00,-1.01558525e-06,3.34896714e-01,5.08907872e-02,9.81232208e+01,3.55911447e+00,9.36193215e+04,-1.82879299e-01
5.90000000e-01,6.90300000e+03,1.85000000e+00,-1.52324669e-06,3.34896714e-01,5.08907872e-02,9.81232208e+01,3.55911447e+00,9.36193215e+04,-1.82879299e-01
6.00000000e-01,6.90300000e+03,1.85000000e+00,-2.24170624e-06,3.34896714e-01,5.08907872e-02,9.81232208e+01,3.55911447e+00,9.36193215e+04,-1.82879299e-01
6.10000000e-01,6.90300000e+03,1.85000000e+00,-3.22772703e-06,3.34896714e-01,5.08907872e-02,9.81232208e+01,3.55911447e+00,9.36193215e+04,-1.82879299e-01
6.20000000e-01,6.90300000e+03,1.85000000e+00,-4.53433781e-06,3.34896714e-01,5.08907872e-02,9.81232208e+01,3.55911447e+00,9.36193215e+04,-1.82879299e-01
6.30000000e-01,6.90300000e+03,1.85000000e+00,-6.20359571e-06,3.34896714e-01,5.08907872e-02,9.81232208e+01,3.55911447e+00,9.36193215e+04,-1.82879299e-01
6.40000000e-01,6.90300000e+03,1.85000000e+00,-8.26218631e-06,3.34896714e-01,5.08907872e-02,9.81232208e+01,3.55911447e+00,9.36193215e+04,-1.82879299e-01
6.50000000e-01,6.90300000e+03,1.85000000e+00,-1.07209373e-05,3.34896714e-01,5.08907872e-02,9.81232208e+01,3.55911447e+00,9.36193215e+04,-1.82879299e-01
6.60000000e-01,6.90300000e+03,1.85000000e+00,-1.35773944e-05,3.34896714e-01,5.08907872e-02,9.81232208e+01,3.55911447e+00,9.36193215e+04,-1.82879299e-01
6.70000000e-01,6.90300000e+03,1.85000000e+00,-1.68197339e-05,3.34896714e-01,5.08907872e-02,9.81232208e+01,3.55911447e+00,9.36193215e+04,-1.82879299e-01
6.80000000e-01,6.90300000e+03,1.85000000e+00,-2.04305546e-05,3.34896714e-01,5.08907872e-02,9.81232208e+01,3.55911447e+00,9.36193215e+04,-1.82879299e-01
6.90000000e-01,6.90300000e+03,1.85000000e+00,-2.43898162e-05,3.34896714e-01,5.08907872e-02,9.81232208e+01,3.55911447e+00,9.36193215e+04,-1.82879299e-01
7.00000000e-01,6.90300000e+03,1.85000000e+00,-2.86767893e-05,3.34896714e-01,5.08907872e-02,9.81232208e+01,3.55911447e+00,9.36193215e+04,-1.82879299e-01
7.10000000e-01,6.90300000e+03,1.85000000e+00,-3.32711881e-05,3.34896714e-01,5.08907872e-02,9.81232208e+01,3.55911447e+00,9.36193215e+04,-1.82879299e-01
7.20000000e-01,6.90300000e+03,1.85000000e+00,-3.81537371e-05,3.34896714e-01,5.08907872e-02,9.81232208e+01,3.55911447e+00,9.36193215e+04,-1.82879299e-01
7.30000000e-01,6.90300000e+03,1.85000000e+00,-4.33063902e-05,3.34896714e-01,5.08907872e-02,9.81232208e+01,3.55911447e+00,9.36193215e+04,-1.82879299e-01
7.40000000e-01,6.90300000e+03,1.85000000e+00,-4.87123601e-05,3.34896714e-01,5.08907872e-02,9.81232208e+01,3.55911447e+00,9.36193215e+04,-1.82879299e-01
7.50000000e-01,6.90300000e+03,1.85000000e+00,-5.43560558e-05,3.34896714e-01,5.08907872e-02,9.81232208e+01,3.55911447e+00,9.36193215e+04,-1.82879299e-01
7.60000000e-01,6.90300000e+03,1.85000000e+00,-6.02229843e-05,3.34896714e-01,5.08907872e-02,9.81232208e+01,3.55911447e+00,9.36193215e+04,-1.82879299e-01
7.70000000e-01,6.90300000e+03,1.85000000e+00,-6.62996475e-05,3.34896714e-01,5.08907872e-02,9.81232208e+01,3.55911447e+00,9.36193215e+04,-1.82879299e-01
7.80000000e-01,6.90300000e+03,1.85000000e+00,-7.25734460e-05,3.34896714e-01,5.08907872e-02,9.81232208e+01,3.55911447e+00,9.36193215e+04,-1.82879299e-01
7.90000000e-01,6.90300000e+03,1.85000000e+00,-7.90325944e-05,3.34896714e-01,5.08907872e-02,9.81232208e+01,3.55911447e+00,9.36193215e+04,-1.82879299e-01
8.00000000e-01,6.90300000e+03,1.85000000e+00,-8.56660506e-05,3.34896714e-01,5.08907872e-02,9.81232208e+01,3.55911447e+00,9.36193215e+04,-1.82879299e-01
8.10000000e-01,6.90300000e+03,1.85000000e+00,-9.24634544e-05,3.34896714e-01,5.08907872e-02,9.81232208e+01,3.55911447e+00,9.36193215e+04,-1.82879299e-01
8.20000000e-01,6.90300000e+03,1.85000000e+00,-9.94150765e-05,3.34896714e-01,5.08907872e-02,9.81232208e+01,3.55911447e+00,9.36193215e+04,-1.82879299e-01
8.30000000e-01,6.90300000e+03,1.85000000e+00,-1.06511774e-04,3.34896714e-01,5.08907872e-02,9.81232208e+01,3.55911447e+00,9.36193215e+04,-1.82879299e-01
8.40000000e-01,6.90300000e+03,1.85000000e+00,-1.13744950e-04,3.34896714e-01,5.08907872e-02,9.81232208e+01,3.55911447e+00,9.36193215e+04,-1.82879299e-01
8.50000000e-01,6.90300000e+03,1.85000000e+00,-1.21106521e-04,3.34896714e-01,5.08907872e-02,9.81232208e+01,3.55911447e+00,9.36193215e+04,-1.82879299e-01
8.60000000e-01,6.90300000e+03,1.85000000e+00,-1.28588885e-04,3.34896714e-01,5.08907872e-02,9.81232208e+01,3.55911447e+00,9.36193215e+04,-1.82879299e-01
8.70000000e-01,6.90300000e+03,1.85000000e+00,-1.36184888e-04,3.34896714e-01,5.08907872e-02,9.81232208e+01,3.55911447e+00,9.36193215e+04,-1.82879299e-01
8.80000000e-01,6.90300000e+03,1.85000000e+00,-1.43887803e-04,3.34896714e-01,5.08907872e-02,9.81232208e+01,3.55911447e+00,9.36193215e+04,-1.82879299e-01
8.90000000e-01,6.90300000e+03,1.85000000e+00,-1.51691301e-04,3.34896714e-01,5.08907872e-02,9.81232208e+01,3.55911447e+00,9.36193215e+04,-1.82879299e-01
9.00000000e-01,6.90300000e+03,1.85000000e+00,-1.59589427e-04,3.34896714e-01,5.08907872e-02,9.81232208e+01,3.55911447e+00,9.36193215e+04,-1.82879299e-01
9.10000000e-01,6.90300000e+03,1.85000000e+00,-1.67576576e-04,3.34896714e-01,5.08907872e-02,9.81232208e+01,3.55911447e+00,9.36193215e+04,-1.82879299e-01
