vSweep,run_num,vd,id,vth0,u0,rdsw,nfactor,vsat,eta0
9.20000000e-01,6.90300000e+03,1.85000000e+00,-1.75647477e-04,3.34896714e-01,5.08907872e-02,9.81232208e+01,3.55911447e+00,9.36193215e+04,-1.82879299e-01
9.30000000e-01,6.90300000e+03,1.85000000e+00,-1.83797167e-04,3.34896714e-01,5.08907872e-02,9.81232208e+01,3.55911447e+00,9.36193215e+04,-1.82879299e-01
9.40000000e-01,6.90300000e+03,1.85000000e+00,-1.92020973e-04,3.34896714e-01,5.08907872e-02,9.81232208e+01,3.55911447e+00,9.36193215e+04,-1.82879299e-01
9.50000000e-01,6.90300000e+03,1.85000000e+00,-2.00314496e-04,3.34896714e-01,5.08907872e-02,9.81232208e+01,3.55911447e+00,9.36193215e+04,-1.82879299e-01
9.60000000e-01,6.90300000e+03,1.85000000e+00,-2.08673592e-04,3.34896714e-01,5.08907872e-02,9.81232208e+01,3.55911447e+00,9.36193215e+04,-1.82879299e-01
9.70000000e-01,6.90300000e+03,1.85000000e+00,-2.17094356e-04,3.34896714e-01,5.08907872e-02,9.81232208e+01,3.55911447e+00,9.36193215e+04,-1.82879299e-01
9.80000000e-01,6.90300000e+03,1.85000000e+00,-2.25573107e-04,3.34896714e-01,5.08907872e-02,9.81232208e+01,3.55911447e+00,9.36193215e+04,-1.82879299e-01
9.90000000e-01,6.90300000e+03,1.85000000e+00,-2.34106375e-04,3.34896714e-01,5.08907872e-02,9.81232208e+01,3.55911447e+00,9.36193215e+04,-1.82879299e-01
1.00000000e+00,6.90300000e+03,1.85000000e+00,-2.42690890e-04,3.34896714e-01,5.08907872e-02,9.81232208e+01,3.55911447e+00,9.36193215e+04,-1.82879299e-01
1.01000000e+00,6.90300000e+03,1.85000000e+00,-2.51323565e-04,3.34896714e-01,5.08907872e-02,9.81232208e+01,3.55911447e+00,9.36193215e+04,-1.82879299e-01
1.02000000e+00,6.90300000e+03,1.85000000e+00,-2.60001485e-04,3.34896714e-01,5.08907872e-02,9.81232208e+01,3.55911447e+00,9.36193215e+04,-1.82879299e-01
1.03000000e+00,6.90300000e+03,1.85000000e+00,-2.68721899e-04,3.34896714e-01,5.08907872e-02,9.81232208e+01,3.55911447e+00,9.36193215e+04,-1.82879299e-01
1.04000000e+00,6.90300000e+03,1.85000000e+00,-2.77482209e-04,3.34896714e-01,5.08907872e-02,9.81232208e+01,3.55911447e+00,9.36193215e+04,-1.82879299e-01
1.05000000e+00,6.90300000e+03,1.85000000e+00,-2.86279955e-04,3.34896714e-01,5.08907872e-02,9.81232208e+01,3.55911447e+00,9.36193215e+04,-1.82879299e-01
1.06000000e+00,6.90300000e+03,1.85000000e+00,-2.95112817e-04,3.34896714e-01,5.08907872e-02,9.81232208e+01,3.55911447e+00,9.36193215e+04,-1.82879299e-01
1.07000000e+00,6.90300000e+03,1.85000000e+00,-3.03978595e-04,3.34896714e-01,5.08907872e-02,9.81232208e+01,3.55911447e+00,9.36193215e+04,-1.82879299e-01
1.08000000e+00,6.90300000e+03,1.85000000e+00,-3.12875211e-04,3.34896714e-01,5.08907872e-02,9.81232208e+01,3.55911447e+00,9.36193215e+04,-1.82879299e-01
1.09000000e+00,6.90300000e+03,1.85000000e+00,-3.21800694e-04,3.34896714e-01,5.08907872e-02,9.81232208e+01,3.55911447e+00,9.36193215e+04,-1.82879299e-01
1.10000000e+00,6.90300000e+03,1.85000000e+00,-3.30753179e-04,3.34896714e-01,5.08907872e-02,9.81232208e+01,3.55911447e+00,9.36193215e+04,-1.82879299e-01
1.11000000e+00,6.90300000e+03,1.85000000e+00,-3.39730898e-04,3.34896714e-01,5.08907872e-02,9.81232208e+01,3.55911447e+00,9.36193215e+04,-1.82879299e-01
1.12000000e+00,6.90300000e+03,1.85000000e+00,-3.48732175e-04,3.34896714e-01,5.08907872e-02,9.81232208e+01,3.55911447e+00,9.36193215e+04,-1.82879299e-01
1.13000000e+00,6.90300000e+03,1.85000000e+00,-3.57755420e-04,3.34896714e-01,5.08907872e-02,9.81232208e+01,3.55911447e+00,9.36193215e+04,-1.82879299e-01
1.14000000e+00,6.90300000e+03,1.85000000e+00,-3.66799123e-04,3.34896714e-01,5.08907872e-02,9.81232208e+01,3.55911447e+00,9.36193215e+04,-1.82879299e-01
1.15000000e+00,6.90300000e+03,1.85000000e+00,-3.75861852e-04,3.34896714e-01,5.08907872e-02,9.81232208e+01,3.55911447e+00,9.36193215e+04,-1.82879299e-01
1.16000000e+00,6.90300000e+03,1.85000000e+00,-3.84942246e-04,3.34896714e-01,5.08907872e-02,9.81232208e+01,3.55911447e+00,9.36193215e+04,-1.82879299e-01
1.17000000e+00,6.90300000e+03,1.85000000e+00,-3.94039014e-04,3.34896714e-01,5.08907872e-02,9.81232208e+01,3.55911447e+00,9.36193215e+04,-1.82879299e-01
1.18000000e+00,6.90300000e+03,1.85000000e+00,-4.03150924e-04,3.34896714e-01,5.08907872e-02,9.81232208e+01,3.55911447e+00,9.36193215e+04,-1.82879299e-01
1.19000000e+00,6.90300000e+03,1.85000000e+00,-4.12276811e-04,3.34896714e-01,5.08907872e-02,9.81232208e+01,3.55911447e+00,9.36193215e+04,-1.82879299e-01
1.20000000e+00,6.90300000e+03,1.85000000e+00,-4.21415560e-04,3.34896714e-01,5.08907872e-02,9.81232208e+01,3.55911447e+00,9.36193215e+04,-1.82879299e-01
1.21000000e+00,6.90300000e+03,1.85000000e+00,-4.30566115e-04,3.34896714e-01,5.08907872e-02,9.81232208e+01,3.55911447e+00,9.36193215e+04,-1.82879299e-01
1.22000000e+00,6.90300000e+03,1.85000000e+00,-4.39727468e-04,3.34896714e-01,5.08907872e-02,9.81232208e+01,3.55911447e+00,9.36193215e+04,-1.82879299e-01
1.23000000e+00,6.90300000e+03,1.85000000e+00,-4.48898660e-04,3.34896714e-01,5.08907872e-02,9.81232208e+01,3.55911447e+00,9.36193215e+04,-1.82879299e-01
1.24000000e+00,6.90300000e+03,1.85000000e+00,-4.58078777e-04,3.34896714e-01,5.08907872e-02,9.81232208e+01,3.55911447e+00,9.36193215e+04,-1.82879299e-01
1.25000000e+00,6.90300000e+03,1.85000000e+00,-4.67266948e-04,3.34896714e-01,5.08907872e-02,9.81232208e+01,3.55911447e+00,9.36193215e+04,-1.82879299e-01
1.26000000e+00,6.90300000e+03,1.85000000e+00,-4.76462342e-04,3.34896714e-01,5.08907872e-02,9.81232208e+01,3.55911447e+00,9.36193215e+04,-1.82879299e-01
1.27000000e+00,6.90300000e+03,1.85000000e+00,-4.85664169e-04,3.34896714e-01,5.08907872e-02,9.81232208e+01,3.55911447e+00,9.36193215e+04,-1.82879299e-01
1.28000000e+00,6.90300000e+03,1.85000000e+00,-4.94871672e-04,3.34896714e-01,5.08907872e-02,9.81232208e+01,3.55911447e+00,9.36193215e+04,-1.82879299e-01
1.29000000e+00,6.90300000e+03,1.85000000e+00,-5.04084130e-04,3.34896714e-01,5.08907872e-02,9.81232208e+01,3.55911447e+00,9.36193215e+04,-1.82879299e-01
1.30000000e+00,6.90300000e+03,1.85000000e+00,-5.13300856e-04,3.34896714e-01,5.08907872e-02,9.81232208e+01,3.55911447e+00,9.36193215e+04,-1.82879299e-01
1.31000000e+00,6.90300000e+03,1.85000000e+00,-5.22521191e-04,3.34896714e-01,5.08907872e-02,9.81232208e+01,3.55911447e+00,9.36193215e+04,-1.82879299e-01
1.32000000e+00,6.90300000e+03,1.85000000e+00,-5.31744510e-04,3.34896714e-01,5.08907872e-02,9.81232208e+01,3.55911447e+00,9.36193215e+04,-1.82879299e-01
1.33000000e+00,6.90300000e+03,1.85000000e+00,-5.40970212e-04,3.34896714e-01,5.08907872e-02,9.81232208e+01,3.55911447e+00,9.36193215e+04,-1.82879299e-01
1.34000000e+00,6.90300000e+03,1.85000000e+00,-5.50197725e-04,3.34896714e-01,5.08907872e-02,9.81232208e+01,3.55911447e+00,9.36193215e+04,-1.82879299e-01
1.35000000e+00,6.90300000e+03,1.85000000e+00,-5.59426500e-04,3.34896714e-01,5.08907872e-02,9.81232208e+01,3.55911447e+00,9.36193215e+04,-1.82879299e-01
1.36000000e+00,6.90300000e+03,1.85000000e+00,-5.68656015e-04,3.34896714e-01,5.08907872e-02,9.81232208e+01,3.55911447e+00,9.36193215e+04,-1.82879299e-01
1.37000000e+00,6.90300000e+03,1.85000000e+00,-5.77885769e-04,3.34896714e-01,5.08907872e-02,9.81232208e+01,3.55911447e+00,9.36193215e+04,-1.82879299e-01
1.38000000e+00,6.90300000e+03,1.85000000e+00,-5.87115283e-04,3.34896714e-01,5.08907872e-02,9.81232208e+01,3.55911447e+00,9.36193215e+04,-1.82879299e-01
1.39000000e+00,6.90300000e+03,1.85000000e+00,-5.96344098e-04,3.34896714e-01,5.08907872e-02,9.81232208e+01,3.55911447e+00,9.36193215e+04,-1.82879299e-01
1.40000000e+00,6.90300000e+03,1.85000000e+00,-6.05571777e-04,3.34896714e-01,5.08907872e-02,9.81232208e+01,3.55911447e+00,9.36193215e+04,-1.82879299e-01
1.41000000e+00,6.90300000e+03,1.85000000e+00,-6.14797900e-04,3.34896714e-01,5.08907872e-02,9.81232208e+01,3.55911447e+00,9.36193215e+04,-1.82879299e-01
1.42000000e+00,6.90300000e+03,1.85000000e+00,-6.24022065e-04,3.34896714e-01,5.08907872e-02,9.81232208e+01,3.55911447e+00,9.36193215e+04,-1.82879299e-01
1.43000000e+00,6.90300000e+03,1.85000000e+00,-6.33243887e-04,3.34896714e-01,5.08907872e-02,9.81232208e+01,3.55911447e+00,9.36193215e+04,-1.82879299e-01
1.44000000e+00,6.90300000e+03,1.85000000e+00,-6.42462999e-04,3.34896714e-01,5.08907872e-02,9.81232208e+01,3.55911447e+00,9.36193215e+04,-1.82879299e-01
1.45000000e+00,6.90300000e+03,1.85000000e+00,-6.51679047e-04,3.34896714e-01,5.08907872e-02,9.81232208e+01,3.55911447e+00,9.36193215e+04,-1.82879299e-01
1.46000000e+00,6.90300000e+03,1.85000000e+00,-6.60891693e-04,3.34896714e-01,5.08907872e-02,9.81232208e+01,3.55911447e+00,9.36193215e+04,-1.82879299e-01
1.47000000e+00,6.90300000e+03,1.85000000e+00,-6.70100615e-04,3.34896714e-01,5.08907872e-02,9.81232208e+01,3.55911447e+00,9.36193215e+04,-1.82879299e-01
1.48000000e+00,6.90300000e+03,1.85000000e+00,-6.79305500e-04,3.34896714e-01,5.08907872e-02,9.81232208e+01,3.55911447e+00,9.36193215e+04,-1.82879299e-01
1.49000000e+00,6.90300000e+03,1.85000000e+00,-6.88506052e-04,3.34896714e-01,5.08907872e-02,9.81232208e+01,3.55911447e+00,9.36193215e+04,-1.82879299e-01
1.50000000e+00,6.90300000e+03,1.85000000e+00,-6.97701986e-04,3.34896714e-01,5.08907872e-02,9.81232208e+01,3.55911447e+00,9.36193215e+04,-1.82879299e-01
1.51000000e+00,6.90300000e+03,1.85000000e+00,-7.06893027e-04,3.34896714e-01,5.08907872e-02,9.81232208e+01,3.55911447e+00,9.36193215e+04,-1.82879299e-01
1.52000000e+00,6.90300000e+03,1.85000000e+00,-7.16078915e-04,3.34896714e-01,5.08907872e-02,9.81232208e+01,3.55911447e+00,9.36193215e+04,-1.82879299e-01
1.53000000e+00,6.90300000e+03,1.85000000e+00,-7.25259397e-04,3.34896714e-01,5.08907872e-02,9.81232208e+01,3.55911447e+00,9.36193215e+04,-1.82879299e-01
1.54000000e+00,6.90300000e+03,1.85000000e+00,-7.34434233e-04,3.34896714e-01,5.08907872e-02,9.81232208e+01,3.55911447e+00,9.36193215e+04,-1.82879299e-01
1.55000000e+00,6.90300000e+03,1.85000000e+00,-7.43603190e-04,3.34896714e-01,5.08907872e-02,9.81232208e+01,3.55911447e+00,9.36193215e+04,-1.82879299e-01
1.56000000e+00,6.90300000e+03,1.85000000e+00,-7.52766047e-04,3.34896714e-01,5.08907872e-02,9.81232208e+01,3.55911447e+00,9.36193215e+04,-1.82879299e-01
1.57000000e+00,6.90300000e+03,1.85000000e+00,-7.61922591e-04,3.34896714e-01,5.08907872e-02,9.81232208e+01,3.55911447e+00,9.36193215e+04,-1.82879299e-01
1.58000000e+00,6.90300000e+03,1.85000000e+00,-7.71072618e-04,3.34896714e-01,5.08907872e-02,9.81232208e+01,3.55911447e+00,9.36193215e+04,-1.82879299e-01
1.59000000e+00,6.90300000e+03,1.85000000e+00,-7.80215930e-04,3.34896714e-01,5.08907872e-02,9.81232208e+01,3.55911447e+00,9.36193215e+04,-1.82879299e-01
1.60000000e+00,6.90300000e+03,1.85000000e+00,-7.89352341e-04,3.34896714e-01,5.08907872e-02,9.81232208e+01,3.55911447e+00,9.36193215e+04,-1.82879299e-01
1.61000000e+00,6.90300000e+03,1.85000000e+00,-7.98481668e-04,3.34896714e-01,5.08907872e-02,9.81232208e+01,3.55911447e+00,9.36193215e+04,-1.82879299e-01
1.62000000e+00,6.90300000e+03,1.85000000e+00,-8.07603738e-04,3.34896714e-01,5.08907872e-02,9.81232208e+01,3.55911447e+00,9.36193215e+04,-1.82879299e-01
1.63000000e+00,6.90300000e+03,1.85000000e+00,-8.16718384e-04,3.34896714e-01,5.08907872e-02,9.81232208e+01,3.55911447e+00,9.36193215e+04,-1.82879299e-01
1.64000000e+00,6.90300000e+03,1.85000000e+00,-8.25825446e-04,3.34896714e-01,5.08907872e-02,9.81232208e+01,3.55911447e+00,9.36193215e+04,-1.82879299e-01
1.65000000e+00,6.90300000e+03,1.85000000e+00,-8.34924771e-04,3.34896714e-01,5.08907872e-02,9.81232208e+01,3.55911447e+00,9.36193215e+04,-1.82879299e-01
1.66000000e+00,6.90300000e+03,1.85000000e+00,-8.44016209e-04,3.34896714e-01,5.08907872e-02,9.81232208e+01,3.55911447e+00,9.36193215e+04,-1.82879299e-01
1.67000000e+00,6.90300000e+03,1.85000000e+00,-8.53099620e-04,3.34896714e-01,5.08907872e-02,9.81232208e+01,3.55911447e+00,9.36193215e+04,-1.82879299e-01
1.68000000e+00,6.90300000e+03,1.85000000e+00,-8.62174866e-04,3.34896714e-01,5.08907872e-02,9.81232208e+01,3.55911447e+00,9.36193215e+04,-1.82879299e-01
1.69000000e+00,6.90300000e+03,1.85000000e+00,-8.71241817e-04,3.34896714e-01,5.08907872e-02,9.81232208e+01,3.55911447e+00,9.36193215e+04,-1.82879299e-01
1.70000000e+00,6.90300000e+03,1.85000000e+00,-8.80300345e-04,3.34896714e-01,5.08907872e-02,9.81232208e+01,3.55911447e+00,9.36193215e+04,-1.82879299e-01
1.71000000e+00,6.90300000e+03,1.85000000e+00,-8.89350331e-04,3.34896714e-01,5.08907872e-02,9.81232208e+01,3.55911447e+00,9.36193215e+04,-1.82879299e-01
1.72000000e+00,6.90300000e+03,1.85000000e+00,-8.98391656e-04,3.34896714e-01,5.08907872e-02,9.81232208e+01,3.55911447e+00,9.36193215e+04,-1.82879299e-01
1.73000000e+00,6.90300000e+03,1.85000000e+00,-9.07424209e-04,3.34896714e-01,5.08907872e-02,9.81232208e+01,3.55911447e+00,9.36193215e+04,-1.82879299e-01
1.74000000e+00,6.90300000e+03,1.85000000e+00,-9.16447883e-04,3.34896714e-01,5.08907872e-02,9.81232208e+01,3.55911447e+00,9.36193215e+04,-1.82879299e-01
1.75000000e+00,6.90300000e+03,1.85000000e+00,-9.25462572e-04,3.34896714e-01,5.08907872e-02,9.81232208e+01,3.55911447e+00,9.36193215e+04,-1.82879299e-01
1.76000000e+00,6.90300000e+03,1.85000000e+00,-9.34468178e-04,3.34896714e-01,5.08907872e-02,9.81232208e+01,3.55911447e+00,9.36193215e+04,-1.82879299e-01
1.77000000e+00,6.90300000e+03,1.85000000e+00,-9.43464603e-04,3.34896714e-01,5.08907872e-02,9.81232208e+01,3.55911447e+00,9.36193215e+04,-1.82879299e-01
1.78000000e+00,6.90300000e+03,1.85000000e+00,-9.52451756e-04,3.34896714e-01,5.08907872e-02,9.81232208e+01,3.55911447e+00,9.36193215e+04,-1.82879299e-01
1.79000000e+00,6.90300000e+03,1.85000000e+00,-9.61429548e-04,3.34896714e-01,5.08907872e-02,9.81232208e+01,3.55911447e+00,9.36193215e+04,-1.82879299e-01
1.80000000e+00,6.90300000e+03,1.85000000e+00,-9.70397891e-04,3.34896714e-01,5.08907872e-02,9.81232208e+01,3.55911447e+00,9.36193215e+04,-1.82879299e-01
1.81000000e+00,6.90300000e+03,1.85000000e+00,-9.79356705e-04,3.34896714e-01,5.08907872e-02,9.81232208e+01,3.55911447e+00,9.36193215e+04,-1.82879299e-01
1.82000000e+00,6.90300000e+03,1.85000000e+00,-9.88305909e-04,3.34896714e-01,5.08907872e-02,9.81232208e+01,3.55911447e+00,9.36193215e+04,-1.82879299e-01
1.83000000e+00,6.90300000e+03,1.85000000e+00,-9.97245426e-04,3.34896714e-01,5.08907872e-02,9.81232208e+01,3.55911447e+00,9.36193215e+04,-1.82879299e-01
1.84000000e+00,6.90300000e+03,1.85000000e+00,-1.00617518e-03,3.34896714e-01,5.08907872e-02,9.81232208e+01,3.55911447e+00,9.36193215e+04,-1.82879299e-01
1.85000000e+00,6.90300000e+03,1.85000000e+00,-1.01509511e-03,3.34896714e-01,5.08907872e-02,9.81232208e+01,3.55911447e+00,9.36193215e+04,-1.82879299e-01
