vSweep,run_num,vd,id,vth0,u0,rdsw,nfactor,vsat,eta0
0.00000000e+00,7.37300000e+03,1.85000000e+00,-1.85137520e-12,3.98360200e-01,6.72722600e-02,1.04663441e+02,8.32751654e+00,1.24761058e+05,-1.97566410e-01
1.00000000e-02,7.37300000e+03,1.85000000e+00,-1.85137520e-12,3.98360200e-01,6.72722600e-02,1.04663441e+02,8.32751654e+00,1.24761058e+05,-1.97566410e-01
2.00000000e-02,7.37300000e+03,1.85000000e+00,-1.85137520e-12,3.98360200e-01,6.72722600e-02,1.04663441e+02,8.32751654e+00,1.24761058e+05,-1.97566410e-01
3.00000000e-02,7.37300000e+03,1.85000000e+00,-1.85137520e-12,3.98360200e-01,6.72722600e-02,1.04663441e+02,8.32751654e+00,1.24761058e+05,-1.97566410e-01
4.00000000e-02,7.37300000e+03,1.85000000e+00,-1.85137520e-12,3.98360200e-01,6.72722600e-02,1.04663441e+02,8.32751654e+00,1.24761058e+05,-1.97566410e-01
5.00000000e-02,7.37300000e+03,1.85000000e+00,-1.85137521e-12,3.98360200e-01,6.72722600e-02,1.04663441e+02,8.32751654e+00,1.24761058e+05,-1.97566410e-01
6.00000000e-02,7.37300000e+03,1.85000000e+00,-1.85137521e-12,3.98360200e-01,6.72722600e-02,1.04663441e+02,8.32751654e+00,1.24761058e+05,-1.97566410e-01
7.00000000e-02,7.37300000e+03,1.85000000e+00,-1.85137522e-12,3.98360200e-01,6.72722600e-02,1.04663441e+02,8.32751654e+00,1.24761058e+05,-1.97566410e-01
8.00000000e-02,7.37300000e+03,1.85000000e+00,-1.85137523e-12,3.98360200e-01,6.72722600e-02,1.04663441e+02,8.32751654e+00,1.24761058e+05,-1.97566410e-01
9.00000000e-02,7.37300000e+03,1.85000000e+00,-1.85137525e-12,3.98360200e-01,6.72722600e-02,1.04663441e+02,8.32751654e+00,1.24761058e+05,-1.97566410e-01
1.00000000e-01,7.37300000e+03,1.85000000e+00,-1.85137529e-12,3.98360200e-01,6.72722600e-02,1.04663441e+02,8.32751654e+00,1.24761058e+05,-1.97566410e-01
1.10000000e-01,7.37300000e+03,1.85000000e+00,-1.85137536e-12,3.98360200e-01,6.72722600e-02,1.04663441e+02,8.32751654e+00,1.24761058e+05,-1.97566410e-01
1.20000000e-01,7.37300000e+03,1.85000000e+00,-1.85137547e-12,3.98360200e-01,6.72722600e-02,1.04663441e+02,8.32751654e+00,1.24761058e+05,-1.97566410e-01
1.30000000e-01,7.37300000e+03,1.85000000e+00,-1.85137568e-12,3.98360200e-01,6.72722600e-02,1.04663441e+02,8.32751654e+00,1.24761058e+05,-1.97566410e-01
1.40000000e-01,7.37300000e+03,1.85000000e+00,-1.85137603e-12,3.98360200e-01,6.72722600e-02,1.04663441e+02,8.32751654e+00,1.24761058e+05,-1.97566410e-01
1.50000000e-01,7.37300000e+03,1.85000000e+00,-1.85137666e-12,3.98360200e-01,6.72722600e-02,1.04663441e+02,8.32751654e+00,1.24761058e+05,-1.97566410e-01
1.60000000e-01,7.37300000e+03,1.85000000e+00,-1.85137776e-12,3.98360200e-01,6.72722600e-02,1.04663441e+02,8.32751654e+00,1.24761058e+05,-1.97566410e-01
1.70000000e-01,7.37300000e+03,1.85000000e+00,-1.85137968e-12,3.98360200e-01,6.72722600e-02,1.04663441e+02,8.32751654e+00,1.24761058e+05,-1.97566410e-01
1.80000000e-01,7.37300000e+03,1.85000000e+00,-1.85138306e-12,3.98360200e-01,6.72722600e-02,1.04663441e+02,8.32751654e+00,1.24761058e+05,-1.97566410e-01
1.90000000e-01,7.37300000e+03,1.85000000e+00,-1.85138896e-12,3.98360200e-01,6.72722600e-02,1.04663441e+02,8.32751654e+00,1.24761058e+05,-1.97566410e-01
2.00000000e-01,7.37300000e+03,1.85000000e+00,-1.85139930e-12,3.98360200e-01,6.72722600e-02,1.04663441e+02,8.32751654e+00,1.24761058e+05,-1.97566410e-01
2.10000000e-01,7.37300000e+03,1.85000000e+00,-1.85141742e-12,3.98360200e-01,6.72722600e-02,1.04663441e+02,8.32751654e+00,1.24761058e+05,-1.97566410e-01
2.20000000e-01,7.37300000e+03,1.85000000e+00,-1.85144915e-12,3.98360200e-01,6.72722600e-02,1.04663441e+02,8.32751654e+00,1.24761058e+05,-1.97566410e-01
2.30000000e-01,7.37300000e+03,1.85000000e+00,-1.85150474e-12,3.98360200e-01,6.72722600e-02,1.04663441e+02,8.32751654e+00,1.24761058e+05,-1.97566410e-01
2.40000000e-01,7.37300000e+03,1.85000000e+00,-1.85160210e-12,3.98360200e-01,6.72722600e-02,1.04663441e+02,8.32751654e+00,1.24761058e+05,-1.97566410e-01
2.50000000e-01,7.37300000e+03,1.85000000e+00,-1.85177265e-12,3.98360200e-01,6.72722600e-02,1.04663441e+02,8.32751654e+00,1.24761058e+05,-1.97566410e-01
2.60000000e-01,7.37300000e+03,1.85000000e+00,-1.85207139e-12,3.98360200e-01,6.72722600e-02,1.04663441e+02,8.32751654e+00,1.24761058e+05,-1.97566410e-01
2.70000000e-01,7.37300000e+03,1.85000000e+00,-1.85259468e-12,3.98360200e-01,6.72722600e-02,1.04663441e+02,8.32751654e+00,1.24761058e+05,-1.97566410e-01
2.80000000e-01,7.37300000e+03,1.85000000e+00,-1.85351127e-12,3.98360200e-01,6.72722600e-02,1.04663441e+02,8.32751654e+00,1.24761058e+05,-1.97566410e-01
2.90000000e-01,7.37300000e+03,1.85000000e+00,-1.85511680e-12,3.98360200e-01,6.72722600e-02,1.04663441e+02,8.32751654e+00,1.24761058e+05,-1.97566410e-01
3.00000000e-01,7.37300000e+03,1.85000000e+00,-1.85792906e-12,3.98360200e-01,6.72722600e-02,1.04663441e+02,8.32751654e+00,1.24761058e+05,-1.97566410e-01
3.10000000e-01,7.37300000e+03,1.85000000e+00,-1.86285500e-12,3.98360200e-01,6.72722600e-02,1.04663441e+02,8.32751654e+00,1.24761058e+05,-1.97566410e-01
3.20000000e-01,7.37300000e+03,1.85000000e+00,-1.87148317e-12,3.98360200e-01,6.72722600e-02,1.04663441e+02,8.32751654e+00,1.24761058e+05,-1.97566410e-01
3.30000000e-01,7.37300000e+03,1.85000000e+00,-1.88659589e-12,3.98360200e-01,6.72722600e-02,1.04663441e+02,8.32751654e+00,1.24761058e+05,-1.97566410e-01
3.40000000e-01,7.37300000e+03,1.85000000e+00,-1.91306622e-12,3.98360200e-01,6.72722600e-02,1.04663441e+02,8.32751654e+00,1.24761058e+05,-1.97566410e-01
3.50000000e-01,7.37300000e+03,1.85000000e+00,-1.95942864e-12,3.98360200e-01,6.72722600e-02,1.04663441e+02,8.32751654e+00,1.24761058e+05,-1.97566410e-01
3.60000000e-01,7.37300000e+03,1.85000000e+00,-2.04062933e-12,3.98360200e-01,6.72722600e-02,1.04663441e+02,8.32751654e+00,1.24761058e+05,-1.97566410e-01
3.70000000e-01,7.37300000e+03,1.85000000e+00,-2.18284130e-12,3.98360200e-01,6.72722600e-02,1.04663441e+02,8.32751654e+00,1.24761058e+05,-1.97566410e-01
3.80000000e-01,7.37300000e+03,1.85000000e+00,-2.43189313e-12,3.98360200e-01,6.72722600e-02,1.04663441e+02,8.32751654e+00,1.24761058e+05,-1.97566410e-01
3.90000000e-01,7.37300000e+03,1.85000000e+00,-2.86802028e-12,3.98360200e-01,6.72722600e-02,1.04663441e+02,8.32751654e+00,1.24761058e+05,-1.97566410e-01
4.00000000e-01,7.37300000e+03,1.85000000e+00,-3.63167411e-12,3.98360200e-01,6.72722600e-02,1.04663441e+02,8.32751654e+00,1.24761058e+05,-1.97566410e-01
4.10000000e-01,7.37300000e+03,1.85000000e+00,-4.96866090e-12,3.98360200e-01,6.72722600e-02,1.04663441e+02,8.32751654e+00,1.24761058e+05,-1.97566410e-01
4.20000000e-01,7.37300000e+03,1.85000000e+00,-7.30904881e-12,3.98360200e-01,6.72722600e-02,1.04663441e+02,8.32751654e+00,1.24761058e+05,-1.97566410e-01
4.30000000e-01,7.37300000e+03,1.85000000e+00,-1.14050140e-11,3.98360200e-01,6.72722600e-02,1.04663441e+02,8.32751654e+00,1.24761058e+05,-1.97566410e-01
4.40000000e-01,7.37300000e+03,1.85000000e+00,-1.85714415e-11,3.98360200e-01,6.72722600e-02,1.04663441e+02,8.32751654e+00,1.24761058e+05,-1.97566410e-01
4.50000000e-01,7.37300000e+03,1.85000000e+00,-3.11053972e-11,3.98360200e-01,6.72722600e-02,1.04663441e+02,8.32751654e+00,1.24761058e+05,-1.97566410e-01
4.60000000e-01,7.37300000e+03,1.85000000e+00,-5.30163460e-11,3.98360200e-01,6.72722600e-02,1.04663441e+02,8.32751654e+00,1.24761058e+05,-1.97566410e-01
4.70000000e-01,7.37300000e+03,1.85000000e+00,-9.12947892e-11,3.98360200e-01,6.72722600e-02,1.04663441e+02,8.32751654e+00,1.24761058e+05,-1.97566410e-01
4.80000000e-01,7.37300000e+03,1.85000000e+00,-1.58110546e-10,3.98360200e-01,6.72722600e-02,1.04663441e+02,8.32751654e+00,1.24761058e+05,-1.97566410e-01
4.90000000e-01,7.37300000e+03,1.85000000e+00,-2.74608801e-10,3.98360200e-01,6.72722600e-02,1.04663441e+02,8.32751654e+00,1.24761058e+05,-1.97566410e-01
5.00000000e-01,7.37300000e+03,1.85000000e+00,-4.77435611e-10,3.98360200e-01,6.72722600e-02,1.04663441e+02,8.32751654e+00,1.24761058e+05,-1.97566410e-01
5.10000000e-01,7.37300000e+03,1.85000000e+00,-8.29889238e-10,3.98360200e-01,6.72722600e-02,1.04663441e+02,8.32751654e+00,1.24761058e+05,-1.97566410e-01
5.20000000e-01,7.37300000e+03,1.85000000e+00,-1.44083000e-09,3.98360200e-01,6.72722600e-02,1.04663441e+02,8.32751654e+00,1.24761058e+05,-1.97566410e-01
5.30000000e-01,7.37300000e+03,1.85000000e+00,-2.49642761e-09,3.98360200e-01,6.72722600e-02,1.04663441e+02,8.32751654e+00,1.24761058e+05,-1.97566410e-01
5.40000000e-01,7.37300000e+03,1.85000000e+00,-4.31277964e-09,3.98360200e-01,6.72722600e-02,1.04663441e+02,8.32751654e+00,1.24761058e+05,-1.97566410e-01
5.50000000e-01,7.37300000e+03,1.85000000e+00,-7.42170530e-09,3.98360200e-01,6.72722600e-02,1.04663441e+02,8.32751654e+00,1.24761058e+05,-1.97566410e-01
5.60000000e-01,7.37300000e+03,1.85000000e+00,-1.27077861e-08,3.98360200e-01,6.72722600e-02,1.04663441e+02,8.32751654e+00,1.24761058e+05,-1.97566410e-01
5.70000000e-01,7.37300000e+03,1.85000000e+00,-2.16218142e-08,3.98360200e-01,6.72722600e-02,1.04663441e+02,8.32751654e+00,1.24761058e+05,-1.97566410e-01
5.80000000e-01,7.37300000e+03,1.85000000e+00,-3.65034403e-08,3.98360200e-01,6.72722600e-02,1.04663441e+02,8.32751654e+00,1.24761058e+05,-1.97566410e-01
5.90000000e-01,7.37300000e+03,1.85000000e+00,-6.10526577e-08,3.98360200e-01,6.72722600e-02,1.04663441e+02,8.32751654e+00,1.24761058e+05,-1.97566410e-01
6.00000000e-01,7.37300000e+03,1.85000000e+00,-1.00994798e-07,3.98360200e-01,6.72722600e-02,1.04663441e+02,8.32751654e+00,1.24761058e+05,-1.97566410e-01
6.10000000e-01,7.37300000e+03,1.85000000e+00,-1.64987938e-07,3.98360200e-01,6.72722600e-02,1.04663441e+02,8.32751654e+00,1.24761058e+05,-1.97566410e-01
6.20000000e-01,7.37300000e+03,1.85000000e+00,-2.65827969e-07,3.98360200e-01,6.72722600e-02,1.04663441e+02,8.32751654e+00,1.24761058e+05,-1.97566410e-01
6.30000000e-01,7.37300000e+03,1.85000000e+00,-4.22011857e-07,3.98360200e-01,6.72722600e-02,1.04663441e+02,8.32751654e+00,1.24761058e+05,-1.97566410e-01
6.40000000e-01,7.37300000e+03,1.85000000e+00,-6.59693211e-07,3.98360200e-01,6.72722600e-02,1.04663441e+02,8.32751654e+00,1.24761058e+05,-1.97566410e-01
6.50000000e-01,7.37300000e+03,1.85000000e+00,-1.01493082e-06,3.98360200e-01,6.72722600e-02,1.04663441e+02,8.32751654e+00,1.24761058e+05,-1.97566410e-01
6.60000000e-01,7.37300000e+03,1.85000000e+00,-1.53580707e-06,3.98360200e-01,6.72722600e-02,1.04663441e+02,8.32751654e+00,1.24761058e+05,-1.97566410e-01
6.70000000e-01,7.37300000e+03,1.85000000e+00,-2.28351564e-06,3.98360200e-01,6.72722600e-02,1.04663441e+02,8.32751654e+00,1.24761058e+05,-1.97566410e-01
6.80000000e-01,7.37300000e+03,1.85000000e+00,-3.33117170e-06,3.98360200e-01,6.72722600e-02,1.04663441e+02,8.32751654e+00,1.24761058e+05,-1.97566410e-01
6.90000000e-01,7.37300000e+03,1.85000000e+00,-4.75933465e-06,3.98360200e-01,6.72722600e-02,1.04663441e+02,8.32751654e+00,1.24761058e+05,-1.97566410e-01
7.00000000e-01,7.37300000e+03,1.85000000e+00,-6.64828194e-06,3.98360200e-01,6.72722600e-02,1.04663441e+02,8.32751654e+00,1.24761058e+05,-1.97566410e-01
7.10000000e-01,7.37300000e+03,1.85000000e+00,-9.06855731e-06,3.98360200e-01,6.72722600e-02,1.04663441e+02,8.32751654e+00,1.24761058e+05,-1.97566410e-01
7.20000000e-01,7.37300000e+03,1.85000000e+00,-1.20723535e-05,3.98360200e-01,6.72722600e-02,1.04663441e+02,8.32751654e+00,1.24761058e+05,-1.97566410e-01
7.30000000e-01,7.37300000e+03,1.85000000e+00,-1.56881505e-05,3.98360200e-01,6.72722600e-02,1.04663441e+02,8.32751654e+00,1.24761058e+05,-1.97566410e-01
7.40000000e-01,7.37300000e+03,1.85000000e+00,-1.99197675e-05,3.98360200e-01,6.72722600e-02,1.04663441e+02,8.32751654e+00,1.24761058e+05,-1.97566410e-01
7.50000000e-01,7.37300000e+03,1.85000000e+00,-2.47493872e-05,3.98360200e-01,6.72722600e-02,1.04663441e+02,8.32751654e+00,1.24761058e+05,-1.97566410e-01
7.60000000e-01,7.37300000e+03,1.85000000e+00,-3.01430228e-05,3.98360200e-01,6.72722600e-02,1.04663441e+02,8.32751654e+00,1.24761058e+05,-1.97566410e-01
7.70000000e-01,7.37300000e+03,1.85000000e+00,-3.60566761e-05,3.98360200e-01,6.72722600e-02,1.04663441e+02,8.32751654e+00,1.24761058e+05,-1.97566410e-01
7.80000000e-01,7.37300000e+03,1.85000000e+00,-4.24418564e-05,3.98360200e-01,6.72722600e-02,1.04663441e+02,8.32751654e+00,1.24761058e+05,-1.97566410e-01
7.90000000e-01,7.37300000e+03,1.85000000e+00,-4.92497838e-05,3.98360200e-01,6.72722600e-02,1.04663441e+02,8.32751654e+00,1.24761058e+05,-1.97566410e-01
8.00000000e-01,7.37300000e+03,1.85000000e+00,-5.64341531e-05,3.98360200e-01,6.72722600e-02,1.04663441e+02,8.32751654e+00,1.24761058e+05,-1.97566410e-01
8.10000000e-01,7.37300000e+03,1.85000000e+00,-6.39526598e-05,3.98360200e-01,6.72722600e-02,1.04663441e+02,8.32751654e+00,1.24761058e+05,-1.97566410e-01
8.20000000e-01,7.37300000e+03,1.85000000e+00,-7.17676143e-05,3.98360200e-01,6.72722600e-02,1.04663441e+02,8.32751654e+00,1.24761058e+05,-1.97566410e-01
8.30000000e-01,7.37300000e+03,1.85000000e+00,-7.98459642e-05,3.98360200e-01,6.72722600e-02,1.04663441e+02,8.32751654e+00,1.24761058e+05,-1.97566410e-01
8.40000000e-01,7.37300000e+03,1.85000000e+00,-8.81589800e-05,3.98360200e-01,6.72722600e-02,1.04663441e+02,8.32751654e+00,1.24761058e+05,-1.97566410e-01
8.50000000e-01,7.37300000e+03,1.85000000e+00,-9.66817833e-05,3.98360200e-01,6.72722600e-02,1.04663441e+02,8.32751654e+00,1.24761058e+05,-1.97566410e-01
8.60000000e-01,7.37300000e+03,1.85000000e+00,-1.05392832e-04,3.98360200e-01,6.72722600e-02,1.04663441e+02,8.32751654e+00,1.24761058e+05,-1.97566410e-01
8.70000000e-01,7.37300000e+03,1.85000000e+00,-1.14273422e-04,3.98360200e-01,6.72722600e-02,1.04663441e+02,8.32751654e+00,1.24761058e+05,-1.97566410e-01
8.80000000e-01,7.37300000e+03,1.85000000e+00,-1.23307245e-04,3.98360200e-01,6.72722600e-02,1.04663441e+02,8.32751654e+00,1.24761058e+05,-1.97566410e-01
8.90000000e-01,7.37300000e+03,1.85000000e+00,-1.32480005e-04,3.98360200e-01,6.72722600e-02,1.04663441e+02,8.32751654e+00,1.24761058e+05,-1.97566410e-01
9.00000000e-01,7.37300000e+03,1.85000000e+00,-1.41779097e-04,3.98360200e-01,6.72722600e-02,1.04663441e+02,8.32751654e+00,1.24761058e+05,-1.97566410e-01
9.10000000e-01,7.37300000e+03,1.85000000e+00,-1.51193338e-04,3.98360200e-01,6.72722600e-02,1.04663441e+02,8.32751654e+00,1.24761058e+05,-1.97566410e-01
