vSweep,run_num,vd,id,vth0,u0,rdsw,nfactor,vsat,eta0
9.20000000e-01,7.37300000e+03,1.85000000e+00,-1.60712758e-04,3.98360200e-01,6.72722600e-02,1.04663441e+02,8.32751654e+00,1.24761058e+05,-1.97566410e-01
9.30000000e-01,7.37300000e+03,1.85000000e+00,-1.70328417e-04,3.98360200e-01,6.72722600e-02,1.04663441e+02,8.32751654e+00,1.24761058e+05,-1.97566410e-01
9.40000000e-01,7.37300000e+03,1.85000000e+00,-1.80032262e-04,3.98360200e-01,6.72722600e-02,1.04663441e+02,8.32751654e+00,1.24761058e+05,-1.97566410e-01
9.50000000e-01,7.37300000e+03,1.85000000e+00,-1.89817010e-04,3.98360200e-01,6.72722600e-02,1.04663441e+02,8.32751654e+00,1.24761058e+05,-1.97566410e-01
9.60000000e-01,7.37300000e+03,1.85000000e+00,-1.99676049e-04,3.98360200e-01,6.72722600e-02,1.04663441e+02,8.32751654e+00,1.24761058e+05,-1.97566410e-01
9.70000000e-01,7.37300000e+03,1.85000000e+00,-2.09603358e-04,3.98360200e-01,6.72722600e-02,1.04663441e+02,8.32751654e+00,1.24761058e+05,-1.97566410e-01
9.80000000e-01,7.37300000e+03,1.85000000e+00,-2.19593438e-04,3.98360200e-01,6.72722600e-02,1.04663441e+02,8.32751654e+00,1.24761058e+05,-1.97566410e-01
9.90000000e-01,7.37300000e+03,1.85000000e+00,-2.29641258e-04,3.98360200e-01,6.72722600e-02,1.04663441e+02,8.32751654e+00,1.24761058e+05,-1.97566410e-01
1.00000000e+00,7.37300000e+03,1.85000000e+00,-2.39742205e-04,3.98360200e-01,6.72722600e-02,1.04663441e+02,8.32751654e+00,1.24761058e+05,-1.97566410e-01
1.01000000e+00,7.37300000e+03,1.85000000e+00,-2.49892041e-04,3.98360200e-01,6.72722600e-02,1.04663441e+02,8.32751654e+00,1.24761058e+05,-1.97566410e-01
1.02000000e+00,7.37300000e+03,1.85000000e+00,-2.60086864e-04,3.98360200e-01,6.72722600e-02,1.04663441e+02,8.32751654e+00,1.24761058e+05,-1.97566410e-01
1.03000000e+00,7.37300000e+03,1.85000000e+00,-2.70323081e-04,3.98360200e-01,6.72722600e-02,1.04663441e+02,8.32751654e+00,1.24761058e+05,-1.97566410e-01
1.04000000e+00,7.37300000e+03,1.85000000e+00,-2.80597374e-04,3.98360200e-01,6.72722600e-02,1.04663441e+02,8.32751654e+00,1.24761058e+05,-1.97566410e-01
1.05000000e+00,7.37300000e+03,1.85000000e+00,-2.90906680e-04,3.98360200e-01,6.72722600e-02,1.04663441e+02,8.32751654e+00,1.24761058e+05,-1.97566410e-01
1.06000000e+00,7.37300000e+03,1.85000000e+00,-3.01248164e-04,3.98360200e-01,6.72722600e-02,1.04663441e+02,8.32751654e+00,1.24761058e+05,-1.97566410e-01
1.07000000e+00,7.37300000e+03,1.85000000e+00,-3.11619203e-04,3.98360200e-01,6.72722600e-02,1.04663441e+02,8.32751654e+00,1.24761058e+05,-1.97566410e-01
1.08000000e+00,7.37300000e+03,1.85000000e+00,-3.22017365e-04,3.98360200e-01,6.72722600e-02,1.04663441e+02,8.32751654e+00,1.24761058e+05,-1.97566410e-01
1.09000000e+00,7.37300000e+03,1.85000000e+00,-3.32440394e-04,3.98360200e-01,6.72722600e-02,1.04663441e+02,8.32751654e+00,1.24761058e+05,-1.97566410e-01
1.10000000e+00,7.37300000e+03,1.85000000e+00,-3.42886197e-04,3.98360200e-01,6.72722600e-02,1.04663441e+02,8.32751654e+00,1.24761058e+05,-1.97566410e-01
1.11000000e+00,7.37300000e+03,1.85000000e+00,-3.53352827e-04,3.98360200e-01,6.72722600e-02,1.04663441e+02,8.32751654e+00,1.24761058e+05,-1.97566410e-01
1.12000000e+00,7.37300000e+03,1.85000000e+00,-3.63838474e-04,3.98360200e-01,6.72722600e-02,1.04663441e+02,8.32751654e+00,1.24761058e+05,-1.97566410e-01
1.13000000e+00,7.37300000e+03,1.85000000e+00,-3.74341453e-04,3.98360200e-01,6.72722600e-02,1.04663441e+02,8.32751654e+00,1.24761058e+05,-1.97566410e-01
1.14000000e+00,7.37300000e+03,1.85000000e+00,-3.84860194e-04,3.98360200e-01,6.72722600e-02,1.04663441e+02,8.32751654e+00,1.24761058e+05,-1.97566410e-01
1.15000000e+00,7.37300000e+03,1.85000000e+00,-3.95393235e-04,3.98360200e-01,6.72722600e-02,1.04663441e+02,8.32751654e+00,1.24761058e+05,-1.97566410e-01
1.16000000e+00,7.37300000e+03,1.85000000e+00,-4.05939210e-04,3.98360200e-01,6.72722600e-02,1.04663441e+02,8.32751654e+00,1.24761058e+05,-1.97566410e-01
1.17000000e+00,7.37300000e+03,1.85000000e+00,-4.16496845e-04,3.98360200e-01,6.72722600e-02,1.04663441e+02,8.32751654e+00,1.24761058e+05,-1.97566410e-01
1.18000000e+00,7.37300000e+03,1.85000000e+00,-4.27064948e-04,3.98360200e-01,6.72722600e-02,1.04663441e+02,8.32751654e+00,1.24761058e+05,-1.97566410e-01
1.19000000e+00,7.37300000e+03,1.85000000e+00,-4.37642406e-04,3.98360200e-01,6.72722600e-02,1.04663441e+02,8.32751654e+00,1.24761058e+05,-1.97566410e-01
1.20000000e+00,7.37300000e+03,1.85000000e+00,-4.48228178e-04,3.98360200e-01,6.72722600e-02,1.04663441e+02,8.32751654e+00,1.24761058e+05,-1.97566410e-01
1.21000000e+00,7.37300000e+03,1.85000000e+00,-4.58821288e-04,3.98360200e-01,6.72722600e-02,1.04663441e+02,8.32751654e+00,1.24761058e+05,-1.97566410e-01
1.22000000e+00,7.37300000e+03,1.85000000e+00,-4.69420824e-04,3.98360200e-01,6.72722600e-02,1.04663441e+02,8.32751654e+00,1.24761058e+05,-1.97566410e-01
1.23000000e+00,7.37300000e+03,1.85000000e+00,-4.80025930e-04,3.98360200e-01,6.72722600e-02,1.04663441e+02,8.32751654e+00,1.24761058e+05,-1.97566410e-01
1.24000000e+00,7.37300000e+03,1.85000000e+00,-4.90635802e-04,3.98360200e-01,6.72722600e-02,1.04663441e+02,8.32751654e+00,1.24761058e+05,-1.97566410e-01
1.25000000e+00,7.37300000e+03,1.85000000e+00,-5.01249688e-04,3.98360200e-01,6.72722600e-02,1.04663441e+02,8.32751654e+00,1.24761058e+05,-1.97566410e-01
1.26000000e+00,7.37300000e+03,1.85000000e+00,-5.11866881e-04,3.98360200e-01,6.72722600e-02,1.04663441e+02,8.32751654e+00,1.24761058e+05,-1.97566410e-01
1.27000000e+00,7.37300000e+03,1.85000000e+00,-5.22486718e-04,3.98360200e-01,6.72722600e-02,1.04663441e+02,8.32751654e+00,1.24761058e+05,-1.97566410e-01
1.28000000e+00,7.37300000e+03,1.85000000e+00,-5.33108575e-04,3.98360200e-01,6.72722600e-02,1.04663441e+02,8.32751654e+00,1.24761058e+05,-1.97566410e-01
1.29000000e+00,7.37300000e+03,1.85000000e+00,-5.43731866e-04,3.98360200e-01,6.72722600e-02,1.04663441e+02,8.32751654e+00,1.24761058e+05,-1.97566410e-01
1.30000000e+00,7.37300000e+03,1.85000000e+00,-5.54356039e-04,3.98360200e-01,6.72722600e-02,1.04663441e+02,8.32751654e+00,1.24761058e+05,-1.97566410e-01
1.31000000e+00,7.37300000e+03,1.85000000e+00,-5.64980577e-04,3.98360200e-01,6.72722600e-02,1.04663441e+02,8.32751654e+00,1.24761058e+05,-1.97566410e-01
1.32000000e+00,7.37300000e+03,1.85000000e+00,-5.75604992e-04,3.98360200e-01,6.72722600e-02,1.04663441e+02,8.32751654e+00,1.24761058e+05,-1.97566410e-01
1.33000000e+00,7.37300000e+03,1.85000000e+00,-5.86228825e-04,3.98360200e-01,6.72722600e-02,1.04663441e+02,8.32751654e+00,1.24761058e+05,-1.97566410e-01
1.34000000e+00,7.37300000e+03,1.85000000e+00,-5.96851643e-04,3.98360200e-01,6.72722600e-02,1.04663441e+02,8.32751654e+00,1.24761058e+05,-1.97566410e-01
1.35000000e+00,7.37300000e+03,1.85000000e+00,-6.07473040e-04,3.98360200e-01,6.72722600e-02,1.04663441e+02,8.32751654e+00,1.24761058e+05,-1.97566410e-01
1.36000000e+00,7.37300000e+03,1.85000000e+00,-6.18092631e-04,3.98360200e-01,6.72722600e-02,1.04663441e+02,8.32751654e+00,1.24761058e+05,-1.97566410e-01
1.37000000e+00,7.37300000e+03,1.85000000e+00,-6.28710057e-04,3.98360200e-01,6.72722600e-02,1.04663441e+02,8.32751654e+00,1.24761058e+05,-1.97566410e-01
1.38000000e+00,7.37300000e+03,1.85000000e+00,-6.39324976e-04,3.98360200e-01,6.72722600e-02,1.04663441e+02,8.32751654e+00,1.24761058e+05,-1.97566410e-01
1.39000000e+00,7.37300000e+03,1.85000000e+00,-6.49937067e-04,3.98360200e-01,6.72722600e-02,1.04663441e+02,8.32751654e+00,1.24761058e+05,-1.97566410e-01
1.40000000e+00,7.37300000e+03,1.85000000e+00,-6.60546029e-04,3.98360200e-01,6.72722600e-02,1.04663441e+02,8.32751654e+00,1.24761058e+05,-1.97566410e-01
1.41000000e+00,7.37300000e+03,1.85000000e+00,-6.71151574e-04,3.98360200e-01,6.72722600e-02,1.04663441e+02,8.32751654e+00,1.24761058e+05,-1.97566410e-01
1.42000000e+00,7.37300000e+03,1.85000000e+00,-6.81753435e-04,3.98360200e-01,6.72722600e-02,1.04663441e+02,8.32751654e+00,1.24761058e+05,-1.97566410e-01
1.43000000e+00,7.37300000e+03,1.85000000e+00,-6.92351358e-04,3.98360200e-01,6.72722600e-02,1.04663441e+02,8.32751654e+00,1.24761058e+05,-1.97566410e-01
1.44000000e+00,7.37300000e+03,1.85000000e+00,-7.02945104e-04,3.98360200e-01,6.72722600e-02,1.04663441e+02,8.32751654e+00,1.24761058e+05,-1.97566410e-01
1.45000000e+00,7.37300000e+03,1.85000000e+00,-7.13534446e-04,3.98360200e-01,6.72722600e-02,1.04663441e+02,8.32751654e+00,1.24761058e+05,-1.97566410e-01
1.46000000e+00,7.37300000e+03,1.85000000e+00,-7.24119171e-04,3.98360200e-01,6.72722600e-02,1.04663441e+02,8.32751654e+00,1.24761058e+05,-1.97566410e-01
1.47000000e+00,7.37300000e+03,1.85000000e+00,-7.34699080e-04,3.98360200e-01,6.72722600e-02,1.04663441e+02,8.32751654e+00,1.24761058e+05,-1.97566410e-01
1.48000000e+00,7.37300000e+03,1.85000000e+00,-7.45273981e-04,3.98360200e-01,6.72722600e-02,1.04663441e+02,8.32751654e+00,1.24761058e+05,-1.97566410e-01
1.49000000e+00,7.37300000e+03,1.85000000e+00,-7.55843697e-04,3.98360200e-01,6.72722600e-02,1.04663441e+02,8.32751654e+00,1.24761058e+05,-1.97566410e-01
1.50000000e+00,7.37300000e+03,1.85000000e+00,-7.66408058e-04,3.98360200e-01,6.72722600e-02,1.04663441e+02,8.32751654e+00,1.24761058e+05,-1.97566410e-01
1.51000000e+00,7.37300000e+03,1.85000000e+00,-7.76966906e-04,3.98360200e-01,6.72722600e-02,1.04663441e+02,8.32751654e+00,1.24761058e+05,-1.97566410e-01
1.52000000e+00,7.37300000e+03,1.85000000e+00,-7.87520090e-04,3.98360200e-01,6.72722600e-02,1.04663441e+02,8.32751654e+00,1.24761058e+05,-1.97566410e-01
1.53000000e+00,7.37300000e+03,1.85000000e+00,-7.98067469e-04,3.98360200e-01,6.72722600e-02,1.04663441e+02,8.32751654e+00,1.24761058e+05,-1.97566410e-01
1.54000000e+00,7.37300000e+03,1.85000000e+00,-8.08608908e-04,3.98360200e-01,6.72722600e-02,1.04663441e+02,8.32751654e+00,1.24761058e+05,-1.97566410e-01
1.55000000e+00,7.37300000e+03,1.85000000e+00,-8.19144283e-04,3.98360200e-01,6.72722600e-02,1.04663441e+02,8.32751654e+00,1.24761058e+05,-1.97566410e-01
1.56000000e+00,7.37300000e+03,1.85000000e+00,-8.29673473e-04,3.98360200e-01,6.72722600e-02,1.04663441e+02,8.32751654e+00,1.24761058e+05,-1.97566410e-01
1.57000000e+00,7.37300000e+03,1.85000000e+00,-8.40196367e-04,3.98360200e-01,6.72722600e-02,1.04663441e+02,8.32751654e+00,1.24761058e+05,-1.97566410e-01
1.58000000e+00,7.37300000e+03,1.85000000e+00,-8.50712860e-04,3.98360200e-01,6.72722600e-02,1.04663441e+02,8.32751654e+00,1.24761058e+05,-1.97566410e-01
1.59000000e+00,7.37300000e+03,1.85000000e+00,-8.61222851e-04,3.98360200e-01,6.72722600e-02,1.04663441e+02,8.32751654e+00,1.24761058e+05,-1.97566410e-01
1.60000000e+00,7.37300000e+03,1.85000000e+00,-8.71726246e-04,3.98360200e-01,6.72722600e-02,1.04663441e+02,8.32751654e+00,1.24761058e+05,-1.97566410e-01
1.61000000e+00,7.37300000e+03,1.85000000e+00,-8.82222957e-04,3.98360200e-01,6.72722600e-02,1.04663441e+02,8.32751654e+00,1.24761058e+05,-1.97566410e-01
1.62000000e+00,7.37300000e+03,1.85000000e+00,-8.92712901e-04,3.98360200e-01,6.72722600e-02,1.04663441e+02,8.32751654e+00,1.24761058e+05,-1.97566410e-01
1.63000000e+00,7.37300000e+03,1.85000000e+00,-9.03195998e-04,3.98360200e-01,6.72722600e-02,1.04663441e+02,8.32751654e+00,1.24761058e+05,-1.97566410e-01
1.64000000e+00,7.37300000e+03,1.85000000e+00,-9.13672174e-04,3.98360200e-01,6.72722600e-02,1.04663441e+02,8.32751654e+00,1.24761058e+05,-1.97566410e-01
1.65000000e+00,7.37300000e+03,1.85000000e+00,-9.24141360e-04,3.98360200e-01,6.72722600e-02,1.04663441e+02,8.32751654e+00,1.24761058e+05,-1.97566410e-01
1.66000000e+00,7.37300000e+03,1.85000000e+00,-9.34603489e-04,3.98360200e-01,6.72722600e-02,1.04663441e+02,8.32751654e+00,1.24761058e+05,-1.97566410e-01
1.67000000e+00,7.37300000e+03,1.85000000e+00,-9.45058500e-04,3.98360200e-01,6.72722600e-02,1.04663441e+02,8.32751654e+00,1.24761058e+05,-1.97566410e-01
1.68000000e+00,7.37300000e+03,1.85000000e+00,-9.55506333e-04,3.98360200e-01,6.72722600e-02,1.04663441e+02,8.32751654e+00,1.24761058e+05,-1.97566410e-01
1.69000000e+00,7.37300000e+03,1.85000000e+00,-9.65946935e-04,3.98360200e-01,6.72722600e-02,1.04663441e+02,8.32751654e+00,1.24761058e+05,-1.97566410e-01
1.70000000e+00,7.37300000e+03,1.85000000e+00,-9.76380252e-04,3.98360200e-01,6.72722600e-02,1.04663441e+02,8.32751654e+00,1.24761058e+05,-1.97566410e-01
1.71000000e+00,7.37300000e+03,1.85000000e+00,-9.86806237e-04,3.98360200e-01,6.72722600e-02,1.04663441e+02,8.32751654e+00,1.24761058e+05,-1.97566410e-01
1.72000000e+00,7.37300000e+03,1.85000000e+00,-9.97224843e-04,3.98360200e-01,6.72722600e-02,1.04663441e+02,8.32751654e+00,1.24761058e+05,-1.97566410e-01
1.73000000e+00,7.37300000e+03,1.85000000e+00,-1.00763603e-03,3.98360200e-01,6.72722600e-02,1.04663441e+02,8.32751654e+00,1.24761058e+05,-1.97566410e-01
1.74000000e+00,7.37300000e+03,1.85000000e+00,-1.01803975e-03,3.98360200e-01,6.72722600e-02,1.04663441e+02,8.32751654e+00,1.24761058e+05,-1.97566410e-01
1.75000000e+00,7.37300000e+03,1.85000000e+00,-1.02843597e-03,3.98360200e-01,6.72722600e-02,1.04663441e+02,8.32751654e+00,1.24761058e+05,-1.97566410e-01
1.76000000e+00,7.37300000e+03,1.85000000e+00,-1.03882465e-03,3.98360200e-01,6.72722600e-02,1.04663441e+02,8.32751654e+00,1.24761058e+05,-1.97566410e-01
1.77000000e+00,7.37300000e+03,1.85000000e+00,-1.04920576e-03,3.98360200e-01,6.72722600e-02,1.04663441e+02,8.32751654e+00,1.24761058e+05,-1.97566410e-01
1.78000000e+00,7.37300000e+03,1.85000000e+00,-1.05957926e-03,3.98360200e-01,6.72722600e-02,1.04663441e+02,8.32751654e+00,1.24761058e+05,-1.97566410e-01
1.79000000e+00,7.37300000e+03,1.85000000e+00,-1.06994513e-03,3.98360200e-01,6.72722600e-02,1.04663441e+02,8.32751654e+00,1.24761058e+05,-1.97566410e-01
1.80000000e+00,7.37300000e+03,1.85000000e+00,-1.08030334e-03,3.98360200e-01,6.72722600e-02,1.04663441e+02,8.32751654e+00,1.24761058e+05,-1.97566410e-01
1.81000000e+00,7.37300000e+03,1.85000000e+00,-1.09065386e-03,3.98360200e-01,6.72722600e-02,1.04663441e+02,8.32751654e+00,1.24761058e+05,-1.97566410e-01
1.82000000e+00,7.37300000e+03,1.85000000e+00,-1.10099666e-03,3.98360200e-01,6.72722600e-02,1.04663441e+02,8.32751654e+00,1.24761058e+05,-1.97566410e-01
1.83000000e+00,7.37300000e+03,1.85000000e+00,-1.11133173e-03,3.98360200e-01,6.72722600e-02,1.04663441e+02,8.32751654e+00,1.24761058e+05,-1.97566410e-01
1.84000000e+00,7.37300000e+03,1.85000000e+00,-1.12165903e-03,3.98360200e-01,6.72722600e-02,1.04663441e+02,8.32751654e+00,1.24761058e+05,-1.97566410e-01
1.85000000e+00,7.37300000e+03,1.85000000e+00,-1.13197855e-03,3.98360200e-01,6.72722600e-02,1.04663441e+02,8.32751654e+00,1.24761058e+05,-1.97566410e-01
