vSweep,run_num,vd,id,vth0,u0,rdsw,nfactor,vsat,eta0
0.00000000e+00,8.44000000e+02,1.85000000e+00,-1.85137520e-12,4.05537509e-01,6.91248985e-02,1.05403098e+02,8.86679194e+00,1.28282986e+05,-1.99227427e-01
1.00000000e-02,8.44000000e+02,1.85000000e+00,-1.85137520e-12,4.05537509e-01,6.91248985e-02,1.05403098e+02,8.86679194e+00,1.28282986e+05,-1.99227427e-01
2.00000000e-02,8.44000000e+02,1.85000000e+00,-1.85137520e-12,4.05537509e-01,6.91248985e-02,1.05403098e+02,8.86679194e+00,1.28282986e+05,-1.99227427e-01
3.00000000e-02,8.44000000e+02,1.85000000e+00,-1.85137520e-12,4.05537509e-01,6.91248985e-02,1.05403098e+02,8.86679194e+00,1.28282986e+05,-1.99227427e-01
4.00000000e-02,8.44000000e+02,1.85000000e+00,-1.85137520e-12,4.05537509e-01,6.91248985e-02,1.05403098e+02,8.86679194e+00,1.28282986e+05,-1.99227427e-01
5.00000000e-02,8.44000000e+02,1.85000000e+00,-1.85137521e-12,4.05537509e-01,6.91248985e-02,1.05403098e+02,8.86679194e+00,1.28282986e+05,-1.99227427e-01
6.00000000e-02,8.44000000e+02,1.85000000e+00,-1.85137521e-12,4.05537509e-01,6.91248985e-02,1.05403098e+02,8.86679194e+00,1.28282986e+05,-1.99227427e-01
7.00000000e-02,8.44000000e+02,1.85000000e+00,-1.85137522e-12,4.05537509e-01,6.91248985e-02,1.05403098e+02,8.86679194e+00,1.28282986e+05,-1.99227427e-01
8.00000000e-02,8.44000000e+02,1.85000000e+00,-1.85137524e-12,4.05537509e-01,6.91248985e-02,1.05403098e+02,8.86679194e+00,1.28282986e+05,-1.99227427e-01
9.00000000e-02,8.44000000e+02,1.85000000e+00,-1.85137527e-12,4.05537509e-01,6.91248985e-02,1.05403098e+02,8.86679194e+00,1.28282986e+05,-1.99227427e-01
1.00000000e-01,8.44000000e+02,1.85000000e+00,-1.85137532e-12,4.05537509e-01,6.91248985e-02,1.05403098e+02,8.86679194e+00,1.28282986e+05,-1.99227427e-01
1.10000000e-01,8.44000000e+02,1.85000000e+00,-1.85137541e-12,4.05537509e-01,6.91248985e-02,1.05403098e+02,8.86679194e+00,1.28282986e+05,-1.99227427e-01
1.20000000e-01,8.44000000e+02,1.85000000e+00,-1.85137556e-12,4.05537509e-01,6.91248985e-02,1.05403098e+02,8.86679194e+00,1.28282986e+05,-1.99227427e-01
1.30000000e-01,8.44000000e+02,1.85000000e+00,-1.85137582e-12,4.05537509e-01,6.91248985e-02,1.05403098e+02,8.86679194e+00,1.28282986e+05,-1.99227427e-01
1.40000000e-01,8.44000000e+02,1.85000000e+00,-1.85137627e-12,4.05537509e-01,6.91248985e-02,1.05403098e+02,8.86679194e+00,1.28282986e+05,-1.99227427e-01
1.50000000e-01,8.44000000e+02,1.85000000e+00,-1.85137704e-12,4.05537509e-01,6.91248985e-02,1.05403098e+02,8.86679194e+00,1.28282986e+05,-1.99227427e-01
1.60000000e-01,8.44000000e+02,1.85000000e+00,-1.85137837e-12,4.05537509e-01,6.91248985e-02,1.05403098e+02,8.86679194e+00,1.28282986e+05,-1.99227427e-01
1.70000000e-01,8.44000000e+02,1.85000000e+00,-1.85138067e-12,4.05537509e-01,6.91248985e-02,1.05403098e+02,8.86679194e+00,1.28282986e+05,-1.99227427e-01
1.80000000e-01,8.44000000e+02,1.85000000e+00,-1.85138464e-12,4.05537509e-01,6.91248985e-02,1.05403098e+02,8.86679194e+00,1.28282986e+05,-1.99227427e-01
1.90000000e-01,8.44000000e+02,1.85000000e+00,-1.85139147e-12,4.05537509e-01,6.91248985e-02,1.05403098e+02,8.86679194e+00,1.28282986e+05,-1.99227427e-01
2.00000000e-01,8.44000000e+02,1.85000000e+00,-1.85140324e-12,4.05537509e-01,6.91248985e-02,1.05403098e+02,8.86679194e+00,1.28282986e+05,-1.99227427e-01
2.10000000e-01,8.44000000e+02,1.85000000e+00,-1.85142355e-12,4.05537509e-01,6.91248985e-02,1.05403098e+02,8.86679194e+00,1.28282986e+05,-1.99227427e-01
2.20000000e-01,8.44000000e+02,1.85000000e+00,-1.85145855e-12,4.05537509e-01,6.91248985e-02,1.05403098e+02,8.86679194e+00,1.28282986e+05,-1.99227427e-01
2.30000000e-01,8.44000000e+02,1.85000000e+00,-1.85151889e-12,4.05537509e-01,6.91248985e-02,1.05403098e+02,8.86679194e+00,1.28282986e+05,-1.99227427e-01
2.40000000e-01,8.44000000e+02,1.85000000e+00,-1.85162291e-12,4.05537509e-01,6.91248985e-02,1.05403098e+02,8.86679194e+00,1.28282986e+05,-1.99227427e-01
2.50000000e-01,8.44000000e+02,1.85000000e+00,-1.85180225e-12,4.05537509e-01,6.91248985e-02,1.05403098e+02,8.86679194e+00,1.28282986e+05,-1.99227427e-01
2.60000000e-01,8.44000000e+02,1.85000000e+00,-1.85211141e-12,4.05537509e-01,6.91248985e-02,1.05403098e+02,8.86679194e+00,1.28282986e+05,-1.99227427e-01
2.70000000e-01,8.44000000e+02,1.85000000e+00,-1.85264438e-12,4.05537509e-01,6.91248985e-02,1.05403098e+02,8.86679194e+00,1.28282986e+05,-1.99227427e-01
2.80000000e-01,8.44000000e+02,1.85000000e+00,-1.85356319e-12,4.05537509e-01,6.91248985e-02,1.05403098e+02,8.86679194e+00,1.28282986e+05,-1.99227427e-01
2.90000000e-01,8.44000000e+02,1.85000000e+00,-1.85514717e-12,4.05537509e-01,6.91248985e-02,1.05403098e+02,8.86679194e+00,1.28282986e+05,-1.99227427e-01
3.00000000e-01,8.44000000e+02,1.85000000e+00,-1.85787782e-12,4.05537509e-01,6.91248985e-02,1.05403098e+02,8.86679194e+00,1.28282986e+05,-1.99227427e-01
3.10000000e-01,8.44000000e+02,1.85000000e+00,-1.86258522e-12,4.05537509e-01,6.91248985e-02,1.05403098e+02,8.86679194e+00,1.28282986e+05,-1.99227427e-01
3.20000000e-01,8.44000000e+02,1.85000000e+00,-1.87070031e-12,4.05537509e-01,6.91248985e-02,1.05403098e+02,8.86679194e+00,1.28282986e+05,-1.99227427e-01
3.30000000e-01,8.44000000e+02,1.85000000e+00,-1.88468975e-12,4.05537509e-01,6.91248985e-02,1.05403098e+02,8.86679194e+00,1.28282986e+05,-1.99227427e-01
3.40000000e-01,8.44000000e+02,1.85000000e+00,-1.90880552e-12,4.05537509e-01,6.91248985e-02,1.05403098e+02,8.86679194e+00,1.28282986e+05,-1.99227427e-01
3.50000000e-01,8.44000000e+02,1.85000000e+00,-1.95037683e-12,4.05537509e-01,6.91248985e-02,1.05403098e+02,8.86679194e+00,1.28282986e+05,-1.99227427e-01
3.60000000e-01,8.44000000e+02,1.85000000e+00,-2.02203664e-12,4.05537509e-01,6.91248985e-02,1.05403098e+02,8.86679194e+00,1.28282986e+05,-1.99227427e-01
3.70000000e-01,8.44000000e+02,1.85000000e+00,-2.14555841e-12,4.05537509e-01,6.91248985e-02,1.05403098e+02,8.86679194e+00,1.28282986e+05,-1.99227427e-01
3.80000000e-01,8.44000000e+02,1.85000000e+00,-2.35846686e-12,4.05537509e-01,6.91248985e-02,1.05403098e+02,8.86679194e+00,1.28282986e+05,-1.99227427e-01
3.90000000e-01,8.44000000e+02,1.85000000e+00,-2.72542628e-12,4.05537509e-01,6.91248985e-02,1.05403098e+02,8.86679194e+00,1.28282986e+05,-1.99227427e-01
4.00000000e-01,8.44000000e+02,1.85000000e+00,-3.35785473e-12,4.05537509e-01,6.91248985e-02,1.05403098e+02,8.86679194e+00,1.28282986e+05,-1.99227427e-01
4.10000000e-01,8.44000000e+02,1.85000000e+00,-4.44769545e-12,4.05537509e-01,6.91248985e-02,1.05403098e+02,8.86679194e+00,1.28282986e+05,-1.99227427e-01
4.20000000e-01,8.44000000e+02,1.85000000e+00,-6.32554127e-12,4.05537509e-01,6.91248985e-02,1.05403098e+02,8.86679194e+00,1.28282986e+05,-1.99227427e-01
4.30000000e-01,8.44000000e+02,1.85000000e+00,-9.56062147e-12,4.05537509e-01,6.91248985e-02,1.05403098e+02,8.86679194e+00,1.28282986e+05,-1.99227427e-01
4.40000000e-01,8.44000000e+02,1.85000000e+00,-1.51326853e-11,4.05537509e-01,6.91248985e-02,1.05403098e+02,8.86679194e+00,1.28282986e+05,-1.99227427e-01
4.50000000e-01,8.44000000e+02,1.85000000e+00,-2.47272176e-11,4.05537509e-01,6.91248985e-02,1.05403098e+02,8.86679194e+00,1.28282986e+05,-1.99227427e-01
4.60000000e-01,8.44000000e+02,1.85000000e+00,-4.12418946e-11,4.05537509e-01,6.91248985e-02,1.05403098e+02,8.86679194e+00,1.28282986e+05,-1.99227427e-01
4.70000000e-01,8.44000000e+02,1.85000000e+00,-6.96541092e-11,4.05537509e-01,6.91248985e-02,1.05403098e+02,8.86679194e+00,1.28282986e+05,-1.99227427e-01
4.80000000e-01,8.44000000e+02,1.85000000e+00,-1.18504037e-10,4.05537509e-01,6.91248985e-02,1.05403098e+02,8.86679194e+00,1.28282986e+05,-1.99227427e-01
4.90000000e-01,8.44000000e+02,1.85000000e+00,-2.02423420e-10,4.05537509e-01,6.91248985e-02,1.05403098e+02,8.86679194e+00,1.28282986e+05,-1.99227427e-01
5.00000000e-01,8.44000000e+02,1.85000000e+00,-3.46432843e-10,4.05537509e-01,6.91248985e-02,1.05403098e+02,8.86679194e+00,1.28282986e+05,-1.99227427e-01
5.10000000e-01,8.44000000e+02,1.85000000e+00,-5.93212229e-10,4.05537509e-01,6.91248985e-02,1.05403098e+02,8.86679194e+00,1.28282986e+05,-1.99227427e-01
5.20000000e-01,8.44000000e+02,1.85000000e+00,-1.01533171e-09,4.05537509e-01,6.91248985e-02,1.05403098e+02,8.86679194e+00,1.28282986e+05,-1.99227427e-01
5.30000000e-01,8.44000000e+02,1.85000000e+00,-1.73567611e-09,4.05537509e-01,6.91248985e-02,1.05403098e+02,8.86679194e+00,1.28282986e+05,-1.99227427e-01
5.40000000e-01,8.44000000e+02,1.85000000e+00,-2.96123098e-09,4.05537509e-01,6.91248985e-02,1.05403098e+02,8.86679194e+00,1.28282986e+05,-1.99227427e-01
5.50000000e-01,8.44000000e+02,1.85000000e+00,-5.03830194e-09,4.05537509e-01,6.91248985e-02,1.05403098e+02,8.86679194e+00,1.28282986e+05,-1.99227427e-01
5.60000000e-01,8.44000000e+02,1.85000000e+00,-8.54140450e-09,4.05537509e-01,6.91248985e-02,1.05403098e+02,8.86679194e+00,1.28282986e+05,-1.99227427e-01
5.70000000e-01,8.44000000e+02,1.85000000e+00,-1.44136860e-08,4.05537509e-01,6.91248985e-02,1.05403098e+02,8.86679194e+00,1.28282986e+05,-1.99227427e-01
5.80000000e-01,8.44000000e+02,1.85000000e+00,-2.41837465e-08,4.05537509e-01,6.91248985e-02,1.05403098e+02,8.86679194e+00,1.28282986e+05,-1.99227427e-01
5.90000000e-01,8.44000000e+02,1.85000000e+00,-4.02915793e-08,4.05537509e-01,6.91248985e-02,1.05403098e+02,8.86679194e+00,1.28282986e+05,-1.99227427e-01
6.00000000e-01,8.44000000e+02,1.85000000e+00,-6.65641304e-08,4.05537509e-01,6.91248985e-02,1.05403098e+02,8.86679194e+00,1.28282986e+05,-1.99227427e-01
6.10000000e-01,8.44000000e+02,1.85000000e+00,-1.08888044e-07,4.05537509e-01,6.91248985e-02,1.05403098e+02,8.86679194e+00,1.28282986e+05,-1.99227427e-01
6.20000000e-01,8.44000000e+02,1.85000000e+00,-1.76134323e-07,4.05537509e-01,6.91248985e-02,1.05403098e+02,8.86679194e+00,1.28282986e+05,-1.99227427e-01
6.30000000e-01,8.44000000e+02,1.85000000e+00,-2.81398589e-07,4.05537509e-01,6.91248985e-02,1.05403098e+02,8.86679194e+00,1.28282986e+05,-1.99227427e-01
6.40000000e-01,8.44000000e+02,1.85000000e+00,-4.43626302e-07,4.05537509e-01,6.91248985e-02,1.05403098e+02,8.86679194e+00,1.28282986e+05,-1.99227427e-01
6.50000000e-01,8.44000000e+02,1.85000000e+00,-6.89663344e-07,4.05537509e-01,6.91248985e-02,1.05403098e+02,8.86679194e+00,1.28282986e+05,-1.99227427e-01
6.60000000e-01,8.44000000e+02,1.85000000e+00,-1.05663473e-06,4.05537509e-01,6.91248985e-02,1.05403098e+02,8.86679194e+00,1.28282986e+05,-1.99227427e-01
6.70000000e-01,8.44000000e+02,1.85000000e+00,-1.59422249e-06,4.05537509e-01,6.91248985e-02,1.05403098e+02,8.86679194e+00,1.28282986e+05,-1.99227427e-01
6.80000000e-01,8.44000000e+02,1.85000000e+00,-2.36591463e-06,4.05537509e-01,6.91248985e-02,1.05403098e+02,8.86679194e+00,1.28282986e+05,-1.99227427e-01
6.90000000e-01,8.44000000e+02,1.85000000e+00,-3.44791065e-06,4.05537509e-01,6.91248985e-02,1.05403098e+02,8.86679194e+00,1.28282986e+05,-1.99227427e-01
7.00000000e-01,8.44000000e+02,1.85000000e+00,-4.92456986e-06,4.05537509e-01,6.91248985e-02,1.05403098e+02,8.86679194e+00,1.28282986e+05,-1.99227427e-01
7.10000000e-01,8.44000000e+02,1.85000000e+00,-6.88035614e-06,4.05537509e-01,6.91248985e-02,1.05403098e+02,8.86679194e+00,1.28282986e+05,-1.99227427e-01
7.20000000e-01,8.44000000e+02,1.85000000e+00,-9.38981058e-06,4.05537509e-01,6.91248985e-02,1.05403098e+02,8.86679194e+00,1.28282986e+05,-1.99227427e-01
7.30000000e-01,8.44000000e+02,1.85000000e+00,-1.25082471e-05,4.05537509e-01,6.91248985e-02,1.05403098e+02,8.86679194e+00,1.28282986e+05,-1.99227427e-01
7.40000000e-01,8.44000000e+02,1.85000000e+00,-1.62658027e-05,4.05537509e-01,6.91248985e-02,1.05403098e+02,8.86679194e+00,1.28282986e+05,-1.99227427e-01
7.50000000e-01,8.44000000e+02,1.85000000e+00,-2.06661858e-05,4.05537509e-01,6.91248985e-02,1.05403098e+02,8.86679194e+00,1.28282986e+05,-1.99227427e-01
7.60000000e-01,8.44000000e+02,1.85000000e+00,-2.56897552e-05,4.05537509e-01,6.91248985e-02,1.05403098e+02,8.86679194e+00,1.28282986e+05,-1.99227427e-01
7.70000000e-01,8.44000000e+02,1.85000000e+00,-3.12993422e-05,4.05537509e-01,6.91248985e-02,1.05403098e+02,8.86679194e+00,1.28282986e+05,-1.99227427e-01
7.80000000e-01,8.44000000e+02,1.85000000e+00,-3.74469257e-05,4.05537509e-01,6.91248985e-02,1.05403098e+02,8.86679194e+00,1.28282986e+05,-1.99227427e-01
7.90000000e-01,8.44000000e+02,1.85000000e+00,-4.40796811e-05,4.05537509e-01,6.91248985e-02,1.05403098e+02,8.86679194e+00,1.28282986e+05,-1.99227427e-01
8.00000000e-01,8.44000000e+02,1.85000000e+00,-5.11446219e-05,4.05537509e-01,6.91248985e-02,1.05403098e+02,8.86679194e+00,1.28282986e+05,-1.99227427e-01
8.10000000e-01,8.44000000e+02,1.85000000e+00,-5.85916605e-05,4.05537509e-01,6.91248985e-02,1.05403098e+02,8.86679194e+00,1.28282986e+05,-1.99227427e-01
8.20000000e-01,8.44000000e+02,1.85000000e+00,-6.63752940e-05,4.05537509e-01,6.91248985e-02,1.05403098e+02,8.86679194e+00,1.28282986e+05,-1.99227427e-01
8.30000000e-01,8.44000000e+02,1.85000000e+00,-7.44552664e-05,4.05537509e-01,6.91248985e-02,1.05403098e+02,8.86679194e+00,1.28282986e+05,-1.99227427e-01
8.40000000e-01,8.44000000e+02,1.85000000e+00,-8.27965646e-05,4.05537509e-01,6.91248985e-02,1.05403098e+02,8.86679194e+00,1.28282986e+05,-1.99227427e-01
8.50000000e-01,8.44000000e+02,1.85000000e+00,-9.13690343e-05,4.05537509e-01,6.91248985e-02,1.05403098e+02,8.86679194e+00,1.28282986e+05,-1.99227427e-01
8.60000000e-01,8.44000000e+02,1.85000000e+00,-1.00146821e-04,4.05537509e-01,6.91248985e-02,1.05403098e+02,8.86679194e+00,1.28282986e+05,-1.99227427e-01
8.70000000e-01,8.44000000e+02,1.85000000e+00,-1.09107764e-04,4.05537509e-01,6.91248985e-02,1.05403098e+02,8.86679194e+00,1.28282986e+05,-1.99227427e-01
8.80000000e-01,8.44000000e+02,1.85000000e+00,-1.18232821e-04,4.05537509e-01,6.91248985e-02,1.05403098e+02,8.86679194e+00,1.28282986e+05,-1.99227427e-01
8.90000000e-01,8.44000000e+02,1.85000000e+00,-1.27505547e-04,4.05537509e-01,6.91248985e-02,1.05403098e+02,8.86679194e+00,1.28282986e+05,-1.99227427e-01
9.00000000e-01,8.44000000e+02,1.85000000e+00,-1.36911659e-04,4.05537509e-01,6.91248985e-02,1.05403098e+02,8.86679194e+00,1.28282986e+05,-1.99227427e-01
9.10000000e-01,8.44000000e+02,1.85000000e+00,-1.46438667e-04,4.05537509e-01,6.91248985e-02,1.05403098e+02,8.86679194e+00,1.28282986e+05,-1.99227427e-01
