vSweep,run_num,vd,id,vth0,u0,rdsw,nfactor,vsat,eta0
9.20000000e-01,8.44000000e+02,1.85000000e+00,-1.56075573e-04,4.05537509e-01,6.91248985e-02,1.05403098e+02,8.86679194e+00,1.28282986e+05,-1.99227427e-01
9.30000000e-01,8.44000000e+02,1.85000000e+00,-1.65812629e-04,4.05537509e-01,6.91248985e-02,1.05403098e+02,8.86679194e+00,1.28282986e+05,-1.99227427e-01
9.40000000e-01,8.44000000e+02,1.85000000e+00,-1.75641139e-04,4.05537509e-01,6.91248985e-02,1.05403098e+02,8.86679194e+00,1.28282986e+05,-1.99227427e-01
9.50000000e-01,8.44000000e+02,1.85000000e+00,-1.85553307e-04,4.05537509e-01,6.91248985e-02,1.05403098e+02,8.86679194e+00,1.28282986e+05,-1.99227427e-01
9.60000000e-01,8.44000000e+02,1.85000000e+00,-1.95542101e-04,4.05537509e-01,6.91248985e-02,1.05403098e+02,8.86679194e+00,1.28282986e+05,-1.99227427e-01
9.70000000e-01,8.44000000e+02,1.85000000e+00,-2.05601155e-04,4.05537509e-01,6.91248985e-02,1.05403098e+02,8.86679194e+00,1.28282986e+05,-1.99227427e-01
9.80000000e-01,8.44000000e+02,1.85000000e+00,-2.15724684e-04,4.05537509e-01,6.91248985e-02,1.05403098e+02,8.86679194e+00,1.28282986e+05,-1.99227427e-01
9.90000000e-01,8.44000000e+02,1.85000000e+00,-2.25907414e-04,4.05537509e-01,6.91248985e-02,1.05403098e+02,8.86679194e+00,1.28282986e+05,-1.99227427e-01
1.00000000e+00,8.44000000e+02,1.85000000e+00,-2.36144524e-04,4.05537509e-01,6.91248985e-02,1.05403098e+02,8.86679194e+00,1.28282986e+05,-1.99227427e-01
1.01000000e+00,8.44000000e+02,1.85000000e+00,-2.46431597e-04,4.05537509e-01,6.91248985e-02,1.05403098e+02,8.86679194e+00,1.28282986e+05,-1.99227427e-01
1.02000000e+00,8.44000000e+02,1.85000000e+00,-2.56764577e-04,4.05537509e-01,6.91248985e-02,1.05403098e+02,8.86679194e+00,1.28282986e+05,-1.99227427e-01
1.03000000e+00,8.44000000e+02,1.85000000e+00,-2.67139733e-04,4.05537509e-01,6.91248985e-02,1.05403098e+02,8.86679194e+00,1.28282986e+05,-1.99227427e-01
1.04000000e+00,8.44000000e+02,1.85000000e+00,-2.77553628e-04,4.05537509e-01,6.91248985e-02,1.05403098e+02,8.86679194e+00,1.28282986e+05,-1.99227427e-01
1.05000000e+00,8.44000000e+02,1.85000000e+00,-2.88003092e-04,4.05537509e-01,6.91248985e-02,1.05403098e+02,8.86679194e+00,1.28282986e+05,-1.99227427e-01
1.06000000e+00,8.44000000e+02,1.85000000e+00,-2.98485198e-04,4.05537509e-01,6.91248985e-02,1.05403098e+02,8.86679194e+00,1.28282986e+05,-1.99227427e-01
1.07000000e+00,8.44000000e+02,1.85000000e+00,-3.08997238e-04,4.05537509e-01,6.91248985e-02,1.05403098e+02,8.86679194e+00,1.28282986e+05,-1.99227427e-01
1.08000000e+00,8.44000000e+02,1.85000000e+00,-3.19536706e-04,4.05537509e-01,6.91248985e-02,1.05403098e+02,8.86679194e+00,1.28282986e+05,-1.99227427e-01
1.09000000e+00,8.44000000e+02,1.85000000e+00,-3.30101283e-04,4.05537509e-01,6.91248985e-02,1.05403098e+02,8.86679194e+00,1.28282986e+05,-1.99227427e-01
1.10000000e+00,8.44000000e+02,1.85000000e+00,-3.40688816e-04,4.05537509e-01,6.91248985e-02,1.05403098e+02,8.86679194e+00,1.28282986e+05,-1.99227427e-01
1.11000000e+00,8.44000000e+02,1.85000000e+00,-3.51297307e-04,4.05537509e-01,6.91248985e-02,1.05403098e+02,8.86679194e+00,1.28282986e+05,-1.99227427e-01
1.12000000e+00,8.44000000e+02,1.85000000e+00,-3.61924903e-04,4.05537509e-01,6.91248985e-02,1.05403098e+02,8.86679194e+00,1.28282986e+05,-1.99227427e-01
1.13000000e+00,8.44000000e+02,1.85000000e+00,-3.72569878e-04,4.05537509e-01,6.91248985e-02,1.05403098e+02,8.86679194e+00,1.28282986e+05,-1.99227427e-01
1.14000000e+00,8.44000000e+02,1.85000000e+00,-3.83230629e-04,4.05537509e-01,6.91248985e-02,1.05403098e+02,8.86679194e+00,1.28282986e+05,-1.99227427e-01
1.15000000e+00,8.44000000e+02,1.85000000e+00,-3.93905662e-04,4.05537509e-01,6.91248985e-02,1.05403098e+02,8.86679194e+00,1.28282986e+05,-1.99227427e-01
1.16000000e+00,8.44000000e+02,1.85000000e+00,-4.04593587e-04,4.05537509e-01,6.91248985e-02,1.05403098e+02,8.86679194e+00,1.28282986e+05,-1.99227427e-01
1.17000000e+00,8.44000000e+02,1.85000000e+00,-4.15293107e-04,4.05537509e-01,6.91248985e-02,1.05403098e+02,8.86679194e+00,1.28282986e+05,-1.99227427e-01
1.18000000e+00,8.44000000e+02,1.85000000e+00,-4.26003013e-04,4.05537509e-01,6.91248985e-02,1.05403098e+02,8.86679194e+00,1.28282986e+05,-1.99227427e-01
1.19000000e+00,8.44000000e+02,1.85000000e+00,-4.36722174e-04,4.05537509e-01,6.91248985e-02,1.05403098e+02,8.86679194e+00,1.28282986e+05,-1.99227427e-01
1.20000000e+00,8.44000000e+02,1.85000000e+00,-4.47449537e-04,4.05537509e-01,6.91248985e-02,1.05403098e+02,8.86679194e+00,1.28282986e+05,-1.99227427e-01
1.21000000e+00,8.44000000e+02,1.85000000e+00,-4.58184115e-04,4.05537509e-01,6.91248985e-02,1.05403098e+02,8.86679194e+00,1.28282986e+05,-1.99227427e-01
1.22000000e+00,8.44000000e+02,1.85000000e+00,-4.68924986e-04,4.05537509e-01,6.91248985e-02,1.05403098e+02,8.86679194e+00,1.28282986e+05,-1.99227427e-01
1.23000000e+00,8.44000000e+02,1.85000000e+00,-4.79671288e-04,4.05537509e-01,6.91248985e-02,1.05403098e+02,8.86679194e+00,1.28282986e+05,-1.99227427e-01
1.24000000e+00,8.44000000e+02,1.85000000e+00,-4.90422214e-04,4.05537509e-01,6.91248985e-02,1.05403098e+02,8.86679194e+00,1.28282986e+05,-1.99227427e-01
1.25000000e+00,8.44000000e+02,1.85000000e+00,-5.01177007e-04,4.05537509e-01,6.91248985e-02,1.05403098e+02,8.86679194e+00,1.28282986e+05,-1.99227427e-01
1.26000000e+00,8.44000000e+02,1.85000000e+00,-5.11934957e-04,4.05537509e-01,6.91248985e-02,1.05403098e+02,8.86679194e+00,1.28282986e+05,-1.99227427e-01
1.27000000e+00,8.44000000e+02,1.85000000e+00,-5.22695400e-04,4.05537509e-01,6.91248985e-02,1.05403098e+02,8.86679194e+00,1.28282986e+05,-1.99227427e-01
1.28000000e+00,8.44000000e+02,1.85000000e+00,-5.33457713e-04,4.05537509e-01,6.91248985e-02,1.05403098e+02,8.86679194e+00,1.28282986e+05,-1.99227427e-01
1.29000000e+00,8.44000000e+02,1.85000000e+00,-5.44221311e-04,4.05537509e-01,6.91248985e-02,1.05403098e+02,8.86679194e+00,1.28282986e+05,-1.99227427e-01
1.30000000e+00,8.44000000e+02,1.85000000e+00,-5.54985645e-04,4.05537509e-01,6.91248985e-02,1.05403098e+02,8.86679194e+00,1.28282986e+05,-1.99227427e-01
1.31000000e+00,8.44000000e+02,1.85000000e+00,-5.65750198e-04,4.05537509e-01,6.91248985e-02,1.05403098e+02,8.86679194e+00,1.28282986e+05,-1.99227427e-01
1.32000000e+00,8.44000000e+02,1.85000000e+00,-5.76514486e-04,4.05537509e-01,6.91248985e-02,1.05403098e+02,8.86679194e+00,1.28282986e+05,-1.99227427e-01
1.33000000e+00,8.44000000e+02,1.85000000e+00,-5.87278054e-04,4.05537509e-01,6.91248985e-02,1.05403098e+02,8.86679194e+00,1.28282986e+05,-1.99227427e-01
1.34000000e+00,8.44000000e+02,1.85000000e+00,-5.98040474e-04,4.05537509e-01,6.91248985e-02,1.05403098e+02,8.86679194e+00,1.28282986e+05,-1.99227427e-01
1.35000000e+00,8.44000000e+02,1.85000000e+00,-6.08801344e-04,4.05537509e-01,6.91248985e-02,1.05403098e+02,8.86679194e+00,1.28282986e+05,-1.99227427e-01
1.36000000e+00,8.44000000e+02,1.85000000e+00,-6.19560285e-04,4.05537509e-01,6.91248985e-02,1.05403098e+02,8.86679194e+00,1.28282986e+05,-1.99227427e-01
1.37000000e+00,8.44000000e+02,1.85000000e+00,-6.30316941e-04,4.05537509e-01,6.91248985e-02,1.05403098e+02,8.86679194e+00,1.28282986e+05,-1.99227427e-01
1.38000000e+00,8.44000000e+02,1.85000000e+00,-6.41070978e-04,4.05537509e-01,6.91248985e-02,1.05403098e+02,8.86679194e+00,1.28282986e+05,-1.99227427e-01
1.39000000e+00,8.44000000e+02,1.85000000e+00,-6.51822079e-04,4.05537509e-01,6.91248985e-02,1.05403098e+02,8.86679194e+00,1.28282986e+05,-1.99227427e-01
1.40000000e+00,8.44000000e+02,1.85000000e+00,-6.62569949e-04,4.05537509e-01,6.91248985e-02,1.05403098e+02,8.86679194e+00,1.28282986e+05,-1.99227427e-01
1.41000000e+00,8.44000000e+02,1.85000000e+00,-6.73314309e-04,4.05537509e-01,6.91248985e-02,1.05403098e+02,8.86679194e+00,1.28282986e+05,-1.99227427e-01
1.42000000e+00,8.44000000e+02,1.85000000e+00,-6.84054895e-04,4.05537509e-01,6.91248985e-02,1.05403098e+02,8.86679194e+00,1.28282986e+05,-1.99227427e-01
1.43000000e+00,8.44000000e+02,1.85000000e+00,-6.94791460e-04,4.05537509e-01,6.91248985e-02,1.05403098e+02,8.86679194e+00,1.28282986e+05,-1.99227427e-01
1.44000000e+00,8.44000000e+02,1.85000000e+00,-7.05523772e-04,4.05537509e-01,6.91248985e-02,1.05403098e+02,8.86679194e+00,1.28282986e+05,-1.99227427e-01
1.45000000e+00,8.44000000e+02,1.85000000e+00,-7.16251610e-04,4.05537509e-01,6.91248985e-02,1.05403098e+02,8.86679194e+00,1.28282986e+05,-1.99227427e-01
1.46000000e+00,8.44000000e+02,1.85000000e+00,-7.26974769e-04,4.05537509e-01,6.91248985e-02,1.05403098e+02,8.86679194e+00,1.28282986e+05,-1.99227427e-01
1.47000000e+00,8.44000000e+02,1.85000000e+00,-7.37693053e-04,4.05537509e-01,6.91248985e-02,1.05403098e+02,8.86679194e+00,1.28282986e+05,-1.99227427e-01
1.48000000e+00,8.44000000e+02,1.85000000e+00,-7.48406280e-04,4.05537509e-01,6.91248985e-02,1.05403098e+02,8.86679194e+00,1.28282986e+05,-1.99227427e-01
1.49000000e+00,8.44000000e+02,1.85000000e+00,-7.59114277e-04,4.05537509e-01,6.91248985e-02,1.05403098e+02,8.86679194e+00,1.28282986e+05,-1.99227427e-01
1.50000000e+00,8.44000000e+02,1.85000000e+00,-7.69816882e-04,4.05537509e-01,6.91248985e-02,1.05403098e+02,8.86679194e+00,1.28282986e+05,-1.99227427e-01
1.51000000e+00,8.44000000e+02,1.85000000e+00,-7.80513942e-04,4.05537509e-01,6.91248985e-02,1.05403098e+02,8.86679194e+00,1.28282986e+05,-1.99227427e-01
1.52000000e+00,8.44000000e+02,1.85000000e+00,-7.91205313e-04,4.05537509e-01,6.91248985e-02,1.05403098e+02,8.86679194e+00,1.28282986e+05,-1.99227427e-01
1.53000000e+00,8.44000000e+02,1.85000000e+00,-8.01890859e-04,4.05537509e-01,6.91248985e-02,1.05403098e+02,8.86679194e+00,1.28282986e+05,-1.99227427e-01
1.54000000e+00,8.44000000e+02,1.85000000e+00,-8.12570454e-04,4.05537509e-01,6.91248985e-02,1.05403098e+02,8.86679194e+00,1.28282986e+05,-1.99227427e-01
1.55000000e+00,8.44000000e+02,1.85000000e+00,-8.23243977e-04,4.05537509e-01,6.91248985e-02,1.05403098e+02,8.86679194e+00,1.28282986e+05,-1.99227427e-01
1.56000000e+00,8.44000000e+02,1.85000000e+00,-8.33911315e-04,4.05537509e-01,6.91248985e-02,1.05403098e+02,8.86679194e+00,1.28282986e+05,-1.99227427e-01
1.57000000e+00,8.44000000e+02,1.85000000e+00,-8.44572363e-04,4.05537509e-01,6.91248985e-02,1.05403098e+02,8.86679194e+00,1.28282986e+05,-1.99227427e-01
1.58000000e+00,8.44000000e+02,1.85000000e+00,-8.55227019e-04,4.05537509e-01,6.91248985e-02,1.05403098e+02,8.86679194e+00,1.28282986e+05,-1.99227427e-01
1.59000000e+00,8.44000000e+02,1.85000000e+00,-8.65875191e-04,4.05537509e-01,6.91248985e-02,1.05403098e+02,8.86679194e+00,1.28282986e+05,-1.99227427e-01
1.60000000e+00,8.44000000e+02,1.85000000e+00,-8.76516789e-04,4.05537509e-01,6.91248985e-02,1.05403098e+02,8.86679194e+00,1.28282986e+05,-1.99227427e-01
1.61000000e+00,8.44000000e+02,1.85000000e+00,-8.87151731e-04,4.05537509e-01,6.91248985e-02,1.05403098e+02,8.86679194e+00,1.28282986e+05,-1.99227427e-01
1.62000000e+00,8.44000000e+02,1.85000000e+00,-8.97779939e-04,4.05537509e-01,6.91248985e-02,1.05403098e+02,8.86679194e+00,1.28282986e+05,-1.99227427e-01
1.63000000e+00,8.44000000e+02,1.85000000e+00,-9.08401338e-04,4.05537509e-01,6.91248985e-02,1.05403098e+02,8.86679194e+00,1.28282986e+05,-1.99227427e-01
1.64000000e+00,8.44000000e+02,1.85000000e+00,-9.19015861e-04,4.05537509e-01,6.91248985e-02,1.05403098e+02,8.86679194e+00,1.28282986e+05,-1.99227427e-01
1.65000000e+00,8.44000000e+02,1.85000000e+00,-9.29623442e-04,4.05537509e-01,6.91248985e-02,1.05403098e+02,8.86679194e+00,1.28282986e+05,-1.99227427e-01
1.66000000e+00,8.44000000e+02,1.85000000e+00,-9.40224021e-04,4.05537509e-01,6.91248985e-02,1.05403098e+02,8.86679194e+00,1.28282986e+05,-1.99227427e-01
1.67000000e+00,8.44000000e+02,1.85000000e+00,-9.50817540e-04,4.05537509e-01,6.91248985e-02,1.05403098e+02,8.86679194e+00,1.28282986e+05,-1.99227427e-01
1.68000000e+00,8.44000000e+02,1.85000000e+00,-9.61403945e-04,4.05537509e-01,6.91248985e-02,1.05403098e+02,8.86679194e+00,1.28282986e+05,-1.99227427e-01
1.69000000e+00,8.44000000e+02,1.85000000e+00,-9.71983187e-04,4.05537509e-01,6.91248985e-02,1.05403098e+02,8.86679194e+00,1.28282986e+05,-1.99227427e-01
1.70000000e+00,8.44000000e+02,1.85000000e+00,-9.82555218e-04,4.05537509e-01,6.91248985e-02,1.05403098e+02,8.86679194e+00,1.28282986e+05,-1.99227427e-01
1.71000000e+00,8.44000000e+02,1.85000000e+00,-9.93119993e-04,4.05537509e-01,6.91248985e-02,1.05403098e+02,8.86679194e+00,1.28282986e+05,-1.99227427e-01
1.72000000e+00,8.44000000e+02,1.85000000e+00,-1.00367747e-03,4.05537509e-01,6.91248985e-02,1.05403098e+02,8.86679194e+00,1.28282986e+05,-1.99227427e-01
1.73000000e+00,8.44000000e+02,1.85000000e+00,-1.01422761e-03,4.05537509e-01,6.91248985e-02,1.05403098e+02,8.86679194e+00,1.28282986e+05,-1.99227427e-01
1.74000000e+00,8.44000000e+02,1.85000000e+00,-1.02477038e-03,4.05537509e-01,6.91248985e-02,1.05403098e+02,8.86679194e+00,1.28282986e+05,-1.99227427e-01
1.75000000e+00,8.44000000e+02,1.85000000e+00,-1.03530575e-03,4.05537509e-01,6.91248985e-02,1.05403098e+02,8.86679194e+00,1.28282986e+05,-1.99227427e-01
1.76000000e+00,8.44000000e+02,1.85000000e+00,-1.04583367e-03,4.05537509e-01,6.91248985e-02,1.05403098e+02,8.86679194e+00,1.28282986e+05,-1.99227427e-01
1.77000000e+00,8.44000000e+02,1.85000000e+00,-1.05635412e-03,4.05537509e-01,6.91248985e-02,1.05403098e+02,8.86679194e+00,1.28282986e+05,-1.99227427e-01
1.78000000e+00,8.44000000e+02,1.85000000e+00,-1.06686708e-03,4.05537509e-01,6.91248985e-02,1.05403098e+02,8.86679194e+00,1.28282986e+05,-1.99227427e-01
1.79000000e+00,8.44000000e+02,1.85000000e+00,-1.07737251e-03,4.05537509e-01,6.91248985e-02,1.05403098e+02,8.86679194e+00,1.28282986e+05,-1.99227427e-01
1.80000000e+00,8.44000000e+02,1.85000000e+00,-1.08787039e-03,4.05537509e-01,6.91248985e-02,1.05403098e+02,8.86679194e+00,1.28282986e+05,-1.99227427e-01
1.81000000e+00,8.44000000e+02,1.85000000e+00,-1.09836070e-03,4.05537509e-01,6.91248985e-02,1.05403098e+02,8.86679194e+00,1.28282986e+05,-1.99227427e-01
1.82000000e+00,8.44000000e+02,1.85000000e+00,-1.10884341e-03,4.05537509e-01,6.91248985e-02,1.05403098e+02,8.86679194e+00,1.28282986e+05,-1.99227427e-01
1.83000000e+00,8.44000000e+02,1.85000000e+00,-1.11931851e-03,4.05537509e-01,6.91248985e-02,1.05403098e+02,8.86679194e+00,1.28282986e+05,-1.99227427e-01
1.84000000e+00,8.44000000e+02,1.85000000e+00,-1.12978597e-03,4.05537509e-01,6.91248985e-02,1.05403098e+02,8.86679194e+00,1.28282986e+05,-1.99227427e-01
1.85000000e+00,8.44000000e+02,1.85000000e+00,-1.14024578e-03,4.05537509e-01,6.91248985e-02,1.05403098e+02,8.86679194e+00,1.28282986e+05,-1.99227427e-01
