vSweep,run_num,vd,id,vth0,u0,rdsw,nfactor,vsat,eta0
0.00000000e+00,9.14600000e+03,1.85000000e+00,-1.85137520e-12,3.93677487e-01,6.60635376e-02,1.04180865e+02,7.97567552e+00,1.22463235e+05,-1.96482707e-01
1.00000000e-02,9.14600000e+03,1.85000000e+00,-1.85137520e-12,3.93677487e-01,6.60635376e-02,1.04180865e+02,7.97567552e+00,1.22463235e+05,-1.96482707e-01
2.00000000e-02,9.14600000e+03,1.85000000e+00,-1.85137520e-12,3.93677487e-01,6.60635376e-02,1.04180865e+02,7.97567552e+00,1.22463235e+05,-1.96482707e-01
3.00000000e-02,9.14600000e+03,1.85000000e+00,-1.85137520e-12,3.93677487e-01,6.60635376e-02,1.04180865e+02,7.97567552e+00,1.22463235e+05,-1.96482707e-01
4.00000000e-02,9.14600000e+03,1.85000000e+00,-1.85137520e-12,3.93677487e-01,6.60635376e-02,1.04180865e+02,7.97567552e+00,1.22463235e+05,-1.96482707e-01
5.00000000e-02,9.14600000e+03,1.85000000e+00,-1.85137520e-12,3.93677487e-01,6.60635376e-02,1.04180865e+02,7.97567552e+00,1.22463235e+05,-1.96482707e-01
6.00000000e-02,9.14600000e+03,1.85000000e+00,-1.85137521e-12,3.93677487e-01,6.60635376e-02,1.04180865e+02,7.97567552e+00,1.22463235e+05,-1.96482707e-01
7.00000000e-02,9.14600000e+03,1.85000000e+00,-1.85137521e-12,3.93677487e-01,6.60635376e-02,1.04180865e+02,7.97567552e+00,1.22463235e+05,-1.96482707e-01
8.00000000e-02,9.14600000e+03,1.85000000e+00,-1.85137522e-12,3.93677487e-01,6.60635376e-02,1.04180865e+02,7.97567552e+00,1.22463235e+05,-1.96482707e-01
9.00000000e-02,9.14600000e+03,1.85000000e+00,-1.85137524e-12,3.93677487e-01,6.60635376e-02,1.04180865e+02,7.97567552e+00,1.22463235e+05,-1.96482707e-01
1.00000000e-01,9.14600000e+03,1.85000000e+00,-1.85137527e-12,3.93677487e-01,6.60635376e-02,1.04180865e+02,7.97567552e+00,1.22463235e+05,-1.96482707e-01
1.10000000e-01,9.14600000e+03,1.85000000e+00,-1.85137533e-12,3.93677487e-01,6.60635376e-02,1.04180865e+02,7.97567552e+00,1.22463235e+05,-1.96482707e-01
1.20000000e-01,9.14600000e+03,1.85000000e+00,-1.85137542e-12,3.93677487e-01,6.60635376e-02,1.04180865e+02,7.97567552e+00,1.22463235e+05,-1.96482707e-01
1.30000000e-01,9.14600000e+03,1.85000000e+00,-1.85137560e-12,3.93677487e-01,6.60635376e-02,1.04180865e+02,7.97567552e+00,1.22463235e+05,-1.96482707e-01
1.40000000e-01,9.14600000e+03,1.85000000e+00,-1.85137590e-12,3.93677487e-01,6.60635376e-02,1.04180865e+02,7.97567552e+00,1.22463235e+05,-1.96482707e-01
1.50000000e-01,9.14600000e+03,1.85000000e+00,-1.85137645e-12,3.93677487e-01,6.60635376e-02,1.04180865e+02,7.97567552e+00,1.22463235e+05,-1.96482707e-01
1.60000000e-01,9.14600000e+03,1.85000000e+00,-1.85137741e-12,3.93677487e-01,6.60635376e-02,1.04180865e+02,7.97567552e+00,1.22463235e+05,-1.96482707e-01
1.70000000e-01,9.14600000e+03,1.85000000e+00,-1.85137911e-12,3.93677487e-01,6.60635376e-02,1.04180865e+02,7.97567552e+00,1.22463235e+05,-1.96482707e-01
1.80000000e-01,9.14600000e+03,1.85000000e+00,-1.85138213e-12,3.93677487e-01,6.60635376e-02,1.04180865e+02,7.97567552e+00,1.22463235e+05,-1.96482707e-01
1.90000000e-01,9.14600000e+03,1.85000000e+00,-1.85138747e-12,3.93677487e-01,6.60635376e-02,1.04180865e+02,7.97567552e+00,1.22463235e+05,-1.96482707e-01
2.00000000e-01,9.14600000e+03,1.85000000e+00,-1.85139693e-12,3.93677487e-01,6.60635376e-02,1.04180865e+02,7.97567552e+00,1.22463235e+05,-1.96482707e-01
2.10000000e-01,9.14600000e+03,1.85000000e+00,-1.85141369e-12,3.93677487e-01,6.60635376e-02,1.04180865e+02,7.97567552e+00,1.22463235e+05,-1.96482707e-01
2.20000000e-01,9.14600000e+03,1.85000000e+00,-1.85144335e-12,3.93677487e-01,6.60635376e-02,1.04180865e+02,7.97567552e+00,1.22463235e+05,-1.96482707e-01
2.30000000e-01,9.14600000e+03,1.85000000e+00,-1.85149589e-12,3.93677487e-01,6.60635376e-02,1.04180865e+02,7.97567552e+00,1.22463235e+05,-1.96482707e-01
2.40000000e-01,9.14600000e+03,1.85000000e+00,-1.85158892e-12,3.93677487e-01,6.60635376e-02,1.04180865e+02,7.97567552e+00,1.22463235e+05,-1.96482707e-01
2.50000000e-01,9.14600000e+03,1.85000000e+00,-1.85175367e-12,3.93677487e-01,6.60635376e-02,1.04180865e+02,7.97567552e+00,1.22463235e+05,-1.96482707e-01
2.60000000e-01,9.14600000e+03,1.85000000e+00,-1.85204542e-12,3.93677487e-01,6.60635376e-02,1.04180865e+02,7.97567552e+00,1.22463235e+05,-1.96482707e-01
2.70000000e-01,9.14600000e+03,1.85000000e+00,-1.85256206e-12,3.93677487e-01,6.60635376e-02,1.04180865e+02,7.97567552e+00,1.22463235e+05,-1.96482707e-01
2.80000000e-01,9.14600000e+03,1.85000000e+00,-1.85347693e-12,3.93677487e-01,6.60635376e-02,1.04180865e+02,7.97567552e+00,1.22463235e+05,-1.96482707e-01
2.90000000e-01,9.14600000e+03,1.85000000e+00,-1.85509703e-12,3.93677487e-01,6.60635376e-02,1.04180865e+02,7.97567552e+00,1.22463235e+05,-1.96482707e-01
3.00000000e-01,9.14600000e+03,1.85000000e+00,-1.85796592e-12,3.93677487e-01,6.60635376e-02,1.04180865e+02,7.97567552e+00,1.22463235e+05,-1.96482707e-01
3.10000000e-01,9.14600000e+03,1.85000000e+00,-1.86304615e-12,3.93677487e-01,6.60635376e-02,1.04180865e+02,7.97567552e+00,1.22463235e+05,-1.96482707e-01
3.20000000e-01,9.14600000e+03,1.85000000e+00,-1.87204215e-12,3.93677487e-01,6.60635376e-02,1.04180865e+02,7.97567552e+00,1.22463235e+05,-1.96482707e-01
3.30000000e-01,9.14600000e+03,1.85000000e+00,-1.88797188e-12,3.93677487e-01,6.60635376e-02,1.04180865e+02,7.97567552e+00,1.22463235e+05,-1.96482707e-01
3.40000000e-01,9.14600000e+03,1.85000000e+00,-1.91617903e-12,3.93677487e-01,6.60635376e-02,1.04180865e+02,7.97567552e+00,1.22463235e+05,-1.96482707e-01
3.50000000e-01,9.14600000e+03,1.85000000e+00,-1.96612477e-12,3.93677487e-01,6.60635376e-02,1.04180865e+02,7.97567552e+00,1.22463235e+05,-1.96482707e-01
3.60000000e-01,9.14600000e+03,1.85000000e+00,-2.05455953e-12,3.93677487e-01,6.60635376e-02,1.04180865e+02,7.97567552e+00,1.22463235e+05,-1.96482707e-01
3.70000000e-01,9.14600000e+03,1.85000000e+00,-2.21113640e-12,3.93677487e-01,6.60635376e-02,1.04180865e+02,7.97567552e+00,1.22463235e+05,-1.96482707e-01
3.80000000e-01,9.14600000e+03,1.85000000e+00,-2.48834443e-12,3.93677487e-01,6.60635376e-02,1.04180865e+02,7.97567552e+00,1.22463235e+05,-1.96482707e-01
3.90000000e-01,9.14600000e+03,1.85000000e+00,-2.97908147e-12,3.93677487e-01,6.60635376e-02,1.04180865e+02,7.97567552e+00,1.22463235e+05,-1.96482707e-01
4.00000000e-01,9.14600000e+03,1.85000000e+00,-3.84773211e-12,3.93677487e-01,6.60635376e-02,1.04180865e+02,7.97567552e+00,1.22463235e+05,-1.96482707e-01
4.10000000e-01,9.14600000e+03,1.85000000e+00,-5.38510532e-12,3.93677487e-01,6.60635376e-02,1.04180865e+02,7.97567552e+00,1.22463235e+05,-1.96482707e-01
4.20000000e-01,9.14600000e+03,1.85000000e+00,-8.10549355e-12,3.93677487e-01,6.60635376e-02,1.04180865e+02,7.97567552e+00,1.22463235e+05,-1.96482707e-01
4.30000000e-01,9.14600000e+03,1.85000000e+00,-1.29180157e-11,3.93677487e-01,6.60635376e-02,1.04180865e+02,7.97567552e+00,1.22463235e+05,-1.96482707e-01
4.40000000e-01,9.14600000e+03,1.85000000e+00,-2.14287863e-11,3.93677487e-01,6.60635376e-02,1.04180865e+02,7.97567552e+00,1.22463235e+05,-1.96482707e-01
4.50000000e-01,9.14600000e+03,1.85000000e+00,-3.64730755e-11,3.93677487e-01,6.60635376e-02,1.04180865e+02,7.97567552e+00,1.22463235e+05,-1.96482707e-01
4.60000000e-01,9.14600000e+03,1.85000000e+00,-6.30508195e-11,3.93677487e-01,6.60635376e-02,1.04180865e+02,7.97567552e+00,1.22463235e+05,-1.96482707e-01
4.70000000e-01,9.14600000e+03,1.85000000e+00,-1.09967262e-10,3.93677487e-01,6.60635376e-02,1.04180865e+02,7.97567552e+00,1.22463235e+05,-1.96482707e-01
4.80000000e-01,9.14600000e+03,1.85000000e+00,-1.92701105e-10,3.93677487e-01,6.60635376e-02,1.04180865e+02,7.97567552e+00,1.22463235e+05,-1.96482707e-01
4.90000000e-01,9.14600000e+03,1.85000000e+00,-3.38397603e-10,3.93677487e-01,6.60635376e-02,1.04180865e+02,7.97567552e+00,1.22463235e+05,-1.96482707e-01
5.00000000e-01,9.14600000e+03,1.85000000e+00,-5.94513073e-10,3.93677487e-01,6.60635376e-02,1.04180865e+02,7.97567552e+00,1.22463235e+05,-1.96482707e-01
5.10000000e-01,9.14600000e+03,1.85000000e+00,-1.04367297e-09,3.93677487e-01,6.60635376e-02,1.04180865e+02,7.97567552e+00,1.22463235e+05,-1.96482707e-01
5.20000000e-01,9.14600000e+03,1.85000000e+00,-1.82896888e-09,3.93677487e-01,6.60635376e-02,1.04180865e+02,7.97567552e+00,1.22463235e+05,-1.96482707e-01
5.30000000e-01,9.14600000e+03,1.85000000e+00,-3.19650181e-09,3.93677487e-01,6.60635376e-02,1.04180865e+02,7.97567552e+00,1.22463235e+05,-1.96482707e-01
5.40000000e-01,9.14600000e+03,1.85000000e+00,-5.56580493e-09,3.93677487e-01,6.60635376e-02,1.04180865e+02,7.97567552e+00,1.22463235e+05,-1.96482707e-01
5.50000000e-01,9.14600000e+03,1.85000000e+00,-9.64409320e-09,3.93677487e-01,6.60635376e-02,1.04180865e+02,7.97567552e+00,1.22463235e+05,-1.96482707e-01
5.60000000e-01,9.14600000e+03,1.85000000e+00,-1.66070200e-08,3.93677487e-01,6.60635376e-02,1.04180865e+02,7.97567552e+00,1.22463235e+05,-1.96482707e-01
5.70000000e-01,9.14600000e+03,1.85000000e+00,-2.83760807e-08,3.93677487e-01,6.60635376e-02,1.04180865e+02,7.97567552e+00,1.22463235e+05,-1.96482707e-01
5.80000000e-01,9.14600000e+03,1.85000000e+00,-4.80295396e-08,3.93677487e-01,6.60635376e-02,1.04180865e+02,7.97567552e+00,1.22463235e+05,-1.96482707e-01
5.90000000e-01,9.14600000e+03,1.85000000e+00,-8.03881817e-08,3.93677487e-01,6.60635376e-02,1.04180865e+02,7.97567552e+00,1.22463235e+05,-1.96482707e-01
6.00000000e-01,9.14600000e+03,1.85000000e+00,-1.32819430e-07,3.93677487e-01,6.60635376e-02,1.04180865e+02,7.97567552e+00,1.22463235e+05,-1.96482707e-01
6.10000000e-01,9.14600000e+03,1.85000000e+00,-2.16306855e-07,3.93677487e-01,6.60635376e-02,1.04180865e+02,7.97567552e+00,1.22463235e+05,-1.96482707e-01
6.20000000e-01,9.14600000e+03,1.85000000e+00,-3.46839177e-07,3.93677487e-01,6.60635376e-02,1.04180865e+02,7.97567552e+00,1.22463235e+05,-1.96482707e-01
6.30000000e-01,9.14600000e+03,1.85000000e+00,-5.47166598e-07,3.93677487e-01,6.60635376e-02,1.04180865e+02,7.97567552e+00,1.22463235e+05,-1.96482707e-01
6.40000000e-01,9.14600000e+03,1.85000000e+00,-8.48892390e-07,3.93677487e-01,6.60635376e-02,1.04180865e+02,7.97567552e+00,1.22463235e+05,-1.96482707e-01
6.50000000e-01,9.14600000e+03,1.85000000e+00,-1.29462278e-06,3.93677487e-01,6.60635376e-02,1.04180865e+02,7.97567552e+00,1.22463235e+05,-1.96482707e-01
6.60000000e-01,9.14600000e+03,1.85000000e+00,-1.93946688e-06,3.93677487e-01,6.60635376e-02,1.04180865e+02,7.97567552e+00,1.22463235e+05,-1.96482707e-01
6.70000000e-01,9.14600000e+03,1.85000000e+00,-2.85075456e-06,3.93677487e-01,6.60635376e-02,1.04180865e+02,7.97567552e+00,1.22463235e+05,-1.96482707e-01
6.80000000e-01,9.14600000e+03,1.85000000e+00,-4.10483717e-06,3.93677487e-01,6.60635376e-02,1.04180865e+02,7.97567552e+00,1.22463235e+05,-1.96482707e-01
6.90000000e-01,9.14600000e+03,1.85000000e+00,-5.78059487e-06,3.93677487e-01,6.60635376e-02,1.04180865e+02,7.97567552e+00,1.22463235e+05,-1.96482707e-01
7.00000000e-01,9.14600000e+03,1.85000000e+00,-7.95064662e-06,3.93677487e-01,6.60635376e-02,1.04180865e+02,7.97567552e+00,1.22463235e+05,-1.96482707e-01
7.10000000e-01,9.14600000e+03,1.85000000e+00,-1.06725043e-05,3.93677487e-01,6.60635376e-02,1.04180865e+02,7.97567552e+00,1.22463235e+05,-1.96482707e-01
7.20000000e-01,9.14600000e+03,1.85000000e+00,-1.39821898e-05,3.93677487e-01,6.60635376e-02,1.04180865e+02,7.97567552e+00,1.22463235e+05,-1.96482707e-01
7.30000000e-01,9.14600000e+03,1.85000000e+00,-1.78919085e-05,3.93677487e-01,6.60635376e-02,1.04180865e+02,7.97567552e+00,1.22463235e+05,-1.96482707e-01
7.40000000e-01,9.14600000e+03,1.85000000e+00,-2.23918228e-05,3.93677487e-01,6.60635376e-02,1.04180865e+02,7.97567552e+00,1.22463235e+05,-1.96482707e-01
7.50000000e-01,9.14600000e+03,1.85000000e+00,-2.74546996e-05,3.93677487e-01,6.60635376e-02,1.04180865e+02,7.97567552e+00,1.22463235e+05,-1.96482707e-01
7.60000000e-01,9.14600000e+03,1.85000000e+00,-3.30417258e-05,3.93677487e-01,6.60635376e-02,1.04180865e+02,7.97567552e+00,1.22463235e+05,-1.96482707e-01
7.70000000e-01,9.14600000e+03,1.85000000e+00,-3.91080519e-05,3.93677487e-01,6.60635376e-02,1.04180865e+02,7.97567552e+00,1.22463235e+05,-1.96482707e-01
7.80000000e-01,9.14600000e+03,1.85000000e+00,-4.56072211e-05,3.93677487e-01,6.60635376e-02,1.04180865e+02,7.97567552e+00,1.22463235e+05,-1.96482707e-01
7.90000000e-01,9.14600000e+03,1.85000000e+00,-5.24942290e-05,3.93677487e-01,6.60635376e-02,1.04180865e+02,7.97567552e+00,1.22463235e+05,-1.96482707e-01
8.00000000e-01,9.14600000e+03,1.85000000e+00,-5.97273328e-05,3.93677487e-01,6.60635376e-02,1.04180865e+02,7.97567552e+00,1.22463235e+05,-1.96482707e-01
8.10000000e-01,9.14600000e+03,1.85000000e+00,-6.72688996e-05,3.93677487e-01,6.60635376e-02,1.04180865e+02,7.97567552e+00,1.22463235e+05,-1.96482707e-01
8.20000000e-01,9.14600000e+03,1.85000000e+00,-7.50856072e-05,3.93677487e-01,6.60635376e-02,1.04180865e+02,7.97567552e+00,1.22463235e+05,-1.96482707e-01
8.30000000e-01,9.14600000e+03,1.85000000e+00,-8.31482577e-05,3.93677487e-01,6.60635376e-02,1.04180865e+02,7.97567552e+00,1.22463235e+05,-1.96482707e-01
8.40000000e-01,9.14600000e+03,1.85000000e+00,-9.14313931e-05,3.93677487e-01,6.60635376e-02,1.04180865e+02,7.97567552e+00,1.22463235e+05,-1.96482707e-01
8.50000000e-01,9.14600000e+03,1.85000000e+00,-9.99128394e-05,3.93677487e-01,6.60635376e-02,1.04180865e+02,7.97567552e+00,1.22463235e+05,-1.96482707e-01
8.60000000e-01,9.14600000e+03,1.85000000e+00,-1.08573248e-04,3.93677487e-01,6.60635376e-02,1.04180865e+02,7.97567552e+00,1.22463235e+05,-1.96482707e-01
8.70000000e-01,9.14600000e+03,1.85000000e+00,-1.17395674e-04,3.93677487e-01,6.60635376e-02,1.04180865e+02,7.97567552e+00,1.22463235e+05,-1.96482707e-01
8.80000000e-01,9.14600000e+03,1.85000000e+00,-1.26365209e-04,3.93677487e-01,6.60635376e-02,1.04180865e+02,7.97567552e+00,1.22463235e+05,-1.96482707e-01
8.90000000e-01,9.14600000e+03,1.85000000e+00,-1.35468669e-04,3.93677487e-01,6.60635376e-02,1.04180865e+02,7.97567552e+00,1.22463235e+05,-1.96482707e-01
9.00000000e-01,9.14600000e+03,1.85000000e+00,-1.44694331e-04,3.93677487e-01,6.60635376e-02,1.04180865e+02,7.97567552e+00,1.22463235e+05,-1.96482707e-01
9.10000000e-01,9.14600000e+03,1.85000000e+00,-1.54031717e-04,3.93677487e-01,6.60635376e-02,1.04180865e+02,7.97567552e+00,1.22463235e+05,-1.96482707e-01
