vSweep,run_num,vd,id,vth0,u0,rdsw,nfactor,vsat,eta0
9.20000000e-01,9.14600000e+03,1.85000000e+00,-1.63471420e-04,3.93677487e-01,6.60635376e-02,1.04180865e+02,7.97567552e+00,1.22463235e+05,-1.96482707e-01
9.30000000e-01,9.14600000e+03,1.85000000e+00,-1.73004958e-04,3.93677487e-01,6.60635376e-02,1.04180865e+02,7.97567552e+00,1.22463235e+05,-1.96482707e-01
9.40000000e-01,9.14600000e+03,1.85000000e+00,-1.82624651e-04,3.93677487e-01,6.60635376e-02,1.04180865e+02,7.97567552e+00,1.22463235e+05,-1.96482707e-01
9.50000000e-01,9.14600000e+03,1.85000000e+00,-1.92323522e-04,3.93677487e-01,6.60635376e-02,1.04180865e+02,7.97567552e+00,1.22463235e+05,-1.96482707e-01
9.60000000e-01,9.14600000e+03,1.85000000e+00,-2.02095218e-04,3.93677487e-01,6.60635376e-02,1.04180865e+02,7.97567552e+00,1.22463235e+05,-1.96482707e-01
9.70000000e-01,9.14600000e+03,1.85000000e+00,-2.11933932e-04,3.93677487e-01,6.60635376e-02,1.04180865e+02,7.97567552e+00,1.22463235e+05,-1.96482707e-01
9.80000000e-01,9.14600000e+03,1.85000000e+00,-2.21834349e-04,3.93677487e-01,6.60635376e-02,1.04180865e+02,7.97567552e+00,1.22463235e+05,-1.96482707e-01
9.90000000e-01,9.14600000e+03,1.85000000e+00,-2.31791596e-04,3.93677487e-01,6.60635376e-02,1.04180865e+02,7.97567552e+00,1.22463235e+05,-1.96482707e-01
1.00000000e+00,9.14600000e+03,1.85000000e+00,-2.41801197e-04,3.93677487e-01,6.60635376e-02,1.04180865e+02,7.97567552e+00,1.22463235e+05,-1.96482707e-01
1.01000000e+00,9.14600000e+03,1.85000000e+00,-2.51859030e-04,3.93677487e-01,6.60635376e-02,1.04180865e+02,7.97567552e+00,1.22463235e+05,-1.96482707e-01
1.02000000e+00,9.14600000e+03,1.85000000e+00,-2.61961299e-04,3.93677487e-01,6.60635376e-02,1.04180865e+02,7.97567552e+00,1.22463235e+05,-1.96482707e-01
1.03000000e+00,9.14600000e+03,1.85000000e+00,-2.72104499e-04,3.93677487e-01,6.60635376e-02,1.04180865e+02,7.97567552e+00,1.22463235e+05,-1.96482707e-01
1.04000000e+00,9.14600000e+03,1.85000000e+00,-2.82285394e-04,3.93677487e-01,6.60635376e-02,1.04180865e+02,7.97567552e+00,1.22463235e+05,-1.96482707e-01
1.05000000e+00,9.14600000e+03,1.85000000e+00,-2.92500988e-04,3.93677487e-01,6.60635376e-02,1.04180865e+02,7.97567552e+00,1.22463235e+05,-1.96482707e-01
1.06000000e+00,9.14600000e+03,1.85000000e+00,-3.02748510e-04,3.93677487e-01,6.60635376e-02,1.04180865e+02,7.97567552e+00,1.22463235e+05,-1.96482707e-01
1.07000000e+00,9.14600000e+03,1.85000000e+00,-3.13025389e-04,3.93677487e-01,6.60635376e-02,1.04180865e+02,7.97567552e+00,1.22463235e+05,-1.96482707e-01
1.08000000e+00,9.14600000e+03,1.85000000e+00,-3.23329242e-04,3.93677487e-01,6.60635376e-02,1.04180865e+02,7.97567552e+00,1.22463235e+05,-1.96482707e-01
1.09000000e+00,9.14600000e+03,1.85000000e+00,-3.33657855e-04,3.93677487e-01,6.60635376e-02,1.04180865e+02,7.97567552e+00,1.22463235e+05,-1.96482707e-01
1.10000000e+00,9.14600000e+03,1.85000000e+00,-3.44009170e-04,3.93677487e-01,6.60635376e-02,1.04180865e+02,7.97567552e+00,1.22463235e+05,-1.96482707e-01
1.11000000e+00,9.14600000e+03,1.85000000e+00,-3.54381272e-04,3.93677487e-01,6.60635376e-02,1.04180865e+02,7.97567552e+00,1.22463235e+05,-1.96482707e-01
1.12000000e+00,9.14600000e+03,1.85000000e+00,-3.64772379e-04,3.93677487e-01,6.60635376e-02,1.04180865e+02,7.97567552e+00,1.22463235e+05,-1.96482707e-01
1.13000000e+00,9.14600000e+03,1.85000000e+00,-3.75180831e-04,3.93677487e-01,6.60635376e-02,1.04180865e+02,7.97567552e+00,1.22463235e+05,-1.96482707e-01
1.14000000e+00,9.14600000e+03,1.85000000e+00,-3.85605077e-04,3.93677487e-01,6.60635376e-02,1.04180865e+02,7.97567552e+00,1.22463235e+05,-1.96482707e-01
1.15000000e+00,9.14600000e+03,1.85000000e+00,-3.96043673e-04,3.93677487e-01,6.60635376e-02,1.04180865e+02,7.97567552e+00,1.22463235e+05,-1.96482707e-01
1.16000000e+00,9.14600000e+03,1.85000000e+00,-4.06495268e-04,3.93677487e-01,6.60635376e-02,1.04180865e+02,7.97567552e+00,1.22463235e+05,-1.96482707e-01
1.17000000e+00,9.14600000e+03,1.85000000e+00,-4.16958600e-04,3.93677487e-01,6.60635376e-02,1.04180865e+02,7.97567552e+00,1.22463235e+05,-1.96482707e-01
1.18000000e+00,9.14600000e+03,1.85000000e+00,-4.27432488e-04,3.93677487e-01,6.60635376e-02,1.04180865e+02,7.97567552e+00,1.22463235e+05,-1.96482707e-01
1.19000000e+00,9.14600000e+03,1.85000000e+00,-4.37915829e-04,3.93677487e-01,6.60635376e-02,1.04180865e+02,7.97567552e+00,1.22463235e+05,-1.96482707e-01
1.20000000e+00,9.14600000e+03,1.85000000e+00,-4.48407586e-04,3.93677487e-01,6.60635376e-02,1.04180865e+02,7.97567552e+00,1.22463235e+05,-1.96482707e-01
1.21000000e+00,9.14600000e+03,1.85000000e+00,-4.58906791e-04,3.93677487e-01,6.60635376e-02,1.04180865e+02,7.97567552e+00,1.22463235e+05,-1.96482707e-01
1.22000000e+00,9.14600000e+03,1.85000000e+00,-4.69412534e-04,3.93677487e-01,6.60635376e-02,1.04180865e+02,7.97567552e+00,1.22463235e+05,-1.96482707e-01
1.23000000e+00,9.14600000e+03,1.85000000e+00,-4.79923962e-04,3.93677487e-01,6.60635376e-02,1.04180865e+02,7.97567552e+00,1.22463235e+05,-1.96482707e-01
1.24000000e+00,9.14600000e+03,1.85000000e+00,-4.90440274e-04,3.93677487e-01,6.60635376e-02,1.04180865e+02,7.97567552e+00,1.22463235e+05,-1.96482707e-01
1.25000000e+00,9.14600000e+03,1.85000000e+00,-5.00960719e-04,3.93677487e-01,6.60635376e-02,1.04180865e+02,7.97567552e+00,1.22463235e+05,-1.96482707e-01
1.26000000e+00,9.14600000e+03,1.85000000e+00,-5.11484589e-04,3.93677487e-01,6.60635376e-02,1.04180865e+02,7.97567552e+00,1.22463235e+05,-1.96482707e-01
1.27000000e+00,9.14600000e+03,1.85000000e+00,-5.22011221e-04,3.93677487e-01,6.60635376e-02,1.04180865e+02,7.97567552e+00,1.22463235e+05,-1.96482707e-01
1.28000000e+00,9.14600000e+03,1.85000000e+00,-5.32539989e-04,3.93677487e-01,6.60635376e-02,1.04180865e+02,7.97567552e+00,1.22463235e+05,-1.96482707e-01
1.29000000e+00,9.14600000e+03,1.85000000e+00,-5.43070305e-04,3.93677487e-01,6.60635376e-02,1.04180865e+02,7.97567552e+00,1.22463235e+05,-1.96482707e-01
1.30000000e+00,9.14600000e+03,1.85000000e+00,-5.53601617e-04,3.93677487e-01,6.60635376e-02,1.04180865e+02,7.97567552e+00,1.22463235e+05,-1.96482707e-01
1.31000000e+00,9.14600000e+03,1.85000000e+00,-5.64133403e-04,3.93677487e-01,6.60635376e-02,1.04180865e+02,7.97567552e+00,1.22463235e+05,-1.96482707e-01
1.32000000e+00,9.14600000e+03,1.85000000e+00,-5.74665171e-04,3.93677487e-01,6.60635376e-02,1.04180865e+02,7.97567552e+00,1.22463235e+05,-1.96482707e-01
1.33000000e+00,9.14600000e+03,1.85000000e+00,-5.85196461e-04,3.93677487e-01,6.60635376e-02,1.04180865e+02,7.97567552e+00,1.22463235e+05,-1.96482707e-01
1.34000000e+00,9.14600000e+03,1.85000000e+00,-5.95726836e-04,3.93677487e-01,6.60635376e-02,1.04180865e+02,7.97567552e+00,1.22463235e+05,-1.96482707e-01
1.35000000e+00,9.14600000e+03,1.85000000e+00,-6.06255884e-04,3.93677487e-01,6.60635376e-02,1.04180865e+02,7.97567552e+00,1.22463235e+05,-1.96482707e-01
1.36000000e+00,9.14600000e+03,1.85000000e+00,-6.16783219e-04,3.93677487e-01,6.60635376e-02,1.04180865e+02,7.97567552e+00,1.22463235e+05,-1.96482707e-01
1.37000000e+00,9.14600000e+03,1.85000000e+00,-6.27308474e-04,3.93677487e-01,6.60635376e-02,1.04180865e+02,7.97567552e+00,1.22463235e+05,-1.96482707e-01
1.38000000e+00,9.14600000e+03,1.85000000e+00,-6.37831306e-04,3.93677487e-01,6.60635376e-02,1.04180865e+02,7.97567552e+00,1.22463235e+05,-1.96482707e-01
1.39000000e+00,9.14600000e+03,1.85000000e+00,-6.48351388e-04,3.93677487e-01,6.60635376e-02,1.04180865e+02,7.97567552e+00,1.22463235e+05,-1.96482707e-01
1.40000000e+00,9.14600000e+03,1.85000000e+00,-6.58868414e-04,3.93677487e-01,6.60635376e-02,1.04180865e+02,7.97567552e+00,1.22463235e+05,-1.96482707e-01
1.41000000e+00,9.14600000e+03,1.85000000e+00,-6.69382093e-04,3.93677487e-01,6.60635376e-02,1.04180865e+02,7.97567552e+00,1.22463235e+05,-1.96482707e-01
1.42000000e+00,9.14600000e+03,1.85000000e+00,-6.79892151e-04,3.93677487e-01,6.60635376e-02,1.04180865e+02,7.97567552e+00,1.22463235e+05,-1.96482707e-01
1.43000000e+00,9.14600000e+03,1.85000000e+00,-6.90398331e-04,3.93677487e-01,6.60635376e-02,1.04180865e+02,7.97567552e+00,1.22463235e+05,-1.96482707e-01
1.44000000e+00,9.14600000e+03,1.85000000e+00,-7.00900387e-04,3.93677487e-01,6.60635376e-02,1.04180865e+02,7.97567552e+00,1.22463235e+05,-1.96482707e-01
1.45000000e+00,9.14600000e+03,1.85000000e+00,-7.11398090e-04,3.93677487e-01,6.60635376e-02,1.04180865e+02,7.97567552e+00,1.22463235e+05,-1.96482707e-01
1.46000000e+00,9.14600000e+03,1.85000000e+00,-7.21891222e-04,3.93677487e-01,6.60635376e-02,1.04180865e+02,7.97567552e+00,1.22463235e+05,-1.96482707e-01
1.47000000e+00,9.14600000e+03,1.85000000e+00,-7.32379577e-04,3.93677487e-01,6.60635376e-02,1.04180865e+02,7.97567552e+00,1.22463235e+05,-1.96482707e-01
1.48000000e+00,9.14600000e+03,1.85000000e+00,-7.42862961e-04,3.93677487e-01,6.60635376e-02,1.04180865e+02,7.97567552e+00,1.22463235e+05,-1.96482707e-01
1.49000000e+00,9.14600000e+03,1.85000000e+00,-7.53341190e-04,3.93677487e-01,6.60635376e-02,1.04180865e+02,7.97567552e+00,1.22463235e+05,-1.96482707e-01
1.50000000e+00,9.14600000e+03,1.85000000e+00,-7.63814091e-04,3.93677487e-01,6.60635376e-02,1.04180865e+02,7.97567552e+00,1.22463235e+05,-1.96482707e-01
1.51000000e+00,9.14600000e+03,1.85000000e+00,-7.74281501e-04,3.93677487e-01,6.60635376e-02,1.04180865e+02,7.97567552e+00,1.22463235e+05,-1.96482707e-01
1.52000000e+00,9.14600000e+03,1.85000000e+00,-7.84743263e-04,3.93677487e-01,6.60635376e-02,1.04180865e+02,7.97567552e+00,1.22463235e+05,-1.96482707e-01
1.53000000e+00,9.14600000e+03,1.85000000e+00,-7.95199233e-04,3.93677487e-01,6.60635376e-02,1.04180865e+02,7.97567552e+00,1.22463235e+05,-1.96482707e-01
1.54000000e+00,9.14600000e+03,1.85000000e+00,-8.05649273e-04,3.93677487e-01,6.60635376e-02,1.04180865e+02,7.97567552e+00,1.22463235e+05,-1.96482707e-01
1.55000000e+00,9.14600000e+03,1.85000000e+00,-8.16093251e-04,3.93677487e-01,6.60635376e-02,1.04180865e+02,7.97567552e+00,1.22463235e+05,-1.96482707e-01
1.56000000e+00,9.14600000e+03,1.85000000e+00,-8.26531045e-04,3.93677487e-01,6.60635376e-02,1.04180865e+02,7.97567552e+00,1.22463235e+05,-1.96482707e-01
1.57000000e+00,9.14600000e+03,1.85000000e+00,-8.36962538e-04,3.93677487e-01,6.60635376e-02,1.04180865e+02,7.97567552e+00,1.22463235e+05,-1.96482707e-01
1.58000000e+00,9.14600000e+03,1.85000000e+00,-8.47387621e-04,3.93677487e-01,6.60635376e-02,1.04180865e+02,7.97567552e+00,1.22463235e+05,-1.96482707e-01
1.59000000e+00,9.14600000e+03,1.85000000e+00,-8.57806189e-04,3.93677487e-01,6.60635376e-02,1.04180865e+02,7.97567552e+00,1.22463235e+05,-1.96482707e-01
1.60000000e+00,9.14600000e+03,1.85000000e+00,-8.68218145e-04,3.93677487e-01,6.60635376e-02,1.04180865e+02,7.97567552e+00,1.22463235e+05,-1.96482707e-01
1.61000000e+00,9.14600000e+03,1.85000000e+00,-8.78623396e-04,3.93677487e-01,6.60635376e-02,1.04180865e+02,7.97567552e+00,1.22463235e+05,-1.96482707e-01
1.62000000e+00,9.14600000e+03,1.85000000e+00,-8.89021855e-04,3.93677487e-01,6.60635376e-02,1.04180865e+02,7.97567552e+00,1.22463235e+05,-1.96482707e-01
1.63000000e+00,9.14600000e+03,1.85000000e+00,-8.99413439e-04,3.93677487e-01,6.60635376e-02,1.04180865e+02,7.97567552e+00,1.22463235e+05,-1.96482707e-01
1.64000000e+00,9.14600000e+03,1.85000000e+00,-9.09798070e-04,3.93677487e-01,6.60635376e-02,1.04180865e+02,7.97567552e+00,1.22463235e+05,-1.96482707e-01
1.65000000e+00,9.14600000e+03,1.85000000e+00,-9.20175675e-04,3.93677487e-01,6.60635376e-02,1.04180865e+02,7.97567552e+00,1.22463235e+05,-1.96482707e-01
1.66000000e+00,9.14600000e+03,1.85000000e+00,-9.30546185e-04,3.93677487e-01,6.60635376e-02,1.04180865e+02,7.97567552e+00,1.22463235e+05,-1.96482707e-01
1.67000000e+00,9.14600000e+03,1.85000000e+00,-9.40909533e-04,3.93677487e-01,6.60635376e-02,1.04180865e+02,7.97567552e+00,1.22463235e+05,-1.96482707e-01
1.68000000e+00,9.14600000e+03,1.85000000e+00,-9.51265658e-04,3.93677487e-01,6.60635376e-02,1.04180865e+02,7.97567552e+00,1.22463235e+05,-1.96482707e-01
1.69000000e+00,9.14600000e+03,1.85000000e+00,-9.61614501e-04,3.93677487e-01,6.60635376e-02,1.04180865e+02,7.97567552e+00,1.22463235e+05,-1.96482707e-01
1.70000000e+00,9.14600000e+03,1.85000000e+00,-9.71956008e-04,3.93677487e-01,6.60635376e-02,1.04180865e+02,7.97567552e+00,1.22463235e+05,-1.96482707e-01
1.71000000e+00,9.14600000e+03,1.85000000e+00,-9.82290126e-04,3.93677487e-01,6.60635376e-02,1.04180865e+02,7.97567552e+00,1.22463235e+05,-1.96482707e-01
1.72000000e+00,9.14600000e+03,1.85000000e+00,-9.92616806e-04,3.93677487e-01,6.60635376e-02,1.04180865e+02,7.97567552e+00,1.22463235e+05,-1.96482707e-01
1.73000000e+00,9.14600000e+03,1.85000000e+00,-1.00293600e-03,3.93677487e-01,6.60635376e-02,1.04180865e+02,7.97567552e+00,1.22463235e+05,-1.96482707e-01
1.74000000e+00,9.14600000e+03,1.85000000e+00,-1.01324767e-03,3.93677487e-01,6.60635376e-02,1.04180865e+02,7.97567552e+00,1.22463235e+05,-1.96482707e-01
1.75000000e+00,9.14600000e+03,1.85000000e+00,-1.02355177e-03,3.93677487e-01,6.60635376e-02,1.04180865e+02,7.97567552e+00,1.22463235e+05,-1.96482707e-01
1.76000000e+00,9.14600000e+03,1.85000000e+00,-1.03384826e-03,3.93677487e-01,6.60635376e-02,1.04180865e+02,7.97567552e+00,1.22463235e+05,-1.96482707e-01
1.77000000e+00,9.14600000e+03,1.85000000e+00,-1.04413710e-03,3.93677487e-01,6.60635376e-02,1.04180865e+02,7.97567552e+00,1.22463235e+05,-1.96482707e-01
1.78000000e+00,9.14600000e+03,1.85000000e+00,-1.05441827e-03,3.93677487e-01,6.60635376e-02,1.04180865e+02,7.97567552e+00,1.22463235e+05,-1.96482707e-01
1.79000000e+00,9.14600000e+03,1.85000000e+00,-1.06469172e-03,3.93677487e-01,6.60635376e-02,1.04180865e+02,7.97567552e+00,1.22463235e+05,-1.96482707e-01
1.80000000e+00,9.14600000e+03,1.85000000e+00,-1.07495743e-03,3.93677487e-01,6.60635376e-02,1.04180865e+02,7.97567552e+00,1.22463235e+05,-1.96482707e-01
1.81000000e+00,9.14600000e+03,1.85000000e+00,-1.08521537e-03,3.93677487e-01,6.60635376e-02,1.04180865e+02,7.97567552e+00,1.22463235e+05,-1.96482707e-01
1.82000000e+00,9.14600000e+03,1.85000000e+00,-1.09546550e-03,3.93677487e-01,6.60635376e-02,1.04180865e+02,7.97567552e+00,1.22463235e+05,-1.96482707e-01
1.83000000e+00,9.14600000e+03,1.85000000e+00,-1.10570780e-03,3.93677487e-01,6.60635376e-02,1.04180865e+02,7.97567552e+00,1.22463235e+05,-1.96482707e-01
1.84000000e+00,9.14600000e+03,1.85000000e+00,-1.11594226e-03,3.93677487e-01,6.60635376e-02,1.04180865e+02,7.97567552e+00,1.22463235e+05,-1.96482707e-01
1.85000000e+00,9.14600000e+03,1.85000000e+00,-1.12616884e-03,3.93677487e-01,6.60635376e-02,1.04180865e+02,7.97567552e+00,1.22463235e+05,-1.96482707e-01
