vSweep,vd,vg,id,vth0_nom,u0_nom,rdsw_nom,nfactor_nom,vsat_nom,eta0_nom,delta_nom
1.00000000e-02,1.00000000e-02,1.48000000e+00,4.71068753e-05,1.39606391e+00,1.84427333e+00,8.74788950e-01,1.68036270e+00,3.09103066e+01,1.43717679e+00,5.18584810e+00
2.00000000e-02,2.00000000e-02,1.48000000e+00,9.36493756e-05,1.39606391e+00,1.84427333e+00,8.74788950e-01,1.68036270e+00,3.09103066e+01,1.43717679e+00,5.18584810e+00
3.00000000e-02,3.00000000e-02,1.48000000e+00,1.39625475e-04,1.39606391e+00,1.84427333e+00,8.74788950e-01,1.68036270e+00,3.09103066e+01,1.43717679e+00,5.18584810e+00
4.00000000e-02,4.00000000e-02,1.48000000e+00,1.85033136e-04,1.39606391e+00,1.84427333e+00,8.74788950e-01,1.68036270e+00,3.09103066e+01,1.43717679e+00,5.18584810e+00
5.00000000e-02,5.00000000e-02,1.48000000e+00,2.29870312e-04,1.39606391e+00,1.84427333e+00,8.74788950e-01,1.68036270e+00,3.09103066e+01,1.43717679e+00,5.18584810e+00
6.00000000e-02,6.00000000e-02,1.48000000e+00,2.74134944e-04,1.39606391e+00,1.84427333e+00,8.74788950e-01,1.68036270e+00,3.09103066e+01,1.43717679e+00,5.18584810e+00
7.00000000e-02,7.00000000e-02,1.48000000e+00,3.17824965e-04,1.39606391e+00,1.84427333e+00,8.74788950e-01,1.68036270e+00,3.09103066e+01,1.43717679e+00,5.18584810e+00
8.00000000e-02,8.00000000e-02,1.48000000e+00,3.60938301e-04,1.39606391e+00,1.84427333e+00,8.74788950e-01,1.68036270e+00,3.09103066e+01,1.43717679e+00,5.18584810e+00
9.00000000e-02,9.00000000e-02,1.48000000e+00,4.03472869e-04,1.39606391e+00,1.84427333e+00,8.74788950e-01,1.68036270e+00,3.09103066e+01,1.43717679e+00,5.18584810e+00
1.00000000e-01,1.00000000e-01,1.48000000e+00,4.45426583e-04,1.39606391e+00,1.84427333e+00,8.74788950e-01,1.68036270e+00,3.09103066e+01,1.43717679e+00,5.18584810e+00
1.10000000e-01,1.10000000e-01,1.48000000e+00,4.86797351e-04,1.39606391e+00,1.84427333e+00,8.74788950e-01,1.68036270e+00,3.09103066e+01,1.43717679e+00,5.18584810e+00
1.20000000e-01,1.20000000e-01,1.48000000e+00,5.27583083e-04,1.39606391e+00,1.84427333e+00,8.74788950e-01,1.68036270e+00,3.09103066e+01,1.43717679e+00,5.18584810e+00
1.30000000e-01,1.30000000e-01,1.48000000e+00,5.67781689e-04,1.39606391e+00,1.84427333e+00,8.74788950e-01,1.68036270e+00,3.09103066e+01,1.43717679e+00,5.18584810e+00
1.40000000e-01,1.40000000e-01,1.48000000e+00,6.07391082e-04,1.39606391e+00,1.84427333e+00,8.74788950e-01,1.68036270e+00,3.09103066e+01,1.43717679e+00,5.18584810e+00
1.50000000e-01,1.50000000e-01,1.48000000e+00,6.46409186e-04,1.39606391e+00,1.84427333e+00,8.74788950e-01,1.68036270e+00,3.09103066e+01,1.43717679e+00,5.18584810e+00
1.60000000e-01,1.60000000e-01,1.48000000e+00,6.84833936e-04,1.39606391e+00,1.84427333e+00,8.74788950e-01,1.68036270e+00,3.09103066e+01,1.43717679e+00,5.18584810e+00
1.70000000e-01,1.70000000e-01,1.48000000e+00,7.22663285e-04,1.39606391e+00,1.84427333e+00,8.74788950e-01,1.68036270e+00,3.09103066e+01,1.43717679e+00,5.18584810e+00
1.80000000e-01,1.80000000e-01,1.48000000e+00,7.59895208e-04,1.39606391e+00,1.84427333e+00,8.74788950e-01,1.68036270e+00,3.09103066e+01,1.43717679e+00,5.18584810e+00
1.90000000e-01,1.90000000e-01,1.48000000e+00,7.96527710e-04,1.39606391e+00,1.84427333e+00,8.74788950e-01,1.68036270e+00,3.09103066e+01,1.43717679e+00,5.18584810e+00
2.00000000e-01,2.00000000e-01,1.48000000e+00,8.32558833e-04,1.39606391e+00,1.84427333e+00,8.74788950e-01,1.68036270e+00,3.09103066e+01,1.43717679e+00,5.18584810e+00
2.10000000e-01,2.10000000e-01,1.48000000e+00,8.67986663e-04,1.39606391e+00,1.84427333e+00,8.74788950e-01,1.68036270e+00,3.09103066e+01,1.43717679e+00,5.18584810e+00
2.20000000e-01,2.20000000e-01,1.48000000e+00,9.02809341e-04,1.39606391e+00,1.84427333e+00,8.74788950e-01,1.68036270e+00,3.09103066e+01,1.43717679e+00,5.18584810e+00
2.30000000e-01,2.30000000e-01,1.48000000e+00,9.37025073e-04,1.39606391e+00,1.84427333e+00,8.74788950e-01,1.68036270e+00,3.09103066e+01,1.43717679e+00,5.18584810e+00
2.40000000e-01,2.40000000e-01,1.48000000e+00,9.70632141e-04,1.39606391e+00,1.84427333e+00,8.74788950e-01,1.68036270e+00,3.09103066e+01,1.43717679e+00,5.18584810e+00
2.50000000e-01,2.50000000e-01,1.48000000e+00,1.00362892e-03,1.39606391e+00,1.84427333e+00,8.74788950e-01,1.68036270e+00,3.09103066e+01,1.43717679e+00,5.18584810e+00
2.60000000e-01,2.60000000e-01,1.48000000e+00,1.03601389e-03,1.39606391e+00,1.84427333e+00,8.74788950e-01,1.68036270e+00,3.09103066e+01,1.43717679e+00,5.18584810e+00
2.70000000e-01,2.70000000e-01,1.48000000e+00,1.06778564e-03,1.39606391e+00,1.84427333e+00,8.74788950e-01,1.68036270e+00,3.09103066e+01,1.43717679e+00,5.18584810e+00
2.80000000e-01,2.80000000e-01,1.48000000e+00,1.09894293e-03,1.39606391e+00,1.84427333e+00,8.74788950e-01,1.68036270e+00,3.09103066e+01,1.43717679e+00,5.18584810e+00
2.90000000e-01,2.90000000e-01,1.48000000e+00,1.12948465e-03,1.39606391e+00,1.84427333e+00,8.74788950e-01,1.68036270e+00,3.09103066e+01,1.43717679e+00,5.18584810e+00
3.00000000e-01,3.00000000e-01,1.48000000e+00,1.15940988e-03,1.39606391e+00,1.84427333e+00,8.74788950e-01,1.68036270e+00,3.09103066e+01,1.43717679e+00,5.18584810e+00
3.10000000e-01,3.10000000e-01,1.48000000e+00,1.18871791e-03,1.39606391e+00,1.84427333e+00,8.74788950e-01,1.68036270e+00,3.09103066e+01,1.43717679e+00,5.18584810e+00
3.20000000e-01,3.20000000e-01,1.48000000e+00,1.21740828e-03,1.39606391e+00,1.84427333e+00,8.74788950e-01,1.68036270e+00,3.09103066e+01,1.43717679e+00,5.18584810e+00
3.30000000e-01,3.30000000e-01,1.48000000e+00,1.24548074e-03,1.39606391e+00,1.84427333e+00,8.74788950e-01,1.68036270e+00,3.09103066e+01,1.43717679e+00,5.18584810e+00
3.40000000e-01,3.40000000e-01,1.48000000e+00,1.27293539e-03,1.39606391e+00,1.84427333e+00,8.74788950e-01,1.68036270e+00,3.09103066e+01,1.43717679e+00,5.18584810e+00
3.50000000e-01,3.50000000e-01,1.48000000e+00,1.29977260e-03,1.39606391e+00,1.84427333e+00,8.74788950e-01,1.68036270e+00,3.09103066e+01,1.43717679e+00,5.18584810e+00
3.60000000e-01,3.60000000e-01,1.48000000e+00,1.32599312e-03,1.39606391e+00,1.84427333e+00,8.74788950e-01,1.68036270e+00,3.09103066e+01,1.43717679e+00,5.18584810e+00
3.70000000e-01,3.70000000e-01,1.48000000e+00,1.35159808e-03,1.39606391e+00,1.84427333e+00,8.74788950e-01,1.68036270e+00,3.09103066e+01,1.43717679e+00,5.18584810e+00
3.80000000e-01,3.80000000e-01,1.48000000e+00,1.37658903e-03,1.39606391e+00,1.84427333e+00,8.74788950e-01,1.68036270e+00,3.09103066e+01,1.43717679e+00,5.18584810e+00
3.90000000e-01,3.90000000e-01,1.48000000e+00,1.40096796e-03,1.39606391e+00,1.84427333e+00,8.74788950e-01,1.68036270e+00,3.09103066e+01,1.43717679e+00,5.18584810e+00
4.00000000e-01,4.00000000e-01,1.48000000e+00,1.42473737e-03,1.39606391e+00,1.84427333e+00,8.74788950e-01,1.68036270e+00,3.09103066e+01,1.43717679e+00,5.18584810e+00
4.10000000e-01,4.10000000e-01,1.48000000e+00,1.44790028e-03,1.39606391e+00,1.84427333e+00,8.74788950e-01,1.68036270e+00,3.09103066e+01,1.43717679e+00,5.18584810e+00
4.20000000e-01,4.20000000e-01,1.48000000e+00,1.47046025e-03,1.39606391e+00,1.84427333e+00,8.74788950e-01,1.68036270e+00,3.09103066e+01,1.43717679e+00,5.18584810e+00
4.30000000e-01,4.30000000e-01,1.48000000e+00,1.49242144e-03,1.39606391e+00,1.84427333e+00,8.74788950e-01,1.68036270e+00,3.09103066e+01,1.43717679e+00,5.18584810e+00
4.40000000e-01,4.40000000e-01,1.48000000e+00,1.51378860e-03,1.39606391e+00,1.84427333e+00,8.74788950e-01,1.68036270e+00,3.09103066e+01,1.43717679e+00,5.18584810e+00
4.50000000e-01,4.50000000e-01,1.48000000e+00,1.53456713e-03,1.39606391e+00,1.84427333e+00,8.74788950e-01,1.68036270e+00,3.09103066e+01,1.43717679e+00,5.18584810e+00
4.60000000e-01,4.60000000e-01,1.48000000e+00,1.55476309e-03,1.39606391e+00,1.84427333e+00,8.74788950e-01,1.68036270e+00,3.09103066e+01,1.43717679e+00,5.18584810e+00
4.70000000e-01,4.70000000e-01,1.48000000e+00,1.57438318e-03,1.39606391e+00,1.84427333e+00,8.74788950e-01,1.68036270e+00,3.09103066e+01,1.43717679e+00,5.18584810e+00
4.80000000e-01,4.80000000e-01,1.48000000e+00,1.59343478e-03,1.39606391e+00,1.84427333e+00,8.74788950e-01,1.68036270e+00,3.09103066e+01,1.43717679e+00,5.18584810e+00
4.90000000e-01,4.90000000e-01,1.48000000e+00,1.61192594e-03,1.39606391e+00,1.84427333e+00,8.74788950e-01,1.68036270e+00,3.09103066e+01,1.43717679e+00,5.18584810e+00
5.00000000e-01,5.00000000e-01,1.48000000e+00,1.62986539e-03,1.39606391e+00,1.84427333e+00,8.74788950e-01,1.68036270e+00,3.09103066e+01,1.43717679e+00,5.18584810e+00
5.10000000e-01,5.10000000e-01,1.48000000e+00,1.64726248e-03,1.39606391e+00,1.84427333e+00,8.74788950e-01,1.68036270e+00,3.09103066e+01,1.43717679e+00,5.18584810e+00
5.20000000e-01,5.20000000e-01,1.48000000e+00,1.66412720e-03,1.39606391e+00,1.84427333e+00,8.74788950e-01,1.68036270e+00,3.09103066e+01,1.43717679e+00,5.18584810e+00
5.30000000e-01,5.30000000e-01,1.48000000e+00,1.68047015e-03,1.39606391e+00,1.84427333e+00,8.74788950e-01,1.68036270e+00,3.09103066e+01,1.43717679e+00,5.18584810e+00
5.40000000e-01,5.40000000e-01,1.48000000e+00,1.69630247e-03,1.39606391e+00,1.84427333e+00,8.74788950e-01,1.68036270e+00,3.09103066e+01,1.43717679e+00,5.18584810e+00
5.50000000e-01,5.50000000e-01,1.48000000e+00,1.71163582e-03,1.39606391e+00,1.84427333e+00,8.74788950e-01,1.68036270e+00,3.09103066e+01,1.43717679e+00,5.18584810e+00
5.60000000e-01,5.60000000e-01,1.48000000e+00,1.72648234e-03,1.39606391e+00,1.84427333e+00,8.74788950e-01,1.68036270e+00,3.09103066e+01,1.43717679e+00,5.18584810e+00
5.70000000e-01,5.70000000e-01,1.48000000e+00,1.74085457e-03,1.39606391e+00,1.84427333e+00,8.74788950e-01,1.68036270e+00,3.09103066e+01,1.43717679e+00,5.18584810e+00
5.80000000e-01,5.80000000e-01,1.48000000e+00,1.75476542e-03,1.39606391e+00,1.84427333e+00,8.74788950e-01,1.68036270e+00,3.09103066e+01,1.43717679e+00,5.18584810e+00
5.90000000e-01,5.90000000e-01,1.48000000e+00,1.76822809e-03,1.39606391e+00,1.84427333e+00,8.74788950e-01,1.68036270e+00,3.09103066e+01,1.43717679e+00,5.18584810e+00
6.00000000e-01,6.00000000e-01,1.48000000e+00,1.78125599e-03,1.39606391e+00,1.84427333e+00,8.74788950e-01,1.68036270e+00,3.09103066e+01,1.43717679e+00,5.18584810e+00
6.10000000e-01,6.10000000e-01,1.48000000e+00,1.79386274e-03,1.39606391e+00,1.84427333e+00,8.74788950e-01,1.68036270e+00,3.09103066e+01,1.43717679e+00,5.18584810e+00
6.20000000e-01,6.20000000e-01,1.48000000e+00,1.80606204e-03,1.39606391e+00,1.84427333e+00,8.74788950e-01,1.68036270e+00,3.09103066e+01,1.43717679e+00,5.18584810e+00
6.30000000e-01,6.30000000e-01,1.48000000e+00,1.81786762e-03,1.39606391e+00,1.84427333e+00,8.74788950e-01,1.68036270e+00,3.09103066e+01,1.43717679e+00,5.18584810e+00
6.40000000e-01,6.40000000e-01,1.48000000e+00,1.82929323e-03,1.39606391e+00,1.84427333e+00,8.74788950e-01,1.68036270e+00,3.09103066e+01,1.43717679e+00,5.18584810e+00
6.50000000e-01,6.50000000e-01,1.48000000e+00,1.84035252e-03,1.39606391e+00,1.84427333e+00,8.74788950e-01,1.68036270e+00,3.09103066e+01,1.43717679e+00,5.18584810e+00
6.60000000e-01,6.60000000e-01,1.48000000e+00,1.85105903e-03,1.39606391e+00,1.84427333e+00,8.74788950e-01,1.68036270e+00,3.09103066e+01,1.43717679e+00,5.18584810e+00
6.70000000e-01,6.70000000e-01,1.48000000e+00,1.86142612e-03,1.39606391e+00,1.84427333e+00,8.74788950e-01,1.68036270e+00,3.09103066e+01,1.43717679e+00,5.18584810e+00
6.80000000e-01,6.80000000e-01,1.48000000e+00,1.87146694e-03,1.39606391e+00,1.84427333e+00,8.74788950e-01,1.68036270e+00,3.09103066e+01,1.43717679e+00,5.18584810e+00
6.90000000e-01,6.90000000e-01,1.48000000e+00,1.88119438e-03,1.39606391e+00,1.84427333e+00,8.74788950e-01,1.68036270e+00,3.09103066e+01,1.43717679e+00,5.18584810e+00
7.00000000e-01,7.00000000e-01,1.48000000e+00,1.89062106e-03,1.39606391e+00,1.84427333e+00,8.74788950e-01,1.68036270e+00,3.09103066e+01,1.43717679e+00,5.18584810e+00
7.10000000e-01,7.10000000e-01,1.48000000e+00,1.89975925e-03,1.39606391e+00,1.84427333e+00,8.74788950e-01,1.68036270e+00,3.09103066e+01,1.43717679e+00,5.18584810e+00
7.20000000e-01,7.20000000e-01,1.48000000e+00,1.90862092e-03,1.39606391e+00,1.84427333e+00,8.74788950e-01,1.68036270e+00,3.09103066e+01,1.43717679e+00,5.18584810e+00
7.30000000e-01,7.30000000e-01,1.48000000e+00,1.91721765e-03,1.39606391e+00,1.84427333e+00,8.74788950e-01,1.68036270e+00,3.09103066e+01,1.43717679e+00,5.18584810e+00
7.40000000e-01,7.40000000e-01,1.48000000e+00,1.92556068e-03,1.39606391e+00,1.84427333e+00,8.74788950e-01,1.68036270e+00,3.09103066e+01,1.43717679e+00,5.18584810e+00
7.50000000e-01,7.50000000e-01,1.48000000e+00,1.93366083e-03,1.39606391e+00,1.84427333e+00,8.74788950e-01,1.68036270e+00,3.09103066e+01,1.43717679e+00,5.18584810e+00
7.60000000e-01,7.60000000e-01,1.48000000e+00,1.94152855e-03,1.39606391e+00,1.84427333e+00,8.74788950e-01,1.68036270e+00,3.09103066e+01,1.43717679e+00,5.18584810e+00
7.70000000e-01,7.70000000e-01,1.48000000e+00,1.94917391e-03,1.39606391e+00,1.84427333e+00,8.74788950e-01,1.68036270e+00,3.09103066e+01,1.43717679e+00,5.18584810e+00
7.80000000e-01,7.80000000e-01,1.48000000e+00,1.95660657e-03,1.39606391e+00,1.84427333e+00,8.74788950e-01,1.68036270e+00,3.09103066e+01,1.43717679e+00,5.18584810e+00
7.90000000e-01,7.90000000e-01,1.48000000e+00,1.96383579e-03,1.39606391e+00,1.84427333e+00,8.74788950e-01,1.68036270e+00,3.09103066e+01,1.43717679e+00,5.18584810e+00
8.00000000e-01,8.00000000e-01,1.48000000e+00,1.97087046e-03,1.39606391e+00,1.84427333e+00,8.74788950e-01,1.68036270e+00,3.09103066e+01,1.43717679e+00,5.18584810e+00
8.10000000e-01,8.10000000e-01,1.48000000e+00,1.97771908e-03,1.39606391e+00,1.84427333e+00,8.74788950e-01,1.68036270e+00,3.09103066e+01,1.43717679e+00,5.18584810e+00
8.20000000e-01,8.20000000e-01,1.48000000e+00,1.98438979e-03,1.39606391e+00,1.84427333e+00,8.74788950e-01,1.68036270e+00,3.09103066e+01,1.43717679e+00,5.18584810e+00
8.30000000e-01,8.30000000e-01,1.48000000e+00,1.99089036e-03,1.39606391e+00,1.84427333e+00,8.74788950e-01,1.68036270e+00,3.09103066e+01,1.43717679e+00,5.18584810e+00
8.40000000e-01,8.40000000e-01,1.48000000e+00,1.99722819e-03,1.39606391e+00,1.84427333e+00,8.74788950e-01,1.68036270e+00,3.09103066e+01,1.43717679e+00,5.18584810e+00
8.50000000e-01,8.50000000e-01,1.48000000e+00,2.00341036e-03,1.39606391e+00,1.84427333e+00,8.74788950e-01,1.68036270e+00,3.09103066e+01,1.43717679e+00,5.18584810e+00
8.60000000e-01,8.60000000e-01,1.48000000e+00,2.00944362e-03,1.39606391e+00,1.84427333e+00,8.74788950e-01,1.68036270e+00,3.09103066e+01,1.43717679e+00,5.18584810e+00
8.70000000e-01,8.70000000e-01,1.48000000e+00,2.01533439e-03,1.39606391e+00,1.84427333e+00,8.74788950e-01,1.68036270e+00,3.09103066e+01,1.43717679e+00,5.18584810e+00
8.80000000e-01,8.80000000e-01,1.48000000e+00,2.02108880e-03,1.39606391e+00,1.84427333e+00,8.74788950e-01,1.68036270e+00,3.09103066e+01,1.43717679e+00,5.18584810e+00
8.90000000e-01,8.90000000e-01,1.48000000e+00,2.02671266e-03,1.39606391e+00,1.84427333e+00,8.74788950e-01,1.68036270e+00,3.09103066e+01,1.43717679e+00,5.18584810e+00
9.00000000e-01,9.00000000e-01,1.48000000e+00,2.03221152e-03,1.39606391e+00,1.84427333e+00,8.74788950e-01,1.68036270e+00,3.09103066e+01,1.43717679e+00,5.18584810e+00
9.10000000e-01,9.10000000e-01,1.48000000e+00,2.03759067e-03,1.39606391e+00,1.84427333e+00,8.74788950e-01,1.68036270e+00,3.09103066e+01,1.43717679e+00,5.18584810e+00
9.20000000e-01,9.20000000e-01,1.48000000e+00,2.04285512e-03,1.39606391e+00,1.84427333e+00,8.74788950e-01,1.68036270e+00,3.09103066e+01,1.43717679e+00,5.18584810e+00
