vSweep,vd,vg,id,vth0_nom,u0_nom,rdsw_nom,nfactor_nom,vsat_nom,eta0_nom,delta_nom
9.30000000e-01,9.30000000e-01,1.48000000e+00,2.04800965e-03,1.39606391e+00,1.84427333e+00,8.74788950e-01,1.68036270e+00,3.09103066e+01,1.43717679e+00,5.18584810e+00
9.40000000e-01,9.40000000e-01,1.48000000e+00,2.05305880e-03,1.39606391e+00,1.84427333e+00,8.74788950e-01,1.68036270e+00,3.09103066e+01,1.43717679e+00,5.18584810e+00
9.50000000e-01,9.50000000e-01,1.48000000e+00,2.05800690e-03,1.39606391e+00,1.84427333e+00,8.74788950e-01,1.68036270e+00,3.09103066e+01,1.43717679e+00,5.18584810e+00
9.60000000e-01,9.60000000e-01,1.48000000e+00,2.06285806e-03,1.39606391e+00,1.84427333e+00,8.74788950e-01,1.68036270e+00,3.09103066e+01,1.43717679e+00,5.18584810e+00
9.70000000e-01,9.70000000e-01,1.48000000e+00,2.06761619e-03,1.39606391e+00,1.84427333e+00,8.74788950e-01,1.68036270e+00,3.09103066e+01,1.43717679e+00,5.18584810e+00
9.80000000e-01,9.80000000e-01,1.48000000e+00,2.07228502e-03,1.39606391e+00,1.84427333e+00,8.74788950e-01,1.68036270e+00,3.09103066e+01,1.43717679e+00,5.18584810e+00
9.90000000e-01,9.90000000e-01,1.48000000e+00,2.07686808e-03,1.39606391e+00,1.84427333e+00,8.74788950e-01,1.68036270e+00,3.09103066e+01,1.43717679e+00,5.18584810e+00
1.00000000e+00,1.00000000e+00,1.48000000e+00,2.08136875e-03,1.39606391e+00,1.84427333e+00,8.74788950e-01,1.68036270e+00,3.09103066e+01,1.43717679e+00,5.18584810e+00
1.01000000e+00,1.01000000e+00,1.48000000e+00,2.08579024e-03,1.39606391e+00,1.84427333e+00,8.74788950e-01,1.68036270e+00,3.09103066e+01,1.43717679e+00,5.18584810e+00
1.02000000e+00,1.02000000e+00,1.48000000e+00,2.09013560e-03,1.39606391e+00,1.84427333e+00,8.74788950e-01,1.68036270e+00,3.09103066e+01,1.43717679e+00,5.18584810e+00
1.03000000e+00,1.03000000e+00,1.48000000e+00,2.09440774e-03,1.39606391e+00,1.84427333e+00,8.74788950e-01,1.68036270e+00,3.09103066e+01,1.43717679e+00,5.18584810e+00
1.04000000e+00,1.04000000e+00,1.48000000e+00,2.09860944e-03,1.39606391e+00,1.84427333e+00,8.74788950e-01,1.68036270e+00,3.09103066e+01,1.43717679e+00,5.18584810e+00
1.05000000e+00,1.05000000e+00,1.48000000e+00,2.10274333e-03,1.39606391e+00,1.84427333e+00,8.74788950e-01,1.68036270e+00,3.09103066e+01,1.43717679e+00,5.18584810e+00
1.06000000e+00,1.06000000e+00,1.48000000e+00,2.10681194e-03,1.39606391e+00,1.84427333e+00,8.74788950e-01,1.68036270e+00,3.09103066e+01,1.43717679e+00,5.18584810e+00
1.07000000e+00,1.07000000e+00,1.48000000e+00,2.11081765e-03,1.39606391e+00,1.84427333e+00,8.74788950e-01,1.68036270e+00,3.09103066e+01,1.43717679e+00,5.18584810e+00
1.08000000e+00,1.08000000e+00,1.48000000e+00,2.11476277e-03,1.39606391e+00,1.84427333e+00,8.74788950e-01,1.68036270e+00,3.09103066e+01,1.43717679e+00,5.18584810e+00
1.09000000e+00,1.09000000e+00,1.48000000e+00,2.11864947e-03,1.39606391e+00,1.84427333e+00,8.74788950e-01,1.68036270e+00,3.09103066e+01,1.43717679e+00,5.18584810e+00
1.10000000e+00,1.10000000e+00,1.48000000e+00,2.12247984e-03,1.39606391e+00,1.84427333e+00,8.74788950e-01,1.68036270e+00,3.09103066e+01,1.43717679e+00,5.18584810e+00
1.11000000e+00,1.11000000e+00,1.48000000e+00,2.12625586e-03,1.39606391e+00,1.84427333e+00,8.74788950e-01,1.68036270e+00,3.09103066e+01,1.43717679e+00,5.18584810e+00
1.12000000e+00,1.12000000e+00,1.48000000e+00,2.12997944e-03,1.39606391e+00,1.84427333e+00,8.74788950e-01,1.68036270e+00,3.09103066e+01,1.43717679e+00,5.18584810e+00
1.13000000e+00,1.13000000e+00,1.48000000e+00,2.13365238e-03,1.39606391e+00,1.84427333e+00,8.74788950e-01,1.68036270e+00,3.09103066e+01,1.43717679e+00,5.18584810e+00
1.14000000e+00,1.14000000e+00,1.48000000e+00,2.13727643e-03,1.39606391e+00,1.84427333e+00,8.74788950e-01,1.68036270e+00,3.09103066e+01,1.43717679e+00,5.18584810e+00
1.15000000e+00,1.15000000e+00,1.48000000e+00,2.14085323e-03,1.39606391e+00,1.84427333e+00,8.74788950e-01,1.68036270e+00,3.09103066e+01,1.43717679e+00,5.18584810e+00
1.16000000e+00,1.16000000e+00,1.48000000e+00,2.14438437e-03,1.39606391e+00,1.84427333e+00,8.74788950e-01,1.68036270e+00,3.09103066e+01,1.43717679e+00,5.18584810e+00
1.17000000e+00,1.17000000e+00,1.48000000e+00,2.14787137e-03,1.39606391e+00,1.84427333e+00,8.74788950e-01,1.68036270e+00,3.09103066e+01,1.43717679e+00,5.18584810e+00
1.18000000e+00,1.18000000e+00,1.48000000e+00,2.15131568e-03,1.39606391e+00,1.84427333e+00,8.74788950e-01,1.68036270e+00,3.09103066e+01,1.43717679e+00,5.18584810e+00
1.19000000e+00,1.19000000e+00,1.48000000e+00,2.15471868e-03,1.39606391e+00,1.84427333e+00,8.74788950e-01,1.68036270e+00,3.09103066e+01,1.43717679e+00,5.18584810e+00
1.20000000e+00,1.20000000e+00,1.48000000e+00,2.15808171e-03,1.39606391e+00,1.84427333e+00,8.74788950e-01,1.68036270e+00,3.09103066e+01,1.43717679e+00,5.18584810e+00
1.21000000e+00,1.21000000e+00,1.48000000e+00,2.16140603e-03,1.39606391e+00,1.84427333e+00,8.74788950e-01,1.68036270e+00,3.09103066e+01,1.43717679e+00,5.18584810e+00
1.22000000e+00,1.22000000e+00,1.48000000e+00,2.16469288e-03,1.39606391e+00,1.84427333e+00,8.74788950e-01,1.68036270e+00,3.09103066e+01,1.43717679e+00,5.18584810e+00
1.23000000e+00,1.23000000e+00,1.48000000e+00,2.16794341e-03,1.39606391e+00,1.84427333e+00,8.74788950e-01,1.68036270e+00,3.09103066e+01,1.43717679e+00,5.18584810e+00
1.24000000e+00,1.24000000e+00,1.48000000e+00,2.17115874e-03,1.39606391e+00,1.84427333e+00,8.74788950e-01,1.68036270e+00,3.09103066e+01,1.43717679e+00,5.18584810e+00
1.25000000e+00,1.25000000e+00,1.48000000e+00,2.17433997e-03,1.39606391e+00,1.84427333e+00,8.74788950e-01,1.68036270e+00,3.09103066e+01,1.43717679e+00,5.18584810e+00
1.26000000e+00,1.26000000e+00,1.48000000e+00,2.17748811e-03,1.39606391e+00,1.84427333e+00,8.74788950e-01,1.68036270e+00,3.09103066e+01,1.43717679e+00,5.18584810e+00
1.27000000e+00,1.27000000e+00,1.48000000e+00,2.18060416e-03,1.39606391e+00,1.84427333e+00,8.74788950e-01,1.68036270e+00,3.09103066e+01,1.43717679e+00,5.18584810e+00
1.28000000e+00,1.28000000e+00,1.48000000e+00,2.18368907e-03,1.39606391e+00,1.84427333e+00,8.74788950e-01,1.68036270e+00,3.09103066e+01,1.43717679e+00,5.18584810e+00
1.29000000e+00,1.29000000e+00,1.48000000e+00,2.18674376e-03,1.39606391e+00,1.84427333e+00,8.74788950e-01,1.68036270e+00,3.09103066e+01,1.43717679e+00,5.18584810e+00
1.30000000e+00,1.30000000e+00,1.48000000e+00,2.18976911e-03,1.39606391e+00,1.84427333e+00,8.74788950e-01,1.68036270e+00,3.09103066e+01,1.43717679e+00,5.18584810e+00
1.31000000e+00,1.31000000e+00,1.48000000e+00,2.19276595e-03,1.39606391e+00,1.84427333e+00,8.74788950e-01,1.68036270e+00,3.09103066e+01,1.43717679e+00,5.18584810e+00
1.32000000e+00,1.32000000e+00,1.48000000e+00,2.19573511e-03,1.39606391e+00,1.84427333e+00,8.74788950e-01,1.68036270e+00,3.09103066e+01,1.43717679e+00,5.18584810e+00
1.33000000e+00,1.33000000e+00,1.48000000e+00,2.19867736e-03,1.39606391e+00,1.84427333e+00,8.74788950e-01,1.68036270e+00,3.09103066e+01,1.43717679e+00,5.18584810e+00
1.34000000e+00,1.34000000e+00,1.48000000e+00,2.20159345e-03,1.39606391e+00,1.84427333e+00,8.74788950e-01,1.68036270e+00,3.09103066e+01,1.43717679e+00,5.18584810e+00
1.35000000e+00,1.35000000e+00,1.48000000e+00,2.20448412e-03,1.39606391e+00,1.84427333e+00,8.74788950e-01,1.68036270e+00,3.09103066e+01,1.43717679e+00,5.18584810e+00
1.36000000e+00,1.36000000e+00,1.48000000e+00,2.20735006e-03,1.39606391e+00,1.84427333e+00,8.74788950e-01,1.68036270e+00,3.09103066e+01,1.43717679e+00,5.18584810e+00
1.37000000e+00,1.37000000e+00,1.48000000e+00,2.21019193e-03,1.39606391e+00,1.84427333e+00,8.74788950e-01,1.68036270e+00,3.09103066e+01,1.43717679e+00,5.18584810e+00
1.38000000e+00,1.38000000e+00,1.48000000e+00,2.21301039e-03,1.39606391e+00,1.84427333e+00,8.74788950e-01,1.68036270e+00,3.09103066e+01,1.43717679e+00,5.18584810e+00
1.39000000e+00,1.39000000e+00,1.48000000e+00,2.21580606e-03,1.39606391e+00,1.84427333e+00,8.74788950e-01,1.68036270e+00,3.09103066e+01,1.43717679e+00,5.18584810e+00
1.40000000e+00,1.40000000e+00,1.48000000e+00,2.21857955e-03,1.39606391e+00,1.84427333e+00,8.74788950e-01,1.68036270e+00,3.09103066e+01,1.43717679e+00,5.18584810e+00
1.41000000e+00,1.41000000e+00,1.48000000e+00,2.22133143e-03,1.39606391e+00,1.84427333e+00,8.74788950e-01,1.68036270e+00,3.09103066e+01,1.43717679e+00,5.18584810e+00
1.42000000e+00,1.42000000e+00,1.48000000e+00,2.22406225e-03,1.39606391e+00,1.84427333e+00,8.74788950e-01,1.68036270e+00,3.09103066e+01,1.43717679e+00,5.18584810e+00
1.43000000e+00,1.43000000e+00,1.48000000e+00,2.22677258e-03,1.39606391e+00,1.84427333e+00,8.74788950e-01,1.68036270e+00,3.09103066e+01,1.43717679e+00,5.18584810e+00
1.44000000e+00,1.44000000e+00,1.48000000e+00,2.22946291e-03,1.39606391e+00,1.84427333e+00,8.74788950e-01,1.68036270e+00,3.09103066e+01,1.43717679e+00,5.18584810e+00
1.45000000e+00,1.45000000e+00,1.48000000e+00,2.23213377e-03,1.39606391e+00,1.84427333e+00,8.74788950e-01,1.68036270e+00,3.09103066e+01,1.43717679e+00,5.18584810e+00
1.46000000e+00,1.46000000e+00,1.48000000e+00,2.23478562e-03,1.39606391e+00,1.84427333e+00,8.74788950e-01,1.68036270e+00,3.09103066e+01,1.43717679e+00,5.18584810e+00
1.47000000e+00,1.47000000e+00,1.48000000e+00,2.23741895e-03,1.39606391e+00,1.84427333e+00,8.74788950e-01,1.68036270e+00,3.09103066e+01,1.43717679e+00,5.18584810e+00
1.48000000e+00,1.48000000e+00,1.48000000e+00,2.24003422e-03,1.39606391e+00,1.84427333e+00,8.74788950e-01,1.68036270e+00,3.09103066e+01,1.43717679e+00,5.18584810e+00
1.49000000e+00,1.49000000e+00,1.48000000e+00,2.24263184e-03,1.39606391e+00,1.84427333e+00,8.74788950e-01,1.68036270e+00,3.09103066e+01,1.43717679e+00,5.18584810e+00
1.50000000e+00,1.50000000e+00,1.48000000e+00,2.24521226e-03,1.39606391e+00,1.84427333e+00,8.74788950e-01,1.68036270e+00,3.09103066e+01,1.43717679e+00,5.18584810e+00
1.51000000e+00,1.51000000e+00,1.48000000e+00,2.24777589e-03,1.39606391e+00,1.84427333e+00,8.74788950e-01,1.68036270e+00,3.09103066e+01,1.43717679e+00,5.18584810e+00
1.52000000e+00,1.52000000e+00,1.48000000e+00,2.25032312e-03,1.39606391e+00,1.84427333e+00,8.74788950e-01,1.68036270e+00,3.09103066e+01,1.43717679e+00,5.18584810e+00
1.53000000e+00,1.53000000e+00,1.48000000e+00,2.25285433e-03,1.39606391e+00,1.84427333e+00,8.74788950e-01,1.68036270e+00,3.09103066e+01,1.43717679e+00,5.18584810e+00
1.54000000e+00,1.54000000e+00,1.48000000e+00,2.25536990e-03,1.39606391e+00,1.84427333e+00,8.74788950e-01,1.68036270e+00,3.09103066e+01,1.43717679e+00,5.18584810e+00
1.55000000e+00,1.55000000e+00,1.48000000e+00,2.25787019e-03,1.39606391e+00,1.84427333e+00,8.74788950e-01,1.68036270e+00,3.09103066e+01,1.43717679e+00,5.18584810e+00
1.56000000e+00,1.56000000e+00,1.48000000e+00,2.26035555e-03,1.39606391e+00,1.84427333e+00,8.74788950e-01,1.68036270e+00,3.09103066e+01,1.43717679e+00,5.18584810e+00
1.57000000e+00,1.57000000e+00,1.48000000e+00,2.26282632e-03,1.39606391e+00,1.84427333e+00,8.74788950e-01,1.68036270e+00,3.09103066e+01,1.43717679e+00,5.18584810e+00
1.58000000e+00,1.58000000e+00,1.48000000e+00,2.26528282e-03,1.39606391e+00,1.84427333e+00,8.74788950e-01,1.68036270e+00,3.09103066e+01,1.43717679e+00,5.18584810e+00
1.59000000e+00,1.59000000e+00,1.48000000e+00,2.26772538e-03,1.39606391e+00,1.84427333e+00,8.74788950e-01,1.68036270e+00,3.09103066e+01,1.43717679e+00,5.18584810e+00
1.60000000e+00,1.60000000e+00,1.48000000e+00,2.27015430e-03,1.39606391e+00,1.84427333e+00,8.74788950e-01,1.68036270e+00,3.09103066e+01,1.43717679e+00,5.18584810e+00
1.61000000e+00,1.61000000e+00,1.48000000e+00,2.27256988e-03,1.39606391e+00,1.84427333e+00,8.74788950e-01,1.68036270e+00,3.09103066e+01,1.43717679e+00,5.18584810e+00
1.62000000e+00,1.62000000e+00,1.48000000e+00,2.27497242e-03,1.39606391e+00,1.84427333e+00,8.74788950e-01,1.68036270e+00,3.09103066e+01,1.43717679e+00,5.18584810e+00
1.63000000e+00,1.63000000e+00,1.48000000e+00,2.27736219e-03,1.39606391e+00,1.84427333e+00,8.74788950e-01,1.68036270e+00,3.09103066e+01,1.43717679e+00,5.18584810e+00
1.64000000e+00,1.64000000e+00,1.48000000e+00,2.27973947e-03,1.39606391e+00,1.84427333e+00,8.74788950e-01,1.68036270e+00,3.09103066e+01,1.43717679e+00,5.18584810e+00
1.65000000e+00,1.65000000e+00,1.48000000e+00,2.28210452e-03,1.39606391e+00,1.84427333e+00,8.74788950e-01,1.68036270e+00,3.09103066e+01,1.43717679e+00,5.18584810e+00
1.66000000e+00,1.66000000e+00,1.48000000e+00,2.28445761e-03,1.39606391e+00,1.84427333e+00,8.74788950e-01,1.68036270e+00,3.09103066e+01,1.43717679e+00,5.18584810e+00
1.67000000e+00,1.67000000e+00,1.48000000e+00,2.28679897e-03,1.39606391e+00,1.84427333e+00,8.74788950e-01,1.68036270e+00,3.09103066e+01,1.43717679e+00,5.18584810e+00
1.68000000e+00,1.68000000e+00,1.48000000e+00,2.28912887e-03,1.39606391e+00,1.84427333e+00,8.74788950e-01,1.68036270e+00,3.09103066e+01,1.43717679e+00,5.18584810e+00
1.69000000e+00,1.69000000e+00,1.48000000e+00,2.29144753e-03,1.39606391e+00,1.84427333e+00,8.74788950e-01,1.68036270e+00,3.09103066e+01,1.43717679e+00,5.18584810e+00
1.70000000e+00,1.70000000e+00,1.48000000e+00,2.29375518e-03,1.39606391e+00,1.84427333e+00,8.74788950e-01,1.68036270e+00,3.09103066e+01,1.43717679e+00,5.18584810e+00
1.71000000e+00,1.71000000e+00,1.48000000e+00,2.29605205e-03,1.39606391e+00,1.84427333e+00,8.74788950e-01,1.68036270e+00,3.09103066e+01,1.43717679e+00,5.18584810e+00
1.72000000e+00,1.72000000e+00,1.48000000e+00,2.29833836e-03,1.39606391e+00,1.84427333e+00,8.74788950e-01,1.68036270e+00,3.09103066e+01,1.43717679e+00,5.18584810e+00
1.73000000e+00,1.73000000e+00,1.48000000e+00,2.30061431e-03,1.39606391e+00,1.84427333e+00,8.74788950e-01,1.68036270e+00,3.09103066e+01,1.43717679e+00,5.18584810e+00
1.74000000e+00,1.74000000e+00,1.48000000e+00,2.30288013e-03,1.39606391e+00,1.84427333e+00,8.74788950e-01,1.68036270e+00,3.09103066e+01,1.43717679e+00,5.18584810e+00
1.75000000e+00,1.75000000e+00,1.48000000e+00,2.30513600e-03,1.39606391e+00,1.84427333e+00,8.74788950e-01,1.68036270e+00,3.09103066e+01,1.43717679e+00,5.18584810e+00
1.76000000e+00,1.76000000e+00,1.48000000e+00,2.30738213e-03,1.39606391e+00,1.84427333e+00,8.74788950e-01,1.68036270e+00,3.09103066e+01,1.43717679e+00,5.18584810e+00
1.77000000e+00,1.77000000e+00,1.48000000e+00,2.30961870e-03,1.39606391e+00,1.84427333e+00,8.74788950e-01,1.68036270e+00,3.09103066e+01,1.43717679e+00,5.18584810e+00
1.78000000e+00,1.78000000e+00,1.48000000e+00,2.31184591e-03,1.39606391e+00,1.84427333e+00,8.74788950e-01,1.68036270e+00,3.09103066e+01,1.43717679e+00,5.18584810e+00
1.79000000e+00,1.79000000e+00,1.48000000e+00,2.31406394e-03,1.39606391e+00,1.84427333e+00,8.74788950e-01,1.68036270e+00,3.09103066e+01,1.43717679e+00,5.18584810e+00
1.80000000e+00,1.80000000e+00,1.48000000e+00,2.31627297e-03,1.39606391e+00,1.84427333e+00,8.74788950e-01,1.68036270e+00,3.09103066e+01,1.43717679e+00,5.18584810e+00
1.81000000e+00,1.81000000e+00,1.48000000e+00,2.31847317e-03,1.39606391e+00,1.84427333e+00,8.74788950e-01,1.68036270e+00,3.09103066e+01,1.43717679e+00,5.18584810e+00
1.82000000e+00,1.82000000e+00,1.48000000e+00,2.32066471e-03,1.39606391e+00,1.84427333e+00,8.74788950e-01,1.68036270e+00,3.09103066e+01,1.43717679e+00,5.18584810e+00
1.83000000e+00,1.83000000e+00,1.48000000e+00,2.32284777e-03,1.39606391e+00,1.84427333e+00,8.74788950e-01,1.68036270e+00,3.09103066e+01,1.43717679e+00,5.18584810e+00
1.84000000e+00,1.84000000e+00,1.48000000e+00,2.32502251e-03,1.39606391e+00,1.84427333e+00,8.74788950e-01,1.68036270e+00,3.09103066e+01,1.43717679e+00,5.18584810e+00
1.85000000e+00,1.85000000e+00,1.48000000e+00,2.32718909e-03,1.39606391e+00,1.84427333e+00,8.74788950e-01,1.68036270e+00,3.09103066e+01,1.43717679e+00,5.18584810e+00
