vSweep,vd,vg,id,vth0_nom,u0_nom,rdsw_nom,nfactor_nom,vsat_nom,eta0_nom,delta_nom
1.00000000e-02,1.00000000e-02,1.48000000e+00,4.91010792e-05,1.16816697e+00,1.81758682e+00,9.34284323e-01,1.73169120e+00,3.14307402e+01,1.28925192e+00,5.59309942e+00
2.00000000e-02,2.00000000e-02,1.48000000e+00,9.77049872e-05,1.16816697e+00,1.81758682e+00,9.34284323e-01,1.73169120e+00,3.14307402e+01,1.28925192e+00,5.59309942e+00
3.00000000e-02,3.00000000e-02,1.48000000e+00,1.45809694e-04,1.16816697e+00,1.81758682e+00,9.34284323e-01,1.73169120e+00,3.14307402e+01,1.28925192e+00,5.59309942e+00
4.00000000e-02,4.00000000e-02,1.48000000e+00,1.93413155e-04,1.16816697e+00,1.81758682e+00,9.34284323e-01,1.73169120e+00,3.14307402e+01,1.28925192e+00,5.59309942e+00
5.00000000e-02,5.00000000e-02,1.48000000e+00,2.40513310e-04,1.16816697e+00,1.81758682e+00,9.34284323e-01,1.73169120e+00,3.14307402e+01,1.28925192e+00,5.59309942e+00
6.00000000e-02,6.00000000e-02,1.48000000e+00,2.87108085e-04,1.16816697e+00,1.81758682e+00,9.34284323e-01,1.73169120e+00,3.14307402e+01,1.28925192e+00,5.59309942e+00
7.00000000e-02,7.00000000e-02,1.48000000e+00,3.33195391e-04,1.16816697e+00,1.81758682e+00,9.34284323e-01,1.73169120e+00,3.14307402e+01,1.28925192e+00,5.59309942e+00
8.00000000e-02,8.00000000e-02,1.48000000e+00,3.78773125e-04,1.16816697e+00,1.81758682e+00,9.34284323e-01,1.73169120e+00,3.14307402e+01,1.28925192e+00,5.59309942e+00
9.00000000e-02,9.00000000e-02,1.48000000e+00,4.23839170e-04,1.16816697e+00,1.81758682e+00,9.34284323e-01,1.73169120e+00,3.14307402e+01,1.28925192e+00,5.59309942e+00
1.00000000e-01,1.00000000e-01,1.48000000e+00,4.68391394e-04,1.16816697e+00,1.81758682e+00,9.34284323e-01,1.73169120e+00,3.14307402e+01,1.28925192e+00,5.59309942e+00
1.10000000e-01,1.10000000e-01,1.48000000e+00,5.12427656e-04,1.16816697e+00,1.81758682e+00,9.34284323e-01,1.73169120e+00,3.14307402e+01,1.28925192e+00,5.59309942e+00
1.20000000e-01,1.20000000e-01,1.48000000e+00,5.55945801e-04,1.16816697e+00,1.81758682e+00,9.34284323e-01,1.73169120e+00,3.14307402e+01,1.28925192e+00,5.59309942e+00
1.30000000e-01,1.30000000e-01,1.48000000e+00,5.98943662e-04,1.16816697e+00,1.81758682e+00,9.34284323e-01,1.73169120e+00,3.14307402e+01,1.28925192e+00,5.59309942e+00
1.40000000e-01,1.40000000e-01,1.48000000e+00,6.41419066e-04,1.16816697e+00,1.81758682e+00,9.34284323e-01,1.73169120e+00,3.14307402e+01,1.28925192e+00,5.59309942e+00
1.50000000e-01,1.50000000e-01,1.48000000e+00,6.83369830e-04,1.16816697e+00,1.81758682e+00,9.34284323e-01,1.73169120e+00,3.14307402e+01,1.28925192e+00,5.59309942e+00
1.60000000e-01,1.60000000e-01,1.48000000e+00,7.24793766e-04,1.16816697e+00,1.81758682e+00,9.34284323e-01,1.73169120e+00,3.14307402e+01,1.28925192e+00,5.59309942e+00
1.70000000e-01,1.70000000e-01,1.48000000e+00,7.65688684e-04,1.16816697e+00,1.81758682e+00,9.34284323e-01,1.73169120e+00,3.14307402e+01,1.28925192e+00,5.59309942e+00
1.80000000e-01,1.80000000e-01,1.48000000e+00,8.06052390e-04,1.16816697e+00,1.81758682e+00,9.34284323e-01,1.73169120e+00,3.14307402e+01,1.28925192e+00,5.59309942e+00
1.90000000e-01,1.90000000e-01,1.48000000e+00,8.45882696e-04,1.16816697e+00,1.81758682e+00,9.34284323e-01,1.73169120e+00,3.14307402e+01,1.28925192e+00,5.59309942e+00
2.00000000e-01,2.00000000e-01,1.48000000e+00,8.85177418e-04,1.16816697e+00,1.81758682e+00,9.34284323e-01,1.73169120e+00,3.14307402e+01,1.28925192e+00,5.59309942e+00
2.10000000e-01,2.10000000e-01,1.48000000e+00,9.23934381e-04,1.16816697e+00,1.81758682e+00,9.34284323e-01,1.73169120e+00,3.14307402e+01,1.28925192e+00,5.59309942e+00
2.20000000e-01,2.20000000e-01,1.48000000e+00,9.62151428e-04,1.16816697e+00,1.81758682e+00,9.34284323e-01,1.73169120e+00,3.14307402e+01,1.28925192e+00,5.59309942e+00
2.30000000e-01,2.30000000e-01,1.48000000e+00,9.99826418e-04,1.16816697e+00,1.81758682e+00,9.34284323e-01,1.73169120e+00,3.14307402e+01,1.28925192e+00,5.59309942e+00
2.40000000e-01,2.40000000e-01,1.48000000e+00,1.03695724e-03,1.16816697e+00,1.81758682e+00,9.34284323e-01,1.73169120e+00,3.14307402e+01,1.28925192e+00,5.59309942e+00
2.50000000e-01,2.50000000e-01,1.48000000e+00,1.07354182e-03,1.16816697e+00,1.81758682e+00,9.34284323e-01,1.73169120e+00,3.14307402e+01,1.28925192e+00,5.59309942e+00
2.60000000e-01,2.60000000e-01,1.48000000e+00,1.10957810e-03,1.16816697e+00,1.81758682e+00,9.34284323e-01,1.73169120e+00,3.14307402e+01,1.28925192e+00,5.59309942e+00
2.70000000e-01,2.70000000e-01,1.48000000e+00,1.14506412e-03,1.16816697e+00,1.81758682e+00,9.34284323e-01,1.73169120e+00,3.14307402e+01,1.28925192e+00,5.59309942e+00
2.80000000e-01,2.80000000e-01,1.48000000e+00,1.17999792e-03,1.16816697e+00,1.81758682e+00,9.34284323e-01,1.73169120e+00,3.14307402e+01,1.28925192e+00,5.59309942e+00
2.90000000e-01,2.90000000e-01,1.48000000e+00,1.21437766e-03,1.16816697e+00,1.81758682e+00,9.34284323e-01,1.73169120e+00,3.14307402e+01,1.28925192e+00,5.59309942e+00
3.00000000e-01,3.00000000e-01,1.48000000e+00,1.24820156e-03,1.16816697e+00,1.81758682e+00,9.34284323e-01,1.73169120e+00,3.14307402e+01,1.28925192e+00,5.59309942e+00
3.10000000e-01,3.10000000e-01,1.48000000e+00,1.28146792e-03,1.16816697e+00,1.81758682e+00,9.34284323e-01,1.73169120e+00,3.14307402e+01,1.28925192e+00,5.59309942e+00
3.20000000e-01,3.20000000e-01,1.48000000e+00,1.31417519e-03,1.16816697e+00,1.81758682e+00,9.34284323e-01,1.73169120e+00,3.14307402e+01,1.28925192e+00,5.59309942e+00
3.30000000e-01,3.30000000e-01,1.48000000e+00,1.34632189e-03,1.16816697e+00,1.81758682e+00,9.34284323e-01,1.73169120e+00,3.14307402e+01,1.28925192e+00,5.59309942e+00
3.40000000e-01,3.40000000e-01,1.48000000e+00,1.37790674e-03,1.16816697e+00,1.81758682e+00,9.34284323e-01,1.73169120e+00,3.14307402e+01,1.28925192e+00,5.59309942e+00
3.50000000e-01,3.50000000e-01,1.48000000e+00,1.40892858e-03,1.16816697e+00,1.81758682e+00,9.34284323e-01,1.73169120e+00,3.14307402e+01,1.28925192e+00,5.59309942e+00
3.60000000e-01,3.60000000e-01,1.48000000e+00,1.43938643e-03,1.16816697e+00,1.81758682e+00,9.34284323e-01,1.73169120e+00,3.14307402e+01,1.28925192e+00,5.59309942e+00
3.70000000e-01,3.70000000e-01,1.48000000e+00,1.46927954e-03,1.16816697e+00,1.81758682e+00,9.34284323e-01,1.73169120e+00,3.14307402e+01,1.28925192e+00,5.59309942e+00
3.80000000e-01,3.80000000e-01,1.48000000e+00,1.49860734e-03,1.16816697e+00,1.81758682e+00,9.34284323e-01,1.73169120e+00,3.14307402e+01,1.28925192e+00,5.59309942e+00
3.90000000e-01,3.90000000e-01,1.48000000e+00,1.52736955e-03,1.16816697e+00,1.81758682e+00,9.34284323e-01,1.73169120e+00,3.14307402e+01,1.28925192e+00,5.59309942e+00
4.00000000e-01,4.00000000e-01,1.48000000e+00,1.55556613e-03,1.16816697e+00,1.81758682e+00,9.34284323e-01,1.73169120e+00,3.14307402e+01,1.28925192e+00,5.59309942e+00
4.10000000e-01,4.10000000e-01,1.48000000e+00,1.58319734e-03,1.16816697e+00,1.81758682e+00,9.34284323e-01,1.73169120e+00,3.14307402e+01,1.28925192e+00,5.59309942e+00
4.20000000e-01,4.20000000e-01,1.48000000e+00,1.61026376e-03,1.16816697e+00,1.81758682e+00,9.34284323e-01,1.73169120e+00,3.14307402e+01,1.28925192e+00,5.59309942e+00
4.30000000e-01,4.30000000e-01,1.48000000e+00,1.63676633e-03,1.16816697e+00,1.81758682e+00,9.34284323e-01,1.73169120e+00,3.14307402e+01,1.28925192e+00,5.59309942e+00
4.40000000e-01,4.40000000e-01,1.48000000e+00,1.66270636e-03,1.16816697e+00,1.81758682e+00,9.34284323e-01,1.73169120e+00,3.14307402e+01,1.28925192e+00,5.59309942e+00
4.50000000e-01,4.50000000e-01,1.48000000e+00,1.68808553e-03,1.16816697e+00,1.81758682e+00,9.34284323e-01,1.73169120e+00,3.14307402e+01,1.28925192e+00,5.59309942e+00
4.60000000e-01,4.60000000e-01,1.48000000e+00,1.71290597e-03,1.16816697e+00,1.81758682e+00,9.34284323e-01,1.73169120e+00,3.14307402e+01,1.28925192e+00,5.59309942e+00
4.70000000e-01,4.70000000e-01,1.48000000e+00,1.73717026e-03,1.16816697e+00,1.81758682e+00,9.34284323e-01,1.73169120e+00,3.14307402e+01,1.28925192e+00,5.59309942e+00
4.80000000e-01,4.80000000e-01,1.48000000e+00,1.76088143e-03,1.16816697e+00,1.81758682e+00,9.34284323e-01,1.73169120e+00,3.14307402e+01,1.28925192e+00,5.59309942e+00
4.90000000e-01,4.90000000e-01,1.48000000e+00,1.78404300e-03,1.16816697e+00,1.81758682e+00,9.34284323e-01,1.73169120e+00,3.14307402e+01,1.28925192e+00,5.59309942e+00
5.00000000e-01,5.00000000e-01,1.48000000e+00,1.80665903e-03,1.16816697e+00,1.81758682e+00,9.34284323e-01,1.73169120e+00,3.14307402e+01,1.28925192e+00,5.59309942e+00
5.10000000e-01,5.10000000e-01,1.48000000e+00,1.82873405e-03,1.16816697e+00,1.81758682e+00,9.34284323e-01,1.73169120e+00,3.14307402e+01,1.28925192e+00,5.59309942e+00
5.20000000e-01,5.20000000e-01,1.48000000e+00,1.85027315e-03,1.16816697e+00,1.81758682e+00,9.34284323e-01,1.73169120e+00,3.14307402e+01,1.28925192e+00,5.59309942e+00
5.30000000e-01,5.30000000e-01,1.48000000e+00,1.87128195e-03,1.16816697e+00,1.81758682e+00,9.34284323e-01,1.73169120e+00,3.14307402e+01,1.28925192e+00,5.59309942e+00
5.40000000e-01,5.40000000e-01,1.48000000e+00,1.89176662e-03,1.16816697e+00,1.81758682e+00,9.34284323e-01,1.73169120e+00,3.14307402e+01,1.28925192e+00,5.59309942e+00
5.50000000e-01,5.50000000e-01,1.48000000e+00,1.91173384e-03,1.16816697e+00,1.81758682e+00,9.34284323e-01,1.73169120e+00,3.14307402e+01,1.28925192e+00,5.59309942e+00
5.60000000e-01,5.60000000e-01,1.48000000e+00,1.93119085e-03,1.16816697e+00,1.81758682e+00,9.34284323e-01,1.73169120e+00,3.14307402e+01,1.28925192e+00,5.59309942e+00
5.70000000e-01,5.70000000e-01,1.48000000e+00,1.95014539e-03,1.16816697e+00,1.81758682e+00,9.34284323e-01,1.73169120e+00,3.14307402e+01,1.28925192e+00,5.59309942e+00
5.80000000e-01,5.80000000e-01,1.48000000e+00,1.96860570e-03,1.16816697e+00,1.81758682e+00,9.34284323e-01,1.73169120e+00,3.14307402e+01,1.28925192e+00,5.59309942e+00
5.90000000e-01,5.90000000e-01,1.48000000e+00,1.98658050e-03,1.16816697e+00,1.81758682e+00,9.34284323e-01,1.73169120e+00,3.14307402e+01,1.28925192e+00,5.59309942e+00
6.00000000e-01,6.00000000e-01,1.48000000e+00,2.00407896e-03,1.16816697e+00,1.81758682e+00,9.34284323e-01,1.73169120e+00,3.14307402e+01,1.28925192e+00,5.59309942e+00
6.10000000e-01,6.10000000e-01,1.48000000e+00,2.02111068e-03,1.16816697e+00,1.81758682e+00,9.34284323e-01,1.73169120e+00,3.14307402e+01,1.28925192e+00,5.59309942e+00
6.20000000e-01,6.20000000e-01,1.48000000e+00,2.03768562e-03,1.16816697e+00,1.81758682e+00,9.34284323e-01,1.73169120e+00,3.14307402e+01,1.28925192e+00,5.59309942e+00
6.30000000e-01,6.30000000e-01,1.48000000e+00,2.05381411e-03,1.16816697e+00,1.81758682e+00,9.34284323e-01,1.73169120e+00,3.14307402e+01,1.28925192e+00,5.59309942e+00
6.40000000e-01,6.40000000e-01,1.48000000e+00,2.06950677e-03,1.16816697e+00,1.81758682e+00,9.34284323e-01,1.73169120e+00,3.14307402e+01,1.28925192e+00,5.59309942e+00
6.50000000e-01,6.50000000e-01,1.48000000e+00,2.08477450e-03,1.16816697e+00,1.81758682e+00,9.34284323e-01,1.73169120e+00,3.14307402e+01,1.28925192e+00,5.59309942e+00
6.60000000e-01,6.60000000e-01,1.48000000e+00,2.09962840e-03,1.16816697e+00,1.81758682e+00,9.34284323e-01,1.73169120e+00,3.14307402e+01,1.28925192e+00,5.59309942e+00
6.70000000e-01,6.70000000e-01,1.48000000e+00,2.11407975e-03,1.16816697e+00,1.81758682e+00,9.34284323e-01,1.73169120e+00,3.14307402e+01,1.28925192e+00,5.59309942e+00
6.80000000e-01,6.80000000e-01,1.48000000e+00,2.12813995e-03,1.16816697e+00,1.81758682e+00,9.34284323e-01,1.73169120e+00,3.14307402e+01,1.28925192e+00,5.59309942e+00
6.90000000e-01,6.90000000e-01,1.48000000e+00,2.14182051e-03,1.16816697e+00,1.81758682e+00,9.34284323e-01,1.73169120e+00,3.14307402e+01,1.28925192e+00,5.59309942e+00
7.00000000e-01,7.00000000e-01,1.48000000e+00,2.15513295e-03,1.16816697e+00,1.81758682e+00,9.34284323e-01,1.73169120e+00,3.14307402e+01,1.28925192e+00,5.59309942e+00
7.10000000e-01,7.10000000e-01,1.48000000e+00,2.16808879e-03,1.16816697e+00,1.81758682e+00,9.34284323e-01,1.73169120e+00,3.14307402e+01,1.28925192e+00,5.59309942e+00
7.20000000e-01,7.20000000e-01,1.48000000e+00,2.18069951e-03,1.16816697e+00,1.81758682e+00,9.34284323e-01,1.73169120e+00,3.14307402e+01,1.28925192e+00,5.59309942e+00
7.30000000e-01,7.30000000e-01,1.48000000e+00,2.19297653e-03,1.16816697e+00,1.81758682e+00,9.34284323e-01,1.73169120e+00,3.14307402e+01,1.28925192e+00,5.59309942e+00
7.40000000e-01,7.40000000e-01,1.48000000e+00,2.20493113e-03,1.16816697e+00,1.81758682e+00,9.34284323e-01,1.73169120e+00,3.14307402e+01,1.28925192e+00,5.59309942e+00
7.50000000e-01,7.50000000e-01,1.48000000e+00,2.21657444e-03,1.16816697e+00,1.81758682e+00,9.34284323e-01,1.73169120e+00,3.14307402e+01,1.28925192e+00,5.59309942e+00
7.60000000e-01,7.60000000e-01,1.48000000e+00,2.22791745e-03,1.16816697e+00,1.81758682e+00,9.34284323e-01,1.73169120e+00,3.14307402e+01,1.28925192e+00,5.59309942e+00
7.70000000e-01,7.70000000e-01,1.48000000e+00,2.23897091e-03,1.16816697e+00,1.81758682e+00,9.34284323e-01,1.73169120e+00,3.14307402e+01,1.28925192e+00,5.59309942e+00
7.80000000e-01,7.80000000e-01,1.48000000e+00,2.24974536e-03,1.16816697e+00,1.81758682e+00,9.34284323e-01,1.73169120e+00,3.14307402e+01,1.28925192e+00,5.59309942e+00
7.90000000e-01,7.90000000e-01,1.48000000e+00,2.26025111e-03,1.16816697e+00,1.81758682e+00,9.34284323e-01,1.73169120e+00,3.14307402e+01,1.28925192e+00,5.59309942e+00
8.00000000e-01,8.00000000e-01,1.48000000e+00,2.27049821e-03,1.16816697e+00,1.81758682e+00,9.34284323e-01,1.73169120e+00,3.14307402e+01,1.28925192e+00,5.59309942e+00
8.10000000e-01,8.10000000e-01,1.48000000e+00,2.28049642e-03,1.16816697e+00,1.81758682e+00,9.34284323e-01,1.73169120e+00,3.14307402e+01,1.28925192e+00,5.59309942e+00
8.20000000e-01,8.20000000e-01,1.48000000e+00,2.29025525e-03,1.16816697e+00,1.81758682e+00,9.34284323e-01,1.73169120e+00,3.14307402e+01,1.28925192e+00,5.59309942e+00
8.30000000e-01,8.30000000e-01,1.48000000e+00,2.29978388e-03,1.16816697e+00,1.81758682e+00,9.34284323e-01,1.73169120e+00,3.14307402e+01,1.28925192e+00,5.59309942e+00
8.40000000e-01,8.40000000e-01,1.48000000e+00,2.30909125e-03,1.16816697e+00,1.81758682e+00,9.34284323e-01,1.73169120e+00,3.14307402e+01,1.28925192e+00,5.59309942e+00
8.50000000e-01,8.50000000e-01,1.48000000e+00,2.31818595e-03,1.16816697e+00,1.81758682e+00,9.34284323e-01,1.73169120e+00,3.14307402e+01,1.28925192e+00,5.59309942e+00
8.60000000e-01,8.60000000e-01,1.48000000e+00,2.32707630e-03,1.16816697e+00,1.81758682e+00,9.34284323e-01,1.73169120e+00,3.14307402e+01,1.28925192e+00,5.59309942e+00
8.70000000e-01,8.70000000e-01,1.48000000e+00,2.33577033e-03,1.16816697e+00,1.81758682e+00,9.34284323e-01,1.73169120e+00,3.14307402e+01,1.28925192e+00,5.59309942e+00
8.80000000e-01,8.80000000e-01,1.48000000e+00,2.34427576e-03,1.16816697e+00,1.81758682e+00,9.34284323e-01,1.73169120e+00,3.14307402e+01,1.28925192e+00,5.59309942e+00
8.90000000e-01,8.90000000e-01,1.48000000e+00,2.35260001e-03,1.16816697e+00,1.81758682e+00,9.34284323e-01,1.73169120e+00,3.14307402e+01,1.28925192e+00,5.59309942e+00
9.00000000e-01,9.00000000e-01,1.48000000e+00,2.36075023e-03,1.16816697e+00,1.81758682e+00,9.34284323e-01,1.73169120e+00,3.14307402e+01,1.28925192e+00,5.59309942e+00
9.10000000e-01,9.10000000e-01,1.48000000e+00,2.36873329e-03,1.16816697e+00,1.81758682e+00,9.34284323e-01,1.73169120e+00,3.14307402e+01,1.28925192e+00,5.59309942e+00
9.20000000e-01,9.20000000e-01,1.48000000e+00,2.37655576e-03,1.16816697e+00,1.81758682e+00,9.34284323e-01,1.73169120e+00,3.14307402e+01,1.28925192e+00,5.59309942e+00
