vSweep,vd,vg,id,vth0_nom,u0_nom,rdsw_nom,nfactor_nom,vsat_nom,eta0_nom,delta_nom
9.30000000e-01,9.30000000e-01,1.48000000e+00,2.38422397e-03,1.16816697e+00,1.81758682e+00,9.34284323e-01,1.73169120e+00,3.14307402e+01,1.28925192e+00,5.59309942e+00
9.40000000e-01,9.40000000e-01,1.48000000e+00,2.39174397e-03,1.16816697e+00,1.81758682e+00,9.34284323e-01,1.73169120e+00,3.14307402e+01,1.28925192e+00,5.59309942e+00
9.50000000e-01,9.50000000e-01,1.48000000e+00,2.39912156e-03,1.16816697e+00,1.81758682e+00,9.34284323e-01,1.73169120e+00,3.14307402e+01,1.28925192e+00,5.59309942e+00
9.60000000e-01,9.60000000e-01,1.48000000e+00,2.40636230e-03,1.16816697e+00,1.81758682e+00,9.34284323e-01,1.73169120e+00,3.14307402e+01,1.28925192e+00,5.59309942e+00
9.70000000e-01,9.70000000e-01,1.48000000e+00,2.41347151e-03,1.16816697e+00,1.81758682e+00,9.34284323e-01,1.73169120e+00,3.14307402e+01,1.28925192e+00,5.59309942e+00
9.80000000e-01,9.80000000e-01,1.48000000e+00,2.42045429e-03,1.16816697e+00,1.81758682e+00,9.34284323e-01,1.73169120e+00,3.14307402e+01,1.28925192e+00,5.59309942e+00
9.90000000e-01,9.90000000e-01,1.48000000e+00,2.42731550e-03,1.16816697e+00,1.81758682e+00,9.34284323e-01,1.73169120e+00,3.14307402e+01,1.28925192e+00,5.59309942e+00
1.00000000e+00,1.00000000e+00,1.48000000e+00,2.43405980e-03,1.16816697e+00,1.81758682e+00,9.34284323e-01,1.73169120e+00,3.14307402e+01,1.28925192e+00,5.59309942e+00
1.01000000e+00,1.01000000e+00,1.48000000e+00,2.44069166e-03,1.16816697e+00,1.81758682e+00,9.34284323e-01,1.73169120e+00,3.14307402e+01,1.28925192e+00,5.59309942e+00
1.02000000e+00,1.02000000e+00,1.48000000e+00,2.44721533e-03,1.16816697e+00,1.81758682e+00,9.34284323e-01,1.73169120e+00,3.14307402e+01,1.28925192e+00,5.59309942e+00
1.03000000e+00,1.03000000e+00,1.48000000e+00,2.45363489e-03,1.16816697e+00,1.81758682e+00,9.34284323e-01,1.73169120e+00,3.14307402e+01,1.28925192e+00,5.59309942e+00
1.04000000e+00,1.04000000e+00,1.48000000e+00,2.45995424e-03,1.16816697e+00,1.81758682e+00,9.34284323e-01,1.73169120e+00,3.14307402e+01,1.28925192e+00,5.59309942e+00
1.05000000e+00,1.05000000e+00,1.48000000e+00,2.46617711e-03,1.16816697e+00,1.81758682e+00,9.34284323e-01,1.73169120e+00,3.14307402e+01,1.28925192e+00,5.59309942e+00
1.06000000e+00,1.06000000e+00,1.48000000e+00,2.47230706e-03,1.16816697e+00,1.81758682e+00,9.34284323e-01,1.73169120e+00,3.14307402e+01,1.28925192e+00,5.59309942e+00
1.07000000e+00,1.07000000e+00,1.48000000e+00,2.47834749e-03,1.16816697e+00,1.81758682e+00,9.34284323e-01,1.73169120e+00,3.14307402e+01,1.28925192e+00,5.59309942e+00
1.08000000e+00,1.08000000e+00,1.48000000e+00,2.48430166e-03,1.16816697e+00,1.81758682e+00,9.34284323e-01,1.73169120e+00,3.14307402e+01,1.28925192e+00,5.59309942e+00
1.09000000e+00,1.09000000e+00,1.48000000e+00,2.49017269e-03,1.16816697e+00,1.81758682e+00,9.34284323e-01,1.73169120e+00,3.14307402e+01,1.28925192e+00,5.59309942e+00
1.10000000e+00,1.10000000e+00,1.48000000e+00,2.49596356e-03,1.16816697e+00,1.81758682e+00,9.34284323e-01,1.73169120e+00,3.14307402e+01,1.28925192e+00,5.59309942e+00
1.11000000e+00,1.11000000e+00,1.48000000e+00,2.50167713e-03,1.16816697e+00,1.81758682e+00,9.34284323e-01,1.73169120e+00,3.14307402e+01,1.28925192e+00,5.59309942e+00
1.12000000e+00,1.12000000e+00,1.48000000e+00,2.50731611e-03,1.16816697e+00,1.81758682e+00,9.34284323e-01,1.73169120e+00,3.14307402e+01,1.28925192e+00,5.59309942e+00
1.13000000e+00,1.13000000e+00,1.48000000e+00,2.51288311e-03,1.16816697e+00,1.81758682e+00,9.34284323e-01,1.73169120e+00,3.14307402e+01,1.28925192e+00,5.59309942e+00
1.14000000e+00,1.14000000e+00,1.48000000e+00,2.51838064e-03,1.16816697e+00,1.81758682e+00,9.34284323e-01,1.73169120e+00,3.14307402e+01,1.28925192e+00,5.59309942e+00
1.15000000e+00,1.15000000e+00,1.48000000e+00,2.52381109e-03,1.16816697e+00,1.81758682e+00,9.34284323e-01,1.73169120e+00,3.14307402e+01,1.28925192e+00,5.59309942e+00
1.16000000e+00,1.16000000e+00,1.48000000e+00,2.52917674e-03,1.16816697e+00,1.81758682e+00,9.34284323e-01,1.73169120e+00,3.14307402e+01,1.28925192e+00,5.59309942e+00
1.17000000e+00,1.17000000e+00,1.48000000e+00,2.53447978e-03,1.16816697e+00,1.81758682e+00,9.34284323e-01,1.73169120e+00,3.14307402e+01,1.28925192e+00,5.59309942e+00
1.18000000e+00,1.18000000e+00,1.48000000e+00,2.53972232e-03,1.16816697e+00,1.81758682e+00,9.34284323e-01,1.73169120e+00,3.14307402e+01,1.28925192e+00,5.59309942e+00
1.19000000e+00,1.19000000e+00,1.48000000e+00,2.54490637e-03,1.16816697e+00,1.81758682e+00,9.34284323e-01,1.73169120e+00,3.14307402e+01,1.28925192e+00,5.59309942e+00
1.20000000e+00,1.20000000e+00,1.48000000e+00,2.55003386e-03,1.16816697e+00,1.81758682e+00,9.34284323e-01,1.73169120e+00,3.14307402e+01,1.28925192e+00,5.59309942e+00
1.21000000e+00,1.21000000e+00,1.48000000e+00,2.55510662e-03,1.16816697e+00,1.81758682e+00,9.34284323e-01,1.73169120e+00,3.14307402e+01,1.28925192e+00,5.59309942e+00
1.22000000e+00,1.22000000e+00,1.48000000e+00,2.56012645e-03,1.16816697e+00,1.81758682e+00,9.34284323e-01,1.73169120e+00,3.14307402e+01,1.28925192e+00,5.59309942e+00
1.23000000e+00,1.23000000e+00,1.48000000e+00,2.56509502e-03,1.16816697e+00,1.81758682e+00,9.34284323e-01,1.73169120e+00,3.14307402e+01,1.28925192e+00,5.59309942e+00
1.24000000e+00,1.24000000e+00,1.48000000e+00,2.57001398e-03,1.16816697e+00,1.81758682e+00,9.34284323e-01,1.73169120e+00,3.14307402e+01,1.28925192e+00,5.59309942e+00
1.25000000e+00,1.25000000e+00,1.48000000e+00,2.57488489e-03,1.16816697e+00,1.81758682e+00,9.34284323e-01,1.73169120e+00,3.14307402e+01,1.28925192e+00,5.59309942e+00
1.26000000e+00,1.26000000e+00,1.48000000e+00,2.57970925e-03,1.16816697e+00,1.81758682e+00,9.34284323e-01,1.73169120e+00,3.14307402e+01,1.28925192e+00,5.59309942e+00
1.27000000e+00,1.27000000e+00,1.48000000e+00,2.58448850e-03,1.16816697e+00,1.81758682e+00,9.34284323e-01,1.73169120e+00,3.14307402e+01,1.28925192e+00,5.59309942e+00
1.28000000e+00,1.28000000e+00,1.48000000e+00,2.58922402e-03,1.16816697e+00,1.81758682e+00,9.34284323e-01,1.73169120e+00,3.14307402e+01,1.28925192e+00,5.59309942e+00
1.29000000e+00,1.29000000e+00,1.48000000e+00,2.59391716e-03,1.16816697e+00,1.81758682e+00,9.34284323e-01,1.73169120e+00,3.14307402e+01,1.28925192e+00,5.59309942e+00
1.30000000e+00,1.30000000e+00,1.48000000e+00,2.59856917e-03,1.16816697e+00,1.81758682e+00,9.34284323e-01,1.73169120e+00,3.14307402e+01,1.28925192e+00,5.59309942e+00
1.31000000e+00,1.31000000e+00,1.48000000e+00,2.60318130e-03,1.16816697e+00,1.81758682e+00,9.34284323e-01,1.73169120e+00,3.14307402e+01,1.28925192e+00,5.59309942e+00
1.32000000e+00,1.32000000e+00,1.48000000e+00,2.60775472e-03,1.16816697e+00,1.81758682e+00,9.34284323e-01,1.73169120e+00,3.14307402e+01,1.28925192e+00,5.59309942e+00
1.33000000e+00,1.33000000e+00,1.48000000e+00,2.61229057e-03,1.16816697e+00,1.81758682e+00,9.34284323e-01,1.73169120e+00,3.14307402e+01,1.28925192e+00,5.59309942e+00
1.34000000e+00,1.34000000e+00,1.48000000e+00,2.61678994e-03,1.16816697e+00,1.81758682e+00,9.34284323e-01,1.73169120e+00,3.14307402e+01,1.28925192e+00,5.59309942e+00
1.35000000e+00,1.35000000e+00,1.48000000e+00,2.62125389e-03,1.16816697e+00,1.81758682e+00,9.34284323e-01,1.73169120e+00,3.14307402e+01,1.28925192e+00,5.59309942e+00
1.36000000e+00,1.36000000e+00,1.48000000e+00,2.62568342e-03,1.16816697e+00,1.81758682e+00,9.34284323e-01,1.73169120e+00,3.14307402e+01,1.28925192e+00,5.59309942e+00
1.37000000e+00,1.37000000e+00,1.48000000e+00,2.63007951e-03,1.16816697e+00,1.81758682e+00,9.34284323e-01,1.73169120e+00,3.14307402e+01,1.28925192e+00,5.59309942e+00
1.38000000e+00,1.38000000e+00,1.48000000e+00,2.63444311e-03,1.16816697e+00,1.81758682e+00,9.34284323e-01,1.73169120e+00,3.14307402e+01,1.28925192e+00,5.59309942e+00
1.39000000e+00,1.39000000e+00,1.48000000e+00,2.63877510e-03,1.16816697e+00,1.81758682e+00,9.34284323e-01,1.73169120e+00,3.14307402e+01,1.28925192e+00,5.59309942e+00
1.40000000e+00,1.40000000e+00,1.48000000e+00,2.64307638e-03,1.16816697e+00,1.81758682e+00,9.34284323e-01,1.73169120e+00,3.14307402e+01,1.28925192e+00,5.59309942e+00
1.41000000e+00,1.41000000e+00,1.48000000e+00,2.64734777e-03,1.16816697e+00,1.81758682e+00,9.34284323e-01,1.73169120e+00,3.14307402e+01,1.28925192e+00,5.59309942e+00
1.42000000e+00,1.42000000e+00,1.48000000e+00,2.65159008e-03,1.16816697e+00,1.81758682e+00,9.34284323e-01,1.73169120e+00,3.14307402e+01,1.28925192e+00,5.59309942e+00
1.43000000e+00,1.43000000e+00,1.48000000e+00,2.65580410e-03,1.16816697e+00,1.81758682e+00,9.34284323e-01,1.73169120e+00,3.14307402e+01,1.28925192e+00,5.59309942e+00
1.44000000e+00,1.44000000e+00,1.48000000e+00,2.65999059e-03,1.16816697e+00,1.81758682e+00,9.34284323e-01,1.73169120e+00,3.14307402e+01,1.28925192e+00,5.59309942e+00
1.45000000e+00,1.45000000e+00,1.48000000e+00,2.66415026e-03,1.16816697e+00,1.81758682e+00,9.34284323e-01,1.73169120e+00,3.14307402e+01,1.28925192e+00,5.59309942e+00
1.46000000e+00,1.46000000e+00,1.48000000e+00,2.66828383e-03,1.16816697e+00,1.81758682e+00,9.34284323e-01,1.73169120e+00,3.14307402e+01,1.28925192e+00,5.59309942e+00
1.47000000e+00,1.47000000e+00,1.48000000e+00,2.67239196e-03,1.16816697e+00,1.81758682e+00,9.34284323e-01,1.73169120e+00,3.14307402e+01,1.28925192e+00,5.59309942e+00
1.48000000e+00,1.48000000e+00,1.48000000e+00,2.67647532e-03,1.16816697e+00,1.81758682e+00,9.34284323e-01,1.73169120e+00,3.14307402e+01,1.28925192e+00,5.59309942e+00
1.49000000e+00,1.49000000e+00,1.48000000e+00,2.68053454e-03,1.16816697e+00,1.81758682e+00,9.34284323e-01,1.73169120e+00,3.14307402e+01,1.28925192e+00,5.59309942e+00
1.50000000e+00,1.50000000e+00,1.48000000e+00,2.68457022e-03,1.16816697e+00,1.81758682e+00,9.34284323e-01,1.73169120e+00,3.14307402e+01,1.28925192e+00,5.59309942e+00
1.51000000e+00,1.51000000e+00,1.48000000e+00,2.68858297e-03,1.16816697e+00,1.81758682e+00,9.34284323e-01,1.73169120e+00,3.14307402e+01,1.28925192e+00,5.59309942e+00
1.52000000e+00,1.52000000e+00,1.48000000e+00,2.69257335e-03,1.16816697e+00,1.81758682e+00,9.34284323e-01,1.73169120e+00,3.14307402e+01,1.28925192e+00,5.59309942e+00
1.53000000e+00,1.53000000e+00,1.48000000e+00,2.69654191e-03,1.16816697e+00,1.81758682e+00,9.34284323e-01,1.73169120e+00,3.14307402e+01,1.28925192e+00,5.59309942e+00
1.54000000e+00,1.54000000e+00,1.48000000e+00,2.70048919e-03,1.16816697e+00,1.81758682e+00,9.34284323e-01,1.73169120e+00,3.14307402e+01,1.28925192e+00,5.59309942e+00
1.55000000e+00,1.55000000e+00,1.48000000e+00,2.70441570e-03,1.16816697e+00,1.81758682e+00,9.34284323e-01,1.73169120e+00,3.14307402e+01,1.28925192e+00,5.59309942e+00
1.56000000e+00,1.56000000e+00,1.48000000e+00,2.70832195e-03,1.16816697e+00,1.81758682e+00,9.34284323e-01,1.73169120e+00,3.14307402e+01,1.28925192e+00,5.59309942e+00
1.57000000e+00,1.57000000e+00,1.48000000e+00,2.71220843e-03,1.16816697e+00,1.81758682e+00,9.34284323e-01,1.73169120e+00,3.14307402e+01,1.28925192e+00,5.59309942e+00
1.58000000e+00,1.58000000e+00,1.48000000e+00,2.71607559e-03,1.16816697e+00,1.81758682e+00,9.34284323e-01,1.73169120e+00,3.14307402e+01,1.28925192e+00,5.59309942e+00
1.59000000e+00,1.59000000e+00,1.48000000e+00,2.71992390e-03,1.16816697e+00,1.81758682e+00,9.34284323e-01,1.73169120e+00,3.14307402e+01,1.28925192e+00,5.59309942e+00
1.60000000e+00,1.60000000e+00,1.48000000e+00,2.72375380e-03,1.16816697e+00,1.81758682e+00,9.34284323e-01,1.73169120e+00,3.14307402e+01,1.28925192e+00,5.59309942e+00
1.61000000e+00,1.61000000e+00,1.48000000e+00,2.72756571e-03,1.16816697e+00,1.81758682e+00,9.34284323e-01,1.73169120e+00,3.14307402e+01,1.28925192e+00,5.59309942e+00
1.62000000e+00,1.62000000e+00,1.48000000e+00,2.73136004e-03,1.16816697e+00,1.81758682e+00,9.34284323e-01,1.73169120e+00,3.14307402e+01,1.28925192e+00,5.59309942e+00
1.63000000e+00,1.63000000e+00,1.48000000e+00,2.73513721e-03,1.16816697e+00,1.81758682e+00,9.34284323e-01,1.73169120e+00,3.14307402e+01,1.28925192e+00,5.59309942e+00
1.64000000e+00,1.64000000e+00,1.48000000e+00,2.73889759e-03,1.16816697e+00,1.81758682e+00,9.34284323e-01,1.73169120e+00,3.14307402e+01,1.28925192e+00,5.59309942e+00
1.65000000e+00,1.65000000e+00,1.48000000e+00,2.74264156e-03,1.16816697e+00,1.81758682e+00,9.34284323e-01,1.73169120e+00,3.14307402e+01,1.28925192e+00,5.59309942e+00
1.66000000e+00,1.66000000e+00,1.48000000e+00,2.74636949e-03,1.16816697e+00,1.81758682e+00,9.34284323e-01,1.73169120e+00,3.14307402e+01,1.28925192e+00,5.59309942e+00
1.67000000e+00,1.67000000e+00,1.48000000e+00,2.75008174e-03,1.16816697e+00,1.81758682e+00,9.34284323e-01,1.73169120e+00,3.14307402e+01,1.28925192e+00,5.59309942e+00
1.68000000e+00,1.68000000e+00,1.48000000e+00,2.75377865e-03,1.16816697e+00,1.81758682e+00,9.34284323e-01,1.73169120e+00,3.14307402e+01,1.28925192e+00,5.59309942e+00
1.69000000e+00,1.69000000e+00,1.48000000e+00,2.75746055e-03,1.16816697e+00,1.81758682e+00,9.34284323e-01,1.73169120e+00,3.14307402e+01,1.28925192e+00,5.59309942e+00
1.70000000e+00,1.70000000e+00,1.48000000e+00,2.76112778e-03,1.16816697e+00,1.81758682e+00,9.34284323e-01,1.73169120e+00,3.14307402e+01,1.28925192e+00,5.59309942e+00
1.71000000e+00,1.71000000e+00,1.48000000e+00,2.76478063e-03,1.16816697e+00,1.81758682e+00,9.34284323e-01,1.73169120e+00,3.14307402e+01,1.28925192e+00,5.59309942e+00
1.72000000e+00,1.72000000e+00,1.48000000e+00,2.76841944e-03,1.16816697e+00,1.81758682e+00,9.34284323e-01,1.73169120e+00,3.14307402e+01,1.28925192e+00,5.59309942e+00
1.73000000e+00,1.73000000e+00,1.48000000e+00,2.77204448e-03,1.16816697e+00,1.81758682e+00,9.34284323e-01,1.73169120e+00,3.14307402e+01,1.28925192e+00,5.59309942e+00
1.74000000e+00,1.74000000e+00,1.48000000e+00,2.77565605e-03,1.16816697e+00,1.81758682e+00,9.34284323e-01,1.73169120e+00,3.14307402e+01,1.28925192e+00,5.59309942e+00
1.75000000e+00,1.75000000e+00,1.48000000e+00,2.77925444e-03,1.16816697e+00,1.81758682e+00,9.34284323e-01,1.73169120e+00,3.14307402e+01,1.28925192e+00,5.59309942e+00
1.76000000e+00,1.76000000e+00,1.48000000e+00,2.78283992e-03,1.16816697e+00,1.81758682e+00,9.34284323e-01,1.73169120e+00,3.14307402e+01,1.28925192e+00,5.59309942e+00
1.77000000e+00,1.77000000e+00,1.48000000e+00,2.78641275e-03,1.16816697e+00,1.81758682e+00,9.34284323e-01,1.73169120e+00,3.14307402e+01,1.28925192e+00,5.59309942e+00
1.78000000e+00,1.78000000e+00,1.48000000e+00,2.78997319e-03,1.16816697e+00,1.81758682e+00,9.34284323e-01,1.73169120e+00,3.14307402e+01,1.28925192e+00,5.59309942e+00
1.79000000e+00,1.79000000e+00,1.48000000e+00,2.79352151e-03,1.16816697e+00,1.81758682e+00,9.34284323e-01,1.73169120e+00,3.14307402e+01,1.28925192e+00,5.59309942e+00
1.80000000e+00,1.80000000e+00,1.48000000e+00,2.79705794e-03,1.16816697e+00,1.81758682e+00,9.34284323e-01,1.73169120e+00,3.14307402e+01,1.28925192e+00,5.59309942e+00
1.81000000e+00,1.81000000e+00,1.48000000e+00,2.80058272e-03,1.16816697e+00,1.81758682e+00,9.34284323e-01,1.73169120e+00,3.14307402e+01,1.28925192e+00,5.59309942e+00
1.82000000e+00,1.82000000e+00,1.48000000e+00,2.80409610e-03,1.16816697e+00,1.81758682e+00,9.34284323e-01,1.73169120e+00,3.14307402e+01,1.28925192e+00,5.59309942e+00
1.83000000e+00,1.83000000e+00,1.48000000e+00,2.80759829e-03,1.16816697e+00,1.81758682e+00,9.34284323e-01,1.73169120e+00,3.14307402e+01,1.28925192e+00,5.59309942e+00
1.84000000e+00,1.84000000e+00,1.48000000e+00,2.81108953e-03,1.16816697e+00,1.81758682e+00,9.34284323e-01,1.73169120e+00,3.14307402e+01,1.28925192e+00,5.59309942e+00
1.85000000e+00,1.85000000e+00,1.48000000e+00,2.81457003e-03,1.16816697e+00,1.81758682e+00,9.34284323e-01,1.73169120e+00,3.14307402e+01,1.28925192e+00,5.59309942e+00
