vSweep,vd,vg,id,vth0_nom,u0_nom,rdsw_nom,nfactor_nom,vsat_nom,eta0_nom,delta_nom
1.00000000e-02,1.48000000e+00,1.00000000e-02,1.48148160e-12,1.25165793e+00,1.92695541e+00,1.05688653e+00,1.60064441e+00,3.16537140e+01,1.48116129e+00,5.85370723e+00
2.00000000e-02,1.48000000e+00,2.00000000e-02,1.48148160e-12,1.25165793e+00,1.92695541e+00,1.05688653e+00,1.60064441e+00,3.16537140e+01,1.48116129e+00,5.85370723e+00
3.00000000e-02,1.48000000e+00,3.00000000e-02,1.48148160e-12,1.25165793e+00,1.92695541e+00,1.05688653e+00,1.60064441e+00,3.16537140e+01,1.48116129e+00,5.85370723e+00
4.00000000e-02,1.48000000e+00,4.00000000e-02,1.48148160e-12,1.25165793e+00,1.92695541e+00,1.05688653e+00,1.60064441e+00,3.16537140e+01,1.48116129e+00,5.85370723e+00
5.00000000e-02,1.48000000e+00,5.00000000e-02,1.48148160e-12,1.25165793e+00,1.92695541e+00,1.05688653e+00,1.60064441e+00,3.16537140e+01,1.48116129e+00,5.85370723e+00
6.00000000e-02,1.48000000e+00,6.00000000e-02,1.48148160e-12,1.25165793e+00,1.92695541e+00,1.05688653e+00,1.60064441e+00,3.16537140e+01,1.48116129e+00,5.85370723e+00
7.00000000e-02,1.48000000e+00,7.00000000e-02,1.48148160e-12,1.25165793e+00,1.92695541e+00,1.05688653e+00,1.60064441e+00,3.16537140e+01,1.48116129e+00,5.85370723e+00
8.00000000e-02,1.48000000e+00,8.00000000e-02,1.48148160e-12,1.25165793e+00,1.92695541e+00,1.05688653e+00,1.60064441e+00,3.16537140e+01,1.48116129e+00,5.85370723e+00
9.00000000e-02,1.48000000e+00,9.00000000e-02,1.48148160e-12,1.25165793e+00,1.92695541e+00,1.05688653e+00,1.60064441e+00,3.16537140e+01,1.48116129e+00,5.85370723e+00
1.00000000e-01,1.48000000e+00,1.00000000e-01,1.48148160e-12,1.25165793e+00,1.92695541e+00,1.05688653e+00,1.60064441e+00,3.16537140e+01,1.48116129e+00,5.85370723e+00
1.10000000e-01,1.48000000e+00,1.10000000e-01,1.48148160e-12,1.25165793e+00,1.92695541e+00,1.05688653e+00,1.60064441e+00,3.16537140e+01,1.48116129e+00,5.85370723e+00
1.20000000e-01,1.48000000e+00,1.20000000e-01,1.48148160e-12,1.25165793e+00,1.92695541e+00,1.05688653e+00,1.60064441e+00,3.16537140e+01,1.48116129e+00,5.85370723e+00
1.30000000e-01,1.48000000e+00,1.30000000e-01,1.48148160e-12,1.25165793e+00,1.92695541e+00,1.05688653e+00,1.60064441e+00,3.16537140e+01,1.48116129e+00,5.85370723e+00
1.40000000e-01,1.48000000e+00,1.40000000e-01,1.48148160e-12,1.25165793e+00,1.92695541e+00,1.05688653e+00,1.60064441e+00,3.16537140e+01,1.48116129e+00,5.85370723e+00
1.50000000e-01,1.48000000e+00,1.50000000e-01,1.48148160e-12,1.25165793e+00,1.92695541e+00,1.05688653e+00,1.60064441e+00,3.16537140e+01,1.48116129e+00,5.85370723e+00
1.60000000e-01,1.48000000e+00,1.60000000e-01,1.48148160e-12,1.25165793e+00,1.92695541e+00,1.05688653e+00,1.60064441e+00,3.16537140e+01,1.48116129e+00,5.85370723e+00
1.70000000e-01,1.48000000e+00,1.70000000e-01,1.48148160e-12,1.25165793e+00,1.92695541e+00,1.05688653e+00,1.60064441e+00,3.16537140e+01,1.48116129e+00,5.85370723e+00
1.80000000e-01,1.48000000e+00,1.80000000e-01,1.48148160e-12,1.25165793e+00,1.92695541e+00,1.05688653e+00,1.60064441e+00,3.16537140e+01,1.48116129e+00,5.85370723e+00
1.90000000e-01,1.48000000e+00,1.90000000e-01,1.48148160e-12,1.25165793e+00,1.92695541e+00,1.05688653e+00,1.60064441e+00,3.16537140e+01,1.48116129e+00,5.85370723e+00
2.00000000e-01,1.48000000e+00,2.00000000e-01,1.48148160e-12,1.25165793e+00,1.92695541e+00,1.05688653e+00,1.60064441e+00,3.16537140e+01,1.48116129e+00,5.85370723e+00
2.10000000e-01,1.48000000e+00,2.10000000e-01,1.48148160e-12,1.25165793e+00,1.92695541e+00,1.05688653e+00,1.60064441e+00,3.16537140e+01,1.48116129e+00,5.85370723e+00
2.20000000e-01,1.48000000e+00,2.20000000e-01,1.48148160e-12,1.25165793e+00,1.92695541e+00,1.05688653e+00,1.60064441e+00,3.16537140e+01,1.48116129e+00,5.85370723e+00
2.30000000e-01,1.48000000e+00,2.30000000e-01,1.48148160e-12,1.25165793e+00,1.92695541e+00,1.05688653e+00,1.60064441e+00,3.16537140e+01,1.48116129e+00,5.85370723e+00
2.40000000e-01,1.48000000e+00,2.40000000e-01,1.48148160e-12,1.25165793e+00,1.92695541e+00,1.05688653e+00,1.60064441e+00,3.16537140e+01,1.48116129e+00,5.85370723e+00
2.50000000e-01,1.48000000e+00,2.50000000e-01,1.48148160e-12,1.25165793e+00,1.92695541e+00,1.05688653e+00,1.60064441e+00,3.16537140e+01,1.48116129e+00,5.85370723e+00
2.60000000e-01,1.48000000e+00,2.60000000e-01,1.48148160e-12,1.25165793e+00,1.92695541e+00,1.05688653e+00,1.60064441e+00,3.16537140e+01,1.48116129e+00,5.85370723e+00
2.70000000e-01,1.48000000e+00,2.70000000e-01,1.48148160e-12,1.25165793e+00,1.92695541e+00,1.05688653e+00,1.60064441e+00,3.16537140e+01,1.48116129e+00,5.85370723e+00
2.80000000e-01,1.48000000e+00,2.80000000e-01,1.48148160e-12,1.25165793e+00,1.92695541e+00,1.05688653e+00,1.60064441e+00,3.16537140e+01,1.48116129e+00,5.85370723e+00
2.90000000e-01,1.48000000e+00,2.90000000e-01,1.48148160e-12,1.25165793e+00,1.92695541e+00,1.05688653e+00,1.60064441e+00,3.16537140e+01,1.48116129e+00,5.85370723e+00
3.00000000e-01,1.48000000e+00,3.00000000e-01,1.48148160e-12,1.25165793e+00,1.92695541e+00,1.05688653e+00,1.60064441e+00,3.16537140e+01,1.48116129e+00,5.85370723e+00
3.10000000e-01,1.48000000e+00,3.10000000e-01,1.48148160e-12,1.25165793e+00,1.92695541e+00,1.05688653e+00,1.60064441e+00,3.16537140e+01,1.48116129e+00,5.85370723e+00
3.20000000e-01,1.48000000e+00,3.20000000e-01,1.48148160e-12,1.25165793e+00,1.92695541e+00,1.05688653e+00,1.60064441e+00,3.16537140e+01,1.48116129e+00,5.85370723e+00
3.30000000e-01,1.48000000e+00,3.30000000e-01,1.48148160e-12,1.25165793e+00,1.92695541e+00,1.05688653e+00,1.60064441e+00,3.16537140e+01,1.48116129e+00,5.85370723e+00
3.40000000e-01,1.48000000e+00,3.40000000e-01,1.48148160e-12,1.25165793e+00,1.92695541e+00,1.05688653e+00,1.60064441e+00,3.16537140e+01,1.48116129e+00,5.85370723e+00
3.50000000e-01,1.48000000e+00,3.50000000e-01,1.48148160e-12,1.25165793e+00,1.92695541e+00,1.05688653e+00,1.60064441e+00,3.16537140e+01,1.48116129e+00,5.85370723e+00
3.60000000e-01,1.48000000e+00,3.60000000e-01,1.48148160e-12,1.25165793e+00,1.92695541e+00,1.05688653e+00,1.60064441e+00,3.16537140e+01,1.48116129e+00,5.85370723e+00
3.70000000e-01,1.48000000e+00,3.70000000e-01,1.48148160e-12,1.25165793e+00,1.92695541e+00,1.05688653e+00,1.60064441e+00,3.16537140e+01,1.48116129e+00,5.85370723e+00
3.80000000e-01,1.48000000e+00,3.80000000e-01,1.48148160e-12,1.25165793e+00,1.92695541e+00,1.05688653e+00,1.60064441e+00,3.16537140e+01,1.48116129e+00,5.85370723e+00
3.90000000e-01,1.48000000e+00,3.90000000e-01,1.48148160e-12,1.25165793e+00,1.92695541e+00,1.05688653e+00,1.60064441e+00,3.16537140e+01,1.48116129e+00,5.85370723e+00
4.00000000e-01,1.48000000e+00,4.00000000e-01,1.48148160e-12,1.25165793e+00,1.92695541e+00,1.05688653e+00,1.60064441e+00,3.16537140e+01,1.48116129e+00,5.85370723e+00
4.10000000e-01,1.48000000e+00,4.10000000e-01,1.48325796e-12,1.25165793e+00,1.92695541e+00,1.05688653e+00,1.60064441e+00,3.16537140e+01,1.48116129e+00,5.85370723e+00
4.20000000e-01,1.48000000e+00,4.20000000e-01,1.48503432e-12,1.25165793e+00,1.92695541e+00,1.05688653e+00,1.60064441e+00,3.16537140e+01,1.48116129e+00,5.85370723e+00
4.30000000e-01,1.48000000e+00,4.30000000e-01,1.48503432e-12,1.25165793e+00,1.92695541e+00,1.05688653e+00,1.60064441e+00,3.16537140e+01,1.48116129e+00,5.85370723e+00
4.40000000e-01,1.48000000e+00,4.40000000e-01,1.49036339e-12,1.25165793e+00,1.92695541e+00,1.05688653e+00,1.60064441e+00,3.16537140e+01,1.48116129e+00,5.85370723e+00
4.50000000e-01,1.48000000e+00,4.50000000e-01,1.50279789e-12,1.25165793e+00,1.92695541e+00,1.05688653e+00,1.60064441e+00,3.16537140e+01,1.48116129e+00,5.85370723e+00
4.60000000e-01,1.48000000e+00,4.60000000e-01,1.53299595e-12,1.25165793e+00,1.92695541e+00,1.05688653e+00,1.60064441e+00,3.16537140e+01,1.48116129e+00,5.85370723e+00
4.70000000e-01,1.48000000e+00,4.70000000e-01,1.61826108e-12,1.25165793e+00,1.92695541e+00,1.05688653e+00,1.60064441e+00,3.16537140e+01,1.48116129e+00,5.85370723e+00
4.80000000e-01,1.48000000e+00,4.80000000e-01,1.84030569e-12,1.25165793e+00,1.92695541e+00,1.05688653e+00,1.60064441e+00,3.16537140e+01,1.48116129e+00,5.85370723e+00
4.90000000e-01,1.48000000e+00,4.90000000e-01,2.41939802e-12,1.25165793e+00,1.92695541e+00,1.05688653e+00,1.60064441e+00,3.16537140e+01,1.48116129e+00,5.85370723e+00
5.00000000e-01,1.48000000e+00,5.00000000e-01,3.94173583e-12,1.25165793e+00,1.92695541e+00,1.05688653e+00,1.60064441e+00,3.16537140e+01,1.48116129e+00,5.85370723e+00
5.10000000e-01,1.48000000e+00,5.10000000e-01,7.92788057e-12,1.25165793e+00,1.92695541e+00,1.05688653e+00,1.60064441e+00,3.16537140e+01,1.48116129e+00,5.85370723e+00
5.20000000e-01,1.48000000e+00,5.20000000e-01,1.82982518e-11,1.25165793e+00,1.92695541e+00,1.05688653e+00,1.60064441e+00,3.16537140e+01,1.48116129e+00,5.85370723e+00
5.30000000e-01,1.48000000e+00,5.30000000e-01,4.50768312e-11,1.25165793e+00,1.92695541e+00,1.05688653e+00,1.60064441e+00,3.16537140e+01,1.48116129e+00,5.85370723e+00
5.40000000e-01,1.48000000e+00,5.40000000e-01,1.13409726e-10,1.25165793e+00,1.92695541e+00,1.05688653e+00,1.60064441e+00,3.16537140e+01,1.48116129e+00,5.85370723e+00
5.50000000e-01,1.48000000e+00,5.50000000e-01,2.84588353e-10,1.25165793e+00,1.92695541e+00,1.05688653e+00,1.60064441e+00,3.16537140e+01,1.48116129e+00,5.85370723e+00
5.60000000e-01,1.48000000e+00,5.60000000e-01,7.01788849e-10,1.25165793e+00,1.92695541e+00,1.05688653e+00,1.60064441e+00,3.16537140e+01,1.48116129e+00,5.85370723e+00
5.70000000e-01,1.48000000e+00,5.70000000e-01,1.67978520e-09,1.25165793e+00,1.92695541e+00,1.05688653e+00,1.60064441e+00,3.16537140e+01,1.48116129e+00,5.85370723e+00
5.80000000e-01,1.48000000e+00,5.80000000e-01,3.85711374e-09,1.25165793e+00,1.92695541e+00,1.05688653e+00,1.60064441e+00,3.16537140e+01,1.48116129e+00,5.85370723e+00
5.90000000e-01,1.48000000e+00,5.90000000e-01,8.41186498e-09,1.25165793e+00,1.92695541e+00,1.05688653e+00,1.60064441e+00,3.16537140e+01,1.48116129e+00,5.85370723e+00
6.00000000e-01,1.48000000e+00,6.00000000e-01,1.73247710e-08,1.25165793e+00,1.92695541e+00,1.05688653e+00,1.60064441e+00,3.16537140e+01,1.48116129e+00,5.85370723e+00
6.10000000e-01,1.48000000e+00,6.10000000e-01,3.37170203e-08,1.25165793e+00,1.92695541e+00,1.05688653e+00,1.60064441e+00,3.16537140e+01,1.48116129e+00,5.85370723e+00
6.20000000e-01,1.48000000e+00,6.20000000e-01,6.24190388e-08,1.25165793e+00,1.92695541e+00,1.05688653e+00,1.60064441e+00,3.16537140e+01,1.48116129e+00,5.85370723e+00
6.30000000e-01,1.48000000e+00,6.30000000e-01,1.11047626e-07,1.25165793e+00,1.92695541e+00,1.05688653e+00,1.60064441e+00,3.16537140e+01,1.48116129e+00,5.85370723e+00
6.40000000e-01,1.48000000e+00,6.40000000e-01,1.91927457e-07,1.25165793e+00,1.92695541e+00,1.05688653e+00,1.60064441e+00,3.16537140e+01,1.48116129e+00,5.85370723e+00
6.50000000e-01,1.48000000e+00,6.50000000e-01,3.25302345e-07,1.25165793e+00,1.92695541e+00,1.05688653e+00,1.60064441e+00,3.16537140e+01,1.48116129e+00,5.85370723e+00
6.60000000e-01,1.48000000e+00,6.60000000e-01,5.44502965e-07,1.25165793e+00,1.92695541e+00,1.05688653e+00,1.60064441e+00,3.16537140e+01,1.48116129e+00,5.85370723e+00
6.70000000e-01,1.48000000e+00,6.70000000e-01,9.03815435e-07,1.25165793e+00,1.92695541e+00,1.05688653e+00,1.60064441e+00,3.16537140e+01,1.48116129e+00,5.85370723e+00
6.80000000e-01,1.48000000e+00,6.80000000e-01,1.48897491e-06,1.25165793e+00,1.92695541e+00,1.05688653e+00,1.60064441e+00,3.16537140e+01,1.48116129e+00,5.85370723e+00
6.90000000e-01,1.48000000e+00,6.90000000e-01,2.42729933e-06,1.25165793e+00,1.92695541e+00,1.05688653e+00,1.60064441e+00,3.16537140e+01,1.48116129e+00,5.85370723e+00
7.00000000e-01,1.48000000e+00,7.00000000e-01,3.88962443e-06,1.25165793e+00,1.92695541e+00,1.05688653e+00,1.60064441e+00,3.16537140e+01,1.48116129e+00,5.85370723e+00
7.10000000e-01,1.48000000e+00,7.10000000e-01,6.07458495e-06,1.25165793e+00,1.92695541e+00,1.05688653e+00,1.60064441e+00,3.16537140e+01,1.48116129e+00,5.85370723e+00
7.20000000e-01,1.48000000e+00,7.20000000e-01,9.17521345e-06,1.25165793e+00,1.92695541e+00,1.05688653e+00,1.60064441e+00,3.16537140e+01,1.48116129e+00,5.85370723e+00
7.30000000e-01,1.48000000e+00,7.30000000e-01,1.33437344e-05,1.25165793e+00,1.92695541e+00,1.05688653e+00,1.60064441e+00,3.16537140e+01,1.48116129e+00,5.85370723e+00
7.40000000e-01,1.48000000e+00,7.40000000e-01,1.86736983e-05,1.25165793e+00,1.92695541e+00,1.05688653e+00,1.60064441e+00,3.16537140e+01,1.48116129e+00,5.85370723e+00
7.50000000e-01,1.48000000e+00,7.50000000e-01,2.52040648e-05,1.25165793e+00,1.92695541e+00,1.05688653e+00,1.60064441e+00,3.16537140e+01,1.48116129e+00,5.85370723e+00
7.60000000e-01,1.48000000e+00,7.60000000e-01,3.29355295e-05,1.25165793e+00,1.92695541e+00,1.05688653e+00,1.60064441e+00,3.16537140e+01,1.48116129e+00,5.85370723e+00
7.70000000e-01,1.48000000e+00,7.70000000e-01,4.18476838e-05,1.25165793e+00,1.92695541e+00,1.05688653e+00,1.60064441e+00,3.16537140e+01,1.48116129e+00,5.85370723e+00
7.80000000e-01,1.48000000e+00,7.80000000e-01,5.19113755e-05,1.25165793e+00,1.92695541e+00,1.05688653e+00,1.60064441e+00,3.16537140e+01,1.48116129e+00,5.85370723e+00
7.90000000e-01,1.48000000e+00,7.90000000e-01,6.30957293e-05,1.25165793e+00,1.92695541e+00,1.05688653e+00,1.60064441e+00,3.16537140e+01,1.48116129e+00,5.85370723e+00
8.00000000e-01,1.48000000e+00,8.00000000e-01,7.53713382e-05,1.25165793e+00,1.92695541e+00,1.05688653e+00,1.60064441e+00,3.16537140e+01,1.48116129e+00,5.85370723e+00
8.10000000e-01,1.48000000e+00,8.10000000e-01,8.87112652e-05,1.25165793e+00,1.92695541e+00,1.05688653e+00,1.60064441e+00,3.16537140e+01,1.48116129e+00,5.85370723e+00
8.20000000e-01,1.48000000e+00,8.20000000e-01,1.03090997e-04,1.25165793e+00,1.92695541e+00,1.05688653e+00,1.60064441e+00,3.16537140e+01,1.48116129e+00,5.85370723e+00
8.30000000e-01,1.48000000e+00,8.30000000e-01,1.18488002e-04,1.25165793e+00,1.92695541e+00,1.05688653e+00,1.60064441e+00,3.16537140e+01,1.48116129e+00,5.85370723e+00
8.40000000e-01,1.48000000e+00,8.40000000e-01,1.34881210e-04,1.25165793e+00,1.92695541e+00,1.05688653e+00,1.60064441e+00,3.16537140e+01,1.48116129e+00,5.85370723e+00
8.50000000e-01,1.48000000e+00,8.50000000e-01,1.52250551e-04,1.25165793e+00,1.92695541e+00,1.05688653e+00,1.60064441e+00,3.16537140e+01,1.48116129e+00,5.85370723e+00
8.60000000e-01,1.48000000e+00,8.60000000e-01,1.70576595e-04,1.25165793e+00,1.92695541e+00,1.05688653e+00,1.60064441e+00,3.16537140e+01,1.48116129e+00,5.85370723e+00
8.70000000e-01,1.48000000e+00,8.70000000e-01,1.89840285e-04,1.25165793e+00,1.92695541e+00,1.05688653e+00,1.60064441e+00,3.16537140e+01,1.48116129e+00,5.85370723e+00
8.80000000e-01,1.48000000e+00,8.80000000e-01,2.10022761e-04,1.25165793e+00,1.92695541e+00,1.05688653e+00,1.60064441e+00,3.16537140e+01,1.48116129e+00,5.85370723e+00
8.90000000e-01,1.48000000e+00,8.90000000e-01,2.31105236e-04,1.25165793e+00,1.92695541e+00,1.05688653e+00,1.60064441e+00,3.16537140e+01,1.48116129e+00,5.85370723e+00
9.00000000e-01,1.48000000e+00,9.00000000e-01,2.53068930e-04,1.25165793e+00,1.92695541e+00,1.05688653e+00,1.60064441e+00,3.16537140e+01,1.48116129e+00,5.85370723e+00
9.10000000e-01,1.48000000e+00,9.10000000e-01,2.75895030e-04,1.25165793e+00,1.92695541e+00,1.05688653e+00,1.60064441e+00,3.16537140e+01,1.48116129e+00,5.85370723e+00
9.20000000e-01,1.48000000e+00,9.20000000e-01,2.99564671e-04,1.25165793e+00,1.92695541e+00,1.05688653e+00,1.60064441e+00,3.16537140e+01,1.48116129e+00,5.85370723e+00
