vSweep,vd,vg,id,vth0_nom,u0_nom,rdsw_nom,nfactor_nom,vsat_nom,eta0_nom,delta_nom
9.30000000e-01,1.48000000e+00,9.30000000e-01,3.24058940e-04,1.25165793e+00,1.92695541e+00,1.05688653e+00,1.60064441e+00,3.16537140e+01,1.48116129e+00,5.85370723e+00
9.40000000e-01,1.48000000e+00,9.40000000e-01,3.49358883e-04,1.25165793e+00,1.92695541e+00,1.05688653e+00,1.60064441e+00,3.16537140e+01,1.48116129e+00,5.85370723e+00
9.50000000e-01,1.48000000e+00,9.50000000e-01,3.75445518e-04,1.25165793e+00,1.92695541e+00,1.05688653e+00,1.60064441e+00,3.16537140e+01,1.48116129e+00,5.85370723e+00
9.60000000e-01,1.48000000e+00,9.60000000e-01,4.02299854e-04,1.25165793e+00,1.92695541e+00,1.05688653e+00,1.60064441e+00,3.16537140e+01,1.48116129e+00,5.85370723e+00
9.70000000e-01,1.48000000e+00,9.70000000e-01,4.29902903e-04,1.25165793e+00,1.92695541e+00,1.05688653e+00,1.60064441e+00,3.16537140e+01,1.48116129e+00,5.85370723e+00
9.80000000e-01,1.48000000e+00,9.80000000e-01,4.58235715e-04,1.25165793e+00,1.92695541e+00,1.05688653e+00,1.60064441e+00,3.16537140e+01,1.48116129e+00,5.85370723e+00
9.90000000e-01,1.48000000e+00,9.90000000e-01,4.87279392e-04,1.25165793e+00,1.92695541e+00,1.05688653e+00,1.60064441e+00,3.16537140e+01,1.48116129e+00,5.85370723e+00
1.00000000e+00,1.48000000e+00,1.00000000e+00,5.17015112e-04,1.25165793e+00,1.92695541e+00,1.05688653e+00,1.60064441e+00,3.16537140e+01,1.48116129e+00,5.85370723e+00
1.01000000e+00,1.48000000e+00,1.01000000e+00,5.47424142e-04,1.25165793e+00,1.92695541e+00,1.05688653e+00,1.60064441e+00,3.16537140e+01,1.48116129e+00,5.85370723e+00
1.02000000e+00,1.48000000e+00,1.02000000e+00,5.78487860e-04,1.25165793e+00,1.92695541e+00,1.05688653e+00,1.60064441e+00,3.16537140e+01,1.48116129e+00,5.85370723e+00
1.03000000e+00,1.48000000e+00,1.03000000e+00,6.10187769e-04,1.25165793e+00,1.92695541e+00,1.05688653e+00,1.60064441e+00,3.16537140e+01,1.48116129e+00,5.85370723e+00
1.04000000e+00,1.48000000e+00,1.04000000e+00,6.42505518e-04,1.25165793e+00,1.92695541e+00,1.05688653e+00,1.60064441e+00,3.16537140e+01,1.48116129e+00,5.85370723e+00
1.05000000e+00,1.48000000e+00,1.05000000e+00,6.75422912e-04,1.25165793e+00,1.92695541e+00,1.05688653e+00,1.60064441e+00,3.16537140e+01,1.48116129e+00,5.85370723e+00
1.06000000e+00,1.48000000e+00,1.06000000e+00,7.08921929e-04,1.25165793e+00,1.92695541e+00,1.05688653e+00,1.60064441e+00,3.16537140e+01,1.48116129e+00,5.85370723e+00
1.07000000e+00,1.48000000e+00,1.07000000e+00,7.42984731e-04,1.25165793e+00,1.92695541e+00,1.05688653e+00,1.60064441e+00,3.16537140e+01,1.48116129e+00,5.85370723e+00
1.08000000e+00,1.48000000e+00,1.08000000e+00,7.77593677e-04,1.25165793e+00,1.92695541e+00,1.05688653e+00,1.60064441e+00,3.16537140e+01,1.48116129e+00,5.85370723e+00
1.09000000e+00,1.48000000e+00,1.09000000e+00,8.12731330e-04,1.25165793e+00,1.92695541e+00,1.05688653e+00,1.60064441e+00,3.16537140e+01,1.48116129e+00,5.85370723e+00
1.10000000e+00,1.48000000e+00,1.10000000e+00,8.48380474e-04,1.25165793e+00,1.92695541e+00,1.05688653e+00,1.60064441e+00,3.16537140e+01,1.48116129e+00,5.85370723e+00
1.11000000e+00,1.48000000e+00,1.11000000e+00,8.84524114e-04,1.25165793e+00,1.92695541e+00,1.05688653e+00,1.60064441e+00,3.16537140e+01,1.48116129e+00,5.85370723e+00
1.12000000e+00,1.48000000e+00,1.12000000e+00,9.21145490e-04,1.25165793e+00,1.92695541e+00,1.05688653e+00,1.60064441e+00,3.16537140e+01,1.48116129e+00,5.85370723e+00
1.13000000e+00,1.48000000e+00,1.13000000e+00,9.58228079e-04,1.25165793e+00,1.92695541e+00,1.05688653e+00,1.60064441e+00,3.16537140e+01,1.48116129e+00,5.85370723e+00
1.14000000e+00,1.48000000e+00,1.14000000e+00,9.95755605e-04,1.25165793e+00,1.92695541e+00,1.05688653e+00,1.60064441e+00,3.16537140e+01,1.48116129e+00,5.85370723e+00
1.15000000e+00,1.48000000e+00,1.15000000e+00,1.03371204e-03,1.25165793e+00,1.92695541e+00,1.05688653e+00,1.60064441e+00,3.16537140e+01,1.48116129e+00,5.85370723e+00
1.16000000e+00,1.48000000e+00,1.16000000e+00,1.07208162e-03,1.25165793e+00,1.92695541e+00,1.05688653e+00,1.60064441e+00,3.16537140e+01,1.48116129e+00,5.85370723e+00
1.17000000e+00,1.48000000e+00,1.17000000e+00,1.11084883e-03,1.25165793e+00,1.92695541e+00,1.05688653e+00,1.60064441e+00,3.16537140e+01,1.48116129e+00,5.85370723e+00
1.18000000e+00,1.48000000e+00,1.18000000e+00,1.14999842e-03,1.25165793e+00,1.92695541e+00,1.05688653e+00,1.60064441e+00,3.16537140e+01,1.48116129e+00,5.85370723e+00
1.19000000e+00,1.48000000e+00,1.19000000e+00,1.18951539e-03,1.25165793e+00,1.92695541e+00,1.05688653e+00,1.60064441e+00,3.16537140e+01,1.48116129e+00,5.85370723e+00
1.20000000e+00,1.48000000e+00,1.20000000e+00,1.22938504e-03,1.25165793e+00,1.92695541e+00,1.05688653e+00,1.60064441e+00,3.16537140e+01,1.48116129e+00,5.85370723e+00
1.21000000e+00,1.48000000e+00,1.21000000e+00,1.26959290e-03,1.25165793e+00,1.92695541e+00,1.05688653e+00,1.60064441e+00,3.16537140e+01,1.48116129e+00,5.85370723e+00
1.22000000e+00,1.48000000e+00,1.22000000e+00,1.31012479e-03,1.25165793e+00,1.92695541e+00,1.05688653e+00,1.60064441e+00,3.16537140e+01,1.48116129e+00,5.85370723e+00
1.23000000e+00,1.48000000e+00,1.23000000e+00,1.35096679e-03,1.25165793e+00,1.92695541e+00,1.05688653e+00,1.60064441e+00,3.16537140e+01,1.48116129e+00,5.85370723e+00
1.24000000e+00,1.48000000e+00,1.24000000e+00,1.39210525e-03,1.25165793e+00,1.92695541e+00,1.05688653e+00,1.60064441e+00,3.16537140e+01,1.48116129e+00,5.85370723e+00
1.25000000e+00,1.48000000e+00,1.25000000e+00,1.43352678e-03,1.25165793e+00,1.92695541e+00,1.05688653e+00,1.60064441e+00,3.16537140e+01,1.48116129e+00,5.85370723e+00
1.26000000e+00,1.48000000e+00,1.26000000e+00,1.47521827e-03,1.25165793e+00,1.92695541e+00,1.05688653e+00,1.60064441e+00,3.16537140e+01,1.48116129e+00,5.85370723e+00
1.27000000e+00,1.48000000e+00,1.27000000e+00,1.51716686e-03,1.25165793e+00,1.92695541e+00,1.05688653e+00,1.60064441e+00,3.16537140e+01,1.48116129e+00,5.85370723e+00
1.28000000e+00,1.48000000e+00,1.28000000e+00,1.55935997e-03,1.25165793e+00,1.92695541e+00,1.05688653e+00,1.60064441e+00,3.16537140e+01,1.48116129e+00,5.85370723e+00
1.29000000e+00,1.48000000e+00,1.29000000e+00,1.60178526e-03,1.25165793e+00,1.92695541e+00,1.05688653e+00,1.60064441e+00,3.16537140e+01,1.48116129e+00,5.85370723e+00
1.30000000e+00,1.48000000e+00,1.30000000e+00,1.64443065e-03,1.25165793e+00,1.92695541e+00,1.05688653e+00,1.60064441e+00,3.16537140e+01,1.48116129e+00,5.85370723e+00
1.31000000e+00,1.48000000e+00,1.31000000e+00,1.68728434e-03,1.25165793e+00,1.92695541e+00,1.05688653e+00,1.60064441e+00,3.16537140e+01,1.48116129e+00,5.85370723e+00
1.32000000e+00,1.48000000e+00,1.32000000e+00,1.73033476e-03,1.25165793e+00,1.92695541e+00,1.05688653e+00,1.60064441e+00,3.16537140e+01,1.48116129e+00,5.85370723e+00
1.33000000e+00,1.48000000e+00,1.33000000e+00,1.77357060e-03,1.25165793e+00,1.92695541e+00,1.05688653e+00,1.60064441e+00,3.16537140e+01,1.48116129e+00,5.85370723e+00
1.34000000e+00,1.48000000e+00,1.34000000e+00,1.81698079e-03,1.25165793e+00,1.92695541e+00,1.05688653e+00,1.60064441e+00,3.16537140e+01,1.48116129e+00,5.85370723e+00
1.35000000e+00,1.48000000e+00,1.35000000e+00,1.86055450e-03,1.25165793e+00,1.92695541e+00,1.05688653e+00,1.60064441e+00,3.16537140e+01,1.48116129e+00,5.85370723e+00
1.36000000e+00,1.48000000e+00,1.36000000e+00,1.90428117e-03,1.25165793e+00,1.92695541e+00,1.05688653e+00,1.60064441e+00,3.16537140e+01,1.48116129e+00,5.85370723e+00
1.37000000e+00,1.48000000e+00,1.37000000e+00,1.94815043e-03,1.25165793e+00,1.92695541e+00,1.05688653e+00,1.60064441e+00,3.16537140e+01,1.48116129e+00,5.85370723e+00
1.38000000e+00,1.48000000e+00,1.38000000e+00,1.99215217e-03,1.25165793e+00,1.92695541e+00,1.05688653e+00,1.60064441e+00,3.16537140e+01,1.48116129e+00,5.85370723e+00
1.39000000e+00,1.48000000e+00,1.39000000e+00,2.03627652e-03,1.25165793e+00,1.92695541e+00,1.05688653e+00,1.60064441e+00,3.16537140e+01,1.48116129e+00,5.85370723e+00
1.40000000e+00,1.48000000e+00,1.40000000e+00,2.08051380e-03,1.25165793e+00,1.92695541e+00,1.05688653e+00,1.60064441e+00,3.16537140e+01,1.48116129e+00,5.85370723e+00
1.41000000e+00,1.48000000e+00,1.41000000e+00,2.12485459e-03,1.25165793e+00,1.92695541e+00,1.05688653e+00,1.60064441e+00,3.16537140e+01,1.48116129e+00,5.85370723e+00
1.42000000e+00,1.48000000e+00,1.42000000e+00,2.16928965e-03,1.25165793e+00,1.92695541e+00,1.05688653e+00,1.60064441e+00,3.16537140e+01,1.48116129e+00,5.85370723e+00
1.43000000e+00,1.48000000e+00,1.43000000e+00,2.21380997e-03,1.25165793e+00,1.92695541e+00,1.05688653e+00,1.60064441e+00,3.16537140e+01,1.48116129e+00,5.85370723e+00
1.44000000e+00,1.48000000e+00,1.44000000e+00,2.25840676e-03,1.25165793e+00,1.92695541e+00,1.05688653e+00,1.60064441e+00,3.16537140e+01,1.48116129e+00,5.85370723e+00
1.45000000e+00,1.48000000e+00,1.45000000e+00,2.30307141e-03,1.25165793e+00,1.92695541e+00,1.05688653e+00,1.60064441e+00,3.16537140e+01,1.48116129e+00,5.85370723e+00
1.46000000e+00,1.48000000e+00,1.46000000e+00,2.34779553e-03,1.25165793e+00,1.92695541e+00,1.05688653e+00,1.60064441e+00,3.16537140e+01,1.48116129e+00,5.85370723e+00
1.47000000e+00,1.48000000e+00,1.47000000e+00,2.39257091e-03,1.25165793e+00,1.92695541e+00,1.05688653e+00,1.60064441e+00,3.16537140e+01,1.48116129e+00,5.85370723e+00
1.48000000e+00,1.48000000e+00,1.48000000e+00,2.43738955e-03,1.25165793e+00,1.92695541e+00,1.05688653e+00,1.60064441e+00,3.16537140e+01,1.48116129e+00,5.85370723e+00
1.49000000e+00,1.48000000e+00,1.49000000e+00,2.48224361e-03,1.25165793e+00,1.92695541e+00,1.05688653e+00,1.60064441e+00,3.16537140e+01,1.48116129e+00,5.85370723e+00
1.50000000e+00,1.48000000e+00,1.50000000e+00,2.52712546e-03,1.25165793e+00,1.92695541e+00,1.05688653e+00,1.60064441e+00,3.16537140e+01,1.48116129e+00,5.85370723e+00
1.51000000e+00,1.48000000e+00,1.51000000e+00,2.57202763e-03,1.25165793e+00,1.92695541e+00,1.05688653e+00,1.60064441e+00,3.16537140e+01,1.48116129e+00,5.85370723e+00
1.52000000e+00,1.48000000e+00,1.52000000e+00,2.61694284e-03,1.25165793e+00,1.92695541e+00,1.05688653e+00,1.60064441e+00,3.16537140e+01,1.48116129e+00,5.85370723e+00
1.53000000e+00,1.48000000e+00,1.53000000e+00,2.66186396e-03,1.25165793e+00,1.92695541e+00,1.05688653e+00,1.60064441e+00,3.16537140e+01,1.48116129e+00,5.85370723e+00
1.54000000e+00,1.48000000e+00,1.54000000e+00,2.70678405e-03,1.25165793e+00,1.92695541e+00,1.05688653e+00,1.60064441e+00,3.16537140e+01,1.48116129e+00,5.85370723e+00
1.55000000e+00,1.48000000e+00,1.55000000e+00,2.75169632e-03,1.25165793e+00,1.92695541e+00,1.05688653e+00,1.60064441e+00,3.16537140e+01,1.48116129e+00,5.85370723e+00
1.56000000e+00,1.48000000e+00,1.56000000e+00,2.79659414e-03,1.25165793e+00,1.92695541e+00,1.05688653e+00,1.60064441e+00,3.16537140e+01,1.48116129e+00,5.85370723e+00
1.57000000e+00,1.48000000e+00,1.57000000e+00,2.84147102e-03,1.25165793e+00,1.92695541e+00,1.05688653e+00,1.60064441e+00,3.16537140e+01,1.48116129e+00,5.85370723e+00
1.58000000e+00,1.48000000e+00,1.58000000e+00,2.88632065e-03,1.25165793e+00,1.92695541e+00,1.05688653e+00,1.60064441e+00,3.16537140e+01,1.48116129e+00,5.85370723e+00
1.59000000e+00,1.48000000e+00,1.59000000e+00,2.93113683e-03,1.25165793e+00,1.92695541e+00,1.05688653e+00,1.60064441e+00,3.16537140e+01,1.48116129e+00,5.85370723e+00
1.60000000e+00,1.48000000e+00,1.60000000e+00,2.97591354e-03,1.25165793e+00,1.92695541e+00,1.05688653e+00,1.60064441e+00,3.16537140e+01,1.48116129e+00,5.85370723e+00
1.61000000e+00,1.48000000e+00,1.61000000e+00,3.02064487e-03,1.25165793e+00,1.92695541e+00,1.05688653e+00,1.60064441e+00,3.16537140e+01,1.48116129e+00,5.85370723e+00
1.62000000e+00,1.48000000e+00,1.62000000e+00,3.06532505e-03,1.25165793e+00,1.92695541e+00,1.05688653e+00,1.60064441e+00,3.16537140e+01,1.48116129e+00,5.85370723e+00
1.63000000e+00,1.48000000e+00,1.63000000e+00,3.10994845e-03,1.25165793e+00,1.92695541e+00,1.05688653e+00,1.60064441e+00,3.16537140e+01,1.48116129e+00,5.85370723e+00
1.64000000e+00,1.48000000e+00,1.64000000e+00,3.15450957e-03,1.25165793e+00,1.92695541e+00,1.05688653e+00,1.60064441e+00,3.16537140e+01,1.48116129e+00,5.85370723e+00
1.65000000e+00,1.48000000e+00,1.65000000e+00,3.19900302e-03,1.25165793e+00,1.92695541e+00,1.05688653e+00,1.60064441e+00,3.16537140e+01,1.48116129e+00,5.85370723e+00
1.66000000e+00,1.48000000e+00,1.66000000e+00,3.24342353e-03,1.25165793e+00,1.92695541e+00,1.05688653e+00,1.60064441e+00,3.16537140e+01,1.48116129e+00,5.85370723e+00
1.67000000e+00,1.48000000e+00,1.67000000e+00,3.28776596e-03,1.25165793e+00,1.92695541e+00,1.05688653e+00,1.60064441e+00,3.16537140e+01,1.48116129e+00,5.85370723e+00
1.68000000e+00,1.48000000e+00,1.68000000e+00,3.33202527e-03,1.25165793e+00,1.92695541e+00,1.05688653e+00,1.60064441e+00,3.16537140e+01,1.48116129e+00,5.85370723e+00
1.69000000e+00,1.48000000e+00,1.69000000e+00,3.37619654e-03,1.25165793e+00,1.92695541e+00,1.05688653e+00,1.60064441e+00,3.16537140e+01,1.48116129e+00,5.85370723e+00
1.70000000e+00,1.48000000e+00,1.70000000e+00,3.42027496e-03,1.25165793e+00,1.92695541e+00,1.05688653e+00,1.60064441e+00,3.16537140e+01,1.48116129e+00,5.85370723e+00
1.71000000e+00,1.48000000e+00,1.71000000e+00,3.46425580e-03,1.25165793e+00,1.92695541e+00,1.05688653e+00,1.60064441e+00,3.16537140e+01,1.48116129e+00,5.85370723e+00
1.72000000e+00,1.48000000e+00,1.72000000e+00,3.50813445e-03,1.25165793e+00,1.92695541e+00,1.05688653e+00,1.60064441e+00,3.16537140e+01,1.48116129e+00,5.85370723e+00
1.73000000e+00,1.48000000e+00,1.73000000e+00,3.55190640e-03,1.25165793e+00,1.92695541e+00,1.05688653e+00,1.60064441e+00,3.16537140e+01,1.48116129e+00,5.85370723e+00
1.74000000e+00,1.48000000e+00,1.74000000e+00,3.59556722e-03,1.25165793e+00,1.92695541e+00,1.05688653e+00,1.60064441e+00,3.16537140e+01,1.48116129e+00,5.85370723e+00
1.75000000e+00,1.48000000e+00,1.75000000e+00,3.63911257e-03,1.25165793e+00,1.92695541e+00,1.05688653e+00,1.60064441e+00,3.16537140e+01,1.48116129e+00,5.85370723e+00
1.76000000e+00,1.48000000e+00,1.76000000e+00,3.68253822e-03,1.25165793e+00,1.92695541e+00,1.05688653e+00,1.60064441e+00,3.16537140e+01,1.48116129e+00,5.85370723e+00
1.77000000e+00,1.48000000e+00,1.77000000e+00,3.72584000e-03,1.25165793e+00,1.92695541e+00,1.05688653e+00,1.60064441e+00,3.16537140e+01,1.48116129e+00,5.85370723e+00
1.78000000e+00,1.48000000e+00,1.78000000e+00,3.76901384e-03,1.25165793e+00,1.92695541e+00,1.05688653e+00,1.60064441e+00,3.16537140e+01,1.48116129e+00,5.85370723e+00
1.79000000e+00,1.48000000e+00,1.79000000e+00,3.81205573e-03,1.25165793e+00,1.92695541e+00,1.05688653e+00,1.60064441e+00,3.16537140e+01,1.48116129e+00,5.85370723e+00
1.80000000e+00,1.48000000e+00,1.80000000e+00,3.85496176e-03,1.25165793e+00,1.92695541e+00,1.05688653e+00,1.60064441e+00,3.16537140e+01,1.48116129e+00,5.85370723e+00
1.81000000e+00,1.48000000e+00,1.81000000e+00,3.89772808e-03,1.25165793e+00,1.92695541e+00,1.05688653e+00,1.60064441e+00,3.16537140e+01,1.48116129e+00,5.85370723e+00
1.82000000e+00,1.48000000e+00,1.82000000e+00,3.94035090e-03,1.25165793e+00,1.92695541e+00,1.05688653e+00,1.60064441e+00,3.16537140e+01,1.48116129e+00,5.85370723e+00
1.83000000e+00,1.48000000e+00,1.83000000e+00,3.98282653e-03,1.25165793e+00,1.92695541e+00,1.05688653e+00,1.60064441e+00,3.16537140e+01,1.48116129e+00,5.85370723e+00
1.84000000e+00,1.48000000e+00,1.84000000e+00,4.02515133e-03,1.25165793e+00,1.92695541e+00,1.05688653e+00,1.60064441e+00,3.16537140e+01,1.48116129e+00,5.85370723e+00
1.85000000e+00,1.48000000e+00,1.85000000e+00,4.06732171e-03,1.25165793e+00,1.92695541e+00,1.05688653e+00,1.60064441e+00,3.16537140e+01,1.48116129e+00,5.85370723e+00
