vSweep,vd,vg,id,vth0_nom,u0_nom,rdsw_nom,nfactor_nom,vsat_nom,eta0_nom,delta_nom
1.00000000e-02,1.00000000e-02,1.48000000e+00,3.91470196e-05,1.38966506e+00,1.64976192e+00,1.05834730e+00,1.61654358e+00,3.28067747e+01,1.42996415e+00,5.57932839e+00
2.00000000e-02,2.00000000e-02,1.48000000e+00,7.78452094e-05,1.38966506e+00,1.64976192e+00,1.05834730e+00,1.61654358e+00,3.28067747e+01,1.42996415e+00,5.57932839e+00
3.00000000e-02,3.00000000e-02,1.48000000e+00,1.16092818e-04,1.38966506e+00,1.64976192e+00,1.05834730e+00,1.61654358e+00,3.28067747e+01,1.42996415e+00,5.57932839e+00
4.00000000e-02,4.00000000e-02,1.48000000e+00,1.53888092e-04,1.38966506e+00,1.64976192e+00,1.05834730e+00,1.61654358e+00,3.28067747e+01,1.42996415e+00,5.57932839e+00
5.00000000e-02,5.00000000e-02,1.48000000e+00,1.91229273e-04,1.38966506e+00,1.64976192e+00,1.05834730e+00,1.61654358e+00,3.28067747e+01,1.42996415e+00,5.57932839e+00
6.00000000e-02,6.00000000e-02,1.48000000e+00,2.28114606e-04,1.38966506e+00,1.64976192e+00,1.05834730e+00,1.61654358e+00,3.28067747e+01,1.42996415e+00,5.57932839e+00
7.00000000e-02,7.00000000e-02,1.48000000e+00,2.64542333e-04,1.38966506e+00,1.64976192e+00,1.05834730e+00,1.61654358e+00,3.28067747e+01,1.42996415e+00,5.57932839e+00
8.00000000e-02,8.00000000e-02,1.48000000e+00,3.00510698e-04,1.38966506e+00,1.64976192e+00,1.05834730e+00,1.61654358e+00,3.28067747e+01,1.42996415e+00,5.57932839e+00
9.00000000e-02,9.00000000e-02,1.48000000e+00,3.36017947e-04,1.38966506e+00,1.64976192e+00,1.05834730e+00,1.61654358e+00,3.28067747e+01,1.42996415e+00,5.57932839e+00
1.00000000e-01,1.00000000e-01,1.48000000e+00,3.71062334e-04,1.38966506e+00,1.64976192e+00,1.05834730e+00,1.61654358e+00,3.28067747e+01,1.42996415e+00,5.57932839e+00
1.10000000e-01,1.10000000e-01,1.48000000e+00,4.05642114e-04,1.38966506e+00,1.64976192e+00,1.05834730e+00,1.61654358e+00,3.28067747e+01,1.42996415e+00,5.57932839e+00
1.20000000e-01,1.20000000e-01,1.48000000e+00,4.39755557e-04,1.38966506e+00,1.64976192e+00,1.05834730e+00,1.61654358e+00,3.28067747e+01,1.42996415e+00,5.57932839e+00
1.30000000e-01,1.30000000e-01,1.48000000e+00,4.73400939e-04,1.38966506e+00,1.64976192e+00,1.05834730e+00,1.61654358e+00,3.28067747e+01,1.42996415e+00,5.57932839e+00
1.40000000e-01,1.40000000e-01,1.48000000e+00,5.06576553e-04,1.38966506e+00,1.64976192e+00,1.05834730e+00,1.61654358e+00,3.28067747e+01,1.42996415e+00,5.57932839e+00
1.50000000e-01,1.50000000e-01,1.48000000e+00,5.39280709e-04,1.38966506e+00,1.64976192e+00,1.05834730e+00,1.61654358e+00,3.28067747e+01,1.42996415e+00,5.57932839e+00
1.60000000e-01,1.60000000e-01,1.48000000e+00,5.71511735e-04,1.38966506e+00,1.64976192e+00,1.05834730e+00,1.61654358e+00,3.28067747e+01,1.42996415e+00,5.57932839e+00
1.70000000e-01,1.70000000e-01,1.48000000e+00,6.03267987e-04,1.38966506e+00,1.64976192e+00,1.05834730e+00,1.61654358e+00,3.28067747e+01,1.42996415e+00,5.57932839e+00
1.80000000e-01,1.80000000e-01,1.48000000e+00,6.34547847e-04,1.38966506e+00,1.64976192e+00,1.05834730e+00,1.61654358e+00,3.28067747e+01,1.42996415e+00,5.57932839e+00
1.90000000e-01,1.90000000e-01,1.48000000e+00,6.65349734e-04,1.38966506e+00,1.64976192e+00,1.05834730e+00,1.61654358e+00,3.28067747e+01,1.42996415e+00,5.57932839e+00
2.00000000e-01,2.00000000e-01,1.48000000e+00,6.95672104e-04,1.38966506e+00,1.64976192e+00,1.05834730e+00,1.61654358e+00,3.28067747e+01,1.42996415e+00,5.57932839e+00
2.10000000e-01,2.10000000e-01,1.48000000e+00,7.25513458e-04,1.38966506e+00,1.64976192e+00,1.05834730e+00,1.61654358e+00,3.28067747e+01,1.42996415e+00,5.57932839e+00
2.20000000e-01,2.20000000e-01,1.48000000e+00,7.54872351e-04,1.38966506e+00,1.64976192e+00,1.05834730e+00,1.61654358e+00,3.28067747e+01,1.42996415e+00,5.57932839e+00
2.30000000e-01,2.30000000e-01,1.48000000e+00,7.83747397e-04,1.38966506e+00,1.64976192e+00,1.05834730e+00,1.61654358e+00,3.28067747e+01,1.42996415e+00,5.57932839e+00
2.40000000e-01,2.40000000e-01,1.48000000e+00,8.12137275e-04,1.38966506e+00,1.64976192e+00,1.05834730e+00,1.61654358e+00,3.28067747e+01,1.42996415e+00,5.57932839e+00
2.50000000e-01,2.50000000e-01,1.48000000e+00,8.40040746e-04,1.38966506e+00,1.64976192e+00,1.05834730e+00,1.61654358e+00,3.28067747e+01,1.42996415e+00,5.57932839e+00
2.60000000e-01,2.60000000e-01,1.48000000e+00,8.67456652e-04,1.38966506e+00,1.64976192e+00,1.05834730e+00,1.61654358e+00,3.28067747e+01,1.42996415e+00,5.57932839e+00
2.70000000e-01,2.70000000e-01,1.48000000e+00,8.94383937e-04,1.38966506e+00,1.64976192e+00,1.05834730e+00,1.61654358e+00,3.28067747e+01,1.42996415e+00,5.57932839e+00
2.80000000e-01,2.80000000e-01,1.48000000e+00,9.20821650e-04,1.38966506e+00,1.64976192e+00,1.05834730e+00,1.61654358e+00,3.28067747e+01,1.42996415e+00,5.57932839e+00
2.90000000e-01,2.90000000e-01,1.48000000e+00,9.46768966e-04,1.38966506e+00,1.64976192e+00,1.05834730e+00,1.61654358e+00,3.28067747e+01,1.42996415e+00,5.57932839e+00
3.00000000e-01,3.00000000e-01,1.48000000e+00,9.72225191e-04,1.38966506e+00,1.64976192e+00,1.05834730e+00,1.61654358e+00,3.28067747e+01,1.42996415e+00,5.57932839e+00
3.10000000e-01,3.10000000e-01,1.48000000e+00,9.97189785e-04,1.38966506e+00,1.64976192e+00,1.05834730e+00,1.61654358e+00,3.28067747e+01,1.42996415e+00,5.57932839e+00
3.20000000e-01,3.20000000e-01,1.48000000e+00,1.02166237e-03,1.38966506e+00,1.64976192e+00,1.05834730e+00,1.61654358e+00,3.28067747e+01,1.42996415e+00,5.57932839e+00
3.30000000e-01,3.30000000e-01,1.48000000e+00,1.04564276e-03,1.38966506e+00,1.64976192e+00,1.05834730e+00,1.61654358e+00,3.28067747e+01,1.42996415e+00,5.57932839e+00
3.40000000e-01,3.40000000e-01,1.48000000e+00,1.06913096e-03,1.38966506e+00,1.64976192e+00,1.05834730e+00,1.61654358e+00,3.28067747e+01,1.42996415e+00,5.57932839e+00
3.50000000e-01,3.50000000e-01,1.48000000e+00,1.09212720e-03,1.38966506e+00,1.64976192e+00,1.05834730e+00,1.61654358e+00,3.28067747e+01,1.42996415e+00,5.57932839e+00
3.60000000e-01,3.60000000e-01,1.48000000e+00,1.11463195e-03,1.38966506e+00,1.64976192e+00,1.05834730e+00,1.61654358e+00,3.28067747e+01,1.42996415e+00,5.57932839e+00
3.70000000e-01,3.70000000e-01,1.48000000e+00,1.13664593e-03,1.38966506e+00,1.64976192e+00,1.05834730e+00,1.61654358e+00,3.28067747e+01,1.42996415e+00,5.57932839e+00
3.80000000e-01,3.80000000e-01,1.48000000e+00,1.15817015e-03,1.38966506e+00,1.64976192e+00,1.05834730e+00,1.61654358e+00,3.28067747e+01,1.42996415e+00,5.57932839e+00
3.90000000e-01,3.90000000e-01,1.48000000e+00,1.17920592e-03,1.38966506e+00,1.64976192e+00,1.05834730e+00,1.61654358e+00,3.28067747e+01,1.42996415e+00,5.57932839e+00
4.00000000e-01,4.00000000e-01,1.48000000e+00,1.19975487e-03,1.38966506e+00,1.64976192e+00,1.05834730e+00,1.61654358e+00,3.28067747e+01,1.42996415e+00,5.57932839e+00
4.10000000e-01,4.10000000e-01,1.48000000e+00,1.21981898e-03,1.38966506e+00,1.64976192e+00,1.05834730e+00,1.61654358e+00,3.28067747e+01,1.42996415e+00,5.57932839e+00
4.20000000e-01,4.20000000e-01,1.48000000e+00,1.23940058e-03,1.38966506e+00,1.64976192e+00,1.05834730e+00,1.61654358e+00,3.28067747e+01,1.42996415e+00,5.57932839e+00
4.30000000e-01,4.30000000e-01,1.48000000e+00,1.25850240e-03,1.38966506e+00,1.64976192e+00,1.05834730e+00,1.61654358e+00,3.28067747e+01,1.42996415e+00,5.57932839e+00
4.40000000e-01,4.40000000e-01,1.48000000e+00,1.27712756e-03,1.38966506e+00,1.64976192e+00,1.05834730e+00,1.61654358e+00,3.28067747e+01,1.42996415e+00,5.57932839e+00
4.50000000e-01,4.50000000e-01,1.48000000e+00,1.29527960e-03,1.38966506e+00,1.64976192e+00,1.05834730e+00,1.61654358e+00,3.28067747e+01,1.42996415e+00,5.57932839e+00
4.60000000e-01,4.60000000e-01,1.48000000e+00,1.31296250e-03,1.38966506e+00,1.64976192e+00,1.05834730e+00,1.61654358e+00,3.28067747e+01,1.42996415e+00,5.57932839e+00
4.70000000e-01,4.70000000e-01,1.48000000e+00,1.33018069e-03,1.38966506e+00,1.64976192e+00,1.05834730e+00,1.61654358e+00,3.28067747e+01,1.42996415e+00,5.57932839e+00
4.80000000e-01,4.80000000e-01,1.48000000e+00,1.34693903e-03,1.38966506e+00,1.64976192e+00,1.05834730e+00,1.61654358e+00,3.28067747e+01,1.42996415e+00,5.57932839e+00
4.90000000e-01,4.90000000e-01,1.48000000e+00,1.36324286e-03,1.38966506e+00,1.64976192e+00,1.05834730e+00,1.61654358e+00,3.28067747e+01,1.42996415e+00,5.57932839e+00
5.00000000e-01,5.00000000e-01,1.48000000e+00,1.37909799e-03,1.38966506e+00,1.64976192e+00,1.05834730e+00,1.61654358e+00,3.28067747e+01,1.42996415e+00,5.57932839e+00
5.10000000e-01,5.10000000e-01,1.48000000e+00,1.39451066e-03,1.38966506e+00,1.64976192e+00,1.05834730e+00,1.61654358e+00,3.28067747e+01,1.42996415e+00,5.57932839e+00
5.20000000e-01,5.20000000e-01,1.48000000e+00,1.40948758e-03,1.38966506e+00,1.64976192e+00,1.05834730e+00,1.61654358e+00,3.28067747e+01,1.42996415e+00,5.57932839e+00
5.30000000e-01,5.30000000e-01,1.48000000e+00,1.42403592e-03,1.38966506e+00,1.64976192e+00,1.05834730e+00,1.61654358e+00,3.28067747e+01,1.42996415e+00,5.57932839e+00
5.40000000e-01,5.40000000e-01,1.48000000e+00,1.43816326e-03,1.38966506e+00,1.64976192e+00,1.05834730e+00,1.61654358e+00,3.28067747e+01,1.42996415e+00,5.57932839e+00
5.50000000e-01,5.50000000e-01,1.48000000e+00,1.45187758e-03,1.38966506e+00,1.64976192e+00,1.05834730e+00,1.61654358e+00,3.28067747e+01,1.42996415e+00,5.57932839e+00
5.60000000e-01,5.60000000e-01,1.48000000e+00,1.46518725e-03,1.38966506e+00,1.64976192e+00,1.05834730e+00,1.61654358e+00,3.28067747e+01,1.42996415e+00,5.57932839e+00
5.70000000e-01,5.70000000e-01,1.48000000e+00,1.47810102e-03,1.38966506e+00,1.64976192e+00,1.05834730e+00,1.61654358e+00,3.28067747e+01,1.42996415e+00,5.57932839e+00
5.80000000e-01,5.80000000e-01,1.48000000e+00,1.49062795e-03,1.38966506e+00,1.64976192e+00,1.05834730e+00,1.61654358e+00,3.28067747e+01,1.42996415e+00,5.57932839e+00
5.90000000e-01,5.90000000e-01,1.48000000e+00,1.50277737e-03,1.38966506e+00,1.64976192e+00,1.05834730e+00,1.61654358e+00,3.28067747e+01,1.42996415e+00,5.57932839e+00
6.00000000e-01,6.00000000e-01,1.48000000e+00,1.51455891e-03,1.38966506e+00,1.64976192e+00,1.05834730e+00,1.61654358e+00,3.28067747e+01,1.42996415e+00,5.57932839e+00
6.10000000e-01,6.10000000e-01,1.48000000e+00,1.52598238e-03,1.38966506e+00,1.64976192e+00,1.05834730e+00,1.61654358e+00,3.28067747e+01,1.42996415e+00,5.57932839e+00
6.20000000e-01,6.20000000e-01,1.48000000e+00,1.53705778e-03,1.38966506e+00,1.64976192e+00,1.05834730e+00,1.61654358e+00,3.28067747e+01,1.42996415e+00,5.57932839e+00
6.30000000e-01,6.30000000e-01,1.48000000e+00,1.54779524e-03,1.38966506e+00,1.64976192e+00,1.05834730e+00,1.61654358e+00,3.28067747e+01,1.42996415e+00,5.57932839e+00
6.40000000e-01,6.40000000e-01,1.48000000e+00,1.55820500e-03,1.38966506e+00,1.64976192e+00,1.05834730e+00,1.61654358e+00,3.28067747e+01,1.42996415e+00,5.57932839e+00
6.50000000e-01,6.50000000e-01,1.48000000e+00,1.56829732e-03,1.38966506e+00,1.64976192e+00,1.05834730e+00,1.61654358e+00,3.28067747e+01,1.42996415e+00,5.57932839e+00
6.60000000e-01,6.60000000e-01,1.48000000e+00,1.57808250e-03,1.38966506e+00,1.64976192e+00,1.05834730e+00,1.61654358e+00,3.28067747e+01,1.42996415e+00,5.57932839e+00
6.70000000e-01,6.70000000e-01,1.48000000e+00,1.58757082e-03,1.38966506e+00,1.64976192e+00,1.05834730e+00,1.61654358e+00,3.28067747e+01,1.42996415e+00,5.57932839e+00
6.80000000e-01,6.80000000e-01,1.48000000e+00,1.59677247e-03,1.38966506e+00,1.64976192e+00,1.05834730e+00,1.61654358e+00,3.28067747e+01,1.42996415e+00,5.57932839e+00
6.90000000e-01,6.90000000e-01,1.48000000e+00,1.60569757e-03,1.38966506e+00,1.64976192e+00,1.05834730e+00,1.61654358e+00,3.28067747e+01,1.42996415e+00,5.57932839e+00
7.00000000e-01,7.00000000e-01,1.48000000e+00,1.61435610e-03,1.38966506e+00,1.64976192e+00,1.05834730e+00,1.61654358e+00,3.28067747e+01,1.42996415e+00,5.57932839e+00
7.10000000e-01,7.10000000e-01,1.48000000e+00,1.62275790e-03,1.38966506e+00,1.64976192e+00,1.05834730e+00,1.61654358e+00,3.28067747e+01,1.42996415e+00,5.57932839e+00
7.20000000e-01,7.20000000e-01,1.48000000e+00,1.63091260e-03,1.38966506e+00,1.64976192e+00,1.05834730e+00,1.61654358e+00,3.28067747e+01,1.42996415e+00,5.57932839e+00
7.30000000e-01,7.30000000e-01,1.48000000e+00,1.63882967e-03,1.38966506e+00,1.64976192e+00,1.05834730e+00,1.61654358e+00,3.28067747e+01,1.42996415e+00,5.57932839e+00
7.40000000e-01,7.40000000e-01,1.48000000e+00,1.64651833e-03,1.38966506e+00,1.64976192e+00,1.05834730e+00,1.61654358e+00,3.28067747e+01,1.42996415e+00,5.57932839e+00
7.50000000e-01,7.50000000e-01,1.48000000e+00,1.65398757e-03,1.38966506e+00,1.64976192e+00,1.05834730e+00,1.61654358e+00,3.28067747e+01,1.42996415e+00,5.57932839e+00
7.60000000e-01,7.60000000e-01,1.48000000e+00,1.66124613e-03,1.38966506e+00,1.64976192e+00,1.05834730e+00,1.61654358e+00,3.28067747e+01,1.42996415e+00,5.57932839e+00
7.70000000e-01,7.70000000e-01,1.48000000e+00,1.66830248e-03,1.38966506e+00,1.64976192e+00,1.05834730e+00,1.61654358e+00,3.28067747e+01,1.42996415e+00,5.57932839e+00
7.80000000e-01,7.80000000e-01,1.48000000e+00,1.67516484e-03,1.38966506e+00,1.64976192e+00,1.05834730e+00,1.61654358e+00,3.28067747e+01,1.42996415e+00,5.57932839e+00
7.90000000e-01,7.90000000e-01,1.48000000e+00,1.68184115e-03,1.38966506e+00,1.64976192e+00,1.05834730e+00,1.61654358e+00,3.28067747e+01,1.42996415e+00,5.57932839e+00
8.00000000e-01,8.00000000e-01,1.48000000e+00,1.68833905e-03,1.38966506e+00,1.64976192e+00,1.05834730e+00,1.61654358e+00,3.28067747e+01,1.42996415e+00,5.57932839e+00
8.10000000e-01,8.10000000e-01,1.48000000e+00,1.69466593e-03,1.38966506e+00,1.64976192e+00,1.05834730e+00,1.61654358e+00,3.28067747e+01,1.42996415e+00,5.57932839e+00
8.20000000e-01,8.20000000e-01,1.48000000e+00,1.70082889e-03,1.38966506e+00,1.64976192e+00,1.05834730e+00,1.61654358e+00,3.28067747e+01,1.42996415e+00,5.57932839e+00
8.30000000e-01,8.30000000e-01,1.48000000e+00,1.70683476e-03,1.38966506e+00,1.64976192e+00,1.05834730e+00,1.61654358e+00,3.28067747e+01,1.42996415e+00,5.57932839e+00
8.40000000e-01,8.40000000e-01,1.48000000e+00,1.71269008e-03,1.38966506e+00,1.64976192e+00,1.05834730e+00,1.61654358e+00,3.28067747e+01,1.42996415e+00,5.57932839e+00
8.50000000e-01,8.50000000e-01,1.48000000e+00,1.71840113e-03,1.38966506e+00,1.64976192e+00,1.05834730e+00,1.61654358e+00,3.28067747e+01,1.42996415e+00,5.57932839e+00
8.60000000e-01,8.60000000e-01,1.48000000e+00,1.72397394e-03,1.38966506e+00,1.64976192e+00,1.05834730e+00,1.61654358e+00,3.28067747e+01,1.42996415e+00,5.57932839e+00
8.70000000e-01,8.70000000e-01,1.48000000e+00,1.72941428e-03,1.38966506e+00,1.64976192e+00,1.05834730e+00,1.61654358e+00,3.28067747e+01,1.42996415e+00,5.57932839e+00
8.80000000e-01,8.80000000e-01,1.48000000e+00,1.73472765e-03,1.38966506e+00,1.64976192e+00,1.05834730e+00,1.61654358e+00,3.28067747e+01,1.42996415e+00,5.57932839e+00
8.90000000e-01,8.90000000e-01,1.48000000e+00,1.73991933e-03,1.38966506e+00,1.64976192e+00,1.05834730e+00,1.61654358e+00,3.28067747e+01,1.42996415e+00,5.57932839e+00
9.00000000e-01,9.00000000e-01,1.48000000e+00,1.74499435e-03,1.38966506e+00,1.64976192e+00,1.05834730e+00,1.61654358e+00,3.28067747e+01,1.42996415e+00,5.57932839e+00
9.10000000e-01,9.10000000e-01,1.48000000e+00,1.74995753e-03,1.38966506e+00,1.64976192e+00,1.05834730e+00,1.61654358e+00,3.28067747e+01,1.42996415e+00,5.57932839e+00
9.20000000e-01,9.20000000e-01,1.48000000e+00,1.75481346e-03,1.38966506e+00,1.64976192e+00,1.05834730e+00,1.61654358e+00,3.28067747e+01,1.42996415e+00,5.57932839e+00
