vSweep,vd,vg,id,vth0_nom,u0_nom,rdsw_nom,nfactor_nom,vsat_nom,eta0_nom,delta_nom
9.30000000e-01,9.30000000e-01,1.48000000e+00,1.75956652e-03,1.38966506e+00,1.64976192e+00,1.05834730e+00,1.61654358e+00,3.28067747e+01,1.42996415e+00,5.57932839e+00
9.40000000e-01,9.40000000e-01,1.48000000e+00,1.76422090e-03,1.38966506e+00,1.64976192e+00,1.05834730e+00,1.61654358e+00,3.28067747e+01,1.42996415e+00,5.57932839e+00
9.50000000e-01,9.50000000e-01,1.48000000e+00,1.76878060e-03,1.38966506e+00,1.64976192e+00,1.05834730e+00,1.61654358e+00,3.28067747e+01,1.42996415e+00,5.57932839e+00
9.60000000e-01,9.60000000e-01,1.48000000e+00,1.77324940e-03,1.38966506e+00,1.64976192e+00,1.05834730e+00,1.61654358e+00,3.28067747e+01,1.42996415e+00,5.57932839e+00
9.70000000e-01,9.70000000e-01,1.48000000e+00,1.77763095e-03,1.38966506e+00,1.64976192e+00,1.05834730e+00,1.61654358e+00,3.28067747e+01,1.42996415e+00,5.57932839e+00
9.80000000e-01,9.80000000e-01,1.48000000e+00,1.78192871e-03,1.38966506e+00,1.64976192e+00,1.05834730e+00,1.61654358e+00,3.28067747e+01,1.42996415e+00,5.57932839e+00
9.90000000e-01,9.90000000e-01,1.48000000e+00,1.78614597e-03,1.38966506e+00,1.64976192e+00,1.05834730e+00,1.61654358e+00,3.28067747e+01,1.42996415e+00,5.57932839e+00
1.00000000e+00,1.00000000e+00,1.48000000e+00,1.79028588e-03,1.38966506e+00,1.64976192e+00,1.05834730e+00,1.61654358e+00,3.28067747e+01,1.42996415e+00,5.57932839e+00
1.01000000e+00,1.01000000e+00,1.48000000e+00,1.79435144e-03,1.38966506e+00,1.64976192e+00,1.05834730e+00,1.61654358e+00,3.28067747e+01,1.42996415e+00,5.57932839e+00
1.02000000e+00,1.02000000e+00,1.48000000e+00,1.79834552e-03,1.38966506e+00,1.64976192e+00,1.05834730e+00,1.61654358e+00,3.28067747e+01,1.42996415e+00,5.57932839e+00
1.03000000e+00,1.03000000e+00,1.48000000e+00,1.80227084e-03,1.38966506e+00,1.64976192e+00,1.05834730e+00,1.61654358e+00,3.28067747e+01,1.42996415e+00,5.57932839e+00
1.04000000e+00,1.04000000e+00,1.48000000e+00,1.80613000e-03,1.38966506e+00,1.64976192e+00,1.05834730e+00,1.61654358e+00,3.28067747e+01,1.42996415e+00,5.57932839e+00
1.05000000e+00,1.05000000e+00,1.48000000e+00,1.80992549e-03,1.38966506e+00,1.64976192e+00,1.05834730e+00,1.61654358e+00,3.28067747e+01,1.42996415e+00,5.57932839e+00
1.06000000e+00,1.06000000e+00,1.48000000e+00,1.81365968e-03,1.38966506e+00,1.64976192e+00,1.05834730e+00,1.61654358e+00,3.28067747e+01,1.42996415e+00,5.57932839e+00
1.07000000e+00,1.07000000e+00,1.48000000e+00,1.81733482e-03,1.38966506e+00,1.64976192e+00,1.05834730e+00,1.61654358e+00,3.28067747e+01,1.42996415e+00,5.57932839e+00
1.08000000e+00,1.08000000e+00,1.48000000e+00,1.82095308e-03,1.38966506e+00,1.64976192e+00,1.05834730e+00,1.61654358e+00,3.28067747e+01,1.42996415e+00,5.57932839e+00
1.09000000e+00,1.09000000e+00,1.48000000e+00,1.82451652e-03,1.38966506e+00,1.64976192e+00,1.05834730e+00,1.61654358e+00,3.28067747e+01,1.42996415e+00,5.57932839e+00
1.10000000e+00,1.10000000e+00,1.48000000e+00,1.82802710e-03,1.38966506e+00,1.64976192e+00,1.05834730e+00,1.61654358e+00,3.28067747e+01,1.42996415e+00,5.57932839e+00
1.11000000e+00,1.11000000e+00,1.48000000e+00,1.83148670e-03,1.38966506e+00,1.64976192e+00,1.05834730e+00,1.61654358e+00,3.28067747e+01,1.42996415e+00,5.57932839e+00
1.12000000e+00,1.12000000e+00,1.48000000e+00,1.83489712e-03,1.38966506e+00,1.64976192e+00,1.05834730e+00,1.61654358e+00,3.28067747e+01,1.42996415e+00,5.57932839e+00
1.13000000e+00,1.13000000e+00,1.48000000e+00,1.83826007e-03,1.38966506e+00,1.64976192e+00,1.05834730e+00,1.61654358e+00,3.28067747e+01,1.42996415e+00,5.57932839e+00
1.14000000e+00,1.14000000e+00,1.48000000e+00,1.84157719e-03,1.38966506e+00,1.64976192e+00,1.05834730e+00,1.61654358e+00,3.28067747e+01,1.42996415e+00,5.57932839e+00
1.15000000e+00,1.15000000e+00,1.48000000e+00,1.84485005e-03,1.38966506e+00,1.64976192e+00,1.05834730e+00,1.61654358e+00,3.28067747e+01,1.42996415e+00,5.57932839e+00
1.16000000e+00,1.16000000e+00,1.48000000e+00,1.84808015e-03,1.38966506e+00,1.64976192e+00,1.05834730e+00,1.61654358e+00,3.28067747e+01,1.42996415e+00,5.57932839e+00
1.17000000e+00,1.17000000e+00,1.48000000e+00,1.85126893e-03,1.38966506e+00,1.64976192e+00,1.05834730e+00,1.61654358e+00,3.28067747e+01,1.42996415e+00,5.57932839e+00
1.18000000e+00,1.18000000e+00,1.48000000e+00,1.85441776e-03,1.38966506e+00,1.64976192e+00,1.05834730e+00,1.61654358e+00,3.28067747e+01,1.42996415e+00,5.57932839e+00
1.19000000e+00,1.19000000e+00,1.48000000e+00,1.85752795e-03,1.38966506e+00,1.64976192e+00,1.05834730e+00,1.61654358e+00,3.28067747e+01,1.42996415e+00,5.57932839e+00
1.20000000e+00,1.20000000e+00,1.48000000e+00,1.86060077e-03,1.38966506e+00,1.64976192e+00,1.05834730e+00,1.61654358e+00,3.28067747e+01,1.42996415e+00,5.57932839e+00
1.21000000e+00,1.21000000e+00,1.48000000e+00,1.86363742e-03,1.38966506e+00,1.64976192e+00,1.05834730e+00,1.61654358e+00,3.28067747e+01,1.42996415e+00,5.57932839e+00
1.22000000e+00,1.22000000e+00,1.48000000e+00,1.86663905e-03,1.38966506e+00,1.64976192e+00,1.05834730e+00,1.61654358e+00,3.28067747e+01,1.42996415e+00,5.57932839e+00
1.23000000e+00,1.23000000e+00,1.48000000e+00,1.86960678e-03,1.38966506e+00,1.64976192e+00,1.05834730e+00,1.61654358e+00,3.28067747e+01,1.42996415e+00,5.57932839e+00
1.24000000e+00,1.24000000e+00,1.48000000e+00,1.87254166e-03,1.38966506e+00,1.64976192e+00,1.05834730e+00,1.61654358e+00,3.28067747e+01,1.42996415e+00,5.57932839e+00
1.25000000e+00,1.25000000e+00,1.48000000e+00,1.87544472e-03,1.38966506e+00,1.64976192e+00,1.05834730e+00,1.61654358e+00,3.28067747e+01,1.42996415e+00,5.57932839e+00
1.26000000e+00,1.26000000e+00,1.48000000e+00,1.87831694e-03,1.38966506e+00,1.64976192e+00,1.05834730e+00,1.61654358e+00,3.28067747e+01,1.42996415e+00,5.57932839e+00
1.27000000e+00,1.27000000e+00,1.48000000e+00,1.88115925e-03,1.38966506e+00,1.64976192e+00,1.05834730e+00,1.61654358e+00,3.28067747e+01,1.42996415e+00,5.57932839e+00
1.28000000e+00,1.28000000e+00,1.48000000e+00,1.88397255e-03,1.38966506e+00,1.64976192e+00,1.05834730e+00,1.61654358e+00,3.28067747e+01,1.42996415e+00,5.57932839e+00
1.29000000e+00,1.29000000e+00,1.48000000e+00,1.88675772e-03,1.38966506e+00,1.64976192e+00,1.05834730e+00,1.61654358e+00,3.28067747e+01,1.42996415e+00,5.57932839e+00
1.30000000e+00,1.30000000e+00,1.48000000e+00,1.88951558e-03,1.38966506e+00,1.64976192e+00,1.05834730e+00,1.61654358e+00,3.28067747e+01,1.42996415e+00,5.57932839e+00
1.31000000e+00,1.31000000e+00,1.48000000e+00,1.89224693e-03,1.38966506e+00,1.64976192e+00,1.05834730e+00,1.61654358e+00,3.28067747e+01,1.42996415e+00,5.57932839e+00
1.32000000e+00,1.32000000e+00,1.48000000e+00,1.89495254e-03,1.38966506e+00,1.64976192e+00,1.05834730e+00,1.61654358e+00,3.28067747e+01,1.42996415e+00,5.57932839e+00
1.33000000e+00,1.33000000e+00,1.48000000e+00,1.89763315e-03,1.38966506e+00,1.64976192e+00,1.05834730e+00,1.61654358e+00,3.28067747e+01,1.42996415e+00,5.57932839e+00
1.34000000e+00,1.34000000e+00,1.48000000e+00,1.90028948e-03,1.38966506e+00,1.64976192e+00,1.05834730e+00,1.61654358e+00,3.28067747e+01,1.42996415e+00,5.57932839e+00
1.35000000e+00,1.35000000e+00,1.48000000e+00,1.90292220e-03,1.38966506e+00,1.64976192e+00,1.05834730e+00,1.61654358e+00,3.28067747e+01,1.42996415e+00,5.57932839e+00
1.36000000e+00,1.36000000e+00,1.48000000e+00,1.90553198e-03,1.38966506e+00,1.64976192e+00,1.05834730e+00,1.61654358e+00,3.28067747e+01,1.42996415e+00,5.57932839e+00
1.37000000e+00,1.37000000e+00,1.48000000e+00,1.90811944e-03,1.38966506e+00,1.64976192e+00,1.05834730e+00,1.61654358e+00,3.28067747e+01,1.42996415e+00,5.57932839e+00
1.38000000e+00,1.38000000e+00,1.48000000e+00,1.91068521e-03,1.38966506e+00,1.64976192e+00,1.05834730e+00,1.61654358e+00,3.28067747e+01,1.42996415e+00,5.57932839e+00
1.39000000e+00,1.39000000e+00,1.48000000e+00,1.91322986e-03,1.38966506e+00,1.64976192e+00,1.05834730e+00,1.61654358e+00,3.28067747e+01,1.42996415e+00,5.57932839e+00
1.40000000e+00,1.40000000e+00,1.48000000e+00,1.91575398e-03,1.38966506e+00,1.64976192e+00,1.05834730e+00,1.61654358e+00,3.28067747e+01,1.42996415e+00,5.57932839e+00
1.41000000e+00,1.41000000e+00,1.48000000e+00,1.91825809e-03,1.38966506e+00,1.64976192e+00,1.05834730e+00,1.61654358e+00,3.28067747e+01,1.42996415e+00,5.57932839e+00
1.42000000e+00,1.42000000e+00,1.48000000e+00,1.92074274e-03,1.38966506e+00,1.64976192e+00,1.05834730e+00,1.61654358e+00,3.28067747e+01,1.42996415e+00,5.57932839e+00
1.43000000e+00,1.43000000e+00,1.48000000e+00,1.92320844e-03,1.38966506e+00,1.64976192e+00,1.05834730e+00,1.61654358e+00,3.28067747e+01,1.42996415e+00,5.57932839e+00
1.44000000e+00,1.44000000e+00,1.48000000e+00,1.92565566e-03,1.38966506e+00,1.64976192e+00,1.05834730e+00,1.61654358e+00,3.28067747e+01,1.42996415e+00,5.57932839e+00
1.45000000e+00,1.45000000e+00,1.48000000e+00,1.92808489e-03,1.38966506e+00,1.64976192e+00,1.05834730e+00,1.61654358e+00,3.28067747e+01,1.42996415e+00,5.57932839e+00
1.46000000e+00,1.46000000e+00,1.48000000e+00,1.93049659e-03,1.38966506e+00,1.64976192e+00,1.05834730e+00,1.61654358e+00,3.28067747e+01,1.42996415e+00,5.57932839e+00
1.47000000e+00,1.47000000e+00,1.48000000e+00,1.93289119e-03,1.38966506e+00,1.64976192e+00,1.05834730e+00,1.61654358e+00,3.28067747e+01,1.42996415e+00,5.57932839e+00
1.48000000e+00,1.48000000e+00,1.48000000e+00,1.93526913e-03,1.38966506e+00,1.64976192e+00,1.05834730e+00,1.61654358e+00,3.28067747e+01,1.42996415e+00,5.57932839e+00
1.49000000e+00,1.49000000e+00,1.48000000e+00,1.93763082e-03,1.38966506e+00,1.64976192e+00,1.05834730e+00,1.61654358e+00,3.28067747e+01,1.42996415e+00,5.57932839e+00
1.50000000e+00,1.50000000e+00,1.48000000e+00,1.93997665e-03,1.38966506e+00,1.64976192e+00,1.05834730e+00,1.61654358e+00,3.28067747e+01,1.42996415e+00,5.57932839e+00
1.51000000e+00,1.51000000e+00,1.48000000e+00,1.94230702e-03,1.38966506e+00,1.64976192e+00,1.05834730e+00,1.61654358e+00,3.28067747e+01,1.42996415e+00,5.57932839e+00
1.52000000e+00,1.52000000e+00,1.48000000e+00,1.94462230e-03,1.38966506e+00,1.64976192e+00,1.05834730e+00,1.61654358e+00,3.28067747e+01,1.42996415e+00,5.57932839e+00
1.53000000e+00,1.53000000e+00,1.48000000e+00,1.94692284e-03,1.38966506e+00,1.64976192e+00,1.05834730e+00,1.61654358e+00,3.28067747e+01,1.42996415e+00,5.57932839e+00
1.54000000e+00,1.54000000e+00,1.48000000e+00,1.94920900e-03,1.38966506e+00,1.64976192e+00,1.05834730e+00,1.61654358e+00,3.28067747e+01,1.42996415e+00,5.57932839e+00
1.55000000e+00,1.55000000e+00,1.48000000e+00,1.95148111e-03,1.38966506e+00,1.64976192e+00,1.05834730e+00,1.61654358e+00,3.28067747e+01,1.42996415e+00,5.57932839e+00
1.56000000e+00,1.56000000e+00,1.48000000e+00,1.95373951e-03,1.38966506e+00,1.64976192e+00,1.05834730e+00,1.61654358e+00,3.28067747e+01,1.42996415e+00,5.57932839e+00
1.57000000e+00,1.57000000e+00,1.48000000e+00,1.95598451e-03,1.38966506e+00,1.64976192e+00,1.05834730e+00,1.61654358e+00,3.28067747e+01,1.42996415e+00,5.57932839e+00
1.58000000e+00,1.58000000e+00,1.48000000e+00,1.95821642e-03,1.38966506e+00,1.64976192e+00,1.05834730e+00,1.61654358e+00,3.28067747e+01,1.42996415e+00,5.57932839e+00
1.59000000e+00,1.59000000e+00,1.48000000e+00,1.96043554e-03,1.38966506e+00,1.64976192e+00,1.05834730e+00,1.61654358e+00,3.28067747e+01,1.42996415e+00,5.57932839e+00
1.60000000e+00,1.60000000e+00,1.48000000e+00,1.96264215e-03,1.38966506e+00,1.64976192e+00,1.05834730e+00,1.61654358e+00,3.28067747e+01,1.42996415e+00,5.57932839e+00
1.61000000e+00,1.61000000e+00,1.48000000e+00,1.96483653e-03,1.38966506e+00,1.64976192e+00,1.05834730e+00,1.61654358e+00,3.28067747e+01,1.42996415e+00,5.57932839e+00
1.62000000e+00,1.62000000e+00,1.48000000e+00,1.96701896e-03,1.38966506e+00,1.64976192e+00,1.05834730e+00,1.61654358e+00,3.28067747e+01,1.42996415e+00,5.57932839e+00
1.63000000e+00,1.63000000e+00,1.48000000e+00,1.96918970e-03,1.38966506e+00,1.64976192e+00,1.05834730e+00,1.61654358e+00,3.28067747e+01,1.42996415e+00,5.57932839e+00
1.64000000e+00,1.64000000e+00,1.48000000e+00,1.97134901e-03,1.38966506e+00,1.64976192e+00,1.05834730e+00,1.61654358e+00,3.28067747e+01,1.42996415e+00,5.57932839e+00
1.65000000e+00,1.65000000e+00,1.48000000e+00,1.97349712e-03,1.38966506e+00,1.64976192e+00,1.05834730e+00,1.61654358e+00,3.28067747e+01,1.42996415e+00,5.57932839e+00
1.66000000e+00,1.66000000e+00,1.48000000e+00,1.97563430e-03,1.38966506e+00,1.64976192e+00,1.05834730e+00,1.61654358e+00,3.28067747e+01,1.42996415e+00,5.57932839e+00
1.67000000e+00,1.67000000e+00,1.48000000e+00,1.97776076e-03,1.38966506e+00,1.64976192e+00,1.05834730e+00,1.61654358e+00,3.28067747e+01,1.42996415e+00,5.57932839e+00
1.68000000e+00,1.68000000e+00,1.48000000e+00,1.97987673e-03,1.38966506e+00,1.64976192e+00,1.05834730e+00,1.61654358e+00,3.28067747e+01,1.42996415e+00,5.57932839e+00
1.69000000e+00,1.69000000e+00,1.48000000e+00,1.98198244e-03,1.38966506e+00,1.64976192e+00,1.05834730e+00,1.61654358e+00,3.28067747e+01,1.42996415e+00,5.57932839e+00
1.70000000e+00,1.70000000e+00,1.48000000e+00,1.98407810e-03,1.38966506e+00,1.64976192e+00,1.05834730e+00,1.61654358e+00,3.28067747e+01,1.42996415e+00,5.57932839e+00
1.71000000e+00,1.71000000e+00,1.48000000e+00,1.98616392e-03,1.38966506e+00,1.64976192e+00,1.05834730e+00,1.61654358e+00,3.28067747e+01,1.42996415e+00,5.57932839e+00
1.72000000e+00,1.72000000e+00,1.48000000e+00,1.98824010e-03,1.38966506e+00,1.64976192e+00,1.05834730e+00,1.61654358e+00,3.28067747e+01,1.42996415e+00,5.57932839e+00
1.73000000e+00,1.73000000e+00,1.48000000e+00,1.99030684e-03,1.38966506e+00,1.64976192e+00,1.05834730e+00,1.61654358e+00,3.28067747e+01,1.42996415e+00,5.57932839e+00
1.74000000e+00,1.74000000e+00,1.48000000e+00,1.99236433e-03,1.38966506e+00,1.64976192e+00,1.05834730e+00,1.61654358e+00,3.28067747e+01,1.42996415e+00,5.57932839e+00
1.75000000e+00,1.75000000e+00,1.48000000e+00,1.99441275e-03,1.38966506e+00,1.64976192e+00,1.05834730e+00,1.61654358e+00,3.28067747e+01,1.42996415e+00,5.57932839e+00
1.76000000e+00,1.76000000e+00,1.48000000e+00,1.99645230e-03,1.38966506e+00,1.64976192e+00,1.05834730e+00,1.61654358e+00,3.28067747e+01,1.42996415e+00,5.57932839e+00
1.77000000e+00,1.77000000e+00,1.48000000e+00,1.99848314e-03,1.38966506e+00,1.64976192e+00,1.05834730e+00,1.61654358e+00,3.28067747e+01,1.42996415e+00,5.57932839e+00
1.78000000e+00,1.78000000e+00,1.48000000e+00,2.00050545e-03,1.38966506e+00,1.64976192e+00,1.05834730e+00,1.61654358e+00,3.28067747e+01,1.42996415e+00,5.57932839e+00
1.79000000e+00,1.79000000e+00,1.48000000e+00,2.00251939e-03,1.38966506e+00,1.64976192e+00,1.05834730e+00,1.61654358e+00,3.28067747e+01,1.42996415e+00,5.57932839e+00
1.80000000e+00,1.80000000e+00,1.48000000e+00,2.00452514e-03,1.38966506e+00,1.64976192e+00,1.05834730e+00,1.61654358e+00,3.28067747e+01,1.42996415e+00,5.57932839e+00
1.81000000e+00,1.81000000e+00,1.48000000e+00,2.00652286e-03,1.38966506e+00,1.64976192e+00,1.05834730e+00,1.61654358e+00,3.28067747e+01,1.42996415e+00,5.57932839e+00
1.82000000e+00,1.82000000e+00,1.48000000e+00,2.00851269e-03,1.38966506e+00,1.64976192e+00,1.05834730e+00,1.61654358e+00,3.28067747e+01,1.42996415e+00,5.57932839e+00
1.83000000e+00,1.83000000e+00,1.48000000e+00,2.01049480e-03,1.38966506e+00,1.64976192e+00,1.05834730e+00,1.61654358e+00,3.28067747e+01,1.42996415e+00,5.57932839e+00
1.84000000e+00,1.84000000e+00,1.48000000e+00,2.01246933e-03,1.38966506e+00,1.64976192e+00,1.05834730e+00,1.61654358e+00,3.28067747e+01,1.42996415e+00,5.57932839e+00
1.85000000e+00,1.85000000e+00,1.48000000e+00,2.01443643e-03,1.38966506e+00,1.64976192e+00,1.05834730e+00,1.61654358e+00,3.28067747e+01,1.42996415e+00,5.57932839e+00
