vSweep,vd,vg,id,vth0_nom,u0_nom,rdsw_nom,nfactor_nom,vsat_nom,eta0_nom,delta_nom
1.00000000e-02,1.00000000e-02,1.48000000e+00,4.72407997e-05,1.35469818e+00,1.83775278e+00,8.78392327e-01,1.68101292e+00,3.08177688e+01,1.49583849e+00,5.69868419e+00
2.00000000e-02,2.00000000e-02,1.48000000e+00,9.39182757e-05,1.35469818e+00,1.83775278e+00,8.78392327e-01,1.68101292e+00,3.08177688e+01,1.49583849e+00,5.69868419e+00
3.00000000e-02,3.00000000e-02,1.48000000e+00,1.40030265e-04,1.35469818e+00,1.83775278e+00,8.78392327e-01,1.68101292e+00,3.08177688e+01,1.49583849e+00,5.69868419e+00
4.00000000e-02,4.00000000e-02,1.48000000e+00,1.85574597e-04,1.35469818e+00,1.83775278e+00,8.78392327e-01,1.68101292e+00,3.08177688e+01,1.49583849e+00,5.69868419e+00
5.00000000e-02,5.00000000e-02,1.48000000e+00,2.30549094e-04,1.35469818e+00,1.83775278e+00,8.78392327e-01,1.68101292e+00,3.08177688e+01,1.49583849e+00,5.69868419e+00
6.00000000e-02,6.00000000e-02,1.48000000e+00,2.74951574e-04,1.35469818e+00,1.83775278e+00,8.78392327e-01,1.68101292e+00,3.08177688e+01,1.49583849e+00,5.69868419e+00
7.00000000e-02,7.00000000e-02,1.48000000e+00,3.18779848e-04,1.35469818e+00,1.83775278e+00,8.78392327e-01,1.68101292e+00,3.08177688e+01,1.49583849e+00,5.69868419e+00
8.00000000e-02,8.00000000e-02,1.48000000e+00,3.62031726e-04,1.35469818e+00,1.83775278e+00,8.78392327e-01,1.68101292e+00,3.08177688e+01,1.49583849e+00,5.69868419e+00
9.00000000e-02,9.00000000e-02,1.48000000e+00,4.04705017e-04,1.35469818e+00,1.83775278e+00,8.78392327e-01,1.68101292e+00,3.08177688e+01,1.49583849e+00,5.69868419e+00
1.00000000e-01,1.00000000e-01,1.48000000e+00,4.46797529e-04,1.35469818e+00,1.83775278e+00,8.78392327e-01,1.68101292e+00,3.08177688e+01,1.49583849e+00,5.69868419e+00
1.10000000e-01,1.10000000e-01,1.48000000e+00,4.88307074e-04,1.35469818e+00,1.83775278e+00,8.78392327e-01,1.68101292e+00,3.08177688e+01,1.49583849e+00,5.69868419e+00
1.20000000e-01,1.20000000e-01,1.48000000e+00,5.29231473e-04,1.35469818e+00,1.83775278e+00,8.78392327e-01,1.68101292e+00,3.08177688e+01,1.49583849e+00,5.69868419e+00
1.30000000e-01,1.30000000e-01,1.48000000e+00,5.69568551e-04,1.35469818e+00,1.83775278e+00,8.78392327e-01,1.68101292e+00,3.08177688e+01,1.49583849e+00,5.69868419e+00
1.40000000e-01,1.40000000e-01,1.48000000e+00,6.09316150e-04,1.35469818e+00,1.83775278e+00,8.78392327e-01,1.68101292e+00,3.08177688e+01,1.49583849e+00,5.69868419e+00
1.50000000e-01,1.50000000e-01,1.48000000e+00,6.48472128e-04,1.35469818e+00,1.83775278e+00,8.78392327e-01,1.68101292e+00,3.08177688e+01,1.49583849e+00,5.69868419e+00
1.60000000e-01,1.60000000e-01,1.48000000e+00,6.87034366e-04,1.35469818e+00,1.83775278e+00,8.78392327e-01,1.68101292e+00,3.08177688e+01,1.49583849e+00,5.69868419e+00
1.70000000e-01,1.70000000e-01,1.48000000e+00,7.25000771e-04,1.35469818e+00,1.83775278e+00,8.78392327e-01,1.68101292e+00,3.08177688e+01,1.49583849e+00,5.69868419e+00
1.80000000e-01,1.80000000e-01,1.48000000e+00,7.62369287e-04,1.35469818e+00,1.83775278e+00,8.78392327e-01,1.68101292e+00,3.08177688e+01,1.49583849e+00,5.69868419e+00
1.90000000e-01,1.90000000e-01,1.48000000e+00,7.99137897e-04,1.35469818e+00,1.83775278e+00,8.78392327e-01,1.68101292e+00,3.08177688e+01,1.49583849e+00,5.69868419e+00
2.00000000e-01,2.00000000e-01,1.48000000e+00,8.35304634e-04,1.35469818e+00,1.83775278e+00,8.78392327e-01,1.68101292e+00,3.08177688e+01,1.49583849e+00,5.69868419e+00
2.10000000e-01,2.10000000e-01,1.48000000e+00,8.70867589e-04,1.35469818e+00,1.83775278e+00,8.78392327e-01,1.68101292e+00,3.08177688e+01,1.49583849e+00,5.69868419e+00
2.20000000e-01,2.20000000e-01,1.48000000e+00,9.05824922e-04,1.35469818e+00,1.83775278e+00,8.78392327e-01,1.68101292e+00,3.08177688e+01,1.49583849e+00,5.69868419e+00
2.30000000e-01,2.30000000e-01,1.48000000e+00,9.40174871e-04,1.35469818e+00,1.83775278e+00,8.78392327e-01,1.68101292e+00,3.08177688e+01,1.49583849e+00,5.69868419e+00
2.40000000e-01,2.40000000e-01,1.48000000e+00,9.73915768e-04,1.35469818e+00,1.83775278e+00,8.78392327e-01,1.68101292e+00,3.08177688e+01,1.49583849e+00,5.69868419e+00
2.50000000e-01,2.50000000e-01,1.48000000e+00,1.00704605e-03,1.35469818e+00,1.83775278e+00,8.78392327e-01,1.68101292e+00,3.08177688e+01,1.49583849e+00,5.69868419e+00
2.60000000e-01,2.60000000e-01,1.48000000e+00,1.03956427e-03,1.35469818e+00,1.83775278e+00,8.78392327e-01,1.68101292e+00,3.08177688e+01,1.49583849e+00,5.69868419e+00
2.70000000e-01,2.70000000e-01,1.48000000e+00,1.07146914e-03,1.35469818e+00,1.83775278e+00,8.78392327e-01,1.68101292e+00,3.08177688e+01,1.49583849e+00,5.69868419e+00
2.80000000e-01,2.80000000e-01,1.48000000e+00,1.10275949e-03,1.35469818e+00,1.83775278e+00,8.78392327e-01,1.68101292e+00,3.08177688e+01,1.49583849e+00,5.69868419e+00
2.90000000e-01,2.90000000e-01,1.48000000e+00,1.13343435e-03,1.35469818e+00,1.83775278e+00,8.78392327e-01,1.68101292e+00,3.08177688e+01,1.49583849e+00,5.69868419e+00
3.00000000e-01,3.00000000e-01,1.48000000e+00,1.16349296e-03,1.35469818e+00,1.83775278e+00,8.78392327e-01,1.68101292e+00,3.08177688e+01,1.49583849e+00,5.69868419e+00
3.10000000e-01,3.10000000e-01,1.48000000e+00,1.19293474e-03,1.35469818e+00,1.83775278e+00,8.78392327e-01,1.68101292e+00,3.08177688e+01,1.49583849e+00,5.69868419e+00
3.20000000e-01,3.20000000e-01,1.48000000e+00,1.22175939e-03,1.35469818e+00,1.83775278e+00,8.78392327e-01,1.68101292e+00,3.08177688e+01,1.49583849e+00,5.69868419e+00
3.30000000e-01,3.30000000e-01,1.48000000e+00,1.24996685e-03,1.35469818e+00,1.83775278e+00,8.78392327e-01,1.68101292e+00,3.08177688e+01,1.49583849e+00,5.69868419e+00
3.40000000e-01,3.40000000e-01,1.48000000e+00,1.27755739e-03,1.35469818e+00,1.83775278e+00,8.78392327e-01,1.68101292e+00,3.08177688e+01,1.49583849e+00,5.69868419e+00
3.50000000e-01,3.50000000e-01,1.48000000e+00,1.30453158e-03,1.35469818e+00,1.83775278e+00,8.78392327e-01,1.68101292e+00,3.08177688e+01,1.49583849e+00,5.69868419e+00
3.60000000e-01,3.60000000e-01,1.48000000e+00,1.33089034e-03,1.35469818e+00,1.83775278e+00,8.78392327e-01,1.68101292e+00,3.08177688e+01,1.49583849e+00,5.69868419e+00
3.70000000e-01,3.70000000e-01,1.48000000e+00,1.35663500e-03,1.35469818e+00,1.83775278e+00,8.78392327e-01,1.68101292e+00,3.08177688e+01,1.49583849e+00,5.69868419e+00
3.80000000e-01,3.80000000e-01,1.48000000e+00,1.38176727e-03,1.35469818e+00,1.83775278e+00,8.78392327e-01,1.68101292e+00,3.08177688e+01,1.49583849e+00,5.69868419e+00
3.90000000e-01,3.90000000e-01,1.48000000e+00,1.40628933e-03,1.35469818e+00,1.83775278e+00,8.78392327e-01,1.68101292e+00,3.08177688e+01,1.49583849e+00,5.69868419e+00
4.00000000e-01,4.00000000e-01,1.48000000e+00,1.43020382e-03,1.35469818e+00,1.83775278e+00,8.78392327e-01,1.68101292e+00,3.08177688e+01,1.49583849e+00,5.69868419e+00
4.10000000e-01,4.10000000e-01,1.48000000e+00,1.45351389e-03,1.35469818e+00,1.83775278e+00,8.78392327e-01,1.68101292e+00,3.08177688e+01,1.49583849e+00,5.69868419e+00
4.20000000e-01,4.20000000e-01,1.48000000e+00,1.47622321e-03,1.35469818e+00,1.83775278e+00,8.78392327e-01,1.68101292e+00,3.08177688e+01,1.49583849e+00,5.69868419e+00
4.30000000e-01,4.30000000e-01,1.48000000e+00,1.49833600e-03,1.35469818e+00,1.83775278e+00,8.78392327e-01,1.68101292e+00,3.08177688e+01,1.49583849e+00,5.69868419e+00
4.40000000e-01,4.40000000e-01,1.48000000e+00,1.51985706e-03,1.35469818e+00,1.83775278e+00,8.78392327e-01,1.68101292e+00,3.08177688e+01,1.49583849e+00,5.69868419e+00
4.50000000e-01,4.50000000e-01,1.48000000e+00,1.54079178e-03,1.35469818e+00,1.83775278e+00,8.78392327e-01,1.68101292e+00,3.08177688e+01,1.49583849e+00,5.69868419e+00
4.60000000e-01,4.60000000e-01,1.48000000e+00,1.56114616e-03,1.35469818e+00,1.83775278e+00,8.78392327e-01,1.68101292e+00,3.08177688e+01,1.49583849e+00,5.69868419e+00
4.70000000e-01,4.70000000e-01,1.48000000e+00,1.58092681e-03,1.35469818e+00,1.83775278e+00,8.78392327e-01,1.68101292e+00,3.08177688e+01,1.49583849e+00,5.69868419e+00
4.80000000e-01,4.80000000e-01,1.48000000e+00,1.60014095e-03,1.35469818e+00,1.83775278e+00,8.78392327e-01,1.68101292e+00,3.08177688e+01,1.49583849e+00,5.69868419e+00
4.90000000e-01,4.90000000e-01,1.48000000e+00,1.61879642e-03,1.35469818e+00,1.83775278e+00,8.78392327e-01,1.68101292e+00,3.08177688e+01,1.49583849e+00,5.69868419e+00
5.00000000e-01,5.00000000e-01,1.48000000e+00,1.63690167e-03,1.35469818e+00,1.83775278e+00,8.78392327e-01,1.68101292e+00,3.08177688e+01,1.49583849e+00,5.69868419e+00
5.10000000e-01,5.10000000e-01,1.48000000e+00,1.65446576e-03,1.35469818e+00,1.83775278e+00,8.78392327e-01,1.68101292e+00,3.08177688e+01,1.49583849e+00,5.69868419e+00
5.20000000e-01,5.20000000e-01,1.48000000e+00,1.67149829e-03,1.35469818e+00,1.83775278e+00,8.78392327e-01,1.68101292e+00,3.08177688e+01,1.49583849e+00,5.69868419e+00
5.30000000e-01,5.30000000e-01,1.48000000e+00,1.68800943e-03,1.35469818e+00,1.83775278e+00,8.78392327e-01,1.68101292e+00,3.08177688e+01,1.49583849e+00,5.69868419e+00
5.40000000e-01,5.40000000e-01,1.48000000e+00,1.70400986e-03,1.35469818e+00,1.83775278e+00,8.78392327e-01,1.68101292e+00,3.08177688e+01,1.49583849e+00,5.69868419e+00
5.50000000e-01,5.50000000e-01,1.48000000e+00,1.71951073e-03,1.35469818e+00,1.83775278e+00,8.78392327e-01,1.68101292e+00,3.08177688e+01,1.49583849e+00,5.69868419e+00
5.60000000e-01,5.60000000e-01,1.48000000e+00,1.73452363e-03,1.35469818e+00,1.83775278e+00,8.78392327e-01,1.68101292e+00,3.08177688e+01,1.49583849e+00,5.69868419e+00
5.70000000e-01,5.70000000e-01,1.48000000e+00,1.74906053e-03,1.35469818e+00,1.83775278e+00,8.78392327e-01,1.68101292e+00,3.08177688e+01,1.49583849e+00,5.69868419e+00
5.80000000e-01,5.80000000e-01,1.48000000e+00,1.76313374e-03,1.35469818e+00,1.83775278e+00,8.78392327e-01,1.68101292e+00,3.08177688e+01,1.49583849e+00,5.69868419e+00
5.90000000e-01,5.90000000e-01,1.48000000e+00,1.77675585e-03,1.35469818e+00,1.83775278e+00,8.78392327e-01,1.68101292e+00,3.08177688e+01,1.49583849e+00,5.69868419e+00
6.00000000e-01,6.00000000e-01,1.48000000e+00,1.78993968e-03,1.35469818e+00,1.83775278e+00,8.78392327e-01,1.68101292e+00,3.08177688e+01,1.49583849e+00,5.69868419e+00
6.10000000e-01,6.10000000e-01,1.48000000e+00,1.80269822e-03,1.35469818e+00,1.83775278e+00,8.78392327e-01,1.68101292e+00,3.08177688e+01,1.49583849e+00,5.69868419e+00
6.20000000e-01,6.20000000e-01,1.48000000e+00,1.81504458e-03,1.35469818e+00,1.83775278e+00,8.78392327e-01,1.68101292e+00,3.08177688e+01,1.49583849e+00,5.69868419e+00
6.30000000e-01,6.30000000e-01,1.48000000e+00,1.82699193e-03,1.35469818e+00,1.83775278e+00,8.78392327e-01,1.68101292e+00,3.08177688e+01,1.49583849e+00,5.69868419e+00
6.40000000e-01,6.40000000e-01,1.48000000e+00,1.83855344e-03,1.35469818e+00,1.83775278e+00,8.78392327e-01,1.68101292e+00,3.08177688e+01,1.49583849e+00,5.69868419e+00
6.50000000e-01,6.50000000e-01,1.48000000e+00,1.84974224e-03,1.35469818e+00,1.83775278e+00,8.78392327e-01,1.68101292e+00,3.08177688e+01,1.49583849e+00,5.69868419e+00
6.60000000e-01,6.60000000e-01,1.48000000e+00,1.86057140e-03,1.35469818e+00,1.83775278e+00,8.78392327e-01,1.68101292e+00,3.08177688e+01,1.49583849e+00,5.69868419e+00
6.70000000e-01,6.70000000e-01,1.48000000e+00,1.87105380e-03,1.35469818e+00,1.83775278e+00,8.78392327e-01,1.68101292e+00,3.08177688e+01,1.49583849e+00,5.69868419e+00
6.80000000e-01,6.80000000e-01,1.48000000e+00,1.88120220e-03,1.35469818e+00,1.83775278e+00,8.78392327e-01,1.68101292e+00,3.08177688e+01,1.49583849e+00,5.69868419e+00
6.90000000e-01,6.90000000e-01,1.48000000e+00,1.89102912e-03,1.35469818e+00,1.83775278e+00,8.78392327e-01,1.68101292e+00,3.08177688e+01,1.49583849e+00,5.69868419e+00
7.00000000e-01,7.00000000e-01,1.48000000e+00,1.90054684e-03,1.35469818e+00,1.83775278e+00,8.78392327e-01,1.68101292e+00,3.08177688e+01,1.49583849e+00,5.69868419e+00
7.10000000e-01,7.10000000e-01,1.48000000e+00,1.90976737e-03,1.35469818e+00,1.83775278e+00,8.78392327e-01,1.68101292e+00,3.08177688e+01,1.49583849e+00,5.69868419e+00
7.20000000e-01,7.20000000e-01,1.48000000e+00,1.91870244e-03,1.35469818e+00,1.83775278e+00,8.78392327e-01,1.68101292e+00,3.08177688e+01,1.49583849e+00,5.69868419e+00
7.30000000e-01,7.30000000e-01,1.48000000e+00,1.92736343e-03,1.35469818e+00,1.83775278e+00,8.78392327e-01,1.68101292e+00,3.08177688e+01,1.49583849e+00,5.69868419e+00
7.40000000e-01,7.40000000e-01,1.48000000e+00,1.93576142e-03,1.35469818e+00,1.83775278e+00,8.78392327e-01,1.68101292e+00,3.08177688e+01,1.49583849e+00,5.69868419e+00
7.50000000e-01,7.50000000e-01,1.48000000e+00,1.94390715e-03,1.35469818e+00,1.83775278e+00,8.78392327e-01,1.68101292e+00,3.08177688e+01,1.49583849e+00,5.69868419e+00
7.60000000e-01,7.60000000e-01,1.48000000e+00,1.95181097e-03,1.35469818e+00,1.83775278e+00,8.78392327e-01,1.68101292e+00,3.08177688e+01,1.49583849e+00,5.69868419e+00
7.70000000e-01,7.70000000e-01,1.48000000e+00,1.95948291e-03,1.35469818e+00,1.83775278e+00,8.78392327e-01,1.68101292e+00,3.08177688e+01,1.49583849e+00,5.69868419e+00
7.80000000e-01,7.80000000e-01,1.48000000e+00,1.96693263e-03,1.35469818e+00,1.83775278e+00,8.78392327e-01,1.68101292e+00,3.08177688e+01,1.49583849e+00,5.69868419e+00
7.90000000e-01,7.90000000e-01,1.48000000e+00,1.97416941e-03,1.35469818e+00,1.83775278e+00,8.78392327e-01,1.68101292e+00,3.08177688e+01,1.49583849e+00,5.69868419e+00
8.00000000e-01,8.00000000e-01,1.48000000e+00,1.98120219e-03,1.35469818e+00,1.83775278e+00,8.78392327e-01,1.68101292e+00,3.08177688e+01,1.49583849e+00,5.69868419e+00
8.10000000e-01,8.10000000e-01,1.48000000e+00,1.98803955e-03,1.35469818e+00,1.83775278e+00,8.78392327e-01,1.68101292e+00,3.08177688e+01,1.49583849e+00,5.69868419e+00
8.20000000e-01,8.20000000e-01,1.48000000e+00,1.99468970e-03,1.35469818e+00,1.83775278e+00,8.78392327e-01,1.68101292e+00,3.08177688e+01,1.49583849e+00,5.69868419e+00
8.30000000e-01,8.30000000e-01,1.48000000e+00,2.00116054e-03,1.35469818e+00,1.83775278e+00,8.78392327e-01,1.68101292e+00,3.08177688e+01,1.49583849e+00,5.69868419e+00
8.40000000e-01,8.40000000e-01,1.48000000e+00,2.00745961e-03,1.35469818e+00,1.83775278e+00,8.78392327e-01,1.68101292e+00,3.08177688e+01,1.49583849e+00,5.69868419e+00
8.50000000e-01,8.50000000e-01,1.48000000e+00,2.01359411e-03,1.35469818e+00,1.83775278e+00,8.78392327e-01,1.68101292e+00,3.08177688e+01,1.49583849e+00,5.69868419e+00
8.60000000e-01,8.60000000e-01,1.48000000e+00,2.01957096e-03,1.35469818e+00,1.83775278e+00,8.78392327e-01,1.68101292e+00,3.08177688e+01,1.49583849e+00,5.69868419e+00
8.70000000e-01,8.70000000e-01,1.48000000e+00,2.02539674e-03,1.35469818e+00,1.83775278e+00,8.78392327e-01,1.68101292e+00,3.08177688e+01,1.49583849e+00,5.69868419e+00
8.80000000e-01,8.80000000e-01,1.48000000e+00,2.03107775e-03,1.35469818e+00,1.83775278e+00,8.78392327e-01,1.68101292e+00,3.08177688e+01,1.49583849e+00,5.69868419e+00
8.90000000e-01,8.90000000e-01,1.48000000e+00,2.03661998e-03,1.35469818e+00,1.83775278e+00,8.78392327e-01,1.68101292e+00,3.08177688e+01,1.49583849e+00,5.69868419e+00
9.00000000e-01,9.00000000e-01,1.48000000e+00,2.04202918e-03,1.35469818e+00,1.83775278e+00,8.78392327e-01,1.68101292e+00,3.08177688e+01,1.49583849e+00,5.69868419e+00
9.10000000e-01,9.10000000e-01,1.48000000e+00,2.04731080e-03,1.35469818e+00,1.83775278e+00,8.78392327e-01,1.68101292e+00,3.08177688e+01,1.49583849e+00,5.69868419e+00
9.20000000e-01,9.20000000e-01,1.48000000e+00,2.05247006e-03,1.35469818e+00,1.83775278e+00,8.78392327e-01,1.68101292e+00,3.08177688e+01,1.49583849e+00,5.69868419e+00
