vSweep,vd,vg,id,vth0_nom,u0_nom,rdsw_nom,nfactor_nom,vsat_nom,eta0_nom,delta_nom
9.30000000e-01,9.30000000e-01,1.48000000e+00,2.05751192e-03,1.35469818e+00,1.83775278e+00,8.78392327e-01,1.68101292e+00,3.08177688e+01,1.49583849e+00,5.69868419e+00
9.40000000e-01,9.40000000e-01,1.48000000e+00,2.06244113e-03,1.35469818e+00,1.83775278e+00,8.78392327e-01,1.68101292e+00,3.08177688e+01,1.49583849e+00,5.69868419e+00
9.50000000e-01,9.50000000e-01,1.48000000e+00,2.06726220e-03,1.35469818e+00,1.83775278e+00,8.78392327e-01,1.68101292e+00,3.08177688e+01,1.49583849e+00,5.69868419e+00
9.60000000e-01,9.60000000e-01,1.48000000e+00,2.07197943e-03,1.35469818e+00,1.83775278e+00,8.78392327e-01,1.68101292e+00,3.08177688e+01,1.49583849e+00,5.69868419e+00
9.70000000e-01,9.70000000e-01,1.48000000e+00,2.07659692e-03,1.35469818e+00,1.83775278e+00,8.78392327e-01,1.68101292e+00,3.08177688e+01,1.49583849e+00,5.69868419e+00
9.80000000e-01,9.80000000e-01,1.48000000e+00,2.08111858e-03,1.35469818e+00,1.83775278e+00,8.78392327e-01,1.68101292e+00,3.08177688e+01,1.49583849e+00,5.69868419e+00
9.90000000e-01,9.90000000e-01,1.48000000e+00,2.08554813e-03,1.35469818e+00,1.83775278e+00,8.78392327e-01,1.68101292e+00,3.08177688e+01,1.49583849e+00,5.69868419e+00
1.00000000e+00,1.00000000e+00,1.48000000e+00,2.08988913e-03,1.35469818e+00,1.83775278e+00,8.78392327e-01,1.68101292e+00,3.08177688e+01,1.49583849e+00,5.69868419e+00
1.01000000e+00,1.01000000e+00,1.48000000e+00,2.09414497e-03,1.35469818e+00,1.83775278e+00,8.78392327e-01,1.68101292e+00,3.08177688e+01,1.49583849e+00,5.69868419e+00
1.02000000e+00,1.02000000e+00,1.48000000e+00,2.09831886e-03,1.35469818e+00,1.83775278e+00,8.78392327e-01,1.68101292e+00,3.08177688e+01,1.49583849e+00,5.69868419e+00
1.03000000e+00,1.03000000e+00,1.48000000e+00,2.10241390e-03,1.35469818e+00,1.83775278e+00,8.78392327e-01,1.68101292e+00,3.08177688e+01,1.49583849e+00,5.69868419e+00
1.04000000e+00,1.04000000e+00,1.48000000e+00,2.10643301e-03,1.35469818e+00,1.83775278e+00,8.78392327e-01,1.68101292e+00,3.08177688e+01,1.49583849e+00,5.69868419e+00
1.05000000e+00,1.05000000e+00,1.48000000e+00,2.11037900e-03,1.35469818e+00,1.83775278e+00,8.78392327e-01,1.68101292e+00,3.08177688e+01,1.49583849e+00,5.69868419e+00
1.06000000e+00,1.06000000e+00,1.48000000e+00,2.11425455e-03,1.35469818e+00,1.83775278e+00,8.78392327e-01,1.68101292e+00,3.08177688e+01,1.49583849e+00,5.69868419e+00
1.07000000e+00,1.07000000e+00,1.48000000e+00,2.11806220e-03,1.35469818e+00,1.83775278e+00,8.78392327e-01,1.68101292e+00,3.08177688e+01,1.49583849e+00,5.69868419e+00
1.08000000e+00,1.08000000e+00,1.48000000e+00,2.12180438e-03,1.35469818e+00,1.83775278e+00,8.78392327e-01,1.68101292e+00,3.08177688e+01,1.49583849e+00,5.69868419e+00
1.09000000e+00,1.09000000e+00,1.48000000e+00,2.12548344e-03,1.35469818e+00,1.83775278e+00,8.78392327e-01,1.68101292e+00,3.08177688e+01,1.49583849e+00,5.69868419e+00
1.10000000e+00,1.10000000e+00,1.48000000e+00,2.12910158e-03,1.35469818e+00,1.83775278e+00,8.78392327e-01,1.68101292e+00,3.08177688e+01,1.49583849e+00,5.69868419e+00
1.11000000e+00,1.11000000e+00,1.48000000e+00,2.13266094e-03,1.35469818e+00,1.83775278e+00,8.78392327e-01,1.68101292e+00,3.08177688e+01,1.49583849e+00,5.69868419e+00
1.12000000e+00,1.12000000e+00,1.48000000e+00,2.13616354e-03,1.35469818e+00,1.83775278e+00,8.78392327e-01,1.68101292e+00,3.08177688e+01,1.49583849e+00,5.69868419e+00
1.13000000e+00,1.13000000e+00,1.48000000e+00,2.13961132e-03,1.35469818e+00,1.83775278e+00,8.78392327e-01,1.68101292e+00,3.08177688e+01,1.49583849e+00,5.69868419e+00
1.14000000e+00,1.14000000e+00,1.48000000e+00,2.14300614e-03,1.35469818e+00,1.83775278e+00,8.78392327e-01,1.68101292e+00,3.08177688e+01,1.49583849e+00,5.69868419e+00
1.15000000e+00,1.15000000e+00,1.48000000e+00,2.14634978e-03,1.35469818e+00,1.83775278e+00,8.78392327e-01,1.68101292e+00,3.08177688e+01,1.49583849e+00,5.69868419e+00
1.16000000e+00,1.16000000e+00,1.48000000e+00,2.14964392e-03,1.35469818e+00,1.83775278e+00,8.78392327e-01,1.68101292e+00,3.08177688e+01,1.49583849e+00,5.69868419e+00
1.17000000e+00,1.17000000e+00,1.48000000e+00,2.15289021e-03,1.35469818e+00,1.83775278e+00,8.78392327e-01,1.68101292e+00,3.08177688e+01,1.49583849e+00,5.69868419e+00
1.18000000e+00,1.18000000e+00,1.48000000e+00,2.15609019e-03,1.35469818e+00,1.83775278e+00,8.78392327e-01,1.68101292e+00,3.08177688e+01,1.49583849e+00,5.69868419e+00
1.19000000e+00,1.19000000e+00,1.48000000e+00,2.15924536e-03,1.35469818e+00,1.83775278e+00,8.78392327e-01,1.68101292e+00,3.08177688e+01,1.49583849e+00,5.69868419e+00
1.20000000e+00,1.20000000e+00,1.48000000e+00,2.16235715e-03,1.35469818e+00,1.83775278e+00,8.78392327e-01,1.68101292e+00,3.08177688e+01,1.49583849e+00,5.69868419e+00
1.21000000e+00,1.21000000e+00,1.48000000e+00,2.16542692e-03,1.35469818e+00,1.83775278e+00,8.78392327e-01,1.68101292e+00,3.08177688e+01,1.49583849e+00,5.69868419e+00
1.22000000e+00,1.22000000e+00,1.48000000e+00,2.16845599e-03,1.35469818e+00,1.83775278e+00,8.78392327e-01,1.68101292e+00,3.08177688e+01,1.49583849e+00,5.69868419e+00
1.23000000e+00,1.23000000e+00,1.48000000e+00,2.17144563e-03,1.35469818e+00,1.83775278e+00,8.78392327e-01,1.68101292e+00,3.08177688e+01,1.49583849e+00,5.69868419e+00
1.24000000e+00,1.24000000e+00,1.48000000e+00,2.17439703e-03,1.35469818e+00,1.83775278e+00,8.78392327e-01,1.68101292e+00,3.08177688e+01,1.49583849e+00,5.69868419e+00
1.25000000e+00,1.25000000e+00,1.48000000e+00,2.17731136e-03,1.35469818e+00,1.83775278e+00,8.78392327e-01,1.68101292e+00,3.08177688e+01,1.49583849e+00,5.69868419e+00
1.26000000e+00,1.26000000e+00,1.48000000e+00,2.18018974e-03,1.35469818e+00,1.83775278e+00,8.78392327e-01,1.68101292e+00,3.08177688e+01,1.49583849e+00,5.69868419e+00
1.27000000e+00,1.27000000e+00,1.48000000e+00,2.18303322e-03,1.35469818e+00,1.83775278e+00,8.78392327e-01,1.68101292e+00,3.08177688e+01,1.49583849e+00,5.69868419e+00
1.28000000e+00,1.28000000e+00,1.48000000e+00,2.18584285e-03,1.35469818e+00,1.83775278e+00,8.78392327e-01,1.68101292e+00,3.08177688e+01,1.49583849e+00,5.69868419e+00
1.29000000e+00,1.29000000e+00,1.48000000e+00,2.18861961e-03,1.35469818e+00,1.83775278e+00,8.78392327e-01,1.68101292e+00,3.08177688e+01,1.49583849e+00,5.69868419e+00
1.30000000e+00,1.30000000e+00,1.48000000e+00,2.19136445e-03,1.35469818e+00,1.83775278e+00,8.78392327e-01,1.68101292e+00,3.08177688e+01,1.49583849e+00,5.69868419e+00
1.31000000e+00,1.31000000e+00,1.48000000e+00,2.19407828e-03,1.35469818e+00,1.83775278e+00,8.78392327e-01,1.68101292e+00,3.08177688e+01,1.49583849e+00,5.69868419e+00
1.32000000e+00,1.32000000e+00,1.48000000e+00,2.19676197e-03,1.35469818e+00,1.83775278e+00,8.78392327e-01,1.68101292e+00,3.08177688e+01,1.49583849e+00,5.69868419e+00
1.33000000e+00,1.33000000e+00,1.48000000e+00,2.19941639e-03,1.35469818e+00,1.83775278e+00,8.78392327e-01,1.68101292e+00,3.08177688e+01,1.49583849e+00,5.69868419e+00
1.34000000e+00,1.34000000e+00,1.48000000e+00,2.20204233e-03,1.35469818e+00,1.83775278e+00,8.78392327e-01,1.68101292e+00,3.08177688e+01,1.49583849e+00,5.69868419e+00
1.35000000e+00,1.35000000e+00,1.48000000e+00,2.20464059e-03,1.35469818e+00,1.83775278e+00,8.78392327e-01,1.68101292e+00,3.08177688e+01,1.49583849e+00,5.69868419e+00
1.36000000e+00,1.36000000e+00,1.48000000e+00,2.20721191e-03,1.35469818e+00,1.83775278e+00,8.78392327e-01,1.68101292e+00,3.08177688e+01,1.49583849e+00,5.69868419e+00
1.37000000e+00,1.37000000e+00,1.48000000e+00,2.20975703e-03,1.35469818e+00,1.83775278e+00,8.78392327e-01,1.68101292e+00,3.08177688e+01,1.49583849e+00,5.69868419e+00
1.38000000e+00,1.38000000e+00,1.48000000e+00,2.21227664e-03,1.35469818e+00,1.83775278e+00,8.78392327e-01,1.68101292e+00,3.08177688e+01,1.49583849e+00,5.69868419e+00
1.39000000e+00,1.39000000e+00,1.48000000e+00,2.21477143e-03,1.35469818e+00,1.83775278e+00,8.78392327e-01,1.68101292e+00,3.08177688e+01,1.49583849e+00,5.69868419e+00
1.40000000e+00,1.40000000e+00,1.48000000e+00,2.21724204e-03,1.35469818e+00,1.83775278e+00,8.78392327e-01,1.68101292e+00,3.08177688e+01,1.49583849e+00,5.69868419e+00
1.41000000e+00,1.41000000e+00,1.48000000e+00,2.21968910e-03,1.35469818e+00,1.83775278e+00,8.78392327e-01,1.68101292e+00,3.08177688e+01,1.49583849e+00,5.69868419e+00
1.42000000e+00,1.42000000e+00,1.48000000e+00,2.22211322e-03,1.35469818e+00,1.83775278e+00,8.78392327e-01,1.68101292e+00,3.08177688e+01,1.49583849e+00,5.69868419e+00
1.43000000e+00,1.43000000e+00,1.48000000e+00,2.22451499e-03,1.35469818e+00,1.83775278e+00,8.78392327e-01,1.68101292e+00,3.08177688e+01,1.49583849e+00,5.69868419e+00
1.44000000e+00,1.44000000e+00,1.48000000e+00,2.22689497e-03,1.35469818e+00,1.83775278e+00,8.78392327e-01,1.68101292e+00,3.08177688e+01,1.49583849e+00,5.69868419e+00
1.45000000e+00,1.45000000e+00,1.48000000e+00,2.22925370e-03,1.35469818e+00,1.83775278e+00,8.78392327e-01,1.68101292e+00,3.08177688e+01,1.49583849e+00,5.69868419e+00
1.46000000e+00,1.46000000e+00,1.48000000e+00,2.23159171e-03,1.35469818e+00,1.83775278e+00,8.78392327e-01,1.68101292e+00,3.08177688e+01,1.49583849e+00,5.69868419e+00
1.47000000e+00,1.47000000e+00,1.48000000e+00,2.23390952e-03,1.35469818e+00,1.83775278e+00,8.78392327e-01,1.68101292e+00,3.08177688e+01,1.49583849e+00,5.69868419e+00
1.48000000e+00,1.48000000e+00,1.48000000e+00,2.23620762e-03,1.35469818e+00,1.83775278e+00,8.78392327e-01,1.68101292e+00,3.08177688e+01,1.49583849e+00,5.69868419e+00
1.49000000e+00,1.49000000e+00,1.48000000e+00,2.23848647e-03,1.35469818e+00,1.83775278e+00,8.78392327e-01,1.68101292e+00,3.08177688e+01,1.49583849e+00,5.69868419e+00
1.50000000e+00,1.50000000e+00,1.48000000e+00,2.24074656e-03,1.35469818e+00,1.83775278e+00,8.78392327e-01,1.68101292e+00,3.08177688e+01,1.49583849e+00,5.69868419e+00
1.51000000e+00,1.51000000e+00,1.48000000e+00,2.24298831e-03,1.35469818e+00,1.83775278e+00,8.78392327e-01,1.68101292e+00,3.08177688e+01,1.49583849e+00,5.69868419e+00
1.52000000e+00,1.52000000e+00,1.48000000e+00,2.24521216e-03,1.35469818e+00,1.83775278e+00,8.78392327e-01,1.68101292e+00,3.08177688e+01,1.49583849e+00,5.69868419e+00
1.53000000e+00,1.53000000e+00,1.48000000e+00,2.24741853e-03,1.35469818e+00,1.83775278e+00,8.78392327e-01,1.68101292e+00,3.08177688e+01,1.49583849e+00,5.69868419e+00
1.54000000e+00,1.54000000e+00,1.48000000e+00,2.24960783e-03,1.35469818e+00,1.83775278e+00,8.78392327e-01,1.68101292e+00,3.08177688e+01,1.49583849e+00,5.69868419e+00
1.55000000e+00,1.55000000e+00,1.48000000e+00,2.25178044e-03,1.35469818e+00,1.83775278e+00,8.78392327e-01,1.68101292e+00,3.08177688e+01,1.49583849e+00,5.69868419e+00
1.56000000e+00,1.56000000e+00,1.48000000e+00,2.25393675e-03,1.35469818e+00,1.83775278e+00,8.78392327e-01,1.68101292e+00,3.08177688e+01,1.49583849e+00,5.69868419e+00
1.57000000e+00,1.57000000e+00,1.48000000e+00,2.25607711e-03,1.35469818e+00,1.83775278e+00,8.78392327e-01,1.68101292e+00,3.08177688e+01,1.49583849e+00,5.69868419e+00
1.58000000e+00,1.58000000e+00,1.48000000e+00,2.25820190e-03,1.35469818e+00,1.83775278e+00,8.78392327e-01,1.68101292e+00,3.08177688e+01,1.49583849e+00,5.69868419e+00
1.59000000e+00,1.59000000e+00,1.48000000e+00,2.26031145e-03,1.35469818e+00,1.83775278e+00,8.78392327e-01,1.68101292e+00,3.08177688e+01,1.49583849e+00,5.69868419e+00
1.60000000e+00,1.60000000e+00,1.48000000e+00,2.26240610e-03,1.35469818e+00,1.83775278e+00,8.78392327e-01,1.68101292e+00,3.08177688e+01,1.49583849e+00,5.69868419e+00
1.61000000e+00,1.61000000e+00,1.48000000e+00,2.26448617e-03,1.35469818e+00,1.83775278e+00,8.78392327e-01,1.68101292e+00,3.08177688e+01,1.49583849e+00,5.69868419e+00
1.62000000e+00,1.62000000e+00,1.48000000e+00,2.26655198e-03,1.35469818e+00,1.83775278e+00,8.78392327e-01,1.68101292e+00,3.08177688e+01,1.49583849e+00,5.69868419e+00
1.63000000e+00,1.63000000e+00,1.48000000e+00,2.26860384e-03,1.35469818e+00,1.83775278e+00,8.78392327e-01,1.68101292e+00,3.08177688e+01,1.49583849e+00,5.69868419e+00
1.64000000e+00,1.64000000e+00,1.48000000e+00,2.27064204e-03,1.35469818e+00,1.83775278e+00,8.78392327e-01,1.68101292e+00,3.08177688e+01,1.49583849e+00,5.69868419e+00
1.65000000e+00,1.65000000e+00,1.48000000e+00,2.27266687e-03,1.35469818e+00,1.83775278e+00,8.78392327e-01,1.68101292e+00,3.08177688e+01,1.49583849e+00,5.69868419e+00
1.66000000e+00,1.66000000e+00,1.48000000e+00,2.27467862e-03,1.35469818e+00,1.83775278e+00,8.78392327e-01,1.68101292e+00,3.08177688e+01,1.49583849e+00,5.69868419e+00
1.67000000e+00,1.67000000e+00,1.48000000e+00,2.27667754e-03,1.35469818e+00,1.83775278e+00,8.78392327e-01,1.68101292e+00,3.08177688e+01,1.49583849e+00,5.69868419e+00
1.68000000e+00,1.68000000e+00,1.48000000e+00,2.27866392e-03,1.35469818e+00,1.83775278e+00,8.78392327e-01,1.68101292e+00,3.08177688e+01,1.49583849e+00,5.69868419e+00
1.69000000e+00,1.69000000e+00,1.48000000e+00,2.28063800e-03,1.35469818e+00,1.83775278e+00,8.78392327e-01,1.68101292e+00,3.08177688e+01,1.49583849e+00,5.69868419e+00
1.70000000e+00,1.70000000e+00,1.48000000e+00,2.28260004e-03,1.35469818e+00,1.83775278e+00,8.78392327e-01,1.68101292e+00,3.08177688e+01,1.49583849e+00,5.69868419e+00
1.71000000e+00,1.71000000e+00,1.48000000e+00,2.28455027e-03,1.35469818e+00,1.83775278e+00,8.78392327e-01,1.68101292e+00,3.08177688e+01,1.49583849e+00,5.69868419e+00
1.72000000e+00,1.72000000e+00,1.48000000e+00,2.28648895e-03,1.35469818e+00,1.83775278e+00,8.78392327e-01,1.68101292e+00,3.08177688e+01,1.49583849e+00,5.69868419e+00
1.73000000e+00,1.73000000e+00,1.48000000e+00,2.28841629e-03,1.35469818e+00,1.83775278e+00,8.78392327e-01,1.68101292e+00,3.08177688e+01,1.49583849e+00,5.69868419e+00
1.74000000e+00,1.74000000e+00,1.48000000e+00,2.29033252e-03,1.35469818e+00,1.83775278e+00,8.78392327e-01,1.68101292e+00,3.08177688e+01,1.49583849e+00,5.69868419e+00
1.75000000e+00,1.75000000e+00,1.48000000e+00,2.29223786e-03,1.35469818e+00,1.83775278e+00,8.78392327e-01,1.68101292e+00,3.08177688e+01,1.49583849e+00,5.69868419e+00
1.76000000e+00,1.76000000e+00,1.48000000e+00,2.29413253e-03,1.35469818e+00,1.83775278e+00,8.78392327e-01,1.68101292e+00,3.08177688e+01,1.49583849e+00,5.69868419e+00
1.77000000e+00,1.77000000e+00,1.48000000e+00,2.29601673e-03,1.35469818e+00,1.83775278e+00,8.78392327e-01,1.68101292e+00,3.08177688e+01,1.49583849e+00,5.69868419e+00
1.78000000e+00,1.78000000e+00,1.48000000e+00,2.29789066e-03,1.35469818e+00,1.83775278e+00,8.78392327e-01,1.68101292e+00,3.08177688e+01,1.49583849e+00,5.69868419e+00
1.79000000e+00,1.79000000e+00,1.48000000e+00,2.29975454e-03,1.35469818e+00,1.83775278e+00,8.78392327e-01,1.68101292e+00,3.08177688e+01,1.49583849e+00,5.69868419e+00
1.80000000e+00,1.80000000e+00,1.48000000e+00,2.30160854e-03,1.35469818e+00,1.83775278e+00,8.78392327e-01,1.68101292e+00,3.08177688e+01,1.49583849e+00,5.69868419e+00
1.81000000e+00,1.81000000e+00,1.48000000e+00,2.30345286e-03,1.35469818e+00,1.83775278e+00,8.78392327e-01,1.68101292e+00,3.08177688e+01,1.49583849e+00,5.69868419e+00
1.82000000e+00,1.82000000e+00,1.48000000e+00,2.30528769e-03,1.35469818e+00,1.83775278e+00,8.78392327e-01,1.68101292e+00,3.08177688e+01,1.49583849e+00,5.69868419e+00
1.83000000e+00,1.83000000e+00,1.48000000e+00,2.30711320e-03,1.35469818e+00,1.83775278e+00,8.78392327e-01,1.68101292e+00,3.08177688e+01,1.49583849e+00,5.69868419e+00
1.84000000e+00,1.84000000e+00,1.48000000e+00,2.30892959e-03,1.35469818e+00,1.83775278e+00,8.78392327e-01,1.68101292e+00,3.08177688e+01,1.49583849e+00,5.69868419e+00
1.85000000e+00,1.85000000e+00,1.48000000e+00,2.31073701e-03,1.35469818e+00,1.83775278e+00,8.78392327e-01,1.68101292e+00,3.08177688e+01,1.49583849e+00,5.69868419e+00
