vSweep,vd,vg,id,vth0_nom,u0_nom,rdsw_nom,nfactor_nom,vsat_nom,eta0_nom,delta_nom
1.00000000e-02,1.48000000e+00,1.00000000e-02,1.48148160e-12,1.20991479e+00,1.65825729e+00,9.33188055e-01,1.65556339e+00,3.17499640e+01,1.53053592e+00,5.15688988e+00
2.00000000e-02,1.48000000e+00,2.00000000e-02,1.48148160e-12,1.20991479e+00,1.65825729e+00,9.33188055e-01,1.65556339e+00,3.17499640e+01,1.53053592e+00,5.15688988e+00
3.00000000e-02,1.48000000e+00,3.00000000e-02,1.48148160e-12,1.20991479e+00,1.65825729e+00,9.33188055e-01,1.65556339e+00,3.17499640e+01,1.53053592e+00,5.15688988e+00
4.00000000e-02,1.48000000e+00,4.00000000e-02,1.48148160e-12,1.20991479e+00,1.65825729e+00,9.33188055e-01,1.65556339e+00,3.17499640e+01,1.53053592e+00,5.15688988e+00
5.00000000e-02,1.48000000e+00,5.00000000e-02,1.48148160e-12,1.20991479e+00,1.65825729e+00,9.33188055e-01,1.65556339e+00,3.17499640e+01,1.53053592e+00,5.15688988e+00
6.00000000e-02,1.48000000e+00,6.00000000e-02,1.48148160e-12,1.20991479e+00,1.65825729e+00,9.33188055e-01,1.65556339e+00,3.17499640e+01,1.53053592e+00,5.15688988e+00
7.00000000e-02,1.48000000e+00,7.00000000e-02,1.48148160e-12,1.20991479e+00,1.65825729e+00,9.33188055e-01,1.65556339e+00,3.17499640e+01,1.53053592e+00,5.15688988e+00
8.00000000e-02,1.48000000e+00,8.00000000e-02,1.48148160e-12,1.20991479e+00,1.65825729e+00,9.33188055e-01,1.65556339e+00,3.17499640e+01,1.53053592e+00,5.15688988e+00
9.00000000e-02,1.48000000e+00,9.00000000e-02,1.48148160e-12,1.20991479e+00,1.65825729e+00,9.33188055e-01,1.65556339e+00,3.17499640e+01,1.53053592e+00,5.15688988e+00
1.00000000e-01,1.48000000e+00,1.00000000e-01,1.48148160e-12,1.20991479e+00,1.65825729e+00,9.33188055e-01,1.65556339e+00,3.17499640e+01,1.53053592e+00,5.15688988e+00
1.10000000e-01,1.48000000e+00,1.10000000e-01,1.48148160e-12,1.20991479e+00,1.65825729e+00,9.33188055e-01,1.65556339e+00,3.17499640e+01,1.53053592e+00,5.15688988e+00
1.20000000e-01,1.48000000e+00,1.20000000e-01,1.48148160e-12,1.20991479e+00,1.65825729e+00,9.33188055e-01,1.65556339e+00,3.17499640e+01,1.53053592e+00,5.15688988e+00
1.30000000e-01,1.48000000e+00,1.30000000e-01,1.48148160e-12,1.20991479e+00,1.65825729e+00,9.33188055e-01,1.65556339e+00,3.17499640e+01,1.53053592e+00,5.15688988e+00
1.40000000e-01,1.48000000e+00,1.40000000e-01,1.48148160e-12,1.20991479e+00,1.65825729e+00,9.33188055e-01,1.65556339e+00,3.17499640e+01,1.53053592e+00,5.15688988e+00
1.50000000e-01,1.48000000e+00,1.50000000e-01,1.48148160e-12,1.20991479e+00,1.65825729e+00,9.33188055e-01,1.65556339e+00,3.17499640e+01,1.53053592e+00,5.15688988e+00
1.60000000e-01,1.48000000e+00,1.60000000e-01,1.48148160e-12,1.20991479e+00,1.65825729e+00,9.33188055e-01,1.65556339e+00,3.17499640e+01,1.53053592e+00,5.15688988e+00
1.70000000e-01,1.48000000e+00,1.70000000e-01,1.48148160e-12,1.20991479e+00,1.65825729e+00,9.33188055e-01,1.65556339e+00,3.17499640e+01,1.53053592e+00,5.15688988e+00
1.80000000e-01,1.48000000e+00,1.80000000e-01,1.48148160e-12,1.20991479e+00,1.65825729e+00,9.33188055e-01,1.65556339e+00,3.17499640e+01,1.53053592e+00,5.15688988e+00
1.90000000e-01,1.48000000e+00,1.90000000e-01,1.48148160e-12,1.20991479e+00,1.65825729e+00,9.33188055e-01,1.65556339e+00,3.17499640e+01,1.53053592e+00,5.15688988e+00
2.00000000e-01,1.48000000e+00,2.00000000e-01,1.48148160e-12,1.20991479e+00,1.65825729e+00,9.33188055e-01,1.65556339e+00,3.17499640e+01,1.53053592e+00,5.15688988e+00
2.10000000e-01,1.48000000e+00,2.10000000e-01,1.48148160e-12,1.20991479e+00,1.65825729e+00,9.33188055e-01,1.65556339e+00,3.17499640e+01,1.53053592e+00,5.15688988e+00
2.20000000e-01,1.48000000e+00,2.20000000e-01,1.48148160e-12,1.20991479e+00,1.65825729e+00,9.33188055e-01,1.65556339e+00,3.17499640e+01,1.53053592e+00,5.15688988e+00
2.30000000e-01,1.48000000e+00,2.30000000e-01,1.48148160e-12,1.20991479e+00,1.65825729e+00,9.33188055e-01,1.65556339e+00,3.17499640e+01,1.53053592e+00,5.15688988e+00
2.40000000e-01,1.48000000e+00,2.40000000e-01,1.48148160e-12,1.20991479e+00,1.65825729e+00,9.33188055e-01,1.65556339e+00,3.17499640e+01,1.53053592e+00,5.15688988e+00
2.50000000e-01,1.48000000e+00,2.50000000e-01,1.48148160e-12,1.20991479e+00,1.65825729e+00,9.33188055e-01,1.65556339e+00,3.17499640e+01,1.53053592e+00,5.15688988e+00
2.60000000e-01,1.48000000e+00,2.60000000e-01,1.48148160e-12,1.20991479e+00,1.65825729e+00,9.33188055e-01,1.65556339e+00,3.17499640e+01,1.53053592e+00,5.15688988e+00
2.70000000e-01,1.48000000e+00,2.70000000e-01,1.48148160e-12,1.20991479e+00,1.65825729e+00,9.33188055e-01,1.65556339e+00,3.17499640e+01,1.53053592e+00,5.15688988e+00
2.80000000e-01,1.48000000e+00,2.80000000e-01,1.48148160e-12,1.20991479e+00,1.65825729e+00,9.33188055e-01,1.65556339e+00,3.17499640e+01,1.53053592e+00,5.15688988e+00
2.90000000e-01,1.48000000e+00,2.90000000e-01,1.48148160e-12,1.20991479e+00,1.65825729e+00,9.33188055e-01,1.65556339e+00,3.17499640e+01,1.53053592e+00,5.15688988e+00
3.00000000e-01,1.48000000e+00,3.00000000e-01,1.48148160e-12,1.20991479e+00,1.65825729e+00,9.33188055e-01,1.65556339e+00,3.17499640e+01,1.53053592e+00,5.15688988e+00
3.10000000e-01,1.48000000e+00,3.10000000e-01,1.48148160e-12,1.20991479e+00,1.65825729e+00,9.33188055e-01,1.65556339e+00,3.17499640e+01,1.53053592e+00,5.15688988e+00
3.20000000e-01,1.48000000e+00,3.20000000e-01,1.48148160e-12,1.20991479e+00,1.65825729e+00,9.33188055e-01,1.65556339e+00,3.17499640e+01,1.53053592e+00,5.15688988e+00
3.30000000e-01,1.48000000e+00,3.30000000e-01,1.48148160e-12,1.20991479e+00,1.65825729e+00,9.33188055e-01,1.65556339e+00,3.17499640e+01,1.53053592e+00,5.15688988e+00
3.40000000e-01,1.48000000e+00,3.40000000e-01,1.48148160e-12,1.20991479e+00,1.65825729e+00,9.33188055e-01,1.65556339e+00,3.17499640e+01,1.53053592e+00,5.15688988e+00
3.50000000e-01,1.48000000e+00,3.50000000e-01,1.48148160e-12,1.20991479e+00,1.65825729e+00,9.33188055e-01,1.65556339e+00,3.17499640e+01,1.53053592e+00,5.15688988e+00
3.60000000e-01,1.48000000e+00,3.60000000e-01,1.48148160e-12,1.20991479e+00,1.65825729e+00,9.33188055e-01,1.65556339e+00,3.17499640e+01,1.53053592e+00,5.15688988e+00
3.70000000e-01,1.48000000e+00,3.70000000e-01,1.48148160e-12,1.20991479e+00,1.65825729e+00,9.33188055e-01,1.65556339e+00,3.17499640e+01,1.53053592e+00,5.15688988e+00
3.80000000e-01,1.48000000e+00,3.80000000e-01,1.48148160e-12,1.20991479e+00,1.65825729e+00,9.33188055e-01,1.65556339e+00,3.17499640e+01,1.53053592e+00,5.15688988e+00
3.90000000e-01,1.48000000e+00,3.90000000e-01,1.48148160e-12,1.20991479e+00,1.65825729e+00,9.33188055e-01,1.65556339e+00,3.17499640e+01,1.53053592e+00,5.15688988e+00
4.00000000e-01,1.48000000e+00,4.00000000e-01,1.48148160e-12,1.20991479e+00,1.65825729e+00,9.33188055e-01,1.65556339e+00,3.17499640e+01,1.53053592e+00,5.15688988e+00
4.10000000e-01,1.48000000e+00,4.10000000e-01,1.48325796e-12,1.20991479e+00,1.65825729e+00,9.33188055e-01,1.65556339e+00,3.17499640e+01,1.53053592e+00,5.15688988e+00
4.20000000e-01,1.48000000e+00,4.20000000e-01,1.48325796e-12,1.20991479e+00,1.65825729e+00,9.33188055e-01,1.65556339e+00,3.17499640e+01,1.53053592e+00,5.15688988e+00
4.30000000e-01,1.48000000e+00,4.30000000e-01,1.48681067e-12,1.20991479e+00,1.65825729e+00,9.33188055e-01,1.65556339e+00,3.17499640e+01,1.53053592e+00,5.15688988e+00
4.40000000e-01,1.48000000e+00,4.40000000e-01,1.49213975e-12,1.20991479e+00,1.65825729e+00,9.33188055e-01,1.65556339e+00,3.17499640e+01,1.53053592e+00,5.15688988e+00
4.50000000e-01,1.48000000e+00,4.50000000e-01,1.50635060e-12,1.20991479e+00,1.65825729e+00,9.33188055e-01,1.65556339e+00,3.17499640e+01,1.53053592e+00,5.15688988e+00
4.60000000e-01,1.48000000e+00,4.60000000e-01,1.54543045e-12,1.20991479e+00,1.65825729e+00,9.33188055e-01,1.65556339e+00,3.17499640e+01,1.53053592e+00,5.15688988e+00
4.70000000e-01,1.48000000e+00,4.70000000e-01,1.64490643e-12,1.20991479e+00,1.65825729e+00,9.33188055e-01,1.65556339e+00,3.17499640e+01,1.53053592e+00,5.15688988e+00
4.80000000e-01,1.48000000e+00,4.80000000e-01,1.90780725e-12,1.20991479e+00,1.65825729e+00,9.33188055e-01,1.65556339e+00,3.17499640e+01,1.53053592e+00,5.15688988e+00
4.90000000e-01,1.48000000e+00,4.90000000e-01,2.59881006e-12,1.20991479e+00,1.65825729e+00,9.33188055e-01,1.65556339e+00,3.17499640e+01,1.53053592e+00,5.15688988e+00
5.00000000e-01,1.48000000e+00,5.00000000e-01,4.40714132e-12,1.20991479e+00,1.65825729e+00,9.33188055e-01,1.65556339e+00,3.17499640e+01,1.53053592e+00,5.15688988e+00
5.10000000e-01,1.48000000e+00,5.10000000e-01,9.11626330e-12,1.20991479e+00,1.65825729e+00,9.33188055e-01,1.65556339e+00,3.17499640e+01,1.53053592e+00,5.15688988e+00
5.20000000e-01,1.48000000e+00,5.20000000e-01,2.13162821e-11,1.20991479e+00,1.65825729e+00,9.33188055e-01,1.65556339e+00,3.17499640e+01,1.53053592e+00,5.15688988e+00
5.30000000e-01,1.48000000e+00,5.30000000e-01,5.26210187e-11,1.20991479e+00,1.65825729e+00,9.33188055e-01,1.65556339e+00,3.17499640e+01,1.53053592e+00,5.15688988e+00
5.40000000e-01,1.48000000e+00,5.40000000e-01,1.31830546e-10,1.20991479e+00,1.65825729e+00,9.33188055e-01,1.65556339e+00,3.17499640e+01,1.53053592e+00,5.15688988e+00
5.50000000e-01,1.48000000e+00,5.50000000e-01,3.27887051e-10,1.20991479e+00,1.65825729e+00,9.33188055e-01,1.65556339e+00,3.17499640e+01,1.53053592e+00,5.15688988e+00
5.60000000e-01,1.48000000e+00,5.60000000e-01,7.97930610e-10,1.20991479e+00,1.65825729e+00,9.33188055e-01,1.65556339e+00,3.17499640e+01,1.53053592e+00,5.15688988e+00
5.70000000e-01,1.48000000e+00,5.70000000e-01,1.87625204e-09,1.20991479e+00,1.65825729e+00,9.33188055e-01,1.65556339e+00,3.17499640e+01,1.53053592e+00,5.15688988e+00
5.80000000e-01,1.48000000e+00,5.80000000e-01,4.21453805e-09,1.20991479e+00,1.65825729e+00,9.33188055e-01,1.65556339e+00,3.17499640e+01,1.53053592e+00,5.15688988e+00
5.90000000e-01,1.48000000e+00,5.90000000e-01,8.96642405e-09,1.20991479e+00,1.65825729e+00,9.33188055e-01,1.65556339e+00,3.17499640e+01,1.53053592e+00,5.15688988e+00
6.00000000e-01,1.48000000e+00,6.00000000e-01,1.80092332e-08,1.20991479e+00,1.65825729e+00,9.33188055e-01,1.65556339e+00,3.17499640e+01,1.53053592e+00,5.15688988e+00
6.10000000e-01,1.48000000e+00,6.10000000e-01,3.42602267e-08,1.20991479e+00,1.65825729e+00,9.33188055e-01,1.65556339e+00,3.17499640e+01,1.53053592e+00,5.15688988e+00
6.20000000e-01,1.48000000e+00,6.20000000e-01,6.22541219e-08,1.20991479e+00,1.65825729e+00,9.33188055e-01,1.65556339e+00,3.17499640e+01,1.53053592e+00,5.15688988e+00
6.30000000e-01,1.48000000e+00,6.30000000e-01,1.09219735e-07,1.20991479e+00,1.65825729e+00,9.33188055e-01,1.65556339e+00,3.17499640e+01,1.53053592e+00,5.15688988e+00
6.40000000e-01,1.48000000e+00,6.40000000e-01,1.86942170e-07,1.20991479e+00,1.65825729e+00,9.33188055e-01,1.65556339e+00,3.17499640e+01,1.53053592e+00,5.15688988e+00
6.50000000e-01,1.48000000e+00,6.50000000e-01,3.14823980e-07,1.20991479e+00,1.65825729e+00,9.33188055e-01,1.65556339e+00,3.17499640e+01,1.53053592e+00,5.15688988e+00
6.60000000e-01,1.48000000e+00,6.60000000e-01,5.24728122e-07,1.20991479e+00,1.65825729e+00,9.33188055e-01,1.65556339e+00,3.17499640e+01,1.53053592e+00,5.15688988e+00
6.70000000e-01,1.48000000e+00,6.70000000e-01,8.68055547e-07,1.20991479e+00,1.65825729e+00,9.33188055e-01,1.65556339e+00,3.17499640e+01,1.53053592e+00,5.15688988e+00
6.80000000e-01,1.48000000e+00,6.80000000e-01,1.42431084e-06,1.20991479e+00,1.65825729e+00,9.33188055e-01,1.65556339e+00,3.17499640e+01,1.53053592e+00,5.15688988e+00
6.90000000e-01,1.48000000e+00,6.90000000e-01,2.30736429e-06,1.20991479e+00,1.65825729e+00,9.33188055e-01,1.65556339e+00,3.17499640e+01,1.53053592e+00,5.15688988e+00
7.00000000e-01,1.48000000e+00,7.00000000e-01,3.66216055e-06,1.20991479e+00,1.65825729e+00,9.33188055e-01,1.65556339e+00,3.17499640e+01,1.53053592e+00,5.15688988e+00
7.10000000e-01,1.48000000e+00,7.10000000e-01,5.64641783e-06,1.20991479e+00,1.65825729e+00,9.33188055e-01,1.65556339e+00,3.17499640e+01,1.53053592e+00,5.15688988e+00
7.20000000e-01,1.48000000e+00,7.20000000e-01,8.40247356e-06,1.20991479e+00,1.65825729e+00,9.33188055e-01,1.65556339e+00,3.17499640e+01,1.53053592e+00,5.15688988e+00
7.30000000e-01,1.48000000e+00,7.30000000e-01,1.20343275e-05,1.20991479e+00,1.65825729e+00,9.33188055e-01,1.65556339e+00,3.17499640e+01,1.53053592e+00,5.15688988e+00
7.40000000e-01,1.48000000e+00,7.40000000e-01,1.66010056e-05,1.20991479e+00,1.65825729e+00,9.33188055e-01,1.65556339e+00,3.17499640e+01,1.53053592e+00,5.15688988e+00
7.50000000e-01,1.48000000e+00,7.50000000e-01,2.21244371e-05,1.20991479e+00,1.65825729e+00,9.33188055e-01,1.65556339e+00,3.17499640e+01,1.53053592e+00,5.15688988e+00
7.60000000e-01,1.48000000e+00,7.60000000e-01,2.86028391e-05,1.20991479e+00,1.65825729e+00,9.33188055e-01,1.65556339e+00,3.17499640e+01,1.53053592e+00,5.15688988e+00
7.70000000e-01,1.48000000e+00,7.70000000e-01,3.60224867e-05,1.20991479e+00,1.65825729e+00,9.33188055e-01,1.65556339e+00,3.17499640e+01,1.53053592e+00,5.15688988e+00
7.80000000e-01,1.48000000e+00,7.80000000e-01,4.43653943e-05,1.20991479e+00,1.65825729e+00,9.33188055e-01,1.65556339e+00,3.17499640e+01,1.53053592e+00,5.15688988e+00
7.90000000e-01,1.48000000e+00,7.90000000e-01,5.36133468e-05,1.20991479e+00,1.65825729e+00,9.33188055e-01,1.65556339e+00,3.17499640e+01,1.53053592e+00,5.15688988e+00
8.00000000e-01,1.48000000e+00,8.00000000e-01,6.37495550e-05,1.20991479e+00,1.65825729e+00,9.33188055e-01,1.65556339e+00,3.17499640e+01,1.53053592e+00,5.15688988e+00
8.10000000e-01,1.48000000e+00,8.10000000e-01,7.47590353e-05,1.20991479e+00,1.65825729e+00,9.33188055e-01,1.65556339e+00,3.17499640e+01,1.53053592e+00,5.15688988e+00
8.20000000e-01,1.48000000e+00,8.20000000e-01,8.66284181e-05,1.20991479e+00,1.65825729e+00,9.33188055e-01,1.65556339e+00,3.17499640e+01,1.53053592e+00,5.15688988e+00
8.30000000e-01,1.48000000e+00,8.30000000e-01,9.93455681e-05,1.20991479e+00,1.65825729e+00,9.33188055e-01,1.65556339e+00,3.17499640e+01,1.53053592e+00,5.15688988e+00
8.40000000e-01,1.48000000e+00,8.40000000e-01,1.12899192e-04,1.20991479e+00,1.65825729e+00,9.33188055e-01,1.65556339e+00,3.17499640e+01,1.53053592e+00,5.15688988e+00
8.50000000e-01,1.48000000e+00,8.50000000e-01,1.27278508e-04,1.20991479e+00,1.65825729e+00,9.33188055e-01,1.65556339e+00,3.17499640e+01,1.53053592e+00,5.15688988e+00
8.60000000e-01,1.48000000e+00,8.60000000e-01,1.42472987e-04,1.20991479e+00,1.65825729e+00,9.33188055e-01,1.65556339e+00,3.17499640e+01,1.53053592e+00,5.15688988e+00
8.70000000e-01,1.48000000e+00,8.70000000e-01,1.58472173e-04,1.20991479e+00,1.65825729e+00,9.33188055e-01,1.65556339e+00,3.17499640e+01,1.53053592e+00,5.15688988e+00
8.80000000e-01,1.48000000e+00,8.80000000e-01,1.75265551e-04,1.20991479e+00,1.65825729e+00,9.33188055e-01,1.65556339e+00,3.17499640e+01,1.53053592e+00,5.15688988e+00
8.90000000e-01,1.48000000e+00,8.90000000e-01,1.92842465e-04,1.20991479e+00,1.65825729e+00,9.33188055e-01,1.65556339e+00,3.17499640e+01,1.53053592e+00,5.15688988e+00
9.00000000e-01,1.48000000e+00,9.00000000e-01,2.11192069e-04,1.20991479e+00,1.65825729e+00,9.33188055e-01,1.65556339e+00,3.17499640e+01,1.53053592e+00,5.15688988e+00
9.10000000e-01,1.48000000e+00,9.10000000e-01,2.30303296e-04,1.20991479e+00,1.65825729e+00,9.33188055e-01,1.65556339e+00,3.17499640e+01,1.53053592e+00,5.15688988e+00
9.20000000e-01,1.48000000e+00,9.20000000e-01,2.50164847e-04,1.20991479e+00,1.65825729e+00,9.33188055e-01,1.65556339e+00,3.17499640e+01,1.53053592e+00,5.15688988e+00
