vSweep,vd,vg,id,vth0_nom,u0_nom,rdsw_nom,nfactor_nom,vsat_nom,eta0_nom,delta_nom
9.30000000e-01,1.48000000e+00,9.30000000e-01,2.70765190e-04,1.20991479e+00,1.65825729e+00,9.33188055e-01,1.65556339e+00,3.17499640e+01,1.53053592e+00,5.15688988e+00
9.40000000e-01,1.48000000e+00,9.40000000e-01,2.92092561e-04,1.20991479e+00,1.65825729e+00,9.33188055e-01,1.65556339e+00,3.17499640e+01,1.53053592e+00,5.15688988e+00
9.50000000e-01,1.48000000e+00,9.50000000e-01,3.14134980e-04,1.20991479e+00,1.65825729e+00,9.33188055e-01,1.65556339e+00,3.17499640e+01,1.53053592e+00,5.15688988e+00
9.60000000e-01,1.48000000e+00,9.60000000e-01,3.36880256e-04,1.20991479e+00,1.65825729e+00,9.33188055e-01,1.65556339e+00,3.17499640e+01,1.53053592e+00,5.15688988e+00
9.70000000e-01,1.48000000e+00,9.70000000e-01,3.60316005e-04,1.20991479e+00,1.65825729e+00,9.33188055e-01,1.65556339e+00,3.17499640e+01,1.53053592e+00,5.15688988e+00
9.80000000e-01,1.48000000e+00,9.80000000e-01,3.84429666e-04,1.20991479e+00,1.65825729e+00,9.33188055e-01,1.65556339e+00,3.17499640e+01,1.53053592e+00,5.15688988e+00
9.90000000e-01,1.48000000e+00,9.90000000e-01,4.09208524e-04,1.20991479e+00,1.65825729e+00,9.33188055e-01,1.65556339e+00,3.17499640e+01,1.53053592e+00,5.15688988e+00
1.00000000e+00,1.48000000e+00,1.00000000e+00,4.34639717e-04,1.20991479e+00,1.65825729e+00,9.33188055e-01,1.65556339e+00,3.17499640e+01,1.53053592e+00,5.15688988e+00
1.01000000e+00,1.48000000e+00,1.01000000e+00,4.60710258e-04,1.20991479e+00,1.65825729e+00,9.33188055e-01,1.65556339e+00,3.17499640e+01,1.53053592e+00,5.15688988e+00
1.02000000e+00,1.48000000e+00,1.02000000e+00,4.87407049e-04,1.20991479e+00,1.65825729e+00,9.33188055e-01,1.65556339e+00,3.17499640e+01,1.53053592e+00,5.15688988e+00
1.03000000e+00,1.48000000e+00,1.03000000e+00,5.14716894e-04,1.20991479e+00,1.65825729e+00,9.33188055e-01,1.65556339e+00,3.17499640e+01,1.53053592e+00,5.15688988e+00
1.04000000e+00,1.48000000e+00,1.04000000e+00,5.42626519e-04,1.20991479e+00,1.65825729e+00,9.33188055e-01,1.65556339e+00,3.17499640e+01,1.53053592e+00,5.15688988e+00
1.05000000e+00,1.48000000e+00,1.05000000e+00,5.71122585e-04,1.20991479e+00,1.65825729e+00,9.33188055e-01,1.65556339e+00,3.17499640e+01,1.53053592e+00,5.15688988e+00
1.06000000e+00,1.48000000e+00,1.06000000e+00,6.00191700e-04,1.20991479e+00,1.65825729e+00,9.33188055e-01,1.65556339e+00,3.17499640e+01,1.53053592e+00,5.15688988e+00
1.07000000e+00,1.48000000e+00,1.07000000e+00,6.29820437e-04,1.20991479e+00,1.65825729e+00,9.33188055e-01,1.65556339e+00,3.17499640e+01,1.53053592e+00,5.15688988e+00
1.08000000e+00,1.48000000e+00,1.08000000e+00,6.59995346e-04,1.20991479e+00,1.65825729e+00,9.33188055e-01,1.65556339e+00,3.17499640e+01,1.53053592e+00,5.15688988e+00
1.09000000e+00,1.48000000e+00,1.09000000e+00,6.90702964e-04,1.20991479e+00,1.65825729e+00,9.33188055e-01,1.65556339e+00,3.17499640e+01,1.53053592e+00,5.15688988e+00
1.10000000e+00,1.48000000e+00,1.10000000e+00,7.21929834e-04,1.20991479e+00,1.65825729e+00,9.33188055e-01,1.65556339e+00,3.17499640e+01,1.53053592e+00,5.15688988e+00
1.11000000e+00,1.48000000e+00,1.11000000e+00,7.53662509e-04,1.20991479e+00,1.65825729e+00,9.33188055e-01,1.65556339e+00,3.17499640e+01,1.53053592e+00,5.15688988e+00
1.12000000e+00,1.48000000e+00,1.12000000e+00,7.85887569e-04,1.20991479e+00,1.65825729e+00,9.33188055e-01,1.65556339e+00,3.17499640e+01,1.53053592e+00,5.15688988e+00
1.13000000e+00,1.48000000e+00,1.13000000e+00,8.18591631e-04,1.20991479e+00,1.65825729e+00,9.33188055e-01,1.65556339e+00,3.17499640e+01,1.53053592e+00,5.15688988e+00
1.14000000e+00,1.48000000e+00,1.14000000e+00,8.51761357e-04,1.20991479e+00,1.65825729e+00,9.33188055e-01,1.65556339e+00,3.17499640e+01,1.53053592e+00,5.15688988e+00
1.15000000e+00,1.48000000e+00,1.15000000e+00,8.85383466e-04,1.20991479e+00,1.65825729e+00,9.33188055e-01,1.65556339e+00,3.17499640e+01,1.53053592e+00,5.15688988e+00
1.16000000e+00,1.48000000e+00,1.16000000e+00,9.19444742e-04,1.20991479e+00,1.65825729e+00,9.33188055e-01,1.65556339e+00,3.17499640e+01,1.53053592e+00,5.15688988e+00
1.17000000e+00,1.48000000e+00,1.17000000e+00,9.53932044e-04,1.20991479e+00,1.65825729e+00,9.33188055e-01,1.65556339e+00,3.17499640e+01,1.53053592e+00,5.15688988e+00
1.18000000e+00,1.48000000e+00,1.18000000e+00,9.88832314e-04,1.20991479e+00,1.65825729e+00,9.33188055e-01,1.65556339e+00,3.17499640e+01,1.53053592e+00,5.15688988e+00
1.19000000e+00,1.48000000e+00,1.19000000e+00,1.02413258e-03,1.20991479e+00,1.65825729e+00,9.33188055e-01,1.65556339e+00,3.17499640e+01,1.53053592e+00,5.15688988e+00
1.20000000e+00,1.48000000e+00,1.20000000e+00,1.05981998e-03,1.20991479e+00,1.65825729e+00,9.33188055e-01,1.65556339e+00,3.17499640e+01,1.53053592e+00,5.15688988e+00
1.21000000e+00,1.48000000e+00,1.21000000e+00,1.09588174e-03,1.20991479e+00,1.65825729e+00,9.33188055e-01,1.65556339e+00,3.17499640e+01,1.53053592e+00,5.15688988e+00
1.22000000e+00,1.48000000e+00,1.22000000e+00,1.13230521e-03,1.20991479e+00,1.65825729e+00,9.33188055e-01,1.65556339e+00,3.17499640e+01,1.53053592e+00,5.15688988e+00
1.23000000e+00,1.48000000e+00,1.23000000e+00,1.16907786e-03,1.20991479e+00,1.65825729e+00,9.33188055e-01,1.65556339e+00,3.17499640e+01,1.53053592e+00,5.15688988e+00
1.24000000e+00,1.48000000e+00,1.24000000e+00,1.20618726e-03,1.20991479e+00,1.65825729e+00,9.33188055e-01,1.65556339e+00,3.17499640e+01,1.53053592e+00,5.15688988e+00
1.25000000e+00,1.48000000e+00,1.25000000e+00,1.24362113e-03,1.20991479e+00,1.65825729e+00,9.33188055e-01,1.65556339e+00,3.17499640e+01,1.53053592e+00,5.15688988e+00
1.26000000e+00,1.48000000e+00,1.26000000e+00,1.28136732e-03,1.20991479e+00,1.65825729e+00,9.33188055e-01,1.65556339e+00,3.17499640e+01,1.53053592e+00,5.15688988e+00
1.27000000e+00,1.48000000e+00,1.27000000e+00,1.31941380e-03,1.20991479e+00,1.65825729e+00,9.33188055e-01,1.65556339e+00,3.17499640e+01,1.53053592e+00,5.15688988e+00
1.28000000e+00,1.48000000e+00,1.28000000e+00,1.35774870e-03,1.20991479e+00,1.65825729e+00,9.33188055e-01,1.65556339e+00,3.17499640e+01,1.53053592e+00,5.15688988e+00
1.29000000e+00,1.48000000e+00,1.29000000e+00,1.39636030e-03,1.20991479e+00,1.65825729e+00,9.33188055e-01,1.65556339e+00,3.17499640e+01,1.53053592e+00,5.15688988e+00
1.30000000e+00,1.48000000e+00,1.30000000e+00,1.43523699e-03,1.20991479e+00,1.65825729e+00,9.33188055e-01,1.65556339e+00,3.17499640e+01,1.53053592e+00,5.15688988e+00
1.31000000e+00,1.48000000e+00,1.31000000e+00,1.47436735e-03,1.20991479e+00,1.65825729e+00,9.33188055e-01,1.65556339e+00,3.17499640e+01,1.53053592e+00,5.15688988e+00
1.32000000e+00,1.48000000e+00,1.32000000e+00,1.51374008e-03,1.20991479e+00,1.65825729e+00,9.33188055e-01,1.65556339e+00,3.17499640e+01,1.53053592e+00,5.15688988e+00
1.33000000e+00,1.48000000e+00,1.33000000e+00,1.55334408e-03,1.20991479e+00,1.65825729e+00,9.33188055e-01,1.65556339e+00,3.17499640e+01,1.53053592e+00,5.15688988e+00
1.34000000e+00,1.48000000e+00,1.34000000e+00,1.59316835e-03,1.20991479e+00,1.65825729e+00,9.33188055e-01,1.65556339e+00,3.17499640e+01,1.53053592e+00,5.15688988e+00
1.35000000e+00,1.48000000e+00,1.35000000e+00,1.63320209e-03,1.20991479e+00,1.65825729e+00,9.33188055e-01,1.65556339e+00,3.17499640e+01,1.53053592e+00,5.15688988e+00
1.36000000e+00,1.48000000e+00,1.36000000e+00,1.67343465e-03,1.20991479e+00,1.65825729e+00,9.33188055e-01,1.65556339e+00,3.17499640e+01,1.53053592e+00,5.15688988e+00
1.37000000e+00,1.48000000e+00,1.37000000e+00,1.71385553e-03,1.20991479e+00,1.65825729e+00,9.33188055e-01,1.65556339e+00,3.17499640e+01,1.53053592e+00,5.15688988e+00
1.38000000e+00,1.48000000e+00,1.38000000e+00,1.75445439e-03,1.20991479e+00,1.65825729e+00,9.33188055e-01,1.65556339e+00,3.17499640e+01,1.53053592e+00,5.15688988e+00
1.39000000e+00,1.48000000e+00,1.39000000e+00,1.79522108e-03,1.20991479e+00,1.65825729e+00,9.33188055e-01,1.65556339e+00,3.17499640e+01,1.53053592e+00,5.15688988e+00
1.40000000e+00,1.48000000e+00,1.40000000e+00,1.83614557e-03,1.20991479e+00,1.65825729e+00,9.33188055e-01,1.65556339e+00,3.17499640e+01,1.53053592e+00,5.15688988e+00
1.41000000e+00,1.48000000e+00,1.41000000e+00,1.87721803e-03,1.20991479e+00,1.65825729e+00,9.33188055e-01,1.65556339e+00,3.17499640e+01,1.53053592e+00,5.15688988e+00
1.42000000e+00,1.48000000e+00,1.42000000e+00,1.91842878e-03,1.20991479e+00,1.65825729e+00,9.33188055e-01,1.65556339e+00,3.17499640e+01,1.53053592e+00,5.15688988e+00
1.43000000e+00,1.48000000e+00,1.43000000e+00,1.95976828e-03,1.20991479e+00,1.65825729e+00,9.33188055e-01,1.65556339e+00,3.17499640e+01,1.53053592e+00,5.15688988e+00
1.44000000e+00,1.48000000e+00,1.44000000e+00,2.00122719e-03,1.20991479e+00,1.65825729e+00,9.33188055e-01,1.65556339e+00,3.17499640e+01,1.53053592e+00,5.15688988e+00
1.45000000e+00,1.48000000e+00,1.45000000e+00,2.04279630e-03,1.20991479e+00,1.65825729e+00,9.33188055e-01,1.65556339e+00,3.17499640e+01,1.53053592e+00,5.15688988e+00
1.46000000e+00,1.48000000e+00,1.46000000e+00,2.08446658e-03,1.20991479e+00,1.65825729e+00,9.33188055e-01,1.65556339e+00,3.17499640e+01,1.53053592e+00,5.15688988e+00
1.47000000e+00,1.48000000e+00,1.47000000e+00,2.12622914e-03,1.20991479e+00,1.65825729e+00,9.33188055e-01,1.65556339e+00,3.17499640e+01,1.53053592e+00,5.15688988e+00
1.48000000e+00,1.48000000e+00,1.48000000e+00,2.16807526e-03,1.20991479e+00,1.65825729e+00,9.33188055e-01,1.65556339e+00,3.17499640e+01,1.53053592e+00,5.15688988e+00
1.49000000e+00,1.48000000e+00,1.49000000e+00,2.20999638e-03,1.20991479e+00,1.65825729e+00,9.33188055e-01,1.65556339e+00,3.17499640e+01,1.53053592e+00,5.15688988e+00
1.50000000e+00,1.48000000e+00,1.50000000e+00,2.25198409e-03,1.20991479e+00,1.65825729e+00,9.33188055e-01,1.65556339e+00,3.17499640e+01,1.53053592e+00,5.15688988e+00
1.51000000e+00,1.48000000e+00,1.51000000e+00,2.29403013e-03,1.20991479e+00,1.65825729e+00,9.33188055e-01,1.65556339e+00,3.17499640e+01,1.53053592e+00,5.15688988e+00
1.52000000e+00,1.48000000e+00,1.52000000e+00,2.33612640e-03,1.20991479e+00,1.65825729e+00,9.33188055e-01,1.65556339e+00,3.17499640e+01,1.53053592e+00,5.15688988e+00
1.53000000e+00,1.48000000e+00,1.53000000e+00,2.37826495e-03,1.20991479e+00,1.65825729e+00,9.33188055e-01,1.65556339e+00,3.17499640e+01,1.53053592e+00,5.15688988e+00
1.54000000e+00,1.48000000e+00,1.54000000e+00,2.42043797e-03,1.20991479e+00,1.65825729e+00,9.33188055e-01,1.65556339e+00,3.17499640e+01,1.53053592e+00,5.15688988e+00
1.55000000e+00,1.48000000e+00,1.55000000e+00,2.46263781e-03,1.20991479e+00,1.65825729e+00,9.33188055e-01,1.65556339e+00,3.17499640e+01,1.53053592e+00,5.15688988e+00
1.56000000e+00,1.48000000e+00,1.56000000e+00,2.50485695e-03,1.20991479e+00,1.65825729e+00,9.33188055e-01,1.65556339e+00,3.17499640e+01,1.53053592e+00,5.15688988e+00
1.57000000e+00,1.48000000e+00,1.57000000e+00,2.54708802e-03,1.20991479e+00,1.65825729e+00,9.33188055e-01,1.65556339e+00,3.17499640e+01,1.53053592e+00,5.15688988e+00
1.58000000e+00,1.48000000e+00,1.58000000e+00,2.58932381e-03,1.20991479e+00,1.65825729e+00,9.33188055e-01,1.65556339e+00,3.17499640e+01,1.53053592e+00,5.15688988e+00
1.59000000e+00,1.48000000e+00,1.59000000e+00,2.63155721e-03,1.20991479e+00,1.65825729e+00,9.33188055e-01,1.65556339e+00,3.17499640e+01,1.53053592e+00,5.15688988e+00
1.60000000e+00,1.48000000e+00,1.60000000e+00,2.67378128e-03,1.20991479e+00,1.65825729e+00,9.33188055e-01,1.65556339e+00,3.17499640e+01,1.53053592e+00,5.15688988e+00
1.61000000e+00,1.48000000e+00,1.61000000e+00,2.71598920e-03,1.20991479e+00,1.65825729e+00,9.33188055e-01,1.65556339e+00,3.17499640e+01,1.53053592e+00,5.15688988e+00
1.62000000e+00,1.48000000e+00,1.62000000e+00,2.75817429e-03,1.20991479e+00,1.65825729e+00,9.33188055e-01,1.65556339e+00,3.17499640e+01,1.53053592e+00,5.15688988e+00
1.63000000e+00,1.48000000e+00,1.63000000e+00,2.80032998e-03,1.20991479e+00,1.65825729e+00,9.33188055e-01,1.65556339e+00,3.17499640e+01,1.53053592e+00,5.15688988e+00
1.64000000e+00,1.48000000e+00,1.64000000e+00,2.84244986e-03,1.20991479e+00,1.65825729e+00,9.33188055e-01,1.65556339e+00,3.17499640e+01,1.53053592e+00,5.15688988e+00
1.65000000e+00,1.48000000e+00,1.65000000e+00,2.88452761e-03,1.20991479e+00,1.65825729e+00,9.33188055e-01,1.65556339e+00,3.17499640e+01,1.53053592e+00,5.15688988e+00
1.66000000e+00,1.48000000e+00,1.66000000e+00,2.92655707e-03,1.20991479e+00,1.65825729e+00,9.33188055e-01,1.65556339e+00,3.17499640e+01,1.53053592e+00,5.15688988e+00
1.67000000e+00,1.48000000e+00,1.67000000e+00,2.96853216e-03,1.20991479e+00,1.65825729e+00,9.33188055e-01,1.65556339e+00,3.17499640e+01,1.53053592e+00,5.15688988e+00
1.68000000e+00,1.48000000e+00,1.68000000e+00,3.01044696e-03,1.20991479e+00,1.65825729e+00,9.33188055e-01,1.65556339e+00,3.17499640e+01,1.53053592e+00,5.15688988e+00
1.69000000e+00,1.48000000e+00,1.69000000e+00,3.05229563e-03,1.20991479e+00,1.65825729e+00,9.33188055e-01,1.65556339e+00,3.17499640e+01,1.53053592e+00,5.15688988e+00
1.70000000e+00,1.48000000e+00,1.70000000e+00,3.09407247e-03,1.20991479e+00,1.65825729e+00,9.33188055e-01,1.65556339e+00,3.17499640e+01,1.53053592e+00,5.15688988e+00
1.71000000e+00,1.48000000e+00,1.71000000e+00,3.13577187e-03,1.20991479e+00,1.65825729e+00,9.33188055e-01,1.65556339e+00,3.17499640e+01,1.53053592e+00,5.15688988e+00
1.72000000e+00,1.48000000e+00,1.72000000e+00,3.17738833e-03,1.20991479e+00,1.65825729e+00,9.33188055e-01,1.65556339e+00,3.17499640e+01,1.53053592e+00,5.15688988e+00
1.73000000e+00,1.48000000e+00,1.73000000e+00,3.21891649e-03,1.20991479e+00,1.65825729e+00,9.33188055e-01,1.65556339e+00,3.17499640e+01,1.53053592e+00,5.15688988e+00
1.74000000e+00,1.48000000e+00,1.74000000e+00,3.26035104e-03,1.20991479e+00,1.65825729e+00,9.33188055e-01,1.65556339e+00,3.17499640e+01,1.53053592e+00,5.15688988e+00
1.75000000e+00,1.48000000e+00,1.75000000e+00,3.30168681e-03,1.20991479e+00,1.65825729e+00,9.33188055e-01,1.65556339e+00,3.17499640e+01,1.53053592e+00,5.15688988e+00
1.76000000e+00,1.48000000e+00,1.76000000e+00,3.34291871e-03,1.20991479e+00,1.65825729e+00,9.33188055e-01,1.65556339e+00,3.17499640e+01,1.53053592e+00,5.15688988e+00
1.77000000e+00,1.48000000e+00,1.77000000e+00,3.38404177e-03,1.20991479e+00,1.65825729e+00,9.33188055e-01,1.65556339e+00,3.17499640e+01,1.53053592e+00,5.15688988e+00
1.78000000e+00,1.48000000e+00,1.78000000e+00,3.42505108e-03,1.20991479e+00,1.65825729e+00,9.33188055e-01,1.65556339e+00,3.17499640e+01,1.53053592e+00,5.15688988e+00
1.79000000e+00,1.48000000e+00,1.79000000e+00,3.46594185e-03,1.20991479e+00,1.65825729e+00,9.33188055e-01,1.65556339e+00,3.17499640e+01,1.53053592e+00,5.15688988e+00
1.80000000e+00,1.48000000e+00,1.80000000e+00,3.50670936e-03,1.20991479e+00,1.65825729e+00,9.33188055e-01,1.65556339e+00,3.17499640e+01,1.53053592e+00,5.15688988e+00
1.81000000e+00,1.48000000e+00,1.81000000e+00,3.54734899e-03,1.20991479e+00,1.65825729e+00,9.33188055e-01,1.65556339e+00,3.17499640e+01,1.53053592e+00,5.15688988e+00
1.82000000e+00,1.48000000e+00,1.82000000e+00,3.58785620e-03,1.20991479e+00,1.65825729e+00,9.33188055e-01,1.65556339e+00,3.17499640e+01,1.53053592e+00,5.15688988e+00
1.83000000e+00,1.48000000e+00,1.83000000e+00,3.62822653e-03,1.20991479e+00,1.65825729e+00,9.33188055e-01,1.65556339e+00,3.17499640e+01,1.53053592e+00,5.15688988e+00
1.84000000e+00,1.48000000e+00,1.84000000e+00,3.66845560e-03,1.20991479e+00,1.65825729e+00,9.33188055e-01,1.65556339e+00,3.17499640e+01,1.53053592e+00,5.15688988e+00
1.85000000e+00,1.48000000e+00,1.85000000e+00,3.70853912e-03,1.20991479e+00,1.65825729e+00,9.33188055e-01,1.65556339e+00,3.17499640e+01,1.53053592e+00,5.15688988e+00
