vSweep,vd,vg,id,vth0_nom,u0_nom,rdsw_nom,nfactor_nom,vsat_nom,eta0_nom,delta_nom
1.00000000e-02,1.48000000e+00,1.00000000e-02,1.48148160e-12,1.37608896e+00,1.84889579e+00,1.02362753e+00,1.57519428e+00,2.98512209e+01,1.39525569e+00,5.67841874e+00
2.00000000e-02,1.48000000e+00,2.00000000e-02,1.48148160e-12,1.37608896e+00,1.84889579e+00,1.02362753e+00,1.57519428e+00,2.98512209e+01,1.39525569e+00,5.67841874e+00
3.00000000e-02,1.48000000e+00,3.00000000e-02,1.48148160e-12,1.37608896e+00,1.84889579e+00,1.02362753e+00,1.57519428e+00,2.98512209e+01,1.39525569e+00,5.67841874e+00
4.00000000e-02,1.48000000e+00,4.00000000e-02,1.48148160e-12,1.37608896e+00,1.84889579e+00,1.02362753e+00,1.57519428e+00,2.98512209e+01,1.39525569e+00,5.67841874e+00
5.00000000e-02,1.48000000e+00,5.00000000e-02,1.48148160e-12,1.37608896e+00,1.84889579e+00,1.02362753e+00,1.57519428e+00,2.98512209e+01,1.39525569e+00,5.67841874e+00
6.00000000e-02,1.48000000e+00,6.00000000e-02,1.48148160e-12,1.37608896e+00,1.84889579e+00,1.02362753e+00,1.57519428e+00,2.98512209e+01,1.39525569e+00,5.67841874e+00
7.00000000e-02,1.48000000e+00,7.00000000e-02,1.48148160e-12,1.37608896e+00,1.84889579e+00,1.02362753e+00,1.57519428e+00,2.98512209e+01,1.39525569e+00,5.67841874e+00
8.00000000e-02,1.48000000e+00,8.00000000e-02,1.48148160e-12,1.37608896e+00,1.84889579e+00,1.02362753e+00,1.57519428e+00,2.98512209e+01,1.39525569e+00,5.67841874e+00
9.00000000e-02,1.48000000e+00,9.00000000e-02,1.48148160e-12,1.37608896e+00,1.84889579e+00,1.02362753e+00,1.57519428e+00,2.98512209e+01,1.39525569e+00,5.67841874e+00
1.00000000e-01,1.48000000e+00,1.00000000e-01,1.48148160e-12,1.37608896e+00,1.84889579e+00,1.02362753e+00,1.57519428e+00,2.98512209e+01,1.39525569e+00,5.67841874e+00
1.10000000e-01,1.48000000e+00,1.10000000e-01,1.48148160e-12,1.37608896e+00,1.84889579e+00,1.02362753e+00,1.57519428e+00,2.98512209e+01,1.39525569e+00,5.67841874e+00
1.20000000e-01,1.48000000e+00,1.20000000e-01,1.48148160e-12,1.37608896e+00,1.84889579e+00,1.02362753e+00,1.57519428e+00,2.98512209e+01,1.39525569e+00,5.67841874e+00
1.30000000e-01,1.48000000e+00,1.30000000e-01,1.48148160e-12,1.37608896e+00,1.84889579e+00,1.02362753e+00,1.57519428e+00,2.98512209e+01,1.39525569e+00,5.67841874e+00
1.40000000e-01,1.48000000e+00,1.40000000e-01,1.48148160e-12,1.37608896e+00,1.84889579e+00,1.02362753e+00,1.57519428e+00,2.98512209e+01,1.39525569e+00,5.67841874e+00
1.50000000e-01,1.48000000e+00,1.50000000e-01,1.48148160e-12,1.37608896e+00,1.84889579e+00,1.02362753e+00,1.57519428e+00,2.98512209e+01,1.39525569e+00,5.67841874e+00
1.60000000e-01,1.48000000e+00,1.60000000e-01,1.48148160e-12,1.37608896e+00,1.84889579e+00,1.02362753e+00,1.57519428e+00,2.98512209e+01,1.39525569e+00,5.67841874e+00
1.70000000e-01,1.48000000e+00,1.70000000e-01,1.48148160e-12,1.37608896e+00,1.84889579e+00,1.02362753e+00,1.57519428e+00,2.98512209e+01,1.39525569e+00,5.67841874e+00
1.80000000e-01,1.48000000e+00,1.80000000e-01,1.48148160e-12,1.37608896e+00,1.84889579e+00,1.02362753e+00,1.57519428e+00,2.98512209e+01,1.39525569e+00,5.67841874e+00
1.90000000e-01,1.48000000e+00,1.90000000e-01,1.48148160e-12,1.37608896e+00,1.84889579e+00,1.02362753e+00,1.57519428e+00,2.98512209e+01,1.39525569e+00,5.67841874e+00
2.00000000e-01,1.48000000e+00,2.00000000e-01,1.48148160e-12,1.37608896e+00,1.84889579e+00,1.02362753e+00,1.57519428e+00,2.98512209e+01,1.39525569e+00,5.67841874e+00
2.10000000e-01,1.48000000e+00,2.10000000e-01,1.48148160e-12,1.37608896e+00,1.84889579e+00,1.02362753e+00,1.57519428e+00,2.98512209e+01,1.39525569e+00,5.67841874e+00
2.20000000e-01,1.48000000e+00,2.20000000e-01,1.48148160e-12,1.37608896e+00,1.84889579e+00,1.02362753e+00,1.57519428e+00,2.98512209e+01,1.39525569e+00,5.67841874e+00
2.30000000e-01,1.48000000e+00,2.30000000e-01,1.48148160e-12,1.37608896e+00,1.84889579e+00,1.02362753e+00,1.57519428e+00,2.98512209e+01,1.39525569e+00,5.67841874e+00
2.40000000e-01,1.48000000e+00,2.40000000e-01,1.48148160e-12,1.37608896e+00,1.84889579e+00,1.02362753e+00,1.57519428e+00,2.98512209e+01,1.39525569e+00,5.67841874e+00
2.50000000e-01,1.48000000e+00,2.50000000e-01,1.48148160e-12,1.37608896e+00,1.84889579e+00,1.02362753e+00,1.57519428e+00,2.98512209e+01,1.39525569e+00,5.67841874e+00
2.60000000e-01,1.48000000e+00,2.60000000e-01,1.48148160e-12,1.37608896e+00,1.84889579e+00,1.02362753e+00,1.57519428e+00,2.98512209e+01,1.39525569e+00,5.67841874e+00
2.70000000e-01,1.48000000e+00,2.70000000e-01,1.48148160e-12,1.37608896e+00,1.84889579e+00,1.02362753e+00,1.57519428e+00,2.98512209e+01,1.39525569e+00,5.67841874e+00
2.80000000e-01,1.48000000e+00,2.80000000e-01,1.48148160e-12,1.37608896e+00,1.84889579e+00,1.02362753e+00,1.57519428e+00,2.98512209e+01,1.39525569e+00,5.67841874e+00
2.90000000e-01,1.48000000e+00,2.90000000e-01,1.48148160e-12,1.37608896e+00,1.84889579e+00,1.02362753e+00,1.57519428e+00,2.98512209e+01,1.39525569e+00,5.67841874e+00
3.00000000e-01,1.48000000e+00,3.00000000e-01,1.48148160e-12,1.37608896e+00,1.84889579e+00,1.02362753e+00,1.57519428e+00,2.98512209e+01,1.39525569e+00,5.67841874e+00
3.10000000e-01,1.48000000e+00,3.10000000e-01,1.48148160e-12,1.37608896e+00,1.84889579e+00,1.02362753e+00,1.57519428e+00,2.98512209e+01,1.39525569e+00,5.67841874e+00
3.20000000e-01,1.48000000e+00,3.20000000e-01,1.48148160e-12,1.37608896e+00,1.84889579e+00,1.02362753e+00,1.57519428e+00,2.98512209e+01,1.39525569e+00,5.67841874e+00
3.30000000e-01,1.48000000e+00,3.30000000e-01,1.48148160e-12,1.37608896e+00,1.84889579e+00,1.02362753e+00,1.57519428e+00,2.98512209e+01,1.39525569e+00,5.67841874e+00
3.40000000e-01,1.48000000e+00,3.40000000e-01,1.48148160e-12,1.37608896e+00,1.84889579e+00,1.02362753e+00,1.57519428e+00,2.98512209e+01,1.39525569e+00,5.67841874e+00
3.50000000e-01,1.48000000e+00,3.50000000e-01,1.48148160e-12,1.37608896e+00,1.84889579e+00,1.02362753e+00,1.57519428e+00,2.98512209e+01,1.39525569e+00,5.67841874e+00
3.60000000e-01,1.48000000e+00,3.60000000e-01,1.48148160e-12,1.37608896e+00,1.84889579e+00,1.02362753e+00,1.57519428e+00,2.98512209e+01,1.39525569e+00,5.67841874e+00
3.70000000e-01,1.48000000e+00,3.70000000e-01,1.48148160e-12,1.37608896e+00,1.84889579e+00,1.02362753e+00,1.57519428e+00,2.98512209e+01,1.39525569e+00,5.67841874e+00
3.80000000e-01,1.48000000e+00,3.80000000e-01,1.48148160e-12,1.37608896e+00,1.84889579e+00,1.02362753e+00,1.57519428e+00,2.98512209e+01,1.39525569e+00,5.67841874e+00
3.90000000e-01,1.48000000e+00,3.90000000e-01,1.48148160e-12,1.37608896e+00,1.84889579e+00,1.02362753e+00,1.57519428e+00,2.98512209e+01,1.39525569e+00,5.67841874e+00
4.00000000e-01,1.48000000e+00,4.00000000e-01,1.48148160e-12,1.37608896e+00,1.84889579e+00,1.02362753e+00,1.57519428e+00,2.98512209e+01,1.39525569e+00,5.67841874e+00
4.10000000e-01,1.48000000e+00,4.10000000e-01,1.48148160e-12,1.37608896e+00,1.84889579e+00,1.02362753e+00,1.57519428e+00,2.98512209e+01,1.39525569e+00,5.67841874e+00
4.20000000e-01,1.48000000e+00,4.20000000e-01,1.48148160e-12,1.37608896e+00,1.84889579e+00,1.02362753e+00,1.57519428e+00,2.98512209e+01,1.39525569e+00,5.67841874e+00
4.30000000e-01,1.48000000e+00,4.30000000e-01,1.48325796e-12,1.37608896e+00,1.84889579e+00,1.02362753e+00,1.57519428e+00,2.98512209e+01,1.39525569e+00,5.67841874e+00
4.40000000e-01,1.48000000e+00,4.40000000e-01,1.48148160e-12,1.37608896e+00,1.84889579e+00,1.02362753e+00,1.57519428e+00,2.98512209e+01,1.39525569e+00,5.67841874e+00
4.50000000e-01,1.48000000e+00,4.50000000e-01,1.48503432e-12,1.37608896e+00,1.84889579e+00,1.02362753e+00,1.57519428e+00,2.98512209e+01,1.39525569e+00,5.67841874e+00
4.60000000e-01,1.48000000e+00,4.60000000e-01,1.48681067e-12,1.37608896e+00,1.84889579e+00,1.02362753e+00,1.57519428e+00,2.98512209e+01,1.39525569e+00,5.67841874e+00
4.70000000e-01,1.48000000e+00,4.70000000e-01,1.49391610e-12,1.37608896e+00,1.84889579e+00,1.02362753e+00,1.57519428e+00,2.98512209e+01,1.39525569e+00,5.67841874e+00
4.80000000e-01,1.48000000e+00,4.80000000e-01,1.51523238e-12,1.37608896e+00,1.84889579e+00,1.02362753e+00,1.57519428e+00,2.98512209e+01,1.39525569e+00,5.67841874e+00
4.90000000e-01,1.48000000e+00,4.90000000e-01,1.56674673e-12,1.37608896e+00,1.84889579e+00,1.02362753e+00,1.57519428e+00,2.98512209e+01,1.39525569e+00,5.67841874e+00
5.00000000e-01,1.48000000e+00,5.00000000e-01,1.70707892e-12,1.37608896e+00,1.84889579e+00,1.02362753e+00,1.57519428e+00,2.98512209e+01,1.39525569e+00,5.67841874e+00
5.10000000e-01,1.48000000e+00,5.10000000e-01,2.07833750e-12,1.37608896e+00,1.84889579e+00,1.02362753e+00,1.57519428e+00,2.98512209e+01,1.39525569e+00,5.67841874e+00
5.20000000e-01,1.48000000e+00,5.20000000e-01,3.05355741e-12,1.37608896e+00,1.84889579e+00,1.02362753e+00,1.57519428e+00,2.98512209e+01,1.39525569e+00,5.67841874e+00
5.30000000e-01,1.48000000e+00,5.30000000e-01,5.59907676e-12,1.37608896e+00,1.84889579e+00,1.02362753e+00,1.57519428e+00,2.98512209e+01,1.39525569e+00,5.67841874e+00
5.40000000e-01,1.48000000e+00,5.40000000e-01,1.22462041e-11,1.37608896e+00,1.84889579e+00,1.02362753e+00,1.57519428e+00,2.98512209e+01,1.39525569e+00,5.67841874e+00
5.50000000e-01,1.48000000e+00,5.50000000e-01,2.94964053e-11,1.37608896e+00,1.84889579e+00,1.02362753e+00,1.57519428e+00,2.98512209e+01,1.39525569e+00,5.67841874e+00
5.60000000e-01,1.48000000e+00,5.60000000e-01,7.37827577e-11,1.37608896e+00,1.84889579e+00,1.02362753e+00,1.57519428e+00,2.98512209e+01,1.39525569e+00,5.67841874e+00
5.70000000e-01,1.48000000e+00,5.70000000e-01,1.85737647e-10,1.37608896e+00,1.84889579e+00,1.02362753e+00,1.57519428e+00,2.98512209e+01,1.39525569e+00,5.67841874e+00
5.80000000e-01,1.48000000e+00,5.80000000e-01,4.62168970e-10,1.37608896e+00,1.84889579e+00,1.02362753e+00,1.57519428e+00,2.98512209e+01,1.39525569e+00,5.67841874e+00
5.90000000e-01,1.48000000e+00,5.90000000e-01,1.12181375e-09,1.37608896e+00,1.84889579e+00,1.02362753e+00,1.57519428e+00,2.98512209e+01,1.39525569e+00,5.67841874e+00
6.00000000e-01,1.48000000e+00,6.00000000e-01,2.62419597e-09,1.37608896e+00,1.84889579e+00,1.02362753e+00,1.57519428e+00,2.98512209e+01,1.39525569e+00,5.67841874e+00
6.10000000e-01,1.48000000e+00,6.10000000e-01,5.85115778e-09,1.37608896e+00,1.84889579e+00,1.02362753e+00,1.57519428e+00,2.98512209e+01,1.39525569e+00,5.67841874e+00
6.20000000e-01,1.48000000e+00,6.20000000e-01,1.23391271e-08,1.37608896e+00,1.84889579e+00,1.02362753e+00,1.57519428e+00,2.98512209e+01,1.39525569e+00,5.67841874e+00
6.30000000e-01,1.48000000e+00,6.30000000e-01,2.45608351e-08,1.37608896e+00,1.84889579e+00,1.02362753e+00,1.57519428e+00,2.98512209e+01,1.39525569e+00,5.67841874e+00
6.40000000e-01,1.48000000e+00,6.40000000e-01,4.63499283e-08,1.37608896e+00,1.84889579e+00,1.02362753e+00,1.57519428e+00,2.98512209e+01,1.39525569e+00,5.67841874e+00
6.50000000e-01,1.48000000e+00,6.50000000e-01,8.36936263e-08,1.37608896e+00,1.84889579e+00,1.02362753e+00,1.57519428e+00,2.98512209e+01,1.39525569e+00,5.67841874e+00
6.60000000e-01,1.48000000e+00,6.60000000e-01,1.46191994e-07,1.37608896e+00,1.84889579e+00,1.02362753e+00,1.57519428e+00,2.98512209e+01,1.39525569e+00,5.67841874e+00
6.70000000e-01,1.48000000e+00,6.70000000e-01,2.49550782e-07,1.37608896e+00,1.84889579e+00,1.02362753e+00,1.57519428e+00,2.98512209e+01,1.39525569e+00,5.67841874e+00
6.80000000e-01,1.48000000e+00,6.80000000e-01,4.19651562e-07,1.37608896e+00,1.84889579e+00,1.02362753e+00,1.57519428e+00,2.98512209e+01,1.39525569e+00,5.67841874e+00
6.90000000e-01,1.48000000e+00,6.90000000e-01,6.98929263e-07,1.37608896e+00,1.84889579e+00,1.02362753e+00,1.57519428e+00,2.98512209e+01,1.39525569e+00,5.67841874e+00
7.00000000e-01,1.48000000e+00,7.00000000e-01,1.15547824e-06,1.37608896e+00,1.84889579e+00,1.02362753e+00,1.57519428e+00,2.98512209e+01,1.39525569e+00,5.67841874e+00
7.10000000e-01,1.48000000e+00,7.10000000e-01,1.89347048e-06,1.37608896e+00,1.84889579e+00,1.02362753e+00,1.57519428e+00,2.98512209e+01,1.39525569e+00,5.67841874e+00
7.20000000e-01,1.48000000e+00,7.20000000e-01,3.05934219e-06,1.37608896e+00,1.84889579e+00,1.02362753e+00,1.57519428e+00,2.98512209e+01,1.39525569e+00,5.67841874e+00
7.30000000e-01,1.48000000e+00,7.30000000e-01,4.83443814e-06,1.37608896e+00,1.84889579e+00,1.02362753e+00,1.57519428e+00,2.98512209e+01,1.39525569e+00,5.67841874e+00
7.40000000e-01,1.48000000e+00,7.40000000e-01,7.40900505e-06,1.37608896e+00,1.84889579e+00,1.02362753e+00,1.57519428e+00,2.98512209e+01,1.39525569e+00,5.67841874e+00
7.50000000e-01,1.48000000e+00,7.50000000e-01,1.09468864e-05,1.37608896e+00,1.84889579e+00,1.02362753e+00,1.57519428e+00,2.98512209e+01,1.39525569e+00,5.67841874e+00
7.60000000e-01,1.48000000e+00,7.60000000e-01,1.55603173e-05,1.37608896e+00,1.84889579e+00,1.02362753e+00,1.57519428e+00,2.98512209e+01,1.39525569e+00,5.67841874e+00
7.70000000e-01,1.48000000e+00,7.70000000e-01,2.13059730e-05,1.37608896e+00,1.84889579e+00,1.02362753e+00,1.57519428e+00,2.98512209e+01,1.39525569e+00,5.67841874e+00
7.80000000e-01,1.48000000e+00,7.80000000e-01,2.81972967e-05,1.37608896e+00,1.84889579e+00,1.02362753e+00,1.57519428e+00,2.98512209e+01,1.39525569e+00,5.67841874e+00
7.90000000e-01,1.48000000e+00,7.90000000e-01,3.62215073e-05,1.37608896e+00,1.84889579e+00,1.02362753e+00,1.57519428e+00,2.98512209e+01,1.39525569e+00,5.67841874e+00
8.00000000e-01,1.48000000e+00,8.00000000e-01,4.53534571e-05,1.37608896e+00,1.84889579e+00,1.02362753e+00,1.57519428e+00,2.98512209e+01,1.39525569e+00,5.67841874e+00
8.10000000e-01,1.48000000e+00,8.10000000e-01,5.55642220e-05,1.37608896e+00,1.84889579e+00,1.02362753e+00,1.57519428e+00,2.98512209e+01,1.39525569e+00,5.67841874e+00
8.20000000e-01,1.48000000e+00,8.20000000e-01,6.68253886e-05,1.37608896e+00,1.84889579e+00,1.02362753e+00,1.57519428e+00,2.98512209e+01,1.39525569e+00,5.67841874e+00
8.30000000e-01,1.48000000e+00,8.30000000e-01,7.91106770e-05,1.37608896e+00,1.84889579e+00,1.02362753e+00,1.57519428e+00,2.98512209e+01,1.39525569e+00,5.67841874e+00
8.40000000e-01,1.48000000e+00,8.40000000e-01,9.23961950e-05,1.37608896e+00,1.84889579e+00,1.02362753e+00,1.57519428e+00,2.98512209e+01,1.39525569e+00,5.67841874e+00
8.50000000e-01,1.48000000e+00,8.50000000e-01,1.06660115e-04,1.37608896e+00,1.84889579e+00,1.02362753e+00,1.57519428e+00,2.98512209e+01,1.39525569e+00,5.67841874e+00
8.60000000e-01,1.48000000e+00,8.60000000e-01,1.21882187e-04,1.37608896e+00,1.84889579e+00,1.02362753e+00,1.57519428e+00,2.98512209e+01,1.39525569e+00,5.67841874e+00
8.70000000e-01,1.48000000e+00,8.70000000e-01,1.38043265e-04,1.37608896e+00,1.84889579e+00,1.02362753e+00,1.57519428e+00,2.98512209e+01,1.39525569e+00,5.67841874e+00
8.80000000e-01,1.48000000e+00,8.80000000e-01,1.55124926e-04,1.37608896e+00,1.84889579e+00,1.02362753e+00,1.57519428e+00,2.98512209e+01,1.39525569e+00,5.67841874e+00
8.90000000e-01,1.48000000e+00,8.90000000e-01,1.73109184e-04,1.37608896e+00,1.84889579e+00,1.02362753e+00,1.57519428e+00,2.98512209e+01,1.39525569e+00,5.67841874e+00
9.00000000e-01,1.48000000e+00,9.00000000e-01,1.91978284e-04,1.37608896e+00,1.84889579e+00,1.02362753e+00,1.57519428e+00,2.98512209e+01,1.39525569e+00,5.67841874e+00
9.10000000e-01,1.48000000e+00,9.10000000e-01,2.11714570e-04,1.37608896e+00,1.84889579e+00,1.02362753e+00,1.57519428e+00,2.98512209e+01,1.39525569e+00,5.67841874e+00
9.20000000e-01,1.48000000e+00,9.20000000e-01,2.32300402e-04,1.37608896e+00,1.84889579e+00,1.02362753e+00,1.57519428e+00,2.98512209e+01,1.39525569e+00,5.67841874e+00
