vSweep,vd,vg,id,vth0_nom,u0_nom,rdsw_nom,nfactor_nom,vsat_nom,eta0_nom,delta_nom
9.30000000e-01,1.48000000e+00,9.30000000e-01,2.53718106e-04,1.37608896e+00,1.84889579e+00,1.02362753e+00,1.57519428e+00,2.98512209e+01,1.39525569e+00,5.67841874e+00
9.40000000e-01,1.48000000e+00,9.40000000e-01,2.75949953e-04,1.37608896e+00,1.84889579e+00,1.02362753e+00,1.57519428e+00,2.98512209e+01,1.39525569e+00,5.67841874e+00
9.50000000e-01,1.48000000e+00,9.50000000e-01,2.98978152e-04,1.37608896e+00,1.84889579e+00,1.02362753e+00,1.57519428e+00,2.98512209e+01,1.39525569e+00,5.67841874e+00
9.60000000e-01,1.48000000e+00,9.60000000e-01,3.22784855e-04,1.37608896e+00,1.84889579e+00,1.02362753e+00,1.57519428e+00,2.98512209e+01,1.39525569e+00,5.67841874e+00
9.70000000e-01,1.48000000e+00,9.70000000e-01,3.47352162e-04,1.37608896e+00,1.84889579e+00,1.02362753e+00,1.57519428e+00,2.98512209e+01,1.39525569e+00,5.67841874e+00
9.80000000e-01,1.48000000e+00,9.80000000e-01,3.72662149e-04,1.37608896e+00,1.84889579e+00,1.02362753e+00,1.57519428e+00,2.98512209e+01,1.39525569e+00,5.67841874e+00
9.90000000e-01,1.48000000e+00,9.90000000e-01,3.98696882e-04,1.37608896e+00,1.84889579e+00,1.02362753e+00,1.57519428e+00,2.98512209e+01,1.39525569e+00,5.67841874e+00
1.00000000e+00,1.48000000e+00,1.00000000e+00,4.25438439e-04,1.37608896e+00,1.84889579e+00,1.02362753e+00,1.57519428e+00,2.98512209e+01,1.39525569e+00,5.67841874e+00
1.01000000e+00,1.48000000e+00,1.01000000e+00,4.52868926e-04,1.37608896e+00,1.84889579e+00,1.02362753e+00,1.57519428e+00,2.98512209e+01,1.39525569e+00,5.67841874e+00
1.02000000e+00,1.48000000e+00,1.02000000e+00,4.80970497e-04,1.37608896e+00,1.84889579e+00,1.02362753e+00,1.57519428e+00,2.98512209e+01,1.39525569e+00,5.67841874e+00
1.03000000e+00,1.48000000e+00,1.03000000e+00,5.09725373e-04,1.37608896e+00,1.84889579e+00,1.02362753e+00,1.57519428e+00,2.98512209e+01,1.39525569e+00,5.67841874e+00
1.04000000e+00,1.48000000e+00,1.04000000e+00,5.39115861e-04,1.37608896e+00,1.84889579e+00,1.02362753e+00,1.57519428e+00,2.98512209e+01,1.39525569e+00,5.67841874e+00
1.05000000e+00,1.48000000e+00,1.05000000e+00,5.69124371e-04,1.37608896e+00,1.84889579e+00,1.02362753e+00,1.57519428e+00,2.98512209e+01,1.39525569e+00,5.67841874e+00
1.06000000e+00,1.48000000e+00,1.06000000e+00,5.99733429e-04,1.37608896e+00,1.84889579e+00,1.02362753e+00,1.57519428e+00,2.98512209e+01,1.39525569e+00,5.67841874e+00
1.07000000e+00,1.48000000e+00,1.07000000e+00,6.30925696e-04,1.37608896e+00,1.84889579e+00,1.02362753e+00,1.57519428e+00,2.98512209e+01,1.39525569e+00,5.67841874e+00
1.08000000e+00,1.48000000e+00,1.08000000e+00,6.62683980e-04,1.37608896e+00,1.84889579e+00,1.02362753e+00,1.57519428e+00,2.98512209e+01,1.39525569e+00,5.67841874e+00
1.09000000e+00,1.48000000e+00,1.09000000e+00,6.94991250e-04,1.37608896e+00,1.84889579e+00,1.02362753e+00,1.57519428e+00,2.98512209e+01,1.39525569e+00,5.67841874e+00
1.10000000e+00,1.48000000e+00,1.10000000e+00,7.27830645e-04,1.37608896e+00,1.84889579e+00,1.02362753e+00,1.57519428e+00,2.98512209e+01,1.39525569e+00,5.67841874e+00
1.11000000e+00,1.48000000e+00,1.11000000e+00,7.61185489e-04,1.37608896e+00,1.84889579e+00,1.02362753e+00,1.57519428e+00,2.98512209e+01,1.39525569e+00,5.67841874e+00
1.12000000e+00,1.48000000e+00,1.12000000e+00,7.95039296e-04,1.37608896e+00,1.84889579e+00,1.02362753e+00,1.57519428e+00,2.98512209e+01,1.39525569e+00,5.67841874e+00
1.13000000e+00,1.48000000e+00,1.13000000e+00,8.29375785e-04,1.37608896e+00,1.84889579e+00,1.02362753e+00,1.57519428e+00,2.98512209e+01,1.39525569e+00,5.67841874e+00
1.14000000e+00,1.48000000e+00,1.14000000e+00,8.64178883e-04,1.37608896e+00,1.84889579e+00,1.02362753e+00,1.57519428e+00,2.98512209e+01,1.39525569e+00,5.67841874e+00
1.15000000e+00,1.48000000e+00,1.15000000e+00,8.99432733e-04,1.37608896e+00,1.84889579e+00,1.02362753e+00,1.57519428e+00,2.98512209e+01,1.39525569e+00,5.67841874e+00
1.16000000e+00,1.48000000e+00,1.16000000e+00,9.35121703e-04,1.37608896e+00,1.84889579e+00,1.02362753e+00,1.57519428e+00,2.98512209e+01,1.39525569e+00,5.67841874e+00
1.17000000e+00,1.48000000e+00,1.17000000e+00,9.71230390e-04,1.37608896e+00,1.84889579e+00,1.02362753e+00,1.57519428e+00,2.98512209e+01,1.39525569e+00,5.67841874e+00
1.18000000e+00,1.48000000e+00,1.18000000e+00,1.00774362e-03,1.37608896e+00,1.84889579e+00,1.02362753e+00,1.57519428e+00,2.98512209e+01,1.39525569e+00,5.67841874e+00
1.19000000e+00,1.48000000e+00,1.19000000e+00,1.04464647e-03,1.37608896e+00,1.84889579e+00,1.02362753e+00,1.57519428e+00,2.98512209e+01,1.39525569e+00,5.67841874e+00
1.20000000e+00,1.48000000e+00,1.20000000e+00,1.08192425e-03,1.37608896e+00,1.84889579e+00,1.02362753e+00,1.57519428e+00,2.98512209e+01,1.39525569e+00,5.67841874e+00
1.21000000e+00,1.48000000e+00,1.21000000e+00,1.11956250e-03,1.37608896e+00,1.84889579e+00,1.02362753e+00,1.57519428e+00,2.98512209e+01,1.39525569e+00,5.67841874e+00
1.22000000e+00,1.48000000e+00,1.22000000e+00,1.15754704e-03,1.37608896e+00,1.84889579e+00,1.02362753e+00,1.57519428e+00,2.98512209e+01,1.39525569e+00,5.67841874e+00
1.23000000e+00,1.48000000e+00,1.23000000e+00,1.19586391e-03,1.37608896e+00,1.84889579e+00,1.02362753e+00,1.57519428e+00,2.98512209e+01,1.39525569e+00,5.67841874e+00
1.24000000e+00,1.48000000e+00,1.24000000e+00,1.23449941e-03,1.37608896e+00,1.84889579e+00,1.02362753e+00,1.57519428e+00,2.98512209e+01,1.39525569e+00,5.67841874e+00
1.25000000e+00,1.48000000e+00,1.25000000e+00,1.27344010e-03,1.37608896e+00,1.84889579e+00,1.02362753e+00,1.57519428e+00,2.98512209e+01,1.39525569e+00,5.67841874e+00
1.26000000e+00,1.48000000e+00,1.26000000e+00,1.31267277e-03,1.37608896e+00,1.84889579e+00,1.02362753e+00,1.57519428e+00,2.98512209e+01,1.39525569e+00,5.67841874e+00
1.27000000e+00,1.48000000e+00,1.27000000e+00,1.35218448e-03,1.37608896e+00,1.84889579e+00,1.02362753e+00,1.57519428e+00,2.98512209e+01,1.39525569e+00,5.67841874e+00
1.28000000e+00,1.48000000e+00,1.28000000e+00,1.39196253e-03,1.37608896e+00,1.84889579e+00,1.02362753e+00,1.57519428e+00,2.98512209e+01,1.39525569e+00,5.67841874e+00
1.29000000e+00,1.48000000e+00,1.29000000e+00,1.43199447e-03,1.37608896e+00,1.84889579e+00,1.02362753e+00,1.57519428e+00,2.98512209e+01,1.39525569e+00,5.67841874e+00
1.30000000e+00,1.48000000e+00,1.30000000e+00,1.47226811e-03,1.37608896e+00,1.84889579e+00,1.02362753e+00,1.57519428e+00,2.98512209e+01,1.39525569e+00,5.67841874e+00
1.31000000e+00,1.48000000e+00,1.31000000e+00,1.51277149e-03,1.37608896e+00,1.84889579e+00,1.02362753e+00,1.57519428e+00,2.98512209e+01,1.39525569e+00,5.67841874e+00
1.32000000e+00,1.48000000e+00,1.32000000e+00,1.55349290e-03,1.37608896e+00,1.84889579e+00,1.02362753e+00,1.57519428e+00,2.98512209e+01,1.39525569e+00,5.67841874e+00
1.33000000e+00,1.48000000e+00,1.33000000e+00,1.59442089e-03,1.37608896e+00,1.84889579e+00,1.02362753e+00,1.57519428e+00,2.98512209e+01,1.39525569e+00,5.67841874e+00
1.34000000e+00,1.48000000e+00,1.34000000e+00,1.63554422e-03,1.37608896e+00,1.84889579e+00,1.02362753e+00,1.57519428e+00,2.98512209e+01,1.39525569e+00,5.67841874e+00
1.35000000e+00,1.48000000e+00,1.35000000e+00,1.67685191e-03,1.37608896e+00,1.84889579e+00,1.02362753e+00,1.57519428e+00,2.98512209e+01,1.39525569e+00,5.67841874e+00
1.36000000e+00,1.48000000e+00,1.36000000e+00,1.71833322e-03,1.37608896e+00,1.84889579e+00,1.02362753e+00,1.57519428e+00,2.98512209e+01,1.39525569e+00,5.67841874e+00
1.37000000e+00,1.48000000e+00,1.37000000e+00,1.75997761e-03,1.37608896e+00,1.84889579e+00,1.02362753e+00,1.57519428e+00,2.98512209e+01,1.39525569e+00,5.67841874e+00
1.38000000e+00,1.48000000e+00,1.38000000e+00,1.80177481e-03,1.37608896e+00,1.84889579e+00,1.02362753e+00,1.57519428e+00,2.98512209e+01,1.39525569e+00,5.67841874e+00
1.39000000e+00,1.48000000e+00,1.39000000e+00,1.84371476e-03,1.37608896e+00,1.84889579e+00,1.02362753e+00,1.57519428e+00,2.98512209e+01,1.39525569e+00,5.67841874e+00
1.40000000e+00,1.48000000e+00,1.40000000e+00,1.88578760e-03,1.37608896e+00,1.84889579e+00,1.02362753e+00,1.57519428e+00,2.98512209e+01,1.39525569e+00,5.67841874e+00
1.41000000e+00,1.48000000e+00,1.41000000e+00,1.92798373e-03,1.37608896e+00,1.84889579e+00,1.02362753e+00,1.57519428e+00,2.98512209e+01,1.39525569e+00,5.67841874e+00
1.42000000e+00,1.48000000e+00,1.42000000e+00,1.97029374e-03,1.37608896e+00,1.84889579e+00,1.02362753e+00,1.57519428e+00,2.98512209e+01,1.39525569e+00,5.67841874e+00
1.43000000e+00,1.48000000e+00,1.43000000e+00,2.01270843e-03,1.37608896e+00,1.84889579e+00,1.02362753e+00,1.57519428e+00,2.98512209e+01,1.39525569e+00,5.67841874e+00
1.44000000e+00,1.48000000e+00,1.44000000e+00,2.05521883e-03,1.37608896e+00,1.84889579e+00,1.02362753e+00,1.57519428e+00,2.98512209e+01,1.39525569e+00,5.67841874e+00
1.45000000e+00,1.48000000e+00,1.45000000e+00,2.09781615e-03,1.37608896e+00,1.84889579e+00,1.02362753e+00,1.57519428e+00,2.98512209e+01,1.39525569e+00,5.67841874e+00
1.46000000e+00,1.48000000e+00,1.46000000e+00,2.14049183e-03,1.37608896e+00,1.84889579e+00,1.02362753e+00,1.57519428e+00,2.98512209e+01,1.39525569e+00,5.67841874e+00
1.47000000e+00,1.48000000e+00,1.47000000e+00,2.18323747e-03,1.37608896e+00,1.84889579e+00,1.02362753e+00,1.57519428e+00,2.98512209e+01,1.39525569e+00,5.67841874e+00
1.48000000e+00,1.48000000e+00,1.48000000e+00,2.22604489e-03,1.37608896e+00,1.84889579e+00,1.02362753e+00,1.57519428e+00,2.98512209e+01,1.39525569e+00,5.67841874e+00
1.49000000e+00,1.48000000e+00,1.49000000e+00,2.26890610e-03,1.37608896e+00,1.84889579e+00,1.02362753e+00,1.57519428e+00,2.98512209e+01,1.39525569e+00,5.67841874e+00
1.50000000e+00,1.48000000e+00,1.50000000e+00,2.31181327e-03,1.37608896e+00,1.84889579e+00,1.02362753e+00,1.57519428e+00,2.98512209e+01,1.39525569e+00,5.67841874e+00
1.51000000e+00,1.48000000e+00,1.51000000e+00,2.35475879e-03,1.37608896e+00,1.84889579e+00,1.02362753e+00,1.57519428e+00,2.98512209e+01,1.39525569e+00,5.67841874e+00
1.52000000e+00,1.48000000e+00,1.52000000e+00,2.39773520e-03,1.37608896e+00,1.84889579e+00,1.02362753e+00,1.57519428e+00,2.98512209e+01,1.39525569e+00,5.67841874e+00
1.53000000e+00,1.48000000e+00,1.53000000e+00,2.44073521e-03,1.37608896e+00,1.84889579e+00,1.02362753e+00,1.57519428e+00,2.98512209e+01,1.39525569e+00,5.67841874e+00
1.54000000e+00,1.48000000e+00,1.54000000e+00,2.48375172e-03,1.37608896e+00,1.84889579e+00,1.02362753e+00,1.57519428e+00,2.98512209e+01,1.39525569e+00,5.67841874e+00
1.55000000e+00,1.48000000e+00,1.55000000e+00,2.52677778e-03,1.37608896e+00,1.84889579e+00,1.02362753e+00,1.57519428e+00,2.98512209e+01,1.39525569e+00,5.67841874e+00
1.56000000e+00,1.48000000e+00,1.56000000e+00,2.56980662e-03,1.37608896e+00,1.84889579e+00,1.02362753e+00,1.57519428e+00,2.98512209e+01,1.39525569e+00,5.67841874e+00
1.57000000e+00,1.48000000e+00,1.57000000e+00,2.61283160e-03,1.37608896e+00,1.84889579e+00,1.02362753e+00,1.57519428e+00,2.98512209e+01,1.39525569e+00,5.67841874e+00
1.58000000e+00,1.48000000e+00,1.58000000e+00,2.65584626e-03,1.37608896e+00,1.84889579e+00,1.02362753e+00,1.57519428e+00,2.98512209e+01,1.39525569e+00,5.67841874e+00
1.59000000e+00,1.48000000e+00,1.59000000e+00,2.69884427e-03,1.37608896e+00,1.84889579e+00,1.02362753e+00,1.57519428e+00,2.98512209e+01,1.39525569e+00,5.67841874e+00
1.60000000e+00,1.48000000e+00,1.60000000e+00,2.74181947e-03,1.37608896e+00,1.84889579e+00,1.02362753e+00,1.57519428e+00,2.98512209e+01,1.39525569e+00,5.67841874e+00
1.61000000e+00,1.48000000e+00,1.61000000e+00,2.78476582e-03,1.37608896e+00,1.84889579e+00,1.02362753e+00,1.57519428e+00,2.98512209e+01,1.39525569e+00,5.67841874e+00
1.62000000e+00,1.48000000e+00,1.62000000e+00,2.82767744e-03,1.37608896e+00,1.84889579e+00,1.02362753e+00,1.57519428e+00,2.98512209e+01,1.39525569e+00,5.67841874e+00
1.63000000e+00,1.48000000e+00,1.63000000e+00,2.87054856e-03,1.37608896e+00,1.84889579e+00,1.02362753e+00,1.57519428e+00,2.98512209e+01,1.39525569e+00,5.67841874e+00
1.64000000e+00,1.48000000e+00,1.64000000e+00,2.91337357e-03,1.37608896e+00,1.84889579e+00,1.02362753e+00,1.57519428e+00,2.98512209e+01,1.39525569e+00,5.67841874e+00
1.65000000e+00,1.48000000e+00,1.65000000e+00,2.95614697e-03,1.37608896e+00,1.84889579e+00,1.02362753e+00,1.57519428e+00,2.98512209e+01,1.39525569e+00,5.67841874e+00
1.66000000e+00,1.48000000e+00,1.66000000e+00,2.99886339e-03,1.37608896e+00,1.84889579e+00,1.02362753e+00,1.57519428e+00,2.98512209e+01,1.39525569e+00,5.67841874e+00
1.67000000e+00,1.48000000e+00,1.67000000e+00,3.04151758e-03,1.37608896e+00,1.84889579e+00,1.02362753e+00,1.57519428e+00,2.98512209e+01,1.39525569e+00,5.67841874e+00
1.68000000e+00,1.48000000e+00,1.68000000e+00,3.08410441e-03,1.37608896e+00,1.84889579e+00,1.02362753e+00,1.57519428e+00,2.98512209e+01,1.39525569e+00,5.67841874e+00
1.69000000e+00,1.48000000e+00,1.69000000e+00,3.12661887e-03,1.37608896e+00,1.84889579e+00,1.02362753e+00,1.57519428e+00,2.98512209e+01,1.39525569e+00,5.67841874e+00
1.70000000e+00,1.48000000e+00,1.70000000e+00,3.16905605e-03,1.37608896e+00,1.84889579e+00,1.02362753e+00,1.57519428e+00,2.98512209e+01,1.39525569e+00,5.67841874e+00
1.71000000e+00,1.48000000e+00,1.71000000e+00,3.21141116e-03,1.37608896e+00,1.84889579e+00,1.02362753e+00,1.57519428e+00,2.98512209e+01,1.39525569e+00,5.67841874e+00
1.72000000e+00,1.48000000e+00,1.72000000e+00,3.25367951e-03,1.37608896e+00,1.84889579e+00,1.02362753e+00,1.57519428e+00,2.98512209e+01,1.39525569e+00,5.67841874e+00
1.73000000e+00,1.48000000e+00,1.73000000e+00,3.29585651e-03,1.37608896e+00,1.84889579e+00,1.02362753e+00,1.57519428e+00,2.98512209e+01,1.39525569e+00,5.67841874e+00
1.74000000e+00,1.48000000e+00,1.74000000e+00,3.33793766e-03,1.37608896e+00,1.84889579e+00,1.02362753e+00,1.57519428e+00,2.98512209e+01,1.39525569e+00,5.67841874e+00
1.75000000e+00,1.48000000e+00,1.75000000e+00,3.37991859e-03,1.37608896e+00,1.84889579e+00,1.02362753e+00,1.57519428e+00,2.98512209e+01,1.39525569e+00,5.67841874e+00
1.76000000e+00,1.48000000e+00,1.76000000e+00,3.42179497e-03,1.37608896e+00,1.84889579e+00,1.02362753e+00,1.57519428e+00,2.98512209e+01,1.39525569e+00,5.67841874e+00
1.77000000e+00,1.48000000e+00,1.77000000e+00,3.46356261e-03,1.37608896e+00,1.84889579e+00,1.02362753e+00,1.57519428e+00,2.98512209e+01,1.39525569e+00,5.67841874e+00
1.78000000e+00,1.48000000e+00,1.78000000e+00,3.50521739e-03,1.37608896e+00,1.84889579e+00,1.02362753e+00,1.57519428e+00,2.98512209e+01,1.39525569e+00,5.67841874e+00
1.79000000e+00,1.48000000e+00,1.79000000e+00,3.54675525e-03,1.37608896e+00,1.84889579e+00,1.02362753e+00,1.57519428e+00,2.98512209e+01,1.39525569e+00,5.67841874e+00
1.80000000e+00,1.48000000e+00,1.80000000e+00,3.58817225e-03,1.37608896e+00,1.84889579e+00,1.02362753e+00,1.57519428e+00,2.98512209e+01,1.39525569e+00,5.67841874e+00
1.81000000e+00,1.48000000e+00,1.81000000e+00,3.62946451e-03,1.37608896e+00,1.84889579e+00,1.02362753e+00,1.57519428e+00,2.98512209e+01,1.39525569e+00,5.67841874e+00
1.82000000e+00,1.48000000e+00,1.82000000e+00,3.67062823e-03,1.37608896e+00,1.84889579e+00,1.02362753e+00,1.57519428e+00,2.98512209e+01,1.39525569e+00,5.67841874e+00
1.83000000e+00,1.48000000e+00,1.83000000e+00,3.71165967e-03,1.37608896e+00,1.84889579e+00,1.02362753e+00,1.57519428e+00,2.98512209e+01,1.39525569e+00,5.67841874e+00
1.84000000e+00,1.48000000e+00,1.84000000e+00,3.75255519e-03,1.37608896e+00,1.84889579e+00,1.02362753e+00,1.57519428e+00,2.98512209e+01,1.39525569e+00,5.67841874e+00
1.85000000e+00,1.48000000e+00,1.85000000e+00,3.79331118e-03,1.37608896e+00,1.84889579e+00,1.02362753e+00,1.57519428e+00,2.98512209e+01,1.39525569e+00,5.67841874e+00
