vSweep,vd,vg,id,vth0_nom,u0_nom,rdsw_nom,nfactor_nom,vsat_nom,eta0_nom,delta_nom
1.00000000e-02,1.00000000e-02,1.48000000e+00,3.77768827e-05,1.38798948e+00,1.58392476e+00,1.00453786e+00,1.59900868e+00,3.22562841e+01,1.42680266e+00,5.69416174e+00
2.00000000e-02,2.00000000e-02,1.48000000e+00,7.51095136e-05,1.38798948e+00,1.58392476e+00,1.00453786e+00,1.59900868e+00,3.22562841e+01,1.42680266e+00,5.69416174e+00
3.00000000e-02,3.00000000e-02,1.48000000e+00,1.11996462e-04,1.38798948e+00,1.58392476e+00,1.00453786e+00,1.59900868e+00,3.22562841e+01,1.42680266e+00,5.69416174e+00
4.00000000e-02,4.00000000e-02,1.48000000e+00,1.48436297e-04,1.38798948e+00,1.58392476e+00,1.00453786e+00,1.59900868e+00,3.22562841e+01,1.42680266e+00,5.69416174e+00
5.00000000e-02,5.00000000e-02,1.48000000e+00,1.84427594e-04,1.38798948e+00,1.58392476e+00,1.00453786e+00,1.59900868e+00,3.22562841e+01,1.42680266e+00,5.69416174e+00
6.00000000e-02,6.00000000e-02,1.48000000e+00,2.19968931e-04,1.38798948e+00,1.58392476e+00,1.00453786e+00,1.59900868e+00,3.22562841e+01,1.42680266e+00,5.69416174e+00
7.00000000e-02,7.00000000e-02,1.48000000e+00,2.55058889e-04,1.38798948e+00,1.58392476e+00,1.00453786e+00,1.59900868e+00,3.22562841e+01,1.42680266e+00,5.69416174e+00
8.00000000e-02,8.00000000e-02,1.48000000e+00,2.89696060e-04,1.38798948e+00,1.58392476e+00,1.00453786e+00,1.59900868e+00,3.22562841e+01,1.42680266e+00,5.69416174e+00
9.00000000e-02,9.00000000e-02,1.48000000e+00,3.23879043e-04,1.38798948e+00,1.58392476e+00,1.00453786e+00,1.59900868e+00,3.22562841e+01,1.42680266e+00,5.69416174e+00
1.00000000e-01,1.00000000e-01,1.48000000e+00,3.57606444e-04,1.38798948e+00,1.58392476e+00,1.00453786e+00,1.59900868e+00,3.22562841e+01,1.42680266e+00,5.69416174e+00
1.10000000e-01,1.10000000e-01,1.48000000e+00,3.90876888e-04,1.38798948e+00,1.58392476e+00,1.00453786e+00,1.59900868e+00,3.22562841e+01,1.42680266e+00,5.69416174e+00
1.20000000e-01,1.20000000e-01,1.48000000e+00,4.23689008e-04,1.38798948e+00,1.58392476e+00,1.00453786e+00,1.59900868e+00,3.22562841e+01,1.42680266e+00,5.69416174e+00
1.30000000e-01,1.30000000e-01,1.48000000e+00,4.56041458e-04,1.38798948e+00,1.58392476e+00,1.00453786e+00,1.59900868e+00,3.22562841e+01,1.42680266e+00,5.69416174e+00
1.40000000e-01,1.40000000e-01,1.48000000e+00,4.87932912e-04,1.38798948e+00,1.58392476e+00,1.00453786e+00,1.59900868e+00,3.22562841e+01,1.42680266e+00,5.69416174e+00
1.50000000e-01,1.50000000e-01,1.48000000e+00,5.19362065e-04,1.38798948e+00,1.58392476e+00,1.00453786e+00,1.59900868e+00,3.22562841e+01,1.42680266e+00,5.69416174e+00
1.60000000e-01,1.60000000e-01,1.48000000e+00,5.50327643e-04,1.38798948e+00,1.58392476e+00,1.00453786e+00,1.59900868e+00,3.22562841e+01,1.42680266e+00,5.69416174e+00
1.70000000e-01,1.70000000e-01,1.48000000e+00,5.80828398e-04,1.38798948e+00,1.58392476e+00,1.00453786e+00,1.59900868e+00,3.22562841e+01,1.42680266e+00,5.69416174e+00
1.80000000e-01,1.80000000e-01,1.48000000e+00,6.10863119e-04,1.38798948e+00,1.58392476e+00,1.00453786e+00,1.59900868e+00,3.22562841e+01,1.42680266e+00,5.69416174e+00
1.90000000e-01,1.90000000e-01,1.48000000e+00,6.40430637e-04,1.38798948e+00,1.58392476e+00,1.00453786e+00,1.59900868e+00,3.22562841e+01,1.42680266e+00,5.69416174e+00
2.00000000e-01,2.00000000e-01,1.48000000e+00,6.69529825e-04,1.38798948e+00,1.58392476e+00,1.00453786e+00,1.59900868e+00,3.22562841e+01,1.42680266e+00,5.69416174e+00
2.10000000e-01,2.10000000e-01,1.48000000e+00,6.98159610e-04,1.38798948e+00,1.58392476e+00,1.00453786e+00,1.59900868e+00,3.22562841e+01,1.42680266e+00,5.69416174e+00
2.20000000e-01,2.20000000e-01,1.48000000e+00,7.26318973e-04,1.38798948e+00,1.58392476e+00,1.00453786e+00,1.59900868e+00,3.22562841e+01,1.42680266e+00,5.69416174e+00
2.30000000e-01,2.30000000e-01,1.48000000e+00,7.54006963e-04,1.38798948e+00,1.58392476e+00,1.00453786e+00,1.59900868e+00,3.22562841e+01,1.42680266e+00,5.69416174e+00
2.40000000e-01,2.40000000e-01,1.48000000e+00,7.81222701e-04,1.38798948e+00,1.58392476e+00,1.00453786e+00,1.59900868e+00,3.22562841e+01,1.42680266e+00,5.69416174e+00
2.50000000e-01,2.50000000e-01,1.48000000e+00,8.07965386e-04,1.38798948e+00,1.58392476e+00,1.00453786e+00,1.59900868e+00,3.22562841e+01,1.42680266e+00,5.69416174e+00
2.60000000e-01,2.60000000e-01,1.48000000e+00,8.34234311e-04,1.38798948e+00,1.58392476e+00,1.00453786e+00,1.59900868e+00,3.22562841e+01,1.42680266e+00,5.69416174e+00
2.70000000e-01,2.70000000e-01,1.48000000e+00,8.60028866e-04,1.38798948e+00,1.58392476e+00,1.00453786e+00,1.59900868e+00,3.22562841e+01,1.42680266e+00,5.69416174e+00
2.80000000e-01,2.80000000e-01,1.48000000e+00,8.85348555e-04,1.38798948e+00,1.58392476e+00,1.00453786e+00,1.59900868e+00,3.22562841e+01,1.42680266e+00,5.69416174e+00
2.90000000e-01,2.90000000e-01,1.48000000e+00,9.10193002e-04,1.38798948e+00,1.58392476e+00,1.00453786e+00,1.59900868e+00,3.22562841e+01,1.42680266e+00,5.69416174e+00
3.00000000e-01,3.00000000e-01,1.48000000e+00,9.34561968e-04,1.38798948e+00,1.58392476e+00,1.00453786e+00,1.59900868e+00,3.22562841e+01,1.42680266e+00,5.69416174e+00
3.10000000e-01,3.10000000e-01,1.48000000e+00,9.58455362e-04,1.38798948e+00,1.58392476e+00,1.00453786e+00,1.59900868e+00,3.22562841e+01,1.42680266e+00,5.69416174e+00
3.20000000e-01,3.20000000e-01,1.48000000e+00,9.81873255e-04,1.38798948e+00,1.58392476e+00,1.00453786e+00,1.59900868e+00,3.22562841e+01,1.42680266e+00,5.69416174e+00
3.30000000e-01,3.30000000e-01,1.48000000e+00,1.00481590e-03,1.38798948e+00,1.58392476e+00,1.00453786e+00,1.59900868e+00,3.22562841e+01,1.42680266e+00,5.69416174e+00
3.40000000e-01,3.40000000e-01,1.48000000e+00,1.02728374e-03,1.38798948e+00,1.58392476e+00,1.00453786e+00,1.59900868e+00,3.22562841e+01,1.42680266e+00,5.69416174e+00
3.50000000e-01,3.50000000e-01,1.48000000e+00,1.04927743e-03,1.38798948e+00,1.58392476e+00,1.00453786e+00,1.59900868e+00,3.22562841e+01,1.42680266e+00,5.69416174e+00
3.60000000e-01,3.60000000e-01,1.48000000e+00,1.07079786e-03,1.38798948e+00,1.58392476e+00,1.00453786e+00,1.59900868e+00,3.22562841e+01,1.42680266e+00,5.69416174e+00
3.70000000e-01,3.70000000e-01,1.48000000e+00,1.09184615e-03,1.38798948e+00,1.58392476e+00,1.00453786e+00,1.59900868e+00,3.22562841e+01,1.42680266e+00,5.69416174e+00
3.80000000e-01,3.80000000e-01,1.48000000e+00,1.11242370e-03,1.38798948e+00,1.58392476e+00,1.00453786e+00,1.59900868e+00,3.22562841e+01,1.42680266e+00,5.69416174e+00
3.90000000e-01,3.90000000e-01,1.48000000e+00,1.13253218e-03,1.38798948e+00,1.58392476e+00,1.00453786e+00,1.59900868e+00,3.22562841e+01,1.42680266e+00,5.69416174e+00
4.00000000e-01,4.00000000e-01,1.48000000e+00,1.15217357e-03,1.38798948e+00,1.58392476e+00,1.00453786e+00,1.59900868e+00,3.22562841e+01,1.42680266e+00,5.69416174e+00
4.10000000e-01,4.10000000e-01,1.48000000e+00,1.17135017e-03,1.38798948e+00,1.58392476e+00,1.00453786e+00,1.59900868e+00,3.22562841e+01,1.42680266e+00,5.69416174e+00
4.20000000e-01,4.20000000e-01,1.48000000e+00,1.19006462e-03,1.38798948e+00,1.58392476e+00,1.00453786e+00,1.59900868e+00,3.22562841e+01,1.42680266e+00,5.69416174e+00
4.30000000e-01,4.30000000e-01,1.48000000e+00,1.20831988e-03,1.38798948e+00,1.58392476e+00,1.00453786e+00,1.59900868e+00,3.22562841e+01,1.42680266e+00,5.69416174e+00
4.40000000e-01,4.40000000e-01,1.48000000e+00,1.22611933e-03,1.38798948e+00,1.58392476e+00,1.00453786e+00,1.59900868e+00,3.22562841e+01,1.42680266e+00,5.69416174e+00
4.50000000e-01,4.50000000e-01,1.48000000e+00,1.24346669e-03,1.38798948e+00,1.58392476e+00,1.00453786e+00,1.59900868e+00,3.22562841e+01,1.42680266e+00,5.69416174e+00
4.60000000e-01,4.60000000e-01,1.48000000e+00,1.26036610e-03,1.38798948e+00,1.58392476e+00,1.00453786e+00,1.59900868e+00,3.22562841e+01,1.42680266e+00,5.69416174e+00
4.70000000e-01,4.70000000e-01,1.48000000e+00,1.27682208e-03,1.38798948e+00,1.58392476e+00,1.00453786e+00,1.59900868e+00,3.22562841e+01,1.42680266e+00,5.69416174e+00
4.80000000e-01,4.80000000e-01,1.48000000e+00,1.29283958e-03,1.38798948e+00,1.58392476e+00,1.00453786e+00,1.59900868e+00,3.22562841e+01,1.42680266e+00,5.69416174e+00
4.90000000e-01,4.90000000e-01,1.48000000e+00,1.30842396e-03,1.38798948e+00,1.58392476e+00,1.00453786e+00,1.59900868e+00,3.22562841e+01,1.42680266e+00,5.69416174e+00
5.00000000e-01,5.00000000e-01,1.48000000e+00,1.32358100e-03,1.38798948e+00,1.58392476e+00,1.00453786e+00,1.59900868e+00,3.22562841e+01,1.42680266e+00,5.69416174e+00
5.10000000e-01,5.10000000e-01,1.48000000e+00,1.33831687e-03,1.38798948e+00,1.58392476e+00,1.00453786e+00,1.59900868e+00,3.22562841e+01,1.42680266e+00,5.69416174e+00
5.20000000e-01,5.20000000e-01,1.48000000e+00,1.35263817e-03,1.38798948e+00,1.58392476e+00,1.00453786e+00,1.59900868e+00,3.22562841e+01,1.42680266e+00,5.69416174e+00
5.30000000e-01,5.30000000e-01,1.48000000e+00,1.36655188e-03,1.38798948e+00,1.58392476e+00,1.00453786e+00,1.59900868e+00,3.22562841e+01,1.42680266e+00,5.69416174e+00
5.40000000e-01,5.40000000e-01,1.48000000e+00,1.38006537e-03,1.38798948e+00,1.58392476e+00,1.00453786e+00,1.59900868e+00,3.22562841e+01,1.42680266e+00,5.69416174e+00
5.50000000e-01,5.50000000e-01,1.48000000e+00,1.39318638e-03,1.38798948e+00,1.58392476e+00,1.00453786e+00,1.59900868e+00,3.22562841e+01,1.42680266e+00,5.69416174e+00
5.60000000e-01,5.60000000e-01,1.48000000e+00,1.40592296e-03,1.38798948e+00,1.58392476e+00,1.00453786e+00,1.59900868e+00,3.22562841e+01,1.42680266e+00,5.69416174e+00
5.70000000e-01,5.70000000e-01,1.48000000e+00,1.41828350e-03,1.38798948e+00,1.58392476e+00,1.00453786e+00,1.59900868e+00,3.22562841e+01,1.42680266e+00,5.69416174e+00
5.80000000e-01,5.80000000e-01,1.48000000e+00,1.43027669e-03,1.38798948e+00,1.58392476e+00,1.00453786e+00,1.59900868e+00,3.22562841e+01,1.42680266e+00,5.69416174e+00
5.90000000e-01,5.90000000e-01,1.48000000e+00,1.44191144e-03,1.38798948e+00,1.58392476e+00,1.00453786e+00,1.59900868e+00,3.22562841e+01,1.42680266e+00,5.69416174e+00
6.00000000e-01,6.00000000e-01,1.48000000e+00,1.45319691e-03,1.38798948e+00,1.58392476e+00,1.00453786e+00,1.59900868e+00,3.22562841e+01,1.42680266e+00,5.69416174e+00
6.10000000e-01,6.10000000e-01,1.48000000e+00,1.46414245e-03,1.38798948e+00,1.58392476e+00,1.00453786e+00,1.59900868e+00,3.22562841e+01,1.42680266e+00,5.69416174e+00
6.20000000e-01,6.20000000e-01,1.48000000e+00,1.47475754e-03,1.38798948e+00,1.58392476e+00,1.00453786e+00,1.59900868e+00,3.22562841e+01,1.42680266e+00,5.69416174e+00
6.30000000e-01,6.30000000e-01,1.48000000e+00,1.48505179e-03,1.38798948e+00,1.58392476e+00,1.00453786e+00,1.59900868e+00,3.22562841e+01,1.42680266e+00,5.69416174e+00
6.40000000e-01,6.40000000e-01,1.48000000e+00,1.49503489e-03,1.38798948e+00,1.58392476e+00,1.00453786e+00,1.59900868e+00,3.22562841e+01,1.42680266e+00,5.69416174e+00
6.50000000e-01,6.50000000e-01,1.48000000e+00,1.50471656e-03,1.38798948e+00,1.58392476e+00,1.00453786e+00,1.59900868e+00,3.22562841e+01,1.42680266e+00,5.69416174e+00
6.60000000e-01,6.60000000e-01,1.48000000e+00,1.51410654e-03,1.38798948e+00,1.58392476e+00,1.00453786e+00,1.59900868e+00,3.22562841e+01,1.42680266e+00,5.69416174e+00
6.70000000e-01,6.70000000e-01,1.48000000e+00,1.52321452e-03,1.38798948e+00,1.58392476e+00,1.00453786e+00,1.59900868e+00,3.22562841e+01,1.42680266e+00,5.69416174e+00
6.80000000e-01,6.80000000e-01,1.48000000e+00,1.53205016e-03,1.38798948e+00,1.58392476e+00,1.00453786e+00,1.59900868e+00,3.22562841e+01,1.42680266e+00,5.69416174e+00
6.90000000e-01,6.90000000e-01,1.48000000e+00,1.54062299e-03,1.38798948e+00,1.58392476e+00,1.00453786e+00,1.59900868e+00,3.22562841e+01,1.42680266e+00,5.69416174e+00
7.00000000e-01,7.00000000e-01,1.48000000e+00,1.54894245e-03,1.38798948e+00,1.58392476e+00,1.00453786e+00,1.59900868e+00,3.22562841e+01,1.42680266e+00,5.69416174e+00
7.10000000e-01,7.10000000e-01,1.48000000e+00,1.55701781e-03,1.38798948e+00,1.58392476e+00,1.00453786e+00,1.59900868e+00,3.22562841e+01,1.42680266e+00,5.69416174e+00
7.20000000e-01,7.20000000e-01,1.48000000e+00,1.56485820e-03,1.38798948e+00,1.58392476e+00,1.00453786e+00,1.59900868e+00,3.22562841e+01,1.42680266e+00,5.69416174e+00
7.30000000e-01,7.30000000e-01,1.48000000e+00,1.57247253e-03,1.38798948e+00,1.58392476e+00,1.00453786e+00,1.59900868e+00,3.22562841e+01,1.42680266e+00,5.69416174e+00
7.40000000e-01,7.40000000e-01,1.48000000e+00,1.57986951e-03,1.38798948e+00,1.58392476e+00,1.00453786e+00,1.59900868e+00,3.22562841e+01,1.42680266e+00,5.69416174e+00
7.50000000e-01,7.50000000e-01,1.48000000e+00,1.58705765e-03,1.38798948e+00,1.58392476e+00,1.00453786e+00,1.59900868e+00,3.22562841e+01,1.42680266e+00,5.69416174e+00
7.60000000e-01,7.60000000e-01,1.48000000e+00,1.59404520e-03,1.38798948e+00,1.58392476e+00,1.00453786e+00,1.59900868e+00,3.22562841e+01,1.42680266e+00,5.69416174e+00
7.70000000e-01,7.70000000e-01,1.48000000e+00,1.60084017e-03,1.38798948e+00,1.58392476e+00,1.00453786e+00,1.59900868e+00,3.22562841e+01,1.42680266e+00,5.69416174e+00
7.80000000e-01,7.80000000e-01,1.48000000e+00,1.60745034e-03,1.38798948e+00,1.58392476e+00,1.00453786e+00,1.59900868e+00,3.22562841e+01,1.42680266e+00,5.69416174e+00
7.90000000e-01,7.90000000e-01,1.48000000e+00,1.61388320e-03,1.38798948e+00,1.58392476e+00,1.00453786e+00,1.59900868e+00,3.22562841e+01,1.42680266e+00,5.69416174e+00
8.00000000e-01,8.00000000e-01,1.48000000e+00,1.62014601e-03,1.38798948e+00,1.58392476e+00,1.00453786e+00,1.59900868e+00,3.22562841e+01,1.42680266e+00,5.69416174e+00
8.10000000e-01,8.10000000e-01,1.48000000e+00,1.62624575e-03,1.38798948e+00,1.58392476e+00,1.00453786e+00,1.59900868e+00,3.22562841e+01,1.42680266e+00,5.69416174e+00
8.20000000e-01,8.20000000e-01,1.48000000e+00,1.63218915e-03,1.38798948e+00,1.58392476e+00,1.00453786e+00,1.59900868e+00,3.22562841e+01,1.42680266e+00,5.69416174e+00
8.30000000e-01,8.30000000e-01,1.48000000e+00,1.63798268e-03,1.38798948e+00,1.58392476e+00,1.00453786e+00,1.59900868e+00,3.22562841e+01,1.42680266e+00,5.69416174e+00
8.40000000e-01,8.40000000e-01,1.48000000e+00,1.64363255e-03,1.38798948e+00,1.58392476e+00,1.00453786e+00,1.59900868e+00,3.22562841e+01,1.42680266e+00,5.69416174e+00
8.50000000e-01,8.50000000e-01,1.48000000e+00,1.64914472e-03,1.38798948e+00,1.58392476e+00,1.00453786e+00,1.59900868e+00,3.22562841e+01,1.42680266e+00,5.69416174e+00
8.60000000e-01,8.60000000e-01,1.48000000e+00,1.65452490e-03,1.38798948e+00,1.58392476e+00,1.00453786e+00,1.59900868e+00,3.22562841e+01,1.42680266e+00,5.69416174e+00
8.70000000e-01,8.70000000e-01,1.48000000e+00,1.65977856e-03,1.38798948e+00,1.58392476e+00,1.00453786e+00,1.59900868e+00,3.22562841e+01,1.42680266e+00,5.69416174e+00
8.80000000e-01,8.80000000e-01,1.48000000e+00,1.66491095e-03,1.38798948e+00,1.58392476e+00,1.00453786e+00,1.59900868e+00,3.22562841e+01,1.42680266e+00,5.69416174e+00
8.90000000e-01,8.90000000e-01,1.48000000e+00,1.66992707e-03,1.38798948e+00,1.58392476e+00,1.00453786e+00,1.59900868e+00,3.22562841e+01,1.42680266e+00,5.69416174e+00
9.00000000e-01,9.00000000e-01,1.48000000e+00,1.67483172e-03,1.38798948e+00,1.58392476e+00,1.00453786e+00,1.59900868e+00,3.22562841e+01,1.42680266e+00,5.69416174e+00
9.10000000e-01,9.10000000e-01,1.48000000e+00,1.67962946e-03,1.38798948e+00,1.58392476e+00,1.00453786e+00,1.59900868e+00,3.22562841e+01,1.42680266e+00,5.69416174e+00
9.20000000e-01,9.20000000e-01,1.48000000e+00,1.68432467e-03,1.38798948e+00,1.58392476e+00,1.00453786e+00,1.59900868e+00,3.22562841e+01,1.42680266e+00,5.69416174e+00
