vSweep,vd,vg,id,vth0_nom,u0_nom,rdsw_nom,nfactor_nom,vsat_nom,eta0_nom,delta_nom
9.30000000e-01,9.30000000e-01,1.48000000e+00,1.68892152e-03,1.38798948e+00,1.58392476e+00,1.00453786e+00,1.59900868e+00,3.22562841e+01,1.42680266e+00,5.69416174e+00
9.40000000e-01,9.40000000e-01,1.48000000e+00,1.69342400e-03,1.38798948e+00,1.58392476e+00,1.00453786e+00,1.59900868e+00,3.22562841e+01,1.42680266e+00,5.69416174e+00
9.50000000e-01,9.50000000e-01,1.48000000e+00,1.69783591e-03,1.38798948e+00,1.58392476e+00,1.00453786e+00,1.59900868e+00,3.22562841e+01,1.42680266e+00,5.69416174e+00
9.60000000e-01,9.60000000e-01,1.48000000e+00,1.70216087e-03,1.38798948e+00,1.58392476e+00,1.00453786e+00,1.59900868e+00,3.22562841e+01,1.42680266e+00,5.69416174e+00
9.70000000e-01,9.70000000e-01,1.48000000e+00,1.70640234e-03,1.38798948e+00,1.58392476e+00,1.00453786e+00,1.59900868e+00,3.22562841e+01,1.42680266e+00,5.69416174e+00
9.80000000e-01,9.80000000e-01,1.48000000e+00,1.71056362e-03,1.38798948e+00,1.58392476e+00,1.00453786e+00,1.59900868e+00,3.22562841e+01,1.42680266e+00,5.69416174e+00
9.90000000e-01,9.90000000e-01,1.48000000e+00,1.71464786e-03,1.38798948e+00,1.58392476e+00,1.00453786e+00,1.59900868e+00,3.22562841e+01,1.42680266e+00,5.69416174e+00
1.00000000e+00,1.00000000e+00,1.48000000e+00,1.71865806e-03,1.38798948e+00,1.58392476e+00,1.00453786e+00,1.59900868e+00,3.22562841e+01,1.42680266e+00,5.69416174e+00
1.01000000e+00,1.01000000e+00,1.48000000e+00,1.72259709e-03,1.38798948e+00,1.58392476e+00,1.00453786e+00,1.59900868e+00,3.22562841e+01,1.42680266e+00,5.69416174e+00
1.02000000e+00,1.02000000e+00,1.48000000e+00,1.72646767e-03,1.38798948e+00,1.58392476e+00,1.00453786e+00,1.59900868e+00,3.22562841e+01,1.42680266e+00,5.69416174e+00
1.03000000e+00,1.03000000e+00,1.48000000e+00,1.73027242e-03,1.38798948e+00,1.58392476e+00,1.00453786e+00,1.59900868e+00,3.22562841e+01,1.42680266e+00,5.69416174e+00
1.04000000e+00,1.04000000e+00,1.48000000e+00,1.73401380e-03,1.38798948e+00,1.58392476e+00,1.00453786e+00,1.59900868e+00,3.22562841e+01,1.42680266e+00,5.69416174e+00
1.05000000e+00,1.05000000e+00,1.48000000e+00,1.73769421e-03,1.38798948e+00,1.58392476e+00,1.00453786e+00,1.59900868e+00,3.22562841e+01,1.42680266e+00,5.69416174e+00
1.06000000e+00,1.06000000e+00,1.48000000e+00,1.74131590e-03,1.38798948e+00,1.58392476e+00,1.00453786e+00,1.59900868e+00,3.22562841e+01,1.42680266e+00,5.69416174e+00
1.07000000e+00,1.07000000e+00,1.48000000e+00,1.74488103e-03,1.38798948e+00,1.58392476e+00,1.00453786e+00,1.59900868e+00,3.22562841e+01,1.42680266e+00,5.69416174e+00
1.08000000e+00,1.08000000e+00,1.48000000e+00,1.74839166e-03,1.38798948e+00,1.58392476e+00,1.00453786e+00,1.59900868e+00,3.22562841e+01,1.42680266e+00,5.69416174e+00
1.09000000e+00,1.09000000e+00,1.48000000e+00,1.75184977e-03,1.38798948e+00,1.58392476e+00,1.00453786e+00,1.59900868e+00,3.22562841e+01,1.42680266e+00,5.69416174e+00
1.10000000e+00,1.10000000e+00,1.48000000e+00,1.75525723e-03,1.38798948e+00,1.58392476e+00,1.00453786e+00,1.59900868e+00,3.22562841e+01,1.42680266e+00,5.69416174e+00
1.11000000e+00,1.11000000e+00,1.48000000e+00,1.75861584e-03,1.38798948e+00,1.58392476e+00,1.00453786e+00,1.59900868e+00,3.22562841e+01,1.42680266e+00,5.69416174e+00
1.12000000e+00,1.12000000e+00,1.48000000e+00,1.76192732e-03,1.38798948e+00,1.58392476e+00,1.00453786e+00,1.59900868e+00,3.22562841e+01,1.42680266e+00,5.69416174e+00
1.13000000e+00,1.13000000e+00,1.48000000e+00,1.76519332e-03,1.38798948e+00,1.58392476e+00,1.00453786e+00,1.59900868e+00,3.22562841e+01,1.42680266e+00,5.69416174e+00
1.14000000e+00,1.14000000e+00,1.48000000e+00,1.76841538e-03,1.38798948e+00,1.58392476e+00,1.00453786e+00,1.59900868e+00,3.22562841e+01,1.42680266e+00,5.69416174e+00
1.15000000e+00,1.15000000e+00,1.48000000e+00,1.77159503e-03,1.38798948e+00,1.58392476e+00,1.00453786e+00,1.59900868e+00,3.22562841e+01,1.42680266e+00,5.69416174e+00
1.16000000e+00,1.16000000e+00,1.48000000e+00,1.77473370e-03,1.38798948e+00,1.58392476e+00,1.00453786e+00,1.59900868e+00,3.22562841e+01,1.42680266e+00,5.69416174e+00
1.17000000e+00,1.17000000e+00,1.48000000e+00,1.77783275e-03,1.38798948e+00,1.58392476e+00,1.00453786e+00,1.59900868e+00,3.22562841e+01,1.42680266e+00,5.69416174e+00
1.18000000e+00,1.18000000e+00,1.48000000e+00,1.78089351e-03,1.38798948e+00,1.58392476e+00,1.00453786e+00,1.59900868e+00,3.22562841e+01,1.42680266e+00,5.69416174e+00
1.19000000e+00,1.19000000e+00,1.48000000e+00,1.78391723e-03,1.38798948e+00,1.58392476e+00,1.00453786e+00,1.59900868e+00,3.22562841e+01,1.42680266e+00,5.69416174e+00
1.20000000e+00,1.20000000e+00,1.48000000e+00,1.78690511e-03,1.38798948e+00,1.58392476e+00,1.00453786e+00,1.59900868e+00,3.22562841e+01,1.42680266e+00,5.69416174e+00
1.21000000e+00,1.21000000e+00,1.48000000e+00,1.78985832e-03,1.38798948e+00,1.58392476e+00,1.00453786e+00,1.59900868e+00,3.22562841e+01,1.42680266e+00,5.69416174e+00
1.22000000e+00,1.22000000e+00,1.48000000e+00,1.79277796e-03,1.38798948e+00,1.58392476e+00,1.00453786e+00,1.59900868e+00,3.22562841e+01,1.42680266e+00,5.69416174e+00
1.23000000e+00,1.23000000e+00,1.48000000e+00,1.79566510e-03,1.38798948e+00,1.58392476e+00,1.00453786e+00,1.59900868e+00,3.22562841e+01,1.42680266e+00,5.69416174e+00
1.24000000e+00,1.24000000e+00,1.48000000e+00,1.79852074e-03,1.38798948e+00,1.58392476e+00,1.00453786e+00,1.59900868e+00,3.22562841e+01,1.42680266e+00,5.69416174e+00
1.25000000e+00,1.25000000e+00,1.48000000e+00,1.80134587e-03,1.38798948e+00,1.58392476e+00,1.00453786e+00,1.59900868e+00,3.22562841e+01,1.42680266e+00,5.69416174e+00
1.26000000e+00,1.26000000e+00,1.48000000e+00,1.80414142e-03,1.38798948e+00,1.58392476e+00,1.00453786e+00,1.59900868e+00,3.22562841e+01,1.42680266e+00,5.69416174e+00
1.27000000e+00,1.27000000e+00,1.48000000e+00,1.80690830e-03,1.38798948e+00,1.58392476e+00,1.00453786e+00,1.59900868e+00,3.22562841e+01,1.42680266e+00,5.69416174e+00
1.28000000e+00,1.28000000e+00,1.48000000e+00,1.80964736e-03,1.38798948e+00,1.58392476e+00,1.00453786e+00,1.59900868e+00,3.22562841e+01,1.42680266e+00,5.69416174e+00
1.29000000e+00,1.29000000e+00,1.48000000e+00,1.81235944e-03,1.38798948e+00,1.58392476e+00,1.00453786e+00,1.59900868e+00,3.22562841e+01,1.42680266e+00,5.69416174e+00
1.30000000e+00,1.30000000e+00,1.48000000e+00,1.81504534e-03,1.38798948e+00,1.58392476e+00,1.00453786e+00,1.59900868e+00,3.22562841e+01,1.42680266e+00,5.69416174e+00
1.31000000e+00,1.31000000e+00,1.48000000e+00,1.81770581e-03,1.38798948e+00,1.58392476e+00,1.00453786e+00,1.59900868e+00,3.22562841e+01,1.42680266e+00,5.69416174e+00
1.32000000e+00,1.32000000e+00,1.48000000e+00,1.82034160e-03,1.38798948e+00,1.58392476e+00,1.00453786e+00,1.59900868e+00,3.22562841e+01,1.42680266e+00,5.69416174e+00
1.33000000e+00,1.33000000e+00,1.48000000e+00,1.82295342e-03,1.38798948e+00,1.58392476e+00,1.00453786e+00,1.59900868e+00,3.22562841e+01,1.42680266e+00,5.69416174e+00
1.34000000e+00,1.34000000e+00,1.48000000e+00,1.82554195e-03,1.38798948e+00,1.58392476e+00,1.00453786e+00,1.59900868e+00,3.22562841e+01,1.42680266e+00,5.69416174e+00
1.35000000e+00,1.35000000e+00,1.48000000e+00,1.82810783e-03,1.38798948e+00,1.58392476e+00,1.00453786e+00,1.59900868e+00,3.22562841e+01,1.42680266e+00,5.69416174e+00
1.36000000e+00,1.36000000e+00,1.48000000e+00,1.83065172e-03,1.38798948e+00,1.58392476e+00,1.00453786e+00,1.59900868e+00,3.22562841e+01,1.42680266e+00,5.69416174e+00
1.37000000e+00,1.37000000e+00,1.48000000e+00,1.83317420e-03,1.38798948e+00,1.58392476e+00,1.00453786e+00,1.59900868e+00,3.22562841e+01,1.42680266e+00,5.69416174e+00
1.38000000e+00,1.38000000e+00,1.48000000e+00,1.83567588e-03,1.38798948e+00,1.58392476e+00,1.00453786e+00,1.59900868e+00,3.22562841e+01,1.42680266e+00,5.69416174e+00
1.39000000e+00,1.39000000e+00,1.48000000e+00,1.83815731e-03,1.38798948e+00,1.58392476e+00,1.00453786e+00,1.59900868e+00,3.22562841e+01,1.42680266e+00,5.69416174e+00
1.40000000e+00,1.40000000e+00,1.48000000e+00,1.84061903e-03,1.38798948e+00,1.58392476e+00,1.00453786e+00,1.59900868e+00,3.22562841e+01,1.42680266e+00,5.69416174e+00
1.41000000e+00,1.41000000e+00,1.48000000e+00,1.84306158e-03,1.38798948e+00,1.58392476e+00,1.00453786e+00,1.59900868e+00,3.22562841e+01,1.42680266e+00,5.69416174e+00
1.42000000e+00,1.42000000e+00,1.48000000e+00,1.84548546e-03,1.38798948e+00,1.58392476e+00,1.00453786e+00,1.59900868e+00,3.22562841e+01,1.42680266e+00,5.69416174e+00
1.43000000e+00,1.43000000e+00,1.48000000e+00,1.84789116e-03,1.38798948e+00,1.58392476e+00,1.00453786e+00,1.59900868e+00,3.22562841e+01,1.42680266e+00,5.69416174e+00
1.44000000e+00,1.44000000e+00,1.48000000e+00,1.85027914e-03,1.38798948e+00,1.58392476e+00,1.00453786e+00,1.59900868e+00,3.22562841e+01,1.42680266e+00,5.69416174e+00
1.45000000e+00,1.45000000e+00,1.48000000e+00,1.85264987e-03,1.38798948e+00,1.58392476e+00,1.00453786e+00,1.59900868e+00,3.22562841e+01,1.42680266e+00,5.69416174e+00
1.46000000e+00,1.46000000e+00,1.48000000e+00,1.85500378e-03,1.38798948e+00,1.58392476e+00,1.00453786e+00,1.59900868e+00,3.22562841e+01,1.42680266e+00,5.69416174e+00
1.47000000e+00,1.47000000e+00,1.48000000e+00,1.85734130e-03,1.38798948e+00,1.58392476e+00,1.00453786e+00,1.59900868e+00,3.22562841e+01,1.42680266e+00,5.69416174e+00
1.48000000e+00,1.48000000e+00,1.48000000e+00,1.85966284e-03,1.38798948e+00,1.58392476e+00,1.00453786e+00,1.59900868e+00,3.22562841e+01,1.42680266e+00,5.69416174e+00
1.49000000e+00,1.49000000e+00,1.48000000e+00,1.86196878e-03,1.38798948e+00,1.58392476e+00,1.00453786e+00,1.59900868e+00,3.22562841e+01,1.42680266e+00,5.69416174e+00
1.50000000e+00,1.50000000e+00,1.48000000e+00,1.86425953e-03,1.38798948e+00,1.58392476e+00,1.00453786e+00,1.59900868e+00,3.22562841e+01,1.42680266e+00,5.69416174e+00
1.51000000e+00,1.51000000e+00,1.48000000e+00,1.86653543e-03,1.38798948e+00,1.58392476e+00,1.00453786e+00,1.59900868e+00,3.22562841e+01,1.42680266e+00,5.69416174e+00
1.52000000e+00,1.52000000e+00,1.48000000e+00,1.86879687e-03,1.38798948e+00,1.58392476e+00,1.00453786e+00,1.59900868e+00,3.22562841e+01,1.42680266e+00,5.69416174e+00
1.53000000e+00,1.53000000e+00,1.48000000e+00,1.87104417e-03,1.38798948e+00,1.58392476e+00,1.00453786e+00,1.59900868e+00,3.22562841e+01,1.42680266e+00,5.69416174e+00
1.54000000e+00,1.54000000e+00,1.48000000e+00,1.87327768e-03,1.38798948e+00,1.58392476e+00,1.00453786e+00,1.59900868e+00,3.22562841e+01,1.42680266e+00,5.69416174e+00
1.55000000e+00,1.55000000e+00,1.48000000e+00,1.87549772e-03,1.38798948e+00,1.58392476e+00,1.00453786e+00,1.59900868e+00,3.22562841e+01,1.42680266e+00,5.69416174e+00
1.56000000e+00,1.56000000e+00,1.48000000e+00,1.87770461e-03,1.38798948e+00,1.58392476e+00,1.00453786e+00,1.59900868e+00,3.22562841e+01,1.42680266e+00,5.69416174e+00
1.57000000e+00,1.57000000e+00,1.48000000e+00,1.87989865e-03,1.38798948e+00,1.58392476e+00,1.00453786e+00,1.59900868e+00,3.22562841e+01,1.42680266e+00,5.69416174e+00
1.58000000e+00,1.58000000e+00,1.48000000e+00,1.88208013e-03,1.38798948e+00,1.58392476e+00,1.00453786e+00,1.59900868e+00,3.22562841e+01,1.42680266e+00,5.69416174e+00
1.59000000e+00,1.59000000e+00,1.48000000e+00,1.88424934e-03,1.38798948e+00,1.58392476e+00,1.00453786e+00,1.59900868e+00,3.22562841e+01,1.42680266e+00,5.69416174e+00
1.60000000e+00,1.60000000e+00,1.48000000e+00,1.88640655e-03,1.38798948e+00,1.58392476e+00,1.00453786e+00,1.59900868e+00,3.22562841e+01,1.42680266e+00,5.69416174e+00
1.61000000e+00,1.61000000e+00,1.48000000e+00,1.88855205e-03,1.38798948e+00,1.58392476e+00,1.00453786e+00,1.59900868e+00,3.22562841e+01,1.42680266e+00,5.69416174e+00
1.62000000e+00,1.62000000e+00,1.48000000e+00,1.89068608e-03,1.38798948e+00,1.58392476e+00,1.00453786e+00,1.59900868e+00,3.22562841e+01,1.42680266e+00,5.69416174e+00
1.63000000e+00,1.63000000e+00,1.48000000e+00,1.89280890e-03,1.38798948e+00,1.58392476e+00,1.00453786e+00,1.59900868e+00,3.22562841e+01,1.42680266e+00,5.69416174e+00
1.64000000e+00,1.64000000e+00,1.48000000e+00,1.89492075e-03,1.38798948e+00,1.58392476e+00,1.00453786e+00,1.59900868e+00,3.22562841e+01,1.42680266e+00,5.69416174e+00
1.65000000e+00,1.65000000e+00,1.48000000e+00,1.89702188e-03,1.38798948e+00,1.58392476e+00,1.00453786e+00,1.59900868e+00,3.22562841e+01,1.42680266e+00,5.69416174e+00
1.66000000e+00,1.66000000e+00,1.48000000e+00,1.89911251e-03,1.38798948e+00,1.58392476e+00,1.00453786e+00,1.59900868e+00,3.22562841e+01,1.42680266e+00,5.69416174e+00
1.67000000e+00,1.67000000e+00,1.48000000e+00,1.90119286e-03,1.38798948e+00,1.58392476e+00,1.00453786e+00,1.59900868e+00,3.22562841e+01,1.42680266e+00,5.69416174e+00
1.68000000e+00,1.68000000e+00,1.48000000e+00,1.90326316e-03,1.38798948e+00,1.58392476e+00,1.00453786e+00,1.59900868e+00,3.22562841e+01,1.42680266e+00,5.69416174e+00
1.69000000e+00,1.69000000e+00,1.48000000e+00,1.90532362e-03,1.38798948e+00,1.58392476e+00,1.00453786e+00,1.59900868e+00,3.22562841e+01,1.42680266e+00,5.69416174e+00
1.70000000e+00,1.70000000e+00,1.48000000e+00,1.90737444e-03,1.38798948e+00,1.58392476e+00,1.00453786e+00,1.59900868e+00,3.22562841e+01,1.42680266e+00,5.69416174e+00
1.71000000e+00,1.71000000e+00,1.48000000e+00,1.90941583e-03,1.38798948e+00,1.58392476e+00,1.00453786e+00,1.59900868e+00,3.22562841e+01,1.42680266e+00,5.69416174e+00
1.72000000e+00,1.72000000e+00,1.48000000e+00,1.91144797e-03,1.38798948e+00,1.58392476e+00,1.00453786e+00,1.59900868e+00,3.22562841e+01,1.42680266e+00,5.69416174e+00
1.73000000e+00,1.73000000e+00,1.48000000e+00,1.91347106e-03,1.38798948e+00,1.58392476e+00,1.00453786e+00,1.59900868e+00,3.22562841e+01,1.42680266e+00,5.69416174e+00
1.74000000e+00,1.74000000e+00,1.48000000e+00,1.91548528e-03,1.38798948e+00,1.58392476e+00,1.00453786e+00,1.59900868e+00,3.22562841e+01,1.42680266e+00,5.69416174e+00
1.75000000e+00,1.75000000e+00,1.48000000e+00,1.91749081e-03,1.38798948e+00,1.58392476e+00,1.00453786e+00,1.59900868e+00,3.22562841e+01,1.42680266e+00,5.69416174e+00
1.76000000e+00,1.76000000e+00,1.48000000e+00,1.91948782e-03,1.38798948e+00,1.58392476e+00,1.00453786e+00,1.59900868e+00,3.22562841e+01,1.42680266e+00,5.69416174e+00
1.77000000e+00,1.77000000e+00,1.48000000e+00,1.92147649e-03,1.38798948e+00,1.58392476e+00,1.00453786e+00,1.59900868e+00,3.22562841e+01,1.42680266e+00,5.69416174e+00
1.78000000e+00,1.78000000e+00,1.48000000e+00,1.92345698e-03,1.38798948e+00,1.58392476e+00,1.00453786e+00,1.59900868e+00,3.22562841e+01,1.42680266e+00,5.69416174e+00
1.79000000e+00,1.79000000e+00,1.48000000e+00,1.92542945e-03,1.38798948e+00,1.58392476e+00,1.00453786e+00,1.59900868e+00,3.22562841e+01,1.42680266e+00,5.69416174e+00
1.80000000e+00,1.80000000e+00,1.48000000e+00,1.92739406e-03,1.38798948e+00,1.58392476e+00,1.00453786e+00,1.59900868e+00,3.22562841e+01,1.42680266e+00,5.69416174e+00
1.81000000e+00,1.81000000e+00,1.48000000e+00,1.92935096e-03,1.38798948e+00,1.58392476e+00,1.00453786e+00,1.59900868e+00,3.22562841e+01,1.42680266e+00,5.69416174e+00
1.82000000e+00,1.82000000e+00,1.48000000e+00,1.93130032e-03,1.38798948e+00,1.58392476e+00,1.00453786e+00,1.59900868e+00,3.22562841e+01,1.42680266e+00,5.69416174e+00
1.83000000e+00,1.83000000e+00,1.48000000e+00,1.93324226e-03,1.38798948e+00,1.58392476e+00,1.00453786e+00,1.59900868e+00,3.22562841e+01,1.42680266e+00,5.69416174e+00
1.84000000e+00,1.84000000e+00,1.48000000e+00,1.93517694e-03,1.38798948e+00,1.58392476e+00,1.00453786e+00,1.59900868e+00,3.22562841e+01,1.42680266e+00,5.69416174e+00
1.85000000e+00,1.85000000e+00,1.48000000e+00,1.93710449e-03,1.38798948e+00,1.58392476e+00,1.00453786e+00,1.59900868e+00,3.22562841e+01,1.42680266e+00,5.69416174e+00
