vSweep,vd,vg,id,vth0_nom,u0_nom,rdsw_nom,nfactor_nom,vsat_nom,eta0_nom,delta_nom
1.00000000e-02,1.48000000e+00,1.00000000e-02,1.48148160e-12,1.34099962e+00,1.70334265e+00,9.80487710e-01,1.87805415e+00,3.05410975e+01,1.31590342e+00,5.35232664e+00
2.00000000e-02,1.48000000e+00,2.00000000e-02,1.48148160e-12,1.34099962e+00,1.70334265e+00,9.80487710e-01,1.87805415e+00,3.05410975e+01,1.31590342e+00,5.35232664e+00
3.00000000e-02,1.48000000e+00,3.00000000e-02,1.48148160e-12,1.34099962e+00,1.70334265e+00,9.80487710e-01,1.87805415e+00,3.05410975e+01,1.31590342e+00,5.35232664e+00
4.00000000e-02,1.48000000e+00,4.00000000e-02,1.48148160e-12,1.34099962e+00,1.70334265e+00,9.80487710e-01,1.87805415e+00,3.05410975e+01,1.31590342e+00,5.35232664e+00
5.00000000e-02,1.48000000e+00,5.00000000e-02,1.48148160e-12,1.34099962e+00,1.70334265e+00,9.80487710e-01,1.87805415e+00,3.05410975e+01,1.31590342e+00,5.35232664e+00
6.00000000e-02,1.48000000e+00,6.00000000e-02,1.48148160e-12,1.34099962e+00,1.70334265e+00,9.80487710e-01,1.87805415e+00,3.05410975e+01,1.31590342e+00,5.35232664e+00
7.00000000e-02,1.48000000e+00,7.00000000e-02,1.48148160e-12,1.34099962e+00,1.70334265e+00,9.80487710e-01,1.87805415e+00,3.05410975e+01,1.31590342e+00,5.35232664e+00
8.00000000e-02,1.48000000e+00,8.00000000e-02,1.48148160e-12,1.34099962e+00,1.70334265e+00,9.80487710e-01,1.87805415e+00,3.05410975e+01,1.31590342e+00,5.35232664e+00
9.00000000e-02,1.48000000e+00,9.00000000e-02,1.48148160e-12,1.34099962e+00,1.70334265e+00,9.80487710e-01,1.87805415e+00,3.05410975e+01,1.31590342e+00,5.35232664e+00
1.00000000e-01,1.48000000e+00,1.00000000e-01,1.48148160e-12,1.34099962e+00,1.70334265e+00,9.80487710e-01,1.87805415e+00,3.05410975e+01,1.31590342e+00,5.35232664e+00
1.10000000e-01,1.48000000e+00,1.10000000e-01,1.48148160e-12,1.34099962e+00,1.70334265e+00,9.80487710e-01,1.87805415e+00,3.05410975e+01,1.31590342e+00,5.35232664e+00
1.20000000e-01,1.48000000e+00,1.20000000e-01,1.48148160e-12,1.34099962e+00,1.70334265e+00,9.80487710e-01,1.87805415e+00,3.05410975e+01,1.31590342e+00,5.35232664e+00
1.30000000e-01,1.48000000e+00,1.30000000e-01,1.48148160e-12,1.34099962e+00,1.70334265e+00,9.80487710e-01,1.87805415e+00,3.05410975e+01,1.31590342e+00,5.35232664e+00
1.40000000e-01,1.48000000e+00,1.40000000e-01,1.48148160e-12,1.34099962e+00,1.70334265e+00,9.80487710e-01,1.87805415e+00,3.05410975e+01,1.31590342e+00,5.35232664e+00
1.50000000e-01,1.48000000e+00,1.50000000e-01,1.48148160e-12,1.34099962e+00,1.70334265e+00,9.80487710e-01,1.87805415e+00,3.05410975e+01,1.31590342e+00,5.35232664e+00
1.60000000e-01,1.48000000e+00,1.60000000e-01,1.48148160e-12,1.34099962e+00,1.70334265e+00,9.80487710e-01,1.87805415e+00,3.05410975e+01,1.31590342e+00,5.35232664e+00
1.70000000e-01,1.48000000e+00,1.70000000e-01,1.48148160e-12,1.34099962e+00,1.70334265e+00,9.80487710e-01,1.87805415e+00,3.05410975e+01,1.31590342e+00,5.35232664e+00
1.80000000e-01,1.48000000e+00,1.80000000e-01,1.48148160e-12,1.34099962e+00,1.70334265e+00,9.80487710e-01,1.87805415e+00,3.05410975e+01,1.31590342e+00,5.35232664e+00
1.90000000e-01,1.48000000e+00,1.90000000e-01,1.48148160e-12,1.34099962e+00,1.70334265e+00,9.80487710e-01,1.87805415e+00,3.05410975e+01,1.31590342e+00,5.35232664e+00
2.00000000e-01,1.48000000e+00,2.00000000e-01,1.48148160e-12,1.34099962e+00,1.70334265e+00,9.80487710e-01,1.87805415e+00,3.05410975e+01,1.31590342e+00,5.35232664e+00
2.10000000e-01,1.48000000e+00,2.10000000e-01,1.48148160e-12,1.34099962e+00,1.70334265e+00,9.80487710e-01,1.87805415e+00,3.05410975e+01,1.31590342e+00,5.35232664e+00
2.20000000e-01,1.48000000e+00,2.20000000e-01,1.48148160e-12,1.34099962e+00,1.70334265e+00,9.80487710e-01,1.87805415e+00,3.05410975e+01,1.31590342e+00,5.35232664e+00
2.30000000e-01,1.48000000e+00,2.30000000e-01,1.48148160e-12,1.34099962e+00,1.70334265e+00,9.80487710e-01,1.87805415e+00,3.05410975e+01,1.31590342e+00,5.35232664e+00
2.40000000e-01,1.48000000e+00,2.40000000e-01,1.48148160e-12,1.34099962e+00,1.70334265e+00,9.80487710e-01,1.87805415e+00,3.05410975e+01,1.31590342e+00,5.35232664e+00
2.50000000e-01,1.48000000e+00,2.50000000e-01,1.48148160e-12,1.34099962e+00,1.70334265e+00,9.80487710e-01,1.87805415e+00,3.05410975e+01,1.31590342e+00,5.35232664e+00
2.60000000e-01,1.48000000e+00,2.60000000e-01,1.48148160e-12,1.34099962e+00,1.70334265e+00,9.80487710e-01,1.87805415e+00,3.05410975e+01,1.31590342e+00,5.35232664e+00
2.70000000e-01,1.48000000e+00,2.70000000e-01,1.48148160e-12,1.34099962e+00,1.70334265e+00,9.80487710e-01,1.87805415e+00,3.05410975e+01,1.31590342e+00,5.35232664e+00
2.80000000e-01,1.48000000e+00,2.80000000e-01,1.48148160e-12,1.34099962e+00,1.70334265e+00,9.80487710e-01,1.87805415e+00,3.05410975e+01,1.31590342e+00,5.35232664e+00
2.90000000e-01,1.48000000e+00,2.90000000e-01,1.48148160e-12,1.34099962e+00,1.70334265e+00,9.80487710e-01,1.87805415e+00,3.05410975e+01,1.31590342e+00,5.35232664e+00
3.00000000e-01,1.48000000e+00,3.00000000e-01,1.48148160e-12,1.34099962e+00,1.70334265e+00,9.80487710e-01,1.87805415e+00,3.05410975e+01,1.31590342e+00,5.35232664e+00
3.10000000e-01,1.48000000e+00,3.10000000e-01,1.48148160e-12,1.34099962e+00,1.70334265e+00,9.80487710e-01,1.87805415e+00,3.05410975e+01,1.31590342e+00,5.35232664e+00
3.20000000e-01,1.48000000e+00,3.20000000e-01,1.48148160e-12,1.34099962e+00,1.70334265e+00,9.80487710e-01,1.87805415e+00,3.05410975e+01,1.31590342e+00,5.35232664e+00
3.30000000e-01,1.48000000e+00,3.30000000e-01,1.48148160e-12,1.34099962e+00,1.70334265e+00,9.80487710e-01,1.87805415e+00,3.05410975e+01,1.31590342e+00,5.35232664e+00
3.40000000e-01,1.48000000e+00,3.40000000e-01,1.48148160e-12,1.34099962e+00,1.70334265e+00,9.80487710e-01,1.87805415e+00,3.05410975e+01,1.31590342e+00,5.35232664e+00
3.50000000e-01,1.48000000e+00,3.50000000e-01,1.48148160e-12,1.34099962e+00,1.70334265e+00,9.80487710e-01,1.87805415e+00,3.05410975e+01,1.31590342e+00,5.35232664e+00
3.60000000e-01,1.48000000e+00,3.60000000e-01,1.48148160e-12,1.34099962e+00,1.70334265e+00,9.80487710e-01,1.87805415e+00,3.05410975e+01,1.31590342e+00,5.35232664e+00
3.70000000e-01,1.48000000e+00,3.70000000e-01,1.48148160e-12,1.34099962e+00,1.70334265e+00,9.80487710e-01,1.87805415e+00,3.05410975e+01,1.31590342e+00,5.35232664e+00
3.80000000e-01,1.48000000e+00,3.80000000e-01,1.48148160e-12,1.34099962e+00,1.70334265e+00,9.80487710e-01,1.87805415e+00,3.05410975e+01,1.31590342e+00,5.35232664e+00
3.90000000e-01,1.48000000e+00,3.90000000e-01,1.48148160e-12,1.34099962e+00,1.70334265e+00,9.80487710e-01,1.87805415e+00,3.05410975e+01,1.31590342e+00,5.35232664e+00
4.00000000e-01,1.48000000e+00,4.00000000e-01,1.48325796e-12,1.34099962e+00,1.70334265e+00,9.80487710e-01,1.87805415e+00,3.05410975e+01,1.31590342e+00,5.35232664e+00
4.10000000e-01,1.48000000e+00,4.10000000e-01,1.48148160e-12,1.34099962e+00,1.70334265e+00,9.80487710e-01,1.87805415e+00,3.05410975e+01,1.31590342e+00,5.35232664e+00
4.20000000e-01,1.48000000e+00,4.20000000e-01,1.48503432e-12,1.34099962e+00,1.70334265e+00,9.80487710e-01,1.87805415e+00,3.05410975e+01,1.31590342e+00,5.35232664e+00
4.30000000e-01,1.48000000e+00,4.30000000e-01,1.48503432e-12,1.34099962e+00,1.70334265e+00,9.80487710e-01,1.87805415e+00,3.05410975e+01,1.31590342e+00,5.35232664e+00
4.40000000e-01,1.48000000e+00,4.40000000e-01,1.49036339e-12,1.34099962e+00,1.70334265e+00,9.80487710e-01,1.87805415e+00,3.05410975e+01,1.31590342e+00,5.35232664e+00
4.50000000e-01,1.48000000e+00,4.50000000e-01,1.50279789e-12,1.34099962e+00,1.70334265e+00,9.80487710e-01,1.87805415e+00,3.05410975e+01,1.31590342e+00,5.35232664e+00
4.60000000e-01,1.48000000e+00,4.60000000e-01,1.54010138e-12,1.34099962e+00,1.70334265e+00,9.80487710e-01,1.87805415e+00,3.05410975e+01,1.31590342e+00,5.35232664e+00
4.70000000e-01,1.48000000e+00,4.70000000e-01,1.63069558e-12,1.34099962e+00,1.70334265e+00,9.80487710e-01,1.87805415e+00,3.05410975e+01,1.31590342e+00,5.35232664e+00
4.80000000e-01,1.48000000e+00,4.80000000e-01,1.86872740e-12,1.34099962e+00,1.70334265e+00,9.80487710e-01,1.87805415e+00,3.05410975e+01,1.31590342e+00,5.35232664e+00
4.90000000e-01,1.48000000e+00,4.90000000e-01,2.48512322e-12,1.34099962e+00,1.70334265e+00,9.80487710e-01,1.87805415e+00,3.05410975e+01,1.31590342e+00,5.35232664e+00
5.00000000e-01,1.48000000e+00,5.00000000e-01,4.09450251e-12,1.34099962e+00,1.70334265e+00,9.80487710e-01,1.87805415e+00,3.05410975e+01,1.31590342e+00,5.35232664e+00
5.10000000e-01,1.48000000e+00,5.10000000e-01,8.26005930e-12,1.34099962e+00,1.70334265e+00,9.80487710e-01,1.87805415e+00,3.05410975e+01,1.31590342e+00,5.35232664e+00
5.20000000e-01,1.48000000e+00,5.20000000e-01,1.89928073e-11,1.34099962e+00,1.70334265e+00,9.80487710e-01,1.87805415e+00,3.05410975e+01,1.31590342e+00,5.35232664e+00
5.30000000e-01,1.48000000e+00,5.30000000e-01,4.64321914e-11,1.34099962e+00,1.70334265e+00,9.80487710e-01,1.87805415e+00,3.05410975e+01,1.31590342e+00,5.35232664e+00
5.40000000e-01,1.48000000e+00,5.40000000e-01,1.15692345e-10,1.34099962e+00,1.70334265e+00,9.80487710e-01,1.87805415e+00,3.05410975e+01,1.31590342e+00,5.35232664e+00
5.50000000e-01,1.48000000e+00,5.50000000e-01,2.87174728e-10,1.34099962e+00,1.70334265e+00,9.80487710e-01,1.87805415e+00,3.05410975e+01,1.31590342e+00,5.35232664e+00
5.60000000e-01,1.48000000e+00,5.60000000e-01,6.99879266e-10,1.34099962e+00,1.70334265e+00,9.80487710e-01,1.87805415e+00,3.05410975e+01,1.31590342e+00,5.35232664e+00
5.70000000e-01,1.48000000e+00,5.70000000e-01,1.65429626e-09,1.34099962e+00,1.70334265e+00,9.80487710e-01,1.87805415e+00,3.05410975e+01,1.31590342e+00,5.35232664e+00
5.80000000e-01,1.48000000e+00,5.80000000e-01,3.74935283e-09,1.34099962e+00,1.70334265e+00,9.80487710e-01,1.87805415e+00,3.05410975e+01,1.31590342e+00,5.35232664e+00
5.90000000e-01,1.48000000e+00,5.90000000e-01,8.07159317e-09,1.34099962e+00,1.70334265e+00,9.80487710e-01,1.87805415e+00,3.05410975e+01,1.31590342e+00,5.35232664e+00
6.00000000e-01,1.48000000e+00,6.00000000e-01,1.64234972e-08,1.34099962e+00,1.70334265e+00,9.80487710e-01,1.87805415e+00,3.05410975e+01,1.31590342e+00,5.35232664e+00
6.10000000e-01,1.48000000e+00,6.10000000e-01,3.16234043e-08,1.34099962e+00,1.70334265e+00,9.80487710e-01,1.87805415e+00,3.05410975e+01,1.31590342e+00,5.35232664e+00
6.20000000e-01,1.48000000e+00,6.20000000e-01,5.80214419e-08,1.34099962e+00,1.70334265e+00,9.80487710e-01,1.87805415e+00,3.05410975e+01,1.31590342e+00,5.35232664e+00
6.30000000e-01,1.48000000e+00,6.30000000e-01,1.02471837e-07,1.34099962e+00,1.70334265e+00,9.80487710e-01,1.87805415e+00,3.05410975e+01,1.31590342e+00,5.35232664e+00
6.40000000e-01,1.48000000e+00,6.40000000e-01,1.76049976e-07,1.34099962e+00,1.70334265e+00,9.80487710e-01,1.87805415e+00,3.05410975e+01,1.31590342e+00,5.35232664e+00
6.50000000e-01,1.48000000e+00,6.50000000e-01,2.96900820e-07,1.34099962e+00,1.70334265e+00,9.80487710e-01,1.87805415e+00,3.05410975e+01,1.31590342e+00,5.35232664e+00
6.60000000e-01,1.48000000e+00,6.60000000e-01,4.94778510e-07,1.34099962e+00,1.70334265e+00,9.80487710e-01,1.87805415e+00,3.05410975e+01,1.31590342e+00,5.35232664e+00
6.70000000e-01,1.48000000e+00,6.70000000e-01,8.17821833e-07,1.34099962e+00,1.70334265e+00,9.80487710e-01,1.87805415e+00,3.05410975e+01,1.31590342e+00,5.35232664e+00
6.80000000e-01,1.48000000e+00,6.80000000e-01,1.34122256e-06,1.34099962e+00,1.70334265e+00,9.80487710e-01,1.87805415e+00,3.05410975e+01,1.31590342e+00,5.35232664e+00
6.90000000e-01,1.48000000e+00,6.90000000e-01,2.17478590e-06,1.34099962e+00,1.70334265e+00,9.80487710e-01,1.87805415e+00,3.05410975e+01,1.31590342e+00,5.35232664e+00
7.00000000e-01,1.48000000e+00,7.00000000e-01,3.46260182e-06,1.34099962e+00,1.70334265e+00,9.80487710e-01,1.87805415e+00,3.05410975e+01,1.31590342e+00,5.35232664e+00
7.10000000e-01,1.48000000e+00,7.10000000e-01,5.36797111e-06,1.34099962e+00,1.70334265e+00,9.80487710e-01,1.87805415e+00,3.05410975e+01,1.31590342e+00,5.35232664e+00
7.20000000e-01,1.48000000e+00,7.20000000e-01,8.04563684e-06,1.34099962e+00,1.70334265e+00,9.80487710e-01,1.87805415e+00,3.05410975e+01,1.31590342e+00,5.35232664e+00
7.30000000e-01,1.48000000e+00,7.30000000e-01,1.16151607e-05,1.34099962e+00,1.70334265e+00,9.80487710e-01,1.87805415e+00,3.05410975e+01,1.31590342e+00,5.35232664e+00
7.40000000e-01,1.48000000e+00,7.40000000e-01,1.61492977e-05,1.34099962e+00,1.70334265e+00,9.80487710e-01,1.87805415e+00,3.05410975e+01,1.31590342e+00,5.35232664e+00
7.50000000e-01,1.48000000e+00,7.50000000e-01,2.16789402e-05,1.34099962e+00,1.70334265e+00,9.80487710e-01,1.87805415e+00,3.05410975e+01,1.31590342e+00,5.35232664e+00
7.60000000e-01,1.48000000e+00,7.60000000e-01,2.82063436e-05,1.34099962e+00,1.70334265e+00,9.80487710e-01,1.87805415e+00,3.05410975e+01,1.31590342e+00,5.35232664e+00
7.70000000e-01,1.48000000e+00,7.70000000e-01,3.57182330e-05,1.34099962e+00,1.70334265e+00,9.80487710e-01,1.87805415e+00,3.05410975e+01,1.31590342e+00,5.35232664e+00
7.80000000e-01,1.48000000e+00,7.80000000e-01,4.41950088e-05,1.34099962e+00,1.70334265e+00,9.80487710e-01,1.87805415e+00,3.05410975e+01,1.31590342e+00,5.35232664e+00
7.90000000e-01,1.48000000e+00,7.90000000e-01,5.36159032e-05,1.34099962e+00,1.70334265e+00,9.80487710e-01,1.87805415e+00,3.05410975e+01,1.31590342e+00,5.35232664e+00
8.00000000e-01,1.48000000e+00,8.00000000e-01,6.39612970e-05,1.34099962e+00,1.70334265e+00,9.80487710e-01,1.87805415e+00,3.05410975e+01,1.31590342e+00,5.35232664e+00
8.10000000e-01,1.48000000e+00,8.10000000e-01,7.52134235e-05,1.34099962e+00,1.70334265e+00,9.80487710e-01,1.87805415e+00,3.05410975e+01,1.31590342e+00,5.35232664e+00
8.20000000e-01,1.48000000e+00,8.20000000e-01,8.73563046e-05,1.34099962e+00,1.70334265e+00,9.80487710e-01,1.87805415e+00,3.05410975e+01,1.31590342e+00,5.35232664e+00
8.30000000e-01,1.48000000e+00,8.30000000e-01,1.00375395e-04,1.34099962e+00,1.70334265e+00,9.80487710e-01,1.87805415e+00,3.05410975e+01,1.31590342e+00,5.35232664e+00
8.40000000e-01,1.48000000e+00,8.40000000e-01,1.14257176e-04,1.34099962e+00,1.70334265e+00,9.80487710e-01,1.87805415e+00,3.05410975e+01,1.31590342e+00,5.35232664e+00
8.50000000e-01,1.48000000e+00,8.50000000e-01,1.28988787e-04,1.34099962e+00,1.70334265e+00,9.80487710e-01,1.87805415e+00,3.05410975e+01,1.31590342e+00,5.35232664e+00
8.60000000e-01,1.48000000e+00,8.60000000e-01,1.44557745e-04,1.34099962e+00,1.70334265e+00,9.80487710e-01,1.87805415e+00,3.05410975e+01,1.31590342e+00,5.35232664e+00
8.70000000e-01,1.48000000e+00,8.70000000e-01,1.60951728e-04,1.34099962e+00,1.70334265e+00,9.80487710e-01,1.87805415e+00,3.05410975e+01,1.31590342e+00,5.35232664e+00
8.80000000e-01,1.48000000e+00,8.80000000e-01,1.78158432e-04,1.34099962e+00,1.70334265e+00,9.80487710e-01,1.87805415e+00,3.05410975e+01,1.31590342e+00,5.35232664e+00
8.90000000e-01,1.48000000e+00,8.90000000e-01,1.96165471e-04,1.34099962e+00,1.70334265e+00,9.80487710e-01,1.87805415e+00,3.05410975e+01,1.31590342e+00,5.35232664e+00
9.00000000e-01,1.48000000e+00,9.00000000e-01,2.14960318e-04,1.34099962e+00,1.70334265e+00,9.80487710e-01,1.87805415e+00,3.05410975e+01,1.31590342e+00,5.35232664e+00
9.10000000e-01,1.48000000e+00,9.10000000e-01,2.34530269e-04,1.34099962e+00,1.70334265e+00,9.80487710e-01,1.87805415e+00,3.05410975e+01,1.31590342e+00,5.35232664e+00
9.20000000e-01,1.48000000e+00,9.20000000e-01,2.54862429e-04,1.34099962e+00,1.70334265e+00,9.80487710e-01,1.87805415e+00,3.05410975e+01,1.31590342e+00,5.35232664e+00
