vSweep,vd,vg,id,vth0_nom,u0_nom,rdsw_nom,nfactor_nom,vsat_nom,eta0_nom,delta_nom
9.30000000e-01,1.48000000e+00,9.30000000e-01,2.75943707e-04,1.34099962e+00,1.70334265e+00,9.80487710e-01,1.87805415e+00,3.05410975e+01,1.31590342e+00,5.35232664e+00
9.40000000e-01,1.48000000e+00,9.40000000e-01,2.97760825e-04,1.34099962e+00,1.70334265e+00,9.80487710e-01,1.87805415e+00,3.05410975e+01,1.31590342e+00,5.35232664e+00
9.50000000e-01,1.48000000e+00,9.50000000e-01,3.20300321e-04,1.34099962e+00,1.70334265e+00,9.80487710e-01,1.87805415e+00,3.05410975e+01,1.31590342e+00,5.35232664e+00
9.60000000e-01,1.48000000e+00,9.60000000e-01,3.43548568e-04,1.34099962e+00,1.70334265e+00,9.80487710e-01,1.87805415e+00,3.05410975e+01,1.31590342e+00,5.35232664e+00
9.70000000e-01,1.48000000e+00,9.70000000e-01,3.67491784e-04,1.34099962e+00,1.70334265e+00,9.80487710e-01,1.87805415e+00,3.05410975e+01,1.31590342e+00,5.35232664e+00
9.80000000e-01,1.48000000e+00,9.80000000e-01,3.92116056e-04,1.34099962e+00,1.70334265e+00,9.80487710e-01,1.87805415e+00,3.05410975e+01,1.31590342e+00,5.35232664e+00
9.90000000e-01,1.48000000e+00,9.90000000e-01,4.17407358e-04,1.34099962e+00,1.70334265e+00,9.80487710e-01,1.87805415e+00,3.05410975e+01,1.31590342e+00,5.35232664e+00
1.00000000e+00,1.48000000e+00,1.00000000e+00,4.43351565e-04,1.34099962e+00,1.70334265e+00,9.80487710e-01,1.87805415e+00,3.05410975e+01,1.31590342e+00,5.35232664e+00
1.01000000e+00,1.48000000e+00,1.01000000e+00,4.69934471e-04,1.34099962e+00,1.70334265e+00,9.80487710e-01,1.87805415e+00,3.05410975e+01,1.31590342e+00,5.35232664e+00
1.02000000e+00,1.48000000e+00,1.02000000e+00,4.97141808e-04,1.34099962e+00,1.70334265e+00,9.80487710e-01,1.87805415e+00,3.05410975e+01,1.31590342e+00,5.35232664e+00
1.03000000e+00,1.48000000e+00,1.03000000e+00,5.24959258e-04,1.34099962e+00,1.70334265e+00,9.80487710e-01,1.87805415e+00,3.05410975e+01,1.31590342e+00,5.35232664e+00
1.04000000e+00,1.48000000e+00,1.04000000e+00,5.53372473e-04,1.34099962e+00,1.70334265e+00,9.80487710e-01,1.87805415e+00,3.05410975e+01,1.31590342e+00,5.35232664e+00
1.05000000e+00,1.48000000e+00,1.05000000e+00,5.82367089e-04,1.34099962e+00,1.70334265e+00,9.80487710e-01,1.87805415e+00,3.05410975e+01,1.31590342e+00,5.35232664e+00
1.06000000e+00,1.48000000e+00,1.06000000e+00,6.11928740e-04,1.34099962e+00,1.70334265e+00,9.80487710e-01,1.87805415e+00,3.05410975e+01,1.31590342e+00,5.35232664e+00
1.07000000e+00,1.48000000e+00,1.07000000e+00,6.42043075e-04,1.34099962e+00,1.70334265e+00,9.80487710e-01,1.87805415e+00,3.05410975e+01,1.31590342e+00,5.35232664e+00
1.08000000e+00,1.48000000e+00,1.08000000e+00,6.72695767e-04,1.34099962e+00,1.70334265e+00,9.80487710e-01,1.87805415e+00,3.05410975e+01,1.31590342e+00,5.35232664e+00
1.09000000e+00,1.48000000e+00,1.09000000e+00,7.03872529e-04,1.34099962e+00,1.70334265e+00,9.80487710e-01,1.87805415e+00,3.05410975e+01,1.31590342e+00,5.35232664e+00
1.10000000e+00,1.48000000e+00,1.10000000e+00,7.35559127e-04,1.34099962e+00,1.70334265e+00,9.80487710e-01,1.87805415e+00,3.05410975e+01,1.31590342e+00,5.35232664e+00
1.11000000e+00,1.48000000e+00,1.11000000e+00,7.67741386e-04,1.34099962e+00,1.70334265e+00,9.80487710e-01,1.87805415e+00,3.05410975e+01,1.31590342e+00,5.35232664e+00
1.12000000e+00,1.48000000e+00,1.12000000e+00,8.00405210e-04,1.34099962e+00,1.70334265e+00,9.80487710e-01,1.87805415e+00,3.05410975e+01,1.31590342e+00,5.35232664e+00
1.13000000e+00,1.48000000e+00,1.13000000e+00,8.33536583e-04,1.34099962e+00,1.70334265e+00,9.80487710e-01,1.87805415e+00,3.05410975e+01,1.31590342e+00,5.35232664e+00
1.14000000e+00,1.48000000e+00,1.14000000e+00,8.67121584e-04,1.34099962e+00,1.70334265e+00,9.80487710e-01,1.87805415e+00,3.05410975e+01,1.31590342e+00,5.35232664e+00
1.15000000e+00,1.48000000e+00,1.15000000e+00,9.01146396e-04,1.34099962e+00,1.70334265e+00,9.80487710e-01,1.87805415e+00,3.05410975e+01,1.31590342e+00,5.35232664e+00
1.16000000e+00,1.48000000e+00,1.16000000e+00,9.35597312e-04,1.34099962e+00,1.70334265e+00,9.80487710e-01,1.87805415e+00,3.05410975e+01,1.31590342e+00,5.35232664e+00
1.17000000e+00,1.48000000e+00,1.17000000e+00,9.70460743e-04,1.34099962e+00,1.70334265e+00,9.80487710e-01,1.87805415e+00,3.05410975e+01,1.31590342e+00,5.35232664e+00
1.18000000e+00,1.48000000e+00,1.18000000e+00,1.00572323e-03,1.34099962e+00,1.70334265e+00,9.80487710e-01,1.87805415e+00,3.05410975e+01,1.31590342e+00,5.35232664e+00
1.19000000e+00,1.48000000e+00,1.19000000e+00,1.04137144e-03,1.34099962e+00,1.70334265e+00,9.80487710e-01,1.87805415e+00,3.05410975e+01,1.31590342e+00,5.35232664e+00
1.20000000e+00,1.48000000e+00,1.20000000e+00,1.07739219e-03,1.34099962e+00,1.70334265e+00,9.80487710e-01,1.87805415e+00,3.05410975e+01,1.31590342e+00,5.35232664e+00
1.21000000e+00,1.48000000e+00,1.21000000e+00,1.11377243e-03,1.34099962e+00,1.70334265e+00,9.80487710e-01,1.87805415e+00,3.05410975e+01,1.31590342e+00,5.35232664e+00
1.22000000e+00,1.48000000e+00,1.22000000e+00,1.15049927e-03,1.34099962e+00,1.70334265e+00,9.80487710e-01,1.87805415e+00,3.05410975e+01,1.31590342e+00,5.35232664e+00
1.23000000e+00,1.48000000e+00,1.23000000e+00,1.18755997e-03,1.34099962e+00,1.70334265e+00,9.80487710e-01,1.87805415e+00,3.05410975e+01,1.31590342e+00,5.35232664e+00
1.24000000e+00,1.48000000e+00,1.24000000e+00,1.22494194e-03,1.34099962e+00,1.70334265e+00,9.80487710e-01,1.87805415e+00,3.05410975e+01,1.31590342e+00,5.35232664e+00
1.25000000e+00,1.48000000e+00,1.25000000e+00,1.26263278e-03,1.34099962e+00,1.70334265e+00,9.80487710e-01,1.87805415e+00,3.05410975e+01,1.31590342e+00,5.35232664e+00
1.26000000e+00,1.48000000e+00,1.26000000e+00,1.30062023e-03,1.34099962e+00,1.70334265e+00,9.80487710e-01,1.87805415e+00,3.05410975e+01,1.31590342e+00,5.35232664e+00
1.27000000e+00,1.48000000e+00,1.27000000e+00,1.33889222e-03,1.34099962e+00,1.70334265e+00,9.80487710e-01,1.87805415e+00,3.05410975e+01,1.31590342e+00,5.35232664e+00
1.28000000e+00,1.48000000e+00,1.28000000e+00,1.37743682e-03,1.34099962e+00,1.70334265e+00,9.80487710e-01,1.87805415e+00,3.05410975e+01,1.31590342e+00,5.35232664e+00
1.29000000e+00,1.48000000e+00,1.29000000e+00,1.41624231e-03,1.34099962e+00,1.70334265e+00,9.80487710e-01,1.87805415e+00,3.05410975e+01,1.31590342e+00,5.35232664e+00
1.30000000e+00,1.48000000e+00,1.30000000e+00,1.45529712e-03,1.34099962e+00,1.70334265e+00,9.80487710e-01,1.87805415e+00,3.05410975e+01,1.31590342e+00,5.35232664e+00
1.31000000e+00,1.48000000e+00,1.31000000e+00,1.49458988e-03,1.34099962e+00,1.70334265e+00,9.80487710e-01,1.87805415e+00,3.05410975e+01,1.31590342e+00,5.35232664e+00
1.32000000e+00,1.48000000e+00,1.32000000e+00,1.53410938e-03,1.34099962e+00,1.70334265e+00,9.80487710e-01,1.87805415e+00,3.05410975e+01,1.31590342e+00,5.35232664e+00
1.33000000e+00,1.48000000e+00,1.33000000e+00,1.57384461e-03,1.34099962e+00,1.70334265e+00,9.80487710e-01,1.87805415e+00,3.05410975e+01,1.31590342e+00,5.35232664e+00
1.34000000e+00,1.48000000e+00,1.34000000e+00,1.61378470e-03,1.34099962e+00,1.70334265e+00,9.80487710e-01,1.87805415e+00,3.05410975e+01,1.31590342e+00,5.35232664e+00
1.35000000e+00,1.48000000e+00,1.35000000e+00,1.65391901e-03,1.34099962e+00,1.70334265e+00,9.80487710e-01,1.87805415e+00,3.05410975e+01,1.31590342e+00,5.35232664e+00
1.36000000e+00,1.48000000e+00,1.36000000e+00,1.69423705e-03,1.34099962e+00,1.70334265e+00,9.80487710e-01,1.87805415e+00,3.05410975e+01,1.31590342e+00,5.35232664e+00
1.37000000e+00,1.48000000e+00,1.37000000e+00,1.73472853e-03,1.34099962e+00,1.70334265e+00,9.80487710e-01,1.87805415e+00,3.05410975e+01,1.31590342e+00,5.35232664e+00
1.38000000e+00,1.48000000e+00,1.38000000e+00,1.77538331e-03,1.34099962e+00,1.70334265e+00,9.80487710e-01,1.87805415e+00,3.05410975e+01,1.31590342e+00,5.35232664e+00
1.39000000e+00,1.48000000e+00,1.39000000e+00,1.81619146e-03,1.34099962e+00,1.70334265e+00,9.80487710e-01,1.87805415e+00,3.05410975e+01,1.31590342e+00,5.35232664e+00
1.40000000e+00,1.48000000e+00,1.40000000e+00,1.85714321e-03,1.34099962e+00,1.70334265e+00,9.80487710e-01,1.87805415e+00,3.05410975e+01,1.31590342e+00,5.35232664e+00
1.41000000e+00,1.48000000e+00,1.41000000e+00,1.89822898e-03,1.34099962e+00,1.70334265e+00,9.80487710e-01,1.87805415e+00,3.05410975e+01,1.31590342e+00,5.35232664e+00
1.42000000e+00,1.48000000e+00,1.42000000e+00,1.93943937e-03,1.34099962e+00,1.70334265e+00,9.80487710e-01,1.87805415e+00,3.05410975e+01,1.31590342e+00,5.35232664e+00
1.43000000e+00,1.48000000e+00,1.43000000e+00,1.98076513e-03,1.34099962e+00,1.70334265e+00,9.80487710e-01,1.87805415e+00,3.05410975e+01,1.31590342e+00,5.35232664e+00
1.44000000e+00,1.48000000e+00,1.44000000e+00,2.02219721e-03,1.34099962e+00,1.70334265e+00,9.80487710e-01,1.87805415e+00,3.05410975e+01,1.31590342e+00,5.35232664e+00
1.45000000e+00,1.48000000e+00,1.45000000e+00,2.06372673e-03,1.34099962e+00,1.70334265e+00,9.80487710e-01,1.87805415e+00,3.05410975e+01,1.31590342e+00,5.35232664e+00
1.46000000e+00,1.48000000e+00,1.46000000e+00,2.10534496e-03,1.34099962e+00,1.70334265e+00,9.80487710e-01,1.87805415e+00,3.05410975e+01,1.31590342e+00,5.35232664e+00
1.47000000e+00,1.48000000e+00,1.47000000e+00,2.14704335e-03,1.34099962e+00,1.70334265e+00,9.80487710e-01,1.87805415e+00,3.05410975e+01,1.31590342e+00,5.35232664e+00
1.48000000e+00,1.48000000e+00,1.48000000e+00,2.18881353e-03,1.34099962e+00,1.70334265e+00,9.80487710e-01,1.87805415e+00,3.05410975e+01,1.31590342e+00,5.35232664e+00
1.49000000e+00,1.48000000e+00,1.49000000e+00,2.23064728e-03,1.34099962e+00,1.70334265e+00,9.80487710e-01,1.87805415e+00,3.05410975e+01,1.31590342e+00,5.35232664e+00
1.50000000e+00,1.48000000e+00,1.50000000e+00,2.27253655e-03,1.34099962e+00,1.70334265e+00,9.80487710e-01,1.87805415e+00,3.05410975e+01,1.31590342e+00,5.35232664e+00
1.51000000e+00,1.48000000e+00,1.51000000e+00,2.31447343e-03,1.34099962e+00,1.70334265e+00,9.80487710e-01,1.87805415e+00,3.05410975e+01,1.31590342e+00,5.35232664e+00
1.52000000e+00,1.48000000e+00,1.52000000e+00,2.35645020e-03,1.34099962e+00,1.70334265e+00,9.80487710e-01,1.87805415e+00,3.05410975e+01,1.31590342e+00,5.35232664e+00
1.53000000e+00,1.48000000e+00,1.53000000e+00,2.39845927e-03,1.34099962e+00,1.70334265e+00,9.80487710e-01,1.87805415e+00,3.05410975e+01,1.31590342e+00,5.35232664e+00
1.54000000e+00,1.48000000e+00,1.54000000e+00,2.44049321e-03,1.34099962e+00,1.70334265e+00,9.80487710e-01,1.87805415e+00,3.05410975e+01,1.31590342e+00,5.35232664e+00
1.55000000e+00,1.48000000e+00,1.55000000e+00,2.48254475e-03,1.34099962e+00,1.70334265e+00,9.80487710e-01,1.87805415e+00,3.05410975e+01,1.31590342e+00,5.35232664e+00
1.56000000e+00,1.48000000e+00,1.56000000e+00,2.52460676e-03,1.34099962e+00,1.70334265e+00,9.80487710e-01,1.87805415e+00,3.05410975e+01,1.31590342e+00,5.35232664e+00
1.57000000e+00,1.48000000e+00,1.57000000e+00,2.56667226e-03,1.34099962e+00,1.70334265e+00,9.80487710e-01,1.87805415e+00,3.05410975e+01,1.31590342e+00,5.35232664e+00
1.58000000e+00,1.48000000e+00,1.58000000e+00,2.60873439e-03,1.34099962e+00,1.70334265e+00,9.80487710e-01,1.87805415e+00,3.05410975e+01,1.31590342e+00,5.35232664e+00
1.59000000e+00,1.48000000e+00,1.59000000e+00,2.65078647e-03,1.34099962e+00,1.70334265e+00,9.80487710e-01,1.87805415e+00,3.05410975e+01,1.31590342e+00,5.35232664e+00
1.60000000e+00,1.48000000e+00,1.60000000e+00,2.69282193e-03,1.34099962e+00,1.70334265e+00,9.80487710e-01,1.87805415e+00,3.05410975e+01,1.31590342e+00,5.35232664e+00
1.61000000e+00,1.48000000e+00,1.61000000e+00,2.73483434e-03,1.34099962e+00,1.70334265e+00,9.80487710e-01,1.87805415e+00,3.05410975e+01,1.31590342e+00,5.35232664e+00
1.62000000e+00,1.48000000e+00,1.62000000e+00,2.77681740e-03,1.34099962e+00,1.70334265e+00,9.80487710e-01,1.87805415e+00,3.05410975e+01,1.31590342e+00,5.35232664e+00
1.63000000e+00,1.48000000e+00,1.63000000e+00,2.81876496e-03,1.34099962e+00,1.70334265e+00,9.80487710e-01,1.87805415e+00,3.05410975e+01,1.31590342e+00,5.35232664e+00
1.64000000e+00,1.48000000e+00,1.64000000e+00,2.86067096e-03,1.34099962e+00,1.70334265e+00,9.80487710e-01,1.87805415e+00,3.05410975e+01,1.31590342e+00,5.35232664e+00
1.65000000e+00,1.48000000e+00,1.65000000e+00,2.90252949e-03,1.34099962e+00,1.70334265e+00,9.80487710e-01,1.87805415e+00,3.05410975e+01,1.31590342e+00,5.35232664e+00
1.66000000e+00,1.48000000e+00,1.66000000e+00,2.94433476e-03,1.34099962e+00,1.70334265e+00,9.80487710e-01,1.87805415e+00,3.05410975e+01,1.31590342e+00,5.35232664e+00
1.67000000e+00,1.48000000e+00,1.67000000e+00,2.98608109e-03,1.34099962e+00,1.70334265e+00,9.80487710e-01,1.87805415e+00,3.05410975e+01,1.31590342e+00,5.35232664e+00
1.68000000e+00,1.48000000e+00,1.68000000e+00,3.02776293e-03,1.34099962e+00,1.70334265e+00,9.80487710e-01,1.87805415e+00,3.05410975e+01,1.31590342e+00,5.35232664e+00
1.69000000e+00,1.48000000e+00,1.69000000e+00,3.06937482e-03,1.34099962e+00,1.70334265e+00,9.80487710e-01,1.87805415e+00,3.05410975e+01,1.31590342e+00,5.35232664e+00
1.70000000e+00,1.48000000e+00,1.70000000e+00,3.11091142e-03,1.34099962e+00,1.70334265e+00,9.80487710e-01,1.87805415e+00,3.05410975e+01,1.31590342e+00,5.35232664e+00
1.71000000e+00,1.48000000e+00,1.71000000e+00,3.15236752e-03,1.34099962e+00,1.70334265e+00,9.80487710e-01,1.87805415e+00,3.05410975e+01,1.31590342e+00,5.35232664e+00
1.72000000e+00,1.48000000e+00,1.72000000e+00,3.19373799e-03,1.34099962e+00,1.70334265e+00,9.80487710e-01,1.87805415e+00,3.05410975e+01,1.31590342e+00,5.35232664e+00
1.73000000e+00,1.48000000e+00,1.73000000e+00,3.23501780e-03,1.34099962e+00,1.70334265e+00,9.80487710e-01,1.87805415e+00,3.05410975e+01,1.31590342e+00,5.35232664e+00
1.74000000e+00,1.48000000e+00,1.74000000e+00,3.27620204e-03,1.34099962e+00,1.70334265e+00,9.80487710e-01,1.87805415e+00,3.05410975e+01,1.31590342e+00,5.35232664e+00
1.75000000e+00,1.48000000e+00,1.75000000e+00,3.31728588e-03,1.34099962e+00,1.70334265e+00,9.80487710e-01,1.87805415e+00,3.05410975e+01,1.31590342e+00,5.35232664e+00
1.76000000e+00,1.48000000e+00,1.76000000e+00,3.35826460e-03,1.34099962e+00,1.70334265e+00,9.80487710e-01,1.87805415e+00,3.05410975e+01,1.31590342e+00,5.35232664e+00
1.77000000e+00,1.48000000e+00,1.77000000e+00,3.39913356e-03,1.34099962e+00,1.70334265e+00,9.80487710e-01,1.87805415e+00,3.05410975e+01,1.31590342e+00,5.35232664e+00
1.78000000e+00,1.48000000e+00,1.78000000e+00,3.43988821e-03,1.34099962e+00,1.70334265e+00,9.80487710e-01,1.87805415e+00,3.05410975e+01,1.31590342e+00,5.35232664e+00
1.79000000e+00,1.48000000e+00,1.79000000e+00,3.48052410e-03,1.34099962e+00,1.70334265e+00,9.80487710e-01,1.87805415e+00,3.05410975e+01,1.31590342e+00,5.35232664e+00
1.80000000e+00,1.48000000e+00,1.80000000e+00,3.52103685e-03,1.34099962e+00,1.70334265e+00,9.80487710e-01,1.87805415e+00,3.05410975e+01,1.31590342e+00,5.35232664e+00
1.81000000e+00,1.48000000e+00,1.81000000e+00,3.56142216e-03,1.34099962e+00,1.70334265e+00,9.80487710e-01,1.87805415e+00,3.05410975e+01,1.31590342e+00,5.35232664e+00
1.82000000e+00,1.48000000e+00,1.82000000e+00,3.60167584e-03,1.34099962e+00,1.70334265e+00,9.80487710e-01,1.87805415e+00,3.05410975e+01,1.31590342e+00,5.35232664e+00
1.83000000e+00,1.48000000e+00,1.83000000e+00,3.64179375e-03,1.34099962e+00,1.70334265e+00,9.80487710e-01,1.87805415e+00,3.05410975e+01,1.31590342e+00,5.35232664e+00
1.84000000e+00,1.48000000e+00,1.84000000e+00,3.68177182e-03,1.34099962e+00,1.70334265e+00,9.80487710e-01,1.87805415e+00,3.05410975e+01,1.31590342e+00,5.35232664e+00
1.85000000e+00,1.48000000e+00,1.85000000e+00,3.72160608e-03,1.34099962e+00,1.70334265e+00,9.80487710e-01,1.87805415e+00,3.05410975e+01,1.31590342e+00,5.35232664e+00
