vSweep,vd,vg,id,vth0_nom,u0_nom,rdsw_nom,nfactor_nom,vsat_nom,eta0_nom,delta_nom
1.00000000e-02,1.48000000e+00,1.00000000e-02,1.48148160e-12,1.32485043e+00,1.82063278e+00,9.94799310e-01,1.85966911e+00,3.21850368e+01,1.28916869e+00,4.90423561e+00
2.00000000e-02,1.48000000e+00,2.00000000e-02,1.48148160e-12,1.32485043e+00,1.82063278e+00,9.94799310e-01,1.85966911e+00,3.21850368e+01,1.28916869e+00,4.90423561e+00
3.00000000e-02,1.48000000e+00,3.00000000e-02,1.48148160e-12,1.32485043e+00,1.82063278e+00,9.94799310e-01,1.85966911e+00,3.21850368e+01,1.28916869e+00,4.90423561e+00
4.00000000e-02,1.48000000e+00,4.00000000e-02,1.48148160e-12,1.32485043e+00,1.82063278e+00,9.94799310e-01,1.85966911e+00,3.21850368e+01,1.28916869e+00,4.90423561e+00
5.00000000e-02,1.48000000e+00,5.00000000e-02,1.48148160e-12,1.32485043e+00,1.82063278e+00,9.94799310e-01,1.85966911e+00,3.21850368e+01,1.28916869e+00,4.90423561e+00
6.00000000e-02,1.48000000e+00,6.00000000e-02,1.48148160e-12,1.32485043e+00,1.82063278e+00,9.94799310e-01,1.85966911e+00,3.21850368e+01,1.28916869e+00,4.90423561e+00
7.00000000e-02,1.48000000e+00,7.00000000e-02,1.48148160e-12,1.32485043e+00,1.82063278e+00,9.94799310e-01,1.85966911e+00,3.21850368e+01,1.28916869e+00,4.90423561e+00
8.00000000e-02,1.48000000e+00,8.00000000e-02,1.48148160e-12,1.32485043e+00,1.82063278e+00,9.94799310e-01,1.85966911e+00,3.21850368e+01,1.28916869e+00,4.90423561e+00
9.00000000e-02,1.48000000e+00,9.00000000e-02,1.48148160e-12,1.32485043e+00,1.82063278e+00,9.94799310e-01,1.85966911e+00,3.21850368e+01,1.28916869e+00,4.90423561e+00
1.00000000e-01,1.48000000e+00,1.00000000e-01,1.48148160e-12,1.32485043e+00,1.82063278e+00,9.94799310e-01,1.85966911e+00,3.21850368e+01,1.28916869e+00,4.90423561e+00
1.10000000e-01,1.48000000e+00,1.10000000e-01,1.48148160e-12,1.32485043e+00,1.82063278e+00,9.94799310e-01,1.85966911e+00,3.21850368e+01,1.28916869e+00,4.90423561e+00
1.20000000e-01,1.48000000e+00,1.20000000e-01,1.48148160e-12,1.32485043e+00,1.82063278e+00,9.94799310e-01,1.85966911e+00,3.21850368e+01,1.28916869e+00,4.90423561e+00
1.30000000e-01,1.48000000e+00,1.30000000e-01,1.48148160e-12,1.32485043e+00,1.82063278e+00,9.94799310e-01,1.85966911e+00,3.21850368e+01,1.28916869e+00,4.90423561e+00
1.40000000e-01,1.48000000e+00,1.40000000e-01,1.48148160e-12,1.32485043e+00,1.82063278e+00,9.94799310e-01,1.85966911e+00,3.21850368e+01,1.28916869e+00,4.90423561e+00
1.50000000e-01,1.48000000e+00,1.50000000e-01,1.48148160e-12,1.32485043e+00,1.82063278e+00,9.94799310e-01,1.85966911e+00,3.21850368e+01,1.28916869e+00,4.90423561e+00
1.60000000e-01,1.48000000e+00,1.60000000e-01,1.48148160e-12,1.32485043e+00,1.82063278e+00,9.94799310e-01,1.85966911e+00,3.21850368e+01,1.28916869e+00,4.90423561e+00
1.70000000e-01,1.48000000e+00,1.70000000e-01,1.48148160e-12,1.32485043e+00,1.82063278e+00,9.94799310e-01,1.85966911e+00,3.21850368e+01,1.28916869e+00,4.90423561e+00
1.80000000e-01,1.48000000e+00,1.80000000e-01,1.48148160e-12,1.32485043e+00,1.82063278e+00,9.94799310e-01,1.85966911e+00,3.21850368e+01,1.28916869e+00,4.90423561e+00
1.90000000e-01,1.48000000e+00,1.90000000e-01,1.48148160e-12,1.32485043e+00,1.82063278e+00,9.94799310e-01,1.85966911e+00,3.21850368e+01,1.28916869e+00,4.90423561e+00
2.00000000e-01,1.48000000e+00,2.00000000e-01,1.48148160e-12,1.32485043e+00,1.82063278e+00,9.94799310e-01,1.85966911e+00,3.21850368e+01,1.28916869e+00,4.90423561e+00
2.10000000e-01,1.48000000e+00,2.10000000e-01,1.48148160e-12,1.32485043e+00,1.82063278e+00,9.94799310e-01,1.85966911e+00,3.21850368e+01,1.28916869e+00,4.90423561e+00
2.20000000e-01,1.48000000e+00,2.20000000e-01,1.48148160e-12,1.32485043e+00,1.82063278e+00,9.94799310e-01,1.85966911e+00,3.21850368e+01,1.28916869e+00,4.90423561e+00
2.30000000e-01,1.48000000e+00,2.30000000e-01,1.48148160e-12,1.32485043e+00,1.82063278e+00,9.94799310e-01,1.85966911e+00,3.21850368e+01,1.28916869e+00,4.90423561e+00
2.40000000e-01,1.48000000e+00,2.40000000e-01,1.48148160e-12,1.32485043e+00,1.82063278e+00,9.94799310e-01,1.85966911e+00,3.21850368e+01,1.28916869e+00,4.90423561e+00
2.50000000e-01,1.48000000e+00,2.50000000e-01,1.48148160e-12,1.32485043e+00,1.82063278e+00,9.94799310e-01,1.85966911e+00,3.21850368e+01,1.28916869e+00,4.90423561e+00
2.60000000e-01,1.48000000e+00,2.60000000e-01,1.48148160e-12,1.32485043e+00,1.82063278e+00,9.94799310e-01,1.85966911e+00,3.21850368e+01,1.28916869e+00,4.90423561e+00
2.70000000e-01,1.48000000e+00,2.70000000e-01,1.48148160e-12,1.32485043e+00,1.82063278e+00,9.94799310e-01,1.85966911e+00,3.21850368e+01,1.28916869e+00,4.90423561e+00
2.80000000e-01,1.48000000e+00,2.80000000e-01,1.48148160e-12,1.32485043e+00,1.82063278e+00,9.94799310e-01,1.85966911e+00,3.21850368e+01,1.28916869e+00,4.90423561e+00
2.90000000e-01,1.48000000e+00,2.90000000e-01,1.48148160e-12,1.32485043e+00,1.82063278e+00,9.94799310e-01,1.85966911e+00,3.21850368e+01,1.28916869e+00,4.90423561e+00
3.00000000e-01,1.48000000e+00,3.00000000e-01,1.48148160e-12,1.32485043e+00,1.82063278e+00,9.94799310e-01,1.85966911e+00,3.21850368e+01,1.28916869e+00,4.90423561e+00
3.10000000e-01,1.48000000e+00,3.10000000e-01,1.48148160e-12,1.32485043e+00,1.82063278e+00,9.94799310e-01,1.85966911e+00,3.21850368e+01,1.28916869e+00,4.90423561e+00
3.20000000e-01,1.48000000e+00,3.20000000e-01,1.48148160e-12,1.32485043e+00,1.82063278e+00,9.94799310e-01,1.85966911e+00,3.21850368e+01,1.28916869e+00,4.90423561e+00
3.30000000e-01,1.48000000e+00,3.30000000e-01,1.48148160e-12,1.32485043e+00,1.82063278e+00,9.94799310e-01,1.85966911e+00,3.21850368e+01,1.28916869e+00,4.90423561e+00
3.40000000e-01,1.48000000e+00,3.40000000e-01,1.48148160e-12,1.32485043e+00,1.82063278e+00,9.94799310e-01,1.85966911e+00,3.21850368e+01,1.28916869e+00,4.90423561e+00
3.50000000e-01,1.48000000e+00,3.50000000e-01,1.48148160e-12,1.32485043e+00,1.82063278e+00,9.94799310e-01,1.85966911e+00,3.21850368e+01,1.28916869e+00,4.90423561e+00
3.60000000e-01,1.48000000e+00,3.60000000e-01,1.48148160e-12,1.32485043e+00,1.82063278e+00,9.94799310e-01,1.85966911e+00,3.21850368e+01,1.28916869e+00,4.90423561e+00
3.70000000e-01,1.48000000e+00,3.70000000e-01,1.48148160e-12,1.32485043e+00,1.82063278e+00,9.94799310e-01,1.85966911e+00,3.21850368e+01,1.28916869e+00,4.90423561e+00
3.80000000e-01,1.48000000e+00,3.80000000e-01,1.48148160e-12,1.32485043e+00,1.82063278e+00,9.94799310e-01,1.85966911e+00,3.21850368e+01,1.28916869e+00,4.90423561e+00
3.90000000e-01,1.48000000e+00,3.90000000e-01,1.48325796e-12,1.32485043e+00,1.82063278e+00,9.94799310e-01,1.85966911e+00,3.21850368e+01,1.28916869e+00,4.90423561e+00
4.00000000e-01,1.48000000e+00,4.00000000e-01,1.48148160e-12,1.32485043e+00,1.82063278e+00,9.94799310e-01,1.85966911e+00,3.21850368e+01,1.28916869e+00,4.90423561e+00
4.10000000e-01,1.48000000e+00,4.10000000e-01,1.48503432e-12,1.32485043e+00,1.82063278e+00,9.94799310e-01,1.85966911e+00,3.21850368e+01,1.28916869e+00,4.90423561e+00
4.20000000e-01,1.48000000e+00,4.20000000e-01,1.48503432e-12,1.32485043e+00,1.82063278e+00,9.94799310e-01,1.85966911e+00,3.21850368e+01,1.28916869e+00,4.90423561e+00
4.30000000e-01,1.48000000e+00,4.30000000e-01,1.49213975e-12,1.32485043e+00,1.82063278e+00,9.94799310e-01,1.85966911e+00,3.21850368e+01,1.28916869e+00,4.90423561e+00
4.40000000e-01,1.48000000e+00,4.40000000e-01,1.50635060e-12,1.32485043e+00,1.82063278e+00,9.94799310e-01,1.85966911e+00,3.21850368e+01,1.28916869e+00,4.90423561e+00
4.50000000e-01,1.48000000e+00,4.50000000e-01,1.54543045e-12,1.32485043e+00,1.82063278e+00,9.94799310e-01,1.85966911e+00,3.21850368e+01,1.28916869e+00,4.90423561e+00
4.60000000e-01,1.48000000e+00,4.60000000e-01,1.64668279e-12,1.32485043e+00,1.82063278e+00,9.94799310e-01,1.85966911e+00,3.21850368e+01,1.28916869e+00,4.90423561e+00
4.70000000e-01,1.48000000e+00,4.70000000e-01,1.90958360e-12,1.32485043e+00,1.82063278e+00,9.94799310e-01,1.85966911e+00,3.21850368e+01,1.28916869e+00,4.90423561e+00
4.80000000e-01,1.48000000e+00,4.80000000e-01,2.60058641e-12,1.32485043e+00,1.82063278e+00,9.94799310e-01,1.85966911e+00,3.21850368e+01,1.28916869e+00,4.90423561e+00
4.90000000e-01,1.48000000e+00,4.90000000e-01,4.38760139e-12,1.32485043e+00,1.82063278e+00,9.94799310e-01,1.85966911e+00,3.21850368e+01,1.28916869e+00,4.90423561e+00
5.00000000e-01,1.48000000e+00,5.00000000e-01,9.02922181e-12,1.32485043e+00,1.82063278e+00,9.94799310e-01,1.85966911e+00,3.21850368e+01,1.28916869e+00,4.90423561e+00
5.10000000e-01,1.48000000e+00,5.10000000e-01,2.09929851e-11,1.32485043e+00,1.82063278e+00,9.94799310e-01,1.85966911e+00,3.21850368e+01,1.28916869e+00,4.90423561e+00
5.20000000e-01,1.48000000e+00,5.20000000e-01,5.15907317e-11,1.32485043e+00,1.82063278e+00,9.94799310e-01,1.85966911e+00,3.21850368e+01,1.28916869e+00,4.90423561e+00
5.30000000e-01,1.48000000e+00,5.30000000e-01,1.28862254e-10,1.32485043e+00,1.82063278e+00,9.94799310e-01,1.85966911e+00,3.21850368e+01,1.28916869e+00,4.90423561e+00
5.40000000e-01,1.48000000e+00,5.40000000e-01,3.20241611e-10,1.32485043e+00,1.82063278e+00,9.94799310e-01,1.85966911e+00,3.21850368e+01,1.28916869e+00,4.90423561e+00
5.50000000e-01,1.48000000e+00,5.50000000e-01,7.80907783e-10,1.32485043e+00,1.82063278e+00,9.94799310e-01,1.85966911e+00,3.21850368e+01,1.28916869e+00,4.90423561e+00
5.60000000e-01,1.48000000e+00,5.60000000e-01,1.84624938e-09,1.32485043e+00,1.82063278e+00,9.94799310e-01,1.85966911e+00,3.21850368e+01,1.28916869e+00,4.90423561e+00
5.70000000e-01,1.48000000e+00,5.70000000e-01,4.18437196e-09,1.32485043e+00,1.82063278e+00,9.94799310e-01,1.85966911e+00,3.21850368e+01,1.28916869e+00,4.90423561e+00
5.80000000e-01,1.48000000e+00,5.80000000e-01,9.00639741e-09,1.32485043e+00,1.82063278e+00,9.94799310e-01,1.85966911e+00,3.21850368e+01,1.28916869e+00,4.90423561e+00
5.90000000e-01,1.48000000e+00,5.90000000e-01,1.83201898e-08,1.32485043e+00,1.82063278e+00,9.94799310e-01,1.85966911e+00,3.21850368e+01,1.28916869e+00,4.90423561e+00
6.00000000e-01,1.48000000e+00,6.00000000e-01,3.52644776e-08,1.32485043e+00,1.82063278e+00,9.94799310e-01,1.85966911e+00,3.21850368e+01,1.28916869e+00,4.90423561e+00
6.10000000e-01,1.48000000e+00,6.10000000e-01,6.46853735e-08,1.32485043e+00,1.82063278e+00,9.94799310e-01,1.85966911e+00,3.21850368e+01,1.28916869e+00,4.90423561e+00
6.20000000e-01,1.48000000e+00,6.20000000e-01,1.14222644e-07,1.32485043e+00,1.82063278e+00,9.94799310e-01,1.85966911e+00,3.21850368e+01,1.28916869e+00,4.90423561e+00
6.30000000e-01,1.48000000e+00,6.30000000e-01,1.96226171e-07,1.32485043e+00,1.82063278e+00,9.94799310e-01,1.85966911e+00,3.21850368e+01,1.28916869e+00,4.90423561e+00
6.40000000e-01,1.48000000e+00,6.40000000e-01,3.30933362e-07,1.32485043e+00,1.82063278e+00,9.94799310e-01,1.85966911e+00,3.21850368e+01,1.28916869e+00,4.90423561e+00
6.50000000e-01,1.48000000e+00,6.50000000e-01,5.51530691e-07,1.32485043e+00,1.82063278e+00,9.94799310e-01,1.85966911e+00,3.21850368e+01,1.28916869e+00,4.90423561e+00
6.60000000e-01,1.48000000e+00,6.60000000e-01,9.11701010e-07,1.32485043e+00,1.82063278e+00,9.94799310e-01,1.85966911e+00,3.21850368e+01,1.28916869e+00,4.90423561e+00
6.70000000e-01,1.48000000e+00,6.70000000e-01,1.49525644e-06,1.32485043e+00,1.82063278e+00,9.94799310e-01,1.85966911e+00,3.21850368e+01,1.28916869e+00,4.90423561e+00
6.80000000e-01,1.48000000e+00,6.80000000e-01,2.42447828e-06,1.32485043e+00,1.82063278e+00,9.94799310e-01,1.85966911e+00,3.21850368e+01,1.28916869e+00,4.90423561e+00
6.90000000e-01,1.48000000e+00,6.90000000e-01,3.85958037e-06,1.32485043e+00,1.82063278e+00,9.94799310e-01,1.85966911e+00,3.21850368e+01,1.28916869e+00,4.90423561e+00
7.00000000e-01,1.48000000e+00,7.00000000e-01,5.98170601e-06,1.32485043e+00,1.82063278e+00,9.94799310e-01,1.85966911e+00,3.21850368e+01,1.28916869e+00,4.90423561e+00
7.10000000e-01,1.48000000e+00,7.10000000e-01,8.96189537e-06,1.32485043e+00,1.82063278e+00,9.94799310e-01,1.85966911e+00,3.21850368e+01,1.28916869e+00,4.90423561e+00
7.20000000e-01,1.48000000e+00,7.20000000e-01,1.29315557e-05,1.32485043e+00,1.82063278e+00,9.94799310e-01,1.85966911e+00,3.21850368e+01,1.28916869e+00,4.90423561e+00
7.30000000e-01,1.48000000e+00,7.30000000e-01,1.79697893e-05,1.32485043e+00,1.82063278e+00,9.94799310e-01,1.85966911e+00,3.21850368e+01,1.28916869e+00,4.90423561e+00
7.40000000e-01,1.48000000e+00,7.40000000e-01,2.41091453e-05,1.32485043e+00,1.82063278e+00,9.94799310e-01,1.85966911e+00,3.21850368e+01,1.28916869e+00,4.90423561e+00
7.50000000e-01,1.48000000e+00,7.50000000e-01,3.13504633e-05,1.32485043e+00,1.82063278e+00,9.94799310e-01,1.85966911e+00,3.21850368e+01,1.28916869e+00,4.90423561e+00
7.60000000e-01,1.48000000e+00,7.60000000e-01,3.96774746e-05,1.32485043e+00,1.82063278e+00,9.94799310e-01,1.85966911e+00,3.21850368e+01,1.28916869e+00,4.90423561e+00
7.70000000e-01,1.48000000e+00,7.70000000e-01,4.90670088e-05,1.32485043e+00,1.82063278e+00,9.94799310e-01,1.85966911e+00,3.21850368e+01,1.28916869e+00,4.90423561e+00
7.80000000e-01,1.48000000e+00,7.80000000e-01,5.94946869e-05,1.32485043e+00,1.82063278e+00,9.94799310e-01,1.85966911e+00,3.21850368e+01,1.28916869e+00,4.90423561e+00
7.90000000e-01,1.48000000e+00,7.90000000e-01,7.09374642e-05,1.32485043e+00,1.82063278e+00,9.94799310e-01,1.85966911e+00,3.21850368e+01,1.28916869e+00,4.90423561e+00
8.00000000e-01,1.48000000e+00,8.00000000e-01,8.33743930e-05,1.32485043e+00,1.82063278e+00,9.94799310e-01,1.85966911e+00,3.21850368e+01,1.28916869e+00,4.90423561e+00
8.10000000e-01,1.48000000e+00,8.10000000e-01,9.67865401e-05,1.32485043e+00,1.82063278e+00,9.94799310e-01,1.85966911e+00,3.21850368e+01,1.28916869e+00,4.90423561e+00
8.20000000e-01,1.48000000e+00,8.20000000e-01,1.11156588e-04,1.32485043e+00,1.82063278e+00,9.94799310e-01,1.85966911e+00,3.21850368e+01,1.28916869e+00,4.90423561e+00
8.30000000e-01,1.48000000e+00,8.30000000e-01,1.26468382e-04,1.32485043e+00,1.82063278e+00,9.94799310e-01,1.85966911e+00,3.21850368e+01,1.28916869e+00,4.90423561e+00
8.40000000e-01,1.48000000e+00,8.40000000e-01,1.42706527e-04,1.32485043e+00,1.82063278e+00,9.94799310e-01,1.85966911e+00,3.21850368e+01,1.28916869e+00,4.90423561e+00
8.50000000e-01,1.48000000e+00,8.50000000e-01,1.59856073e-04,1.32485043e+00,1.82063278e+00,9.94799310e-01,1.85966911e+00,3.21850368e+01,1.28916869e+00,4.90423561e+00
8.60000000e-01,1.48000000e+00,8.60000000e-01,1.77902281e-04,1.32485043e+00,1.82063278e+00,9.94799310e-01,1.85966911e+00,3.21850368e+01,1.28916869e+00,4.90423561e+00
8.70000000e-01,1.48000000e+00,8.70000000e-01,1.96830469e-04,1.32485043e+00,1.82063278e+00,9.94799310e-01,1.85966911e+00,3.21850368e+01,1.28916869e+00,4.90423561e+00
8.80000000e-01,1.48000000e+00,8.80000000e-01,2.16625898e-04,1.32485043e+00,1.82063278e+00,9.94799310e-01,1.85966911e+00,3.21850368e+01,1.28916869e+00,4.90423561e+00
8.90000000e-01,1.48000000e+00,8.90000000e-01,2.37273715e-04,1.32485043e+00,1.82063278e+00,9.94799310e-01,1.85966911e+00,3.21850368e+01,1.28916869e+00,4.90423561e+00
9.00000000e-01,1.48000000e+00,9.00000000e-01,2.58758915e-04,1.32485043e+00,1.82063278e+00,9.94799310e-01,1.85966911e+00,3.21850368e+01,1.28916869e+00,4.90423561e+00
9.10000000e-01,1.48000000e+00,9.10000000e-01,2.81066322e-04,1.32485043e+00,1.82063278e+00,9.94799310e-01,1.85966911e+00,3.21850368e+01,1.28916869e+00,4.90423561e+00
9.20000000e-01,1.48000000e+00,9.20000000e-01,3.04180594e-04,1.32485043e+00,1.82063278e+00,9.94799310e-01,1.85966911e+00,3.21850368e+01,1.28916869e+00,4.90423561e+00
