vSweep,vd,vg,id,vth0_nom,u0_nom,rdsw_nom,nfactor_nom,vsat_nom,eta0_nom,delta_nom
9.30000000e-01,1.48000000e+00,9.30000000e-01,3.28086221e-04,1.32485043e+00,1.82063278e+00,9.94799310e-01,1.85966911e+00,3.21850368e+01,1.28916869e+00,4.90423561e+00
9.40000000e-01,1.48000000e+00,9.40000000e-01,3.52767547e-04,1.32485043e+00,1.82063278e+00,9.94799310e-01,1.85966911e+00,3.21850368e+01,1.28916869e+00,4.90423561e+00
9.50000000e-01,1.48000000e+00,9.50000000e-01,3.78208778e-04,1.32485043e+00,1.82063278e+00,9.94799310e-01,1.85966911e+00,3.21850368e+01,1.28916869e+00,4.90423561e+00
9.60000000e-01,1.48000000e+00,9.60000000e-01,4.04394004e-04,1.32485043e+00,1.82063278e+00,9.94799310e-01,1.85966911e+00,3.21850368e+01,1.28916869e+00,4.90423561e+00
9.70000000e-01,1.48000000e+00,9.70000000e-01,4.31307212e-04,1.32485043e+00,1.82063278e+00,9.94799310e-01,1.85966911e+00,3.21850368e+01,1.28916869e+00,4.90423561e+00
9.80000000e-01,1.48000000e+00,9.80000000e-01,4.58932316e-04,1.32485043e+00,1.82063278e+00,9.94799310e-01,1.85966911e+00,3.21850368e+01,1.28916869e+00,4.90423561e+00
9.90000000e-01,1.48000000e+00,9.90000000e-01,4.87253172e-04,1.32485043e+00,1.82063278e+00,9.94799310e-01,1.85966911e+00,3.21850368e+01,1.28916869e+00,4.90423561e+00
1.00000000e+00,1.48000000e+00,1.00000000e+00,5.16253601e-04,1.32485043e+00,1.82063278e+00,9.94799310e-01,1.85966911e+00,3.21850368e+01,1.28916869e+00,4.90423561e+00
1.01000000e+00,1.48000000e+00,1.01000000e+00,5.45917402e-04,1.32485043e+00,1.82063278e+00,9.94799310e-01,1.85966911e+00,3.21850368e+01,1.28916869e+00,4.90423561e+00
1.02000000e+00,1.48000000e+00,1.02000000e+00,5.76228372e-04,1.32485043e+00,1.82063278e+00,9.94799310e-01,1.85966911e+00,3.21850368e+01,1.28916869e+00,4.90423561e+00
1.03000000e+00,1.48000000e+00,1.03000000e+00,6.07170322e-04,1.32485043e+00,1.82063278e+00,9.94799310e-01,1.85966911e+00,3.21850368e+01,1.28916869e+00,4.90423561e+00
1.04000000e+00,1.48000000e+00,1.04000000e+00,6.38727098e-04,1.32485043e+00,1.82063278e+00,9.94799310e-01,1.85966911e+00,3.21850368e+01,1.28916869e+00,4.90423561e+00
1.05000000e+00,1.48000000e+00,1.05000000e+00,6.70882590e-04,1.32485043e+00,1.82063278e+00,9.94799310e-01,1.85966911e+00,3.21850368e+01,1.28916869e+00,4.90423561e+00
1.06000000e+00,1.48000000e+00,1.06000000e+00,7.03620750e-04,1.32485043e+00,1.82063278e+00,9.94799310e-01,1.85966911e+00,3.21850368e+01,1.28916869e+00,4.90423561e+00
1.07000000e+00,1.48000000e+00,1.07000000e+00,7.36925608e-04,1.32485043e+00,1.82063278e+00,9.94799310e-01,1.85966911e+00,3.21850368e+01,1.28916869e+00,4.90423561e+00
1.08000000e+00,1.48000000e+00,1.08000000e+00,7.70781281e-04,1.32485043e+00,1.82063278e+00,9.94799310e-01,1.85966911e+00,3.21850368e+01,1.28916869e+00,4.90423561e+00
1.09000000e+00,1.48000000e+00,1.09000000e+00,8.05171989e-04,1.32485043e+00,1.82063278e+00,9.94799310e-01,1.85966911e+00,3.21850368e+01,1.28916869e+00,4.90423561e+00
1.10000000e+00,1.48000000e+00,1.10000000e+00,8.40082062e-04,1.32485043e+00,1.82063278e+00,9.94799310e-01,1.85966911e+00,3.21850368e+01,1.28916869e+00,4.90423561e+00
1.11000000e+00,1.48000000e+00,1.11000000e+00,8.75495957e-04,1.32485043e+00,1.82063278e+00,9.94799310e-01,1.85966911e+00,3.21850368e+01,1.28916869e+00,4.90423561e+00
1.12000000e+00,1.48000000e+00,1.12000000e+00,9.11398262e-04,1.32485043e+00,1.82063278e+00,9.94799310e-01,1.85966911e+00,3.21850368e+01,1.28916869e+00,4.90423561e+00
1.13000000e+00,1.48000000e+00,1.13000000e+00,9.47773709e-04,1.32485043e+00,1.82063278e+00,9.94799310e-01,1.85966911e+00,3.21850368e+01,1.28916869e+00,4.90423561e+00
1.14000000e+00,1.48000000e+00,1.14000000e+00,9.84607182e-04,1.32485043e+00,1.82063278e+00,9.94799310e-01,1.85966911e+00,3.21850368e+01,1.28916869e+00,4.90423561e+00
1.15000000e+00,1.48000000e+00,1.15000000e+00,1.02188372e-03,1.32485043e+00,1.82063278e+00,9.94799310e-01,1.85966911e+00,3.21850368e+01,1.28916869e+00,4.90423561e+00
1.16000000e+00,1.48000000e+00,1.16000000e+00,1.05958854e-03,1.32485043e+00,1.82063278e+00,9.94799310e-01,1.85966911e+00,3.21850368e+01,1.28916869e+00,4.90423561e+00
1.17000000e+00,1.48000000e+00,1.17000000e+00,1.09770702e-03,1.32485043e+00,1.82063278e+00,9.94799310e-01,1.85966911e+00,3.21850368e+01,1.28916869e+00,4.90423561e+00
1.18000000e+00,1.48000000e+00,1.18000000e+00,1.13622472e-03,1.32485043e+00,1.82063278e+00,9.94799310e-01,1.85966911e+00,3.21850368e+01,1.28916869e+00,4.90423561e+00
1.19000000e+00,1.48000000e+00,1.19000000e+00,1.17512738e-03,1.32485043e+00,1.82063278e+00,9.94799310e-01,1.85966911e+00,3.21850368e+01,1.28916869e+00,4.90423561e+00
1.20000000e+00,1.48000000e+00,1.20000000e+00,1.21440095e-03,1.32485043e+00,1.82063278e+00,9.94799310e-01,1.85966911e+00,3.21850368e+01,1.28916869e+00,4.90423561e+00
1.21000000e+00,1.48000000e+00,1.21000000e+00,1.25403154e-03,1.32485043e+00,1.82063278e+00,9.94799310e-01,1.85966911e+00,3.21850368e+01,1.28916869e+00,4.90423561e+00
1.22000000e+00,1.48000000e+00,1.22000000e+00,1.29400549e-03,1.32485043e+00,1.82063278e+00,9.94799310e-01,1.85966911e+00,3.21850368e+01,1.28916869e+00,4.90423561e+00
1.23000000e+00,1.48000000e+00,1.23000000e+00,1.33430932e-03,1.32485043e+00,1.82063278e+00,9.94799310e-01,1.85966911e+00,3.21850368e+01,1.28916869e+00,4.90423561e+00
1.24000000e+00,1.48000000e+00,1.24000000e+00,1.37492975e-03,1.32485043e+00,1.82063278e+00,9.94799310e-01,1.85966911e+00,3.21850368e+01,1.28916869e+00,4.90423561e+00
1.25000000e+00,1.48000000e+00,1.25000000e+00,1.41585373e-03,1.32485043e+00,1.82063278e+00,9.94799310e-01,1.85966911e+00,3.21850368e+01,1.28916869e+00,4.90423561e+00
1.26000000e+00,1.48000000e+00,1.26000000e+00,1.45706839e-03,1.32485043e+00,1.82063278e+00,9.94799310e-01,1.85966911e+00,3.21850368e+01,1.28916869e+00,4.90423561e+00
1.27000000e+00,1.48000000e+00,1.27000000e+00,1.49856108e-03,1.32485043e+00,1.82063278e+00,9.94799310e-01,1.85966911e+00,3.21850368e+01,1.28916869e+00,4.90423561e+00
1.28000000e+00,1.48000000e+00,1.28000000e+00,1.54031936e-03,1.32485043e+00,1.82063278e+00,9.94799310e-01,1.85966911e+00,3.21850368e+01,1.28916869e+00,4.90423561e+00
1.29000000e+00,1.48000000e+00,1.29000000e+00,1.58233100e-03,1.32485043e+00,1.82063278e+00,9.94799310e-01,1.85966911e+00,3.21850368e+01,1.28916869e+00,4.90423561e+00
1.30000000e+00,1.48000000e+00,1.30000000e+00,1.62458398e-03,1.32485043e+00,1.82063278e+00,9.94799310e-01,1.85966911e+00,3.21850368e+01,1.28916869e+00,4.90423561e+00
1.31000000e+00,1.48000000e+00,1.31000000e+00,1.66706649e-03,1.32485043e+00,1.82063278e+00,9.94799310e-01,1.85966911e+00,3.21850368e+01,1.28916869e+00,4.90423561e+00
1.32000000e+00,1.48000000e+00,1.32000000e+00,1.70976693e-03,1.32485043e+00,1.82063278e+00,9.94799310e-01,1.85966911e+00,3.21850368e+01,1.28916869e+00,4.90423561e+00
1.33000000e+00,1.48000000e+00,1.33000000e+00,1.75267392e-03,1.32485043e+00,1.82063278e+00,9.94799310e-01,1.85966911e+00,3.21850368e+01,1.28916869e+00,4.90423561e+00
1.34000000e+00,1.48000000e+00,1.34000000e+00,1.79577628e-03,1.32485043e+00,1.82063278e+00,9.94799310e-01,1.85966911e+00,3.21850368e+01,1.28916869e+00,4.90423561e+00
1.35000000e+00,1.48000000e+00,1.35000000e+00,1.83906303e-03,1.32485043e+00,1.82063278e+00,9.94799310e-01,1.85966911e+00,3.21850368e+01,1.28916869e+00,4.90423561e+00
1.36000000e+00,1.48000000e+00,1.36000000e+00,1.88252342e-03,1.32485043e+00,1.82063278e+00,9.94799310e-01,1.85966911e+00,3.21850368e+01,1.28916869e+00,4.90423561e+00
1.37000000e+00,1.48000000e+00,1.37000000e+00,1.92614688e-03,1.32485043e+00,1.82063278e+00,9.94799310e-01,1.85966911e+00,3.21850368e+01,1.28916869e+00,4.90423561e+00
1.38000000e+00,1.48000000e+00,1.38000000e+00,1.96992306e-03,1.32485043e+00,1.82063278e+00,9.94799310e-01,1.85966911e+00,3.21850368e+01,1.28916869e+00,4.90423561e+00
1.39000000e+00,1.48000000e+00,1.39000000e+00,2.01384181e-03,1.32485043e+00,1.82063278e+00,9.94799310e-01,1.85966911e+00,3.21850368e+01,1.28916869e+00,4.90423561e+00
1.40000000e+00,1.48000000e+00,1.40000000e+00,2.05789317e-03,1.32485043e+00,1.82063278e+00,9.94799310e-01,1.85966911e+00,3.21850368e+01,1.28916869e+00,4.90423561e+00
1.41000000e+00,1.48000000e+00,1.41000000e+00,2.10206740e-03,1.32485043e+00,1.82063278e+00,9.94799310e-01,1.85966911e+00,3.21850368e+01,1.28916869e+00,4.90423561e+00
1.42000000e+00,1.48000000e+00,1.42000000e+00,2.14635494e-03,1.32485043e+00,1.82063278e+00,9.94799310e-01,1.85966911e+00,3.21850368e+01,1.28916869e+00,4.90423561e+00
1.43000000e+00,1.48000000e+00,1.43000000e+00,2.19074641e-03,1.32485043e+00,1.82063278e+00,9.94799310e-01,1.85966911e+00,3.21850368e+01,1.28916869e+00,4.90423561e+00
1.44000000e+00,1.48000000e+00,1.44000000e+00,2.23523265e-03,1.32485043e+00,1.82063278e+00,9.94799310e-01,1.85966911e+00,3.21850368e+01,1.28916869e+00,4.90423561e+00
1.45000000e+00,1.48000000e+00,1.45000000e+00,2.27980466e-03,1.32485043e+00,1.82063278e+00,9.94799310e-01,1.85966911e+00,3.21850368e+01,1.28916869e+00,4.90423561e+00
1.46000000e+00,1.48000000e+00,1.46000000e+00,2.32445366e-03,1.32485043e+00,1.82063278e+00,9.94799310e-01,1.85966911e+00,3.21850368e+01,1.28916869e+00,4.90423561e+00
1.47000000e+00,1.48000000e+00,1.47000000e+00,2.36917101e-03,1.32485043e+00,1.82063278e+00,9.94799310e-01,1.85966911e+00,3.21850368e+01,1.28916869e+00,4.90423561e+00
1.48000000e+00,1.48000000e+00,1.48000000e+00,2.41394828e-03,1.32485043e+00,1.82063278e+00,9.94799310e-01,1.85966911e+00,3.21850368e+01,1.28916869e+00,4.90423561e+00
1.49000000e+00,1.48000000e+00,1.49000000e+00,2.45877721e-03,1.32485043e+00,1.82063278e+00,9.94799310e-01,1.85966911e+00,3.21850368e+01,1.28916869e+00,4.90423561e+00
1.50000000e+00,1.48000000e+00,1.50000000e+00,2.50364970e-03,1.32485043e+00,1.82063278e+00,9.94799310e-01,1.85966911e+00,3.21850368e+01,1.28916869e+00,4.90423561e+00
1.51000000e+00,1.48000000e+00,1.51000000e+00,2.54855785e-03,1.32485043e+00,1.82063278e+00,9.94799310e-01,1.85966911e+00,3.21850368e+01,1.28916869e+00,4.90423561e+00
1.52000000e+00,1.48000000e+00,1.52000000e+00,2.59349389e-03,1.32485043e+00,1.82063278e+00,9.94799310e-01,1.85966911e+00,3.21850368e+01,1.28916869e+00,4.90423561e+00
1.53000000e+00,1.48000000e+00,1.53000000e+00,2.63845025e-03,1.32485043e+00,1.82063278e+00,9.94799310e-01,1.85966911e+00,3.21850368e+01,1.28916869e+00,4.90423561e+00
1.54000000e+00,1.48000000e+00,1.54000000e+00,2.68341949e-03,1.32485043e+00,1.82063278e+00,9.94799310e-01,1.85966911e+00,3.21850368e+01,1.28916869e+00,4.90423561e+00
1.55000000e+00,1.48000000e+00,1.55000000e+00,2.72839435e-03,1.32485043e+00,1.82063278e+00,9.94799310e-01,1.85966911e+00,3.21850368e+01,1.28916869e+00,4.90423561e+00
1.56000000e+00,1.48000000e+00,1.56000000e+00,2.77336772e-03,1.32485043e+00,1.82063278e+00,9.94799310e-01,1.85966911e+00,3.21850368e+01,1.28916869e+00,4.90423561e+00
1.57000000e+00,1.48000000e+00,1.57000000e+00,2.81833262e-03,1.32485043e+00,1.82063278e+00,9.94799310e-01,1.85966911e+00,3.21850368e+01,1.28916869e+00,4.90423561e+00
1.58000000e+00,1.48000000e+00,1.58000000e+00,2.86328226e-03,1.32485043e+00,1.82063278e+00,9.94799310e-01,1.85966911e+00,3.21850368e+01,1.28916869e+00,4.90423561e+00
1.59000000e+00,1.48000000e+00,1.59000000e+00,2.90820997e-03,1.32485043e+00,1.82063278e+00,9.94799310e-01,1.85966911e+00,3.21850368e+01,1.28916869e+00,4.90423561e+00
1.60000000e+00,1.48000000e+00,1.60000000e+00,2.95310920e-03,1.32485043e+00,1.82063278e+00,9.94799310e-01,1.85966911e+00,3.21850368e+01,1.28916869e+00,4.90423561e+00
1.61000000e+00,1.48000000e+00,1.61000000e+00,2.99797359e-03,1.32485043e+00,1.82063278e+00,9.94799310e-01,1.85966911e+00,3.21850368e+01,1.28916869e+00,4.90423561e+00
1.62000000e+00,1.48000000e+00,1.62000000e+00,3.04279687e-03,1.32485043e+00,1.82063278e+00,9.94799310e-01,1.85966911e+00,3.21850368e+01,1.28916869e+00,4.90423561e+00
1.63000000e+00,1.48000000e+00,1.63000000e+00,3.08757293e-03,1.32485043e+00,1.82063278e+00,9.94799310e-01,1.85966911e+00,3.21850368e+01,1.28916869e+00,4.90423561e+00
1.64000000e+00,1.48000000e+00,1.64000000e+00,3.13229576e-03,1.32485043e+00,1.82063278e+00,9.94799310e-01,1.85966911e+00,3.21850368e+01,1.28916869e+00,4.90423561e+00
1.65000000e+00,1.48000000e+00,1.65000000e+00,3.17695952e-03,1.32485043e+00,1.82063278e+00,9.94799310e-01,1.85966911e+00,3.21850368e+01,1.28916869e+00,4.90423561e+00
1.66000000e+00,1.48000000e+00,1.66000000e+00,3.22155845e-03,1.32485043e+00,1.82063278e+00,9.94799310e-01,1.85966911e+00,3.21850368e+01,1.28916869e+00,4.90423561e+00
1.67000000e+00,1.48000000e+00,1.67000000e+00,3.26608693e-03,1.32485043e+00,1.82063278e+00,9.94799310e-01,1.85966911e+00,3.21850368e+01,1.28916869e+00,4.90423561e+00
1.68000000e+00,1.48000000e+00,1.68000000e+00,3.31053945e-03,1.32485043e+00,1.82063278e+00,9.94799310e-01,1.85966911e+00,3.21850368e+01,1.28916869e+00,4.90423561e+00
1.69000000e+00,1.48000000e+00,1.69000000e+00,3.35491062e-03,1.32485043e+00,1.82063278e+00,9.94799310e-01,1.85966911e+00,3.21850368e+01,1.28916869e+00,4.90423561e+00
1.70000000e+00,1.48000000e+00,1.70000000e+00,3.39919516e-03,1.32485043e+00,1.82063278e+00,9.94799310e-01,1.85966911e+00,3.21850368e+01,1.28916869e+00,4.90423561e+00
1.71000000e+00,1.48000000e+00,1.71000000e+00,3.44338789e-03,1.32485043e+00,1.82063278e+00,9.94799310e-01,1.85966911e+00,3.21850368e+01,1.28916869e+00,4.90423561e+00
1.72000000e+00,1.48000000e+00,1.72000000e+00,3.48748373e-03,1.32485043e+00,1.82063278e+00,9.94799310e-01,1.85966911e+00,3.21850368e+01,1.28916869e+00,4.90423561e+00
1.73000000e+00,1.48000000e+00,1.73000000e+00,3.53147772e-03,1.32485043e+00,1.82063278e+00,9.94799310e-01,1.85966911e+00,3.21850368e+01,1.28916869e+00,4.90423561e+00
1.74000000e+00,1.48000000e+00,1.74000000e+00,3.57536498e-03,1.32485043e+00,1.82063278e+00,9.94799310e-01,1.85966911e+00,3.21850368e+01,1.28916869e+00,4.90423561e+00
1.75000000e+00,1.48000000e+00,1.75000000e+00,3.61914074e-03,1.32485043e+00,1.82063278e+00,9.94799310e-01,1.85966911e+00,3.21850368e+01,1.28916869e+00,4.90423561e+00
1.76000000e+00,1.48000000e+00,1.76000000e+00,3.66280031e-03,1.32485043e+00,1.82063278e+00,9.94799310e-01,1.85966911e+00,3.21850368e+01,1.28916869e+00,4.90423561e+00
1.77000000e+00,1.48000000e+00,1.77000000e+00,3.70633910e-03,1.32485043e+00,1.82063278e+00,9.94799310e-01,1.85966911e+00,3.21850368e+01,1.28916869e+00,4.90423561e+00
1.78000000e+00,1.48000000e+00,1.78000000e+00,3.74975260e-03,1.32485043e+00,1.82063278e+00,9.94799310e-01,1.85966911e+00,3.21850368e+01,1.28916869e+00,4.90423561e+00
1.79000000e+00,1.48000000e+00,1.79000000e+00,3.79303639e-03,1.32485043e+00,1.82063278e+00,9.94799310e-01,1.85966911e+00,3.21850368e+01,1.28916869e+00,4.90423561e+00
1.80000000e+00,1.48000000e+00,1.80000000e+00,3.83618612e-03,1.32485043e+00,1.82063278e+00,9.94799310e-01,1.85966911e+00,3.21850368e+01,1.28916869e+00,4.90423561e+00
1.81000000e+00,1.48000000e+00,1.81000000e+00,3.87919755e-03,1.32485043e+00,1.82063278e+00,9.94799310e-01,1.85966911e+00,3.21850368e+01,1.28916869e+00,4.90423561e+00
1.82000000e+00,1.48000000e+00,1.82000000e+00,3.92206647e-03,1.32485043e+00,1.82063278e+00,9.94799310e-01,1.85966911e+00,3.21850368e+01,1.28916869e+00,4.90423561e+00
1.83000000e+00,1.48000000e+00,1.83000000e+00,3.96478878e-03,1.32485043e+00,1.82063278e+00,9.94799310e-01,1.85966911e+00,3.21850368e+01,1.28916869e+00,4.90423561e+00
1.84000000e+00,1.48000000e+00,1.84000000e+00,4.00736045e-03,1.32485043e+00,1.82063278e+00,9.94799310e-01,1.85966911e+00,3.21850368e+01,1.28916869e+00,4.90423561e+00
1.85000000e+00,1.48000000e+00,1.85000000e+00,4.04977749e-03,1.32485043e+00,1.82063278e+00,9.94799310e-01,1.85966911e+00,3.21850368e+01,1.28916869e+00,4.90423561e+00
