vSweep,vd,vg,id,vth0_nom,u0_nom,rdsw_nom,nfactor_nom,vsat_nom,eta0_nom,delta_nom
1.00000000e-02,1.00000000e-02,1.48000000e+00,4.10174241e-05,1.20337733e+00,1.60442449e+00,1.05172472e+00,1.84975142e+00,3.39853458e+01,1.35178817e+00,5.08050805e+00
2.00000000e-02,2.00000000e-02,1.48000000e+00,8.16147824e-05,1.20337733e+00,1.60442449e+00,1.05172472e+00,1.84975142e+00,3.39853458e+01,1.35178817e+00,5.08050805e+00
3.00000000e-02,3.00000000e-02,1.48000000e+00,1.21790564e-04,1.20337733e+00,1.60442449e+00,1.05172472e+00,1.84975142e+00,3.39853458e+01,1.35178817e+00,5.08050805e+00
4.00000000e-02,4.00000000e-02,1.48000000e+00,1.61543251e-04,1.20337733e+00,1.60442449e+00,1.05172472e+00,1.84975142e+00,3.39853458e+01,1.35178817e+00,5.08050805e+00
5.00000000e-02,5.00000000e-02,1.48000000e+00,2.00871320e-04,1.20337733e+00,1.60442449e+00,1.05172472e+00,1.84975142e+00,3.39853458e+01,1.35178817e+00,5.08050805e+00
6.00000000e-02,6.00000000e-02,1.48000000e+00,2.39773239e-04,1.20337733e+00,1.60442449e+00,1.05172472e+00,1.84975142e+00,3.39853458e+01,1.35178817e+00,5.08050805e+00
7.00000000e-02,7.00000000e-02,1.48000000e+00,2.78247473e-04,1.20337733e+00,1.60442449e+00,1.05172472e+00,1.84975142e+00,3.39853458e+01,1.35178817e+00,5.08050805e+00
8.00000000e-02,8.00000000e-02,1.48000000e+00,3.16292479e-04,1.20337733e+00,1.60442449e+00,1.05172472e+00,1.84975142e+00,3.39853458e+01,1.35178817e+00,5.08050805e+00
9.00000000e-02,9.00000000e-02,1.48000000e+00,3.53906711e-04,1.20337733e+00,1.60442449e+00,1.05172472e+00,1.84975142e+00,3.39853458e+01,1.35178817e+00,5.08050805e+00
1.00000000e-01,1.00000000e-01,1.48000000e+00,3.91088617e-04,1.20337733e+00,1.60442449e+00,1.05172472e+00,1.84975142e+00,3.39853458e+01,1.35178817e+00,5.08050805e+00
1.10000000e-01,1.10000000e-01,1.48000000e+00,4.27836642e-04,1.20337733e+00,1.60442449e+00,1.05172472e+00,1.84975142e+00,3.39853458e+01,1.35178817e+00,5.08050805e+00
1.20000000e-01,1.20000000e-01,1.48000000e+00,4.64149227e-04,1.20337733e+00,1.60442449e+00,1.05172472e+00,1.84975142e+00,3.39853458e+01,1.35178817e+00,5.08050805e+00
1.30000000e-01,1.30000000e-01,1.48000000e+00,5.00024813e-04,1.20337733e+00,1.60442449e+00,1.05172472e+00,1.84975142e+00,3.39853458e+01,1.35178817e+00,5.08050805e+00
1.40000000e-01,1.40000000e-01,1.48000000e+00,5.35461838e-04,1.20337733e+00,1.60442449e+00,1.05172472e+00,1.84975142e+00,3.39853458e+01,1.35178817e+00,5.08050805e+00
1.50000000e-01,1.50000000e-01,1.48000000e+00,5.70458742e-04,1.20337733e+00,1.60442449e+00,1.05172472e+00,1.84975142e+00,3.39853458e+01,1.35178817e+00,5.08050805e+00
1.60000000e-01,1.60000000e-01,1.48000000e+00,6.05013964e-04,1.20337733e+00,1.60442449e+00,1.05172472e+00,1.84975142e+00,3.39853458e+01,1.35178817e+00,5.08050805e+00
1.70000000e-01,1.70000000e-01,1.48000000e+00,6.39125948e-04,1.20337733e+00,1.60442449e+00,1.05172472e+00,1.84975142e+00,3.39853458e+01,1.35178817e+00,5.08050805e+00
1.80000000e-01,1.80000000e-01,1.48000000e+00,6.72793143e-04,1.20337733e+00,1.60442449e+00,1.05172472e+00,1.84975142e+00,3.39853458e+01,1.35178817e+00,5.08050805e+00
1.90000000e-01,1.90000000e-01,1.48000000e+00,7.06014005e-04,1.20337733e+00,1.60442449e+00,1.05172472e+00,1.84975142e+00,3.39853458e+01,1.35178817e+00,5.08050805e+00
2.00000000e-01,2.00000000e-01,1.48000000e+00,7.38786999e-04,1.20337733e+00,1.60442449e+00,1.05172472e+00,1.84975142e+00,3.39853458e+01,1.35178817e+00,5.08050805e+00
2.10000000e-01,2.10000000e-01,1.48000000e+00,7.71110601e-04,1.20337733e+00,1.60442449e+00,1.05172472e+00,1.84975142e+00,3.39853458e+01,1.35178817e+00,5.08050805e+00
2.20000000e-01,2.20000000e-01,1.48000000e+00,8.02983304e-04,1.20337733e+00,1.60442449e+00,1.05172472e+00,1.84975142e+00,3.39853458e+01,1.35178817e+00,5.08050805e+00
2.30000000e-01,2.30000000e-01,1.48000000e+00,8.34403618e-04,1.20337733e+00,1.60442449e+00,1.05172472e+00,1.84975142e+00,3.39853458e+01,1.35178817e+00,5.08050805e+00
2.40000000e-01,2.40000000e-01,1.48000000e+00,8.65370076e-04,1.20337733e+00,1.60442449e+00,1.05172472e+00,1.84975142e+00,3.39853458e+01,1.35178817e+00,5.08050805e+00
2.50000000e-01,2.50000000e-01,1.48000000e+00,8.95881236e-04,1.20337733e+00,1.60442449e+00,1.05172472e+00,1.84975142e+00,3.39853458e+01,1.35178817e+00,5.08050805e+00
2.60000000e-01,2.60000000e-01,1.48000000e+00,9.25935688e-04,1.20337733e+00,1.60442449e+00,1.05172472e+00,1.84975142e+00,3.39853458e+01,1.35178817e+00,5.08050805e+00
2.70000000e-01,2.70000000e-01,1.48000000e+00,9.55532060e-04,1.20337733e+00,1.60442449e+00,1.05172472e+00,1.84975142e+00,3.39853458e+01,1.35178817e+00,5.08050805e+00
2.80000000e-01,2.80000000e-01,1.48000000e+00,9.84669020e-04,1.20337733e+00,1.60442449e+00,1.05172472e+00,1.84975142e+00,3.39853458e+01,1.35178817e+00,5.08050805e+00
2.90000000e-01,2.90000000e-01,1.48000000e+00,1.01334529e-03,1.20337733e+00,1.60442449e+00,1.05172472e+00,1.84975142e+00,3.39853458e+01,1.35178817e+00,5.08050805e+00
3.00000000e-01,3.00000000e-01,1.48000000e+00,1.04155963e-03,1.20337733e+00,1.60442449e+00,1.05172472e+00,1.84975142e+00,3.39853458e+01,1.35178817e+00,5.08050805e+00
3.10000000e-01,3.10000000e-01,1.48000000e+00,1.06931090e-03,1.20337733e+00,1.60442449e+00,1.05172472e+00,1.84975142e+00,3.39853458e+01,1.35178817e+00,5.08050805e+00
3.20000000e-01,3.20000000e-01,1.48000000e+00,1.09659800e-03,1.20337733e+00,1.60442449e+00,1.05172472e+00,1.84975142e+00,3.39853458e+01,1.35178817e+00,5.08050805e+00
3.30000000e-01,3.30000000e-01,1.48000000e+00,1.12341992e-03,1.20337733e+00,1.60442449e+00,1.05172472e+00,1.84975142e+00,3.39853458e+01,1.35178817e+00,5.08050805e+00
3.40000000e-01,3.40000000e-01,1.48000000e+00,1.14977576e-03,1.20337733e+00,1.60442449e+00,1.05172472e+00,1.84975142e+00,3.39853458e+01,1.35178817e+00,5.08050805e+00
3.50000000e-01,3.50000000e-01,1.48000000e+00,1.17566471e-03,1.20337733e+00,1.60442449e+00,1.05172472e+00,1.84975142e+00,3.39853458e+01,1.35178817e+00,5.08050805e+00
3.60000000e-01,3.60000000e-01,1.48000000e+00,1.20108607e-03,1.20337733e+00,1.60442449e+00,1.05172472e+00,1.84975142e+00,3.39853458e+01,1.35178817e+00,5.08050805e+00
3.70000000e-01,3.70000000e-01,1.48000000e+00,1.22603930e-03,1.20337733e+00,1.60442449e+00,1.05172472e+00,1.84975142e+00,3.39853458e+01,1.35178817e+00,5.08050805e+00
3.80000000e-01,3.80000000e-01,1.48000000e+00,1.25052399e-03,1.20337733e+00,1.60442449e+00,1.05172472e+00,1.84975142e+00,3.39853458e+01,1.35178817e+00,5.08050805e+00
3.90000000e-01,3.90000000e-01,1.48000000e+00,1.27453987e-03,1.20337733e+00,1.60442449e+00,1.05172472e+00,1.84975142e+00,3.39853458e+01,1.35178817e+00,5.08050805e+00
4.00000000e-01,4.00000000e-01,1.48000000e+00,1.29808689e-03,1.20337733e+00,1.60442449e+00,1.05172472e+00,1.84975142e+00,3.39853458e+01,1.35178817e+00,5.08050805e+00
4.10000000e-01,4.10000000e-01,1.48000000e+00,1.32116517e-03,1.20337733e+00,1.60442449e+00,1.05172472e+00,1.84975142e+00,3.39853458e+01,1.35178817e+00,5.08050805e+00
4.20000000e-01,4.20000000e-01,1.48000000e+00,1.34377504e-03,1.20337733e+00,1.60442449e+00,1.05172472e+00,1.84975142e+00,3.39853458e+01,1.35178817e+00,5.08050805e+00
4.30000000e-01,4.30000000e-01,1.48000000e+00,1.36591708e-03,1.20337733e+00,1.60442449e+00,1.05172472e+00,1.84975142e+00,3.39853458e+01,1.35178817e+00,5.08050805e+00
4.40000000e-01,4.40000000e-01,1.48000000e+00,1.38759212e-03,1.20337733e+00,1.60442449e+00,1.05172472e+00,1.84975142e+00,3.39853458e+01,1.35178817e+00,5.08050805e+00
4.50000000e-01,4.50000000e-01,1.48000000e+00,1.40880125e-03,1.20337733e+00,1.60442449e+00,1.05172472e+00,1.84975142e+00,3.39853458e+01,1.35178817e+00,5.08050805e+00
4.60000000e-01,4.60000000e-01,1.48000000e+00,1.42954587e-03,1.20337733e+00,1.60442449e+00,1.05172472e+00,1.84975142e+00,3.39853458e+01,1.35178817e+00,5.08050805e+00
4.70000000e-01,4.70000000e-01,1.48000000e+00,1.44982767e-03,1.20337733e+00,1.60442449e+00,1.05172472e+00,1.84975142e+00,3.39853458e+01,1.35178817e+00,5.08050805e+00
4.80000000e-01,4.80000000e-01,1.48000000e+00,1.46964871e-03,1.20337733e+00,1.60442449e+00,1.05172472e+00,1.84975142e+00,3.39853458e+01,1.35178817e+00,5.08050805e+00
4.90000000e-01,4.90000000e-01,1.48000000e+00,1.48901137e-03,1.20337733e+00,1.60442449e+00,1.05172472e+00,1.84975142e+00,3.39853458e+01,1.35178817e+00,5.08050805e+00
5.00000000e-01,5.00000000e-01,1.48000000e+00,1.50791841e-03,1.20337733e+00,1.60442449e+00,1.05172472e+00,1.84975142e+00,3.39853458e+01,1.35178817e+00,5.08050805e+00
5.10000000e-01,5.10000000e-01,1.48000000e+00,1.52637299e-03,1.20337733e+00,1.60442449e+00,1.05172472e+00,1.84975142e+00,3.39853458e+01,1.35178817e+00,5.08050805e+00
5.20000000e-01,5.20000000e-01,1.48000000e+00,1.54437865e-03,1.20337733e+00,1.60442449e+00,1.05172472e+00,1.84975142e+00,3.39853458e+01,1.35178817e+00,5.08050805e+00
5.30000000e-01,5.30000000e-01,1.48000000e+00,1.56193937e-03,1.20337733e+00,1.60442449e+00,1.05172472e+00,1.84975142e+00,3.39853458e+01,1.35178817e+00,5.08050805e+00
5.40000000e-01,5.40000000e-01,1.48000000e+00,1.57905953e-03,1.20337733e+00,1.60442449e+00,1.05172472e+00,1.84975142e+00,3.39853458e+01,1.35178817e+00,5.08050805e+00
5.50000000e-01,5.50000000e-01,1.48000000e+00,1.59574396e-03,1.20337733e+00,1.60442449e+00,1.05172472e+00,1.84975142e+00,3.39853458e+01,1.35178817e+00,5.08050805e+00
5.60000000e-01,5.60000000e-01,1.48000000e+00,1.61199791e-03,1.20337733e+00,1.60442449e+00,1.05172472e+00,1.84975142e+00,3.39853458e+01,1.35178817e+00,5.08050805e+00
5.70000000e-01,5.70000000e-01,1.48000000e+00,1.62782708e-03,1.20337733e+00,1.60442449e+00,1.05172472e+00,1.84975142e+00,3.39853458e+01,1.35178817e+00,5.08050805e+00
5.80000000e-01,5.80000000e-01,1.48000000e+00,1.64323759e-03,1.20337733e+00,1.60442449e+00,1.05172472e+00,1.84975142e+00,3.39853458e+01,1.35178817e+00,5.08050805e+00
5.90000000e-01,5.90000000e-01,1.48000000e+00,1.65823598e-03,1.20337733e+00,1.60442449e+00,1.05172472e+00,1.84975142e+00,3.39853458e+01,1.35178817e+00,5.08050805e+00
6.00000000e-01,6.00000000e-01,1.48000000e+00,1.67282920e-03,1.20337733e+00,1.60442449e+00,1.05172472e+00,1.84975142e+00,3.39853458e+01,1.35178817e+00,5.08050805e+00
6.10000000e-01,6.10000000e-01,1.48000000e+00,1.68702461e-03,1.20337733e+00,1.60442449e+00,1.05172472e+00,1.84975142e+00,3.39853458e+01,1.35178817e+00,5.08050805e+00
6.20000000e-01,6.20000000e-01,1.48000000e+00,1.70082991e-03,1.20337733e+00,1.60442449e+00,1.05172472e+00,1.84975142e+00,3.39853458e+01,1.35178817e+00,5.08050805e+00
6.30000000e-01,6.30000000e-01,1.48000000e+00,1.71425316e-03,1.20337733e+00,1.60442449e+00,1.05172472e+00,1.84975142e+00,3.39853458e+01,1.35178817e+00,5.08050805e+00
6.40000000e-01,6.40000000e-01,1.48000000e+00,1.72730277e-03,1.20337733e+00,1.60442449e+00,1.05172472e+00,1.84975142e+00,3.39853458e+01,1.35178817e+00,5.08050805e+00
6.50000000e-01,6.50000000e-01,1.48000000e+00,1.73998738e-03,1.20337733e+00,1.60442449e+00,1.05172472e+00,1.84975142e+00,3.39853458e+01,1.35178817e+00,5.08050805e+00
6.60000000e-01,6.60000000e-01,1.48000000e+00,1.75231594e-03,1.20337733e+00,1.60442449e+00,1.05172472e+00,1.84975142e+00,3.39853458e+01,1.35178817e+00,5.08050805e+00
6.70000000e-01,6.70000000e-01,1.48000000e+00,1.76429759e-03,1.20337733e+00,1.60442449e+00,1.05172472e+00,1.84975142e+00,3.39853458e+01,1.35178817e+00,5.08050805e+00
6.80000000e-01,6.80000000e-01,1.48000000e+00,1.77594165e-03,1.20337733e+00,1.60442449e+00,1.05172472e+00,1.84975142e+00,3.39853458e+01,1.35178817e+00,5.08050805e+00
6.90000000e-01,6.90000000e-01,1.48000000e+00,1.78725759e-03,1.20337733e+00,1.60442449e+00,1.05172472e+00,1.84975142e+00,3.39853458e+01,1.35178817e+00,5.08050805e+00
7.00000000e-01,7.00000000e-01,1.48000000e+00,1.79825499e-03,1.20337733e+00,1.60442449e+00,1.05172472e+00,1.84975142e+00,3.39853458e+01,1.35178817e+00,5.08050805e+00
7.10000000e-01,7.10000000e-01,1.48000000e+00,1.80894350e-03,1.20337733e+00,1.60442449e+00,1.05172472e+00,1.84975142e+00,3.39853458e+01,1.35178817e+00,5.08050805e+00
7.20000000e-01,7.20000000e-01,1.48000000e+00,1.81933278e-03,1.20337733e+00,1.60442449e+00,1.05172472e+00,1.84975142e+00,3.39853458e+01,1.35178817e+00,5.08050805e+00
7.30000000e-01,7.30000000e-01,1.48000000e+00,1.82943251e-03,1.20337733e+00,1.60442449e+00,1.05172472e+00,1.84975142e+00,3.39853458e+01,1.35178817e+00,5.08050805e+00
7.40000000e-01,7.40000000e-01,1.48000000e+00,1.83925230e-03,1.20337733e+00,1.60442449e+00,1.05172472e+00,1.84975142e+00,3.39853458e+01,1.35178817e+00,5.08050805e+00
7.50000000e-01,7.50000000e-01,1.48000000e+00,1.84880171e-03,1.20337733e+00,1.60442449e+00,1.05172472e+00,1.84975142e+00,3.39853458e+01,1.35178817e+00,5.08050805e+00
7.60000000e-01,7.60000000e-01,1.48000000e+00,1.85809018e-03,1.20337733e+00,1.60442449e+00,1.05172472e+00,1.84975142e+00,3.39853458e+01,1.35178817e+00,5.08050805e+00
7.70000000e-01,7.70000000e-01,1.48000000e+00,1.86712705e-03,1.20337733e+00,1.60442449e+00,1.05172472e+00,1.84975142e+00,3.39853458e+01,1.35178817e+00,5.08050805e+00
7.80000000e-01,7.80000000e-01,1.48000000e+00,1.87592146e-03,1.20337733e+00,1.60442449e+00,1.05172472e+00,1.84975142e+00,3.39853458e+01,1.35178817e+00,5.08050805e+00
7.90000000e-01,7.90000000e-01,1.48000000e+00,1.88448242e-03,1.20337733e+00,1.60442449e+00,1.05172472e+00,1.84975142e+00,3.39853458e+01,1.35178817e+00,5.08050805e+00
8.00000000e-01,8.00000000e-01,1.48000000e+00,1.89281870e-03,1.20337733e+00,1.60442449e+00,1.05172472e+00,1.84975142e+00,3.39853458e+01,1.35178817e+00,5.08050805e+00
8.10000000e-01,8.10000000e-01,1.48000000e+00,1.90093889e-03,1.20337733e+00,1.60442449e+00,1.05172472e+00,1.84975142e+00,3.39853458e+01,1.35178817e+00,5.08050805e+00
8.20000000e-01,8.20000000e-01,1.48000000e+00,1.90885133e-03,1.20337733e+00,1.60442449e+00,1.05172472e+00,1.84975142e+00,3.39853458e+01,1.35178817e+00,5.08050805e+00
8.30000000e-01,8.30000000e-01,1.48000000e+00,1.91656416e-03,1.20337733e+00,1.60442449e+00,1.05172472e+00,1.84975142e+00,3.39853458e+01,1.35178817e+00,5.08050805e+00
8.40000000e-01,8.40000000e-01,1.48000000e+00,1.92408523e-03,1.20337733e+00,1.60442449e+00,1.05172472e+00,1.84975142e+00,3.39853458e+01,1.35178817e+00,5.08050805e+00
8.50000000e-01,8.50000000e-01,1.48000000e+00,1.93142218e-03,1.20337733e+00,1.60442449e+00,1.05172472e+00,1.84975142e+00,3.39853458e+01,1.35178817e+00,5.08050805e+00
8.60000000e-01,8.60000000e-01,1.48000000e+00,1.93858236e-03,1.20337733e+00,1.60442449e+00,1.05172472e+00,1.84975142e+00,3.39853458e+01,1.35178817e+00,5.08050805e+00
8.70000000e-01,8.70000000e-01,1.48000000e+00,1.94557288e-03,1.20337733e+00,1.60442449e+00,1.05172472e+00,1.84975142e+00,3.39853458e+01,1.35178817e+00,5.08050805e+00
8.80000000e-01,8.80000000e-01,1.48000000e+00,1.95240060e-03,1.20337733e+00,1.60442449e+00,1.05172472e+00,1.84975142e+00,3.39853458e+01,1.35178817e+00,5.08050805e+00
8.90000000e-01,8.90000000e-01,1.48000000e+00,1.95907211e-03,1.20337733e+00,1.60442449e+00,1.05172472e+00,1.84975142e+00,3.39853458e+01,1.35178817e+00,5.08050805e+00
9.00000000e-01,9.00000000e-01,1.48000000e+00,1.96559375e-03,1.20337733e+00,1.60442449e+00,1.05172472e+00,1.84975142e+00,3.39853458e+01,1.35178817e+00,5.08050805e+00
9.10000000e-01,9.10000000e-01,1.48000000e+00,1.97197161e-03,1.20337733e+00,1.60442449e+00,1.05172472e+00,1.84975142e+00,3.39853458e+01,1.35178817e+00,5.08050805e+00
9.20000000e-01,9.20000000e-01,1.48000000e+00,1.97821153e-03,1.20337733e+00,1.60442449e+00,1.05172472e+00,1.84975142e+00,3.39853458e+01,1.35178817e+00,5.08050805e+00
