vSweep,vd,vg,id,vth0_nom,u0_nom,rdsw_nom,nfactor_nom,vsat_nom,eta0_nom,delta_nom
9.30000000e-01,9.30000000e-01,1.48000000e+00,1.98431912e-03,1.20337733e+00,1.60442449e+00,1.05172472e+00,1.84975142e+00,3.39853458e+01,1.35178817e+00,5.08050805e+00
9.40000000e-01,9.40000000e-01,1.48000000e+00,1.99029974e-03,1.20337733e+00,1.60442449e+00,1.05172472e+00,1.84975142e+00,3.39853458e+01,1.35178817e+00,5.08050805e+00
9.50000000e-01,9.50000000e-01,1.48000000e+00,1.99615853e-03,1.20337733e+00,1.60442449e+00,1.05172472e+00,1.84975142e+00,3.39853458e+01,1.35178817e+00,5.08050805e+00
9.60000000e-01,9.60000000e-01,1.48000000e+00,2.00190041e-03,1.20337733e+00,1.60442449e+00,1.05172472e+00,1.84975142e+00,3.39853458e+01,1.35178817e+00,5.08050805e+00
9.70000000e-01,9.70000000e-01,1.48000000e+00,2.00753008e-03,1.20337733e+00,1.60442449e+00,1.05172472e+00,1.84975142e+00,3.39853458e+01,1.35178817e+00,5.08050805e+00
9.80000000e-01,9.80000000e-01,1.48000000e+00,2.01305204e-03,1.20337733e+00,1.60442449e+00,1.05172472e+00,1.84975142e+00,3.39853458e+01,1.35178817e+00,5.08050805e+00
9.90000000e-01,9.90000000e-01,1.48000000e+00,2.01847058e-03,1.20337733e+00,1.60442449e+00,1.05172472e+00,1.84975142e+00,3.39853458e+01,1.35178817e+00,5.08050805e+00
1.00000000e+00,1.00000000e+00,1.48000000e+00,2.02378982e-03,1.20337733e+00,1.60442449e+00,1.05172472e+00,1.84975142e+00,3.39853458e+01,1.35178817e+00,5.08050805e+00
1.01000000e+00,1.01000000e+00,1.48000000e+00,2.02901367e-03,1.20337733e+00,1.60442449e+00,1.05172472e+00,1.84975142e+00,3.39853458e+01,1.35178817e+00,5.08050805e+00
1.02000000e+00,1.02000000e+00,1.48000000e+00,2.03414588e-03,1.20337733e+00,1.60442449e+00,1.05172472e+00,1.84975142e+00,3.39853458e+01,1.35178817e+00,5.08050805e+00
1.03000000e+00,1.03000000e+00,1.48000000e+00,2.03919001e-03,1.20337733e+00,1.60442449e+00,1.05172472e+00,1.84975142e+00,3.39853458e+01,1.35178817e+00,5.08050805e+00
1.04000000e+00,1.04000000e+00,1.48000000e+00,2.04414950e-03,1.20337733e+00,1.60442449e+00,1.05172472e+00,1.84975142e+00,3.39853458e+01,1.35178817e+00,5.08050805e+00
1.05000000e+00,1.05000000e+00,1.48000000e+00,2.04902759e-03,1.20337733e+00,1.60442449e+00,1.05172472e+00,1.84975142e+00,3.39853458e+01,1.35178817e+00,5.08050805e+00
1.06000000e+00,1.06000000e+00,1.48000000e+00,2.05382740e-03,1.20337733e+00,1.60442449e+00,1.05172472e+00,1.84975142e+00,3.39853458e+01,1.35178817e+00,5.08050805e+00
1.07000000e+00,1.07000000e+00,1.48000000e+00,2.05855189e-03,1.20337733e+00,1.60442449e+00,1.05172472e+00,1.84975142e+00,3.39853458e+01,1.35178817e+00,5.08050805e+00
1.08000000e+00,1.08000000e+00,1.48000000e+00,2.06320391e-03,1.20337733e+00,1.60442449e+00,1.05172472e+00,1.84975142e+00,3.39853458e+01,1.35178817e+00,5.08050805e+00
1.09000000e+00,1.09000000e+00,1.48000000e+00,2.06778615e-03,1.20337733e+00,1.60442449e+00,1.05172472e+00,1.84975142e+00,3.39853458e+01,1.35178817e+00,5.08050805e+00
1.10000000e+00,1.10000000e+00,1.48000000e+00,2.07230122e-03,1.20337733e+00,1.60442449e+00,1.05172472e+00,1.84975142e+00,3.39853458e+01,1.35178817e+00,5.08050805e+00
1.11000000e+00,1.11000000e+00,1.48000000e+00,2.07675156e-03,1.20337733e+00,1.60442449e+00,1.05172472e+00,1.84975142e+00,3.39853458e+01,1.35178817e+00,5.08050805e+00
1.12000000e+00,1.12000000e+00,1.48000000e+00,2.08113955e-03,1.20337733e+00,1.60442449e+00,1.05172472e+00,1.84975142e+00,3.39853458e+01,1.35178817e+00,5.08050805e+00
1.13000000e+00,1.13000000e+00,1.48000000e+00,2.08546744e-03,1.20337733e+00,1.60442449e+00,1.05172472e+00,1.84975142e+00,3.39853458e+01,1.35178817e+00,5.08050805e+00
1.14000000e+00,1.14000000e+00,1.48000000e+00,2.08973737e-03,1.20337733e+00,1.60442449e+00,1.05172472e+00,1.84975142e+00,3.39853458e+01,1.35178817e+00,5.08050805e+00
1.15000000e+00,1.15000000e+00,1.48000000e+00,2.09395141e-03,1.20337733e+00,1.60442449e+00,1.05172472e+00,1.84975142e+00,3.39853458e+01,1.35178817e+00,5.08050805e+00
1.16000000e+00,1.16000000e+00,1.48000000e+00,2.09811152e-03,1.20337733e+00,1.60442449e+00,1.05172472e+00,1.84975142e+00,3.39853458e+01,1.35178817e+00,5.08050805e+00
1.17000000e+00,1.17000000e+00,1.48000000e+00,2.10221958e-03,1.20337733e+00,1.60442449e+00,1.05172472e+00,1.84975142e+00,3.39853458e+01,1.35178817e+00,5.08050805e+00
1.18000000e+00,1.18000000e+00,1.48000000e+00,2.10627739e-03,1.20337733e+00,1.60442449e+00,1.05172472e+00,1.84975142e+00,3.39853458e+01,1.35178817e+00,5.08050805e+00
1.19000000e+00,1.19000000e+00,1.48000000e+00,2.11028668e-03,1.20337733e+00,1.60442449e+00,1.05172472e+00,1.84975142e+00,3.39853458e+01,1.35178817e+00,5.08050805e+00
1.20000000e+00,1.20000000e+00,1.48000000e+00,2.11424908e-03,1.20337733e+00,1.60442449e+00,1.05172472e+00,1.84975142e+00,3.39853458e+01,1.35178817e+00,5.08050805e+00
1.21000000e+00,1.21000000e+00,1.48000000e+00,2.11816617e-03,1.20337733e+00,1.60442449e+00,1.05172472e+00,1.84975142e+00,3.39853458e+01,1.35178817e+00,5.08050805e+00
1.22000000e+00,1.22000000e+00,1.48000000e+00,2.12203946e-03,1.20337733e+00,1.60442449e+00,1.05172472e+00,1.84975142e+00,3.39853458e+01,1.35178817e+00,5.08050805e+00
1.23000000e+00,1.23000000e+00,1.48000000e+00,2.12587039e-03,1.20337733e+00,1.60442449e+00,1.05172472e+00,1.84975142e+00,3.39853458e+01,1.35178817e+00,5.08050805e+00
1.24000000e+00,1.24000000e+00,1.48000000e+00,2.12966035e-03,1.20337733e+00,1.60442449e+00,1.05172472e+00,1.84975142e+00,3.39853458e+01,1.35178817e+00,5.08050805e+00
1.25000000e+00,1.25000000e+00,1.48000000e+00,2.13341067e-03,1.20337733e+00,1.60442449e+00,1.05172472e+00,1.84975142e+00,3.39853458e+01,1.35178817e+00,5.08050805e+00
1.26000000e+00,1.26000000e+00,1.48000000e+00,2.13712261e-03,1.20337733e+00,1.60442449e+00,1.05172472e+00,1.84975142e+00,3.39853458e+01,1.35178817e+00,5.08050805e+00
1.27000000e+00,1.27000000e+00,1.48000000e+00,2.14079739e-03,1.20337733e+00,1.60442449e+00,1.05172472e+00,1.84975142e+00,3.39853458e+01,1.35178817e+00,5.08050805e+00
1.28000000e+00,1.28000000e+00,1.48000000e+00,2.14443617e-03,1.20337733e+00,1.60442449e+00,1.05172472e+00,1.84975142e+00,3.39853458e+01,1.35178817e+00,5.08050805e+00
1.29000000e+00,1.29000000e+00,1.48000000e+00,2.14804009e-03,1.20337733e+00,1.60442449e+00,1.05172472e+00,1.84975142e+00,3.39853458e+01,1.35178817e+00,5.08050805e+00
1.30000000e+00,1.30000000e+00,1.48000000e+00,2.15161022e-03,1.20337733e+00,1.60442449e+00,1.05172472e+00,1.84975142e+00,3.39853458e+01,1.35178817e+00,5.08050805e+00
1.31000000e+00,1.31000000e+00,1.48000000e+00,2.15514759e-03,1.20337733e+00,1.60442449e+00,1.05172472e+00,1.84975142e+00,3.39853458e+01,1.35178817e+00,5.08050805e+00
1.32000000e+00,1.32000000e+00,1.48000000e+00,2.15865318e-03,1.20337733e+00,1.60442449e+00,1.05172472e+00,1.84975142e+00,3.39853458e+01,1.35178817e+00,5.08050805e+00
1.33000000e+00,1.33000000e+00,1.48000000e+00,2.16212796e-03,1.20337733e+00,1.60442449e+00,1.05172472e+00,1.84975142e+00,3.39853458e+01,1.35178817e+00,5.08050805e+00
1.34000000e+00,1.34000000e+00,1.48000000e+00,2.16557284e-03,1.20337733e+00,1.60442449e+00,1.05172472e+00,1.84975142e+00,3.39853458e+01,1.35178817e+00,5.08050805e+00
1.35000000e+00,1.35000000e+00,1.48000000e+00,2.16898870e-03,1.20337733e+00,1.60442449e+00,1.05172472e+00,1.84975142e+00,3.39853458e+01,1.35178817e+00,5.08050805e+00
1.36000000e+00,1.36000000e+00,1.48000000e+00,2.17237638e-03,1.20337733e+00,1.60442449e+00,1.05172472e+00,1.84975142e+00,3.39853458e+01,1.35178817e+00,5.08050805e+00
1.37000000e+00,1.37000000e+00,1.48000000e+00,2.17573670e-03,1.20337733e+00,1.60442449e+00,1.05172472e+00,1.84975142e+00,3.39853458e+01,1.35178817e+00,5.08050805e+00
1.38000000e+00,1.38000000e+00,1.48000000e+00,2.17907045e-03,1.20337733e+00,1.60442449e+00,1.05172472e+00,1.84975142e+00,3.39853458e+01,1.35178817e+00,5.08050805e+00
1.39000000e+00,1.39000000e+00,1.48000000e+00,2.18237836e-03,1.20337733e+00,1.60442449e+00,1.05172472e+00,1.84975142e+00,3.39853458e+01,1.35178817e+00,5.08050805e+00
1.40000000e+00,1.40000000e+00,1.48000000e+00,2.18566118e-03,1.20337733e+00,1.60442449e+00,1.05172472e+00,1.84975142e+00,3.39853458e+01,1.35178817e+00,5.08050805e+00
1.41000000e+00,1.41000000e+00,1.48000000e+00,2.18891959e-03,1.20337733e+00,1.60442449e+00,1.05172472e+00,1.84975142e+00,3.39853458e+01,1.35178817e+00,5.08050805e+00
1.42000000e+00,1.42000000e+00,1.48000000e+00,2.19215428e-03,1.20337733e+00,1.60442449e+00,1.05172472e+00,1.84975142e+00,3.39853458e+01,1.35178817e+00,5.08050805e+00
1.43000000e+00,1.43000000e+00,1.48000000e+00,2.19536588e-03,1.20337733e+00,1.60442449e+00,1.05172472e+00,1.84975142e+00,3.39853458e+01,1.35178817e+00,5.08050805e+00
1.44000000e+00,1.44000000e+00,1.48000000e+00,2.19855503e-03,1.20337733e+00,1.60442449e+00,1.05172472e+00,1.84975142e+00,3.39853458e+01,1.35178817e+00,5.08050805e+00
1.45000000e+00,1.45000000e+00,1.48000000e+00,2.20172233e-03,1.20337733e+00,1.60442449e+00,1.05172472e+00,1.84975142e+00,3.39853458e+01,1.35178817e+00,5.08050805e+00
1.46000000e+00,1.46000000e+00,1.48000000e+00,2.20486835e-03,1.20337733e+00,1.60442449e+00,1.05172472e+00,1.84975142e+00,3.39853458e+01,1.35178817e+00,5.08050805e+00
1.47000000e+00,1.47000000e+00,1.48000000e+00,2.20799366e-03,1.20337733e+00,1.60442449e+00,1.05172472e+00,1.84975142e+00,3.39853458e+01,1.35178817e+00,5.08050805e+00
1.48000000e+00,1.48000000e+00,1.48000000e+00,2.21109880e-03,1.20337733e+00,1.60442449e+00,1.05172472e+00,1.84975142e+00,3.39853458e+01,1.35178817e+00,5.08050805e+00
1.49000000e+00,1.49000000e+00,1.48000000e+00,2.21418429e-03,1.20337733e+00,1.60442449e+00,1.05172472e+00,1.84975142e+00,3.39853458e+01,1.35178817e+00,5.08050805e+00
1.50000000e+00,1.50000000e+00,1.48000000e+00,2.21725063e-03,1.20337733e+00,1.60442449e+00,1.05172472e+00,1.84975142e+00,3.39853458e+01,1.35178817e+00,5.08050805e+00
1.51000000e+00,1.51000000e+00,1.48000000e+00,2.22029832e-03,1.20337733e+00,1.60442449e+00,1.05172472e+00,1.84975142e+00,3.39853458e+01,1.35178817e+00,5.08050805e+00
1.52000000e+00,1.52000000e+00,1.48000000e+00,2.22332781e-03,1.20337733e+00,1.60442449e+00,1.05172472e+00,1.84975142e+00,3.39853458e+01,1.35178817e+00,5.08050805e+00
1.53000000e+00,1.53000000e+00,1.48000000e+00,2.22633958e-03,1.20337733e+00,1.60442449e+00,1.05172472e+00,1.84975142e+00,3.39853458e+01,1.35178817e+00,5.08050805e+00
1.54000000e+00,1.54000000e+00,1.48000000e+00,2.22933405e-03,1.20337733e+00,1.60442449e+00,1.05172472e+00,1.84975142e+00,3.39853458e+01,1.35178817e+00,5.08050805e+00
1.55000000e+00,1.55000000e+00,1.48000000e+00,2.23231165e-03,1.20337733e+00,1.60442449e+00,1.05172472e+00,1.84975142e+00,3.39853458e+01,1.35178817e+00,5.08050805e+00
1.56000000e+00,1.56000000e+00,1.48000000e+00,2.23527280e-03,1.20337733e+00,1.60442449e+00,1.05172472e+00,1.84975142e+00,3.39853458e+01,1.35178817e+00,5.08050805e+00
1.57000000e+00,1.57000000e+00,1.48000000e+00,2.23821788e-03,1.20337733e+00,1.60442449e+00,1.05172472e+00,1.84975142e+00,3.39853458e+01,1.35178817e+00,5.08050805e+00
1.58000000e+00,1.58000000e+00,1.48000000e+00,2.24114729e-03,1.20337733e+00,1.60442449e+00,1.05172472e+00,1.84975142e+00,3.39853458e+01,1.35178817e+00,5.08050805e+00
1.59000000e+00,1.59000000e+00,1.48000000e+00,2.24406140e-03,1.20337733e+00,1.60442449e+00,1.05172472e+00,1.84975142e+00,3.39853458e+01,1.35178817e+00,5.08050805e+00
1.60000000e+00,1.60000000e+00,1.48000000e+00,2.24696056e-03,1.20337733e+00,1.60442449e+00,1.05172472e+00,1.84975142e+00,3.39853458e+01,1.35178817e+00,5.08050805e+00
1.61000000e+00,1.61000000e+00,1.48000000e+00,2.24984513e-03,1.20337733e+00,1.60442449e+00,1.05172472e+00,1.84975142e+00,3.39853458e+01,1.35178817e+00,5.08050805e+00
1.62000000e+00,1.62000000e+00,1.48000000e+00,2.25271545e-03,1.20337733e+00,1.60442449e+00,1.05172472e+00,1.84975142e+00,3.39853458e+01,1.35178817e+00,5.08050805e+00
1.63000000e+00,1.63000000e+00,1.48000000e+00,2.25557184e-03,1.20337733e+00,1.60442449e+00,1.05172472e+00,1.84975142e+00,3.39853458e+01,1.35178817e+00,5.08050805e+00
1.64000000e+00,1.64000000e+00,1.48000000e+00,2.25841461e-03,1.20337733e+00,1.60442449e+00,1.05172472e+00,1.84975142e+00,3.39853458e+01,1.35178817e+00,5.08050805e+00
1.65000000e+00,1.65000000e+00,1.48000000e+00,2.26124409e-03,1.20337733e+00,1.60442449e+00,1.05172472e+00,1.84975142e+00,3.39853458e+01,1.35178817e+00,5.08050805e+00
1.66000000e+00,1.66000000e+00,1.48000000e+00,2.26406056e-03,1.20337733e+00,1.60442449e+00,1.05172472e+00,1.84975142e+00,3.39853458e+01,1.35178817e+00,5.08050805e+00
1.67000000e+00,1.67000000e+00,1.48000000e+00,2.26686433e-03,1.20337733e+00,1.60442449e+00,1.05172472e+00,1.84975142e+00,3.39853458e+01,1.35178817e+00,5.08050805e+00
1.68000000e+00,1.68000000e+00,1.48000000e+00,2.26965565e-03,1.20337733e+00,1.60442449e+00,1.05172472e+00,1.84975142e+00,3.39853458e+01,1.35178817e+00,5.08050805e+00
1.69000000e+00,1.69000000e+00,1.48000000e+00,2.27243482e-03,1.20337733e+00,1.60442449e+00,1.05172472e+00,1.84975142e+00,3.39853458e+01,1.35178817e+00,5.08050805e+00
1.70000000e+00,1.70000000e+00,1.48000000e+00,2.27520210e-03,1.20337733e+00,1.60442449e+00,1.05172472e+00,1.84975142e+00,3.39853458e+01,1.35178817e+00,5.08050805e+00
1.71000000e+00,1.71000000e+00,1.48000000e+00,2.27795773e-03,1.20337733e+00,1.60442449e+00,1.05172472e+00,1.84975142e+00,3.39853458e+01,1.35178817e+00,5.08050805e+00
1.72000000e+00,1.72000000e+00,1.48000000e+00,2.28070198e-03,1.20337733e+00,1.60442449e+00,1.05172472e+00,1.84975142e+00,3.39853458e+01,1.35178817e+00,5.08050805e+00
1.73000000e+00,1.73000000e+00,1.48000000e+00,2.28343508e-03,1.20337733e+00,1.60442449e+00,1.05172472e+00,1.84975142e+00,3.39853458e+01,1.35178817e+00,5.08050805e+00
1.74000000e+00,1.74000000e+00,1.48000000e+00,2.28615728e-03,1.20337733e+00,1.60442449e+00,1.05172472e+00,1.84975142e+00,3.39853458e+01,1.35178817e+00,5.08050805e+00
1.75000000e+00,1.75000000e+00,1.48000000e+00,2.28886879e-03,1.20337733e+00,1.60442449e+00,1.05172472e+00,1.84975142e+00,3.39853458e+01,1.35178817e+00,5.08050805e+00
1.76000000e+00,1.76000000e+00,1.48000000e+00,2.29156984e-03,1.20337733e+00,1.60442449e+00,1.05172472e+00,1.84975142e+00,3.39853458e+01,1.35178817e+00,5.08050805e+00
1.77000000e+00,1.77000000e+00,1.48000000e+00,2.29426065e-03,1.20337733e+00,1.60442449e+00,1.05172472e+00,1.84975142e+00,3.39853458e+01,1.35178817e+00,5.08050805e+00
1.78000000e+00,1.78000000e+00,1.48000000e+00,2.29694144e-03,1.20337733e+00,1.60442449e+00,1.05172472e+00,1.84975142e+00,3.39853458e+01,1.35178817e+00,5.08050805e+00
1.79000000e+00,1.79000000e+00,1.48000000e+00,2.29961239e-03,1.20337733e+00,1.60442449e+00,1.05172472e+00,1.84975142e+00,3.39853458e+01,1.35178817e+00,5.08050805e+00
1.80000000e+00,1.80000000e+00,1.48000000e+00,2.30227372e-03,1.20337733e+00,1.60442449e+00,1.05172472e+00,1.84975142e+00,3.39853458e+01,1.35178817e+00,5.08050805e+00
1.81000000e+00,1.81000000e+00,1.48000000e+00,2.30492562e-03,1.20337733e+00,1.60442449e+00,1.05172472e+00,1.84975142e+00,3.39853458e+01,1.35178817e+00,5.08050805e+00
1.82000000e+00,1.82000000e+00,1.48000000e+00,2.30756827e-03,1.20337733e+00,1.60442449e+00,1.05172472e+00,1.84975142e+00,3.39853458e+01,1.35178817e+00,5.08050805e+00
1.83000000e+00,1.83000000e+00,1.48000000e+00,2.31020187e-03,1.20337733e+00,1.60442449e+00,1.05172472e+00,1.84975142e+00,3.39853458e+01,1.35178817e+00,5.08050805e+00
1.84000000e+00,1.84000000e+00,1.48000000e+00,2.31282659e-03,1.20337733e+00,1.60442449e+00,1.05172472e+00,1.84975142e+00,3.39853458e+01,1.35178817e+00,5.08050805e+00
1.85000000e+00,1.85000000e+00,1.48000000e+00,2.31544261e-03,1.20337733e+00,1.60442449e+00,1.05172472e+00,1.84975142e+00,3.39853458e+01,1.35178817e+00,5.08050805e+00
