vSweep,vd,vg,id,vth0_nom,u0_nom,rdsw_nom,nfactor_nom,vsat_nom,eta0_nom,delta_nom
1.00000000e-02,1.00000000e-02,1.48000000e+00,5.03658099e-05,1.22293414e+00,1.85968243e+00,9.01681656e-01,1.57832011e+00,3.01667582e+01,1.53299750e+00,4.93826902e+00
2.00000000e-02,2.00000000e-02,1.48000000e+00,1.00168111e-04,1.22293414e+00,1.85968243e+00,9.01681656e-01,1.57832011e+00,3.01667582e+01,1.53299750e+00,4.93826902e+00
3.00000000e-02,3.00000000e-02,1.48000000e+00,1.49404723e-04,1.22293414e+00,1.85968243e+00,9.01681656e-01,1.57832011e+00,3.01667582e+01,1.53299750e+00,4.93826902e+00
4.00000000e-02,4.00000000e-02,1.48000000e+00,1.98073445e-04,1.22293414e+00,1.85968243e+00,9.01681656e-01,1.57832011e+00,3.01667582e+01,1.53299750e+00,4.93826902e+00
5.00000000e-02,5.00000000e-02,1.48000000e+00,2.46172055e-04,1.22293414e+00,1.85968243e+00,9.01681656e-01,1.57832011e+00,3.01667582e+01,1.53299750e+00,4.93826902e+00
6.00000000e-02,6.00000000e-02,1.48000000e+00,2.93698308e-04,1.22293414e+00,1.85968243e+00,9.01681656e-01,1.57832011e+00,3.01667582e+01,1.53299750e+00,4.93826902e+00
7.00000000e-02,7.00000000e-02,1.48000000e+00,3.40649941e-04,1.22293414e+00,1.85968243e+00,9.01681656e-01,1.57832011e+00,3.01667582e+01,1.53299750e+00,4.93826902e+00
8.00000000e-02,8.00000000e-02,1.48000000e+00,3.87024666e-04,1.22293414e+00,1.85968243e+00,9.01681656e-01,1.57832011e+00,3.01667582e+01,1.53299750e+00,4.93826902e+00
9.00000000e-02,9.00000000e-02,1.48000000e+00,4.32820176e-04,1.22293414e+00,1.85968243e+00,9.01681656e-01,1.57832011e+00,3.01667582e+01,1.53299750e+00,4.93826902e+00
1.00000000e-01,1.00000000e-01,1.48000000e+00,4.78034142e-04,1.22293414e+00,1.85968243e+00,9.01681656e-01,1.57832011e+00,3.01667582e+01,1.53299750e+00,4.93826902e+00
1.10000000e-01,1.10000000e-01,1.48000000e+00,5.22664214e-04,1.22293414e+00,1.85968243e+00,9.01681656e-01,1.57832011e+00,3.01667582e+01,1.53299750e+00,4.93826902e+00
1.20000000e-01,1.20000000e-01,1.48000000e+00,5.66708021e-04,1.22293414e+00,1.85968243e+00,9.01681656e-01,1.57832011e+00,3.01667582e+01,1.53299750e+00,4.93826902e+00
1.30000000e-01,1.30000000e-01,1.48000000e+00,6.10163176e-04,1.22293414e+00,1.85968243e+00,9.01681656e-01,1.57832011e+00,3.01667582e+01,1.53299750e+00,4.93826902e+00
1.40000000e-01,1.40000000e-01,1.48000000e+00,6.53027269e-04,1.22293414e+00,1.85968243e+00,9.01681656e-01,1.57832011e+00,3.01667582e+01,1.53299750e+00,4.93826902e+00
1.50000000e-01,1.50000000e-01,1.48000000e+00,6.95297877e-04,1.22293414e+00,1.85968243e+00,9.01681656e-01,1.57832011e+00,3.01667582e+01,1.53299750e+00,4.93826902e+00
1.60000000e-01,1.60000000e-01,1.48000000e+00,7.36972561e-04,1.22293414e+00,1.85968243e+00,9.01681656e-01,1.57832011e+00,3.01667582e+01,1.53299750e+00,4.93826902e+00
1.70000000e-01,1.70000000e-01,1.48000000e+00,7.78048868e-04,1.22293414e+00,1.85968243e+00,9.01681656e-01,1.57832011e+00,3.01667582e+01,1.53299750e+00,4.93826902e+00
1.80000000e-01,1.80000000e-01,1.48000000e+00,8.18524338e-04,1.22293414e+00,1.85968243e+00,9.01681656e-01,1.57832011e+00,3.01667582e+01,1.53299750e+00,4.93826902e+00
1.90000000e-01,1.90000000e-01,1.48000000e+00,8.58396501e-04,1.22293414e+00,1.85968243e+00,9.01681656e-01,1.57832011e+00,3.01667582e+01,1.53299750e+00,4.93826902e+00
2.00000000e-01,2.00000000e-01,1.48000000e+00,8.97662888e-04,1.22293414e+00,1.85968243e+00,9.01681656e-01,1.57832011e+00,3.01667582e+01,1.53299750e+00,4.93826902e+00
2.10000000e-01,2.10000000e-01,1.48000000e+00,9.36321030e-04,1.22293414e+00,1.85968243e+00,9.01681656e-01,1.57832011e+00,3.01667582e+01,1.53299750e+00,4.93826902e+00
2.20000000e-01,2.20000000e-01,1.48000000e+00,9.74368466e-04,1.22293414e+00,1.85968243e+00,9.01681656e-01,1.57832011e+00,3.01667582e+01,1.53299750e+00,4.93826902e+00
2.30000000e-01,2.30000000e-01,1.48000000e+00,1.01180275e-03,1.22293414e+00,1.85968243e+00,9.01681656e-01,1.57832011e+00,3.01667582e+01,1.53299750e+00,4.93826902e+00
2.40000000e-01,2.40000000e-01,1.48000000e+00,1.04862146e-03,1.22293414e+00,1.85968243e+00,9.01681656e-01,1.57832011e+00,3.01667582e+01,1.53299750e+00,4.93826902e+00
2.50000000e-01,2.50000000e-01,1.48000000e+00,1.08482220e-03,1.22293414e+00,1.85968243e+00,9.01681656e-01,1.57832011e+00,3.01667582e+01,1.53299750e+00,4.93826902e+00
2.60000000e-01,2.60000000e-01,1.48000000e+00,1.12040261e-03,1.22293414e+00,1.85968243e+00,9.01681656e-01,1.57832011e+00,3.01667582e+01,1.53299750e+00,4.93826902e+00
2.70000000e-01,2.70000000e-01,1.48000000e+00,1.15536041e-03,1.22293414e+00,1.85968243e+00,9.01681656e-01,1.57832011e+00,3.01667582e+01,1.53299750e+00,4.93826902e+00
2.80000000e-01,2.80000000e-01,1.48000000e+00,1.18969335e-03,1.22293414e+00,1.85968243e+00,9.01681656e-01,1.57832011e+00,3.01667582e+01,1.53299750e+00,4.93826902e+00
2.90000000e-01,2.90000000e-01,1.48000000e+00,1.22339927e-03,1.22293414e+00,1.85968243e+00,9.01681656e-01,1.57832011e+00,3.01667582e+01,1.53299750e+00,4.93826902e+00
3.00000000e-01,3.00000000e-01,1.48000000e+00,1.25647613e-03,1.22293414e+00,1.85968243e+00,9.01681656e-01,1.57832011e+00,3.01667582e+01,1.53299750e+00,4.93826902e+00
3.10000000e-01,3.10000000e-01,1.48000000e+00,1.28892197e-03,1.22293414e+00,1.85968243e+00,9.01681656e-01,1.57832011e+00,3.01667582e+01,1.53299750e+00,4.93826902e+00
3.20000000e-01,3.20000000e-01,1.48000000e+00,1.32073500e-03,1.22293414e+00,1.85968243e+00,9.01681656e-01,1.57832011e+00,3.01667582e+01,1.53299750e+00,4.93826902e+00
3.30000000e-01,3.30000000e-01,1.48000000e+00,1.35191355e-03,1.22293414e+00,1.85968243e+00,9.01681656e-01,1.57832011e+00,3.01667582e+01,1.53299750e+00,4.93826902e+00
3.40000000e-01,3.40000000e-01,1.48000000e+00,1.38245618e-03,1.22293414e+00,1.85968243e+00,9.01681656e-01,1.57832011e+00,3.01667582e+01,1.53299750e+00,4.93826902e+00
3.50000000e-01,3.50000000e-01,1.48000000e+00,1.41236162e-03,1.22293414e+00,1.85968243e+00,9.01681656e-01,1.57832011e+00,3.01667582e+01,1.53299750e+00,4.93826902e+00
3.60000000e-01,3.60000000e-01,1.48000000e+00,1.44162887e-03,1.22293414e+00,1.85968243e+00,9.01681656e-01,1.57832011e+00,3.01667582e+01,1.53299750e+00,4.93826902e+00
3.70000000e-01,3.70000000e-01,1.48000000e+00,1.47025718e-03,1.22293414e+00,1.85968243e+00,9.01681656e-01,1.57832011e+00,3.01667582e+01,1.53299750e+00,4.93826902e+00
3.80000000e-01,3.80000000e-01,1.48000000e+00,1.49824614e-03,1.22293414e+00,1.85968243e+00,9.01681656e-01,1.57832011e+00,3.01667582e+01,1.53299750e+00,4.93826902e+00
3.90000000e-01,3.90000000e-01,1.48000000e+00,1.52559564e-03,1.22293414e+00,1.85968243e+00,9.01681656e-01,1.57832011e+00,3.01667582e+01,1.53299750e+00,4.93826902e+00
4.00000000e-01,4.00000000e-01,1.48000000e+00,1.55230598e-03,1.22293414e+00,1.85968243e+00,9.01681656e-01,1.57832011e+00,3.01667582e+01,1.53299750e+00,4.93826902e+00
4.10000000e-01,4.10000000e-01,1.48000000e+00,1.57837788e-03,1.22293414e+00,1.85968243e+00,9.01681656e-01,1.57832011e+00,3.01667582e+01,1.53299750e+00,4.93826902e+00
4.20000000e-01,4.20000000e-01,1.48000000e+00,1.60381250e-03,1.22293414e+00,1.85968243e+00,9.01681656e-01,1.57832011e+00,3.01667582e+01,1.53299750e+00,4.93826902e+00
4.30000000e-01,4.30000000e-01,1.48000000e+00,1.62861153e-03,1.22293414e+00,1.85968243e+00,9.01681656e-01,1.57832011e+00,3.01667582e+01,1.53299750e+00,4.93826902e+00
4.40000000e-01,4.40000000e-01,1.48000000e+00,1.65277716e-03,1.22293414e+00,1.85968243e+00,9.01681656e-01,1.57832011e+00,3.01667582e+01,1.53299750e+00,4.93826902e+00
4.50000000e-01,4.50000000e-01,1.48000000e+00,1.67631219e-03,1.22293414e+00,1.85968243e+00,9.01681656e-01,1.57832011e+00,3.01667582e+01,1.53299750e+00,4.93826902e+00
4.60000000e-01,4.60000000e-01,1.48000000e+00,1.69922002e-03,1.22293414e+00,1.85968243e+00,9.01681656e-01,1.57832011e+00,3.01667582e+01,1.53299750e+00,4.93826902e+00
4.70000000e-01,4.70000000e-01,1.48000000e+00,1.72150470e-03,1.22293414e+00,1.85968243e+00,9.01681656e-01,1.57832011e+00,3.01667582e+01,1.53299750e+00,4.93826902e+00
4.80000000e-01,4.80000000e-01,1.48000000e+00,1.74317096e-03,1.22293414e+00,1.85968243e+00,9.01681656e-01,1.57832011e+00,3.01667582e+01,1.53299750e+00,4.93826902e+00
4.90000000e-01,4.90000000e-01,1.48000000e+00,1.76422423e-03,1.22293414e+00,1.85968243e+00,9.01681656e-01,1.57832011e+00,3.01667582e+01,1.53299750e+00,4.93826902e+00
5.00000000e-01,5.00000000e-01,1.48000000e+00,1.78467066e-03,1.22293414e+00,1.85968243e+00,9.01681656e-01,1.57832011e+00,3.01667582e+01,1.53299750e+00,4.93826902e+00
5.10000000e-01,5.10000000e-01,1.48000000e+00,1.80451715e-03,1.22293414e+00,1.85968243e+00,9.01681656e-01,1.57832011e+00,3.01667582e+01,1.53299750e+00,4.93826902e+00
5.20000000e-01,5.20000000e-01,1.48000000e+00,1.82377132e-03,1.22293414e+00,1.85968243e+00,9.01681656e-01,1.57832011e+00,3.01667582e+01,1.53299750e+00,4.93826902e+00
5.30000000e-01,5.30000000e-01,1.48000000e+00,1.84244154e-03,1.22293414e+00,1.85968243e+00,9.01681656e-01,1.57832011e+00,3.01667582e+01,1.53299750e+00,4.93826902e+00
5.40000000e-01,5.40000000e-01,1.48000000e+00,1.86053690e-03,1.22293414e+00,1.85968243e+00,9.01681656e-01,1.57832011e+00,3.01667582e+01,1.53299750e+00,4.93826902e+00
5.50000000e-01,5.50000000e-01,1.48000000e+00,1.87806721e-03,1.22293414e+00,1.85968243e+00,9.01681656e-01,1.57832011e+00,3.01667582e+01,1.53299750e+00,4.93826902e+00
5.60000000e-01,5.60000000e-01,1.48000000e+00,1.89504296e-03,1.22293414e+00,1.85968243e+00,9.01681656e-01,1.57832011e+00,3.01667582e+01,1.53299750e+00,4.93826902e+00
5.70000000e-01,5.70000000e-01,1.48000000e+00,1.91147527e-03,1.22293414e+00,1.85968243e+00,9.01681656e-01,1.57832011e+00,3.01667582e+01,1.53299750e+00,4.93826902e+00
5.80000000e-01,5.80000000e-01,1.48000000e+00,1.92737589e-03,1.22293414e+00,1.85968243e+00,9.01681656e-01,1.57832011e+00,3.01667582e+01,1.53299750e+00,4.93826902e+00
5.90000000e-01,5.90000000e-01,1.48000000e+00,1.94275710e-03,1.22293414e+00,1.85968243e+00,9.01681656e-01,1.57832011e+00,3.01667582e+01,1.53299750e+00,4.93826902e+00
6.00000000e-01,6.00000000e-01,1.48000000e+00,1.95763167e-03,1.22293414e+00,1.85968243e+00,9.01681656e-01,1.57832011e+00,3.01667582e+01,1.53299750e+00,4.93826902e+00
6.10000000e-01,6.10000000e-01,1.48000000e+00,1.97201283e-03,1.22293414e+00,1.85968243e+00,9.01681656e-01,1.57832011e+00,3.01667582e+01,1.53299750e+00,4.93826902e+00
6.20000000e-01,6.20000000e-01,1.48000000e+00,1.98591416e-03,1.22293414e+00,1.85968243e+00,9.01681656e-01,1.57832011e+00,3.01667582e+01,1.53299750e+00,4.93826902e+00
6.30000000e-01,6.30000000e-01,1.48000000e+00,1.99934954e-03,1.22293414e+00,1.85968243e+00,9.01681656e-01,1.57832011e+00,3.01667582e+01,1.53299750e+00,4.93826902e+00
6.40000000e-01,6.40000000e-01,1.48000000e+00,2.01233308e-03,1.22293414e+00,1.85968243e+00,9.01681656e-01,1.57832011e+00,3.01667582e+01,1.53299750e+00,4.93826902e+00
6.50000000e-01,6.50000000e-01,1.48000000e+00,2.02487906e-03,1.22293414e+00,1.85968243e+00,9.01681656e-01,1.57832011e+00,3.01667582e+01,1.53299750e+00,4.93826902e+00
6.60000000e-01,6.60000000e-01,1.48000000e+00,2.03700185e-03,1.22293414e+00,1.85968243e+00,9.01681656e-01,1.57832011e+00,3.01667582e+01,1.53299750e+00,4.93826902e+00
6.70000000e-01,6.70000000e-01,1.48000000e+00,2.04871584e-03,1.22293414e+00,1.85968243e+00,9.01681656e-01,1.57832011e+00,3.01667582e+01,1.53299750e+00,4.93826902e+00
6.80000000e-01,6.80000000e-01,1.48000000e+00,2.06003540e-03,1.22293414e+00,1.85968243e+00,9.01681656e-01,1.57832011e+00,3.01667582e+01,1.53299750e+00,4.93826902e+00
6.90000000e-01,6.90000000e-01,1.48000000e+00,2.07097478e-03,1.22293414e+00,1.85968243e+00,9.01681656e-01,1.57832011e+00,3.01667582e+01,1.53299750e+00,4.93826902e+00
7.00000000e-01,7.00000000e-01,1.48000000e+00,2.08154810e-03,1.22293414e+00,1.85968243e+00,9.01681656e-01,1.57832011e+00,3.01667582e+01,1.53299750e+00,4.93826902e+00
7.10000000e-01,7.10000000e-01,1.48000000e+00,2.09176928e-03,1.22293414e+00,1.85968243e+00,9.01681656e-01,1.57832011e+00,3.01667582e+01,1.53299750e+00,4.93826902e+00
7.20000000e-01,7.20000000e-01,1.48000000e+00,2.10165199e-03,1.22293414e+00,1.85968243e+00,9.01681656e-01,1.57832011e+00,3.01667582e+01,1.53299750e+00,4.93826902e+00
7.30000000e-01,7.30000000e-01,1.48000000e+00,2.11120962e-03,1.22293414e+00,1.85968243e+00,9.01681656e-01,1.57832011e+00,3.01667582e+01,1.53299750e+00,4.93826902e+00
7.40000000e-01,7.40000000e-01,1.48000000e+00,2.12045526e-03,1.22293414e+00,1.85968243e+00,9.01681656e-01,1.57832011e+00,3.01667582e+01,1.53299750e+00,4.93826902e+00
7.50000000e-01,7.50000000e-01,1.48000000e+00,2.12940164e-03,1.22293414e+00,1.85968243e+00,9.01681656e-01,1.57832011e+00,3.01667582e+01,1.53299750e+00,4.93826902e+00
7.60000000e-01,7.60000000e-01,1.48000000e+00,2.13806113e-03,1.22293414e+00,1.85968243e+00,9.01681656e-01,1.57832011e+00,3.01667582e+01,1.53299750e+00,4.93826902e+00
7.70000000e-01,7.70000000e-01,1.48000000e+00,2.14644572e-03,1.22293414e+00,1.85968243e+00,9.01681656e-01,1.57832011e+00,3.01667582e+01,1.53299750e+00,4.93826902e+00
7.80000000e-01,7.80000000e-01,1.48000000e+00,2.15456700e-03,1.22293414e+00,1.85968243e+00,9.01681656e-01,1.57832011e+00,3.01667582e+01,1.53299750e+00,4.93826902e+00
7.90000000e-01,7.90000000e-01,1.48000000e+00,2.16243616e-03,1.22293414e+00,1.85968243e+00,9.01681656e-01,1.57832011e+00,3.01667582e+01,1.53299750e+00,4.93826902e+00
8.00000000e-01,8.00000000e-01,1.48000000e+00,2.17006398e-03,1.22293414e+00,1.85968243e+00,9.01681656e-01,1.57832011e+00,3.01667582e+01,1.53299750e+00,4.93826902e+00
8.10000000e-01,8.10000000e-01,1.48000000e+00,2.17746081e-03,1.22293414e+00,1.85968243e+00,9.01681656e-01,1.57832011e+00,3.01667582e+01,1.53299750e+00,4.93826902e+00
8.20000000e-01,8.20000000e-01,1.48000000e+00,2.18463663e-03,1.22293414e+00,1.85968243e+00,9.01681656e-01,1.57832011e+00,3.01667582e+01,1.53299750e+00,4.93826902e+00
8.30000000e-01,8.30000000e-01,1.48000000e+00,2.19160096e-03,1.22293414e+00,1.85968243e+00,9.01681656e-01,1.57832011e+00,3.01667582e+01,1.53299750e+00,4.93826902e+00
8.40000000e-01,8.40000000e-01,1.48000000e+00,2.19836297e-03,1.22293414e+00,1.85968243e+00,9.01681656e-01,1.57832011e+00,3.01667582e+01,1.53299750e+00,4.93826902e+00
8.50000000e-01,8.50000000e-01,1.48000000e+00,2.20493139e-03,1.22293414e+00,1.85968243e+00,9.01681656e-01,1.57832011e+00,3.01667582e+01,1.53299750e+00,4.93826902e+00
8.60000000e-01,8.60000000e-01,1.48000000e+00,2.21131459e-03,1.22293414e+00,1.85968243e+00,9.01681656e-01,1.57832011e+00,3.01667582e+01,1.53299750e+00,4.93826902e+00
8.70000000e-01,8.70000000e-01,1.48000000e+00,2.21752056e-03,1.22293414e+00,1.85968243e+00,9.01681656e-01,1.57832011e+00,3.01667582e+01,1.53299750e+00,4.93826902e+00
8.80000000e-01,8.80000000e-01,1.48000000e+00,2.22355693e-03,1.22293414e+00,1.85968243e+00,9.01681656e-01,1.57832011e+00,3.01667582e+01,1.53299750e+00,4.93826902e+00
8.90000000e-01,8.90000000e-01,1.48000000e+00,2.22943096e-03,1.22293414e+00,1.85968243e+00,9.01681656e-01,1.57832011e+00,3.01667582e+01,1.53299750e+00,4.93826902e+00
9.00000000e-01,9.00000000e-01,1.48000000e+00,2.23514961e-03,1.22293414e+00,1.85968243e+00,9.01681656e-01,1.57832011e+00,3.01667582e+01,1.53299750e+00,4.93826902e+00
9.10000000e-01,9.10000000e-01,1.48000000e+00,2.24071947e-03,1.22293414e+00,1.85968243e+00,9.01681656e-01,1.57832011e+00,3.01667582e+01,1.53299750e+00,4.93826902e+00
9.20000000e-01,9.20000000e-01,1.48000000e+00,2.24614683e-03,1.22293414e+00,1.85968243e+00,9.01681656e-01,1.57832011e+00,3.01667582e+01,1.53299750e+00,4.93826902e+00
