vSweep,vd,vg,id,vth0_nom,u0_nom,rdsw_nom,nfactor_nom,vsat_nom,eta0_nom,delta_nom
9.30000000e-01,9.30000000e-01,1.48000000e+00,2.25143770e-03,1.22293414e+00,1.85968243e+00,9.01681656e-01,1.57832011e+00,3.01667582e+01,1.53299750e+00,4.93826902e+00
9.40000000e-01,9.40000000e-01,1.48000000e+00,2.25659778e-03,1.22293414e+00,1.85968243e+00,9.01681656e-01,1.57832011e+00,3.01667582e+01,1.53299750e+00,4.93826902e+00
9.50000000e-01,9.50000000e-01,1.48000000e+00,2.26163251e-03,1.22293414e+00,1.85968243e+00,9.01681656e-01,1.57832011e+00,3.01667582e+01,1.53299750e+00,4.93826902e+00
9.60000000e-01,9.60000000e-01,1.48000000e+00,2.26654704e-03,1.22293414e+00,1.85968243e+00,9.01681656e-01,1.57832011e+00,3.01667582e+01,1.53299750e+00,4.93826902e+00
9.70000000e-01,9.70000000e-01,1.48000000e+00,2.27134631e-03,1.22293414e+00,1.85968243e+00,9.01681656e-01,1.57832011e+00,3.01667582e+01,1.53299750e+00,4.93826902e+00
9.80000000e-01,9.80000000e-01,1.48000000e+00,2.27603499e-03,1.22293414e+00,1.85968243e+00,9.01681656e-01,1.57832011e+00,3.01667582e+01,1.53299750e+00,4.93826902e+00
9.90000000e-01,9.90000000e-01,1.48000000e+00,2.28061754e-03,1.22293414e+00,1.85968243e+00,9.01681656e-01,1.57832011e+00,3.01667582e+01,1.53299750e+00,4.93826902e+00
1.00000000e+00,1.00000000e+00,1.48000000e+00,2.28509821e-03,1.22293414e+00,1.85968243e+00,9.01681656e-01,1.57832011e+00,3.01667582e+01,1.53299750e+00,4.93826902e+00
1.01000000e+00,1.01000000e+00,1.48000000e+00,2.28948102e-03,1.22293414e+00,1.85968243e+00,9.01681656e-01,1.57832011e+00,3.01667582e+01,1.53299750e+00,4.93826902e+00
1.02000000e+00,1.02000000e+00,1.48000000e+00,2.29376982e-03,1.22293414e+00,1.85968243e+00,9.01681656e-01,1.57832011e+00,3.01667582e+01,1.53299750e+00,4.93826902e+00
1.03000000e+00,1.03000000e+00,1.48000000e+00,2.29796828e-03,1.22293414e+00,1.85968243e+00,9.01681656e-01,1.57832011e+00,3.01667582e+01,1.53299750e+00,4.93826902e+00
1.04000000e+00,1.04000000e+00,1.48000000e+00,2.30207986e-03,1.22293414e+00,1.85968243e+00,9.01681656e-01,1.57832011e+00,3.01667582e+01,1.53299750e+00,4.93826902e+00
1.05000000e+00,1.05000000e+00,1.48000000e+00,2.30610790e-03,1.22293414e+00,1.85968243e+00,9.01681656e-01,1.57832011e+00,3.01667582e+01,1.53299750e+00,4.93826902e+00
1.06000000e+00,1.06000000e+00,1.48000000e+00,2.31005555e-03,1.22293414e+00,1.85968243e+00,9.01681656e-01,1.57832011e+00,3.01667582e+01,1.53299750e+00,4.93826902e+00
1.07000000e+00,1.07000000e+00,1.48000000e+00,2.31392582e-03,1.22293414e+00,1.85968243e+00,9.01681656e-01,1.57832011e+00,3.01667582e+01,1.53299750e+00,4.93826902e+00
1.08000000e+00,1.08000000e+00,1.48000000e+00,2.31772158e-03,1.22293414e+00,1.85968243e+00,9.01681656e-01,1.57832011e+00,3.01667582e+01,1.53299750e+00,4.93826902e+00
1.09000000e+00,1.09000000e+00,1.48000000e+00,2.32144558e-03,1.22293414e+00,1.85968243e+00,9.01681656e-01,1.57832011e+00,3.01667582e+01,1.53299750e+00,4.93826902e+00
1.10000000e+00,1.10000000e+00,1.48000000e+00,2.32510041e-03,1.22293414e+00,1.85968243e+00,9.01681656e-01,1.57832011e+00,3.01667582e+01,1.53299750e+00,4.93826902e+00
1.11000000e+00,1.11000000e+00,1.48000000e+00,2.32868858e-03,1.22293414e+00,1.85968243e+00,9.01681656e-01,1.57832011e+00,3.01667582e+01,1.53299750e+00,4.93826902e+00
1.12000000e+00,1.12000000e+00,1.48000000e+00,2.33221245e-03,1.22293414e+00,1.85968243e+00,9.01681656e-01,1.57832011e+00,3.01667582e+01,1.53299750e+00,4.93826902e+00
1.13000000e+00,1.13000000e+00,1.48000000e+00,2.33567429e-03,1.22293414e+00,1.85968243e+00,9.01681656e-01,1.57832011e+00,3.01667582e+01,1.53299750e+00,4.93826902e+00
1.14000000e+00,1.14000000e+00,1.48000000e+00,2.33907628e-03,1.22293414e+00,1.85968243e+00,9.01681656e-01,1.57832011e+00,3.01667582e+01,1.53299750e+00,4.93826902e+00
1.15000000e+00,1.15000000e+00,1.48000000e+00,2.34242047e-03,1.22293414e+00,1.85968243e+00,9.01681656e-01,1.57832011e+00,3.01667582e+01,1.53299750e+00,4.93826902e+00
1.16000000e+00,1.16000000e+00,1.48000000e+00,2.34570884e-03,1.22293414e+00,1.85968243e+00,9.01681656e-01,1.57832011e+00,3.01667582e+01,1.53299750e+00,4.93826902e+00
1.17000000e+00,1.17000000e+00,1.48000000e+00,2.34894328e-03,1.22293414e+00,1.85968243e+00,9.01681656e-01,1.57832011e+00,3.01667582e+01,1.53299750e+00,4.93826902e+00
1.18000000e+00,1.18000000e+00,1.48000000e+00,2.35212560e-03,1.22293414e+00,1.85968243e+00,9.01681656e-01,1.57832011e+00,3.01667582e+01,1.53299750e+00,4.93826902e+00
1.19000000e+00,1.19000000e+00,1.48000000e+00,2.35525752e-03,1.22293414e+00,1.85968243e+00,9.01681656e-01,1.57832011e+00,3.01667582e+01,1.53299750e+00,4.93826902e+00
1.20000000e+00,1.20000000e+00,1.48000000e+00,2.35834070e-03,1.22293414e+00,1.85968243e+00,9.01681656e-01,1.57832011e+00,3.01667582e+01,1.53299750e+00,4.93826902e+00
1.21000000e+00,1.21000000e+00,1.48000000e+00,2.36137672e-03,1.22293414e+00,1.85968243e+00,9.01681656e-01,1.57832011e+00,3.01667582e+01,1.53299750e+00,4.93826902e+00
1.22000000e+00,1.22000000e+00,1.48000000e+00,2.36436710e-03,1.22293414e+00,1.85968243e+00,9.01681656e-01,1.57832011e+00,3.01667582e+01,1.53299750e+00,4.93826902e+00
1.23000000e+00,1.23000000e+00,1.48000000e+00,2.36731327e-03,1.22293414e+00,1.85968243e+00,9.01681656e-01,1.57832011e+00,3.01667582e+01,1.53299750e+00,4.93826902e+00
1.24000000e+00,1.24000000e+00,1.48000000e+00,2.37021664e-03,1.22293414e+00,1.85968243e+00,9.01681656e-01,1.57832011e+00,3.01667582e+01,1.53299750e+00,4.93826902e+00
1.25000000e+00,1.25000000e+00,1.48000000e+00,2.37307854e-03,1.22293414e+00,1.85968243e+00,9.01681656e-01,1.57832011e+00,3.01667582e+01,1.53299750e+00,4.93826902e+00
1.26000000e+00,1.26000000e+00,1.48000000e+00,2.37590025e-03,1.22293414e+00,1.85968243e+00,9.01681656e-01,1.57832011e+00,3.01667582e+01,1.53299750e+00,4.93826902e+00
1.27000000e+00,1.27000000e+00,1.48000000e+00,2.37868298e-03,1.22293414e+00,1.85968243e+00,9.01681656e-01,1.57832011e+00,3.01667582e+01,1.53299750e+00,4.93826902e+00
1.28000000e+00,1.28000000e+00,1.48000000e+00,2.38142792e-03,1.22293414e+00,1.85968243e+00,9.01681656e-01,1.57832011e+00,3.01667582e+01,1.53299750e+00,4.93826902e+00
1.29000000e+00,1.29000000e+00,1.48000000e+00,2.38413619e-03,1.22293414e+00,1.85968243e+00,9.01681656e-01,1.57832011e+00,3.01667582e+01,1.53299750e+00,4.93826902e+00
1.30000000e+00,1.30000000e+00,1.48000000e+00,2.38680888e-03,1.22293414e+00,1.85968243e+00,9.01681656e-01,1.57832011e+00,3.01667582e+01,1.53299750e+00,4.93826902e+00
1.31000000e+00,1.31000000e+00,1.48000000e+00,2.38944703e-03,1.22293414e+00,1.85968243e+00,9.01681656e-01,1.57832011e+00,3.01667582e+01,1.53299750e+00,4.93826902e+00
1.32000000e+00,1.32000000e+00,1.48000000e+00,2.39205164e-03,1.22293414e+00,1.85968243e+00,9.01681656e-01,1.57832011e+00,3.01667582e+01,1.53299750e+00,4.93826902e+00
1.33000000e+00,1.33000000e+00,1.48000000e+00,2.39462368e-03,1.22293414e+00,1.85968243e+00,9.01681656e-01,1.57832011e+00,3.01667582e+01,1.53299750e+00,4.93826902e+00
1.34000000e+00,1.34000000e+00,1.48000000e+00,2.39716405e-03,1.22293414e+00,1.85968243e+00,9.01681656e-01,1.57832011e+00,3.01667582e+01,1.53299750e+00,4.93826902e+00
1.35000000e+00,1.35000000e+00,1.48000000e+00,2.39967367e-03,1.22293414e+00,1.85968243e+00,9.01681656e-01,1.57832011e+00,3.01667582e+01,1.53299750e+00,4.93826902e+00
1.36000000e+00,1.36000000e+00,1.48000000e+00,2.40215338e-03,1.22293414e+00,1.85968243e+00,9.01681656e-01,1.57832011e+00,3.01667582e+01,1.53299750e+00,4.93826902e+00
1.37000000e+00,1.37000000e+00,1.48000000e+00,2.40460400e-03,1.22293414e+00,1.85968243e+00,9.01681656e-01,1.57832011e+00,3.01667582e+01,1.53299750e+00,4.93826902e+00
1.38000000e+00,1.38000000e+00,1.48000000e+00,2.40702633e-03,1.22293414e+00,1.85968243e+00,9.01681656e-01,1.57832011e+00,3.01667582e+01,1.53299750e+00,4.93826902e+00
1.39000000e+00,1.39000000e+00,1.48000000e+00,2.40942113e-03,1.22293414e+00,1.85968243e+00,9.01681656e-01,1.57832011e+00,3.01667582e+01,1.53299750e+00,4.93826902e+00
1.40000000e+00,1.40000000e+00,1.48000000e+00,2.41178914e-03,1.22293414e+00,1.85968243e+00,9.01681656e-01,1.57832011e+00,3.01667582e+01,1.53299750e+00,4.93826902e+00
1.41000000e+00,1.41000000e+00,1.48000000e+00,2.41413107e-03,1.22293414e+00,1.85968243e+00,9.01681656e-01,1.57832011e+00,3.01667582e+01,1.53299750e+00,4.93826902e+00
1.42000000e+00,1.42000000e+00,1.48000000e+00,2.41644760e-03,1.22293414e+00,1.85968243e+00,9.01681656e-01,1.57832011e+00,3.01667582e+01,1.53299750e+00,4.93826902e+00
1.43000000e+00,1.43000000e+00,1.48000000e+00,2.41873939e-03,1.22293414e+00,1.85968243e+00,9.01681656e-01,1.57832011e+00,3.01667582e+01,1.53299750e+00,4.93826902e+00
1.44000000e+00,1.44000000e+00,1.48000000e+00,2.42100707e-03,1.22293414e+00,1.85968243e+00,9.01681656e-01,1.57832011e+00,3.01667582e+01,1.53299750e+00,4.93826902e+00
1.45000000e+00,1.45000000e+00,1.48000000e+00,2.42325127e-03,1.22293414e+00,1.85968243e+00,9.01681656e-01,1.57832011e+00,3.01667582e+01,1.53299750e+00,4.93826902e+00
1.46000000e+00,1.46000000e+00,1.48000000e+00,2.42547258e-03,1.22293414e+00,1.85968243e+00,9.01681656e-01,1.57832011e+00,3.01667582e+01,1.53299750e+00,4.93826902e+00
1.47000000e+00,1.47000000e+00,1.48000000e+00,2.42767156e-03,1.22293414e+00,1.85968243e+00,9.01681656e-01,1.57832011e+00,3.01667582e+01,1.53299750e+00,4.93826902e+00
1.48000000e+00,1.48000000e+00,1.48000000e+00,2.42984876e-03,1.22293414e+00,1.85968243e+00,9.01681656e-01,1.57832011e+00,3.01667582e+01,1.53299750e+00,4.93826902e+00
1.49000000e+00,1.49000000e+00,1.48000000e+00,2.43200474e-03,1.22293414e+00,1.85968243e+00,9.01681656e-01,1.57832011e+00,3.01667582e+01,1.53299750e+00,4.93826902e+00
1.50000000e+00,1.50000000e+00,1.48000000e+00,2.43413999e-03,1.22293414e+00,1.85968243e+00,9.01681656e-01,1.57832011e+00,3.01667582e+01,1.53299750e+00,4.93826902e+00
1.51000000e+00,1.51000000e+00,1.48000000e+00,2.43625501e-03,1.22293414e+00,1.85968243e+00,9.01681656e-01,1.57832011e+00,3.01667582e+01,1.53299750e+00,4.93826902e+00
1.52000000e+00,1.52000000e+00,1.48000000e+00,2.43835030e-03,1.22293414e+00,1.85968243e+00,9.01681656e-01,1.57832011e+00,3.01667582e+01,1.53299750e+00,4.93826902e+00
1.53000000e+00,1.53000000e+00,1.48000000e+00,2.44042632e-03,1.22293414e+00,1.85968243e+00,9.01681656e-01,1.57832011e+00,3.01667582e+01,1.53299750e+00,4.93826902e+00
1.54000000e+00,1.54000000e+00,1.48000000e+00,2.44248351e-03,1.22293414e+00,1.85968243e+00,9.01681656e-01,1.57832011e+00,3.01667582e+01,1.53299750e+00,4.93826902e+00
1.55000000e+00,1.55000000e+00,1.48000000e+00,2.44452232e-03,1.22293414e+00,1.85968243e+00,9.01681656e-01,1.57832011e+00,3.01667582e+01,1.53299750e+00,4.93826902e+00
1.56000000e+00,1.56000000e+00,1.48000000e+00,2.44654317e-03,1.22293414e+00,1.85968243e+00,9.01681656e-01,1.57832011e+00,3.01667582e+01,1.53299750e+00,4.93826902e+00
1.57000000e+00,1.57000000e+00,1.48000000e+00,2.44854647e-03,1.22293414e+00,1.85968243e+00,9.01681656e-01,1.57832011e+00,3.01667582e+01,1.53299750e+00,4.93826902e+00
1.58000000e+00,1.58000000e+00,1.48000000e+00,2.45053261e-03,1.22293414e+00,1.85968243e+00,9.01681656e-01,1.57832011e+00,3.01667582e+01,1.53299750e+00,4.93826902e+00
1.59000000e+00,1.59000000e+00,1.48000000e+00,2.45250198e-03,1.22293414e+00,1.85968243e+00,9.01681656e-01,1.57832011e+00,3.01667582e+01,1.53299750e+00,4.93826902e+00
1.60000000e+00,1.60000000e+00,1.48000000e+00,2.45445496e-03,1.22293414e+00,1.85968243e+00,9.01681656e-01,1.57832011e+00,3.01667582e+01,1.53299750e+00,4.93826902e+00
1.61000000e+00,1.61000000e+00,1.48000000e+00,2.45639190e-03,1.22293414e+00,1.85968243e+00,9.01681656e-01,1.57832011e+00,3.01667582e+01,1.53299750e+00,4.93826902e+00
1.62000000e+00,1.62000000e+00,1.48000000e+00,2.45831315e-03,1.22293414e+00,1.85968243e+00,9.01681656e-01,1.57832011e+00,3.01667582e+01,1.53299750e+00,4.93826902e+00
1.63000000e+00,1.63000000e+00,1.48000000e+00,2.46021905e-03,1.22293414e+00,1.85968243e+00,9.01681656e-01,1.57832011e+00,3.01667582e+01,1.53299750e+00,4.93826902e+00
1.64000000e+00,1.64000000e+00,1.48000000e+00,2.46210994e-03,1.22293414e+00,1.85968243e+00,9.01681656e-01,1.57832011e+00,3.01667582e+01,1.53299750e+00,4.93826902e+00
1.65000000e+00,1.65000000e+00,1.48000000e+00,2.46398613e-03,1.22293414e+00,1.85968243e+00,9.01681656e-01,1.57832011e+00,3.01667582e+01,1.53299750e+00,4.93826902e+00
1.66000000e+00,1.66000000e+00,1.48000000e+00,2.46584793e-03,1.22293414e+00,1.85968243e+00,9.01681656e-01,1.57832011e+00,3.01667582e+01,1.53299750e+00,4.93826902e+00
1.67000000e+00,1.67000000e+00,1.48000000e+00,2.46769565e-03,1.22293414e+00,1.85968243e+00,9.01681656e-01,1.57832011e+00,3.01667582e+01,1.53299750e+00,4.93826902e+00
1.68000000e+00,1.68000000e+00,1.48000000e+00,2.46952957e-03,1.22293414e+00,1.85968243e+00,9.01681656e-01,1.57832011e+00,3.01667582e+01,1.53299750e+00,4.93826902e+00
1.69000000e+00,1.69000000e+00,1.48000000e+00,2.47134999e-03,1.22293414e+00,1.85968243e+00,9.01681656e-01,1.57832011e+00,3.01667582e+01,1.53299750e+00,4.93826902e+00
1.70000000e+00,1.70000000e+00,1.48000000e+00,2.47315718e-03,1.22293414e+00,1.85968243e+00,9.01681656e-01,1.57832011e+00,3.01667582e+01,1.53299750e+00,4.93826902e+00
1.71000000e+00,1.71000000e+00,1.48000000e+00,2.47495140e-03,1.22293414e+00,1.85968243e+00,9.01681656e-01,1.57832011e+00,3.01667582e+01,1.53299750e+00,4.93826902e+00
1.72000000e+00,1.72000000e+00,1.48000000e+00,2.47673292e-03,1.22293414e+00,1.85968243e+00,9.01681656e-01,1.57832011e+00,3.01667582e+01,1.53299750e+00,4.93826902e+00
1.73000000e+00,1.73000000e+00,1.48000000e+00,2.47850199e-03,1.22293414e+00,1.85968243e+00,9.01681656e-01,1.57832011e+00,3.01667582e+01,1.53299750e+00,4.93826902e+00
1.74000000e+00,1.74000000e+00,1.48000000e+00,2.48025887e-03,1.22293414e+00,1.85968243e+00,9.01681656e-01,1.57832011e+00,3.01667582e+01,1.53299750e+00,4.93826902e+00
1.75000000e+00,1.75000000e+00,1.48000000e+00,2.48200378e-03,1.22293414e+00,1.85968243e+00,9.01681656e-01,1.57832011e+00,3.01667582e+01,1.53299750e+00,4.93826902e+00
1.76000000e+00,1.76000000e+00,1.48000000e+00,2.48373697e-03,1.22293414e+00,1.85968243e+00,9.01681656e-01,1.57832011e+00,3.01667582e+01,1.53299750e+00,4.93826902e+00
1.77000000e+00,1.77000000e+00,1.48000000e+00,2.48545867e-03,1.22293414e+00,1.85968243e+00,9.01681656e-01,1.57832011e+00,3.01667582e+01,1.53299750e+00,4.93826902e+00
1.78000000e+00,1.78000000e+00,1.48000000e+00,2.48716910e-03,1.22293414e+00,1.85968243e+00,9.01681656e-01,1.57832011e+00,3.01667582e+01,1.53299750e+00,4.93826902e+00
1.79000000e+00,1.79000000e+00,1.48000000e+00,2.48886847e-03,1.22293414e+00,1.85968243e+00,9.01681656e-01,1.57832011e+00,3.01667582e+01,1.53299750e+00,4.93826902e+00
1.80000000e+00,1.80000000e+00,1.48000000e+00,2.49055700e-03,1.22293414e+00,1.85968243e+00,9.01681656e-01,1.57832011e+00,3.01667582e+01,1.53299750e+00,4.93826902e+00
1.81000000e+00,1.81000000e+00,1.48000000e+00,2.49223490e-03,1.22293414e+00,1.85968243e+00,9.01681656e-01,1.57832011e+00,3.01667582e+01,1.53299750e+00,4.93826902e+00
1.82000000e+00,1.82000000e+00,1.48000000e+00,2.49390237e-03,1.22293414e+00,1.85968243e+00,9.01681656e-01,1.57832011e+00,3.01667582e+01,1.53299750e+00,4.93826902e+00
1.83000000e+00,1.83000000e+00,1.48000000e+00,2.49555960e-03,1.22293414e+00,1.85968243e+00,9.01681656e-01,1.57832011e+00,3.01667582e+01,1.53299750e+00,4.93826902e+00
1.84000000e+00,1.84000000e+00,1.48000000e+00,2.49720681e-03,1.22293414e+00,1.85968243e+00,9.01681656e-01,1.57832011e+00,3.01667582e+01,1.53299750e+00,4.93826902e+00
1.85000000e+00,1.85000000e+00,1.48000000e+00,2.49884416e-03,1.22293414e+00,1.85968243e+00,9.01681656e-01,1.57832011e+00,3.01667582e+01,1.53299750e+00,4.93826902e+00
