vSweep,vd,vg,id,vth0_nom,u0_nom,rdsw_nom,nfactor_nom,vsat_nom,eta0_nom,delta_nom
1.00000000e-02,1.00000000e-02,1.48000000e+00,4.15924133e-05,1.18913313e+00,1.60830370e+00,9.93648335e-01,1.71810300e+00,3.14768575e+01,1.39131357e+00,5.78335890e+00
2.00000000e-02,2.00000000e-02,1.48000000e+00,8.27442850e-05,1.18913313e+00,1.60830370e+00,9.93648335e-01,1.71810300e+00,3.14768575e+01,1.39131357e+00,5.78335890e+00
3.00000000e-02,3.00000000e-02,1.48000000e+00,1.23454118e-04,1.18913313e+00,1.60830370e+00,9.93648335e-01,1.71810300e+00,3.14768575e+01,1.39131357e+00,5.78335890e+00
4.00000000e-02,4.00000000e-02,1.48000000e+00,1.63720410e-04,1.18913313e+00,1.60830370e+00,9.93648335e-01,1.71810300e+00,3.14768575e+01,1.39131357e+00,5.78335890e+00
5.00000000e-02,5.00000000e-02,1.48000000e+00,2.03541656e-04,1.18913313e+00,1.60830370e+00,9.93648335e-01,1.71810300e+00,3.14768575e+01,1.39131357e+00,5.78335890e+00
6.00000000e-02,6.00000000e-02,1.48000000e+00,2.42916346e-04,1.18913313e+00,1.60830370e+00,9.93648335e-01,1.71810300e+00,3.14768575e+01,1.39131357e+00,5.78335890e+00
7.00000000e-02,7.00000000e-02,1.48000000e+00,2.81842966e-04,1.18913313e+00,1.60830370e+00,9.93648335e-01,1.71810300e+00,3.14768575e+01,1.39131357e+00,5.78335890e+00
8.00000000e-02,8.00000000e-02,1.48000000e+00,3.20320002e-04,1.18913313e+00,1.60830370e+00,9.93648335e-01,1.71810300e+00,3.14768575e+01,1.39131357e+00,5.78335890e+00
9.00000000e-02,9.00000000e-02,1.48000000e+00,3.58345938e-04,1.18913313e+00,1.60830370e+00,9.93648335e-01,1.71810300e+00,3.14768575e+01,1.39131357e+00,5.78335890e+00
1.00000000e-01,1.00000000e-01,1.48000000e+00,3.95919255e-04,1.18913313e+00,1.60830370e+00,9.93648335e-01,1.71810300e+00,3.14768575e+01,1.39131357e+00,5.78335890e+00
1.10000000e-01,1.10000000e-01,1.48000000e+00,4.33038439e-04,1.18913313e+00,1.60830370e+00,9.93648335e-01,1.71810300e+00,3.14768575e+01,1.39131357e+00,5.78335890e+00
1.20000000e-01,1.20000000e-01,1.48000000e+00,4.69701975e-04,1.18913313e+00,1.60830370e+00,9.93648335e-01,1.71810300e+00,3.14768575e+01,1.39131357e+00,5.78335890e+00
1.30000000e-01,1.30000000e-01,1.48000000e+00,5.05908351e-04,1.18913313e+00,1.60830370e+00,9.93648335e-01,1.71810300e+00,3.14768575e+01,1.39131357e+00,5.78335890e+00
1.40000000e-01,1.40000000e-01,1.48000000e+00,5.41656062e-04,1.18913313e+00,1.60830370e+00,9.93648335e-01,1.71810300e+00,3.14768575e+01,1.39131357e+00,5.78335890e+00
1.50000000e-01,1.50000000e-01,1.48000000e+00,5.76943609e-04,1.18913313e+00,1.60830370e+00,9.93648335e-01,1.71810300e+00,3.14768575e+01,1.39131357e+00,5.78335890e+00
1.60000000e-01,1.60000000e-01,1.48000000e+00,6.11769501e-04,1.18913313e+00,1.60830370e+00,9.93648335e-01,1.71810300e+00,3.14768575e+01,1.39131357e+00,5.78335890e+00
1.70000000e-01,1.70000000e-01,1.48000000e+00,6.46132262e-04,1.18913313e+00,1.60830370e+00,9.93648335e-01,1.71810300e+00,3.14768575e+01,1.39131357e+00,5.78335890e+00
1.80000000e-01,1.80000000e-01,1.48000000e+00,6.80030426e-04,1.18913313e+00,1.60830370e+00,9.93648335e-01,1.71810300e+00,3.14768575e+01,1.39131357e+00,5.78335890e+00
1.90000000e-01,1.90000000e-01,1.48000000e+00,7.13462546e-04,1.18913313e+00,1.60830370e+00,9.93648335e-01,1.71810300e+00,3.14768575e+01,1.39131357e+00,5.78335890e+00
2.00000000e-01,2.00000000e-01,1.48000000e+00,7.46427196e-04,1.18913313e+00,1.60830370e+00,9.93648335e-01,1.71810300e+00,3.14768575e+01,1.39131357e+00,5.78335890e+00
2.10000000e-01,2.10000000e-01,1.48000000e+00,7.78922973e-04,1.18913313e+00,1.60830370e+00,9.93648335e-01,1.71810300e+00,3.14768575e+01,1.39131357e+00,5.78335890e+00
2.20000000e-01,2.20000000e-01,1.48000000e+00,8.10948504e-04,1.18913313e+00,1.60830370e+00,9.93648335e-01,1.71810300e+00,3.14768575e+01,1.39131357e+00,5.78335890e+00
2.30000000e-01,2.30000000e-01,1.48000000e+00,8.42502448e-04,1.18913313e+00,1.60830370e+00,9.93648335e-01,1.71810300e+00,3.14768575e+01,1.39131357e+00,5.78335890e+00
2.40000000e-01,2.40000000e-01,1.48000000e+00,8.73583502e-04,1.18913313e+00,1.60830370e+00,9.93648335e-01,1.71810300e+00,3.14768575e+01,1.39131357e+00,5.78335890e+00
2.50000000e-01,2.50000000e-01,1.48000000e+00,9.04190410e-04,1.18913313e+00,1.60830370e+00,9.93648335e-01,1.71810300e+00,3.14768575e+01,1.39131357e+00,5.78335890e+00
2.60000000e-01,2.60000000e-01,1.48000000e+00,9.34321961e-04,1.18913313e+00,1.60830370e+00,9.93648335e-01,1.71810300e+00,3.14768575e+01,1.39131357e+00,5.78335890e+00
2.70000000e-01,2.70000000e-01,1.48000000e+00,9.63977007e-04,1.18913313e+00,1.60830370e+00,9.93648335e-01,1.71810300e+00,3.14768575e+01,1.39131357e+00,5.78335890e+00
2.80000000e-01,2.80000000e-01,1.48000000e+00,9.93154462e-04,1.18913313e+00,1.60830370e+00,9.93648335e-01,1.71810300e+00,3.14768575e+01,1.39131357e+00,5.78335890e+00
2.90000000e-01,2.90000000e-01,1.48000000e+00,1.02185331e-03,1.18913313e+00,1.60830370e+00,9.93648335e-01,1.71810300e+00,3.14768575e+01,1.39131357e+00,5.78335890e+00
3.00000000e-01,3.00000000e-01,1.48000000e+00,1.05007263e-03,1.18913313e+00,1.60830370e+00,9.93648335e-01,1.71810300e+00,3.14768575e+01,1.39131357e+00,5.78335890e+00
3.10000000e-01,3.10000000e-01,1.48000000e+00,1.07781157e-03,1.18913313e+00,1.60830370e+00,9.93648335e-01,1.71810300e+00,3.14768575e+01,1.39131357e+00,5.78335890e+00
3.20000000e-01,3.20000000e-01,1.48000000e+00,1.10506941e-03,1.18913313e+00,1.60830370e+00,9.93648335e-01,1.71810300e+00,3.14768575e+01,1.39131357e+00,5.78335890e+00
3.30000000e-01,3.30000000e-01,1.48000000e+00,1.13184552e-03,1.18913313e+00,1.60830370e+00,9.93648335e-01,1.71810300e+00,3.14768575e+01,1.39131357e+00,5.78335890e+00
3.40000000e-01,3.40000000e-01,1.48000000e+00,1.15813941e-03,1.18913313e+00,1.60830370e+00,9.93648335e-01,1.71810300e+00,3.14768575e+01,1.39131357e+00,5.78335890e+00
3.50000000e-01,3.50000000e-01,1.48000000e+00,1.18395073e-03,1.18913313e+00,1.60830370e+00,9.93648335e-01,1.71810300e+00,3.14768575e+01,1.39131357e+00,5.78335890e+00
3.60000000e-01,3.60000000e-01,1.48000000e+00,1.20927928e-03,1.18913313e+00,1.60830370e+00,9.93648335e-01,1.71810300e+00,3.14768575e+01,1.39131357e+00,5.78335890e+00
3.70000000e-01,3.70000000e-01,1.48000000e+00,1.23412502e-03,1.18913313e+00,1.60830370e+00,9.93648335e-01,1.71810300e+00,3.14768575e+01,1.39131357e+00,5.78335890e+00
3.80000000e-01,3.80000000e-01,1.48000000e+00,1.25848812e-03,1.18913313e+00,1.60830370e+00,9.93648335e-01,1.71810300e+00,3.14768575e+01,1.39131357e+00,5.78335890e+00
3.90000000e-01,3.90000000e-01,1.48000000e+00,1.28236892e-03,1.18913313e+00,1.60830370e+00,9.93648335e-01,1.71810300e+00,3.14768575e+01,1.39131357e+00,5.78335890e+00
4.00000000e-01,4.00000000e-01,1.48000000e+00,1.30576801e-03,1.18913313e+00,1.60830370e+00,9.93648335e-01,1.71810300e+00,3.14768575e+01,1.39131357e+00,5.78335890e+00
4.10000000e-01,4.10000000e-01,1.48000000e+00,1.32868619e-03,1.18913313e+00,1.60830370e+00,9.93648335e-01,1.71810300e+00,3.14768575e+01,1.39131357e+00,5.78335890e+00
4.20000000e-01,4.20000000e-01,1.48000000e+00,1.35112453e-03,1.18913313e+00,1.60830370e+00,9.93648335e-01,1.71810300e+00,3.14768575e+01,1.39131357e+00,5.78335890e+00
4.30000000e-01,4.30000000e-01,1.48000000e+00,1.37308436e-03,1.18913313e+00,1.60830370e+00,9.93648335e-01,1.71810300e+00,3.14768575e+01,1.39131357e+00,5.78335890e+00
4.40000000e-01,4.40000000e-01,1.48000000e+00,1.39456731e-03,1.18913313e+00,1.60830370e+00,9.93648335e-01,1.71810300e+00,3.14768575e+01,1.39131357e+00,5.78335890e+00
4.50000000e-01,4.50000000e-01,1.48000000e+00,1.41557531e-03,1.18913313e+00,1.60830370e+00,9.93648335e-01,1.71810300e+00,3.14768575e+01,1.39131357e+00,5.78335890e+00
4.60000000e-01,4.60000000e-01,1.48000000e+00,1.43611061e-03,1.18913313e+00,1.60830370e+00,9.93648335e-01,1.71810300e+00,3.14768575e+01,1.39131357e+00,5.78335890e+00
4.70000000e-01,4.70000000e-01,1.48000000e+00,1.45617581e-03,1.18913313e+00,1.60830370e+00,9.93648335e-01,1.71810300e+00,3.14768575e+01,1.39131357e+00,5.78335890e+00
4.80000000e-01,4.80000000e-01,1.48000000e+00,1.47577387e-03,1.18913313e+00,1.60830370e+00,9.93648335e-01,1.71810300e+00,3.14768575e+01,1.39131357e+00,5.78335890e+00
4.90000000e-01,4.90000000e-01,1.48000000e+00,1.49490811e-03,1.18913313e+00,1.60830370e+00,9.93648335e-01,1.71810300e+00,3.14768575e+01,1.39131357e+00,5.78335890e+00
5.00000000e-01,5.00000000e-01,1.48000000e+00,1.51358224e-03,1.18913313e+00,1.60830370e+00,9.93648335e-01,1.71810300e+00,3.14768575e+01,1.39131357e+00,5.78335890e+00
5.10000000e-01,5.10000000e-01,1.48000000e+00,1.53180035e-03,1.18913313e+00,1.60830370e+00,9.93648335e-01,1.71810300e+00,3.14768575e+01,1.39131357e+00,5.78335890e+00
5.20000000e-01,5.20000000e-01,1.48000000e+00,1.54956694e-03,1.18913313e+00,1.60830370e+00,9.93648335e-01,1.71810300e+00,3.14768575e+01,1.39131357e+00,5.78335890e+00
5.30000000e-01,5.30000000e-01,1.48000000e+00,1.56688692e-03,1.18913313e+00,1.60830370e+00,9.93648335e-01,1.71810300e+00,3.14768575e+01,1.39131357e+00,5.78335890e+00
5.40000000e-01,5.40000000e-01,1.48000000e+00,1.58376559e-03,1.18913313e+00,1.60830370e+00,9.93648335e-01,1.71810300e+00,3.14768575e+01,1.39131357e+00,5.78335890e+00
5.50000000e-01,5.50000000e-01,1.48000000e+00,1.60020867e-03,1.18913313e+00,1.60830370e+00,9.93648335e-01,1.71810300e+00,3.14768575e+01,1.39131357e+00,5.78335890e+00
5.60000000e-01,5.60000000e-01,1.48000000e+00,1.61622227e-03,1.18913313e+00,1.60830370e+00,9.93648335e-01,1.71810300e+00,3.14768575e+01,1.39131357e+00,5.78335890e+00
5.70000000e-01,5.70000000e-01,1.48000000e+00,1.63181289e-03,1.18913313e+00,1.60830370e+00,9.93648335e-01,1.71810300e+00,3.14768575e+01,1.39131357e+00,5.78335890e+00
5.80000000e-01,5.80000000e-01,1.48000000e+00,1.64698744e-03,1.18913313e+00,1.60830370e+00,9.93648335e-01,1.71810300e+00,3.14768575e+01,1.39131357e+00,5.78335890e+00
5.90000000e-01,5.90000000e-01,1.48000000e+00,1.66175316e-03,1.18913313e+00,1.60830370e+00,9.93648335e-01,1.71810300e+00,3.14768575e+01,1.39131357e+00,5.78335890e+00
6.00000000e-01,6.00000000e-01,1.48000000e+00,1.67611764e-03,1.18913313e+00,1.60830370e+00,9.93648335e-01,1.71810300e+00,3.14768575e+01,1.39131357e+00,5.78335890e+00
6.10000000e-01,6.10000000e-01,1.48000000e+00,1.69008883e-03,1.18913313e+00,1.60830370e+00,9.93648335e-01,1.71810300e+00,3.14768575e+01,1.39131357e+00,5.78335890e+00
6.20000000e-01,6.20000000e-01,1.48000000e+00,1.70367494e-03,1.18913313e+00,1.60830370e+00,9.93648335e-01,1.71810300e+00,3.14768575e+01,1.39131357e+00,5.78335890e+00
6.30000000e-01,6.30000000e-01,1.48000000e+00,1.71688448e-03,1.18913313e+00,1.60830370e+00,9.93648335e-01,1.71810300e+00,3.14768575e+01,1.39131357e+00,5.78335890e+00
6.40000000e-01,6.40000000e-01,1.48000000e+00,1.72972618e-03,1.18913313e+00,1.60830370e+00,9.93648335e-01,1.71810300e+00,3.14768575e+01,1.39131357e+00,5.78335890e+00
6.50000000e-01,6.50000000e-01,1.48000000e+00,1.74220901e-03,1.18913313e+00,1.60830370e+00,9.93648335e-01,1.71810300e+00,3.14768575e+01,1.39131357e+00,5.78335890e+00
6.60000000e-01,6.60000000e-01,1.48000000e+00,1.75434210e-03,1.18913313e+00,1.60830370e+00,9.93648335e-01,1.71810300e+00,3.14768575e+01,1.39131357e+00,5.78335890e+00
6.70000000e-01,6.70000000e-01,1.48000000e+00,1.76613472e-03,1.18913313e+00,1.60830370e+00,9.93648335e-01,1.71810300e+00,3.14768575e+01,1.39131357e+00,5.78335890e+00
6.80000000e-01,6.80000000e-01,1.48000000e+00,1.77759628e-03,1.18913313e+00,1.60830370e+00,9.93648335e-01,1.71810300e+00,3.14768575e+01,1.39131357e+00,5.78335890e+00
6.90000000e-01,6.90000000e-01,1.48000000e+00,1.78873624e-03,1.18913313e+00,1.60830370e+00,9.93648335e-01,1.71810300e+00,3.14768575e+01,1.39131357e+00,5.78335890e+00
7.00000000e-01,7.00000000e-01,1.48000000e+00,1.79956411e-03,1.18913313e+00,1.60830370e+00,9.93648335e-01,1.71810300e+00,3.14768575e+01,1.39131357e+00,5.78335890e+00
7.10000000e-01,7.10000000e-01,1.48000000e+00,1.81008942e-03,1.18913313e+00,1.60830370e+00,9.93648335e-01,1.71810300e+00,3.14768575e+01,1.39131357e+00,5.78335890e+00
7.20000000e-01,7.20000000e-01,1.48000000e+00,1.82032166e-03,1.18913313e+00,1.60830370e+00,9.93648335e-01,1.71810300e+00,3.14768575e+01,1.39131357e+00,5.78335890e+00
7.30000000e-01,7.30000000e-01,1.48000000e+00,1.83027029e-03,1.18913313e+00,1.60830370e+00,9.93648335e-01,1.71810300e+00,3.14768575e+01,1.39131357e+00,5.78335890e+00
7.40000000e-01,7.40000000e-01,1.48000000e+00,1.83994468e-03,1.18913313e+00,1.60830370e+00,9.93648335e-01,1.71810300e+00,3.14768575e+01,1.39131357e+00,5.78335890e+00
7.50000000e-01,7.50000000e-01,1.48000000e+00,1.84935409e-03,1.18913313e+00,1.60830370e+00,9.93648335e-01,1.71810300e+00,3.14768575e+01,1.39131357e+00,5.78335890e+00
7.60000000e-01,7.60000000e-01,1.48000000e+00,1.85850766e-03,1.18913313e+00,1.60830370e+00,9.93648335e-01,1.71810300e+00,3.14768575e+01,1.39131357e+00,5.78335890e+00
7.70000000e-01,7.70000000e-01,1.48000000e+00,1.86741439e-03,1.18913313e+00,1.60830370e+00,9.93648335e-01,1.71810300e+00,3.14768575e+01,1.39131357e+00,5.78335890e+00
7.80000000e-01,7.80000000e-01,1.48000000e+00,1.87608307e-03,1.18913313e+00,1.60830370e+00,9.93648335e-01,1.71810300e+00,3.14768575e+01,1.39131357e+00,5.78335890e+00
7.90000000e-01,7.90000000e-01,1.48000000e+00,1.88452235e-03,1.18913313e+00,1.60830370e+00,9.93648335e-01,1.71810300e+00,3.14768575e+01,1.39131357e+00,5.78335890e+00
8.00000000e-01,8.00000000e-01,1.48000000e+00,1.89274066e-03,1.18913313e+00,1.60830370e+00,9.93648335e-01,1.71810300e+00,3.14768575e+01,1.39131357e+00,5.78335890e+00
8.10000000e-01,8.10000000e-01,1.48000000e+00,1.90074620e-03,1.18913313e+00,1.60830370e+00,9.93648335e-01,1.71810300e+00,3.14768575e+01,1.39131357e+00,5.78335890e+00
8.20000000e-01,8.20000000e-01,1.48000000e+00,1.90854698e-03,1.18913313e+00,1.60830370e+00,9.93648335e-01,1.71810300e+00,3.14768575e+01,1.39131357e+00,5.78335890e+00
8.30000000e-01,8.30000000e-01,1.48000000e+00,1.91615076e-03,1.18913313e+00,1.60830370e+00,9.93648335e-01,1.71810300e+00,3.14768575e+01,1.39131357e+00,5.78335890e+00
8.40000000e-01,8.40000000e-01,1.48000000e+00,1.92356507e-03,1.18913313e+00,1.60830370e+00,9.93648335e-01,1.71810300e+00,3.14768575e+01,1.39131357e+00,5.78335890e+00
8.50000000e-01,8.50000000e-01,1.48000000e+00,1.93079719e-03,1.18913313e+00,1.60830370e+00,9.93648335e-01,1.71810300e+00,3.14768575e+01,1.39131357e+00,5.78335890e+00
8.60000000e-01,8.60000000e-01,1.48000000e+00,1.93785418e-03,1.18913313e+00,1.60830370e+00,9.93648335e-01,1.71810300e+00,3.14768575e+01,1.39131357e+00,5.78335890e+00
8.70000000e-01,8.70000000e-01,1.48000000e+00,1.94474284e-03,1.18913313e+00,1.60830370e+00,9.93648335e-01,1.71810300e+00,3.14768575e+01,1.39131357e+00,5.78335890e+00
8.80000000e-01,8.80000000e-01,1.48000000e+00,1.95146972e-03,1.18913313e+00,1.60830370e+00,9.93648335e-01,1.71810300e+00,3.14768575e+01,1.39131357e+00,5.78335890e+00
8.90000000e-01,8.90000000e-01,1.48000000e+00,1.95804116e-03,1.18913313e+00,1.60830370e+00,9.93648335e-01,1.71810300e+00,3.14768575e+01,1.39131357e+00,5.78335890e+00
9.00000000e-01,9.00000000e-01,1.48000000e+00,1.96446323e-03,1.18913313e+00,1.60830370e+00,9.93648335e-01,1.71810300e+00,3.14768575e+01,1.39131357e+00,5.78335890e+00
9.10000000e-01,9.10000000e-01,1.48000000e+00,1.97074178e-03,1.18913313e+00,1.60830370e+00,9.93648335e-01,1.71810300e+00,3.14768575e+01,1.39131357e+00,5.78335890e+00
9.20000000e-01,9.20000000e-01,1.48000000e+00,1.97688244e-03,1.18913313e+00,1.60830370e+00,9.93648335e-01,1.71810300e+00,3.14768575e+01,1.39131357e+00,5.78335890e+00
