vSweep,vd,vg,id,vth0_nom,u0_nom,rdsw_nom,nfactor_nom,vsat_nom,eta0_nom,delta_nom
9.30000000e-01,9.30000000e-01,1.48000000e+00,1.98289060e-03,1.18913313e+00,1.60830370e+00,9.93648335e-01,1.71810300e+00,3.14768575e+01,1.39131357e+00,5.78335890e+00
9.40000000e-01,9.40000000e-01,1.48000000e+00,1.98877144e-03,1.18913313e+00,1.60830370e+00,9.93648335e-01,1.71810300e+00,3.14768575e+01,1.39131357e+00,5.78335890e+00
9.50000000e-01,9.50000000e-01,1.48000000e+00,1.99452993e-03,1.18913313e+00,1.60830370e+00,9.93648335e-01,1.71810300e+00,3.14768575e+01,1.39131357e+00,5.78335890e+00
9.60000000e-01,9.60000000e-01,1.48000000e+00,2.00017082e-03,1.18913313e+00,1.60830370e+00,9.93648335e-01,1.71810300e+00,3.14768575e+01,1.39131357e+00,5.78335890e+00
9.70000000e-01,9.70000000e-01,1.48000000e+00,2.00569866e-03,1.18913313e+00,1.60830370e+00,9.93648335e-01,1.71810300e+00,3.14768575e+01,1.39131357e+00,5.78335890e+00
9.80000000e-01,9.80000000e-01,1.48000000e+00,2.01111784e-03,1.18913313e+00,1.60830370e+00,9.93648335e-01,1.71810300e+00,3.14768575e+01,1.39131357e+00,5.78335890e+00
9.90000000e-01,9.90000000e-01,1.48000000e+00,2.01643252e-03,1.18913313e+00,1.60830370e+00,9.93648335e-01,1.71810300e+00,3.14768575e+01,1.39131357e+00,5.78335890e+00
1.00000000e+00,1.00000000e+00,1.48000000e+00,2.02164671e-03,1.18913313e+00,1.60830370e+00,9.93648335e-01,1.71810300e+00,3.14768575e+01,1.39131357e+00,5.78335890e+00
1.01000000e+00,1.01000000e+00,1.48000000e+00,2.02676423e-03,1.18913313e+00,1.60830370e+00,9.93648335e-01,1.71810300e+00,3.14768575e+01,1.39131357e+00,5.78335890e+00
1.02000000e+00,1.02000000e+00,1.48000000e+00,2.03178874e-03,1.18913313e+00,1.60830370e+00,9.93648335e-01,1.71810300e+00,3.14768575e+01,1.39131357e+00,5.78335890e+00
1.03000000e+00,1.03000000e+00,1.48000000e+00,2.03672376e-03,1.18913313e+00,1.60830370e+00,9.93648335e-01,1.71810300e+00,3.14768575e+01,1.39131357e+00,5.78335890e+00
1.04000000e+00,1.04000000e+00,1.48000000e+00,2.04157262e-03,1.18913313e+00,1.60830370e+00,9.93648335e-01,1.71810300e+00,3.14768575e+01,1.39131357e+00,5.78335890e+00
1.05000000e+00,1.05000000e+00,1.48000000e+00,2.04633853e-03,1.18913313e+00,1.60830370e+00,9.93648335e-01,1.71810300e+00,3.14768575e+01,1.39131357e+00,5.78335890e+00
1.06000000e+00,1.06000000e+00,1.48000000e+00,2.05102456e-03,1.18913313e+00,1.60830370e+00,9.93648335e-01,1.71810300e+00,3.14768575e+01,1.39131357e+00,5.78335890e+00
1.07000000e+00,1.07000000e+00,1.48000000e+00,2.05563363e-03,1.18913313e+00,1.60830370e+00,9.93648335e-01,1.71810300e+00,3.14768575e+01,1.39131357e+00,5.78335890e+00
1.08000000e+00,1.08000000e+00,1.48000000e+00,2.06016855e-03,1.18913313e+00,1.60830370e+00,9.93648335e-01,1.71810300e+00,3.14768575e+01,1.39131357e+00,5.78335890e+00
1.09000000e+00,1.09000000e+00,1.48000000e+00,2.06463200e-03,1.18913313e+00,1.60830370e+00,9.93648335e-01,1.71810300e+00,3.14768575e+01,1.39131357e+00,5.78335890e+00
1.10000000e+00,1.10000000e+00,1.48000000e+00,2.06902655e-03,1.18913313e+00,1.60830370e+00,9.93648335e-01,1.71810300e+00,3.14768575e+01,1.39131357e+00,5.78335890e+00
1.11000000e+00,1.11000000e+00,1.48000000e+00,2.07335464e-03,1.18913313e+00,1.60830370e+00,9.93648335e-01,1.71810300e+00,3.14768575e+01,1.39131357e+00,5.78335890e+00
1.12000000e+00,1.12000000e+00,1.48000000e+00,2.07761862e-03,1.18913313e+00,1.60830370e+00,9.93648335e-01,1.71810300e+00,3.14768575e+01,1.39131357e+00,5.78335890e+00
1.13000000e+00,1.13000000e+00,1.48000000e+00,2.08182074e-03,1.18913313e+00,1.60830370e+00,9.93648335e-01,1.71810300e+00,3.14768575e+01,1.39131357e+00,5.78335890e+00
1.14000000e+00,1.14000000e+00,1.48000000e+00,2.08596315e-03,1.18913313e+00,1.60830370e+00,9.93648335e-01,1.71810300e+00,3.14768575e+01,1.39131357e+00,5.78335890e+00
1.15000000e+00,1.15000000e+00,1.48000000e+00,2.09004791e-03,1.18913313e+00,1.60830370e+00,9.93648335e-01,1.71810300e+00,3.14768575e+01,1.39131357e+00,5.78335890e+00
1.16000000e+00,1.16000000e+00,1.48000000e+00,2.09407698e-03,1.18913313e+00,1.60830370e+00,9.93648335e-01,1.71810300e+00,3.14768575e+01,1.39131357e+00,5.78335890e+00
1.17000000e+00,1.17000000e+00,1.48000000e+00,2.09805225e-03,1.18913313e+00,1.60830370e+00,9.93648335e-01,1.71810300e+00,3.14768575e+01,1.39131357e+00,5.78335890e+00
1.18000000e+00,1.18000000e+00,1.48000000e+00,2.10197552e-03,1.18913313e+00,1.60830370e+00,9.93648335e-01,1.71810300e+00,3.14768575e+01,1.39131357e+00,5.78335890e+00
1.19000000e+00,1.19000000e+00,1.48000000e+00,2.10584854e-03,1.18913313e+00,1.60830370e+00,9.93648335e-01,1.71810300e+00,3.14768575e+01,1.39131357e+00,5.78335890e+00
1.20000000e+00,1.20000000e+00,1.48000000e+00,2.10967295e-03,1.18913313e+00,1.60830370e+00,9.93648335e-01,1.71810300e+00,3.14768575e+01,1.39131357e+00,5.78335890e+00
1.21000000e+00,1.21000000e+00,1.48000000e+00,2.11345034e-03,1.18913313e+00,1.60830370e+00,9.93648335e-01,1.71810300e+00,3.14768575e+01,1.39131357e+00,5.78335890e+00
1.22000000e+00,1.22000000e+00,1.48000000e+00,2.11718225e-03,1.18913313e+00,1.60830370e+00,9.93648335e-01,1.71810300e+00,3.14768575e+01,1.39131357e+00,5.78335890e+00
1.23000000e+00,1.23000000e+00,1.48000000e+00,2.12087012e-03,1.18913313e+00,1.60830370e+00,9.93648335e-01,1.71810300e+00,3.14768575e+01,1.39131357e+00,5.78335890e+00
1.24000000e+00,1.24000000e+00,1.48000000e+00,2.12451537e-03,1.18913313e+00,1.60830370e+00,9.93648335e-01,1.71810300e+00,3.14768575e+01,1.39131357e+00,5.78335890e+00
1.25000000e+00,1.25000000e+00,1.48000000e+00,2.12811933e-03,1.18913313e+00,1.60830370e+00,9.93648335e-01,1.71810300e+00,3.14768575e+01,1.39131357e+00,5.78335890e+00
1.26000000e+00,1.26000000e+00,1.48000000e+00,2.13168330e-03,1.18913313e+00,1.60830370e+00,9.93648335e-01,1.71810300e+00,3.14768575e+01,1.39131357e+00,5.78335890e+00
1.27000000e+00,1.27000000e+00,1.48000000e+00,2.13520852e-03,1.18913313e+00,1.60830370e+00,9.93648335e-01,1.71810300e+00,3.14768575e+01,1.39131357e+00,5.78335890e+00
1.28000000e+00,1.28000000e+00,1.48000000e+00,2.13869617e-03,1.18913313e+00,1.60830370e+00,9.93648335e-01,1.71810300e+00,3.14768575e+01,1.39131357e+00,5.78335890e+00
1.29000000e+00,1.29000000e+00,1.48000000e+00,2.14214739e-03,1.18913313e+00,1.60830370e+00,9.93648335e-01,1.71810300e+00,3.14768575e+01,1.39131357e+00,5.78335890e+00
1.30000000e+00,1.30000000e+00,1.48000000e+00,2.14556329e-03,1.18913313e+00,1.60830370e+00,9.93648335e-01,1.71810300e+00,3.14768575e+01,1.39131357e+00,5.78335890e+00
1.31000000e+00,1.31000000e+00,1.48000000e+00,2.14894493e-03,1.18913313e+00,1.60830370e+00,9.93648335e-01,1.71810300e+00,3.14768575e+01,1.39131357e+00,5.78335890e+00
1.32000000e+00,1.32000000e+00,1.48000000e+00,2.15229330e-03,1.18913313e+00,1.60830370e+00,9.93648335e-01,1.71810300e+00,3.14768575e+01,1.39131357e+00,5.78335890e+00
1.33000000e+00,1.33000000e+00,1.48000000e+00,2.15560940e-03,1.18913313e+00,1.60830370e+00,9.93648335e-01,1.71810300e+00,3.14768575e+01,1.39131357e+00,5.78335890e+00
1.34000000e+00,1.34000000e+00,1.48000000e+00,2.15889415e-03,1.18913313e+00,1.60830370e+00,9.93648335e-01,1.71810300e+00,3.14768575e+01,1.39131357e+00,5.78335890e+00
1.35000000e+00,1.35000000e+00,1.48000000e+00,2.16214846e-03,1.18913313e+00,1.60830370e+00,9.93648335e-01,1.71810300e+00,3.14768575e+01,1.39131357e+00,5.78335890e+00
1.36000000e+00,1.36000000e+00,1.48000000e+00,2.16537320e-03,1.18913313e+00,1.60830370e+00,9.93648335e-01,1.71810300e+00,3.14768575e+01,1.39131357e+00,5.78335890e+00
1.37000000e+00,1.37000000e+00,1.48000000e+00,2.16856921e-03,1.18913313e+00,1.60830370e+00,9.93648335e-01,1.71810300e+00,3.14768575e+01,1.39131357e+00,5.78335890e+00
1.38000000e+00,1.38000000e+00,1.48000000e+00,2.17173728e-03,1.18913313e+00,1.60830370e+00,9.93648335e-01,1.71810300e+00,3.14768575e+01,1.39131357e+00,5.78335890e+00
1.39000000e+00,1.39000000e+00,1.48000000e+00,2.17487821e-03,1.18913313e+00,1.60830370e+00,9.93648335e-01,1.71810300e+00,3.14768575e+01,1.39131357e+00,5.78335890e+00
1.40000000e+00,1.40000000e+00,1.48000000e+00,2.17799272e-03,1.18913313e+00,1.60830370e+00,9.93648335e-01,1.71810300e+00,3.14768575e+01,1.39131357e+00,5.78335890e+00
1.41000000e+00,1.41000000e+00,1.48000000e+00,2.18108155e-03,1.18913313e+00,1.60830370e+00,9.93648335e-01,1.71810300e+00,3.14768575e+01,1.39131357e+00,5.78335890e+00
1.42000000e+00,1.42000000e+00,1.48000000e+00,2.18414538e-03,1.18913313e+00,1.60830370e+00,9.93648335e-01,1.71810300e+00,3.14768575e+01,1.39131357e+00,5.78335890e+00
1.43000000e+00,1.43000000e+00,1.48000000e+00,2.18718490e-03,1.18913313e+00,1.60830370e+00,9.93648335e-01,1.71810300e+00,3.14768575e+01,1.39131357e+00,5.78335890e+00
1.44000000e+00,1.44000000e+00,1.48000000e+00,2.19020073e-03,1.18913313e+00,1.60830370e+00,9.93648335e-01,1.71810300e+00,3.14768575e+01,1.39131357e+00,5.78335890e+00
1.45000000e+00,1.45000000e+00,1.48000000e+00,2.19319351e-03,1.18913313e+00,1.60830370e+00,9.93648335e-01,1.71810300e+00,3.14768575e+01,1.39131357e+00,5.78335890e+00
1.46000000e+00,1.46000000e+00,1.48000000e+00,2.19616384e-03,1.18913313e+00,1.60830370e+00,9.93648335e-01,1.71810300e+00,3.14768575e+01,1.39131357e+00,5.78335890e+00
1.47000000e+00,1.47000000e+00,1.48000000e+00,2.19911230e-03,1.18913313e+00,1.60830370e+00,9.93648335e-01,1.71810300e+00,3.14768575e+01,1.39131357e+00,5.78335890e+00
1.48000000e+00,1.48000000e+00,1.48000000e+00,2.20203945e-03,1.18913313e+00,1.60830370e+00,9.93648335e-01,1.71810300e+00,3.14768575e+01,1.39131357e+00,5.78335890e+00
1.49000000e+00,1.49000000e+00,1.48000000e+00,2.20494583e-03,1.18913313e+00,1.60830370e+00,9.93648335e-01,1.71810300e+00,3.14768575e+01,1.39131357e+00,5.78335890e+00
1.50000000e+00,1.50000000e+00,1.48000000e+00,2.20783197e-03,1.18913313e+00,1.60830370e+00,9.93648335e-01,1.71810300e+00,3.14768575e+01,1.39131357e+00,5.78335890e+00
1.51000000e+00,1.51000000e+00,1.48000000e+00,2.21069836e-03,1.18913313e+00,1.60830370e+00,9.93648335e-01,1.71810300e+00,3.14768575e+01,1.39131357e+00,5.78335890e+00
1.52000000e+00,1.52000000e+00,1.48000000e+00,2.21354551e-03,1.18913313e+00,1.60830370e+00,9.93648335e-01,1.71810300e+00,3.14768575e+01,1.39131357e+00,5.78335890e+00
1.53000000e+00,1.53000000e+00,1.48000000e+00,2.21637388e-03,1.18913313e+00,1.60830370e+00,9.93648335e-01,1.71810300e+00,3.14768575e+01,1.39131357e+00,5.78335890e+00
1.54000000e+00,1.54000000e+00,1.48000000e+00,2.21918393e-03,1.18913313e+00,1.60830370e+00,9.93648335e-01,1.71810300e+00,3.14768575e+01,1.39131357e+00,5.78335890e+00
1.55000000e+00,1.55000000e+00,1.48000000e+00,2.22197610e-03,1.18913313e+00,1.60830370e+00,9.93648335e-01,1.71810300e+00,3.14768575e+01,1.39131357e+00,5.78335890e+00
1.56000000e+00,1.56000000e+00,1.48000000e+00,2.22475082e-03,1.18913313e+00,1.60830370e+00,9.93648335e-01,1.71810300e+00,3.14768575e+01,1.39131357e+00,5.78335890e+00
1.57000000e+00,1.57000000e+00,1.48000000e+00,2.22750851e-03,1.18913313e+00,1.60830370e+00,9.93648335e-01,1.71810300e+00,3.14768575e+01,1.39131357e+00,5.78335890e+00
1.58000000e+00,1.58000000e+00,1.48000000e+00,2.23024956e-03,1.18913313e+00,1.60830370e+00,9.93648335e-01,1.71810300e+00,3.14768575e+01,1.39131357e+00,5.78335890e+00
1.59000000e+00,1.59000000e+00,1.48000000e+00,2.23297437e-03,1.18913313e+00,1.60830370e+00,9.93648335e-01,1.71810300e+00,3.14768575e+01,1.39131357e+00,5.78335890e+00
1.60000000e+00,1.60000000e+00,1.48000000e+00,2.23568331e-03,1.18913313e+00,1.60830370e+00,9.93648335e-01,1.71810300e+00,3.14768575e+01,1.39131357e+00,5.78335890e+00
1.61000000e+00,1.61000000e+00,1.48000000e+00,2.23837675e-03,1.18913313e+00,1.60830370e+00,9.93648335e-01,1.71810300e+00,3.14768575e+01,1.39131357e+00,5.78335890e+00
1.62000000e+00,1.62000000e+00,1.48000000e+00,2.24105504e-03,1.18913313e+00,1.60830370e+00,9.93648335e-01,1.71810300e+00,3.14768575e+01,1.39131357e+00,5.78335890e+00
1.63000000e+00,1.63000000e+00,1.48000000e+00,2.24371852e-03,1.18913313e+00,1.60830370e+00,9.93648335e-01,1.71810300e+00,3.14768575e+01,1.39131357e+00,5.78335890e+00
1.64000000e+00,1.64000000e+00,1.48000000e+00,2.24636753e-03,1.18913313e+00,1.60830370e+00,9.93648335e-01,1.71810300e+00,3.14768575e+01,1.39131357e+00,5.78335890e+00
1.65000000e+00,1.65000000e+00,1.48000000e+00,2.24900238e-03,1.18913313e+00,1.60830370e+00,9.93648335e-01,1.71810300e+00,3.14768575e+01,1.39131357e+00,5.78335890e+00
1.66000000e+00,1.66000000e+00,1.48000000e+00,2.25162340e-03,1.18913313e+00,1.60830370e+00,9.93648335e-01,1.71810300e+00,3.14768575e+01,1.39131357e+00,5.78335890e+00
1.67000000e+00,1.67000000e+00,1.48000000e+00,2.25423088e-03,1.18913313e+00,1.60830370e+00,9.93648335e-01,1.71810300e+00,3.14768575e+01,1.39131357e+00,5.78335890e+00
1.68000000e+00,1.68000000e+00,1.48000000e+00,2.25682512e-03,1.18913313e+00,1.60830370e+00,9.93648335e-01,1.71810300e+00,3.14768575e+01,1.39131357e+00,5.78335890e+00
1.69000000e+00,1.69000000e+00,1.48000000e+00,2.25940640e-03,1.18913313e+00,1.60830370e+00,9.93648335e-01,1.71810300e+00,3.14768575e+01,1.39131357e+00,5.78335890e+00
1.70000000e+00,1.70000000e+00,1.48000000e+00,2.26197500e-03,1.18913313e+00,1.60830370e+00,9.93648335e-01,1.71810300e+00,3.14768575e+01,1.39131357e+00,5.78335890e+00
1.71000000e+00,1.71000000e+00,1.48000000e+00,2.26453120e-03,1.18913313e+00,1.60830370e+00,9.93648335e-01,1.71810300e+00,3.14768575e+01,1.39131357e+00,5.78335890e+00
1.72000000e+00,1.72000000e+00,1.48000000e+00,2.26707525e-03,1.18913313e+00,1.60830370e+00,9.93648335e-01,1.71810300e+00,3.14768575e+01,1.39131357e+00,5.78335890e+00
1.73000000e+00,1.73000000e+00,1.48000000e+00,2.26960741e-03,1.18913313e+00,1.60830370e+00,9.93648335e-01,1.71810300e+00,3.14768575e+01,1.39131357e+00,5.78335890e+00
1.74000000e+00,1.74000000e+00,1.48000000e+00,2.27212792e-03,1.18913313e+00,1.60830370e+00,9.93648335e-01,1.71810300e+00,3.14768575e+01,1.39131357e+00,5.78335890e+00
1.75000000e+00,1.75000000e+00,1.48000000e+00,2.27463703e-03,1.18913313e+00,1.60830370e+00,9.93648335e-01,1.71810300e+00,3.14768575e+01,1.39131357e+00,5.78335890e+00
1.76000000e+00,1.76000000e+00,1.48000000e+00,2.27713498e-03,1.18913313e+00,1.60830370e+00,9.93648335e-01,1.71810300e+00,3.14768575e+01,1.39131357e+00,5.78335890e+00
1.77000000e+00,1.77000000e+00,1.48000000e+00,2.27962198e-03,1.18913313e+00,1.60830370e+00,9.93648335e-01,1.71810300e+00,3.14768575e+01,1.39131357e+00,5.78335890e+00
1.78000000e+00,1.78000000e+00,1.48000000e+00,2.28209826e-03,1.18913313e+00,1.60830370e+00,9.93648335e-01,1.71810300e+00,3.14768575e+01,1.39131357e+00,5.78335890e+00
1.79000000e+00,1.79000000e+00,1.48000000e+00,2.28456404e-03,1.18913313e+00,1.60830370e+00,9.93648335e-01,1.71810300e+00,3.14768575e+01,1.39131357e+00,5.78335890e+00
1.80000000e+00,1.80000000e+00,1.48000000e+00,2.28701953e-03,1.18913313e+00,1.60830370e+00,9.93648335e-01,1.71810300e+00,3.14768575e+01,1.39131357e+00,5.78335890e+00
1.81000000e+00,1.81000000e+00,1.48000000e+00,2.28946493e-03,1.18913313e+00,1.60830370e+00,9.93648335e-01,1.71810300e+00,3.14768575e+01,1.39131357e+00,5.78335890e+00
1.82000000e+00,1.82000000e+00,1.48000000e+00,2.29190045e-03,1.18913313e+00,1.60830370e+00,9.93648335e-01,1.71810300e+00,3.14768575e+01,1.39131357e+00,5.78335890e+00
1.83000000e+00,1.83000000e+00,1.48000000e+00,2.29432627e-03,1.18913313e+00,1.60830370e+00,9.93648335e-01,1.71810300e+00,3.14768575e+01,1.39131357e+00,5.78335890e+00
1.84000000e+00,1.84000000e+00,1.48000000e+00,2.29674259e-03,1.18913313e+00,1.60830370e+00,9.93648335e-01,1.71810300e+00,3.14768575e+01,1.39131357e+00,5.78335890e+00
1.85000000e+00,1.85000000e+00,1.48000000e+00,2.29914959e-03,1.18913313e+00,1.60830370e+00,9.93648335e-01,1.71810300e+00,3.14768575e+01,1.39131357e+00,5.78335890e+00
