vSweep,vd,vg,id,vth0_nom,u0_nom,rdsw_nom,nfactor_nom,vsat_nom,eta0_nom,delta_nom
1.00000000e-02,1.00000000e-02,1.48000000e+00,4.45148820e-05,1.23713270e+00,1.72561151e+00,1.01065591e+00,1.65438916e+00,2.91386428e+01,1.30254587e+00,5.03752699e+00
2.00000000e-02,2.00000000e-02,1.48000000e+00,8.85632008e-05,1.23713270e+00,1.72561151e+00,1.01065591e+00,1.65438916e+00,2.91386428e+01,1.30254587e+00,5.03752699e+00
3.00000000e-02,3.00000000e-02,1.48000000e+00,1.32143186e-04,1.23713270e+00,1.72561151e+00,1.01065591e+00,1.65438916e+00,2.91386428e+01,1.30254587e+00,5.03752699e+00
4.00000000e-02,4.00000000e-02,1.48000000e+00,1.75253052e-04,1.23713270e+00,1.72561151e+00,1.01065591e+00,1.65438916e+00,2.91386428e+01,1.30254587e+00,5.03752699e+00
5.00000000e-02,5.00000000e-02,1.48000000e+00,2.17890999e-04,1.23713270e+00,1.72561151e+00,1.01065591e+00,1.65438916e+00,2.91386428e+01,1.30254587e+00,5.03752699e+00
6.00000000e-02,6.00000000e-02,1.48000000e+00,2.60055212e-04,1.23713270e+00,1.72561151e+00,1.01065591e+00,1.65438916e+00,2.91386428e+01,1.30254587e+00,5.03752699e+00
7.00000000e-02,7.00000000e-02,1.48000000e+00,3.01743861e-04,1.23713270e+00,1.72561151e+00,1.01065591e+00,1.65438916e+00,2.91386428e+01,1.30254587e+00,5.03752699e+00
8.00000000e-02,8.00000000e-02,1.48000000e+00,3.42955101e-04,1.23713270e+00,1.72561151e+00,1.01065591e+00,1.65438916e+00,2.91386428e+01,1.30254587e+00,5.03752699e+00
9.00000000e-02,9.00000000e-02,1.48000000e+00,3.83687073e-04,1.23713270e+00,1.72561151e+00,1.01065591e+00,1.65438916e+00,2.91386428e+01,1.30254587e+00,5.03752699e+00
1.00000000e-01,1.00000000e-01,1.48000000e+00,4.23937904e-04,1.23713270e+00,1.72561151e+00,1.01065591e+00,1.65438916e+00,2.91386428e+01,1.30254587e+00,5.03752699e+00
1.10000000e-01,1.10000000e-01,1.48000000e+00,4.63705706e-04,1.23713270e+00,1.72561151e+00,1.01065591e+00,1.65438916e+00,2.91386428e+01,1.30254587e+00,5.03752699e+00
1.20000000e-01,1.20000000e-01,1.48000000e+00,5.02988578e-04,1.23713270e+00,1.72561151e+00,1.01065591e+00,1.65438916e+00,2.91386428e+01,1.30254587e+00,5.03752699e+00
1.30000000e-01,1.30000000e-01,1.48000000e+00,5.41784607e-04,1.23713270e+00,1.72561151e+00,1.01065591e+00,1.65438916e+00,2.91386428e+01,1.30254587e+00,5.03752699e+00
1.40000000e-01,1.40000000e-01,1.48000000e+00,5.80091870e-04,1.23713270e+00,1.72561151e+00,1.01065591e+00,1.65438916e+00,2.91386428e+01,1.30254587e+00,5.03752699e+00
1.50000000e-01,1.50000000e-01,1.48000000e+00,6.17908430e-04,1.23713270e+00,1.72561151e+00,1.01065591e+00,1.65438916e+00,2.91386428e+01,1.30254587e+00,5.03752699e+00
1.60000000e-01,1.60000000e-01,1.48000000e+00,6.55232344e-04,1.23713270e+00,1.72561151e+00,1.01065591e+00,1.65438916e+00,2.91386428e+01,1.30254587e+00,5.03752699e+00
1.70000000e-01,1.70000000e-01,1.48000000e+00,6.92061663e-04,1.23713270e+00,1.72561151e+00,1.01065591e+00,1.65438916e+00,2.91386428e+01,1.30254587e+00,5.03752699e+00
1.80000000e-01,1.80000000e-01,1.48000000e+00,7.28394430e-04,1.23713270e+00,1.72561151e+00,1.01065591e+00,1.65438916e+00,2.91386428e+01,1.30254587e+00,5.03752699e+00
1.90000000e-01,1.90000000e-01,1.48000000e+00,7.64228687e-04,1.23713270e+00,1.72561151e+00,1.01065591e+00,1.65438916e+00,2.91386428e+01,1.30254587e+00,5.03752699e+00
2.00000000e-01,2.00000000e-01,1.48000000e+00,7.99562480e-04,1.23713270e+00,1.72561151e+00,1.01065591e+00,1.65438916e+00,2.91386428e+01,1.30254587e+00,5.03752699e+00
2.10000000e-01,2.10000000e-01,1.48000000e+00,8.34393854e-04,1.23713270e+00,1.72561151e+00,1.01065591e+00,1.65438916e+00,2.91386428e+01,1.30254587e+00,5.03752699e+00
2.20000000e-01,2.20000000e-01,1.48000000e+00,8.68720865e-04,1.23713270e+00,1.72561151e+00,1.01065591e+00,1.65438916e+00,2.91386428e+01,1.30254587e+00,5.03752699e+00
2.30000000e-01,2.30000000e-01,1.48000000e+00,9.02541584e-04,1.23713270e+00,1.72561151e+00,1.01065591e+00,1.65438916e+00,2.91386428e+01,1.30254587e+00,5.03752699e+00
2.40000000e-01,2.40000000e-01,1.48000000e+00,9.35854098e-04,1.23713270e+00,1.72561151e+00,1.01065591e+00,1.65438916e+00,2.91386428e+01,1.30254587e+00,5.03752699e+00
2.50000000e-01,2.50000000e-01,1.48000000e+00,9.68656520e-04,1.23713270e+00,1.72561151e+00,1.01065591e+00,1.65438916e+00,2.91386428e+01,1.30254587e+00,5.03752699e+00
2.60000000e-01,2.60000000e-01,1.48000000e+00,1.00094699e-03,1.23713270e+00,1.72561151e+00,1.01065591e+00,1.65438916e+00,2.91386428e+01,1.30254587e+00,5.03752699e+00
2.70000000e-01,2.70000000e-01,1.48000000e+00,1.03272371e-03,1.23713270e+00,1.72561151e+00,1.01065591e+00,1.65438916e+00,2.91386428e+01,1.30254587e+00,5.03752699e+00
2.80000000e-01,2.80000000e-01,1.48000000e+00,1.06398489e-03,1.23713270e+00,1.72561151e+00,1.01065591e+00,1.65438916e+00,2.91386428e+01,1.30254587e+00,5.03752699e+00
2.90000000e-01,2.90000000e-01,1.48000000e+00,1.09472884e-03,1.23713270e+00,1.72561151e+00,1.01065591e+00,1.65438916e+00,2.91386428e+01,1.30254587e+00,5.03752699e+00
3.00000000e-01,3.00000000e-01,1.48000000e+00,1.12495392e-03,1.23713270e+00,1.72561151e+00,1.01065591e+00,1.65438916e+00,2.91386428e+01,1.30254587e+00,5.03752699e+00
3.10000000e-01,3.10000000e-01,1.48000000e+00,1.15465857e-03,1.23713270e+00,1.72561151e+00,1.01065591e+00,1.65438916e+00,2.91386428e+01,1.30254587e+00,5.03752699e+00
3.20000000e-01,3.20000000e-01,1.48000000e+00,1.18384135e-03,1.23713270e+00,1.72561151e+00,1.01065591e+00,1.65438916e+00,2.91386428e+01,1.30254587e+00,5.03752699e+00
3.30000000e-01,3.30000000e-01,1.48000000e+00,1.21250092e-03,1.23713270e+00,1.72561151e+00,1.01065591e+00,1.65438916e+00,2.91386428e+01,1.30254587e+00,5.03752699e+00
3.40000000e-01,3.40000000e-01,1.48000000e+00,1.24063605e-03,1.23713270e+00,1.72561151e+00,1.01065591e+00,1.65438916e+00,2.91386428e+01,1.30254587e+00,5.03752699e+00
3.50000000e-01,3.50000000e-01,1.48000000e+00,1.26824571e-03,1.23713270e+00,1.72561151e+00,1.01065591e+00,1.65438916e+00,2.91386428e+01,1.30254587e+00,5.03752699e+00
3.60000000e-01,3.60000000e-01,1.48000000e+00,1.29532898e-03,1.23713270e+00,1.72561151e+00,1.01065591e+00,1.65438916e+00,2.91386428e+01,1.30254587e+00,5.03752699e+00
3.70000000e-01,3.70000000e-01,1.48000000e+00,1.32188518e-03,1.23713270e+00,1.72561151e+00,1.01065591e+00,1.65438916e+00,2.91386428e+01,1.30254587e+00,5.03752699e+00
3.80000000e-01,3.80000000e-01,1.48000000e+00,1.34791383e-03,1.23713270e+00,1.72561151e+00,1.01065591e+00,1.65438916e+00,2.91386428e+01,1.30254587e+00,5.03752699e+00
3.90000000e-01,3.90000000e-01,1.48000000e+00,1.37341466e-03,1.23713270e+00,1.72561151e+00,1.01065591e+00,1.65438916e+00,2.91386428e+01,1.30254587e+00,5.03752699e+00
4.00000000e-01,4.00000000e-01,1.48000000e+00,1.39838771e-03,1.23713270e+00,1.72561151e+00,1.01065591e+00,1.65438916e+00,2.91386428e+01,1.30254587e+00,5.03752699e+00
4.10000000e-01,4.10000000e-01,1.48000000e+00,1.42283329e-03,1.23713270e+00,1.72561151e+00,1.01065591e+00,1.65438916e+00,2.91386428e+01,1.30254587e+00,5.03752699e+00
4.20000000e-01,4.20000000e-01,1.48000000e+00,1.44675202e-03,1.23713270e+00,1.72561151e+00,1.01065591e+00,1.65438916e+00,2.91386428e+01,1.30254587e+00,5.03752699e+00
4.30000000e-01,4.30000000e-01,1.48000000e+00,1.47014490e-03,1.23713270e+00,1.72561151e+00,1.01065591e+00,1.65438916e+00,2.91386428e+01,1.30254587e+00,5.03752699e+00
4.40000000e-01,4.40000000e-01,1.48000000e+00,1.49301328e-03,1.23713270e+00,1.72561151e+00,1.01065591e+00,1.65438916e+00,2.91386428e+01,1.30254587e+00,5.03752699e+00
4.50000000e-01,4.50000000e-01,1.48000000e+00,1.51535892e-03,1.23713270e+00,1.72561151e+00,1.01065591e+00,1.65438916e+00,2.91386428e+01,1.30254587e+00,5.03752699e+00
4.60000000e-01,4.60000000e-01,1.48000000e+00,1.53718402e-03,1.23713270e+00,1.72561151e+00,1.01065591e+00,1.65438916e+00,2.91386428e+01,1.30254587e+00,5.03752699e+00
4.70000000e-01,4.70000000e-01,1.48000000e+00,1.55849123e-03,1.23713270e+00,1.72561151e+00,1.01065591e+00,1.65438916e+00,2.91386428e+01,1.30254587e+00,5.03752699e+00
4.80000000e-01,4.80000000e-01,1.48000000e+00,1.57928370e-03,1.23713270e+00,1.72561151e+00,1.01065591e+00,1.65438916e+00,2.91386428e+01,1.30254587e+00,5.03752699e+00
4.90000000e-01,4.90000000e-01,1.48000000e+00,1.59956507e-03,1.23713270e+00,1.72561151e+00,1.01065591e+00,1.65438916e+00,2.91386428e+01,1.30254587e+00,5.03752699e+00
5.00000000e-01,5.00000000e-01,1.48000000e+00,1.61933951e-03,1.23713270e+00,1.72561151e+00,1.01065591e+00,1.65438916e+00,2.91386428e+01,1.30254587e+00,5.03752699e+00
5.10000000e-01,5.10000000e-01,1.48000000e+00,1.63861172e-03,1.23713270e+00,1.72561151e+00,1.01065591e+00,1.65438916e+00,2.91386428e+01,1.30254587e+00,5.03752699e+00
5.20000000e-01,5.20000000e-01,1.48000000e+00,1.65738697e-03,1.23713270e+00,1.72561151e+00,1.01065591e+00,1.65438916e+00,2.91386428e+01,1.30254587e+00,5.03752699e+00
5.30000000e-01,5.30000000e-01,1.48000000e+00,1.67567107e-03,1.23713270e+00,1.72561151e+00,1.01065591e+00,1.65438916e+00,2.91386428e+01,1.30254587e+00,5.03752699e+00
5.40000000e-01,5.40000000e-01,1.48000000e+00,1.69347039e-03,1.23713270e+00,1.72561151e+00,1.01065591e+00,1.65438916e+00,2.91386428e+01,1.30254587e+00,5.03752699e+00
5.50000000e-01,5.50000000e-01,1.48000000e+00,1.71079184e-03,1.23713270e+00,1.72561151e+00,1.01065591e+00,1.65438916e+00,2.91386428e+01,1.30254587e+00,5.03752699e+00
5.60000000e-01,5.60000000e-01,1.48000000e+00,1.72764290e-03,1.23713270e+00,1.72561151e+00,1.01065591e+00,1.65438916e+00,2.91386428e+01,1.30254587e+00,5.03752699e+00
5.70000000e-01,5.70000000e-01,1.48000000e+00,1.74403155e-03,1.23713270e+00,1.72561151e+00,1.01065591e+00,1.65438916e+00,2.91386428e+01,1.30254587e+00,5.03752699e+00
5.80000000e-01,5.80000000e-01,1.48000000e+00,1.75996628e-03,1.23713270e+00,1.72561151e+00,1.01065591e+00,1.65438916e+00,2.91386428e+01,1.30254587e+00,5.03752699e+00
5.90000000e-01,5.90000000e-01,1.48000000e+00,1.77545605e-03,1.23713270e+00,1.72561151e+00,1.01065591e+00,1.65438916e+00,2.91386428e+01,1.30254587e+00,5.03752699e+00
6.00000000e-01,6.00000000e-01,1.48000000e+00,1.79051027e-03,1.23713270e+00,1.72561151e+00,1.01065591e+00,1.65438916e+00,2.91386428e+01,1.30254587e+00,5.03752699e+00
6.10000000e-01,6.10000000e-01,1.48000000e+00,1.80513876e-03,1.23713270e+00,1.72561151e+00,1.01065591e+00,1.65438916e+00,2.91386428e+01,1.30254587e+00,5.03752699e+00
6.20000000e-01,6.20000000e-01,1.48000000e+00,1.81935167e-03,1.23713270e+00,1.72561151e+00,1.01065591e+00,1.65438916e+00,2.91386428e+01,1.30254587e+00,5.03752699e+00
6.30000000e-01,6.30000000e-01,1.48000000e+00,1.83315951e-03,1.23713270e+00,1.72561151e+00,1.01065591e+00,1.65438916e+00,2.91386428e+01,1.30254587e+00,5.03752699e+00
6.40000000e-01,6.40000000e-01,1.48000000e+00,1.84657303e-03,1.23713270e+00,1.72561151e+00,1.01065591e+00,1.65438916e+00,2.91386428e+01,1.30254587e+00,5.03752699e+00
6.50000000e-01,6.50000000e-01,1.48000000e+00,1.85960322e-03,1.23713270e+00,1.72561151e+00,1.01065591e+00,1.65438916e+00,2.91386428e+01,1.30254587e+00,5.03752699e+00
6.60000000e-01,6.60000000e-01,1.48000000e+00,1.87226122e-03,1.23713270e+00,1.72561151e+00,1.01065591e+00,1.65438916e+00,2.91386428e+01,1.30254587e+00,5.03752699e+00
6.70000000e-01,6.70000000e-01,1.48000000e+00,1.88455830e-03,1.23713270e+00,1.72561151e+00,1.01065591e+00,1.65438916e+00,2.91386428e+01,1.30254587e+00,5.03752699e+00
6.80000000e-01,6.80000000e-01,1.48000000e+00,1.89650583e-03,1.23713270e+00,1.72561151e+00,1.01065591e+00,1.65438916e+00,2.91386428e+01,1.30254587e+00,5.03752699e+00
6.90000000e-01,6.90000000e-01,1.48000000e+00,1.90811515e-03,1.23713270e+00,1.72561151e+00,1.01065591e+00,1.65438916e+00,2.91386428e+01,1.30254587e+00,5.03752699e+00
7.00000000e-01,7.00000000e-01,1.48000000e+00,1.91939763e-03,1.23713270e+00,1.72561151e+00,1.01065591e+00,1.65438916e+00,2.91386428e+01,1.30254587e+00,5.03752699e+00
7.10000000e-01,7.10000000e-01,1.48000000e+00,1.93036454e-03,1.23713270e+00,1.72561151e+00,1.01065591e+00,1.65438916e+00,2.91386428e+01,1.30254587e+00,5.03752699e+00
7.20000000e-01,7.20000000e-01,1.48000000e+00,1.94102706e-03,1.23713270e+00,1.72561151e+00,1.01065591e+00,1.65438916e+00,2.91386428e+01,1.30254587e+00,5.03752699e+00
7.30000000e-01,7.30000000e-01,1.48000000e+00,1.95139624e-03,1.23713270e+00,1.72561151e+00,1.01065591e+00,1.65438916e+00,2.91386428e+01,1.30254587e+00,5.03752699e+00
7.40000000e-01,7.40000000e-01,1.48000000e+00,1.96148294e-03,1.23713270e+00,1.72561151e+00,1.01065591e+00,1.65438916e+00,2.91386428e+01,1.30254587e+00,5.03752699e+00
7.50000000e-01,7.50000000e-01,1.48000000e+00,1.97129781e-03,1.23713270e+00,1.72561151e+00,1.01065591e+00,1.65438916e+00,2.91386428e+01,1.30254587e+00,5.03752699e+00
7.60000000e-01,7.60000000e-01,1.48000000e+00,1.98085130e-03,1.23713270e+00,1.72561151e+00,1.01065591e+00,1.65438916e+00,2.91386428e+01,1.30254587e+00,5.03752699e+00
7.70000000e-01,7.70000000e-01,1.48000000e+00,1.99015359e-03,1.23713270e+00,1.72561151e+00,1.01065591e+00,1.65438916e+00,2.91386428e+01,1.30254587e+00,5.03752699e+00
7.80000000e-01,7.80000000e-01,1.48000000e+00,1.99921459e-03,1.23713270e+00,1.72561151e+00,1.01065591e+00,1.65438916e+00,2.91386428e+01,1.30254587e+00,5.03752699e+00
7.90000000e-01,7.90000000e-01,1.48000000e+00,2.00804394e-03,1.23713270e+00,1.72561151e+00,1.01065591e+00,1.65438916e+00,2.91386428e+01,1.30254587e+00,5.03752699e+00
8.00000000e-01,8.00000000e-01,1.48000000e+00,2.01665097e-03,1.23713270e+00,1.72561151e+00,1.01065591e+00,1.65438916e+00,2.91386428e+01,1.30254587e+00,5.03752699e+00
8.10000000e-01,8.10000000e-01,1.48000000e+00,2.02504474e-03,1.23713270e+00,1.72561151e+00,1.01065591e+00,1.65438916e+00,2.91386428e+01,1.30254587e+00,5.03752699e+00
8.20000000e-01,8.20000000e-01,1.48000000e+00,2.03323395e-03,1.23713270e+00,1.72561151e+00,1.01065591e+00,1.65438916e+00,2.91386428e+01,1.30254587e+00,5.03752699e+00
8.30000000e-01,8.30000000e-01,1.48000000e+00,2.04122704e-03,1.23713270e+00,1.72561151e+00,1.01065591e+00,1.65438916e+00,2.91386428e+01,1.30254587e+00,5.03752699e+00
8.40000000e-01,8.40000000e-01,1.48000000e+00,2.04903212e-03,1.23713270e+00,1.72561151e+00,1.01065591e+00,1.65438916e+00,2.91386428e+01,1.30254587e+00,5.03752699e+00
8.50000000e-01,8.50000000e-01,1.48000000e+00,2.05665697e-03,1.23713270e+00,1.72561151e+00,1.01065591e+00,1.65438916e+00,2.91386428e+01,1.30254587e+00,5.03752699e+00
8.60000000e-01,8.60000000e-01,1.48000000e+00,2.06410909e-03,1.23713270e+00,1.72561151e+00,1.01065591e+00,1.65438916e+00,2.91386428e+01,1.30254587e+00,5.03752699e+00
8.70000000e-01,8.70000000e-01,1.48000000e+00,2.07139567e-03,1.23713270e+00,1.72561151e+00,1.01065591e+00,1.65438916e+00,2.91386428e+01,1.30254587e+00,5.03752699e+00
8.80000000e-01,8.80000000e-01,1.48000000e+00,2.07852360e-03,1.23713270e+00,1.72561151e+00,1.01065591e+00,1.65438916e+00,2.91386428e+01,1.30254587e+00,5.03752699e+00
8.90000000e-01,8.90000000e-01,1.48000000e+00,2.08549947e-03,1.23713270e+00,1.72561151e+00,1.01065591e+00,1.65438916e+00,2.91386428e+01,1.30254587e+00,5.03752699e+00
9.00000000e-01,9.00000000e-01,1.48000000e+00,2.09232960e-03,1.23713270e+00,1.72561151e+00,1.01065591e+00,1.65438916e+00,2.91386428e+01,1.30254587e+00,5.03752699e+00
9.10000000e-01,9.10000000e-01,1.48000000e+00,2.09902002e-03,1.23713270e+00,1.72561151e+00,1.01065591e+00,1.65438916e+00,2.91386428e+01,1.30254587e+00,5.03752699e+00
9.20000000e-01,9.20000000e-01,1.48000000e+00,2.10557652e-03,1.23713270e+00,1.72561151e+00,1.01065591e+00,1.65438916e+00,2.91386428e+01,1.30254587e+00,5.03752699e+00
